Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, Bed Temp °F, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2016-05-08,03:45,51.4,51.1,42.5,71.4,0.07,NW@9.4,15.3,49.4,59.8,62.1,14.6,0.0,0,30.04,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,04:00,51.3,51.0,42.3,71.2,0.07,NW@8.9,15.7,49.3,59.7,62.0,14.6,0.0,0,30.04,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,04:15,51.3,51.0,42.5,71.8,0.08,NW@7.6,14.6,49.3,59.6,61.9,14.6,0.0,0,30.04,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,04:30,51.3,50.9,42.4,71.5,0.08,NW@7.9,16.0,49.3,59.6,61.9,14.6,0.0,0,30.04,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,04:45,51.3,50.9,42.5,71.8,0.08,NW@7.7,14.6,49.2,59.5,61.8,14.6,0.0,0,30.05,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,05:00,51.3,51.0,42.5,71.8,0.08,NW@7.8,15.0,49.3,59.4,61.7,14.6,0.0,2,30.05,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,05:15,51.3,51.0,41.7,69.5,0.07,NW@9.4,15.7,49.4,59.3,61.6,14.6,0.0,6,30.05,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,05:30,51.4,51.1,42.0,70.2,0.07,NW@8.1,14.2,49.6,59.2,61.6,14.6,0.0,12,30.05,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,05:45,51.4,51.1,42.0,69.9,0.07,NW@8.3,14.6,49.9,59.1,61.5,14.6,0.0,22,30.05,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,06:00,51.5,51.1,41.9,69.5,0.07,NW@7.3,12.8,50.1,59.1,61.4,14.6,0.0,31,30.05,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,06:15,51.6,51.2,41.3,67.7,0.07,NW@6.6,10.7,50.5,59.0,61.4,14.6,0.0,50,30.05,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,06:30,51.7,51.3,41.3,67.5,0.06,NW@7.8,14.2,51.1,59.0,61.3,14.6,0.0,71,30.05,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,06:45,51.8,51.4,41.7,68.4,0.06,NW@7.3,15.0,51.5,59.0,61.2,14.6,0.0,82,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,07:00,51.9,51.5,41.6,67.6,0.06,NW@6.7,11.4,52.3,59.0,61.1,14.6,0.0,105,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,07:15,52.1,51.6,41.7,67.7,0.06,NW@6.7,12.1,52.7,59.0,61.1,14.6,0.0,116,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,07:30,52.1,51.6,42.1,68.8,0.06,NW@6.3,12.1,52.6,59.1,61.0,14.6,0.0,102,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,07:45,52.1,51.7,42.1,68.4,0.06,NW@6.5,14.2,52.8,59.2,61.0,14.6,0.0,119,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,08:00,52.2,51.8,42.0,68.0,0.06,NW@6.3,11.7,53.3,59.3,60.9,14.6,0.0,132,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,08:15,52.3,51.9,42.3,68.4,0.06,NW@5.2,11.7,53.5,59.3,60.9,14.6,0.0,124,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,08:30,52.5,52.0,42.7,69.2,0.06,NW@6.3,12.8,54.3,59.4,60.8,14.6,0.0,151,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,08:45,52.7,52.3,43.2,69.9,0.07,NW@6.8,11.0,55.1,59.5,60.8,14.6,0.0,178,30.08,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,09:00,53.0,52.6,43.2,69.2,0.07,NW@6.2,11.4,55.9,59.6,60.7,14.6,0.0,183,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,09:15,53.4,52.9,43.4,68.6,0.06,NW@5.1,8.5,56.7,59.8,60.7,14.6,0.0,223,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,09:30,53.9,53.4,43.9,68.5,0.06,NW@4.7,9.2,59.1,59.9,60.7,14.6,0.0,281,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,09:45,53.6,53.1,44.0,69.7,0.06,NW@5.4,10.3,58.1,60.1,60.6,14.6,0.0,209,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,10:00,54.3,53.7,44.2,68.8,0.05,NW@5.8,11.7,59.6,60.4,60.6,14.6,0.0,357,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,10:15,54.9,54.3,44.0,66.5,0.0,NW@6.6,12.4,62.7,60.6,60.6,14.6,0.0,436,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,10:30,55.5,54.8,44.1,65.4,0.0,NW@6.3,10.7,64.4,61.0,60.6,14.6,0.0,475,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,10:45,55.2,54.6,43.7,65.2,0.0,NW@6.5,13.2,63.4,61.4,60.6,14.5,0.0,427,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,11:00,55.2,54.6,44.2,66.3,0.0,NW@5.8,11.0,62.5,61.9,60.6,14.5,0.0,390,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,11:15,55.0,54.5,44.2,66.6,0.0,NW@5.8,10.7,60.9,62.3,60.6,14.5,0.0,346,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,11:30,54.5,53.9,44.1,67.9,0.0,NW@7.0,12.1,59.8,62.7,60.6,14.5,0.0,308,30.08,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,11:45,55.2,54.6,44.6,67.5,0.0,NW@6.6,12.8,61.6,63.0,60.7,14.5,0.0,443,30.08,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,12:00,55.7,55.1,45.0,67.1,0.0,NW@6.7,12.1,64.0,63.2,60.7,14.5,0.0,441,30.08,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,12:15,56.1,55.4,44.8,65.7,0.0,NW@7.7,13.9,65.0,63.4,60.7,14.5,0.0,488,30.08,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,12:30,56.0,55.4,45.1,66.6,0.0,NW@6.6,16.0,64.6,63.7,60.8,14.5,0.0,505,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,12:45,57.0,56.2,45.1,64.4,0.0,NW@6.4,11.7,68.2,64.0,60.8,14.5,0.0,539,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,13:00,56.9,56.2,45.1,64.5,0.0,NW@6.3,11.7,67.8,64.4,60.9,14.5,0.0,721,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,13:15,57.7,56.9,45.3,63.3,0.0,NW@7.3,16.4,72.3,64.9,61.0,14.5,0.0,731,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,13:30,56.7,56.0,44.9,64.4,0.0,NW@8.2,13.5,68.7,65.6,61.0,14.4,0.0,669,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,13:45,56.6,55.9,45.1,65.1,0.0,NW@7.3,11.7,66.4,66.3,61.1,14.4,0.0,513,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,14:00,56.4,55.7,45.3,66.2,0.0,NW@7.6,13.9,65.5,66.8,61.2,14.4,0.0,538,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,14:15,55.5,54.9,45.0,67.7,0.0,NW@7.5,14.6,61.8,67.2,61.3,14.4,0.0,332,30.08,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,14:30,55.2,54.7,44.8,67.8,0.0,NW@7.4,13.9,60.7,67.3,61.4,14.4,0.0,343,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,14:45,55.3,54.7,44.9,67.6,0.0,NW@7.0,12.8,61.2,67.3,61.5,14.4,0.0,393,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,15:00,56.1,55.4,45.2,66.8,0.0,NW@7.6,13.9,64.4,67.2,61.6,14.4,0.0,507,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,15:15,55.9,55.2,44.7,66.1,0.0,NW@8.1,13.5,63.5,67.1,61.7,14.4,0.0,457,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,15:30,55.7,55.0,44.8,66.7,0.0,NW@7.5,14.6,62.7,67.2,61.8,14.4,0.0,414,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,15:45,55.7,55.1,45.0,67.2,0.0,NW@7.7,14.6,62.9,67.3,62.0,14.4,0.0,459,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,16:00,55.3,54.7,44.7,67.3,0.0,NW@7.9,13.9,60.8,67.3,62.1,14.4,0.0,361,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,16:15,55.5,54.9,44.8,67.2,0.0,NW@7.9,15.0,61.5,67.4,62.2,14.4,0.0,365,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,16:30,55.3,54.7,45.2,68.7,0.0,NW@6.4,11.4,60.3,67.4,62.2,14.4,0.0,321,30.05,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,16:45,55.3,54.7,45.0,68.1,0.0,NW@8.2,20.3,60.5,67.3,62.3,14.4,0.0,385,30.05,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,17:00,55.7,55.0,45.2,67.5,0.0,NW@8.5,15.7,62.1,67.2,62.4,14.4,0.0,408,30.05,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,17:15,55.8,55.1,45.3,67.7,0.0,NW@7.6,15.0,60.9,67.2,62.5,14.4,0.0,366,30.05,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,17:30,54.8,54.2,44.6,68.3,0.0,NW@8.3,16.4,57.9,67.1,62.5,14.4,0.0,260,30.05,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,17:45,54.2,53.6,44.6,69.8,0.0,NW@7.7,12.8,55.9,67.0,62.6,14.4,0.0,226,30.04,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,18:00,54.2,53.5,44.6,69.9,0.0,NW@7.3,13.2,56.1,66.8,62.7,14.4,0.0,225,30.04,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,18:15,54.3,53.6,44.6,69.6,0.0,NW@6.9,12.1,55.9,66.5,62.7,14.4,0.0,199,30.04,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,18:30,53.2,52.6,44.4,71.8,0.06,NW@7.1,13.9,52.7,66.2,62.8,14.4,0.0,126,30.04,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,18:45,53.0,52.5,44.5,72.9,0.07,NW@6.6,13.9,52.4,65.8,62.8,14.4,0.0,101,30.04,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,19:00,52.4,51.9,44.3,74.0,0.08,NW@6.9,12.8,50.9,65.4,62.8,14.4,0.0,48,30.04,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,19:15,52.1,51.7,44.6,75.3,0.1,NW@7.0,13.9,50.3,65.0,62.8,14.4,0.0,28,30.04,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,19:30,51.9,51.5,44.4,75.3,0.11,NW@7.4,13.5,50.1,64.5,62.8,14.4,0.0,18,30.04,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,19:45,51.4,51.0,44.3,76.5,0.13,NW@6.9,14.2,48.2,64.1,62.8,14.4,0.0,5,30.05,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,20:00,51.3,50.9,44.6,77.7,0.15,NW@7.0,16.0,48.4,63.7,62.8,14.4,0.0,0,30.05,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,20:15,51.7,51.3,44.6,76.8,0.14,NW@6.5,11.0,49.5,63.3,62.8,14.4,0.0,0,30.05,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,20:30,51.7,51.4,44.7,76.9,0.14,NW@6.5,11.7,49.7,62.9,62.8,14.4,0.0,0,30.05,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,20:45,51.8,51.4,44.8,77.1,0.14,NW@6.6,11.7,49.9,62.6,62.7,14.4,0.0,0,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,21:00,51.8,51.5,44.8,76.8,0.14,NW@7.0,12.1,50.0,62.3,62.7,14.4,0.0,0,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,21:15,51.8,51.5,44.7,76.6,0.14,NW@7.2,12.4,50.0,62.0,62.6,14.4,0.0,0,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,21:30,51.8,51.4,45.0,77.6,0.15,NW@6.6,12.8,49.9,61.8,62.6,14.4,0.0,0,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,21:45,51.7,51.4,45.1,77.9,0.16,NW@6.4,14.2,49.8,61.6,62.5,14.4,0.0,0,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,22:00,51.6,51.3,45.2,78.5,0.17,NW@5.6,9.9,49.4,61.4,62.4,14.4,0.0,0,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,22:15,51.6,51.3,45.0,78.1,0.17,NW@5.7,11.0,49.5,61.2,62.4,14.4,0.0,0,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,22:30,51.2,50.8,44.7,78.4,0.2,NW@5.8,11.4,48.0,61.1,62.3,14.4,0.0,0,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,22:45,51.1,50.7,45.0,79.5,0.21,NW@5.5,10.7,47.9,60.9,62.2,14.4,0.0,0,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,23:00,51.0,50.7,44.9,79.3,0.23,NW@4.7,9.9,47.8,60.6,62.2,14.4,0.0,0,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,23:15,51.0,50.7,45.0,79.7,0.24,NW@5.3,9.9,47.8,60.4,62.1,14.4,0.0,0,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,23:30,51.3,51.0,45.2,79.4,0.23,NW@5.1,9.6,49.0,60.2,62.0,14.4,0.0,0,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,23:45,51.5,51.2,45.3,79.2,0.22,NW@5.2,9.2,49.5,60.0,61.9,14.4,0.0,0,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,24:00,51.5,51.1,45.6,80.0,0.22,NW@5.0,9.9,49.6,59.9,61.8,14.4,0.0,0,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,00:15,51.4,51.1,45.6,80.4,0.23,NW@4.5,7.8,49.5,59.8,61.8,14.4,0.0,0,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,00:30,51.4,51.1,45.5,80.3,0.23,NW@4.8,9.9,49.4,59.7,61.7,14.4,0.0,0,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,00:45,51.4,51.1,45.6,80.4,0.24,NW@4.2,8.9,49.3,59.6,61.6,14.4,0.0,0,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,01:00,51.4,51.0,45.8,81.1,0.25,NW@3.4,9.6,49.4,59.5,61.5,14.4,0.0,0,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,01:15,51.2,50.8,45.7,81.3,0.26,NW@3.3,6.0,48.8,59.4,61.5,14.4,0.0,0,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,01:30,50.7,50.2,45.6,82.6,0.3,NW@3.2,5.3,47.1,59.3,61.4,14.4,0.0,0,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,01:45,50.6,50.2,45.8,83.4,0.34,NW@3.2,6.4,47.1,59.2,61.3,14.4,0.0,0,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,02:00,50.9,50.5,46.1,83.5,0.34,NW@3.0,6.0,48.3,59.1,61.2,14.4,0.0,0,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,02:15,51.2,50.8,46.3,83.3,0.33,NW@3.0,6.0,48.9,59.0,61.2,14.4,0.0,0,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,02:30,51.2,50.8,46.5,83.8,0.34,W@2.7,5.3,49.1,58.9,61.1,14.4,0.0,0,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,02:45,51.3,50.9,46.6,84.0,0.35,W@2.3,4.9,48.8,58.8,61.0,14.4,0.0,0,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,03:00,51.2,50.8,46.6,84.1,0.36,W@1.8,4.2,48.2,58.7,61.0,14.4,0.0,0,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,03:15,51.1,50.6,46.6,84.5,0.39,NW@0.3,1.7,47.3,58.7,60.9,14.4,0.0,0,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,03:30,50.8,50.3,46.5,85.1,0.42,N@0.2,1.7,47.4,58.6,60.8,14.4,0.0,0,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,03:45,50.8,50.3,46.5,85.1,0.42,SE@0.7,2.4,47.9,58.5,60.8,14.4,0.0,0,30.08,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,04:00,50.4,49.8,46.5,86.6,0.45,SE@0.2,2.1,48.0,58.5,60.7,14.4,0.0,0,30.08,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,04:15,50.2,49.7,46.6,87.3,0.47,SE@1.1,2.8,48.1,58.4,60.6,14.4,0.0,0,30.08,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,04:30,50.1,49.7,46.5,87.2,0.47,N@0.0,0.0,47.9,58.4,60.6,14.4,0.0,0,30.08,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,04:45,50.1,49.7,46.3,86.7,0.47,E@0.0,1.4,47.7,58.3,60.5,14.4,0.0,0,30.08,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,05:00,50.1,49.8,46.1,86.0,0.46,SE@1.3,2.8,47.8,58.3,60.5,14.4,0.0,4,30.09,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,05:15,50.0,49.6,46.1,86.4,0.47,SE@2.1,2.8,47.5,58.3,60.4,14.4,0.0,12,30.09,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,05:30,49.9,49.4,46.3,87.3,0.5,SE@2.0,2.8,47.2,58.2,60.4,14.4,0.0,25,30.09,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,05:45,49.7,49.2,46.2,87.5,0.54,E@0.3,2.4,46.7,58.2,60.3,14.4,0.0,44,30.1,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,06:00,49.8,49.2,46.6,88.7,0.61,SE@1.9,2.8,49.0,58.1,60.3,14.4,0.0,70,30.1,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,06:15,50.5,49.9,47.3,88.8,0.61,SE@1.8,2.8,51.5,58.0,60.2,14.4,0.0,118,30.11,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,06:30,52.3,51.7,48.1,85.7,0.51,SE@2.4,3.9,56.8,58.0,60.2,14.4,0.0,187,30.12,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,06:45,53.2,52.6,48.0,82.5,0.43,SE@4.1,7.1,56.5,58.0,60.1,14.4,0.0,175,30.12,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,07:00,54.3,53.6,47.9,78.7,0.35,SE@5.0,7.4,60.0,58.1,60.0,14.4,0.0,295,30.12,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,07:15,55.1,54.4,47.7,76.0,0.26,SE@6.2,10.7,61.9,58.2,60.0,14.4,0.0,350,30.13,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,07:30,53.8,53.3,46.3,75.5,0.24,SE@5.6,9.9,56.2,58.3,59.9,14.4,0.0,140,30.13,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
