Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, Bed Temp °F, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2016-05-09,07:45,53.9,53.3,46.3,75.4,0.25,SE@4.9,7.4,56.5,58.6,59.9,14.4,0.0,264,30.13,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,08:00,54.9,54.3,45.2,69.8,0.17,S@4.0,8.9,59.8,58.8,59.9,14.3,0.0,246,30.14,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,08:15,54.7,54.2,45.2,70.2,0.17,SE@5.0,8.9,57.9,59.0,59.8,14.3,0.0,241,30.14,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,08:30,55.5,54.9,45.3,68.4,0.12,S@4.0,7.1,60.4,59.2,59.8,14.3,0.0,339,30.14,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,08:45,56.2,55.6,45.8,68.0,0.06,SE@4.5,9.2,63.6,59.4,59.8,14.3,0.0,428,30.14,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,09:00,57.3,56.7,46.2,66.2,0.0,SE@3.5,6.4,68.4,59.7,59.8,14.3,0.0,536,30.15,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,09:15,58.3,57.6,46.3,64.2,0.0,SE@3.8,7.8,72.6,60.2,59.8,14.3,0.0,652,30.15,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,09:30,58.8,58.2,46.0,62.3,0.0,SE@4.0,10.7,74.7,60.8,59.8,14.3,0.0,718,30.16,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,09:45,59.2,58.5,46.0,61.5,0.0,SE@3.8,8.2,74.8,61.6,59.8,14.3,0.0,744,30.16,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,10:00,59.2,58.4,45.1,59.5,0.0,S@3.8,7.1,75.5,62.5,59.8,14.2,0.0,773,30.16,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,10:15,59.2,58.5,45.9,61.1,0.0,SE@4.5,10.3,74.8,63.5,59.9,14.2,0.0,796,30.16,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,10:30,59.2,58.4,45.6,60.7,0.0,S@4.2,7.8,75.9,64.6,59.9,14.2,0.0,820,30.16,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,10:45,59.6,58.8,45.9,60.5,0.0,SE@3.9,8.2,77.1,65.6,60.0,14.2,0.0,841,30.16,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,11:00,59.3,58.5,45.9,61.1,0.0,S@4.5,9.2,77.0,66.7,60.1,14.2,0.0,860,30.16,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,11:15,59.8,59.1,46.6,61.4,0.0,S@3.9,7.4,78.1,67.7,60.2,14.2,0.0,874,30.16,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,11:30,59.3,58.5,45.8,60.8,0.0,W@4.2,8.9,80.3,68.7,60.4,14.2,0.0,886,30.17,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,11:45,59.3,58.6,46.5,62.4,0.0,S@4.2,8.5,81.3,69.7,60.5,14.2,0.0,895,30.17,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,12:00,60.7,60.0,48.0,62.9,0.0,SW@4.0,8.9,81.9,70.6,60.7,14.2,0.0,898,30.17,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,12:15,59.3,58.5,47.6,65.0,0.0,W@4.7,9.2,82.6,71.5,60.9,14.2,0.0,901,30.17,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,12:30,60.4,59.7,48.1,63.7,0.0,W@4.3,8.5,83.0,72.3,61.1,14.2,0.0,899,30.17,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,12:45,58.6,57.7,47.2,65.8,0.0,W@5.8,12.8,80.0,73.1,61.3,14.2,0.0,893,30.17,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,13:00,59.4,58.7,48.2,66.3,0.0,NW@4.1,9.6,79.4,73.8,61.6,14.2,0.0,886,30.17,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,13:15,59.9,59.2,48.4,65.7,0.0,W@4.2,8.5,78.0,74.4,61.8,14.2,0.0,878,30.18,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,13:30,59.3,58.6,48.1,66.3,0.0,W@4.4,9.2,78.6,74.9,62.0,14.2,0.0,860,30.17,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,13:45,59.5,58.8,48.6,67.2,0.0,W@5.1,8.9,78.4,75.5,62.3,14.2,0.0,840,30.17,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,14:00,59.2,58.5,48.6,67.7,0.0,W@5.3,9.6,77.7,75.9,62.5,14.1,0.0,818,30.17,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,14:15,59.1,58.4,48.7,68.3,0.0,W@4.5,10.3,77.2,76.3,62.8,14.1,0.0,799,30.17,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,14:30,60.3,59.5,49.3,67.0,0.0,W@4.4,9.9,78.5,76.6,63.0,14.1,0.0,772,30.18,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,14:45,59.7,59.0,48.8,67.0,0.0,W@4.4,8.2,77.3,76.8,63.3,14.1,0.0,745,30.18,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,15:00,60.0,59.3,49.1,67.2,0.0,SW@4.2,7.8,75.0,77.0,63.5,14.1,0.0,716,30.18,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,15:15,59.7,59.0,49.0,67.5,0.0,W@4.5,8.2,75.8,77.2,63.8,14.1,0.0,684,30.17,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,15:30,59.7,58.9,49.3,68.4,0.0,W@4.0,8.2,74.5,77.3,64.0,14.1,0.0,649,30.17,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,15:45,59.7,59.0,49.4,68.7,0.0,W@3.3,8.2,73.8,77.3,64.2,14.0,0.0,611,30.17,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,16:00,59.6,58.9,49.8,70.1,0.04,W@4.1,8.2,74.1,77.2,64.4,14.0,0.0,573,30.17,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,16:15,59.5,58.8,50.1,71.2,0.07,W@4.4,8.5,72.2,77.1,64.6,14.0,0.0,534,30.17,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,16:30,58.8,58.0,49.8,72.2,0.09,W@5.2,8.5,69.9,76.9,64.8,14.0,0.0,494,30.17,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,16:45,58.9,58.2,50.2,72.6,0.1,NW@4.7,7.4,69.3,76.7,65.0,14.0,0.0,449,30.17,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,17:00,58.1,57.3,49.9,74.1,0.14,NW@6.1,9.2,67.9,76.4,65.1,14.0,0.0,405,30.16,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,17:15,58.1,57.3,50.3,75.3,0.2,NW@5.1,8.9,65.5,76.1,65.3,14.0,0.0,370,30.17,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,17:30,57.1,56.3,49.8,76.5,0.24,NW@6.2,10.3,64.4,75.6,65.4,14.0,0.0,322,30.17,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,17:45,56.7,56.1,49.4,76.3,0.25,NW@5.7,9.9,62.6,75.1,65.6,14.0,0.0,272,30.17,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,18:00,56.8,56.1,49.1,75.4,0.25,NW@5.4,8.9,60.5,74.6,65.6,14.0,0.0,232,30.18,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,18:15,56.1,55.4,49.3,78.0,0.28,NW@6.4,9.6,58.1,73.9,65.7,14.0,0.0,188,30.17,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,18:30,55.9,55.3,49.9,80.1,0.34,NW@4.6,7.4,56.3,73.3,65.8,14.0,0.0,150,30.17,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,18:45,55.3,54.7,50.1,82.5,0.4,NW@5.7,9.2,54.5,72.5,65.9,14.0,0.0,114,30.18,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,19:00,54.5,53.9,50.2,85.2,0.47,NW@6.0,9.9,51.5,71.8,65.9,14.0,0.0,78,30.18,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,19:15,53.8,53.3,50.0,86.9,0.54,NW@4.9,6.7,49.8,71.1,65.9,14.0,0.0,47,30.18,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,19:30,52.8,52.3,49.4,88.2,0.6,NW@4.3,7.1,48.0,70.3,66.0,14.0,0.0,14,30.18,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,19:45,51.8,51.3,48.7,89.3,0.66,NW@2.8,4.9,46.4,69.6,66.0,14.0,0.0,5,30.19,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,20:00,51.1,50.5,48.4,90.3,0.72,NW@1.4,3.5,44.3,68.9,65.9,14.0,0.0,1,30.19,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,20:15,49.9,49.3,47.4,91.2,0.77,SE@2.1,4.6,42.3,68.2,65.9,14.0,0.0,0,30.19,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,20:30,48.8,48.3,46.7,92.4,0.8,SE@2.4,4.2,41.8,67.6,65.9,14.0,0.0,0,30.2,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,20:45,49.1,48.5,47.2,93.2,0.82,S@0.6,3.5,42.1,67.0,65.8,14.0,0.0,0,30.21,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,21:00,48.4,47.8,46.6,93.3,0.83,W@0.5,2.4,41.4,66.4,65.8,14.0,0.0,0,30.21,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,21:15,47.0,46.4,45.2,93.4,0.84,SE@0.5,2.8,40.1,65.9,65.7,14.0,0.0,0,30.21,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,21:30,46.4,45.9,44.9,94.1,0.85,W@1.4,3.1,39.7,65.3,65.6,14.0,0.0,0,30.21,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,21:45,45.1,44.7,43.7,94.5,0.85,W@0.7,2.1,39.9,64.8,65.5,14.0,0.0,0,30.21,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,22:00,45.3,44.8,43.9,94.8,0.86,N@0.0,0.0,40.0,64.3,65.4,14.0,0.0,0,30.22,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,22:15,44.4,43.8,43.0,95.0,0.86,E@0.8,3.1,39.4,63.8,65.3,14.0,0.0,0,30.22,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,22:30,44.9,44.4,43.8,95.6,0.86,SW@2.3,3.5,38.8,63.4,65.1,14.0,0.0,0,30.22,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,22:45,44.4,43.9,43.3,96.0,0.86,S@2.5,4.6,39.9,63.0,65.0,14.0,0.0,0,30.23,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-09,23:00,45.8,45.3,44.8,96.2,0.87,W@1.7,3.9,42.3,62.6,64.9,14.0,0.0,0,30.23,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-10,23:15,45.9,45.4,44.9,96.4,0.87,SE@1.4,2.8,42.4,62.3,64.8,14.0,0.0,0,30.24,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-10,23:30,47.0,46.5,46.1,96.4,0.87,SW@0.7,2.4,44.3,62.0,64.6,14.0,0.0,0,30.24,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-10,23:45,46.4,46.0,45.5,96.3,0.86,NW@0.9,3.1,43.2,61.8,64.5,14.0,0.0,0,30.24,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-10,24:00,45.9,45.4,45.0,96.3,0.85,NW@0.8,2.4,40.9,61.6,64.3,14.0,0.0,0,30.24,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-10,00:15,45.6,45.1,44.7,96.6,0.85,W@0.6,2.8,39.1,61.4,64.2,14.0,0.0,0,30.24,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-10,00:30,44.3,43.9,43.4,96.6,0.85,S@0.6,2.8,38.8,61.2,64.0,14.0,0.0,0,30.25,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-10,00:45,44.8,44.3,43.9,96.6,0.85,NW@0.6,2.8,39.3,61.0,63.9,14.0,0.0,0,30.25,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-10,01:00,44.5,44.1,43.7,96.8,0.85,SW@0.3,2.1,38.9,60.7,63.8,14.0,0.0,0,30.25,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-10,01:15,44.7,44.2,43.9,96.8,0.85,W@0.2,2.1,38.6,60.5,63.7,14.0,0.0,0,30.25,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-10,01:30,44.2,43.7,43.4,96.7,0.85,NW@0.9,2.8,39.0,60.3,63.5,14.0,0.0,0,30.25,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-10,01:45,44.0,43.6,43.3,97.1,0.85,S@1.0,2.8,38.3,60.0,63.4,14.0,0.0,0,30.25,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-10,02:00,45.0,44.5,44.2,97.0,0.85,S@1.1,3.5,40.4,59.8,63.3,14.0,0.0,0,30.25,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-10,02:15,44.6,44.1,43.8,97.1,0.85,W@1.0,3.1,41.7,59.6,63.2,14.0,0.0,0,30.25,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-10,02:30,45.6,45.1,44.8,97.2,0.85,SW@1.4,3.5,42.9,59.5,63.0,14.0,0.0,0,30.26,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-10,02:45,46.0,45.5,45.2,97.1,0.85,NE@1.0,3.1,44.0,59.3,62.9,14.0,0.0,0,30.26,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-10,03:00,46.7,46.3,46.0,97.3,0.85,SW@1.2,2.4,45.1,59.2,62.8,14.0,0.0,0,30.26,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-10,03:15,47.5,47.0,46.8,97.3,0.86,S@0.3,1.7,45.4,59.2,62.7,14.0,0.0,0,30.26,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-10,03:30,48.7,48.3,48.0,97.3,0.86,NW@1.2,4.2,46.5,59.1,62.6,14.0,0.0,0,30.26,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-10,03:45,49.2,48.8,48.5,97.2,0.86,NE@1.2,4.6,45.7,59.1,62.4,14.0,0.0,0,30.25,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-10,04:00,49.1,48.6,48.3,97.1,0.86,NE@2.3,5.7,44.5,59.1,62.3,14.0,0.0,0,30.24,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-10,04:15,48.7,48.3,47.9,97.0,0.85,E@1.8,4.6,44.0,59.0,62.2,14.0,0.0,0,30.24,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-10,04:30,48.0,47.5,47.2,97.0,0.85,N@0.5,2.1,41.9,58.9,62.1,14.0,0.0,0,30.24,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-10,04:45,47.5,47.0,46.7,97.1,0.85,SE@0.9,2.4,41.1,58.8,62.0,14.0,0.0,2,30.25,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-10,05:00,47.1,46.6,46.3,97.2,0.85,SE@0.5,2.4,42.6,58.6,61.9,14.0,0.0,5,30.25,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-10,05:15,46.6,46.1,45.8,97.2,0.85,E@1.2,2.4,44.4,58.4,61.8,14.0,0.0,16,30.25,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-10,05:30,47.1,46.6,46.4,97.4,0.85,NE@0.6,2.8,45.6,58.3,61.8,14.0,0.0,27,30.26,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-10,05:45,47.5,47.0,46.9,97.4,0.83,SE@0.9,4.2,47.8,58.2,61.7,14.0,0.0,38,30.26,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-10,06:00,47.4,46.9,46.7,97.5,0.81,SE@2.5,3.9,48.4,58.2,61.6,14.0,0.0,74,30.26,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-10,06:15,47.4,46.7,46.7,97.5,0.81,SE@1.7,3.9,49.5,58.3,61.5,14.0,0.0,99,30.26,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-10,06:30,47.5,46.9,46.8,97.6,0.82,NW@0.3,1.7,49.8,58.3,61.4,14.0,0.0,107,30.26,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-10,06:45,47.8,47.2,47.2,97.6,0.81,W@0.4,2.1,51.3,58.4,61.3,14.0,0.0,121,30.26,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-10,07:00,48.8,48.3,48.2,97.6,0.81,N@1.8,3.5,52.6,58.5,61.3,14.0,0.0,170,30.27,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-10,07:15,49.4,48.8,48.7,97.4,0.81,N@2.2,4.9,54.6,58.7,61.2,14.0,0.0,216,30.27,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-10,07:30,51.1,50.6,50.4,97.1,0.81,N@1.1,3.1,58.4,58.9,61.1,14.0,0.0,345,30.27,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-10,07:45,53.2,52.4,52.3,96.5,0.83,NW@1.6,3.5,63.4,59.1,61.1,14.0,0.0,427,30.27,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-10,08:00,54.3,54.1,52.9,94.9,0.83,W@2.8,4.2,64.6,59.4,61.0,14.0,0.0,480,30.27,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-10,08:15,55.2,55.2,52.4,90.2,0.77,W@3.6,4.9,65.1,59.7,60.9,14.0,0.0,525,30.27,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-10,08:30,57.2,56.8,52.1,83.0,0.54,W@3.2,5.3,68.5,60.2,60.9,13.9,0.0,567,30.26,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-10,08:45,59.8,59.1,52.3,76.3,0.33,SW@2.5,4.2,72.6,60.7,60.8,14.0,0.0,605,30.26,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-10,09:00,62.2,61.4,52.5,70.5,0.17,W@2.9,4.9,75.8,61.3,60.8,13.9,0.0,645,30.26,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-10,09:15,64.6,64.1,51.5,62.6,0.06,SW@3.0,7.1,81.0,62.0,60.8,14.0,0.0,681,30.26,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-10,09:30,67.2,66.7,46.8,47.9,0.0,E@2.6,5.7,83.9,62.8,60.8,14.0,0.0,711,30.25,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-10,09:45,68.0,67.6,45.5,44.4,0.0,NE@3.9,8.9,85.4,63.7,60.9,13.9,0.0,736,30.26,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-10,10:00,68.9,68.7,45.0,42.1,0.0,NE@3.8,7.8,86.4,64.7,60.9,13.9,0.0,766,30.26,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-10,10:15,69.3,69.0,44.3,40.4,0.0,E@4.4,7.8,86.2,65.8,61.0,13.9,0.0,794,30.25,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-10,10:30,69.9,69.4,44.1,39.3,0.0,E@5.7,12.4,85.3,66.9,61.0,13.9,0.0,819,30.25,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-10,10:45,70.2,69.6,44.0,38.8,0.0,NE@4.7,9.6,86.2,68.1,61.1,13.9,0.0,816,30.25,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-10,11:00,69.2,68.2,48.5,47.7,0.0,N@6.4,11.7,88.6,69.2,61.3,13.8,0.0,845,30.25,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-10,11:15,64.2,63.3,52.3,65.1,0.0,NW@8.1,13.2,83.0,70.3,61.4,13.8,0.0,856,30.25,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-10,11:30,62.4,61.7,52.3,69.4,0.0,NW@7.6,12.1,82.2,71.2,61.6,13.8,0.0,877,30.25,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
