Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, Bed Temp °F, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2016-05-11,15:45,59.7,59.1,52.2,76.1,0.04,NW@9.1,14.2,72.8,77.4,65.3,13.3,0.0,613,30.05,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,16:00,59.2,58.6,51.7,76.1,0.06,NW@9.4,13.2,72.1,77.3,65.5,13.3,0.0,576,30.05,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,16:15,58.9,58.3,51.8,77.1,0.06,NW@7.4,11.4,71.2,77.1,65.6,13.3,0.0,536,30.04,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,16:30,59.0,58.4,50.8,74.1,0.06,NW@7.9,12.4,70.6,76.9,65.8,13.3,0.0,497,30.04,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,16:45,58.4,57.7,50.4,74.4,0.06,NW@9.2,13.5,68.1,76.6,65.9,13.3,0.0,455,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,17:00,57.6,56.8,51.4,79.9,0.08,NW@10.4,16.0,64.9,76.3,66.1,13.3,0.0,414,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,17:15,56.5,55.8,51.6,83.5,0.13,NW@9.2,13.9,63.5,76.0,66.2,13.3,0.0,367,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,17:30,56.2,55.6,51.5,84.1,0.18,NW@9.0,12.8,61.8,75.5,66.3,13.3,0.0,325,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,17:45,54.8,54.1,51.0,86.8,0.24,NW@8.9,14.2,59.0,74.9,66.4,13.3,0.0,225,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,18:00,54.0,53.5,51.0,89.5,0.37,NW@8.3,12.4,54.7,74.3,66.5,13.3,0.0,133,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,18:15,54.3,53.9,51.5,89.9,0.43,NW@8.9,13.5,54.6,73.6,66.5,13.3,0.0,99,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,18:30,54.3,53.9,51.7,90.9,0.49,NW@9.3,12.4,53.2,72.9,66.6,13.3,0.0,72,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,18:45,54.5,54.1,52.0,90.9,0.55,NW@9.7,13.9,53.1,72.1,66.7,13.3,0.0,85,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,19:00,54.6,54.1,51.9,90.5,0.56,NW@8.7,13.2,52.6,71.3,66.7,13.3,0.0,72,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,19:15,54.2,53.8,51.6,90.8,0.59,NW@7.1,10.7,51.9,70.6,66.7,13.3,0.0,54,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,19:30,53.6,53.2,51.2,91.6,0.62,NW@6.9,11.0,51.2,70.0,66.7,13.3,0.0,22,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,19:45,53.0,52.5,50.8,92.4,0.68,NW@7.1,10.3,50.2,69.3,66.7,13.3,0.0,7,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,20:00,52.5,52.1,50.6,93.1,0.73,NW@7.1,11.0,49.6,68.7,66.6,13.3,0.0,1,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,20:15,52.0,51.6,50.2,93.5,0.76,NW@5.9,8.5,49.0,68.2,66.6,13.3,0.0,0,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,20:30,51.6,51.2,50.0,94.0,0.78,NW@6.1,8.2,48.7,67.6,66.6,13.3,0.0,0,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,20:45,51.4,51.0,49.9,94.3,0.8,NW@5.3,7.4,48.1,67.1,66.5,13.3,0.0,0,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,21:00,51.2,50.8,49.7,94.6,0.81,NW@4.2,5.7,47.5,66.6,66.4,13.3,0.0,0,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,21:15,50.9,50.5,49.5,94.7,0.82,NW@3.6,5.7,46.5,66.2,66.4,13.3,0.0,0,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,21:30,50.7,50.3,49.4,95.0,0.83,NW@3.1,4.6,45.2,65.8,66.3,13.3,0.0,0,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,21:45,50.7,50.2,49.4,95.2,0.84,NW@2.7,4.2,44.6,65.4,66.2,13.3,0.0,0,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,22:00,50.3,49.8,49.0,95.3,0.84,NW@2.8,4.2,46.4,65.0,66.1,13.3,0.0,0,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,22:15,50.6,50.2,49.5,95.6,0.85,NW@3.1,6.0,47.9,64.6,66.0,13.3,0.0,0,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,22:30,51.6,51.2,50.5,95.8,0.85,NW@5.3,7.8,48.9,64.3,65.9,13.3,0.0,0,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,22:45,51.8,51.4,50.6,95.7,0.86,NW@5.1,7.4,49.5,64.1,65.8,13.3,0.0,0,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,23:00,51.9,51.5,50.6,95.5,0.86,NW@5.2,8.5,49.5,63.8,65.7,13.3,0.0,0,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,23:15,51.8,51.5,50.5,95.3,0.86,NW@4.7,7.8,49.3,63.6,65.6,13.3,0.0,0,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,23:30,51.5,51.1,50.1,95.0,0.86,NW@5.1,7.8,48.3,63.4,65.5,13.3,0.0,0,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,23:45,51.3,51.0,50.0,94.9,0.86,NW@5.0,7.4,48.3,63.2,65.3,13.3,0.0,0,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,24:00,51.6,51.3,50.1,94.7,0.87,NW@6.1,9.9,49.2,63.0,65.2,13.3,0.0,0,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,00:15,51.6,51.3,50.0,94.3,0.88,NW@5.7,9.9,49.3,62.9,65.1,13.3,0.0,0,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,00:30,51.6,51.3,50.0,94.3,0.88,NW@5.1,9.9,49.9,62.7,65.0,13.3,0.0,0,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,00:45,51.7,51.4,50.0,93.8,0.88,NW@6.2,11.0,50.2,62.5,64.9,13.3,0.0,0,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,01:00,51.6,51.4,49.5,92.7,0.87,NW@7.3,10.7,49.8,62.4,64.8,13.3,0.0,0,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,01:15,51.6,51.3,49.3,91.8,0.84,NW@6.9,11.0,49.8,62.3,64.7,13.3,0.0,0,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,01:30,51.6,51.3,49.1,91.2,0.8,NW@6.3,9.9,49.8,62.2,64.6,13.3,0.0,0,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,01:45,51.4,51.1,48.9,91.0,0.78,NW@5.3,8.5,49.4,62.1,64.5,13.3,0.0,0,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,02:00,51.4,51.1,48.9,91.0,0.75,NW@4.6,7.1,49.4,62.0,64.4,13.3,0.0,0,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,02:15,51.3,51.0,48.8,90.8,0.69,NW@5.1,8.5,49.4,61.9,64.3,13.3,0.0,0,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,02:30,51.4,51.1,48.7,90.5,0.63,NW@4.3,7.8,49.4,61.8,64.2,13.3,0.0,0,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,02:45,51.2,50.9,48.3,89.8,0.53,NW@4.5,9.2,49.1,61.7,64.1,13.3,0.0,0,30.04,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,03:00,51.2,50.9,48.2,89.3,0.49,NW@3.8,6.0,49.1,61.6,64.0,13.3,0.0,0,30.04,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,03:15,51.3,50.9,48.2,89.3,0.45,NW@3.9,8.5,49.3,61.5,63.9,13.3,0.0,0,30.04,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,03:30,51.1,50.8,47.9,88.4,0.37,NW@4.0,6.4,49.1,61.4,63.8,13.3,0.0,0,30.05,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,03:45,51.0,50.7,47.6,88.1,0.34,NW@3.3,5.7,48.9,61.4,63.8,13.3,0.0,0,30.04,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,04:00,50.9,50.6,47.4,87.7,0.31,NW@3.5,6.4,48.8,61.3,63.7,13.3,0.0,0,30.04,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,04:15,50.9,50.5,47.2,87.3,0.28,NW@3.0,6.0,48.8,61.2,63.6,13.3,0.0,0,30.05,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,04:30,50.7,50.4,47.0,86.8,0.25,NW@4.4,7.1,48.9,61.1,63.5,13.3,0.0,0,30.05,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,04:45,50.6,50.3,46.7,86.4,0.22,NW@4.7,7.1,48.9,61.0,63.4,13.3,0.0,1,30.05,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,05:00,50.7,50.3,46.9,86.7,0.22,NW@4.6,7.8,49.1,61.0,63.4,13.3,0.0,6,30.05,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,05:15,50.9,50.5,47.0,86.3,0.2,NW@4.6,7.4,49.6,60.9,63.3,13.3,0.0,14,30.05,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,05:30,50.9,50.6,46.7,85.4,0.17,NW@4.4,7.1,50.0,60.8,63.2,13.3,0.0,24,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,05:45,51.2,50.8,47.1,85.6,0.16,NW@3.5,5.3,50.1,60.7,63.1,13.3,0.0,30,30.05,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,06:00,51.3,50.9,47.0,85.4,0.15,NW@4.1,6.4,49.9,60.7,63.1,13.3,0.0,46,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,06:15,51.2,50.9,46.7,84.3,0.12,NW@3.1,7.8,50.4,60.7,63.0,13.3,0.0,50,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,06:30,51.6,51.1,47.0,84.2,0.11,N@2.7,4.6,51.1,60.7,62.9,13.3,0.0,64,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,06:45,51.5,51.1,46.9,84.0,0.1,NW@3.7,6.7,51.3,60.7,62.9,13.3,0.0,70,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,07:00,51.8,51.3,46.9,83.4,0.09,N@2.4,5.7,51.5,60.7,62.8,13.3,0.0,89,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,07:15,52.0,51.5,47.0,82.9,0.08,NW@2.6,4.9,52.7,60.8,62.7,13.3,0.0,96,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,07:30,52.2,51.7,47.1,82.7,0.07,NW@3.8,7.1,53.0,60.8,62.7,13.3,0.0,116,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,07:45,52.2,51.7,46.9,82.0,0.06,N@3.4,6.7,54.1,60.9,62.6,13.3,0.0,163,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,08:00,52.7,52.2,47.0,80.8,0.03,N@3.4,6.4,55.1,61.0,62.6,13.3,0.0,197,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,08:15,53.0,52.5,46.6,78.8,0.0,NW@3.1,5.3,54.8,61.2,62.5,13.3,0.0,247,30.08,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,08:30,53.7,53.1,46.7,77.2,0.0,NW@3.7,6.4,56.0,61.4,62.5,13.3,0.0,274,30.08,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,08:45,54.0,53.4,46.5,75.6,0.0,W@3.4,8.9,58.9,61.7,62.4,13.3,0.0,398,30.08,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,09:00,54.4,53.8,46.6,74.8,0.0,NW@4.0,8.2,59.8,62.0,62.4,13.3,0.0,375,30.08,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,09:15,54.5,53.9,46.4,73.9,0.0,W@3.7,6.7,59.7,62.4,62.4,13.3,0.0,469,30.08,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,09:30,55.3,54.6,46.6,72.6,0.0,W@4.0,7.8,64.4,62.8,62.3,13.3,0.0,515,30.08,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,09:45,55.8,55.0,46.7,71.5,0.0,NW@4.0,8.9,66.5,63.3,62.3,13.2,0.0,644,30.08,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,10:00,56.2,55.4,47.0,71.2,0.0,NW@4.5,9.6,68.1,63.9,62.3,13.2,0.0,732,30.08,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,10:15,56.3,55.5,46.9,70.8,0.0,NW@4.8,10.3,69.2,64.6,62.3,13.2,0.0,691,30.08,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,10:30,56.0,55.4,46.6,70.5,0.0,NW@5.1,9.9,70.2,65.4,62.3,13.2,0.0,784,30.08,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,10:45,57.4,56.7,47.2,68.7,0.0,NW@4.1,9.2,76.0,66.3,62.4,13.2,0.0,908,30.08,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,11:00,57.5,56.7,47.2,68.5,0.0,NW@5.2,9.6,75.5,67.2,62.4,13.1,0.0,875,30.08,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,11:15,57.4,56.8,47.2,68.7,0.0,W@5.3,9.6,76.5,68.3,62.4,13.1,0.0,868,30.08,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,11:30,57.4,56.8,47.3,68.8,0.0,NW@5.6,10.3,78.3,69.3,62.5,13.1,0.0,897,30.09,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,11:45,57.1,56.5,46.9,68.6,0.0,NW@6.2,10.7,79.1,70.3,62.6,13.1,0.0,884,30.09,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,12:00,57.6,57.0,47.3,68.3,0.0,NW@5.8,9.6,79.5,71.3,62.7,13.1,0.0,935,30.09,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,12:15,57.5,56.7,47.0,68.1,0.0,NW@4.6,8.9,78.3,72.2,62.9,13.1,0.0,880,30.09,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,12:30,57.6,56.8,47.0,67.8,0.0,NW@5.5,9.2,78.4,73.0,63.0,13.1,0.0,880,30.09,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,12:45,57.7,57.0,47.3,68.1,0.0,NW@5.5,12.4,77.9,73.8,63.2,13.1,0.0,898,30.09,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,13:00,57.2,56.5,46.7,67.9,0.0,NW@6.7,12.1,77.5,74.5,63.3,13.1,0.0,887,30.1,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,13:15,57.7,57.0,46.8,67.0,0.0,NW@5.8,10.3,76.7,75.1,63.5,13.1,0.0,877,30.1,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,13:30,57.8,57.1,47.1,67.2,0.0,NW@5.2,8.9,77.3,75.7,63.7,13.1,0.0,864,30.1,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,13:45,57.8,57.1,47.8,69.2,0.0,NW@5.2,9.2,78.1,76.3,63.9,13.1,0.0,846,30.09,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,14:00,58.2,57.6,48.5,70.1,0.0,NW@5.5,8.9,76.3,76.8,64.1,13.0,0.0,826,30.09,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,14:15,57.8,57.1,48.0,69.7,0.0,NW@5.7,9.9,75.1,77.2,64.3,13.0,0.0,805,30.09,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,14:30,57.8,57.1,48.3,70.6,0.0,NW@6.0,11.4,74.2,77.5,64.5,13.0,0.0,761,30.09,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,14:45,57.6,56.8,48.1,70.5,0.0,NW@6.0,10.7,75.2,77.8,64.7,13.0,0.0,752,30.09,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,15:00,58.2,57.5,48.4,69.8,0.0,NW@6.2,12.1,75.2,78.0,64.9,13.0,0.0,734,30.09,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,15:15,57.7,57.0,48.2,70.4,0.0,NW@6.6,11.7,74.5,78.1,65.2,13.0,0.0,700,30.09,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,15:30,57.5,56.9,48.0,70.4,0.0,NW@6.7,11.4,73.5,78.2,65.3,12.9,0.0,660,30.09,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,15:45,57.6,57.0,48.0,70.0,0.0,NW@6.6,12.8,72.4,78.2,65.6,12.9,0.0,620,30.09,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,16:00,57.8,57.0,48.5,71.2,0.0,NW@6.0,9.9,70.9,78.1,65.7,12.9,0.0,579,30.08,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,16:15,57.4,56.7,48.2,71.3,0.0,NW@5.7,11.7,69.8,78.0,65.9,12.9,0.0,538,30.08,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,16:30,57.3,56.5,47.9,70.7,0.0,NW@6.1,12.1,68.8,77.8,66.1,12.9,0.0,498,30.08,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,16:45,56.5,55.7,47.3,71.1,0.0,NW@7.3,12.1,66.6,77.5,66.2,12.9,0.0,457,30.08,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,17:00,56.7,56.0,47.8,72.1,0.0,NW@6.0,10.3,64.4,77.2,66.4,12.9,0.0,409,30.08,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,17:15,56.5,55.7,47.7,72.3,0.0,NW@6.5,11.0,62.3,76.8,66.5,12.9,0.0,344,30.08,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,17:30,55.9,55.3,47.4,72.8,0.0,NW@7.4,12.1,60.6,76.4,66.6,12.9,0.0,288,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,17:45,55.8,55.2,47.5,73.5,0.0,NW@6.7,10.7,59.4,75.8,66.7,12.9,0.0,245,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,18:00,55.4,54.8,47.5,74.5,0.0,NW@6.2,9.9,57.8,75.2,66.8,12.9,0.0,191,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,18:15,54.8,54.2,47.1,75.0,0.0,NW@7.2,11.4,55.9,74.5,66.9,12.9,0.0,151,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,18:30,54.5,53.9,47.1,76.0,0.0,NW@6.5,8.9,54.1,73.8,67.0,12.9,0.0,120,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,18:45,54.0,53.5,47.1,77.4,0.0,NW@6.4,9.2,52.6,73.1,67.0,12.9,0.0,81,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,19:00,53.6,53.1,47.1,78.6,0.02,NW@5.8,9.2,51.1,72.3,67.1,12.9,0.0,58,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,19:15,53.1,52.6,47.2,80.4,0.07,NW@4.7,7.1,50.0,71.6,67.1,12.9,0.0,44,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,19:30,52.3,51.9,47.2,82.6,0.11,NW@4.1,6.0,49.0,70.9,67.1,12.9,0.0,21,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
