Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, Bed Temp °F, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2016-05-12,19:45,51.6,51.0,47.1,84.7,0.17,NW@3.6,6.0,47.9,70.2,67.1,12.9,0.0,6,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,20:00,51.1,50.7,47.0,85.7,0.26,NW@1.7,4.6,46.0,69.6,67.1,12.9,0.0,2,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,20:15,50.9,50.4,46.8,85.8,0.45,NW@0.4,2.4,43.9,69.0,67.0,12.9,0.0,0,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,20:30,50.4,49.9,46.5,86.6,0.61,W@0.3,1.7,42.0,68.4,67.0,12.9,0.0,0,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,20:45,50.0,49.5,46.5,87.6,0.71,W@1.3,2.1,40.1,67.8,67.0,12.9,0.0,0,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,21:00,48.2,47.5,44.9,88.3,0.74,S@0.3,2.1,38.5,67.2,66.9,12.9,0.0,0,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,21:15,46.9,46.3,44.1,90.0,0.78,SW@0.3,1.7,40.3,66.6,66.8,12.9,0.0,0,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,21:30,46.4,45.7,44.0,91.2,0.8,N@0.0,0.0,40.2,66.0,66.8,12.9,0.0,0,30.08,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,21:45,46.3,45.7,44.3,92.4,0.82,W@0.8,2.4,39.7,65.5,66.7,12.9,0.0,0,30.08,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,22:00,45.4,44.8,43.6,93.3,0.84,SE@1.0,3.1,39.4,65.0,66.6,12.9,0.0,0,30.08,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,22:15,45.6,45.0,44.0,94.0,0.85,SW@0.6,2.8,38.0,64.4,66.5,12.9,0.0,0,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,22:30,44.6,44.0,43.0,94.3,0.85,NW@1.1,2.8,38.7,64.0,66.4,12.9,0.0,0,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,22:45,44.1,43.6,42.7,94.9,0.85,N@0.7,2.8,38.3,63.5,66.3,12.9,0.0,0,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,23:00,45.2,44.7,43.9,95.3,0.85,NW@0.7,2.4,38.0,63.1,66.1,12.9,0.0,0,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,23:15,46.0,45.5,44.8,95.6,0.86,W@1.1,2.4,38.6,62.7,66.0,12.9,0.0,0,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,23:30,45.8,45.3,44.6,95.6,0.86,W@0.9,2.4,38.9,62.3,65.9,13.0,0.0,0,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,23:45,44.8,44.4,43.6,95.6,0.86,NW@0.7,2.8,39.1,61.9,65.7,13.0,0.0,0,30.05,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,24:00,44.1,43.6,43.0,95.9,0.86,S@2.2,4.2,37.4,61.5,65.6,13.0,0.0,0,30.05,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,00:15,43.7,43.2,42.6,96.0,0.86,SW@0.7,2.8,37.2,61.2,65.5,13.0,0.0,0,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,00:30,42.7,42.1,41.6,96.1,0.85,SE@0.3,2.4,36.9,60.9,65.3,13.0,0.0,0,30.05,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,00:45,43.2,42.6,42.2,96.2,0.86,SW@0.4,2.8,36.3,60.6,65.2,13.0,0.0,0,30.05,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,01:00,42.6,42.1,41.6,96.3,0.85,E@0.2,2.8,35.8,60.3,65.0,13.0,0.0,0,30.05,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,01:15,42.5,42.0,41.6,96.3,0.85,W@0.4,2.4,36.4,60.0,64.9,13.0,0.0,0,30.05,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,01:30,42.1,41.6,41.2,96.5,0.85,N@0.0,0.0,36.6,59.7,64.7,13.0,0.0,0,30.04,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,01:45,42.3,41.8,41.4,96.5,0.85,N@0.0,0.0,36.1,59.4,64.6,13.0,0.0,0,30.04,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,02:00,42.1,41.6,41.2,96.6,0.85,N@0.0,0.0,36.0,59.1,64.5,13.0,0.0,0,30.04,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,02:15,41.7,41.1,40.8,96.6,0.85,N@0.0,0.0,35.8,58.9,64.3,13.0,0.0,0,30.04,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,02:30,41.8,41.2,40.9,96.7,0.85,N@0.0,0.0,35.3,58.6,64.2,13.0,0.0,0,30.04,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,02:45,41.3,40.7,40.4,96.7,0.85,N@0.0,0.0,35.6,58.4,64.1,13.0,0.0,0,30.04,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,03:00,40.8,40.3,40.0,96.8,0.85,NW@0.1,1.7,35.7,58.2,63.9,13.0,0.0,0,30.04,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,03:15,40.7,40.2,39.9,96.9,0.84,NW@0.0,1.7,35.4,57.9,63.8,13.0,0.0,0,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,03:30,40.9,40.4,40.1,97.1,0.84,N@0.0,0.0,34.7,57.7,63.6,13.0,0.0,0,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,03:45,41.3,40.8,40.6,97.2,0.84,W@0.3,2.1,34.5,57.5,63.5,13.0,0.0,0,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,04:00,40.7,40.1,40.0,97.1,0.84,SE@0.2,1.7,35.1,57.3,63.4,13.0,0.0,0,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,04:15,40.6,40.1,39.9,97.3,0.84,W@0.3,1.7,35.4,57.1,63.2,13.0,0.0,0,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,04:30,40.1,39.6,39.4,97.4,0.83,SW@0.2,2.1,35.2,56.9,63.1,13.0,0.0,0,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,04:45,40.4,39.9,39.7,97.5,0.83,N@0.0,0.0,36.0,56.7,63.0,13.0,0.0,3,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,05:00,39.8,39.2,39.1,97.4,0.83,SW@0.2,1.7,36.4,56.5,62.8,13.0,0.0,10,30.01,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,05:15,39.8,39.3,39.2,97.5,0.83,SE@0.2,1.7,36.6,56.3,62.7,13.0,0.0,18,30.01,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,05:30,40.4,39.8,39.8,97.6,0.83,SW@0.3,2.1,37.2,56.2,62.6,13.0,0.0,28,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,05:45,41.2,40.5,40.6,97.5,0.83,E@0.1,2.4,38.4,56.1,62.5,13.0,0.0,89,30.01,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,06:00,44.0,42.9,43.2,97.2,0.84,NE@0.1,1.4,43.1,56.0,62.3,13.0,0.0,163,30.01,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,06:15,46.5,45.4,45.7,96.9,0.84,NE@0.1,1.4,47.9,55.9,62.2,13.0,0.0,202,30.01,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,06:30,48.6,47.4,47.7,96.6,0.84,NE@0.1,1.7,52.6,55.9,62.1,13.0,0.0,226,30.01,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,06:45,49.7,48.8,48.7,96.3,0.84,NE@0.6,2.4,54.9,55.9,61.9,13.0,0.0,256,30.01,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,07:00,52.1,50.9,51.0,95.8,0.83,NE@1.1,2.1,59.0,56.1,61.8,13.0,0.0,319,30.01,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,07:15,53.8,52.9,52.2,94.3,0.81,N@2.3,5.3,62.4,56.3,61.7,13.0,0.0,340,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,07:30,54.6,54.2,51.6,89.5,0.75,NW@4.6,6.4,62.9,56.6,61.6,13.0,0.0,394,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,07:45,56.0,55.3,51.3,84.1,0.55,NW@3.7,5.7,63.6,57.0,61.4,13.0,0.0,427,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,08:00,57.4,56.6,51.2,79.7,0.35,NW@3.2,5.3,65.3,57.5,61.4,13.0,0.0,460,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,08:15,58.7,57.8,51.6,77.2,0.22,N@3.4,5.3,69.0,58.1,61.3,12.9,0.0,513,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,08:30,60.0,59.1,52.0,74.8,0.13,NW@2.8,4.9,72.3,58.7,61.2,12.9,0.0,563,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,08:45,61.5,60.5,52.6,72.4,0.07,N@3.4,6.0,75.9,59.5,61.2,12.9,0.0,612,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,09:00,62.0,61.2,52.9,72.0,0.0,NW@3.8,6.4,77.5,60.3,61.1,12.9,0.0,648,29.98,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,09:15,62.7,61.8,53.1,70.8,0.0,NW@3.8,6.0,79.7,61.2,61.1,12.9,0.0,680,29.98,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,09:30,63.1,62.4,53.4,70.4,0.0,W@4.2,7.1,78.2,62.2,61.1,12.9,0.0,703,29.98,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,09:45,63.8,62.9,53.2,68.3,0.0,NW@3.9,6.7,81.5,63.2,61.1,12.9,0.0,741,29.98,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,10:00,64.2,63.4,53.1,67.2,0.0,NW@4.2,7.1,81.9,64.2,61.2,12.9,0.0,771,29.98,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,10:15,63.9,63.2,52.9,67.1,0.0,NW@5.5,9.2,81.0,65.2,61.2,12.9,0.0,786,29.98,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,10:30,64.6,63.9,53.1,66.4,0.0,NW@4.2,7.8,82.0,66.3,61.3,12.8,0.0,821,29.98,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,10:45,64.3,63.5,52.8,66.3,0.0,NW@4.5,7.4,81.7,67.4,61.4,12.8,0.0,842,29.98,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,11:00,62.3,61.5,52.3,69.8,0.0,NW@4.6,8.5,81.6,68.5,61.5,12.8,0.0,855,29.98,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,11:15,62.2,61.4,52.3,69.9,0.0,NW@4.8,7.8,83.3,69.6,61.6,12.8,0.0,867,29.98,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,11:30,62.6,61.9,52.7,70.0,0.0,NW@4.6,8.2,83.0,70.6,61.8,12.8,0.0,878,29.98,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,11:45,62.0,61.2,52.2,70.3,0.0,NW@4.9,8.9,82.7,71.6,62.0,12.8,0.0,887,29.98,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,12:00,61.9,61.2,52.2,70.5,0.0,NW@5.2,8.9,83.5,72.6,62.2,12.7,0.0,888,29.98,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,12:15,61.9,61.4,52.1,70.1,0.0,NW@6.2,11.0,82.6,73.4,62.3,12.7,0.0,870,29.98,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,12:30,61.7,61.1,51.2,68.2,0.0,NW@5.3,8.9,82.9,74.3,62.6,12.7,0.0,852,29.98,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,12:45,61.6,61.0,51.1,68.3,0.0,NW@6.6,10.3,81.5,75.0,62.8,12.7,0.0,840,29.97,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,13:00,62.0,61.4,52.2,70.3,0.0,NW@5.6,9.9,80.7,75.7,63.0,12.7,0.0,837,29.98,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,13:15,62.3,61.6,52.7,70.7,0.0,NW@4.6,7.8,79.5,76.2,63.2,12.7,0.0,789,29.98,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,13:30,62.3,61.6,53.0,71.4,0.0,NW@4.9,9.2,79.8,76.8,63.5,12.7,0.0,819,29.97,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,13:45,61.8,61.1,52.7,72.1,0.0,NW@5.0,10.3,79.0,77.2,63.7,12.7,0.0,738,29.97,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,14:00,61.2,60.5,52.7,73.4,0.0,NW@5.3,8.5,77.2,77.6,63.9,12.7,0.0,727,29.97,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,14:15,61.9,61.3,53.2,73.1,0.0,NW@5.2,8.9,79.1,77.9,64.2,12.7,0.0,770,29.97,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,14:30,61.5,60.8,53.3,74.3,0.0,W@4.7,8.5,75.6,78.1,64.4,12.7,0.0,647,29.97,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,14:45,60.2,59.5,52.8,76.4,0.0,W@4.9,8.5,74.2,78.3,64.6,12.6,0.0,607,29.97,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,15:00,59.3,58.7,52.7,78.8,0.0,W@4.8,8.2,70.2,78.4,64.9,12.6,0.0,519,29.98,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,15:15,59.5,58.9,53.0,79.1,0.0,W@4.9,9.9,70.8,78.4,65.1,12.6,0.0,547,29.98,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,15:30,59.2,58.6,52.8,79.4,0.0,W@4.2,9.2,68.8,78.2,65.3,12.6,0.0,409,29.98,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,15:45,58.6,58.0,52.4,79.8,0.0,W@4.5,9.6,68.6,77.9,65.5,12.6,0.0,434,29.98,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,16:00,58.4,57.9,52.3,79.8,0.0,W@4.0,8.9,66.7,77.6,65.7,12.6,0.0,302,29.98,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,16:15,58.0,57.4,52.4,81.4,0.0,W@3.9,7.1,63.1,77.2,65.9,12.6,0.0,184,29.98,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,16:30,57.3,56.8,52.6,84.1,0.0,W@4.6,9.6,61.5,76.7,66.1,12.6,0.0,197,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,16:45,56.7,56.3,52.1,84.4,0.0,W@4.5,7.1,60.0,76.1,66.3,12.6,0.0,136,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,17:00,56.3,55.9,51.7,84.5,0.0,W@4.4,8.2,59.6,75.5,66.4,12.6,0.0,156,29.98,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,17:15,56.2,55.8,51.6,84.4,0.0,W@3.4,6.4,59.1,74.9,66.6,12.6,0.0,105,29.98,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,17:30,55.7,55.3,51.2,84.7,0.0,W@3.1,7.1,57.6,74.3,66.7,12.6,0.0,91,29.98,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,17:45,55.8,55.4,50.9,83.4,0.0,W@2.1,4.6,58.1,73.7,66.8,12.6,0.0,104,29.98,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,18:00,55.4,54.9,50.4,83.2,0.0,W@2.9,6.0,57.3,73.1,66.9,12.6,0.0,72,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,18:15,55.1,54.7,50.4,84.1,0.0,W@2.7,5.7,54.9,72.6,66.9,12.6,0.0,63,29.98,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,18:30,54.8,54.4,50.3,84.6,0.0,W@2.2,4.9,53.5,72.1,67.0,12.6,0.0,42,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,18:45,54.5,54.0,50.1,85.1,0.05,W@2.6,6.4,53.0,71.6,67.0,12.6,0.0,26,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,19:00,54.2,53.7,50.0,85.5,0.06,W@2.7,5.7,52.4,71.1,67.1,12.6,0.0,19,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,19:15,53.9,53.4,49.8,85.9,0.07,NW@1.5,3.9,52.0,70.7,67.1,12.6,0.0,10,29.98,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,19:30,53.8,53.3,49.7,86.2,0.07,W@2.4,4.6,51.7,70.2,67.1,12.6,0.0,3,29.98,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,19:45,53.6,53.2,49.7,86.4,0.08,W@1.0,4.6,51.5,69.8,67.1,12.6,0.0,1,29.98,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,20:00,53.5,53.0,49.5,86.3,0.08,W@2.2,6.0,51.3,69.4,67.1,12.6,0.0,0,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,20:15,53.4,52.9,49.4,86.3,0.08,W@1.1,3.9,51.2,68.9,67.0,12.6,0.0,0,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,20:30,53.4,52.9,49.4,86.3,0.09,W@1.8,4.2,51.2,68.6,67.0,12.6,0.0,0,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,20:45,53.3,52.9,49.3,86.3,0.09,W@2.0,5.3,51.1,68.2,66.9,12.6,0.0,0,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,21:00,53.3,52.9,49.4,86.3,0.09,W@1.5,3.9,51.1,67.8,66.9,12.6,0.0,0,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,21:15,53.3,52.9,49.3,86.3,0.09,W@3.1,5.3,51.1,67.5,66.8,12.6,0.0,0,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,21:30,53.2,52.8,49.2,86.3,0.09,NW@2.9,6.4,51.1,67.2,66.7,12.6,0.0,0,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,21:45,53.0,52.6,49.1,86.3,0.09,W@1.5,5.7,50.9,66.9,66.7,12.6,0.0,0,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,22:00,53.0,52.6,49.0,86.0,0.09,W@2.9,5.7,50.9,66.6,66.6,12.6,0.0,0,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,22:15,53.0,52.6,48.8,85.7,0.09,W@2.8,5.7,50.8,66.4,66.5,12.6,0.0,0,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,22:30,53.0,52.6,48.8,85.4,0.09,W@1.6,4.9,50.8,66.1,66.5,12.6,0.0,0,30.01,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,22:45,53.0,52.6,48.6,84.8,0.08,W@2.9,5.3,50.7,65.9,66.4,12.6,0.0,0,30.01,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-13,23:00,53.0,52.6,48.5,84.5,0.08,W@2.8,5.3,50.7,65.7,66.3,12.6,0.0,0,30.01,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-14,23:15,53.0,52.6,48.5,84.4,0.08,W@1.6,4.6,50.7,65.5,66.2,12.6,0.0,0,30.01,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-14,23:30,52.9,52.5,48.3,84.1,0.07,W@1.5,4.6,50.6,65.3,66.1,12.6,0.0,0,30.01,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-14,23:45,53.0,52.5,48.3,84.1,0.07,W@1.6,4.2,50.6,65.1,66.1,12.7,0.0,0,30.01,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-14,24:00,52.9,52.5,48.2,84.0,0.07,W@3.0,4.9,50.7,64.9,66.0,12.6,0.0,0,30.01,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
