Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2017-01-05,19:45,-3.9,-4.6,-11.2,82.7,0.0,E@3.0,4.2,32.1,33.9,31.3,0.0,0,30.28,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-05,20:00,-3.5,-4.2,-10.7,83.0,0.0,W@0.6,1.7,32.1,33.9,31.3,0.0,0,30.28,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-05,20:15,-3.6,-4.3,-10.5,84.4,0.0,SW@0.4,1.7,32.1,33.9,31.3,0.0,0,30.27,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-05,20:30,-2.5,-3.1,-9.4,84.0,0.0,NE@1.6,3.1,32.1,33.9,31.3,0.0,0,30.26,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-05,20:45,-2.4,-3.2,-9.5,83.4,0.0,N@0.6,2.8,32.1,33.9,31.2,0.0,0,30.25,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-05,21:00,-1.4,-2.1,-8.0,84.9,0.0,W@0.9,2.1,32.1,33.9,31.2,0.0,0,30.25,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-05,21:15,-1.8,-2.6,-8.7,84.0,0.0,W@1.1,2.4,32.1,33.9,31.2,0.0,0,30.25,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-05,21:30,-1.0,-1.9,-7.6,85.0,0.0,N@1.0,2.4,32.1,33.9,31.2,0.0,0,30.24,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-05,21:45,-1.4,-2.1,-8.6,82.9,0.0,SE@1.2,2.1,32.1,33.9,31.2,0.0,0,30.23,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-05,22:00,0.3,-0.4,-6.2,85.0,0.0,SW@1.3,2.4,32.0,33.9,31.1,0.0,0,30.23,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-05,22:15,1.4,0.7,-5.6,83.3,0.0,NW@1.7,3.1,32.0,33.9,31.1,0.0,0,30.23,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-05,22:30,-0.2,-1.0,-7.4,82.6,0.0,N@2.0,3.5,32.0,33.9,31.1,0.0,0,30.23,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-05,22:45,-1.2,-1.9,-8.8,81.4,0.0,E@3.2,4.2,32.0,33.9,31.1,0.0,0,30.24,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-05,23:00,-2.0,-2.6,-9.6,81.2,0.0,NE@4.5,6.0,32.0,33.9,31.0,0.0,0,30.23,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-05,23:15,-2.5,-3.2,-10.3,80.7,0.0,E@3.0,5.3,32.0,33.9,31.0,0.0,0,30.23,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-05,23:30,-1.0,-1.6,-8.6,81.0,0.0,NE@5.6,7.4,32.0,33.9,31.0,0.0,0,30.22,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-05,23:45,-1.8,-2.5,-9.7,80.3,0.0,N@2.5,5.7,32.0,33.9,31.0,0.0,0,30.22,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-05,24:00,-1.1,-1.8,-8.7,81.0,0.0,N@2.1,3.9,32.0,33.9,31.0,0.0,0,30.21,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,00:15,1.0,0.7,-6.6,80.8,0.0,NE@4.7,5.7,32.0,33.9,31.0,0.0,0,30.21,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,00:30,2.0,1.4,-6.0,79.0,0.0,N@5.0,6.7,32.0,33.9,30.9,0.0,0,30.21,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,00:45,1.7,1.1,-6.4,78.7,0.0,N@2.8,4.9,32.0,33.9,30.9,0.0,0,30.21,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,01:00,2.5,2.1,-5.5,78.7,0.0,N@5.0,7.4,32.0,33.9,30.9,0.0,0,30.2,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,01:15,3.6,2.9,-5.0,76.5,0.0,SW@2.5,3.9,32.0,33.9,30.9,0.0,0,30.21,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,01:30,4.0,3.2,-4.3,77.6,0.0,S@1.4,3.1,32.0,33.9,30.9,0.0,0,30.21,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,01:45,2.8,2.1,-5.3,78.4,0.0,SE@2.6,3.9,32.0,33.9,30.8,0.0,0,30.21,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,02:00,2.6,1.9,-5.1,80.1,0.0,SE@2.2,3.5,32.0,33.9,30.8,0.0,0,30.21,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,02:15,1.9,1.3,-5.7,80.4,0.0,W@1.4,4.9,32.0,33.9,30.8,0.0,0,30.21,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,02:30,1.4,0.7,-5.8,82.3,0.0,SE@1.9,3.1,32.0,33.9,30.7,0.0,0,30.21,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,02:45,3.0,2.4,-4.2,81.9,0.0,SE@2.2,3.5,31.9,33.9,30.7,0.0,0,30.21,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,03:00,3.3,2.7,-3.8,82.2,0.0,SE@2.6,4.2,31.9,33.9,30.7,0.0,0,30.2,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,03:15,2.1,1.5,-5.5,80.7,0.0,NE@1.3,2.8,31.9,33.9,30.7,0.0,0,30.2,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,03:30,0.1,-0.7,-7.4,81.4,0.0,N@3.2,4.6,31.9,33.9,30.6,0.0,0,30.2,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,03:45,-0.6,-1.3,-7.9,82.3,0.0,N@2.8,4.2,31.9,33.9,30.6,0.0,0,30.2,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,04:00,0.7,0.2,-6.3,83.1,0.0,E@3.6,4.6,31.9,33.9,30.6,0.0,0,30.19,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,04:15,1.5,0.9,-5.7,82.1,0.0,SE@3.7,4.9,31.9,33.9,30.6,0.0,0,30.19,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,04:30,3.1,2.5,-4.1,81.8,0.0,SE@3.3,4.9,31.9,33.9,30.6,0.0,0,30.18,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,04:45,3.0,2.4,-4.7,80.2,0.0,NE@2.6,4.6,31.9,33.9,30.5,0.0,0,30.18,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,05:00,0.2,-0.5,-7.0,82.8,0.0,N@2.1,4.6,31.9,33.9,30.5,0.0,0,30.17,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,05:15,0.8,0.0,-6.3,82.9,0.0,N@2.8,3.5,31.9,33.9,30.5,0.0,0,30.17,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,05:30,-0.2,-1.0,-7.5,82.3,0.0,NE@3.3,5.7,31.9,33.9,30.5,0.0,0,30.16,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,05:45,-1.0,-1.7,-8.3,82.3,0.0,NE@4.2,5.7,31.9,33.9,30.5,0.0,0,30.16,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,06:00,-2.1,-2.7,-9.3,83.0,0.0,NE@1.9,3.5,31.9,33.9,30.4,0.0,0,30.15,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,06:15,-1.5,-2.2,-8.7,82.9,0.0,N@2.7,3.9,31.9,33.9,30.4,0.0,0,30.15,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,06:30,-1.3,-2.1,-8.5,82.8,0.0,NW@3.0,4.9,31.9,33.9,30.4,0.0,0,30.15,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,06:45,-0.7,-1.5,-7.9,82.7,0.0,N@2.3,4.6,31.9,33.8,30.4,0.0,0,30.15,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,07:00,1.3,0.5,-5.8,82.7,0.0,N@3.2,5.3,31.9,33.8,30.4,0.0,0,30.15,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,07:15,-0.5,-1.2,-8.1,81.0,0.0,E@3.5,5.7,31.8,33.8,30.4,0.0,0,30.16,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,07:30,1.5,1.1,-5.3,83.8,0.0,NE@4.1,8.5,31.8,33.8,30.4,0.0,1,30.16,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,07:45,5.6,5.2,0.0,87.6,0.0,NE@12.0,16.4,31.8,33.8,30.4,0.0,6,30.17,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,08:00,6.4,5.7,0.7,87.4,0.0,NE@12.3,15.3,31.8,33.8,30.3,0.0,26,30.17,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,08:15,6.5,5.5,0.7,86.7,0.0,N@10.0,13.5,31.8,33.8,30.3,0.0,70,30.18,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,08:30,6.3,4.9,0.3,86.0,0.0,N@7.5,9.6,31.8,33.8,30.3,0.0,104,30.19,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,08:45,5.7,4.1,-0.8,84.4,0.0,NE@3.8,5.7,31.8,33.8,30.3,0.0,142,30.19,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,09:00,5.4,4.3,-1.8,81.2,0.0,SE@3.0,5.3,31.8,33.8,30.3,0.0,175,30.2,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,09:15,5.6,4.6,-2.1,79.4,0.0,SE@3.1,4.6,31.8,33.8,30.3,0.0,204,30.2,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,09:30,5.6,4.5,-2.1,79.8,0.0,S@4.0,6.0,31.7,33.8,30.2,0.0,233,30.21,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,09:45,6.4,5.2,-1.2,79.6,0.0,S@4.5,5.7,31.7,33.8,30.2,0.0,255,30.21,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,10:00,7.2,5.9,-0.7,78.8,0.0,S@4.1,5.3,31.7,33.8,30.2,0.0,277,30.21,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,10:15,9.3,8.3,0.6,75.5,0.0,SW@1.6,3.1,31.7,33.8,30.2,0.0,310,30.21,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,10:30,10.4,9.5,1.0,72.8,0.0,SW@2.1,3.5,31.7,33.8,30.2,0.0,325,30.21,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,10:45,11.4,10.6,1.5,70.9,0.0,SW@1.5,2.4,31.7,33.8,30.2,0.0,348,30.21,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,11:00,13.4,12.1,2.4,67.1,0.0,E@1.2,3.1,31.7,33.8,30.2,0.0,364,30.2,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,11:15,12.6,9.7,2.2,69.0,0.0,NE@2.0,3.9,31.7,33.8,30.2,0.0,379,30.2,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,11:30,11.7,8.9,2.1,72.0,0.0,NE@3.8,4.6,31.7,33.8,30.2,0.0,386,30.2,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,11:45,11.4,8.9,2.3,73.8,0.0,NE@4.7,5.7,31.7,33.8,30.1,0.0,386,30.19,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,12:00,11.6,9.2,2.7,74.3,0.0,NE@5.0,6.7,31.7,33.8,30.1,0.0,395,30.19,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,12:15,12.1,9.9,3.3,74.4,0.0,NE@5.5,6.7,31.8,33.8,30.1,0.0,414,30.18,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,12:30,13.0,10.7,3.8,73.1,0.0,NE@5.0,6.7,31.8,33.8,30.1,0.0,403,30.18,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,12:45,14.2,12.1,4.4,70.6,0.0,NE@3.4,4.6,31.8,33.8,30.1,0.0,393,30.18,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,13:00,15.1,12.8,4.8,69.1,0.0,NE@3.1,3.9,31.8,33.8,30.1,0.0,384,30.18,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,13:15,15.0,12.9,5.1,70.6,0.0,E@3.7,4.9,31.8,33.8,30.1,0.0,373,30.18,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,13:30,14.9,13.0,5.6,72.2,0.0,NE@5.7,10.7,31.8,33.8,30.1,0.0,358,30.17,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,13:45,13.6,11.6,5.2,75.6,0.0,NE@11.3,14.2,31.8,33.8,30.0,0.0,329,30.17,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,14:00,12.2,10.4,4.6,78.9,0.0,NE@10.7,13.5,31.8,33.8,30.0,0.0,317,30.18,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,14:15,11.6,9.7,4.5,81.0,0.0,NE@8.9,10.3,31.8,33.8,30.0,0.0,290,30.18,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,14:30,11.3,9.5,4.2,80.9,0.0,NE@9.5,12.1,31.8,33.8,30.0,0.0,262,30.18,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,14:45,11.2,9.4,3.8,79.8,0.0,NE@7.7,9.6,31.8,33.8,30.0,0.0,233,30.19,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,15:00,11.1,9.3,3.6,79.5,0.0,NE@8.2,10.3,31.8,33.8,30.0,0.0,203,30.19,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,15:15,10.9,9.1,3.3,79.1,0.0,NE@7.6,9.2,31.8,33.8,30.0,0.0,171,30.2,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,15:30,10.3,8.6,2.6,78.8,0.0,NE@6.3,7.4,31.8,33.8,30.0,0.0,137,30.2,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,15:45,9.6,7.8,1.8,78.5,0.0,NE@4.8,6.0,31.8,33.8,30.0,0.0,104,30.2,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,16:00,8.2,6.8,0.8,80.5,0.0,NE@4.8,5.7,31.7,33.8,30.0,0.0,70,30.2,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,16:15,7.2,6.2,0.5,83.2,0.0,NE@6.3,7.8,31.7,33.8,29.9,0.0,35,30.19,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,16:30,6.1,5.3,-0.3,84.2,0.0,NE@5.8,7.1,31.7,33.8,29.9,0.0,10,30.19,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,16:45,4.8,4.1,-1.2,86.2,0.0,N@4.0,6.0,31.7,33.8,29.9,0.0,2,30.18,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,17:00,4.1,3.5,-1.7,87.4,0.0,N@2.9,3.9,31.7,33.8,29.9,0.0,0,30.19,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,17:15,4.1,3.4,-1.8,87.1,0.0,NW@2.2,3.9,31.7,33.8,29.9,0.0,0,30.19,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,17:30,2.2,1.5,-3.7,87.2,0.0,NW@2.4,3.5,31.7,33.8,29.9,0.0,0,30.2,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,17:45,1.8,1.1,-4.1,87.9,0.0,NW@2.7,3.9,31.7,33.8,29.8,0.0,0,30.2,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,18:00,2.6,1.9,-3.0,88.4,0.0,NW@2.3,3.9,31.7,33.8,29.8,0.0,0,30.2,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,18:15,3.3,2.2,-2.4,87.9,0.0,N@1.3,4.2,31.6,33.8,29.8,0.0,0,30.21,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,18:30,4.4,3.6,-1.7,86.3,0.0,N@3.7,4.9,31.6,33.8,29.8,0.0,0,30.21,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,18:45,5.1,4.6,-1.0,85.8,0.0,N@5.1,6.0,31.6,33.8,29.8,0.0,0,30.21,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,19:00,1.0,0.2,-5.9,83.3,0.0,NE@3.5,5.3,31.6,33.8,29.8,0.0,0,30.2,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,19:15,-0.8,-1.4,-7.4,85.1,0.0,E@1.8,3.9,31.6,33.8,29.8,0.0,0,30.21,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,19:30,0.7,0.0,-5.5,86.5,0.0,SW@0.6,2.4,31.6,33.8,29.8,0.0,0,30.21,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,19:45,0.6,-0.1,-5.7,86.0,0.0,SW@1.3,2.8,31.6,33.8,29.7,0.0,0,30.21,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,20:00,-0.5,-1.2,-6.9,86.1,0.0,SW@2.4,3.5,31.6,33.8,29.7,0.0,0,30.22,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,20:15,-0.1,-0.8,-6.3,86.8,0.0,SW@2.7,3.9,31.5,33.7,29.7,0.0,0,30.23,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,20:30,-0.1,-0.8,-6.5,85.7,0.0,NE@1.1,3.5,31.5,33.7,29.7,0.0,0,30.23,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,20:45,-3.0,-3.7,-9.8,84.7,0.0,E@3.4,4.6,31.5,33.7,29.7,0.0,0,30.23,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,21:00,-2.4,-3.0,-8.8,86.1,0.0,E@3.3,4.2,31.5,33.7,29.6,0.0,0,30.23,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,21:15,-1.3,-1.9,-7.4,87.0,0.0,E@3.1,3.9,31.5,33.7,29.6,0.0,0,30.24,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,21:30,-1.6,-2.3,-8.1,85.6,0.0,E@3.1,4.9,31.5,33.7,29.6,0.0,0,30.24,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,21:45,-4.2,-4.9,-11.3,83.7,0.0,NE@5.3,6.7,31.4,33.7,29.6,0.0,0,30.23,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,22:00,-4.7,-5.3,-11.9,83.1,0.0,NE@3.4,7.1,31.4,33.7,29.6,0.0,0,30.22,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,22:15,-3.9,-4.5,-11.0,83.5,0.0,N@1.8,4.6,31.4,33.7,29.6,0.0,0,30.22,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,22:30,-3.7,-4.4,-10.8,83.5,0.0,SW@1.1,2.4,31.4,33.7,29.6,0.0,0,30.22,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,22:45,-1.7,-2.3,-8.1,85.9,0.0,SW@2.2,3.9,31.4,33.7,29.6,0.0,0,30.22,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,23:00,-0.3,-1.2,-6.8,85.5,0.0,SW@1.1,2.8,31.4,33.7,29.6,0.0,0,30.22,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,23:15,-1.1,-1.8,-7.6,85.6,0.0,SW@1.9,4.9,31.3,33.7,29.5,0.0,0,30.23,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,23:30,-1.3,-2.0,-8.0,84.8,0.0,S@1.5,3.9,31.3,33.7,29.5,0.0,0,30.24,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,23:45,-1.6,-2.3,-8.3,84.8,0.0,W@1.6,3.1,31.3,33.7,29.4,0.0,0,30.23,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
2017-01-06,24:00,-2.6,-3.4,-9.6,84.0,0.0,N@1.8,3.5,31.3,33.7,29.4,0.0,0,30.23,"Pendleton, Pendleton, Umatilla County",300300,Pendleton,2017-11-20 20:24:48.492684
