Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2011-12-15,00:15,38.9,39.1,38.5,98.1,0.77,NE@5.4,8.2,40.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,00:30,39.2,39.3,38.6,97.6,0.79,N@4.5,6.7,40.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,00:45,38.9,38.9,38.4,97.9,0.78,E@2.8,5.3,40.4,0.01,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,01:00,38.9,39.0,38.6,98.9,0.77,NE@4.5,6.4,40.4,0.01,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,01:15,39.0,39.1,38.8,99.4,0.76,NE@5.0,7.8,40.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,01:30,39.3,39.4,39.1,99.3,0.78,NE@5.8,8.5,40.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,01:45,39.2,39.2,39.1,99.5,0.79,NE@5.1,7.4,40.4,0.01,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,02:00,39.2,39.2,39.1,99.7,0.75,NE@5.3,7.8,40.4,0.01,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,02:15,39.0,39.1,39.0,99.8,0.76,NE@4.9,6.7,40.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,02:30,39.1,39.2,39.0,99.8,0.78,NE@4.9,6.7,40.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,02:45,39.3,39.3,39.2,99.6,0.78,NE@4.9,6.7,40.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,03:00,39.3,39.3,39.2,99.6,0.77,NE@5.1,7.1,40.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,03:15,39.2,39.3,39.2,99.8,0.79,NE@4.9,7.1,40.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,03:30,39.3,39.3,39.3,99.9,0.82,NE@3.7,5.7,40.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,03:45,39.2,39.2,39.2,100.0,0.81,E@3.0,4.6,40.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,04:00,39.3,39.3,39.3,100.0,0.8,NE@3.2,4.2,40.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,04:15,39.3,39.4,39.3,100.0,0.78,NE@4.0,5.7,40.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,04:30,39.5,39.6,39.5,100.0,0.79,NE@4.6,6.7,40.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,04:45,39.5,39.6,39.5,100.0,0.82,NE@4.7,6.4,40.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,05:00,39.5,39.6,39.4,99.9,0.81,NE@5.1,6.7,40.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,05:15,39.4,39.5,39.4,99.9,0.8,NE@4.6,6.0,40.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,05:30,39.3,39.5,39.3,99.9,0.79,NE@4.5,6.0,40.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,05:45,39.3,39.5,39.3,99.9,0.79,NE@4.5,6.7,40.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,06:00,39.3,39.4,39.3,99.7,0.79,NE@4.5,6.4,40.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,06:15,39.3,39.4,39.3,99.8,0.85,NE@4.5,6.4,40.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,06:30,39.3,39.4,39.3,99.8,0.83,NE@4.2,5.7,40.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,06:45,39.3,39.2,39.2,99.9,0.82,NE@3.6,4.6,40.5,0.01,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,07:00,39.1,39.1,39.1,100.0,0.8,NE@4.1,6.0,40.5,0.01,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,07:15,39.1,39.2,39.1,100.0,0.8,NE@4.6,6.7,40.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,07:30,39.3,39.4,39.3,100.0,0.79,NE@4.8,7.4,40.6,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,07:45,39.3,39.5,39.3,100.0,0.78,NE@4.8,7.1,40.6,0.01,2,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,08:00,39.3,39.4,39.3,100.0,0.78,NE@5.3,7.4,40.6,0.0,2,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,08:15,39.3,39.3,39.3,100.0,0.77,NE@4.2,6.0,40.6,0.0,2,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,08:30,39.3,39.3,39.3,100.0,0.77,NE@2.2,4.2,40.6,0.0,2,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,08:45,39.5,39.6,39.5,100.0,0.77,E@2.6,3.9,40.6,0.0,10,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,09:00,40.1,40.1,40.1,100.0,0.77,NE@3.1,4.2,40.6,0.0,16,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,09:15,40.3,40.4,40.3,100.0,0.81,NE@3.3,4.9,40.6,0.0,23,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,09:30,40.5,40.5,40.5,100.0,0.83,NE@3.2,4.6,40.6,0.0,32,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,09:45,40.5,40.6,40.5,100.0,0.82,NE@3.1,4.6,40.6,0.0,38,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,10:00,40.7,40.8,40.7,100.0,0.81,NE@3.1,4.2,40.6,0.0,41,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,10:15,41.0,41.1,41.0,100.0,0.81,NE@3.8,4.9,40.6,0.0,67,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,10:30,41.4,41.4,41.4,100.0,0.79,NE@3.7,5.3,40.6,0.0,79,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,10:45,41.7,41.8,41.7,100.0,0.79,E@3.2,4.2,40.6,0.0,96,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,11:00,42.1,42.1,42.1,100.0,0.85,NE@3.3,4.6,40.6,0.0,105,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,11:15,42.4,42.5,42.4,99.9,0.87,NE@3.4,4.2,40.7,0.0,143,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,11:30,42.9,42.9,42.8,99.9,0.85,NE@2.8,4.2,40.7,0.0,120,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,11:45,43.2,43.2,43.0,99.5,0.86,NE@2.6,4.2,40.7,0.0,123,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,12:00,43.5,43.4,43.3,99.2,0.85,N@2.5,3.5,40.7,0.0,91,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,12:15,43.5,43.5,43.4,99.3,0.84,N@2.6,4.2,40.7,0.0,89,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,12:30,43.8,43.7,43.7,99.5,0.84,N@2.4,3.5,40.7,0.0,112,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,12:45,44.0,44.0,43.8,99.5,0.82,NE@2.0,3.1,40.7,0.01,177,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,13:00,44.6,44.5,44.3,98.8,0.8,NE@1.3,3.1,40.7,0.0,126,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,13:15,44.7,44.7,44.5,99.1,0.8,NE@2.8,3.5,40.7,0.0,139,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,13:30,44.8,44.7,44.5,99.2,0.81,NE@2.6,3.9,40.7,0.0,137,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,13:45,45.3,45.2,45.0,99.0,0.81,NE@4.2,5.7,40.7,0.0,185,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,14:00,45.2,45.2,45.0,99.0,0.79,NE@4.9,6.0,40.7,0.0,115,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,14:15,44.7,44.7,44.6,99.6,0.79,NE@5.7,7.8,40.7,0.0,70,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,14:30,44.8,44.8,44.8,99.9,0.79,NE@5.3,7.8,40.8,0.0,92,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,14:45,44.9,45.0,44.9,99.9,0.78,NE@5.0,7.1,40.8,0.0,91,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,15:00,45.0,45.0,44.9,99.9,0.78,NE@4.7,6.7,40.8,0.0,69,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,15:15,45.0,45.1,44.9,99.8,0.78,NE@4.8,7.1,40.8,0.0,43,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,15:30,44.9,45.1,44.8,99.3,0.77,NE@4.2,6.0,40.8,0.0,32,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,15:45,44.8,44.8,44.5,98.9,0.77,E@3.8,6.0,40.8,0.0,25,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,16:00,44.5,44.4,44.3,99.3,0.77,NE@3.6,5.3,40.8,0.0,14,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,16:15,44.3,44.3,44.2,99.6,0.78,NE@2.3,3.5,40.9,0.0,4,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,16:30,44.2,44.2,44.1,99.8,0.8,NE@3.3,4.9,40.9,0.0,3,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,16:45,44.1,44.1,44.1,99.9,0.8,E@3.2,4.2,40.9,0.0,2,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,17:00,44.0,44.1,44.0,100.0,0.8,NE@3.4,4.9,40.9,0.0,1,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,17:15,44.0,44.0,44.0,100.0,0.8,E@2.8,4.9,40.9,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,17:30,44.0,44.0,44.0,100.0,0.8,NE@2.4,4.2,40.9,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,17:45,43.7,43.6,43.7,100.0,0.8,E@2.8,3.9,41.0,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,18:00,43.8,43.7,43.8,100.0,0.81,NE@2.5,4.2,41.0,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,18:15,43.7,43.7,43.7,100.0,0.81,NE@3.3,4.6,41.0,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,18:30,43.8,43.8,43.8,100.0,0.82,NE@3.2,5.3,41.0,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,18:45,43.7,43.6,43.7,100.0,0.83,E@2.4,3.1,41.0,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,19:00,43.5,43.4,43.5,100.0,0.85,E@1.5,2.4,41.0,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,19:15,43.4,43.3,43.4,100.0,0.88,SE@0.6,2.4,41.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,19:30,43.1,43.1,43.1,100.0,0.88,E@1.3,2.4,41.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,19:45,43.2,43.0,43.2,100.0,0.89,SE@0.2,1.7,41.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,20:00,42.6,42.4,42.6,100.0,0.89,SW@2.1,3.5,41.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,20:15,42.6,42.6,42.6,100.0,0.89,E@2.9,4.9,41.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,20:30,42.9,42.9,42.9,100.0,0.89,NE@2.9,4.9,41.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,20:45,43.0,43.1,43.0,100.0,0.89,N@3.3,4.9,41.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,21:00,43.0,43.0,43.0,100.0,0.89,E@2.6,4.2,41.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,21:15,42.6,42.5,42.6,100.0,0.89,S@2.6,3.9,41.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,21:30,42.6,42.6,42.6,100.0,0.89,S@2.1,3.1,41.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,21:45,42.6,42.5,42.6,100.0,0.89,NW@1.5,2.4,41.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,22:00,42.4,42.2,42.4,100.0,0.89,E@1.2,2.4,41.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,22:15,42.6,42.6,42.6,100.0,0.89,N@0.9,2.1,41.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,22:30,42.4,42.4,42.4,100.0,0.9,E@2.2,3.5,41.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,22:45,42.6,42.6,42.6,100.0,0.9,N@1.9,3.1,41.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,23:00,42.6,42.6,42.6,100.0,0.89,N@2.3,3.1,41.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,23:15,42.7,42.6,42.7,100.0,0.9,NE@1.3,2.8,41.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,23:30,42.4,42.2,42.4,100.0,0.89,E@1.4,2.4,41.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,23:45,42.3,42.1,42.3,100.0,0.89,NW@1.6,2.4,41.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-15,24:00,42.1,42.0,42.1,100.0,0.89,NW@0.8,2.1,41.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,00:15,42.1,42.0,42.1,100.0,0.89,E@1.8,3.5,41.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,00:30,42.1,41.9,42.1,100.0,0.89,W@2.1,3.1,41.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,00:45,42.0,42.0,42.0,100.0,0.89,SW@2.2,3.1,41.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,01:00,42.2,42.2,42.2,100.0,0.9,S@2.0,2.8,41.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,01:15,42.1,42.0,42.1,100.0,0.9,SE@0.7,2.8,41.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,01:30,42.3,42.0,42.3,100.0,0.9,N@0.0,0.0,41.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,01:45,42.2,42.1,42.2,100.0,0.91,N@1.8,2.4,41.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,02:00,42.1,42.1,42.1,100.0,0.9,NE@1.9,2.4,41.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,02:15,42.0,42.0,42.0,100.0,0.89,E@1.7,3.1,41.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,02:30,42.2,42.2,42.2,100.0,0.89,NE@2.2,2.8,41.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,02:45,42.2,42.2,42.2,100.0,0.89,NE@2.6,3.5,41.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,03:00,42.2,42.2,42.2,100.0,0.88,NE@2.6,3.5,41.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,03:15,42.1,42.1,42.1,100.0,0.88,NE@2.4,3.1,41.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,03:30,42.2,42.2,42.2,100.0,0.88,NE@2.4,3.5,41.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,03:45,42.3,42.2,42.3,100.0,0.87,NE@1.3,2.4,41.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,04:00,42.3,42.2,42.3,100.0,0.88,W@0.9,1.7,41.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,04:15,42.0,41.9,42.0,100.0,0.89,SW@1.8,2.1,41.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,04:30,41.9,41.8,41.9,100.0,0.88,S@1.8,2.8,41.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,04:45,41.9,41.7,41.9,100.0,0.88,S@0.0,1.4,41.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,05:00,41.9,41.6,41.9,100.0,0.87,NW@0.6,2.1,41.6,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,05:15,41.8,41.6,41.8,100.0,0.87,NW@0.9,2.1,41.6,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,05:30,41.6,41.5,41.6,100.0,0.87,S@1.3,2.4,41.6,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,05:45,41.7,41.6,41.7,100.0,0.88,E@1.0,2.8,41.6,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,06:00,41.8,41.7,41.8,100.0,0.88,SE@1.8,2.4,41.6,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,06:15,41.9,41.8,41.9,100.0,0.87,NE@1.7,2.4,41.6,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,06:30,41.9,41.8,41.9,100.0,0.87,N@1.8,2.4,41.6,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,06:45,42.0,41.9,42.0,100.0,0.87,N@2.4,3.5,41.6,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,07:00,41.9,41.8,41.9,100.0,0.86,N@1.4,2.8,41.6,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,07:15,41.6,41.4,41.6,100.0,0.86,S@1.7,3.1,41.6,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,07:30,41.4,41.3,41.4,100.0,0.86,E@1.2,2.8,41.6,0.0,1,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,07:45,41.6,41.6,41.6,100.0,0.86,NE@2.4,3.9,41.7,0.0,2,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,08:00,41.5,41.4,41.5,100.0,0.86,SE@1.9,3.1,41.7,0.0,3,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,08:15,41.8,41.8,41.8,100.0,0.86,N@2.7,4.9,41.7,0.0,10,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,08:30,41.8,41.7,41.8,100.0,0.86,NE@2.3,4.2,41.7,0.0,13,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,08:45,41.9,41.8,41.9,100.0,0.86,SW@1.1,3.1,41.7,0.0,27,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,09:00,42.2,42.1,42.2,100.0,0.86,SE@2.5,3.1,41.7,0.0,85,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
