Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2011-12-16,09:15,42.8,42.8,42.8,100.0,0.85,N@3.2,5.3,41.7,0.0,113,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,09:30,43.7,43.8,43.7,100.0,0.84,N@3.4,5.3,41.7,0.0,143,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,09:45,44.3,44.2,44.3,100.0,0.84,SE@2.6,5.3,41.7,0.0,110,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,10:00,44.4,44.3,44.4,100.0,0.84,E@1.5,2.4,41.7,0.0,92,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,10:15,44.7,44.7,44.7,100.0,0.84,E@2.1,2.8,41.7,0.0,102,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,10:30,45.2,45.3,45.2,100.0,0.83,NE@2.0,3.1,41.7,0.0,125,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,10:45,46.1,46.2,46.0,99.9,0.81,NE@1.6,2.4,41.7,0.0,186,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,11:00,46.7,46.7,46.3,98.7,0.77,N@2.6,4.2,41.8,0.0,154,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,11:15,47.2,47.2,46.5,97.1,0.73,W@1.7,3.1,41.8,0.0,117,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,11:30,47.7,47.5,46.5,95.8,0.68,SW@2.4,3.9,41.8,0.0,127,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,11:45,47.7,47.5,46.5,95.6,0.62,SW@2.7,4.6,41.8,0.0,94,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,12:00,47.8,47.7,46.5,95.2,0.58,S@2.7,4.6,41.8,0.0,114,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,12:15,48.0,47.9,46.5,94.6,0.46,SW@3.2,7.1,41.8,0.0,107,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,12:30,48.0,47.9,46.2,93.5,0.21,W@5.6,7.4,41.8,0.0,124,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,12:45,47.9,47.8,46.2,94.0,0.05,W@4.9,7.1,41.8,0.0,121,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,13:00,47.9,47.8,46.0,93.0,0.0,W@6.1,8.5,41.8,0.0,120,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,13:15,47.8,47.8,45.7,92.2,0.0,W@6.0,7.8,41.8,0.0,125,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,13:30,47.8,47.7,45.3,90.9,0.0,W@5.2,7.1,41.8,0.0,98,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,13:45,47.9,47.9,45.1,89.8,0.0,W@4.3,6.7,41.8,0.0,104,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,14:00,47.9,47.9,45.4,91.0,0.0,W@3.6,5.7,41.9,0.0,76,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,14:15,47.9,47.8,45.2,90.4,0.0,W@4.0,5.7,41.9,0.0,70,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,14:30,47.7,47.7,45.1,90.3,0.0,W@4.5,6.0,41.9,0.0,64,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,14:45,47.5,47.5,45.1,91.3,0.0,W@4.1,5.7,41.9,0.0,58,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,15:00,47.5,47.3,45.1,91.5,0.0,W@4.1,5.3,41.9,0.0,55,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,15:15,47.1,47.1,44.9,91.9,0.0,W@5.2,7.4,41.9,0.0,57,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,15:30,46.7,46.7,44.6,92.2,0.0,W@5.4,7.1,41.9,0.0,60,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,15:45,46.5,46.4,44.6,93.0,0.0,W@3.8,5.7,42.0,0.0,59,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,16:00,47.0,46.8,44.7,91.5,0.0,W@2.7,3.5,42.0,0.0,71,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,16:15,46.0,45.7,43.9,92.5,0.0,SW@2.4,3.5,42.0,0.0,23,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,16:30,45.6,45.4,44.0,94.0,0.0,SW@1.2,2.8,42.0,0.0,6,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,16:45,45.2,45.0,43.9,95.1,0.01,SW@1.8,2.8,42.0,0.0,2,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,17:00,44.3,44.1,43.2,95.9,0.02,S@2.0,2.8,42.0,0.0,2,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,17:15,43.7,43.3,43.1,97.5,0.03,S@0.1,1.4,42.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,17:30,43.2,43.1,42.7,98.4,0.04,E@1.9,2.8,42.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,17:45,43.4,43.3,43.3,99.5,0.06,NE@1.9,2.8,42.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,18:00,43.0,42.9,43.0,99.6,0.07,NE@0.0,1.4,42.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,18:15,42.9,42.6,42.8,99.7,0.1,N@0.0,0.0,42.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,18:30,42.7,42.5,42.6,99.9,0.12,E@1.1,2.1,42.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,18:45,42.7,42.6,42.7,100.0,0.16,NE@1.9,2.4,42.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,19:00,41.9,41.7,41.9,100.0,0.22,N@2.3,3.5,42.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,19:15,41.2,41.2,41.2,100.0,0.29,SE@1.8,2.8,42.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,19:30,39.7,39.7,39.7,100.0,0.34,S@2.0,3.1,42.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,19:45,40.3,40.3,40.3,100.0,0.42,E@0.9,1.7,42.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,20:00,40.6,40.4,40.6,100.0,0.52,NW@0.1,1.7,42.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,20:15,39.4,39.2,39.4,100.0,0.64,E@1.7,2.1,42.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,20:30,39.6,39.8,39.6,100.0,0.73,NE@2.4,3.1,42.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,20:45,39.7,39.8,39.7,100.0,0.79,NE@2.8,3.9,42.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,21:00,39.2,39.2,39.2,100.0,0.82,NE@2.7,3.9,42.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,21:15,38.9,38.9,38.9,100.0,0.85,NE@1.7,2.4,42.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,21:30,38.5,38.5,38.5,100.0,0.87,NE@2.7,3.5,42.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,21:45,38.2,38.2,38.2,100.0,0.88,E@2.7,3.9,42.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,22:00,37.6,37.6,37.6,100.0,0.89,E@3.2,4.6,42.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,22:15,36.9,37.0,36.9,100.0,0.89,E@2.9,5.7,42.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,22:30,36.8,36.9,36.8,100.0,0.89,E@3.0,4.6,42.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,22:45,37.0,37.1,37.0,100.0,0.9,E@3.3,5.7,42.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,23:00,36.5,36.6,36.5,100.0,0.9,E@3.8,5.7,42.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,23:15,36.2,36.3,36.2,100.0,0.9,E@3.3,5.7,42.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,23:30,36.3,36.4,36.3,100.0,0.9,E@2.4,4.2,42.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,23:45,36.6,36.7,36.6,100.0,0.89,E@1.9,2.8,42.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-16,24:00,36.9,37.0,36.9,100.0,0.89,E@2.6,4.6,42.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,00:15,37.0,37.1,37.0,100.0,0.88,E@3.0,4.6,42.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,00:30,36.7,36.8,36.7,100.0,0.88,E@3.2,4.6,42.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,00:45,36.5,36.6,36.5,100.0,0.87,E@2.7,3.9,42.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,01:00,36.2,36.3,36.2,100.0,0.88,NE@3.3,5.3,42.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,01:15,35.7,35.9,35.7,100.0,0.87,NE@4.1,5.7,42.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,01:30,35.6,35.8,35.6,100.0,0.86,E@4.1,5.7,42.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,01:45,35.4,35.5,35.4,100.0,0.86,NE@3.5,5.3,42.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,02:00,35.2,35.3,35.2,100.0,0.85,E@3.7,5.3,42.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,02:15,35.0,35.2,35.0,100.0,0.85,E@3.5,6.0,42.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,02:30,34.8,34.9,34.8,100.0,0.84,NE@4.0,6.4,42.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,02:45,34.3,34.6,34.3,100.0,0.84,E@4.7,7.4,42.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,03:00,34.2,34.4,34.2,100.0,0.84,E@3.9,6.4,42.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,03:15,34.1,34.3,34.1,100.0,0.84,NE@3.7,5.3,42.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,03:30,34.2,34.3,34.2,100.0,0.84,NE@4.8,8.5,42.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,03:45,34.0,34.2,34.0,100.0,0.84,NE@5.2,7.8,42.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,04:00,33.8,33.9,33.8,100.0,0.84,NE@5.0,6.7,42.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,04:15,33.7,33.9,33.7,100.0,0.84,NE@4.3,6.0,42.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,04:30,33.7,33.9,33.7,100.0,0.85,NE@4.3,6.4,42.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,04:45,33.6,33.8,33.6,100.0,0.85,NE@5.2,7.4,42.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,05:00,33.4,33.6,33.4,100.0,0.84,NE@5.5,8.2,42.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,05:15,33.5,33.7,33.5,100.0,0.84,NE@5.2,7.1,42.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,05:30,33.5,33.7,33.5,100.0,0.84,NE@5.5,7.8,42.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,05:45,33.2,33.3,33.2,100.0,0.84,NE@5.7,8.9,42.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,06:00,32.7,32.8,32.7,100.0,0.83,NE@5.4,8.5,42.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,06:15,32.4,32.6,32.4,100.0,0.83,E@5.0,7.8,42.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,06:30,32.4,32.6,32.4,100.0,0.83,NE@3.8,5.7,42.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,06:45,32.6,32.8,32.6,100.0,0.83,E@4.2,6.4,42.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,07:00,32.8,32.9,32.8,100.0,0.83,E@3.8,6.4,42.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,07:15,32.6,32.8,32.6,100.0,0.83,E@3.8,6.7,42.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,07:30,32.6,32.6,32.6,100.0,0.83,E@3.4,4.9,42.4,0.0,1,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,07:45,32.3,32.4,32.3,100.0,0.83,E@3.5,6.7,42.4,0.0,3,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,08:00,32.8,32.9,32.8,100.0,0.83,NE@3.6,6.0,42.4,0.0,7,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,08:15,32.9,33.0,32.9,100.0,0.83,E@3.0,4.2,42.4,0.0,14,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,08:30,33.0,33.0,33.0,100.0,0.83,E@3.2,4.6,42.4,0.0,25,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,08:45,33.6,33.6,33.6,100.0,0.83,E@3.6,5.7,42.4,0.0,38,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,09:00,33.7,33.8,33.7,100.0,0.83,E@4.3,6.7,42.4,0.0,41,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,09:15,34.3,34.4,34.3,100.0,0.82,E@4.1,6.7,42.4,0.0,112,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,09:30,35.0,35.2,35.0,100.0,0.8,E@4.5,6.7,42.4,0.0,155,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,09:45,36.2,36.4,36.2,100.0,0.79,NE@4.6,7.1,42.4,0.0,217,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,10:00,37.4,37.6,37.4,99.8,0.77,E@3.9,6.7,42.4,0.0,228,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,10:15,38.1,38.3,37.9,99.3,0.7,E@3.7,6.4,42.4,0.0,234,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,10:30,38.8,39.0,38.5,98.7,0.63,S@2.4,3.5,42.4,0.0,242,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,10:45,39.3,39.6,38.6,97.3,0.54,S@2.6,3.9,42.4,0.0,259,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,11:00,40.4,40.7,39.2,95.6,0.42,E@3.2,5.3,42.4,0.0,265,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,11:15,41.0,41.2,39.5,94.3,0.23,E@3.7,5.7,42.4,0.0,260,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,11:30,42.0,42.2,40.3,93.7,0.09,E@3.6,5.7,42.3,0.0,313,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,11:45,43.4,43.6,41.2,91.9,0.02,E@3.3,5.3,42.3,0.0,328,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,12:00,44.6,44.7,41.8,89.9,0.0,NE@3.6,6.4,42.3,0.0,328,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,12:15,45.2,45.3,41.4,86.5,0.0,NE@3.0,5.3,42.3,0.0,330,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,12:30,46.8,46.9,42.8,85.8,0.0,S@2.0,3.5,42.3,0.0,303,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,12:45,46.9,46.6,42.8,85.6,0.0,S@3.1,4.9,42.3,0.0,302,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,13:00,47.0,46.9,42.9,85.5,0.0,SE@2.6,3.9,42.3,0.0,311,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,13:15,47.6,47.5,42.5,82.4,0.0,E@3.4,4.9,42.3,0.0,260,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,13:30,48.5,48.5,43.2,81.9,0.0,SE@2.7,4.6,42.3,0.0,290,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,13:45,48.9,48.8,43.8,82.6,0.0,E@2.8,4.6,42.3,0.0,276,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,14:00,50.0,50.1,44.0,79.7,0.0,NE@2.4,4.6,42.3,0.0,248,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,14:15,50.5,50.3,44.9,80.8,0.0,SW@2.9,5.7,42.3,0.0,238,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,14:30,49.5,49.3,44.5,82.9,0.0,S@3.8,5.7,42.3,0.0,203,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,14:45,49.8,49.8,44.6,82.3,0.0,S@2.7,4.6,42.3,0.0,179,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,15:00,50.0,49.8,44.8,82.1,0.0,S@1.8,3.9,42.3,0.0,140,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,15:15,50.4,50.0,45.3,82.7,0.0,SE@1.7,3.5,42.3,0.0,136,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,15:30,48.1,47.9,44.5,87.4,0.0,E@2.3,3.1,42.3,0.0,68,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,15:45,48.1,47.8,43.8,84.8,0.0,NE@2.4,4.2,42.3,0.0,68,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,16:00,44.9,44.5,43.2,93.6,0.0,S@3.0,3.9,42.3,0.0,58,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,16:15,43.8,43.6,42.6,95.2,0.0,E@2.0,3.1,42.3,0.0,32,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,16:30,42.8,42.6,42.2,97.7,0.04,E@2.4,3.1,42.2,0.0,8,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,16:45,41.5,41.0,40.9,97.6,0.1,NW@2.9,4.6,42.3,0.0,2,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,17:00,38.2,38.1,37.8,98.4,0.14,S@2.9,4.2,42.3,0.0,1,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,17:15,39.1,39.1,39.0,99.7,0.23,S@1.9,2.8,42.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,17:30,38.6,38.5,38.5,99.8,0.34,SE@1.3,2.1,42.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,17:45,38.3,38.0,38.2,99.9,0.49,NE@1.1,2.4,42.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,18:00,38.6,38.3,38.5,99.8,0.62,NE@2.2,4.2,42.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,18:15,37.3,37.2,37.3,100.0,0.69,SW@2.5,3.9,42.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,18:30,36.5,36.5,36.5,99.9,0.74,SE@2.6,3.9,42.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,18:45,37.2,37.3,37.2,100.0,0.78,NE@2.5,3.1,42.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
