Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2011-12-17,19:00,36.5,36.6,36.5,100.0,0.8,W@1.4,2.8,42.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,19:15,35.9,35.8,35.9,100.0,0.82,NW@1.3,3.9,42.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,19:30,36.0,36.1,36.0,99.9,0.84,E@1.7,2.4,42.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,19:45,37.7,38.0,37.7,100.0,0.86,W@2.1,6.7,42.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,20:00,39.5,39.8,39.5,100.0,0.87,SW@4.3,9.6,42.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,20:15,42.3,42.4,42.3,100.0,0.87,SW@5.9,9.6,42.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,20:30,42.8,42.8,42.8,100.0,0.87,SW@5.8,9.9,42.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,20:45,43.0,43.0,43.0,99.8,0.86,SW@5.2,8.2,42.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,21:00,43.1,43.2,42.9,99.3,0.82,SW@6.3,8.9,42.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,21:15,43.5,43.6,43.1,98.2,0.74,SW@7.9,12.8,42.3,0.01,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,21:30,43.6,43.7,42.9,97.3,0.62,SW@6.7,10.3,42.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,21:45,43.5,43.6,42.7,96.8,0.48,SW@6.4,8.9,42.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,22:00,43.4,43.4,42.7,97.4,0.36,SW@4.7,7.4,42.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,22:15,43.2,43.2,42.7,97.9,0.28,W@3.6,4.9,42.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,22:30,43.1,43.1,42.6,98.1,0.23,W@3.0,3.9,42.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,22:45,42.8,42.8,42.5,98.8,0.43,W@3.4,3.9,42.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,23:00,42.6,42.6,42.6,99.8,0.88,W@3.2,4.2,42.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,23:15,42.6,42.6,42.6,100.0,0.89,W@2.8,4.2,42.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,23:30,42.6,42.6,42.6,100.0,0.86,W@3.2,4.2,42.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,23:45,42.6,42.6,42.6,100.0,0.85,W@2.5,4.2,42.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-17,24:00,42.6,42.5,42.6,100.0,0.85,NW@1.9,2.4,42.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,00:15,42.6,42.6,42.6,100.0,0.85,W@1.8,2.4,42.3,0.01,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,00:30,42.6,42.5,42.6,100.0,0.83,S@1.5,2.4,42.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,00:45,42.7,42.6,42.7,100.0,0.84,SW@1.8,2.8,42.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,01:00,42.7,42.6,42.7,100.0,0.83,S@1.6,2.4,42.3,0.01,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,01:15,42.7,42.7,42.7,100.0,0.83,SE@1.8,2.4,42.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,01:30,42.7,42.6,42.7,100.0,0.83,NE@2.1,2.8,42.3,0.01,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,01:45,42.4,42.4,42.4,100.0,0.82,NE@2.8,3.9,42.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,02:00,42.1,42.1,42.1,100.0,0.8,E@4.2,5.3,42.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,02:15,41.9,42.0,41.9,100.0,0.81,E@4.3,5.3,42.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,02:30,42.0,42.1,42.0,100.0,0.82,NE@3.7,5.3,42.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,02:45,42.5,42.5,42.5,100.0,0.83,NE@3.0,4.6,42.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,03:00,42.2,42.2,42.2,100.0,0.83,NE@2.5,4.2,42.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,03:15,42.1,42.1,42.1,100.0,0.83,E@2.0,2.8,42.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,03:30,42.0,42.0,42.0,100.0,0.84,NE@2.7,3.9,42.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,03:45,42.0,42.0,42.0,100.0,0.83,E@2.0,2.8,42.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,04:00,42.0,42.0,42.0,100.0,0.85,NE@1.8,2.4,42.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,04:15,44.1,44.3,44.1,100.0,0.84,SW@7.9,12.8,42.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,04:30,45.0,45.1,45.0,100.0,0.82,SW@7.2,9.6,42.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,04:45,44.9,45.1,44.9,99.8,0.8,SW@7.5,9.9,42.4,0.01,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,05:00,45.0,45.1,44.8,99.2,0.81,SW@5.8,10.3,42.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,05:15,44.8,44.7,44.4,98.6,0.81,SW@4.5,6.0,42.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,05:30,44.8,44.8,44.4,98.3,0.81,SW@3.9,5.7,42.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,05:45,45.1,45.1,44.3,96.9,0.81,SW@5.0,8.9,42.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,06:00,45.0,45.0,44.2,97.1,0.8,SW@4.9,7.1,42.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,06:15,44.8,44.9,44.2,97.4,0.8,SW@5.6,7.4,42.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,06:30,44.6,44.5,44.3,98.8,0.87,W@4.3,7.1,42.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,06:45,44.3,44.2,44.2,99.7,0.89,W@3.1,6.4,42.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,07:00,44.0,43.9,44.0,100.0,0.89,W@2.8,3.9,42.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,07:15,43.9,43.9,43.9,100.0,0.89,W@3.1,4.9,42.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,07:30,44.3,44.4,44.3,100.0,0.89,W@3.5,5.7,42.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,07:45,44.5,44.4,44.5,100.0,0.88,W@3.1,4.9,42.4,0.0,2,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,08:00,44.3,44.2,44.3,100.0,0.88,W@2.5,3.5,42.4,0.0,2,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,08:15,44.3,44.2,44.3,100.0,0.87,SW@2.1,3.1,42.4,0.0,7,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,08:30,44.2,44.2,44.2,100.0,0.87,SW@2.7,4.6,42.4,0.0,14,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,08:45,44.9,45.0,44.9,100.0,0.85,SW@5.5,10.3,42.4,0.0,19,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,09:00,45.5,45.6,45.3,98.9,0.82,W@7.7,10.7,42.4,0.0,27,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,09:15,45.6,45.7,45.2,98.2,0.79,W@7.1,10.3,42.4,0.0,43,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,09:30,45.7,45.7,45.1,97.9,0.75,W@5.9,8.2,42.4,0.0,42,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,09:45,45.7,45.8,45.1,97.6,0.72,W@5.7,8.2,42.4,0.0,45,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,10:00,45.7,45.8,45.0,97.5,0.7,W@5.4,7.4,42.5,0.0,28,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,10:15,45.7,45.7,45.0,97.2,0.7,NW@5.4,9.2,42.5,0.0,40,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,10:30,45.6,45.6,44.5,95.9,0.69,NW@6.9,9.6,42.5,0.0,56,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,10:45,45.9,45.9,44.8,95.9,0.64,W@4.4,7.1,42.5,0.0,120,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,11:00,46.3,46.3,45.1,95.4,0.47,W@4.3,6.7,42.5,0.0,136,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,11:15,46.5,46.5,45.3,95.5,0.27,W@3.8,5.7,42.5,0.0,113,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,11:30,46.4,46.3,45.1,95.1,0.11,NW@4.2,6.7,42.5,0.0,91,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,11:45,46.5,46.5,45.1,94.8,0.03,N@2.9,4.2,42.5,0.0,77,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,12:00,46.6,46.5,45.2,95.0,0.0,N@3.0,4.9,42.5,0.0,97,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,12:15,46.6,46.4,45.4,95.5,0.0,N@3.9,5.3,42.5,0.0,138,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,12:30,46.3,46.2,45.4,96.7,0.0,N@3.3,4.9,42.5,0.0,110,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,12:45,46.4,46.4,45.7,97.2,0.01,NE@2.7,3.9,42.5,0.0,140,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,13:00,46.8,46.9,45.8,96.2,0.0,N@2.4,3.9,42.5,0.0,143,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,13:15,47.0,46.9,45.9,95.7,0.0,N@2.3,3.1,42.5,0.0,114,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,13:30,47.1,46.9,45.9,95.7,0.0,NE@1.5,2.8,42.5,0.0,82,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,13:45,47.1,47.0,45.9,95.6,0.0,N@1.9,3.1,42.6,0.0,78,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,14:00,47.4,47.4,46.0,94.6,0.0,NW@1.0,2.8,42.6,0.0,91,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,14:15,47.6,47.4,46.0,94.2,0.0,NW@1.9,3.5,42.6,0.0,96,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,14:30,47.8,47.7,46.1,93.7,0.0,N@2.1,3.9,42.6,0.0,72,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,14:45,48.0,48.0,46.1,92.8,0.0,N@2.2,3.9,42.6,0.0,124,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,15:00,48.3,48.2,46.4,93.1,0.0,E@2.9,4.6,42.6,0.0,125,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,15:15,47.9,47.9,46.1,93.3,0.0,E@3.8,5.7,42.6,0.0,102,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,15:30,47.8,47.7,46.1,93.6,0.0,E@3.8,6.0,42.6,0.0,76,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,15:45,47.6,47.5,46.0,94.2,0.0,E@3.5,5.3,42.6,0.0,59,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,16:00,47.5,47.4,46.0,94.5,0.0,NE@3.1,4.6,42.7,0.0,35,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,16:15,47.2,47.2,45.9,94.9,0.0,NE@2.2,4.2,42.7,0.0,9,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,16:30,47.1,46.9,45.8,95.4,0.01,NE@1.9,2.4,42.7,0.0,4,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,16:45,46.5,46.2,45.5,96.3,0.02,E@1.2,2.1,42.7,0.0,2,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,17:00,45.8,45.4,45.1,97.5,0.03,N@0.0,0.0,42.7,0.0,1,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,17:15,45.3,45.2,45.1,99.1,0.05,NE@1.8,2.1,42.7,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,17:30,45.4,45.2,45.3,99.6,0.07,E@1.5,2.1,42.7,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,17:45,44.7,44.6,44.7,99.7,0.08,S@1.7,2.8,42.8,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,18:00,44.6,44.3,44.6,99.9,0.11,E@0.2,1.7,42.8,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,18:15,44.5,44.3,44.5,100.0,0.15,NW@0.7,2.1,42.8,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,18:30,43.9,43.7,43.9,100.0,0.2,W@2.2,3.5,42.8,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,18:45,43.1,43.1,43.1,100.0,0.22,SW@1.8,2.4,42.8,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,19:00,43.3,43.1,43.3,100.0,0.25,S@1.5,2.4,42.8,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,19:15,43.4,43.3,43.4,100.0,0.28,SE@0.6,2.1,42.9,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,19:30,43.8,43.7,43.8,100.0,0.3,E@1.5,2.4,42.9,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,19:45,43.7,43.6,43.7,100.0,0.33,E@2.6,3.1,42.9,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,20:00,44.0,44.0,44.0,100.0,0.36,NE@2.2,2.8,42.9,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,20:15,43.4,43.3,43.4,100.0,0.37,NE@2.6,3.9,42.9,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,20:30,43.4,43.4,43.4,100.0,0.39,E@3.0,4.2,42.9,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,20:45,43.0,43.1,43.0,100.0,0.41,E@3.2,4.6,43.0,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,21:00,42.8,42.8,42.8,100.0,0.43,NE@3.2,4.2,43.0,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,21:15,42.6,42.5,42.6,100.0,0.45,E@1.2,2.4,43.0,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,21:30,42.7,42.5,42.7,100.0,0.47,NE@0.8,2.4,43.0,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,21:45,42.6,42.4,42.6,100.0,0.49,SE@1.4,2.1,43.0,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,22:00,42.6,42.4,42.6,100.0,0.5,SE@2.1,2.8,43.0,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,22:15,42.5,42.4,42.5,100.0,0.49,N@2.0,3.1,43.0,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,22:30,42.4,42.4,42.4,100.0,0.49,NE@2.2,3.1,43.0,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,22:45,42.3,42.1,42.3,100.0,0.49,E@0.8,3.1,43.0,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,23:00,42.2,42.0,42.2,100.0,0.5,NE@0.0,1.4,43.0,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,23:15,42.1,41.9,42.1,100.0,0.52,E@0.6,1.7,43.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,23:30,42.0,41.9,42.0,100.0,0.54,E@1.5,2.1,43.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,23:45,41.9,41.8,41.9,100.0,0.58,NE@2.2,3.5,43.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-18,24:00,41.6,41.6,41.6,100.0,0.59,NE@2.3,3.1,43.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,00:15,41.6,41.5,41.6,100.0,0.6,SE@2.1,3.1,43.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,00:30,41.5,41.4,41.5,100.0,0.6,NE@2.0,2.4,43.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,00:45,41.3,41.2,41.3,100.0,0.62,NE@1.7,2.4,43.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,01:00,41.4,41.3,41.4,100.0,0.63,NE@1.7,2.4,43.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,01:15,41.3,41.2,41.3,100.0,0.64,E@1.9,2.8,43.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,01:30,41.3,41.3,41.3,100.0,0.65,E@3.0,3.5,43.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,01:45,41.1,41.1,41.1,100.0,0.65,NE@3.4,4.6,43.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,02:00,40.9,41.0,40.9,100.0,0.66,E@3.2,4.6,43.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,02:15,40.9,41.0,40.9,100.0,0.66,NE@3.7,5.3,43.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,02:30,40.8,40.9,40.8,100.0,0.67,N@2.5,3.9,43.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,02:45,40.9,41.0,40.9,100.0,0.67,E@2.7,3.5,43.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,03:00,40.8,40.8,40.8,100.0,0.66,E@2.0,3.9,43.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,03:15,40.9,40.9,40.9,100.0,0.66,NW@2.1,2.8,43.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,03:30,41.1,41.0,41.1,100.0,0.66,N@1.5,2.4,43.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,03:45,41.2,41.0,41.2,100.0,0.66,E@1.4,2.8,43.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,04:00,41.1,41.0,41.1,100.0,0.67,SE@2.6,4.2,43.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,04:15,40.9,40.9,40.9,100.0,0.68,NE@2.1,2.8,43.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,04:30,40.9,40.9,40.9,100.0,0.7,N@2.6,3.5,43.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
