Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2011-12-19,04:45,40.9,40.9,40.9,100.0,0.71,E@2.8,4.6,43.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,05:00,40.5,40.6,40.5,100.0,0.72,NE@3.5,4.6,43.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,05:15,40.4,40.5,40.4,100.0,0.75,NE@2.9,4.2,43.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,05:30,40.5,40.6,40.5,100.0,0.77,E@2.6,3.9,43.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,05:45,40.4,40.5,40.4,100.0,0.78,NE@2.7,3.9,43.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,06:00,40.5,40.6,40.5,100.0,0.79,N@1.5,2.4,43.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,06:15,40.6,40.6,40.6,100.0,0.82,NE@1.3,2.1,43.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,06:30,40.6,40.6,40.6,100.0,0.83,E@2.3,3.1,43.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,06:45,40.6,40.6,40.6,100.0,0.84,NE@2.6,3.9,43.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,07:00,40.5,40.5,40.5,100.0,0.84,NE@1.6,2.4,43.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,07:15,40.5,40.5,40.5,100.0,0.84,N@0.5,2.1,43.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,07:30,40.6,40.5,40.6,100.0,0.84,SE@1.2,2.1,43.2,0.0,1,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,07:45,40.6,40.6,40.6,100.0,0.84,S@1.0,1.7,43.2,0.0,2,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,08:00,40.7,40.6,40.7,100.0,0.84,N@0.0,0.0,43.2,0.0,3,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,08:15,40.8,40.7,40.8,100.0,0.84,E@1.0,2.1,43.2,0.0,12,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,08:30,40.9,40.9,40.9,100.0,0.84,E@1.1,2.4,43.2,0.0,28,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,08:45,41.3,41.3,41.3,100.0,0.84,NE@1.7,2.4,43.2,0.0,31,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,09:00,41.7,41.7,41.7,100.0,0.83,NE@1.6,2.4,43.2,0.0,38,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,09:15,42.1,42.0,42.1,100.0,0.82,SE@1.3,2.4,43.2,0.0,67,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,09:30,42.5,42.4,42.5,100.0,0.8,NW@1.6,3.1,43.2,0.0,121,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,09:45,42.9,42.8,42.9,100.0,0.75,NW@2.5,3.1,43.2,0.0,136,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,10:00,43.3,43.1,43.3,100.0,0.7,W@2.2,3.5,43.2,0.0,135,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,10:15,43.7,43.5,43.7,100.0,0.65,SW@1.8,2.8,43.2,0.0,153,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,10:30,44.7,44.5,44.7,100.0,0.57,SE@1.0,2.4,43.3,0.0,171,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,10:45,44.5,44.2,44.5,100.0,0.45,SE@1.8,2.4,43.3,0.0,189,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,11:00,46.2,46.2,45.5,97.5,0.2,SE@2.2,3.9,43.2,0.0,338,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,11:15,46.7,46.8,44.6,92.5,0.0,E@2.2,4.6,43.3,0.0,322,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,11:30,45.9,45.6,43.6,91.7,0.0,N@3.6,4.9,43.3,0.0,140,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,11:45,45.4,45.3,43.0,91.4,0.0,N@3.2,4.9,43.3,0.0,162,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,12:00,45.4,45.4,43.0,91.0,0.0,N@2.3,3.5,43.3,0.0,175,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,12:15,46.2,46.1,43.2,89.3,0.0,W@1.3,3.5,43.3,0.0,119,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,12:30,45.4,45.3,42.9,90.7,0.0,SW@3.7,4.9,43.3,0.0,130,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,12:45,45.5,45.4,42.7,90.0,0.0,SW@3.1,4.9,43.3,0.0,122,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,13:00,46.0,46.0,42.9,88.7,0.0,SW@4.7,6.7,43.3,0.0,178,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,13:15,46.1,46.1,42.8,88.3,0.0,SW@3.6,5.3,43.3,0.0,172,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,13:30,46.9,46.9,43.0,86.3,0.0,SW@2.5,3.5,43.3,0.0,178,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,13:45,47.1,47.0,43.2,86.4,0.0,SW@3.5,5.3,43.3,0.0,221,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,14:00,47.5,47.3,42.9,83.7,0.0,SW@4.4,6.0,43.3,0.0,192,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,14:15,46.2,46.0,41.9,85.0,0.0,SW@4.2,5.7,43.3,0.0,80,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,14:30,46.2,46.2,42.7,87.4,0.0,SW@4.9,6.4,43.3,0.0,105,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,14:45,46.3,46.3,42.4,86.1,0.0,SW@4.3,6.7,43.3,0.0,70,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,15:00,47.0,47.0,42.2,83.2,0.0,SW@5.3,7.1,43.3,0.0,130,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,15:15,47.5,47.3,42.0,80.9,0.0,SW@6.5,8.5,43.3,0.0,141,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,15:30,46.5,46.4,41.8,83.4,0.0,W@5.9,8.9,43.3,0.0,73,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,15:45,46.1,45.8,41.4,83.4,0.0,W@4.2,6.4,43.3,0.0,81,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,16:00,44.9,44.6,40.6,84.8,0.0,W@2.9,3.5,43.3,0.0,48,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,16:15,44.1,43.9,40.2,86.0,0.0,W@3.4,4.6,43.4,0.0,22,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,16:30,42.3,41.8,39.2,88.4,0.0,W@3.2,4.6,43.4,0.0,7,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,16:45,40.8,40.7,39.0,93.2,0.01,S@3.0,4.2,43.4,0.0,2,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,17:00,41.2,41.1,39.5,93.4,0.01,S@1.6,3.1,43.4,0.0,2,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,17:15,41.1,41.1,39.4,93.7,0.01,E@2.1,2.8,43.4,0.0,1,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,17:30,41.6,41.5,39.8,93.4,0.02,E@1.9,3.1,43.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,17:45,38.8,38.5,37.6,95.4,0.05,E@3.6,5.7,43.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,18:00,39.5,39.7,38.8,97.4,0.09,NE@2.9,4.2,43.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,18:15,38.8,38.6,37.9,96.3,0.12,N@3.2,4.2,43.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,18:30,37.5,37.3,36.7,96.8,0.16,SE@2.6,3.9,43.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,18:45,37.7,37.7,37.4,98.7,0.26,E@2.1,3.5,43.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,19:00,37.1,36.8,36.8,98.8,0.36,N@1.2,2.4,43.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,19:15,36.2,36.2,36.0,99.2,0.5,N@2.2,2.8,43.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,19:30,36.9,36.4,36.7,99.4,0.63,N@1.9,2.8,43.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,19:45,34.4,34.1,34.1,98.8,0.68,W@1.9,2.4,43.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,20:00,33.2,32.9,32.9,98.9,0.72,S@0.4,2.1,43.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,20:15,34.1,34.1,33.9,99.5,0.77,SE@0.5,2.1,43.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,20:30,34.4,34.4,34.3,99.7,0.8,NW@2.1,3.1,43.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,20:45,32.5,32.2,32.3,99.3,0.82,W@1.1,3.1,43.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,21:00,33.5,33.7,33.5,100.0,0.84,N@0.5,1.7,43.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,21:15,33.7,33.6,33.6,99.8,0.85,NE@1.7,2.4,43.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,21:30,33.1,33.2,33.1,99.9,0.86,NW@1.0,2.1,43.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,21:45,33.4,33.4,33.4,100.0,0.87,W@0.3,2.1,43.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,22:00,33.5,33.5,33.5,100.0,0.88,W@1.3,2.1,43.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,22:15,33.6,33.6,33.6,100.0,0.89,W@1.1,2.1,43.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,22:30,34.0,34.0,34.0,100.0,0.9,SW@0.5,2.1,43.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,22:45,34.4,34.5,34.4,100.0,0.91,NW@0.1,1.7,43.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,23:00,34.9,35.0,34.9,100.0,0.91,NW@2.2,3.1,43.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,23:15,35.1,35.1,35.1,100.0,0.91,W@1.6,2.1,43.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,23:30,35.0,35.1,35.0,100.0,0.91,W@2.0,2.8,43.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,23:45,35.3,35.4,35.3,100.0,0.91,SW@1.9,2.8,43.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-19,24:00,35.6,35.6,35.6,100.0,0.91,S@1.0,2.1,43.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,00:15,35.9,35.9,35.9,100.0,0.91,N@1.2,2.1,43.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,00:30,36.1,36.1,36.1,100.0,0.91,NW@0.8,2.1,43.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,00:45,36.4,36.3,36.4,100.0,0.91,N@1.0,2.8,43.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,01:00,36.7,36.6,36.7,100.0,0.91,NE@1.1,2.4,43.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,01:15,36.7,36.7,36.7,100.0,0.91,SE@1.9,2.4,43.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,01:30,36.9,36.9,36.9,100.0,0.91,NE@1.7,2.1,43.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,01:45,37.1,37.0,37.1,100.0,0.91,NE@1.9,2.4,43.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,02:00,37.1,37.1,37.1,100.0,0.91,NE@1.4,2.1,43.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,02:15,37.1,37.2,37.1,100.0,0.91,NE@2.4,3.5,43.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,02:30,37.1,37.1,37.1,100.0,0.9,NE@3.0,4.2,43.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,02:45,37.2,37.2,37.2,100.0,0.9,NE@2.3,3.9,43.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,03:00,37.5,37.5,37.5,100.0,0.9,NE@1.9,3.1,43.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,03:15,37.7,37.6,37.7,100.0,0.89,NW@1.4,2.4,43.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,03:30,37.9,37.8,37.9,100.0,0.89,W@0.0,1.4,43.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,03:45,38.1,37.8,38.1,100.0,0.91,N@0.0,0.0,43.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,04:00,38.1,37.9,38.1,100.0,0.92,NW@0.8,1.7,43.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,04:15,38.1,37.9,38.1,100.0,0.91,SW@1.1,1.7,43.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,04:30,38.1,38.0,38.1,100.0,0.91,S@1.4,2.1,43.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,04:45,38.2,38.1,38.2,100.0,0.9,SE@0.7,2.1,43.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,05:00,38.4,38.3,38.4,100.0,0.9,NE@2.0,3.9,43.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,05:15,38.5,38.4,38.5,100.0,0.89,N@1.6,3.1,43.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,05:30,38.6,38.6,38.6,100.0,0.89,E@2.0,3.9,43.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,05:45,38.6,38.7,38.6,100.0,0.88,E@3.8,5.3,43.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,06:00,38.6,38.7,38.6,100.0,0.87,E@3.9,6.7,43.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,06:15,38.8,38.9,38.8,100.0,0.86,NE@3.6,4.6,43.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,06:30,38.9,39.0,38.9,100.0,0.87,E@3.5,4.6,43.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,06:45,39.0,39.0,39.0,100.0,0.89,NE@2.5,3.9,43.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,07:00,39.0,39.0,39.0,100.0,0.85,NE@0.7,2.1,43.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,07:15,39.2,39.1,39.2,100.0,0.84,N@0.2,1.7,43.3,0.01,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,07:30,39.2,39.1,39.2,100.0,0.83,NE@2.0,2.8,43.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,07:45,39.3,39.2,39.3,100.0,0.82,N@0.8,2.1,43.2,0.0,1,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,08:00,39.3,39.2,39.3,100.0,0.81,W@0.7,2.1,43.2,0.0,2,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,08:15,39.4,39.3,39.4,100.0,0.81,W@0.0,1.4,43.2,0.0,2,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,08:30,39.5,39.4,39.5,100.0,0.81,NW@1.4,2.4,43.2,0.0,8,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,08:45,39.5,39.5,39.5,100.0,0.82,SW@2.6,3.9,43.2,0.0,16,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,09:00,39.7,39.6,39.7,100.0,0.81,SE@1.3,2.4,43.2,0.0,29,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,09:15,40.0,40.0,40.0,100.0,0.82,E@2.2,3.5,43.2,0.0,34,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,09:30,40.3,40.3,40.3,100.0,0.81,NE@1.6,2.8,43.2,0.0,22,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,09:45,40.5,40.5,40.5,100.0,0.82,E@3.3,4.6,43.2,0.0,37,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,10:00,40.7,40.8,40.7,100.0,0.83,E@4.0,5.3,43.2,0.0,62,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,10:15,40.9,41.0,40.9,100.0,0.81,NE@3.4,4.6,43.2,0.0,32,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,10:30,41.2,41.3,41.2,100.0,0.81,SE@1.6,3.9,43.2,0.0,42,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,10:45,42.0,42.0,42.0,100.0,0.81,SW@2.7,4.6,43.2,0.0,98,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,11:00,43.2,43.4,43.2,100.0,0.8,SW@5.3,7.4,43.2,0.0,117,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,11:15,44.6,44.8,44.6,100.0,0.79,SW@6.2,8.9,43.2,0.01,87,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,11:30,45.9,46.0,45.8,99.8,0.76,W@7.6,10.7,43.2,0.0,132,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,11:45,46.2,46.2,45.7,98.0,0.69,W@8.0,10.7,43.2,0.0,155,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,12:00,46.6,46.6,45.6,96.4,0.55,W@8.6,13.9,43.2,0.0,181,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,12:15,46.8,46.8,45.6,95.3,0.33,SW@8.4,11.4,43.2,0.0,208,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,12:30,47.7,47.7,46.2,94.3,0.11,SW@7.0,10.3,43.2,0.0,259,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,12:45,47.8,47.7,46.0,93.7,0.01,W@6.1,11.4,43.2,0.0,156,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,13:00,48.0,48.0,46.2,93.4,0.0,W@5.4,9.6,43.2,0.0,108,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,13:15,48.3,48.3,46.1,91.9,0.0,W@4.4,6.7,43.2,0.0,96,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,13:30,49.0,49.0,46.3,90.4,0.0,W@6.5,10.7,43.2,0.0,191,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,13:45,49.0,48.8,45.7,88.4,0.0,W@7.4,12.4,43.2,0.0,143,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,14:00,48.6,48.6,45.6,89.1,0.0,W@6.8,10.7,43.2,0.0,132,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
