Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2011-12-20,14:15,48.7,48.7,45.4,88.2,0.0,W@7.8,12.1,43.2,0.0,98,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,14:30,48.6,48.6,45.4,88.6,0.0,W@6.9,9.2,43.2,0.0,78,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,14:45,48.6,48.6,44.7,86.1,0.0,W@9.1,14.2,43.2,0.0,110,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,15:00,49.0,48.8,44.7,85.2,0.0,W@8.1,11.4,43.2,0.0,103,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,15:15,48.3,48.1,44.2,85.7,0.0,W@7.5,11.4,43.2,0.0,97,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,15:30,47.5,47.3,43.2,84.6,0.0,W@8.5,12.8,43.2,0.0,101,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,15:45,47.0,46.8,43.0,85.8,0.0,SW@6.9,9.6,43.2,0.0,92,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,16:00,46.2,46.0,42.4,86.5,0.0,SW@8.3,11.0,43.2,0.0,49,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,16:15,45.2,45.0,41.8,87.7,0.0,W@6.4,10.3,43.2,0.0,20,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,16:30,44.5,44.4,41.5,89.1,0.0,SW@5.0,7.8,43.2,0.0,8,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,16:45,44.5,44.4,41.8,90.1,0.0,SW@5.7,8.5,43.2,0.0,3,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,17:00,43.9,43.9,41.6,91.3,0.0,SW@5.9,8.9,43.2,0.0,2,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,17:15,43.7,43.7,41.2,90.8,0.0,SW@6.9,10.3,43.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,17:30,42.8,42.9,40.5,91.5,0.0,SW@6.2,8.9,43.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,17:45,42.9,42.9,40.6,91.7,0.0,SW@6.5,8.9,43.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,18:00,42.4,42.3,40.2,92.0,0.0,SW@6.3,9.2,43.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,18:15,41.7,41.7,39.7,92.8,0.0,SW@6.3,8.5,43.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,18:30,41.7,41.7,39.6,92.4,0.0,SW@7.0,9.6,43.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,18:45,41.0,40.9,39.1,93.0,0.0,SW@6.3,9.2,43.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,19:00,40.8,40.9,39.1,93.4,0.01,SW@5.6,7.4,43.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,19:15,40.9,40.8,38.9,92.5,0.01,SW@5.0,6.0,43.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,19:30,39.6,39.7,38.1,94.1,0.01,SW@5.3,7.4,43.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,19:45,40.5,40.6,39.1,94.6,0.01,SW@6.4,8.9,43.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,20:00,40.5,40.6,39.0,94.2,0.01,SW@6.4,8.2,43.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,20:15,40.6,40.6,38.9,93.6,0.01,SW@6.5,8.9,43.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,20:30,39.9,39.8,38.1,93.2,0.01,SW@5.2,7.8,43.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,20:45,38.1,38.0,36.7,94.6,0.02,SW@5.3,6.7,43.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,21:00,37.4,37.3,36.1,95.0,0.03,SW@5.0,6.4,43.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,21:15,37.4,37.5,36.3,95.8,0.04,SW@6.7,8.2,43.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,21:30,36.8,36.7,35.6,95.6,0.05,SW@6.1,7.1,43.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,21:45,36.4,36.5,35.4,96.2,0.06,SW@6.3,7.4,43.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,22:00,36.9,37.0,35.8,95.7,0.06,SW@6.0,8.5,43.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,22:15,36.5,36.6,35.5,96.1,0.09,SW@4.8,6.4,43.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,22:30,37.2,37.3,36.3,96.4,0.13,W@4.6,7.8,43.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,22:45,38.9,39.2,37.7,95.5,0.14,SW@7.3,10.7,43.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,23:00,39.0,38.9,37.4,93.9,0.11,W@4.0,8.2,43.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,23:15,38.2,38.2,36.7,94.1,0.14,W@3.3,7.8,43.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,23:30,39.0,39.1,37.3,93.5,0.17,SW@3.8,6.7,43.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,23:45,38.9,38.8,37.0,92.9,0.17,SW@4.6,8.2,43.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-20,24:00,37.9,37.8,36.3,93.7,0.18,W@2.8,4.9,43.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,00:15,37.1,36.9,35.8,95.1,0.25,NW@2.8,3.5,43.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,00:30,37.8,38.2,36.6,95.5,0.32,W@5.4,10.3,43.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,00:45,39.3,39.3,37.2,92.0,0.27,W@4.9,7.4,43.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,01:00,37.3,37.1,35.5,93.2,0.27,NE@3.1,4.6,43.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,01:15,36.9,36.9,35.7,95.6,0.33,NW@1.6,6.0,43.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,01:30,37.3,37.4,36.3,95.9,0.41,NE@4.4,7.1,43.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,01:45,37.5,37.5,36.5,95.8,0.48,W@4.0,6.0,43.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,02:00,35.7,35.7,34.8,96.3,0.54,W@4.6,6.7,43.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,02:15,36.5,36.6,35.8,97.3,0.6,N@3.9,6.0,43.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,02:30,36.1,35.9,35.1,96.1,0.64,E@1.9,3.5,43.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,02:45,35.7,35.7,35.1,97.4,0.7,SW@2.4,3.5,43.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,03:00,35.0,34.9,34.4,97.3,0.75,S@3.7,4.9,43.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,03:15,33.4,33.2,32.7,97.5,0.78,NW@3.0,4.2,43.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,03:30,33.2,33.2,32.7,98.0,0.8,NE@3.2,4.2,43.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,03:45,31.9,32.1,31.4,98.6,0.78,NE@2.8,3.9,43.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,04:00,31.4,30.9,30.7,98.2,0.27,NE@1.4,3.5,43.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,04:15,30.8,30.9,30.2,98.8,0.13,N@1.1,3.9,43.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,04:30,31.0,30.6,30.4,98.7,0.14,NW@1.6,3.5,43.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,04:45,30.7,30.7,30.2,99.0,0.17,NE@2.7,4.2,43.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,05:00,30.4,30.5,29.8,99.3,0.2,N@2.4,3.9,43.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,05:15,30.2,30.2,29.6,99.2,0.2,N@2.1,3.5,43.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,05:30,30.4,30.3,29.8,99.3,0.19,E@1.0,2.1,43.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,05:45,30.6,30.6,30.1,99.4,0.24,SE@1.6,3.1,43.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,06:00,30.9,31.0,30.5,99.6,0.33,S@1.7,2.8,43.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,06:15,31.2,31.2,30.9,99.7,0.37,NE@0.9,2.4,43.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,06:30,30.9,30.9,30.6,99.7,0.35,NE@2.4,3.1,43.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,06:45,30.8,30.9,30.5,100.0,0.37,E@3.6,6.0,43.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,07:00,30.9,30.9,30.7,100.0,0.34,NE@3.9,5.3,43.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,07:15,30.7,30.7,30.4,100.0,0.28,NE@3.2,4.2,43.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,07:30,30.7,30.7,30.7,100.0,0.29,NE@3.1,4.2,43.2,0.0,1,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,07:45,30.7,30.8,30.7,100.0,0.33,NE@2.7,3.9,43.2,0.0,2,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,08:00,30.8,31.0,30.8,100.0,0.35,N@2.0,3.1,43.1,0.0,2,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,08:15,30.7,30.8,30.7,100.0,0.37,NW@2.1,3.1,43.1,0.0,7,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,08:30,31.0,31.0,31.0,100.0,0.44,NE@1.1,2.1,43.1,0.0,14,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,08:45,31.2,31.3,31.2,100.0,0.57,NE@0.8,2.1,43.1,0.0,22,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,09:00,31.7,31.7,31.7,100.0,0.74,E@2.2,3.1,43.1,0.0,35,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,09:15,31.9,31.9,31.9,100.0,0.88,E@3.4,5.7,43.1,0.0,45,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,09:30,31.8,31.9,31.8,100.0,0.92,NE@3.5,5.3,43.1,0.0,58,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,09:45,31.5,31.6,31.5,100.0,0.9,NE@3.6,5.7,43.1,0.0,75,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,10:00,31.6,31.7,31.6,100.0,0.88,NE@3.2,4.6,43.0,0.0,99,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,10:15,31.8,31.9,31.8,100.0,0.86,NE@3.9,5.7,43.0,0.0,104,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,10:30,31.9,31.9,31.9,100.0,0.84,E@4.6,6.7,43.0,0.0,125,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,10:45,31.9,31.9,31.9,100.0,0.82,E@4.0,5.7,43.0,0.0,131,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,11:00,32.1,32.2,32.1,100.0,0.82,NE@3.7,5.7,43.0,0.0,140,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,11:15,32.8,32.9,32.8,100.0,0.82,E@3.8,6.0,43.0,0.0,163,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,11:30,33.1,33.1,33.1,100.0,0.82,E@3.8,6.4,43.0,0.0,163,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,11:45,33.2,33.3,33.2,100.0,0.83,NE@3.6,5.3,42.9,0.0,153,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,12:00,33.6,33.7,33.6,100.0,0.83,E@2.5,3.9,42.9,0.0,199,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,12:15,34.3,34.4,34.3,100.0,0.82,NE@2.5,4.6,42.9,0.0,209,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,12:30,34.7,34.8,34.7,100.0,0.79,E@3.5,5.7,42.9,0.0,240,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,12:45,34.9,34.9,34.9,100.0,0.73,NE@5.1,7.1,42.9,0.0,220,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,13:00,35.7,35.7,35.7,100.0,0.66,E@5.7,8.5,42.9,0.0,250,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,13:15,36.1,36.1,36.1,100.0,0.56,NE@4.9,8.2,42.9,0.0,208,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,13:30,36.8,36.9,36.8,100.0,0.47,NE@4.1,6.0,42.9,0.0,278,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,13:45,37.5,37.5,37.5,100.0,0.34,NE@5.0,7.4,42.8,0.0,305,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,14:00,37.5,37.6,37.5,100.0,0.23,NE@5.1,7.4,42.8,0.0,166,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,14:15,37.7,37.7,37.7,100.0,0.19,NE@4.6,6.0,42.8,0.0,174,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,14:30,37.4,37.2,37.2,99.4,0.15,NE@5.5,7.4,42.8,0.0,216,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,14:45,37.1,37.0,36.9,99.3,0.12,NE@4.8,6.4,42.8,0.0,181,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,15:00,36.9,36.8,36.7,99.5,0.11,NE@3.5,4.6,42.8,0.0,142,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,15:15,36.9,36.9,36.8,99.6,0.1,E@2.7,4.6,42.8,0.0,117,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,15:30,37.5,37.6,37.4,99.4,0.08,NE@2.0,3.1,42.8,0.0,110,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,15:45,37.5,37.5,37.3,99.2,0.06,NE@2.9,4.6,42.8,0.0,101,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,16:00,36.9,36.9,36.8,99.3,0.05,E@2.5,3.9,42.8,0.0,58,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,16:15,36.0,36.0,35.9,99.4,0.06,E@3.5,4.6,42.8,0.0,22,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,16:30,34.9,34.9,34.9,99.8,0.12,E@4.1,5.7,42.8,0.0,8,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,16:45,33.6,33.6,33.6,100.0,0.2,NE@4.4,6.7,42.8,0.0,2,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,17:00,32.5,32.5,32.5,100.0,0.31,NE@3.9,5.3,42.8,0.0,1,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,17:15,31.8,31.9,31.8,100.0,0.43,E@3.9,6.0,42.8,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,17:30,31.2,31.2,31.2,100.0,0.55,NE@3.3,4.9,42.8,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,17:45,30.8,31.0,30.8,100.0,0.71,NE@4.8,8.5,42.8,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,18:00,30.7,30.9,30.7,100.0,0.32,E@5.8,8.2,42.8,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,18:15,30.7,31.0,30.7,100.0,0.25,E@4.8,7.4,42.8,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,18:30,30.6,30.7,30.6,100.0,0.23,E@3.4,5.3,42.7,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,18:45,30.4,30.5,30.4,100.0,0.22,NE@3.7,5.7,42.7,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,19:00,30.4,30.7,30.4,100.0,0.24,E@3.9,6.7,42.7,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,19:15,30.4,30.7,30.4,100.0,0.24,E@3.9,6.4,42.7,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,19:30,30.2,30.4,30.2,100.0,0.22,E@4.0,5.3,42.7,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,19:45,29.8,30.1,29.8,100.0,0.19,NE@4.8,6.7,42.7,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,20:00,30.2,30.5,30.2,100.0,0.23,E@4.4,7.1,42.7,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,20:15,30.5,30.7,30.5,100.0,0.26,NE@3.6,5.7,42.7,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,20:30,30.5,30.7,30.5,100.0,0.26,E@3.7,5.3,42.7,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,20:45,30.8,31.0,30.8,100.0,0.3,NE@3.2,6.7,42.7,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,21:00,31.0,31.2,31.0,100.0,0.36,E@3.3,6.4,42.7,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,21:15,31.0,31.2,31.0,100.0,0.35,E@4.3,6.0,42.7,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,21:30,30.6,30.6,30.6,100.0,0.27,SE@2.3,4.9,42.7,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,21:45,31.0,31.1,31.0,100.0,0.34,E@2.2,3.9,42.7,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,22:00,31.4,31.6,31.4,100.0,0.49,E@3.8,7.4,42.7,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,22:15,31.8,31.9,31.8,100.0,0.64,E@4.5,7.8,42.7,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,22:30,31.8,31.9,31.8,100.0,0.75,E@3.5,4.9,42.7,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,22:45,31.8,32.0,31.8,100.0,0.82,E@3.4,4.9,42.7,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,23:00,31.9,32.0,31.9,100.0,0.88,E@3.3,4.9,42.7,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,23:15,31.9,32.0,31.9,100.0,0.89,NE@2.9,4.2,42.7,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,23:30,32.0,32.0,32.0,100.0,0.89,NE@3.4,4.9,42.7,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,23:45,32.1,32.1,32.1,100.0,0.89,NE@3.0,4.9,42.7,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
2011-12-21,24:00,32.2,32.2,32.2,100.0,0.88,NE@3.1,4.6,42.7,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-10 15:52:42.293537
