Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2016-04-27,00:15,46.7,46.7,44.4,91.8,0.21,E@1.5,4.6,53.0,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,00:30,46.6,46.7,44.5,92.1,0.28,SE@1.1,3.9,53.0,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,00:45,46.6,46.6,44.5,92.4,0.33,S@0.9,2.4,53.0,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,01:00,46.7,46.7,45.0,93.5,0.36,SW@2.2,4.6,53.0,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,01:15,46.2,46.1,45.0,95.7,0.4,W@2.0,3.1,53.0,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,01:30,45.6,45.5,44.8,96.9,0.42,NW@1.8,2.8,53.0,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,01:45,45.5,45.5,44.8,97.5,0.44,NW@0.5,2.4,53.0,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,02:00,45.6,45.6,45.0,97.8,0.46,N@0.0,0.0,53.0,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,02:15,45.8,45.7,45.2,98.0,0.48,SE@0.5,2.4,53.0,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,02:30,45.8,45.8,45.3,98.0,0.49,N@0.0,0.0,53.0,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,02:45,45.7,45.6,45.2,98.1,0.49,N@0.0,0.0,53.0,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,03:00,45.8,45.7,45.3,98.2,0.5,N@0.0,0.0,53.0,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,03:15,45.7,45.6,45.2,98.2,0.51,N@0.0,0.0,53.0,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,03:30,45.6,45.6,45.2,98.3,0.51,N@0.0,1.4,53.0,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,03:45,45.6,45.6,45.2,98.5,0.51,NE@1.1,2.4,53.0,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,04:00,45.5,45.5,45.2,98.8,0.52,E@1.7,2.8,53.0,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,04:15,45.5,45.5,45.3,99.0,0.53,E@0.4,2.4,52.9,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,04:30,45.5,45.5,45.2,99.1,0.53,N@0.0,0.0,52.9,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,04:45,45.3,45.3,45.1,99.2,0.53,NW@0.0,1.4,52.9,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,05:00,45.2,45.3,45.1,99.3,0.54,N@0.1,1.4,52.9,0.0,2,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,05:15,45.2,45.2,45.0,99.3,0.54,N@0.0,1.4,52.9,0.0,3,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,05:30,45.2,45.1,45.0,99.3,0.54,N@0.0,1.4,52.9,0.0,10,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,05:45,45.3,45.3,45.1,99.3,0.55,N@0.0,0.0,52.9,0.0,23,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,06:00,45.4,45.4,45.2,99.3,0.56,N@0.0,0.0,52.9,0.0,27,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,06:15,45.7,45.6,45.5,99.3,0.57,N@0.0,0.0,52.9,0.0,31,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,06:30,45.8,45.8,45.6,99.3,0.57,NW@0.0,1.4,52.9,0.0,43,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,06:45,46.0,46.0,45.8,99.3,0.55,NW@0.2,1.7,52.9,0.0,71,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,07:00,46.4,46.4,46.2,99.2,0.53,SW@0.0,1.4,52.8,0.0,96,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,07:15,46.6,46.6,46.3,98.8,0.5,SW@0.1,1.7,52.8,0.0,135,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,07:30,46.8,47.0,46.3,98.2,0.45,W@0.9,2.8,52.8,0.0,147,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,07:45,47.4,47.5,46.7,97.3,0.37,NW@0.9,3.1,52.8,0.0,166,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,08:00,47.8,47.9,46.6,95.7,0.31,W@1.9,4.2,52.8,0.0,235,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,08:15,48.5,48.6,46.6,93.0,0.26,SW@1.6,3.1,52.8,0.0,291,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,08:30,49.5,49.4,46.6,89.7,0.21,W@1.6,3.5,52.8,0.0,354,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,08:45,50.2,50.2,45.9,84.9,0.17,W@1.3,4.2,52.8,0.0,353,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,09:00,51.7,51.6,46.0,80.7,0.15,SW@2.3,4.2,52.8,0.0,643,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,09:15,53.5,53.4,46.0,75.7,0.13,E@2.0,3.9,52.8,0.0,686,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,09:30,55.0,54.7,47.0,74.4,0.12,SW@2.0,5.3,52.8,0.0,701,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,09:45,54.6,54.2,46.6,74.2,0.11,W@3.1,6.0,52.8,0.0,681,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,10:00,55.7,55.4,45.8,69.4,0.1,SW@3.3,5.7,52.7,0.0,774,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,10:15,56.6,56.4,44.6,64.0,0.09,W@4.2,7.1,52.7,0.0,809,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,10:30,57.2,56.9,43.0,58.9,0.08,SE@4.9,8.5,52.7,0.0,697,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,10:45,57.2,57.1,43.3,59.5,0.06,NE@3.4,7.1,52.7,0.0,564,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,11:00,57.6,57.4,42.6,57.3,0.05,N@2.8,5.7,52.7,0.0,529,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,11:15,57.3,57.2,42.5,57.6,0.04,E@4.6,7.8,52.7,0.0,405,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,11:30,57.4,57.3,42.2,56.7,0.03,E@3.3,6.7,52.7,0.0,421,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,11:45,57.9,57.8,42.2,55.6,0.02,NE@3.7,9.2,52.7,0.0,482,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,12:00,58.7,58.5,41.7,53.1,0.01,E@3.6,7.4,52.7,0.0,713,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,12:15,59.8,59.7,41.5,50.7,0.01,N@2.8,5.3,52.7,0.0,709,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,12:30,60.0,59.7,42.1,51.6,0.01,NW@4.0,6.0,52.8,0.0,690,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,12:45,60.1,59.7,41.5,50.3,0.0,NW@3.1,6.0,52.8,0.0,619,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,13:00,59.7,59.5,40.9,49.7,0.0,NW@2.6,6.0,52.8,0.0,624,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,13:15,61.1,60.9,41.9,49.2,0.0,S@2.2,4.9,52.8,0.0,583,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,13:30,61.1,60.8,41.8,48.9,0.0,NE@3.7,8.2,52.8,0.0,823,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,13:45,61.6,61.4,42.3,49.0,0.0,W@3.0,5.7,52.8,0.0,611,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,14:00,60.8,60.6,41.9,49.7,0.0,W@2.2,6.0,52.9,0.0,340,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,14:15,59.8,59.7,43.0,53.6,0.0,NW@3.5,6.0,52.9,0.0,187,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,14:30,58.7,58.7,44.4,58.8,0.01,SW@3.7,7.4,52.9,0.0,106,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,14:45,58.0,58.0,46.1,64.2,0.0,W@6.8,9.9,52.9,0.0,135,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,15:00,58.4,58.4,46.3,63.9,0.0,W@10.2,15.0,53.0,0.0,248,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,15:15,59.3,59.1,46.5,62.6,0.0,SW@9.6,13.5,53.0,0.0,452,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,15:30,60.6,60.3,46.5,59.7,0.0,W@9.2,13.9,53.1,0.0,615,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,15:45,58.3,58.1,46.4,64.5,0.0,NW@10.0,14.2,53.1,0.0,359,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,16:00,59.3,58.9,47.5,64.8,0.0,NW@8.4,11.7,53.1,0.0,660,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,16:15,57.7,57.6,46.6,66.3,0.0,W@6.7,9.6,53.2,0.0,294,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,16:30,58.0,57.9,46.5,65.4,0.0,W@5.9,8.2,53.2,0.0,437,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,16:45,58.1,58.0,46.1,64.1,0.0,SW@6.3,8.5,53.3,0.0,292,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,17:00,57.3,57.3,45.5,64.6,0.0,W@5.7,8.2,53.3,0.0,158,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,17:15,56.9,56.8,45.9,66.6,0.0,W@3.7,5.7,53.4,0.0,127,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,17:30,56.9,56.9,45.7,66.0,0.0,W@6.0,9.6,53.4,0.0,87,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,17:45,56.8,56.9,45.8,66.5,0.0,W@6.7,9.6,53.5,0.0,73,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,18:00,56.7,56.7,45.4,65.9,0.0,SW@6.5,8.5,53.6,0.0,65,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,18:15,56.8,56.8,45.6,66.0,0.0,SW@4.9,7.8,53.6,0.0,79,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,18:30,57.4,57.4,45.7,64.7,0.0,W@6.5,9.2,53.6,0.0,123,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,18:45,56.7,56.6,44.7,64.0,0.0,W@7.5,9.9,53.7,0.0,95,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,19:00,55.7,55.6,44.3,65.5,0.0,SW@7.0,9.9,53.7,0.0,55,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,19:15,54.2,54.2,44.2,68.6,0.0,SW@6.2,8.2,53.8,0.0,21,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,19:30,52.8,52.8,44.0,71.9,0.0,SW@4.3,7.4,53.8,0.0,5,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,19:45,51.5,51.5,43.8,74.8,0.0,SW@3.1,4.6,53.9,0.0,2,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,20:00,50.7,50.6,43.7,76.9,0.01,SW@2.0,3.1,53.9,0.0,1,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,20:15,50.1,50.2,43.9,79.0,0.01,SW@3.3,4.6,54.0,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,20:30,48.5,48.4,43.8,83.5,0.01,SW@2.5,4.2,54.0,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,20:45,47.6,47.6,43.8,86.6,0.03,SW@1.8,3.1,54.0,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,21:00,46.6,46.5,43.4,88.5,0.12,W@0.1,1.4,54.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,21:15,45.6,45.5,43.0,90.5,0.21,NW@1.8,3.5,54.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,21:30,45.8,45.7,43.9,92.9,0.27,NW@0.9,2.8,54.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,21:45,46.3,46.3,44.5,93.1,0.32,N@1.5,2.8,54.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,22:00,45.5,45.5,43.9,94.0,0.35,N@2.2,3.1,54.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,22:15,44.9,44.8,43.7,95.5,0.36,N@0.9,2.1,54.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,22:30,43.5,43.4,42.5,96.3,0.37,N@0.0,0.0,54.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,22:45,44.4,44.4,43.8,97.4,0.39,N@0.0,0.0,54.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-27,23:00,43.3,43.2,42.6,97.6,0.39,N@0.0,0.0,54.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,23:15,42.8,42.8,42.4,98.1,0.4,N@0.0,0.0,54.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,23:30,42.8,42.8,42.4,98.4,0.41,N@0.0,0.0,54.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,23:45,42.6,42.6,42.3,98.8,0.42,N@0.0,0.0,54.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,24:00,42.5,42.4,42.2,99.0,0.43,N@0.0,0.0,54.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,00:15,42.5,42.6,42.3,99.3,0.44,NE@2.1,3.5,54.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,00:30,42.2,42.3,42.0,99.3,0.45,NE@2.9,4.2,54.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,00:45,42.0,42.0,41.8,99.3,0.46,NE@1.7,2.8,54.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,01:00,39.9,39.9,39.7,99.3,0.45,NW@0.3,3.1,54.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,01:15,39.0,39.1,38.8,99.3,0.45,N@0.0,0.0,54.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,01:30,38.9,38.9,38.7,99.3,0.45,N@0.0,0.0,54.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,01:45,38.7,38.7,38.5,99.3,0.46,N@0.5,2.4,54.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,02:00,37.2,37.3,37.1,99.3,0.46,N@0.0,0.0,54.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,02:15,37.9,38.0,37.8,99.3,0.47,N@0.0,0.0,54.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,02:30,38.3,38.3,38.1,99.3,0.47,N@0.0,0.0,54.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,02:45,39.0,39.0,38.8,99.3,0.48,N@0.0,0.0,54.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,03:00,39.0,39.0,38.9,99.3,0.48,N@0.0,0.0,54.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,03:15,38.9,38.9,38.7,99.3,0.49,NE@0.1,1.4,54.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,03:30,38.7,38.7,38.5,99.3,0.49,NE@0.1,1.7,54.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,03:45,38.5,38.5,38.3,99.3,0.5,N@0.0,0.0,54.0,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,04:00,38.7,38.7,38.5,99.3,0.5,SW@0.1,2.1,54.0,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,04:15,39.2,39.3,39.0,99.3,0.51,SW@0.3,1.7,54.0,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,04:30,39.2,39.2,39.0,99.3,0.52,N@0.0,0.0,54.0,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,04:45,39.6,39.6,39.4,99.3,0.53,NE@0.0,1.4,53.9,0.0,1,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,05:00,40.0,40.1,39.8,99.3,0.54,N@0.0,0.0,53.9,0.0,2,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,05:15,40.2,40.2,40.0,99.3,0.54,N@0.0,0.0,53.9,0.0,9,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,05:30,40.1,40.2,39.9,99.3,0.55,NE@2.3,3.9,53.8,0.0,16,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,05:45,40.0,40.0,39.8,99.3,0.55,E@0.3,2.4,53.8,0.0,32,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,06:00,40.1,40.1,39.9,99.3,0.56,N@0.6,2.8,53.8,0.0,49,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,06:15,40.5,40.5,40.3,99.3,0.57,NE@0.5,2.8,53.7,0.0,63,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,06:30,41.0,41.1,40.8,99.3,0.58,NE@0.0,1.4,53.7,0.0,89,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,06:45,41.4,41.4,41.2,99.3,0.58,NE@0.0,1.4,53.7,0.0,118,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,07:00,42.1,42.1,41.9,99.3,0.59,SW@0.2,1.7,53.6,0.0,177,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,07:15,42.4,42.3,42.3,99.3,0.58,SW@1.1,3.1,53.6,0.0,221,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,07:30,43.5,43.3,43.3,99.3,0.51,SW@1.1,3.5,53.6,0.0,325,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,07:45,45.3,45.1,45.1,99.3,0.46,S@0.2,1.7,53.5,0.0,356,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,08:00,47.3,47.2,47.1,99.3,0.38,SW@0.2,2.4,53.5,0.0,434,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,08:15,48.5,48.9,48.4,99.3,0.3,SW@2.4,5.7,53.5,0.0,470,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,08:30,50.8,51.5,48.8,92.7,0.26,SW@4.2,6.4,53.4,0.0,516,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,08:45,53.4,53.2,46.9,78.5,0.23,SW@3.6,6.7,53.4,0.0,567,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,09:00,54.6,54.4,46.7,74.4,0.21,SW@3.7,7.4,53.4,0.0,612,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,09:15,55.9,55.6,46.8,71.4,0.19,SW@3.0,6.4,53.3,0.0,661,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
