Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2016-04-28,09:30,56.4,56.1,46.3,68.7,0.18,SW@4.4,10.7,53.3,0.0,708,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,09:45,57.1,56.8,46.5,67.5,0.17,SW@5.2,8.9,53.3,0.0,722,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,10:00,57.7,57.4,46.3,65.7,0.15,SW@5.8,9.9,53.2,0.0,701,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,10:15,58.5,58.1,46.3,63.9,0.14,SW@6.3,10.3,53.2,0.0,778,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,10:30,59.1,58.8,46.1,61.9,0.13,SW@5.6,8.9,53.2,0.0,846,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,10:45,59.5,59.2,45.8,60.3,0.11,SW@6.8,11.0,53.2,0.0,884,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,11:00,60.5,60.2,45.6,57.8,0.1,SW@5.9,9.6,53.2,0.0,892,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,11:15,60.8,60.4,46.2,58.5,0.08,SW@8.0,12.4,53.1,0.0,835,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,11:30,60.8,60.4,45.5,56.9,0.06,W@8.4,12.1,53.1,0.0,999,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,11:45,60.8,60.5,45.1,56.2,0.05,W@8.0,9.9,53.1,0.0,656,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,12:00,61.0,60.7,44.6,54.7,0.03,W@7.6,11.4,53.1,0.0,688,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,12:15,61.4,61.0,45.0,54.8,0.02,W@7.9,12.1,53.1,0.0,801,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,12:30,61.4,61.1,45.8,56.5,0.01,W@10.1,14.6,53.1,0.0,617,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,12:45,60.5,60.4,45.5,57.6,0.01,W@10.4,13.5,53.1,0.0,354,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,13:00,61.0,60.8,46.1,58.0,0.01,W@11.1,15.0,53.1,0.0,578,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,13:15,60.7,60.5,46.2,58.8,0.0,W@12.0,16.4,53.1,0.0,478,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,13:30,60.4,60.2,46.3,59.6,0.0,W@13.2,17.5,53.1,0.0,408,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,13:45,59.9,59.8,46.9,62.1,0.0,W@14.1,18.2,53.1,0.0,404,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,14:00,59.2,59.1,46.2,62.0,0.0,W@14.4,19.6,53.1,0.0,404,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,14:15,59.3,59.2,46.7,63.0,0.0,W@14.1,18.5,53.1,0.0,416,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,14:30,59.3,59.1,46.6,62.5,0.0,W@13.1,18.9,53.2,0.0,511,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,14:45,59.6,59.3,46.2,61.0,0.0,W@13.3,18.5,53.2,0.0,688,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,15:00,60.4,60.1,46.3,59.6,0.0,SW@12.0,17.5,53.2,0.0,761,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,15:15,60.2,59.9,45.4,58.0,0.0,SW@12.7,17.1,53.3,0.0,660,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,15:30,60.2,59.9,45.3,57.8,0.0,SW@11.1,15.3,53.3,0.0,588,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,15:45,60.5,60.2,45.9,58.5,0.0,SW@11.2,15.3,53.3,0.0,580,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,16:00,60.6,60.3,46.0,58.4,0.0,SW@11.6,15.3,53.4,0.0,559,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,16:15,60.4,60.1,45.6,58.1,0.0,SW@10.8,13.9,53.4,0.0,514,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,16:30,60.1,59.9,45.8,59.1,0.0,SW@11.1,16.0,53.5,0.0,352,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,16:45,59.2,59.2,45.5,60.3,0.0,W@10.7,15.7,53.5,0.0,193,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,17:00,58.7,58.6,45.0,60.4,0.0,W@12.6,17.1,53.5,0.0,244,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,17:15,59.3,59.1,45.5,60.0,0.0,W@13.0,16.7,53.6,0.0,399,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,17:30,58.6,58.5,45.6,61.7,0.0,W@12.9,17.5,53.6,0.0,284,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,17:45,58.0,57.8,45.2,62.3,0.0,SW@11.5,14.6,53.7,0.0,222,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,18:00,57.2,57.2,44.9,63.4,0.0,SW@10.4,13.9,53.7,0.0,155,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,18:15,56.4,56.4,45.2,66.1,0.0,SW@9.1,11.7,53.7,0.0,82,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,18:30,56.2,56.2,45.2,66.3,0.0,W@9.2,12.8,53.8,0.0,96,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,18:45,55.0,55.0,44.1,66.4,0.0,W@8.8,13.9,53.8,0.0,53,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,19:00,53.9,54.0,43.9,68.7,0.0,SW@8.8,12.8,53.9,0.0,25,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,19:15,52.9,52.9,44.5,73.1,0.0,W@7.3,10.7,53.9,0.0,9,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,19:30,51.2,51.2,44.3,77.2,0.0,W@5.7,8.5,53.9,0.0,3,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,19:45,50.4,50.5,44.3,79.4,0.0,W@5.7,8.5,54.0,0.0,2,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,20:00,49.8,49.9,44.6,82.0,0.0,SW@5.2,7.1,54.0,0.0,1,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,20:15,50.0,50.2,44.9,82.4,0.01,SW@5.3,7.8,54.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,20:30,50.2,50.3,45.6,83.9,0.01,W@4.0,6.0,54.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,20:45,50.8,50.9,45.7,82.5,0.01,SW@6.2,8.2,54.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,21:00,50.8,50.9,45.4,81.8,0.01,SW@5.9,8.2,54.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,21:15,50.6,50.7,45.1,81.4,0.01,SW@6.1,8.2,54.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,21:30,50.4,50.5,44.7,80.5,0.01,SW@5.6,7.8,54.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,21:45,50.4,50.5,43.8,78.0,0.01,SW@6.4,9.6,54.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,22:00,50.3,50.4,43.5,77.5,0.0,SW@6.2,8.2,54.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,22:15,50.3,50.4,43.8,78.2,0.0,SW@5.7,7.4,54.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,22:30,50.3,50.5,44.0,78.6,0.0,SW@6.0,8.2,54.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,22:45,50.4,50.5,44.0,78.6,0.0,SW@6.5,8.5,54.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-28,23:00,50.4,50.5,44.2,79.4,0.0,SW@5.8,7.8,54.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,23:15,50.3,50.4,44.4,80.2,0.0,SW@5.4,7.4,54.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,23:30,50.3,50.4,44.4,80.2,0.0,SW@5.3,7.4,54.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,23:45,50.2,50.2,44.6,80.9,0.0,SW@4.7,6.7,54.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,24:00,50.0,50.1,44.7,81.7,0.01,SW@5.3,8.2,54.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,00:15,50.1,50.2,44.6,81.4,0.01,W@5.7,9.2,54.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,00:30,49.9,49.9,44.8,82.6,0.01,SW@4.8,6.7,54.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,00:45,49.8,50.0,44.7,82.3,0.01,SW@5.5,8.2,54.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,01:00,49.8,49.9,44.7,82.3,0.01,SW@5.2,7.8,54.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,01:15,49.7,49.8,44.7,82.7,0.01,SW@6.5,9.2,54.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,01:30,49.6,49.7,44.7,83.1,0.01,SW@5.3,7.1,54.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,01:45,49.5,49.6,44.6,83.1,0.01,SW@4.6,6.7,54.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,02:00,49.5,49.6,44.4,82.6,0.01,SW@5.0,7.4,54.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,02:15,49.4,49.4,44.4,83.1,0.01,SW@4.6,6.4,54.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,02:30,49.2,49.2,44.6,84.1,0.01,SW@4.4,6.7,54.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,02:45,49.2,49.3,44.4,83.6,0.01,SW@4.6,6.4,54.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,03:00,49.1,49.2,44.4,83.5,0.01,SW@4.6,6.4,54.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,03:15,49.2,49.3,44.4,83.2,0.01,SW@4.2,6.7,54.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,03:30,49.1,49.2,44.6,84.2,0.01,SW@4.3,7.4,54.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,03:45,48.7,48.8,44.3,84.7,0.01,SW@4.7,7.4,54.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,04:00,48.4,48.5,44.0,84.6,0.01,SW@4.1,6.0,54.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,04:15,48.0,48.1,44.1,86.0,0.01,SW@4.0,6.7,54.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,04:30,48.4,48.5,44.3,85.4,0.01,SW@4.1,6.0,54.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,04:45,48.4,48.5,44.4,85.8,0.01,SW@3.9,5.7,54.1,0.0,1,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,05:00,48.4,48.4,44.5,86.5,0.01,SW@3.5,4.9,54.1,0.0,2,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,05:15,48.6,48.7,44.3,84.9,0.01,SW@4.2,5.7,54.1,0.0,3,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,05:30,48.7,48.8,44.3,84.7,0.01,SW@4.5,6.4,54.1,0.0,11,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,05:45,48.7,48.8,44.5,85.1,0.01,SW@5.0,7.1,54.1,0.0,31,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,06:00,48.9,49.0,44.8,85.6,0.01,SW@4.8,6.0,54.1,0.0,59,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,06:15,49.3,49.3,44.7,84.1,0.01,SW@5.0,7.1,54.0,0.0,88,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,06:30,49.7,49.8,44.7,82.6,0.01,SW@5.5,8.5,54.0,0.0,113,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,06:45,50.2,50.2,44.7,81.3,0.01,SW@6.0,8.5,54.0,0.0,136,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,07:00,50.3,50.4,44.6,80.5,0.01,SW@6.6,8.9,54.0,0.0,138,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,07:15,50.6,50.6,44.7,80.3,0.01,SW@8.0,11.0,54.0,0.0,165,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,07:30,51.1,51.0,44.8,79.0,0.01,SW@8.5,11.0,53.9,0.0,217,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,07:45,52.0,51.9,45.0,77.0,0.0,W@8.5,12.4,53.9,0.0,287,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,08:00,52.7,52.6,45.1,75.1,0.0,W@9.4,13.2,53.9,0.0,351,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,08:15,53.3,53.1,45.2,73.9,0.0,W@10.3,13.9,53.9,0.0,359,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,08:30,54.0,53.8,45.2,72.1,0.0,W@10.0,14.2,53.9,0.0,346,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,08:45,54.1,54.0,45.0,71.3,0.0,W@9.9,13.2,53.9,0.0,305,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,09:00,54.1,54.0,44.8,70.6,0.0,W@9.8,15.7,53.8,0.0,244,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,09:15,54.3,54.2,44.5,69.2,0.0,W@8.9,12.8,53.8,0.0,272,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,09:30,55.4,55.2,44.6,66.9,0.0,W@9.1,13.5,53.8,0.0,425,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,09:45,56.2,56.0,44.6,65.0,0.0,NW@9.5,13.5,53.8,0.0,520,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,10:00,56.0,55.8,44.5,65.3,0.0,W@9.3,13.9,53.8,0.0,426,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,10:15,57.1,56.9,44.7,62.9,0.0,W@8.4,13.9,53.8,0.0,542,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,10:30,58.0,57.7,44.2,60.0,0.0,W@7.8,15.0,53.7,0.0,749,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,10:45,58.7,58.4,44.4,58.9,0.0,NW@6.3,13.9,53.7,0.0,627,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,11:00,59.0,58.7,44.4,58.3,0.0,W@6.9,14.6,53.7,0.0,673,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,11:15,60.2,59.8,44.2,55.4,0.0,W@8.2,14.2,53.7,0.0,757,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,11:30,59.4,59.2,43.9,56.3,0.0,W@4.8,9.9,53.7,0.0,379,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,11:45,59.3,59.2,44.7,58.2,0.0,W@7.7,11.7,53.7,0.0,292,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,12:00,59.2,59.0,44.4,58.0,0.0,W@7.1,11.4,53.7,0.0,335,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,12:15,59.6,59.4,45.5,59.3,0.0,SW@9.4,13.2,53.7,0.0,414,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,12:30,60.1,59.9,45.5,58.4,0.0,W@8.3,14.2,53.7,0.0,422,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,12:45,59.8,59.7,45.3,58.7,0.0,SW@8.0,13.2,53.7,0.0,290,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,13:00,61.1,60.9,45.3,55.9,0.0,SW@7.9,14.2,53.7,0.0,431,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,13:15,61.1,61.0,45.5,56.3,0.0,SW@10.6,16.0,53.7,0.0,438,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,13:30,62.8,62.4,46.5,55.2,0.0,SW@13.8,20.0,53.7,0.0,975,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,13:45,62.7,62.5,47.2,56.8,0.0,W@15.9,22.1,53.7,0.0,655,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,14:00,60.8,60.7,47.4,61.3,0.0,W@14.6,21.4,53.7,0.0,318,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,14:15,60.8,60.6,47.7,61.9,0.0,NW@7.0,15.0,53.7,0.0,384,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,14:30,60.6,60.4,47.9,63.0,0.0,SW@8.6,15.3,53.7,0.0,271,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,14:45,58.0,57.9,47.0,66.7,0.0,E@8.3,17.5,53.8,0.0,125,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,15:00,56.4,56.3,47.0,70.6,0.02,NE@6.9,10.7,53.8,0.0,127,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,15:15,55.1,55.0,49.5,81.1,0.13,E@5.8,12.1,53.8,0.07,127,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,15:30,56.0,56.0,49.7,79.4,0.16,SE@5.9,12.1,53.8,0.01,129,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,15:45,57.4,57.4,49.2,74.2,0.19,SW@9.3,14.6,53.8,0.02,116,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,16:00,58.1,58.1,49.2,72.1,0.06,W@6.4,14.6,53.9,0.01,164,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,16:15,59.8,59.6,49.9,69.7,0.01,W@10.9,17.8,53.9,0.0,487,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,16:30,60.0,59.7,48.8,66.5,0.0,W@13.6,18.2,53.9,0.0,529,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,16:45,60.5,60.2,49.2,66.2,0.0,W@13.2,19.6,54.0,0.0,556,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,17:00,59.0,58.8,48.4,67.8,0.0,W@12.4,17.8,54.0,0.0,245,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,17:15,58.9,58.8,48.0,67.0,0.0,SW@12.8,18.2,54.0,0.0,298,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,17:30,57.6,57.6,47.3,68.3,0.0,W@12.9,16.7,54.0,0.0,128,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,17:45,57.8,57.7,47.7,68.8,0.0,W@12.2,17.8,54.1,0.0,176,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,18:00,57.9,57.8,47.6,68.5,0.0,SW@10.0,13.9,54.1,0.0,208,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,18:15,56.6,56.6,47.2,70.6,0.0,W@10.8,15.0,54.1,0.0,72,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,18:30,56.6,56.5,46.3,68.4,0.0,W@11.5,17.1,54.2,0.0,142,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,18:45,55.3,55.2,45.2,68.6,0.0,W@12.5,17.5,54.2,0.0,92,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
