Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2016-04-29,19:00,54.1,54.1,44.6,70.1,0.0,W@11.9,16.7,54.2,0.0,54,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,19:15,53.1,53.1,44.5,72.6,0.0,W@9.7,15.0,54.2,0.0,22,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,19:30,52.2,52.2,44.7,75.6,0.0,SW@8.3,12.4,54.3,0.0,5,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,19:45,51.3,51.4,44.3,76.8,0.0,SW@6.8,9.6,54.3,0.0,2,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,20:00,51.0,51.1,43.9,76.6,0.0,SW@8.4,12.1,54.3,0.0,1,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,20:15,50.1,50.3,44.0,79.4,0.0,SW@7.3,9.9,54.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,20:30,49.9,50.1,43.8,79.2,0.0,SW@8.9,11.7,54.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,20:45,49.4,49.5,43.5,80.1,0.0,SW@8.5,12.8,54.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,21:00,48.9,49.0,43.4,81.3,0.01,SW@7.5,10.3,54.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,21:15,48.9,49.0,43.3,80.8,0.01,SW@7.8,11.4,54.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,21:30,48.6,48.8,43.0,80.7,0.01,SW@6.2,9.9,54.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,21:45,48.3,48.4,42.8,81.4,0.01,SW@6.9,10.3,54.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,22:00,48.3,48.4,42.9,81.4,0.01,SW@7.3,11.4,54.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,22:15,48.0,48.1,42.8,82.3,0.01,SW@6.4,9.6,54.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,22:30,47.9,48.0,42.8,82.4,0.01,SW@6.2,8.9,54.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,22:45,47.5,47.6,42.8,83.8,0.01,SW@5.9,8.5,54.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-29,23:00,47.2,47.2,42.8,84.6,0.01,SW@4.4,8.2,54.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,23:15,46.2,46.2,42.6,86.9,0.02,SW@3.6,6.4,54.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,23:30,45.7,45.7,42.6,88.8,0.05,SW@2.5,4.6,54.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,23:45,46.3,46.3,43.0,88.4,0.04,SW@4.6,6.4,54.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,24:00,46.4,46.5,43.2,88.6,0.05,SW@3.9,5.3,54.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,00:15,46.3,46.3,43.0,88.3,0.06,SW@3.9,4.9,54.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,00:30,44.7,44.7,42.0,90.1,0.09,SW@2.7,4.2,54.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,00:45,43.7,43.7,41.9,93.1,0.24,N@1.1,2.8,54.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,01:00,43.8,43.8,42.4,94.8,0.3,N@1.6,2.8,54.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,01:15,41.7,41.6,40.6,95.6,0.31,N@0.0,0.0,54.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,01:30,42.3,42.3,41.5,97.1,0.34,NE@1.7,3.9,54.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,01:45,42.1,42.1,41.6,98.2,0.36,NE@2.7,3.9,54.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,02:00,42.0,42.0,41.6,98.6,0.37,NE@0.4,2.1,54.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,02:15,41.4,41.4,41.2,99.0,0.38,NE@2.7,3.9,54.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,02:30,41.5,41.6,41.4,99.3,0.4,NE@3.2,4.6,54.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,02:45,41.0,41.1,40.8,99.3,0.41,NE@3.4,4.2,54.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,03:00,40.8,40.9,40.7,99.3,0.42,NE@3.5,4.6,54.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,03:15,40.9,41.0,40.8,99.3,0.43,NE@2.9,3.5,54.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,03:30,41.0,41.1,40.8,99.3,0.44,NE@0.5,2.8,54.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,03:45,39.9,39.9,39.7,99.3,0.44,W@0.2,1.7,54.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,04:00,40.9,40.9,40.7,99.3,0.46,N@0.6,2.1,54.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,04:15,41.3,41.4,41.1,99.3,0.47,NE@1.8,4.6,54.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,04:30,41.4,41.4,41.2,99.3,0.47,NE@2.4,3.9,54.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,04:45,41.3,41.4,41.1,99.3,0.48,NE@2.3,3.9,54.1,0.0,1,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,05:00,41.1,41.2,40.9,99.3,0.48,NE@1.1,3.9,54.1,0.0,3,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,05:15,40.5,40.6,40.3,99.3,0.49,NE@3.7,5.3,54.0,0.0,11,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,05:30,40.1,40.2,39.9,99.3,0.49,NE@3.0,4.6,54.0,0.0,22,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,05:45,39.9,40.0,39.8,99.3,0.5,NE@2.6,3.9,54.0,0.0,41,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,06:00,40.1,40.1,39.9,99.3,0.5,N@0.5,2.4,53.9,0.0,70,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,06:15,40.3,40.4,40.1,99.3,0.51,N@0.0,1.4,53.9,0.0,84,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,06:30,40.8,40.8,40.6,99.3,0.52,NE@0.0,1.4,53.9,0.0,86,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,06:45,41.3,41.3,41.1,99.3,0.52,SE@0.5,2.8,53.8,0.0,131,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,07:00,42.0,42.0,41.8,99.3,0.54,E@1.7,3.5,53.8,0.0,204,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,07:15,42.8,42.8,42.6,99.3,0.55,E@0.6,3.1,53.8,0.0,228,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,07:30,44.5,44.5,44.4,99.3,0.44,NE@1.6,3.9,53.7,0.0,384,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,07:45,45.7,45.5,45.5,99.3,0.3,N@2.4,4.2,53.7,0.0,426,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,08:00,46.6,46.9,46.4,99.3,0.25,NE@3.1,4.9,53.7,0.0,446,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,08:15,48.2,49.4,47.8,98.6,0.18,NE@1.3,3.5,53.7,0.0,494,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,08:30,50.4,51.9,48.5,93.3,0.1,NE@1.2,3.1,53.6,0.0,541,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,08:45,52.4,52.9,46.1,78.9,0.05,N@1.8,3.9,53.6,0.0,586,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,09:00,53.5,53.6,46.1,75.7,0.03,NW@1.4,3.9,53.6,0.0,620,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,09:15,54.4,54.4,46.6,74.8,0.02,SE@2.2,4.2,53.5,0.0,651,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,09:30,55.5,55.4,46.9,72.7,0.01,E@1.8,4.9,53.5,0.0,697,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,09:45,55.9,55.7,47.2,72.6,0.01,N@2.9,6.0,53.5,0.0,719,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,10:00,57.1,56.9,47.2,69.4,0.0,E@2.7,6.0,53.5,0.0,766,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,10:15,58.5,58.2,47.3,66.3,0.0,SE@2.6,7.4,53.4,0.0,807,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,10:30,59.0,58.8,47.6,65.6,0.0,SE@3.7,7.1,53.4,0.0,834,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,10:45,60.2,60.0,47.9,63.8,0.0,SE@3.6,7.1,53.4,0.0,857,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,11:00,61.2,60.9,47.8,61.5,0.0,N@4.5,7.4,53.4,0.0,880,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,11:15,61.3,61.0,47.3,59.9,0.0,N@4.5,8.9,53.4,0.0,827,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,11:30,62.1,61.8,46.1,55.7,0.0,W@3.6,8.2,53.4,0.0,908,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,11:45,62.6,62.3,45.9,54.4,0.0,W@4.0,8.2,53.3,0.0,914,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,12:00,63.0,62.7,46.0,53.7,0.0,E@4.0,9.9,53.3,0.0,930,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,12:15,64.0,63.6,46.7,53.4,0.0,SW@3.9,7.4,53.3,0.0,934,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,12:30,64.4,64.0,47.2,53.5,0.0,NW@3.8,8.5,53.3,0.0,931,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,12:45,64.7,64.4,47.5,53.5,0.0,NW@4.6,7.8,53.3,0.0,882,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,13:00,65.0,64.7,46.6,51.3,0.0,W@3.7,8.2,53.4,0.0,863,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,13:15,66.1,65.9,46.8,49.6,0.0,SW@3.6,8.2,53.4,0.0,877,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,13:30,66.0,65.6,46.8,49.9,0.0,SW@4.9,12.1,53.4,0.0,887,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,13:45,66.3,66.0,48.0,51.7,0.0,SW@6.9,12.4,53.4,0.0,846,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,14:00,66.5,66.1,48.2,51.6,0.0,SW@7.7,12.8,53.4,0.0,814,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,14:15,66.6,66.3,48.9,52.9,0.0,W@8.6,12.8,53.5,0.0,745,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,14:30,66.6,66.2,49.7,54.5,0.0,W@10.3,13.9,53.5,0.0,746,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,14:45,66.6,66.2,50.2,55.5,0.0,W@11.8,15.3,53.5,0.0,736,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,15:00,65.8,65.4,50.3,57.4,0.0,W@12.4,16.7,53.6,0.0,733,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,15:15,65.7,65.3,50.5,58.0,0.0,SW@12.6,15.7,53.6,0.0,703,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,15:30,65.9,65.6,50.8,58.3,0.0,W@12.1,16.4,53.7,0.0,652,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,15:45,66.2,65.8,50.3,56.5,0.0,W@11.0,16.7,53.7,0.0,621,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,16:00,66.2,65.9,50.1,56.2,0.0,W@11.7,15.3,53.8,0.0,560,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,16:15,66.3,66.1,50.1,55.8,0.0,W@11.2,15.7,53.9,0.0,520,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,16:30,66.1,65.8,49.6,55.2,0.0,SW@11.8,15.0,53.9,0.0,487,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,16:45,66.1,65.8,49.2,54.4,0.0,SW@11.4,15.0,54.0,0.0,458,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,17:00,66.0,65.8,48.5,53.2,0.0,W@10.8,16.4,54.1,0.0,403,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,17:15,65.3,65.1,48.8,55.0,0.0,W@10.9,14.2,54.1,0.0,334,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,17:30,64.1,63.9,49.1,58.1,0.0,SW@11.1,15.0,54.2,0.0,292,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,17:45,63.4,63.1,48.1,57.3,0.0,SW@10.8,13.9,54.3,0.0,259,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,18:00,62.6,62.5,46.9,56.4,0.0,SW@10.4,13.2,54.4,0.0,215,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,18:15,62.1,62.1,47.3,58.1,0.0,SW@10.4,15.0,54.4,0.0,171,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,18:30,61.6,61.5,48.0,60.7,0.0,SW@9.0,12.8,54.5,0.0,129,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,18:45,60.4,60.4,48.5,64.7,0.0,SW@7.1,9.9,54.6,0.0,64,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,19:00,59.6,59.6,48.6,66.9,0.0,SW@5.4,7.8,54.7,0.0,56,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,19:15,57.5,57.4,48.4,71.7,0.0,W@4.8,6.7,54.7,0.0,23,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,19:30,55.5,55.4,48.2,76.4,0.0,W@4.4,5.7,54.8,0.0,4,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,19:45,53.9,54.0,47.6,79.0,0.0,W@4.6,6.0,54.9,0.0,2,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,20:00,53.6,53.6,46.9,78.0,0.0,W@3.7,4.9,54.9,0.0,1,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,20:15,52.2,52.2,46.2,80.0,0.01,W@3.4,4.9,55.0,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,20:30,50.3,50.3,45.8,84.1,0.02,W@2.0,3.9,55.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,20:45,50.8,50.8,45.3,81.5,0.01,W@2.3,3.9,55.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,21:00,49.7,49.7,45.2,84.3,0.04,W@0.1,2.1,55.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,21:15,50.0,50.0,46.0,86.0,0.1,N@0.0,0.0,55.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,21:30,48.9,48.8,45.1,86.5,0.08,N@2.6,3.5,55.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,21:45,46.8,46.7,44.3,90.8,0.16,NW@1.3,3.5,55.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,22:00,46.7,46.7,44.9,93.4,0.29,NW@0.3,2.8,55.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,22:15,47.4,47.4,45.8,94.0,0.34,NW@0.4,2.1,55.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,22:30,46.8,46.9,45.3,94.4,0.36,NW@0.0,1.4,55.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,22:45,47.1,47.0,45.8,95.2,0.39,NW@1.6,2.8,55.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-04-30,23:00,45.8,45.8,44.7,95.9,0.4,NW@0.8,2.8,55.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,23:15,46.3,46.3,45.5,97.0,0.42,N@2.7,4.2,55.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,23:30,44.8,44.8,44.1,97.3,0.42,N@1.2,3.9,55.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,23:45,43.6,43.5,43.0,97.9,0.42,NW@1.1,2.8,55.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,24:00,42.3,42.4,42.0,98.5,0.43,W@0.8,2.8,55.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,00:15,43.5,43.4,43.2,98.9,0.44,N@0.0,0.0,55.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,00:30,43.5,43.5,43.3,99.1,0.45,N@0.0,0.0,55.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,00:45,43.8,43.7,43.6,99.3,0.46,W@0.7,2.1,55.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,01:00,43.3,43.3,43.1,99.3,0.46,W@0.2,1.7,55.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,01:15,42.1,42.1,41.9,99.3,0.46,N@0.0,0.0,55.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,01:30,40.3,40.3,40.2,99.3,0.46,W@0.0,1.4,55.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,01:45,42.0,42.0,41.8,99.3,0.48,W@0.0,1.4,55.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,02:00,42.1,42.1,41.9,99.3,0.49,W@0.3,2.1,55.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,02:15,42.7,42.7,42.5,99.3,0.5,N@0.0,0.0,55.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,02:30,42.0,42.0,41.8,99.3,0.5,W@0.8,2.4,55.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,02:45,42.0,42.1,41.8,99.3,0.5,W@0.8,2.4,55.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,03:00,42.5,42.5,42.3,99.3,0.51,W@0.4,2.4,55.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,03:15,41.9,42.0,41.7,99.3,0.51,W@0.7,2.4,55.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,03:30,41.9,42.0,41.7,99.3,0.52,W@0.2,2.1,55.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,03:45,42.0,42.1,41.8,99.3,0.52,N@0.0,0.0,55.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,04:00,42.2,42.3,42.1,99.3,0.52,N@0.0,0.0,55.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,04:15,42.1,42.1,41.9,99.3,0.52,S@1.2,3.9,55.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,04:30,41.5,41.6,41.4,99.3,0.52,S@1.8,3.9,55.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
