Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2016-05-01,04:45,41.5,41.6,41.3,99.3,0.53,S@0.1,1.7,55.2,0.0,1,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,05:00,41.6,41.7,41.4,99.3,0.54,S@0.0,1.4,55.2,0.0,3,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,05:15,41.7,41.8,41.5,99.3,0.54,S@0.7,2.4,55.1,0.0,7,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,05:30,41.6,41.7,41.4,99.3,0.55,W@1.5,3.1,55.1,0.0,16,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,05:45,41.4,41.5,41.3,99.3,0.55,NW@1.6,3.1,55.1,0.0,24,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,06:00,41.2,41.3,41.0,99.3,0.55,NW@1.6,2.8,55.0,0.0,38,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,06:15,41.5,41.5,41.3,99.3,0.56,N@0.0,0.0,55.0,0.0,69,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,06:30,41.9,41.9,41.7,99.3,0.56,E@0.2,1.7,55.0,0.0,100,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,06:45,42.9,42.9,42.7,99.3,0.57,NE@2.3,3.9,54.9,0.0,197,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,07:00,43.4,43.3,43.2,99.3,0.53,NE@2.5,3.9,54.9,0.0,210,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,07:15,44.0,43.9,43.8,99.3,0.5,NE@2.3,3.9,54.9,0.0,299,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,07:30,45.2,45.0,45.0,99.3,0.45,NE@3.4,4.6,54.9,0.0,376,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,07:45,46.3,46.2,46.2,99.3,0.38,NE@3.5,5.3,54.8,0.0,414,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,08:00,47.7,47.7,47.6,99.3,0.33,NE@4.1,5.7,54.8,0.0,457,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,08:15,49.8,50.9,49.6,99.3,0.29,NE@3.9,6.0,54.8,0.0,501,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,08:30,52.5,53.5,51.4,95.9,0.24,NE@4.0,5.7,54.7,0.0,544,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,08:45,56.0,56.5,50.5,81.8,0.21,E@3.2,6.0,54.7,0.0,585,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,09:00,59.6,59.6,48.1,65.6,0.19,NE@2.9,6.0,54.7,0.0,626,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,09:15,61.6,61.4,47.1,58.8,0.18,E@4.5,7.8,54.6,0.0,663,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,09:30,62.8,62.7,47.0,56.1,0.16,NE@6.2,9.6,54.6,0.0,700,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,09:45,64.5,64.2,46.7,52.3,0.15,NE@6.7,9.9,54.6,0.0,734,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,10:00,65.8,65.5,46.2,49.1,0.14,NE@6.4,9.2,54.6,0.0,766,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,10:15,67.2,66.9,47.0,48.2,0.12,E@6.0,11.0,54.5,0.0,795,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,10:30,67.9,67.6,46.3,45.8,0.1,E@7.0,12.1,54.5,0.0,822,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,10:45,68.9,68.5,46.2,44.2,0.07,NE@8.2,12.8,54.5,0.0,846,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,11:00,69.6,69.3,45.9,42.6,0.05,E@7.6,12.4,54.5,0.0,865,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,11:15,70.2,69.9,45.9,41.7,0.04,NE@6.8,11.0,54.4,0.0,885,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,11:30,71.3,71.0,46.5,41.1,0.02,NE@5.9,9.9,54.4,0.0,899,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,11:45,72.2,71.8,46.1,39.3,0.01,NE@6.2,9.6,54.4,0.0,909,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,12:00,72.9,72.6,45.9,38.1,0.0,E@5.7,11.7,54.4,0.0,915,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,12:15,73.8,73.4,45.6,36.5,0.0,NE@6.8,10.7,54.4,0.0,918,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,12:30,74.7,74.3,44.7,34.3,0.0,NE@6.6,10.7,54.4,0.0,918,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,12:45,75.6,75.2,44.5,33.0,0.0,E@6.8,12.4,54.4,0.0,913,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,13:00,75.9,75.5,44.7,32.8,0.0,E@7.1,11.0,54.4,0.0,905,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,13:15,76.4,76.0,44.9,32.6,0.0,E@6.0,9.2,54.4,0.0,893,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,13:30,77.0,76.6,44.7,31.7,0.0,NE@5.9,10.3,54.4,0.0,879,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,13:45,77.2,76.8,44.7,31.5,0.0,NE@6.7,12.1,54.5,0.0,862,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,14:00,77.5,77.2,44.6,31.0,0.0,E@7.0,12.4,54.5,0.0,842,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,14:15,77.7,77.3,44.2,30.4,0.0,NE@6.6,12.4,54.5,0.0,817,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,14:30,78.1,77.8,44.1,29.8,0.0,E@5.6,9.6,54.5,0.0,791,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,14:45,78.7,78.3,43.9,29.1,0.0,NE@5.0,9.2,54.6,0.0,761,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,15:00,78.8,78.4,43.5,28.5,0.0,NE@5.9,9.9,54.6,0.0,728,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,15:15,79.3,78.9,43.7,28.3,0.0,NE@5.6,9.2,54.7,0.0,692,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,15:30,79.7,79.3,42.9,27.1,0.0,NE@4.8,8.9,54.7,0.0,653,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,15:45,80.1,79.7,42.9,26.8,0.0,E@4.4,9.2,54.8,0.0,612,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,16:00,80.0,79.6,42.3,26.2,0.0,NE@5.3,13.2,54.8,0.0,571,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,16:15,80.0,79.6,42.7,26.7,0.0,NE@6.5,9.9,54.9,0.0,530,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,16:30,80.4,80.1,43.2,26.8,0.0,N@4.1,6.7,55.0,0.0,487,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,16:45,80.2,79.8,42.3,26.1,0.0,NE@5.3,8.9,55.1,0.0,442,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,17:00,79.9,79.6,43.1,27.1,0.0,NE@5.8,9.2,55.1,0.0,397,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,17:15,79.5,79.2,43.2,27.6,0.0,NE@5.4,8.9,55.2,0.0,351,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,17:30,79.4,79.1,43.5,28.0,0.0,E@4.7,7.8,55.3,0.0,306,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,17:45,78.7,78.4,44.1,29.4,0.0,NE@4.9,9.2,55.4,0.0,260,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,18:00,78.0,77.9,44.2,30.1,0.0,E@3.9,6.0,55.5,0.0,215,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,18:15,77.2,77.2,43.6,30.2,0.0,E@4.2,6.7,55.6,0.0,173,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,18:30,76.7,76.6,43.7,30.8,0.0,E@3.4,5.3,55.6,0.0,133,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,18:45,75.3,75.2,44.8,33.7,0.0,NE@3.3,4.9,55.7,0.0,96,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,19:00,72.3,72.1,48.2,42.4,0.0,NE@3.6,4.6,55.8,0.0,62,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,19:15,68.2,68.1,50.7,53.6,0.0,NE@3.9,4.9,55.9,0.0,32,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,19:30,65.6,65.5,52.1,61.7,0.0,NE@3.9,4.9,56.0,0.0,8,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,19:45,62.7,62.7,52.1,68.1,0.0,NE@3.8,4.6,56.1,0.0,2,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,20:00,62.4,62.3,51.6,67.7,0.0,NE@3.9,5.3,56.2,0.0,1,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,20:15,61.5,61.5,51.7,70.1,0.0,NE@4.2,5.3,56.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,20:30,59.7,59.6,52.4,76.8,0.0,NE@1.2,3.9,56.3,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,20:45,58.7,58.6,52.2,78.9,0.01,NE@1.3,3.5,56.4,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,21:00,58.3,58.3,52.0,79.7,0.01,NE@1.6,3.5,56.5,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,21:15,57.6,57.6,52.7,83.5,0.02,NE@0.7,2.4,56.6,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,21:30,56.8,56.8,51.9,83.6,0.02,N@2.1,3.9,56.6,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,21:45,55.8,55.8,51.8,86.3,0.03,NE@2.2,3.5,56.7,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,22:00,54.7,54.7,50.8,86.6,0.05,NW@1.0,3.1,56.8,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,22:15,54.4,54.5,50.6,86.9,0.06,N@1.2,3.9,56.8,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,22:30,54.1,54.1,51.1,89.3,0.12,SE@1.7,3.5,56.9,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,22:45,54.2,54.2,51.5,90.6,0.16,E@3.0,4.6,56.9,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-01,23:00,53.6,53.6,51.6,92.9,0.18,NE@3.9,4.9,57.0,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,23:15,52.5,52.5,50.4,92.4,0.22,NE@2.6,4.2,57.0,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,23:30,51.8,51.8,50.0,93.4,0.36,NE@1.6,2.8,57.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,23:45,51.8,51.8,50.3,94.4,0.42,NE@2.4,3.1,57.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,24:00,51.0,50.9,49.6,95.1,0.44,N@2.0,3.1,57.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,00:15,50.8,50.8,49.8,96.2,0.45,NE@2.5,4.9,57.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,00:30,50.8,50.7,49.9,96.7,0.47,NE@1.5,3.5,57.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,00:45,50.5,50.5,49.7,97.0,0.48,NE@2.4,3.5,57.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,01:00,50.4,50.4,49.7,97.3,0.49,NE@3.3,5.3,57.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,01:15,50.5,50.7,49.7,96.7,0.5,NE@3.6,4.9,57.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,01:30,50.0,50.0,49.0,96.6,0.51,NE@2.0,4.2,57.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,01:45,49.9,49.9,49.1,96.9,0.51,NE@2.7,4.2,57.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,02:00,49.4,49.5,48.6,97.0,0.52,NE@3.8,4.9,57.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,02:15,49.3,49.4,48.5,96.8,0.53,NE@3.6,4.9,57.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,02:30,49.0,49.0,48.2,96.9,0.53,NE@3.1,4.6,57.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,02:45,48.1,48.1,47.4,97.1,0.53,NE@2.6,3.5,57.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,03:00,47.9,47.9,47.4,97.9,0.54,NE@2.9,3.9,57.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,03:15,48.1,48.1,47.5,97.9,0.54,E@3.2,4.9,57.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,03:30,48.2,48.3,47.5,97.2,0.55,NE@2.7,5.3,57.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,03:45,47.8,47.8,47.1,97.4,0.55,NE@2.5,4.9,57.2,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,04:00,48.2,48.3,47.5,97.5,0.56,NE@4.8,6.4,57.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,04:15,48.1,48.2,47.3,97.2,0.56,NE@4.0,6.0,57.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,04:30,47.7,47.7,47.0,97.2,0.56,NE@2.3,4.6,57.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,04:45,47.4,47.5,46.7,97.2,0.56,NE@1.9,3.9,57.1,0.0,2,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,05:00,47.1,47.0,46.5,97.7,0.56,E@1.6,3.1,57.1,0.0,4,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,05:15,46.6,46.6,46.0,97.9,0.56,SE@1.4,4.2,57.1,0.0,12,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,05:30,46.6,46.6,46.0,97.9,0.57,NE@2.1,4.2,57.0,0.0,23,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,05:45,47.0,47.1,46.1,96.9,0.58,NE@1.8,4.9,57.0,0.0,56,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,06:00,48.5,48.6,47.2,95.2,0.59,NE@2.7,4.9,57.0,0.0,123,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,06:15,49.5,49.4,47.5,92.7,0.6,NE@3.8,5.3,57.0,0.0,160,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,06:30,50.2,49.8,47.7,91.2,0.61,NE@3.9,5.7,56.9,0.0,197,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,06:45,51.8,51.9,48.9,89.7,0.62,E@2.4,4.9,56.9,0.0,235,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,07:00,53.3,53.4,49.5,86.9,0.55,NE@4.1,6.7,56.9,0.0,272,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,07:15,54.6,54.6,50.2,84.9,0.37,NE@5.1,7.4,56.9,0.0,312,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,07:30,56.8,56.8,51.2,81.5,0.25,E@4.1,8.2,56.8,0.0,365,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,07:45,58.7,58.7,52.0,78.3,0.15,SE@2.8,6.4,56.8,0.0,414,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,08:00,59.8,59.9,52.6,77.0,0.09,SW@0.8,3.9,56.8,0.0,456,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,08:15,62.6,62.6,53.1,70.9,0.06,E@2.0,3.9,56.7,0.0,499,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,08:30,64.5,64.5,52.4,64.8,0.04,NE@3.2,5.7,56.7,0.0,540,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,08:45,66.0,65.7,52.8,62.3,0.02,NE@5.3,8.2,56.7,0.0,603,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,09:00,66.9,66.6,52.3,59.3,0.01,NE@6.0,8.9,56.6,0.0,627,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,09:15,68.1,67.8,52.4,57.2,0.01,NE@6.2,9.2,56.6,0.0,656,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,09:30,70.0,69.6,53.8,56.4,0.01,NE@6.5,9.9,56.6,0.0,693,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,09:45,71.4,71.1,52.9,51.9,0.0,NE@6.9,9.9,56.5,0.0,728,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,10:00,73.5,73.2,51.3,45.7,0.0,NE@6.9,10.3,56.5,0.0,758,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,10:15,75.2,74.9,49.3,40.0,0.0,NE@6.9,10.3,56.5,0.0,783,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,10:30,76.5,76.1,49.9,39.2,0.0,NE@6.8,10.3,56.5,0.0,808,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,10:45,77.7,77.3,50.2,38.0,0.0,NE@7.2,11.0,56.4,0.0,843,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,11:00,78.9,78.5,49.5,35.7,0.0,NE@7.5,11.4,56.4,0.0,855,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,11:15,79.3,78.9,48.5,34.0,0.0,NE@7.1,10.7,56.4,0.0,866,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,11:30,80.9,80.5,48.4,32.1,0.0,NE@6.4,11.0,56.4,0.0,886,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,11:45,81.7,81.3,47.7,30.4,0.0,NE@6.3,10.3,56.4,0.0,888,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,12:00,82.4,81.9,47.4,29.5,0.0,N@6.2,8.9,56.4,0.0,902,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,12:15,82.8,82.4,50.0,32.0,0.0,N@6.6,10.7,56.3,0.0,931,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,12:30,83.4,82.9,49.9,31.4,0.0,NE@6.4,11.4,56.4,0.0,926,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,12:45,82.8,82.4,49.4,31.3,0.0,NE@6.6,10.3,56.4,0.0,676,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,13:00,80.7,80.5,51.6,36.4,0.0,NW@6.3,10.3,56.4,0.0,319,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,13:15,80.8,80.5,52.6,37.7,0.0,NW@13.8,21.8,56.4,0.0,635,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,13:30,81.7,81.3,51.8,35.5,0.0,NW@11.8,16.0,56.4,0.0,736,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,13:45,81.9,81.5,50.3,33.4,0.0,N@11.7,15.7,56.4,0.0,663,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,14:00,80.5,80.1,48.6,32.7,0.0,N@13.3,18.2,56.4,0.0,622,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
