Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2016-05-02,14:15,80.4,79.9,47.4,31.5,0.0,N@14.9,19.2,56.4,0.0,797,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,14:30,79.9,79.5,47.2,31.7,0.0,N@13.9,19.2,56.5,0.0,820,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,14:45,78.0,77.6,45.4,31.5,0.0,NW@15.2,19.2,56.5,0.0,615,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,15:00,76.7,76.4,45.7,33.3,0.0,NW@13.4,17.5,56.6,0.0,604,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,15:15,75.1,74.9,45.8,35.3,0.0,N@11.1,17.5,56.6,0.0,252,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,15:30,74.2,74.1,43.6,33.4,0.0,N@11.1,15.7,56.7,0.0,300,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,15:45,75.0,74.6,44.6,33.8,0.0,N@12.1,18.5,56.7,0.0,578,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,16:00,74.5,74.2,46.5,37.0,0.0,N@11.6,17.1,56.8,0.0,426,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,16:15,73.7,73.5,47.3,39.1,0.0,W@12.4,16.7,56.8,0.0,378,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,16:30,72.4,72.3,47.4,40.9,0.0,W@9.4,15.0,56.9,0.0,223,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,16:45,72.0,71.9,46.9,40.7,0.0,SW@9.5,13.5,56.9,0.0,265,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,17:00,70.7,70.6,47.3,43.2,0.0,SW@7.9,13.2,57.0,0.0,155,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,17:15,70.1,70.0,49.3,47.6,0.0,W@5.0,8.9,57.1,0.0,193,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,17:30,70.4,70.3,51.6,51.2,0.0,W@6.5,8.9,57.1,0.0,215,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,17:45,68.4,68.3,52.5,56.8,0.0,W@5.0,7.4,57.2,0.0,76,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,18:00,67.2,67.2,52.5,59.1,0.0,W@5.6,7.8,57.3,0.0,73,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,18:15,66.9,67.0,52.8,60.3,0.0,W@6.4,10.3,57.3,0.0,122,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,18:30,65.9,65.8,52.7,62.4,0.0,W@6.8,9.9,57.4,0.0,47,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,18:45,63.1,63.0,53.1,69.8,0.0,W@4.7,6.7,57.4,0.0,36,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,19:00,62.2,62.2,53.4,72.8,0.0,W@5.5,8.5,57.5,0.0,32,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,19:15,61.8,61.8,53.2,73.3,0.0,W@5.5,7.4,57.5,0.0,15,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,19:30,60.5,60.5,52.7,75.5,0.0,SW@5.1,6.4,57.6,0.0,4,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,19:45,59.7,59.7,52.5,77.0,0.0,W@4.4,5.7,57.6,0.0,2,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,20:00,59.7,59.8,52.6,77.1,0.0,SW@4.9,6.4,57.7,0.0,1,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,20:15,60.1,60.1,52.6,76.2,0.0,SW@6.5,9.9,57.7,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,20:30,59.2,59.2,53.7,82.1,0.01,W@7.2,9.6,57.8,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,20:45,58.3,58.3,54.4,86.6,0.01,W@6.2,8.9,57.8,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,21:00,57.9,57.9,54.6,88.5,0.01,W@4.8,7.4,57.8,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,21:15,57.7,57.7,54.8,90.1,0.02,W@5.4,7.8,57.9,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,21:30,57.7,57.7,54.8,90.2,0.04,W@5.1,7.1,57.9,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,21:45,57.5,57.5,55.3,92.1,0.03,W@5.3,7.4,57.9,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,22:00,57.5,57.5,55.2,92.0,0.04,SW@3.1,4.6,58.0,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,22:15,57.1,57.1,55.2,93.4,0.06,SW@3.8,5.7,58.0,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,22:30,57.0,57.0,55.2,93.5,0.07,W@2.6,4.6,58.0,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,22:45,57.1,57.1,55.2,93.4,0.08,SW@3.2,6.4,58.0,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-02,23:00,57.3,57.4,55.3,92.7,0.09,SW@7.0,9.9,58.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,23:15,56.9,56.9,54.9,93.0,0.09,W@7.2,9.6,58.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,23:30,57.0,57.0,54.8,92.5,0.07,SW@6.6,9.2,58.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,23:45,57.0,57.1,54.7,92.0,0.06,W@7.7,11.7,58.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,24:00,56.8,56.8,54.3,91.4,0.06,W@6.9,9.2,58.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,00:15,56.7,56.7,54.2,91.4,0.06,W@5.0,7.4,58.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,00:30,56.6,56.6,54.5,92.6,0.08,W@4.8,7.4,58.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,00:45,56.7,56.7,54.8,93.5,0.3,W@6.0,7.8,58.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,01:00,56.8,56.9,54.6,92.3,0.19,W@7.1,12.4,58.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,01:15,56.9,56.9,54.3,90.9,0.19,W@8.1,14.6,58.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,01:30,56.7,56.7,54.3,91.4,0.23,W@6.6,9.9,58.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,01:45,56.3,56.4,54.1,92.0,0.19,W@4.8,8.5,58.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,02:00,56.4,56.4,54.1,92.2,0.15,W@3.6,5.3,58.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,02:15,56.2,56.1,54.2,93.1,0.15,W@3.3,5.3,58.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,02:30,55.9,55.9,54.1,93.4,0.17,SW@3.7,6.4,58.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,02:45,56.3,56.4,54.3,92.8,0.11,SW@5.1,6.7,58.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,03:00,56.5,56.5,54.3,92.3,0.09,SW@6.5,8.5,58.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,03:15,56.6,56.6,54.1,91.4,0.08,W@6.2,8.5,58.0,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,03:30,56.1,56.1,54.1,92.8,0.1,W@5.3,7.4,58.0,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,03:45,55.7,55.7,54.1,94.3,0.17,SW@4.3,7.1,58.0,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,04:00,55.9,55.9,54.2,94.1,0.36,SW@5.8,10.3,58.0,0.01,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,04:15,55.7,55.7,54.1,94.1,0.44,SW@4.4,7.8,58.0,0.01,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,04:30,55.5,55.5,54.1,94.9,0.48,SW@4.6,6.7,58.0,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,04:45,55.5,55.4,54.0,94.6,0.47,SW@3.4,4.9,58.0,0.0,2,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,05:00,55.2,55.2,53.8,95.0,0.52,SW@2.7,4.2,58.0,0.0,2,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,05:15,54.8,54.7,53.5,95.3,0.52,W@2.9,4.2,57.9,0.0,7,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,05:30,54.1,54.0,53.3,96.8,0.54,W@1.8,3.1,57.9,0.0,17,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,05:45,54.4,54.2,53.7,97.5,0.57,SW@0.3,2.4,57.9,0.0,35,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,06:00,54.8,54.7,54.2,97.6,0.59,SW@1.5,2.8,57.9,0.0,42,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,06:15,55.2,55.2,54.5,97.4,0.57,SW@2.0,3.1,57.9,0.0,65,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,06:30,55.7,55.9,54.7,96.3,0.54,SW@2.4,7.1,57.9,0.0,94,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,06:45,56.3,56.3,54.8,94.6,0.51,SW@5.0,7.1,57.9,0.0,105,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,07:00,56.7,56.6,54.9,93.6,0.46,SW@5.1,6.7,57.8,0.0,134,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,07:15,56.9,56.9,54.8,92.4,0.35,SW@4.9,7.1,57.8,0.0,147,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,07:30,57.4,57.3,54.8,91.2,0.29,SW@5.6,7.8,57.8,0.0,184,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,07:45,57.7,57.7,54.7,89.6,0.23,SW@4.5,7.4,57.8,0.0,181,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,08:00,58.2,58.1,54.7,87.9,0.2,SW@5.6,9.2,57.8,0.0,222,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,08:15,58.6,58.5,54.5,86.3,0.17,SW@4.8,7.1,57.8,0.0,206,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,08:30,58.9,58.7,55.2,87.6,0.16,W@5.1,7.1,57.7,0.0,247,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,08:45,58.9,58.8,55.1,87.0,0.15,W@5.5,8.5,57.7,0.0,222,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,09:00,59.2,59.1,55.0,85.8,0.15,W@5.2,8.2,57.7,0.0,259,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,09:15,59.4,59.3,54.8,84.6,0.14,W@6.4,9.6,57.7,0.0,235,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,09:30,59.6,59.5,55.3,85.4,0.13,W@6.2,8.5,57.7,0.0,257,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,09:45,60.4,60.2,55.6,84.1,0.13,W@6.7,10.3,57.7,0.0,333,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,10:00,60.8,60.6,55.1,81.3,0.12,W@7.4,10.3,57.6,0.0,441,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,10:15,61.7,61.5,55.1,78.9,0.12,W@6.9,10.3,57.6,0.0,473,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,10:30,62.2,62.0,55.0,77.1,0.11,W@8.0,12.1,57.6,0.0,487,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,10:45,61.8,61.6,55.5,79.9,0.1,W@8.1,11.0,57.6,0.0,422,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,11:00,61.7,61.5,55.5,80.0,0.09,W@10.2,13.5,57.6,0.0,306,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,11:15,60.9,60.8,54.9,80.3,0.08,SW@9.4,13.2,57.6,0.0,327,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,11:30,61.9,61.7,54.9,77.8,0.07,W@9.0,12.8,57.6,0.0,471,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,11:45,62.7,62.4,55.1,76.0,0.06,W@9.7,15.7,57.6,0.0,565,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,12:00,62.0,61.8,54.5,76.5,0.04,W@10.4,14.2,57.6,0.0,458,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,12:15,62.5,62.3,54.4,74.7,0.04,W@11.1,16.0,57.6,0.0,584,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,12:30,62.1,61.9,54.2,75.0,0.03,W@12.3,16.4,57.6,0.0,516,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,12:45,61.8,61.6,53.7,74.7,0.02,W@10.5,13.5,57.6,0.0,428,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,13:00,62.3,62.1,53.9,73.9,0.01,W@9.6,13.5,57.6,0.0,444,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,13:15,62.3,62.1,53.5,72.9,0.01,W@9.6,13.5,57.6,0.0,382,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,13:30,61.5,61.3,52.9,73.2,0.01,W@11.6,18.9,57.6,0.01,351,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,13:45,60.7,60.6,51.0,70.3,0.0,W@11.3,15.0,57.6,0.0,329,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,14:00,61.2,61.1,50.8,68.5,0.0,W@9.9,12.4,57.6,0.0,403,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,14:15,61.7,61.5,50.6,66.9,0.0,W@10.5,13.9,57.6,0.0,455,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,14:30,62.0,61.8,50.8,66.7,0.0,W@9.6,12.8,57.6,0.0,418,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,14:45,62.3,62.1,50.7,65.6,0.0,W@8.5,12.1,57.7,0.0,471,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,15:00,63.1,62.9,51.4,65.6,0.0,W@8.9,12.1,57.7,0.0,548,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,15:15,63.2,63.0,51.8,66.4,0.0,W@9.2,13.5,57.7,0.0,388,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,15:30,62.4,62.3,51.3,66.9,0.0,W@9.1,12.4,57.7,0.0,280,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,15:45,62.3,62.2,51.6,68.0,0.0,SW@9.3,12.8,57.7,0.0,257,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,16:00,62.3,62.2,52.0,68.9,0.0,SW@10.4,14.2,57.7,0.0,244,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,16:15,62.2,62.1,52.2,69.8,0.0,W@9.5,12.8,57.8,0.0,221,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,16:30,61.8,61.7,52.8,72.1,0.0,W@10.0,13.9,57.8,0.0,200,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,16:45,60.8,60.7,52.4,73.8,0.0,W@10.9,13.9,57.8,0.0,147,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,17:00,60.3,60.3,52.2,74.4,0.0,W@9.9,17.1,57.8,0.0,132,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,17:15,59.9,59.9,52.3,75.8,0.0,W@10.1,12.4,57.8,0.0,112,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,17:30,59.6,59.6,52.5,77.3,0.0,W@9.5,12.4,57.8,0.0,83,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,17:45,59.7,59.7,51.8,74.9,0.0,SW@9.7,13.5,57.9,0.0,97,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,18:00,59.3,59.3,50.6,72.8,0.0,SW@8.4,11.7,57.9,0.0,74,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,18:15,58.7,58.7,50.8,74.9,0.0,W@9.1,12.4,57.9,0.0,55,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,18:30,57.7,57.7,51.0,78.3,0.0,W@8.1,11.4,57.9,0.0,34,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,18:45,57.1,57.1,50.9,79.8,0.0,W@8.1,11.4,57.9,0.0,18,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,19:00,56.5,56.6,50.6,80.3,0.0,W@9.0,11.7,58.0,0.0,10,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,19:15,56.1,56.1,49.8,79.5,0.0,SW@9.1,12.1,58.0,0.0,6,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,19:30,55.7,55.8,49.9,80.8,0.0,SW@8.8,11.7,58.0,0.0,2,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,19:45,55.1,55.2,49.2,80.4,0.01,SW@9.0,12.8,58.0,0.0,2,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,20:00,54.8,54.8,49.1,81.2,0.01,SW@7.5,10.7,58.0,0.0,1,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,20:15,54.5,54.6,49.1,81.8,0.01,SW@7.3,11.0,58.0,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,20:30,54.2,54.3,49.0,82.5,0.01,SW@8.3,11.7,58.0,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,20:45,54.1,54.1,48.9,82.7,0.01,SW@7.7,11.4,58.0,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,21:00,53.9,54.0,48.6,82.1,0.01,SW@7.8,11.0,58.0,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,21:15,53.8,53.9,48.6,82.6,0.01,SW@7.9,11.7,58.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,21:30,53.6,53.7,48.7,83.2,0.01,SW@7.2,10.7,58.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,21:45,53.5,53.6,48.6,83.5,0.01,SW@6.8,8.9,58.0,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,22:00,53.4,53.5,48.5,83.4,0.01,SW@6.5,8.5,58.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,22:15,53.3,53.4,48.4,83.3,0.01,SW@5.9,7.8,58.0,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,22:30,53.2,53.3,48.3,83.3,0.01,SW@6.2,8.9,58.1,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,22:45,53.1,53.2,48.1,83.0,0.01,SW@6.5,8.9,58.0,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-03,23:00,52.9,53.0,48.0,83.1,0.01,SW@6.7,10.7,58.0,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-04,23:15,52.8,52.9,47.9,83.2,0.01,SW@6.8,9.2,58.0,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-04,23:30,52.7,52.8,47.6,82.8,0.01,SW@6.4,9.6,58.0,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-04,23:45,52.6,52.7,47.4,82.5,0.01,SW@7.1,9.9,58.0,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
2016-05-04,24:00,52.5,52.6,47.4,82.6,0.01,SW@7.9,10.7,58.0,0.0,0,"Montesano, Grays Harbor County",310022,Montesano,2017-12-12 03:47:40.633950
