Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-09-02,09:30,81.4,51.0,34.8,0.0,602,NE,2.8,4.9,0.0,77.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,09:45,81.3,49.0,32.5,0.0,631,E,4.5,7.4,0.0,77.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,10:00,81.8,48.9,31.7,0.0,656,E,4.3,7.8,0.0,77.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,10:15,83.3,50.5,32.1,0.0,680,NE,3.8,7.1,0.0,77.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,10:30,83.6,51.9,33.5,0.0,702,NE,4.6,7.1,0.0,77.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,10:45,84.2,50.1,30.7,0.0,718,NE,5.3,8.2,0.0,77.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,11:00,84.6,49.7,29.9,0.0,734,NE,5.2,8.9,0.0,77.5,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,11:15,85.1,49.3,28.9,0.0,744,NE,5.1,9.2,0.0,77.6,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,11:30,85.6,50.3,29.6,0.0,750,NE,4.5,7.4,0.0,77.7,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,11:45,86.7,50.7,29.0,0.0,757,NE,4.8,7.8,0.0,77.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,12:00,87.6,48.9,26.4,0.0,761,E,5.7,9.6,0.0,78.0,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,12:15,88.1,48.0,25.1,0.0,761,NE,5.4,8.5,0.0,78.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,12:30,88.6,47.9,24.6,0.0,757,NE,5.4,8.9,0.0,78.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,12:45,88.8,48.2,24.7,0.0,749,NE,4.9,10.3,0.0,78.5,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,13:00,89.7,46.1,22.3,0.0,740,E,3.9,8.5,0.0,78.7,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,13:15,89.6,47.6,23.5,0.0,725,E,4.6,8.9,0.0,78.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,13:30,90.6,44.3,20.2,0.0,707,E,4.7,7.8,0.0,79.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,13:45,91.1,45.3,20.6,0.0,690,E,4.1,7.4,0.0,79.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,14:00,91.5,46.6,21.4,0.0,667,E,3.3,6.7,0.0,79.6,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,14:15,91.3,46.5,21.4,0.0,643,SE,3.8,7.1,0.0,79.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,14:30,91.0,45.4,20.7,0.0,615,SE,4.1,8.5,0.0,80.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,14:45,90.5,49.1,24.3,0.0,585,S,4.3,7.4,0.0,80.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,15:00,90.2,48.4,23.9,0.0,555,SW,4.0,7.1,0.0,80.6,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,15:15,91.0,47.8,22.8,0.0,523,S,3.3,5.3,0.0,80.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,15:30,90.6,49.2,24.3,0.0,487,S,3.6,7.1,0.0,81.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,15:45,91.7,47.9,22.4,0.0,449,N,5.4,10.7,0.0,81.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,16:00,91.5,48.6,23.1,0.0,409,NW,5.6,9.6,0.0,81.5,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,16:15,91.7,48.3,22.7,0.0,368,NW,4.6,8.9,0.0,81.7,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,16:30,90.9,49.9,24.7,0.0,327,N,5.0,9.2,0.0,81.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,16:45,89.8,51.7,27.4,0.0,284,N ,3.4,6.7,0.0,82.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,17:00,89.8,49.9,25.5,0.0,242,NW,4.2,8.2,0.0,82.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,17:15,88.7,49.6,26.1,0.0,200,W,5.2,9.6,0.0,82.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,17:30,87.6,49.3,26.7,0.0,160,NW,6.9,12.8,0.0,82.6,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,17:45,87.0,48.8,26.8,0.0,123,NW,7.5,13.5,0.0,82.7,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,18:00,85.9,49.0,27.9,0.0,89,NW,6.7,9.9,0.0,82.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,18:15,84.6,48.8,28.9,0.0,57,W,7.0,12.4,0.0,83.0,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,18:30,83.0,48.6,30.2,0.0,18,W,6.8,10.7,0.0,83.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,18:45,81.4,48.5,31.8,0.0,5,W,5.9,11.0,0.0,83.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,19:00,81.2,48.2,31.5,0.0,1,W,7.7,11.4,0.0,83.2,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,19:15,81.2,48.2,31.5,0.0,0,NW,6.3,12.4,0.0,83.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,19:30,80.3,48.8,33.2,0.0,0,SW,3.3,7.1,0.0,83.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,19:45,78.6,49.6,36.3,0.0,0,SW,2.0,4.9,0.0,83.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,20:00,75.0,52.0,44.6,0.0,0,SE,0.6,2.1,0.0,83.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,20:15,72.1,52.6,50.4,0.0,0,N ,1.7,4.2,0.0,83.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,20:30,72.7,51.9,48.0,0.0,0,N,3.6,6.4,0.0,83.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,20:45,74.3,53.1,47.4,0.0,0,N,5.6,8.9,0.0,83.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,21:00,74.3,53.6,48.5,0.0,0,N,5.4,8.5,0.0,83.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,21:15,74.4,53.3,47.7,0.0,0,NW,5.5,8.5,0.0,83.2,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,21:30,73.6,53.5,49.3,0.0,0,NW,5.3,9.6,0.0,83.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,21:45,72.0,53.7,52.6,0.0,0,SW,2.8,6.0,0.0,83.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,22:00,70.8,53.5,54.3,0.0,0,SW,2.7,5.7,0.0,83.0,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,22:15,67.5,54.6,63.3,0.0,0,W,1.0,3.5,0.0,82.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,22:30,66.3,54.7,66.3,0.0,0,SW,1.2,3.5,0.0,82.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,22:45,67.4,54.3,62.8,0.0,0,SW,2.1,3.5,0.0,82.7,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,23:00,65.0,54.7,69.1,0.0,0,W,2.3,3.5,0.0,82.7,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,23:15,63.3,54.3,72.6,0.0,0,W,2.4,3.9,0.0,82.6,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,23:30,63.7,52.9,67.9,0.0,0,W,4.1,5.7,0.0,82.5,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,23:45,63.7,52.2,66.1,0.0,0,W,3.3,4.6,0.0,82.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,24:00,64.0,51.5,63.6,0.0,0,W,3.4,4.2,0.0,82.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,00:15,61.7,52.0,70.4,0.0,0,W,3.5,4.6,0.0,82.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,00:30,62.3,51.2,66.9,0.0,0,W,3.4,4.6,0.0,82.0,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,00:45,61.5,51.4,69.3,0.0,0,W,3.3,4.9,0.0,81.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,01:00,60.6,51.2,71.0,0.0,0,W,3.5,4.9,0.0,81.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,01:15,60.4,50.7,70.2,0.0,0,W,3.0,4.2,0.0,81.7,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,01:30,60.4,50.5,69.7,0.0,0,W,2.7,4.2,0.0,81.5,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,01:45,60.3,48.4,64.6,0.0,0,W,4.1,5.3,0.0,81.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,02:00,60.7,48.3,63.7,0.0,0,W,3.7,4.6,0.0,81.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,02:15,59.9,48.7,66.3,0.0,0,W,4.1,4.6,0.0,81.2,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,02:30,61.9,48.6,61.7,0.0,0,W,3.9,4.9,0.0,81.0,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,02:45,60.4,49.1,66.0,0.0,0,W,3.5,4.6,0.0,80.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,03:00,59.5,47.9,65.3,0.0,0,W,4.2,5.7,0.0,80.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,03:15,60.0,45.8,59.5,0.0,0,W,4.0,5.3,0.0,80.6,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,03:30,62.4,45.0,52.9,0.0,0,W,4.1,5.7,0.0,80.5,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,03:45,61.6,44.8,53.9,0.0,0,W,3.2,4.6,0.0,80.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,04:00,58.8,45.6,61.4,0.0,0,SW,1.8,3.1,0.0,80.2,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,04:15,56.8,46.8,69.0,0.0,0,W,2.1,3.5,0.0,80.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,04:30,55.8,47.1,72.3,0.0,0,W,1.8,3.5,0.0,80.0,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,04:45,56.4,46.4,69.0,0.0,0,W,2.4,3.5,0.0,79.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,05:00,57.4,47.7,69.8,0.0,0,W,2.8,3.9,0.0,79.7,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,05:15,56.5,47.7,72.1,0.0,1,W,3.4,4.2,0.0,79.6,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,05:30,56.0,47.4,72.7,0.0,4,W,3.0,4.2,0.0,79.5,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,05:45,55.3,47.0,73.7,0.0,15,W,3.4,4.6,0.0,79.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,06:00,56.0,47.4,72.8,0.0,54,W,3.0,4.6,0.0,79.2,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,06:15,58.8,47.3,65.7,0.0,86,W,2.9,4.2,0.0,79.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,06:30,62.4,47.6,58.1,0.0,120,W,2.8,3.5,0.0,78.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,06:45,63.8,47.9,56.1,0.0,158,W,2.6,3.1,0.0,78.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,07:00,66.3,48.1,51.8,0.0,198,W,2.4,3.5,0.0,78.7,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,07:15,68.5,47.4,46.7,0.0,240,S,1.6,3.5,0.0,78.6,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,07:30,69.1,46.8,44.9,0.0,283,SE,2.6,4.9,0.0,78.5,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,07:45,69.6,48.0,46.1,0.0,326,SE,2.9,4.6,0.0,78.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,08:00,70.1,48.4,46.0,0.0,370,S,2.2,4.2,0.0,78.2,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,08:15,71.2,47.9,43.5,0.0,412,E,2.6,4.2,0.0,78.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,08:30,72.4,49.5,44.5,0.0,452,NE,2.9,4.9,0.0,78.0,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,08:45,73.0,49.9,44.1,0.0,490,SE,3.0,6.4,0.0,78.0,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,09:00,73.3,49.9,43.6,0.0,527,SE,3.5,6.4,0.0,77.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,09:15,74.2,49.0,41.1,0.0,561,SE,3.6,6.4,0.0,77.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,09:30,75.4,48.7,38.8,0.0,595,SE,3.1,5.3,0.0,77.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,09:45,76.3,48.5,37.4,0.0,625,SE,3.9,6.0,0.0,77.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,10:00,77.8,49.6,37.3,0.0,650,E,3.3,5.3,0.0,77.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,10:15,79.2,50.6,36.9,0.0,674,E,3.5,6.0,0.0,77.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,10:30,80.5,51.4,36.3,0.0,694,E,3.7,6.7,0.0,77.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,10:45,81.1,51.8,36.1,0.0,713,SE,4.0,7.1,0.0,77.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,11:00,81.8,51.4,34.8,0.0,731,E,3.6,6.7,0.0,77.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,11:15,82.9,51.8,34.1,0.0,742,E,3.9,8.2,0.0,78.0,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,11:30,83.5,51.3,32.9,0.0,753,E,4.5,8.5,0.0,78.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,11:45,84.4,51.1,31.7,0.0,758,E,3.9,8.5,0.0,78.2,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,12:00,85.7,50.0,29.2,0.0,760,E,4.3,7.4,0.0,78.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,12:15,86.5,48.7,27.2,0.0,756,E,3.9,6.7,0.0,78.5,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,12:30,87.1,48.7,26.6,0.0,752,E,4.3,7.8,0.0,78.6,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,12:45,87.6,49.2,26.7,0.0,740,E,4.6,8.9,0.0,78.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,13:00,88.5,49.7,26.4,0.0,732,E,3.2,7.4,0.0,79.0,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,13:15,88.6,48.3,25.0,0.0,718,SE,4.1,7.4,0.0,79.2,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,13:30,89.3,47.4,23.6,0.0,697,SE,4.5,8.2,0.0,79.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,13:45,89.3,47.3,23.6,0.0,677,SE,4.5,7.8,0.0,79.6,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,14:00,89.9,46.9,22.8,0.0,650,E,4.7,7.4,0.0,79.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,14:15,89.8,47.2,23.1,0.0,623,SE,4.7,7.8,0.0,80.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,14:30,89.8,46.3,22.3,0.0,595,SE,4.2,7.4,0.0,80.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,14:45,90.2,47.8,23.3,0.0,566,SE,4.0,8.2,0.0,80.5,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,15:00,89.9,51.4,26.9,0.0,537,S,3.9,7.8,0.0,80.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,15:15,89.7,50.8,26.5,0.0,503,S,3.8,6.4,0.0,81.0,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,15:30,89.7,50.7,26.4,0.0,467,S,3.4,5.3,0.0,81.2,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,15:45,89.7,51.4,27.0,0.0,426,S,3.1,4.6,0.0,81.5,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,16:00,89.6,50.3,26.1,0.0,382,S,2.9,4.6,0.0,81.7,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,16:15,89.3,52.4,28.5,0.0,338,S,2.5,3.9,0.0,81.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,16:30,88.8,53.4,30.0,0.0,296,S,2.7,4.6,0.0,82.0,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,16:45,88.3,54.3,31.5,0.0,252,S,2.4,3.5,0.0,82.2,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,17:00,87.6,54.7,32.7,0.0,209,S,2.3,3.5,0.0,82.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,17:15,87.5,53.8,31.7,0.0,168,S,1.8,2.8,0.0,82.5,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,17:30,87.0,54.3,32.8,0.0,130,S,2.1,3.9,0.0,82.7,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,17:45,85.6,54.6,34.7,0.0,93,S,1.7,2.4,0.0,82.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,18:00,84.5,56.6,38.6,0.0,61,SW,0.9,2.1,0.0,82.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,18:15,81.6,58.4,45.3,0.0,33,W,1.4,2.8,0.0,83.0,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,18:30,77.9,61.6,57.2,0.0,12,W,2.6,3.9,0.0,83.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,18:45,75.4,61.1,61.3,0.0,4,W,3.4,4.2,0.0,83.2,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
