Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-09-03,19:00,73.5,60.6,64.0,0.0,1,W,2.6,4.2,0.0,83.2,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,19:15,74.0,57.9,57.1,0.0,0,W,3.3,4.6,0.0,83.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,19:30,71.9,57.7,60.7,0.0,0,W,4.0,4.6,0.0,83.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,19:45,71.3,56.6,59.7,0.0,0,W,4.1,4.6,0.0,83.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,20:00,71.3,54.8,56.0,0.0,0,W,3.7,4.2,0.0,83.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,20:15,71.5,53.5,53.0,0.0,0,W,3.1,4.2,0.0,83.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,20:30,71.8,52.6,50.7,0.0,0,W,1.7,4.2,0.0,83.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,20:45,73.5,50.8,44.8,0.0,0,W,4.5,5.7,0.0,83.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,21:00,73.7,49.8,42.9,0.0,0,W,4.6,7.4,0.0,83.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,21:15,73.4,49.1,42.2,0.0,0,W,4.8,7.1,0.0,83.2,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,21:30,71.2,50.9,48.6,0.0,0,W,3.5,4.2,0.0,83.2,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,21:45,68.9,51.5,53.8,0.0,0,NW,2.7,3.9,0.0,83.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,22:00,68.0,51.6,55.7,0.0,0,W,2.8,3.9,0.0,83.0,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,22:15,67.1,52.2,58.6,0.0,0,W,3.6,4.6,0.0,82.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,22:30,66.5,51.9,59.2,0.0,0,W,3.8,4.9,0.0,82.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,22:45,68.3,50.0,51.8,0.0,0,W,3.8,6.4,0.0,82.7,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-03,23:00,67.7,50.3,53.6,0.0,0,W,4.0,4.9,0.0,82.6,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,23:15,66.5,50.6,56.6,0.0,0,W,3.6,4.6,0.0,82.6,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,23:30,65.5,51.1,59.7,0.0,0,W,3.2,3.9,0.0,82.5,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,23:45,64.3,51.9,63.9,0.0,0,W,3.3,4.2,0.0,82.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,24:00,64.7,50.9,60.9,0.0,0,W,3.5,4.6,0.0,82.2,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,00:15,63.8,51.4,63.8,0.0,0,NW,1.8,3.5,0.0,82.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,00:30,62.0,52.5,71.0,0.0,0,W,3.1,3.9,0.0,82.0,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,00:45,60.7,52.8,75.0,0.0,0,W,3.3,3.9,0.0,81.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,01:00,62.0,52.6,71.3,0.0,0,W,2.7,3.5,0.0,81.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,01:15,61.2,52.5,73.0,0.0,0,W,3.1,3.9,0.0,81.7,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,01:30,60.7,52.0,73.1,0.0,0,W,3.0,3.9,0.0,81.5,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,01:45,60.2,52.1,74.5,0.0,0,W,4.1,5.3,0.0,81.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,02:00,59.5,51.3,74.1,0.0,0,W,3.7,4.2,0.0,81.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,02:15,59.2,51.3,74.8,0.0,0,W,4.0,4.6,0.0,81.2,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,02:30,59.1,50.9,74.2,0.0,0,W,3.7,4.6,0.0,81.0,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,02:45,59.2,50.6,73.2,0.0,0,W,4.0,4.6,0.0,80.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,03:00,60.1,50.0,69.2,0.0,0,W,3.9,4.9,0.0,80.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,03:15,59.3,50.4,72.3,0.0,0,W,4.0,4.9,0.0,80.7,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,03:30,59.0,49.9,71.7,0.0,0,W,2.5,4.6,0.0,80.5,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,03:45,57.6,50.7,77.7,0.0,0,W,3.9,4.9,0.0,80.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,04:00,57.0,50.5,78.7,0.0,0,W,3.8,5.3,0.01,80.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,04:15,57.8,50.3,76.0,0.0,0,W,3.7,4.6,0.01,80.2,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,04:30,57.3,50.4,77.6,0.0,0,W,3.0,4.9,0.01,80.0,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,04:45,58.1,49.2,72.2,0.0,0,W,2.8,4.2,0.01,79.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,05:00,57.1,49.7,76.2,0.0,0,W,3.5,5.3,0.01,79.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,05:15,57.4,49.5,74.8,0.0,0,W,3.3,4.6,0.01,79.7,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,05:30,56.2,49.8,78.8,0.0,4,W,2.6,4.2,0.02,79.6,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,05:45,55.6,50.0,81.2,0.0,14,W,3.8,4.6,0.02,79.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,06:00,56.2,49.8,79.1,0.0,30,W,3.3,4.2,0.02,79.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,06:15,57.8,49.5,73.8,0.0,49,W,2.8,3.5,0.02,79.2,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,06:30,59.5,49.5,69.3,0.0,82,W,2.9,4.2,0.01,79.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,06:45,61.7,49.6,64.3,0.0,120,W,2.7,3.5,0.01,78.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,07:00,63.2,50.3,62.7,0.0,157,W,2.1,3.1,0.0,78.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,07:15,65.5,49.9,57.0,0.0,206,W,1.4,2.4,0.0,78.7,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,07:30,68.0,49.7,52.0,0.0,244,N ,1.3,2.8,0.0,78.6,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,07:45,68.4,50.3,52.4,0.0,279,N ,2.2,3.5,0.0,78.5,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,08:00,68.5,50.8,53.2,0.0,318,N ,2.3,3.5,0.0,78.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,08:15,69.1,51.7,53.7,0.0,347,N,2.4,3.5,0.0,78.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,08:30,70.2,51.4,51.4,0.0,378,N ,1.4,2.8,0.0,78.2,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,08:45,72.5,51.1,46.9,0.0,407,SW,1.3,2.8,0.0,78.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,09:00,73.4,53.1,49.0,0.0,442,SW,1.8,3.1,0.0,78.0,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,09:15,74.7,52.0,45.1,0.0,480,SW,1.9,3.1,0.0,78.0,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,09:30,76.9,50.9,40.1,0.0,523,S,1.9,3.9,0.0,77.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,09:45,77.8,49.9,37.6,0.0,550,SE,3.5,4.9,0.0,77.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,10:00,78.7,49.9,36.4,0.0,566,SE,3.0,4.9,0.0,77.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,10:15,80.1,49.9,34.8,0.0,611,E,3.1,5.7,0.0,77.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,10:30,80.8,50.7,35.1,0.0,635,SE,4.0,6.7,0.0,77.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,10:45,81.6,50.5,33.9,0.0,655,SE,4.0,7.1,0.0,77.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,11:00,82.7,50.6,32.9,0.0,660,SE,3.5,6.0,0.0,78.0,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,11:15,84.5,49.7,30.1,0.0,671,NE,2.9,5.7,0.0,78.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,11:30,84.2,50.5,31.2,0.0,676,N ,3.5,4.6,0.0,78.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,11:45,84.6,50.3,30.6,0.0,698,N ,3.6,4.9,0.0,78.2,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,12:00,85.7,50.9,30.1,0.0,712,NE,3.4,4.6,0.0,78.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,12:15,86.8,52.1,30.6,0.0,707,N ,3.8,5.3,0.0,78.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,12:30,87.0,54.1,32.5,0.0,709,NE,3.2,4.6,0.0,78.6,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,12:45,87.9,54.2,31.8,0.0,708,NE,3.3,5.7,0.0,78.7,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,13:00,89.6,52.7,28.4,0.0,699,NE,3.3,6.7,0.0,78.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,13:15,90.1,50.5,25.8,0.0,695,E,3.5,6.4,0.0,79.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,13:30,90.7,51.5,26.4,0.0,670,NE,3.7,7.4,0.0,79.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,13:45,90.6,53.7,28.6,0.0,649,NE,3.5,5.7,0.0,79.5,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,14:00,90.2,56.5,32.1,0.0,619,NE,3.8,6.0,0.0,79.7,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,14:15,89.9,55.7,31.5,0.0,581,NE,3.6,4.9,0.0,79.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,14:30,90.2,55.2,30.6,0.0,535,NE,3.7,6.0,0.0,80.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,14:45,90.1,54.9,30.4,0.0,520,NE,3.4,4.6,0.0,80.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,15:00,90.9,53.8,28.5,0.0,491,NE,3.3,4.9,0.0,80.5,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,15:15,91.5,52.0,26.1,0.0,438,NE,3.1,4.2,0.0,80.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,15:30,91.0,55.1,29.7,0.0,416,NE,2.8,3.5,0.0,81.0,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,15:45,90.6,55.0,30.0,0.0,347,NE,3.2,4.6,0.0,81.2,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,16:00,90.9,53.3,28.0,0.0,381,NE,2.8,3.9,0.0,81.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,16:15,91.5,50.6,24.9,0.0,314,NE,2.8,4.2,0.0,81.6,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,16:30,90.8,55.5,30.3,0.0,282,NE,2.6,3.9,0.0,81.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,16:45,90.0,51.9,27.3,0.0,245,SE,2.3,3.9,0.0,82.0,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,17:00,89.0,50.4,26.7,0.0,190,S,2.1,3.1,0.0,82.2,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,17:15,88.3,52.5,29.5,0.0,160,S,1.7,2.4,0.0,82.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,17:30,88.2,54.3,31.6,0.0,120,SW,1.2,1.7,0.0,82.5,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,17:45,85.8,56.0,36.2,0.0,78,W,1.3,2.8,0.0,82.6,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,18:00,81.6,60.3,48.4,0.0,50,W,2.4,3.5,0.0,82.7,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,18:15,77.9,62.9,59.7,0.0,20,W,2.6,3.9,0.0,82.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,18:30,76.0,61.9,61.6,0.0,11,W,2.5,3.5,0.0,82.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,18:45,74.2,61.2,63.7,0.0,4,W,3.6,4.6,0.0,83.0,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,19:00,72.0,58.9,63.3,0.0,1,W,3.0,5.3,0.0,83.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,19:15,73.6,53.5,49.2,0.0,0,W,4.1,5.3,0.0,83.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,19:30,73.6,52.6,47.7,0.0,0,W,4.4,5.3,0.0,83.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,19:45,72.5,52.4,49.2,0.0,0,W,4.3,4.9,0.0,83.2,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,20:00,71.6,52.7,51.3,0.0,0,W,4.0,4.9,0.0,83.2,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,20:15,70.3,51.5,51.1,0.0,0,W,4.6,5.7,0.0,83.2,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,20:30,72.0,49.4,44.8,0.0,0,W,4.5,5.7,0.0,83.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,20:45,72.7,49.3,43.6,0.0,0,W,4.1,5.7,0.0,83.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,21:00,71.8,51.3,48.3,0.0,0,W,2.8,3.9,0.0,83.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,21:15,70.0,53.8,56.4,0.0,0,W,1.7,3.5,0.0,83.0,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,21:30,68.3,54.9,62.1,0.0,0,W,2.2,4.2,0.0,82.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,21:45,69.2,53.7,57.9,0.0,0,W,3.3,5.7,0.0,82.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,22:00,69.9,52.0,52.9,0.0,0,W,3.5,6.0,0.0,82.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,22:15,68.9,51.8,54.3,0.0,0,W,4.1,7.1,0.0,82.7,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,22:30,68.2,52.3,56.8,0.0,0,W,2.5,4.9,0.0,82.6,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,22:45,73.0,48.1,41.3,0.0,0,SW,3.7,6.7,0.0,82.5,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-04,23:00,70.9,50.4,48.2,0.0,0,W,3.3,4.6,0.0,82.5,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,23:15,68.8,50.0,51.0,0.0,0,W,3.5,5.7,0.0,82.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,23:30,69.2,49.3,49.1,0.0,0,W,4.6,6.4,0.0,82.2,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,23:45,70.2,50.1,48.9,0.0,0,W,3.2,4.6,0.0,82.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,24:00,66.2,52.7,61.7,0.0,0,W,3.5,4.6,0.0,82.0,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,00:15,65.0,51.8,62.4,0.0,0,W,3.9,5.3,0.0,81.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,00:30,64.5,52.3,64.5,0.0,0,W,4.3,5.3,0.0,81.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,00:45,64.1,52.3,65.6,0.0,0,W,3.6,5.7,0.0,81.7,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,01:00,67.8,49.4,51.7,0.0,0,W,3.5,4.9,0.0,81.6,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,01:15,67.7,48.9,50.9,0.0,0,W,2.9,4.6,0.0,81.5,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,01:30,66.6,48.7,52.5,0.0,0,W,3.0,4.9,0.0,81.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,01:45,64.0,50.3,61.1,0.0,0,W,3.0,5.7,0.0,81.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,02:00,63.0,48.7,59.6,0.0,0,W,4.4,6.0,0.0,81.2,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,02:15,64.2,47.7,54.8,0.0,0,W,3.9,4.9,0.0,81.0,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,02:30,64.3,47.3,53.9,0.0,0,W,4.1,7.1,0.0,80.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,02:45,63.3,47.5,56.3,0.0,0,W,3.5,4.9,0.0,80.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,03:00,64.9,46.0,50.2,0.0,0,W,3.7,5.7,0.0,80.7,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,03:15,62.8,46.4,54.8,0.0,0,NW,2.6,4.2,0.0,80.6,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,03:30,64.0,43.9,47.8,0.0,0,SW,3.6,4.9,0.0,80.5,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,03:45,62.0,44.9,53.3,0.0,0,W,3.1,5.3,0.0,80.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,04:00,63.9,41.5,43.7,0.0,0,W,4.2,6.7,0.0,80.2,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,04:15,66.3,39.4,37.1,0.0,0,SW,4.3,7.8,0.0,80.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,04:30,62.7,42.4,47.3,0.0,0,W,1.8,3.1,0.0,80.0,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
