Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-09-05,04:45,60.3,40.9,48.7,0.0,0,W,3.7,5.3,0.0,79.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,05:00,60.6,40.1,46.6,0.0,0,W,4.1,6.0,0.0,79.7,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,05:15,59.8,40.8,49.4,0.0,0,W,4.1,5.7,0.0,79.6,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,05:30,60.7,41.2,48.6,0.0,2,W,4.0,5.7,0.0,79.5,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,05:45,63.4,37.8,38.7,0.0,11,W,4.8,7.8,0.0,79.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,06:00,62.8,40.7,44.2,0.0,39,SW,3.4,5.3,0.0,79.2,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,06:15,60.7,42.2,50.5,0.0,41,W,3.5,5.3,0.0,79.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,06:30,62.8,41.7,45.9,0.0,68,NW,2.9,4.6,0.0,79.0,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,06:45,64.1,42.8,45.8,0.0,173,NW,1.7,3.5,0.0,78.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,07:00,67.8,42.8,40.3,0.0,178,W,1.8,3.9,0.0,78.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,07:15,69.0,45.5,42.7,0.0,221,SW,2.1,3.1,0.0,78.6,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,07:30,69.9,44.6,40.2,0.0,247,S,2.5,4.6,0.0,78.5,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,07:45,71.6,43.9,36.9,0.0,352,SW,3.0,4.2,0.0,78.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,08:00,73.9,45.8,36.6,0.0,355,S,2.3,3.9,0.0,78.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,08:15,75.1,43.6,32.4,0.0,401,SE,2.4,3.9,0.0,78.2,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,08:30,76.5,46.5,34.5,0.0,401,SE,3.6,6.7,0.0,78.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,08:45,77.2,49.2,37.4,0.0,456,SE,3.6,5.7,0.0,78.0,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,09:00,79.0,49.7,35.8,0.0,564,SE,4.4,6.0,0.0,78.0,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,09:15,80.9,49.5,33.4,0.0,607,E,5.2,7.8,0.0,77.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,09:30,82.6,48.5,30.5,0.0,631,E,4.7,7.4,0.0,77.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,09:45,84.0,47.9,28.5,0.0,660,E,4.9,7.8,0.0,77.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,10:00,84.7,45.8,25.8,0.0,704,E,5.2,7.4,0.0,77.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,10:15,84.8,44.7,24.6,0.0,675,S,4.3,8.5,0.0,77.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,10:30,85.9,40.6,20.3,0.0,673,SE,3.2,6.0,0.0,77.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,10:45,86.0,39.6,19.4,0.0,658,SE,3.9,6.7,0.0,77.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,11:00,86.6,39.8,19.2,0.0,656,S,3.5,7.1,0.0,78.0,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,11:15,87.5,38.7,17.9,0.0,753,S,2.7,5.7,0.0,78.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,11:30,88.5,37.0,16.3,0.0,785,SE,3.6,7.8,0.0,78.2,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,11:45,88.5,38.7,17.4,0.0,770,SE,4.5,8.2,0.0,78.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,12:00,89.1,37.8,16.4,0.0,774,E,4.4,7.1,0.0,78.5,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,12:15,89.1,40.6,18.3,0.0,759,SE,4.8,8.5,0.0,78.6,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,12:30,88.9,42.0,19.4,0.0,780,E,4.4,10.3,0.0,78.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,12:45,90.2,42.7,19.2,0.0,768,SE,4.4,7.8,0.0,78.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,13:00,89.1,43.8,20.7,0.0,751,S,4.7,8.5,0.0,79.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,13:15,89.9,46.0,22.0,0.0,735,S,3.6,6.4,0.0,79.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,13:30,90.1,46.3,22.1,0.0,655,S,4.0,7.1,0.0,79.6,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,13:45,90.0,45.7,21.6,0.0,641,S,3.6,6.7,0.0,79.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,14:00,90.9,44.8,20.3,0.0,632,SE,3.6,7.8,0.0,80.0,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,14:15,91.7,46.2,21.0,0.0,611,SW,3.7,5.7,0.0,80.2,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,14:30,90.8,47.6,22.8,0.0,579,NE,4.9,9.6,0.0,80.5,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,14:45,91.2,43.0,18.8,0.0,493,E,6.2,14.2,0.0,80.7,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,15:00,90.6,43.1,19.2,0.0,473,E,6.4,9.9,0.0,80.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,15:15,90.9,42.8,18.9,0.0,422,SE,5.8,8.5,0.0,81.2,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,15:30,90.9,44.1,19.8,0.0,474,SE,5.6,8.2,0.0,81.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,15:45,90.9,47.1,22.2,0.0,440,E,4.8,9.6,0.0,81.6,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,16:00,90.0,51.6,27.1,0.0,406,N ,3.2,5.3,0.0,81.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,16:15,90.8,51.0,25.8,0.0,365,N ,3.3,4.9,0.0,82.0,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,16:30,89.0,53.8,30.3,0.0,324,NE,3.6,6.4,0.0,82.2,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,16:45,89.6,47.8,23.8,0.0,266,N,4.5,8.2,0.0,82.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,17:00,87.1,53.2,31.4,0.0,219,NE,3.0,4.9,0.0,82.5,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,17:15,85.7,52.0,31.4,0.0,178,NE,3.1,5.3,0.0,82.7,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,17:30,86.4,49.3,27.8,0.0,140,N,2.8,7.4,0.0,82.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,17:45,86.3,44.4,23.2,0.0,101,NW,3.8,8.9,0.0,82.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,18:00,85.8,42.3,21.7,0.0,69,NW,5.2,11.4,0.0,83.0,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,18:15,85.4,41.2,21.2,0.0,39,NW,3.8,8.5,0.0,83.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,18:30,81.4,43.4,26.1,0.0,12,NW,3.2,7.8,0.0,83.2,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,18:45,80.3,41.6,25.3,0.0,3,NW,4.2,6.4,0.0,83.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,19:00,80.1,41.0,24.9,0.0,0,NW,5.0,9.6,0.0,83.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,19:15,79.2,40.8,25.4,0.0,0,NW,4.5,7.8,0.0,83.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,19:30,77.0,42.2,28.8,0.0,0,N,5.5,7.4,0.0,83.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,19:45,76.8,42.3,29.2,0.0,0,N,5.7,8.2,0.0,83.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,20:00,76.5,44.0,31.4,0.0,0,W,3.4,7.4,0.0,83.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,20:15,71.6,47.0,41.5,0.0,0,W,2.5,5.3,0.0,83.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,20:30,69.8,48.1,45.9,0.0,0,SW,2.3,3.9,0.0,83.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,20:45,68.7,48.8,49.0,0.0,0,W,2.8,4.9,0.0,83.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,21:00,66.5,49.2,53.6,0.0,0,W,2.4,4.6,0.0,83.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,21:15,65.6,48.9,54.8,0.0,0,W,3.3,5.7,0.0,83.2,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,21:30,65.4,46.9,51.0,0.0,0,W,3.2,6.0,0.0,83.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,21:45,64.7,46.5,51.6,0.0,0,W,2.8,6.0,0.0,83.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,22:00,67.0,45.0,44.9,0.0,0,W,3.4,6.7,0.0,83.0,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,22:15,66.8,44.9,45.2,0.0,0,W,2.5,4.6,0.0,82.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,22:30,67.2,44.8,44.3,0.0,0,W,2.0,4.2,0.0,82.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,22:45,64.9,44.2,47.0,0.0,0,W,1.9,4.2,0.0,82.7,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-05,23:00,64.8,43.7,46.2,0.0,0,W,1.7,3.5,0.0,82.6,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,23:15,63.1,43.0,47.7,0.0,0,W,2.2,4.2,0.0,82.5,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,23:30,63.1,42.1,46.0,0.0,0,W,3.0,4.9,0.0,82.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,23:45,62.9,42.3,46.9,0.0,0,W,2.5,6.0,0.0,82.2,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,24:00,63.0,42.1,46.3,0.0,0,SW,3.1,4.6,0.0,82.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,00:15,64.8,40.8,41.3,0.0,0,SW,3.4,4.9,0.0,81.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,00:30,65.8,39.0,37.3,0.0,0,SW,3.5,6.4,0.0,81.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,00:45,65.6,38.2,36.3,0.0,0,SW,3.4,5.3,0.0,81.7,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,01:00,65.1,39.6,39.1,0.0,0,SW,2.9,4.6,0.0,81.5,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,01:15,64.7,40.3,40.7,0.0,0,SW,2.8,3.5,0.0,81.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,01:30,65.3,39.9,39.3,0.0,0,SW,2.8,3.9,0.0,81.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,01:45,64.5,39.8,40.2,0.0,0,SW,2.7,4.9,0.0,81.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,02:00,64.6,39.8,40.0,0.0,0,S,2.5,3.9,0.0,81.0,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,02:15,64.4,38.7,38.7,0.0,0,SW,3.1,4.6,0.0,80.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,02:30,63.9,38.8,39.6,0.0,0,SW,3.1,4.2,0.0,80.7,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,02:45,63.9,39.1,40.0,0.0,0,SW,3.2,4.6,0.0,80.5,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,03:00,63.1,39.2,41.3,0.0,0,SW,3.0,4.6,0.0,80.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,03:15,62.4,39.6,42.9,0.0,0,SW,3.2,4.6,0.0,80.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,03:30,62.2,39.9,43.8,0.0,0,SW,3.2,4.6,0.0,80.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,03:45,61.5,40.4,45.6,0.0,0,SW,3.0,4.6,0.0,80.0,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,04:00,59.1,41.9,52.7,0.0,0,SW,2.7,4.2,0.0,79.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,04:15,61.9,40.6,45.3,0.0,0,S,2.1,3.9,0.0,79.7,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,04:30,58.6,42.7,55.4,0.0,0,W,2.5,4.6,0.0,79.6,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,04:45,56.2,43.8,63.0,0.0,0,W,3.0,4.6,0.0,79.5,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,05:00,56.8,43.6,61.1,0.0,0,W,2.7,4.2,0.0,79.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,05:15,55.3,43.5,64.3,0.0,0,W,2.8,4.6,0.0,79.2,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,05:30,56.7,42.1,58.0,0.0,2,W,2.5,4.6,0.0,79.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,05:45,55.1,42.6,62.6,0.0,10,W,3.6,4.9,0.0,78.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,06:00,55.6,42.5,61.3,0.0,26,W,2.8,5.3,0.0,78.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,06:15,57.6,42.0,55.9,0.0,73,W,3.5,4.9,0.0,78.7,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,06:30,60.8,41.4,48.8,0.0,115,W,2.9,4.9,0.0,78.6,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,06:45,64.0,40.3,41.7,0.0,149,W,2.5,3.9,0.0,78.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,07:00,66.6,39.9,37.4,0.0,188,S,2.4,3.5,0.0,78.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,07:15,69.1,38.9,33.1,0.0,233,S,1.8,3.1,0.0,78.2,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,07:30,70.2,37.5,30.1,0.0,275,SE,2.4,4.6,0.0,78.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,07:45,71.3,38.3,30.0,0.0,319,E,2.5,3.9,0.0,78.0,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,08:00,72.0,39.1,30.2,0.0,361,E,3.0,4.9,0.0,77.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,08:15,72.7,39.5,30.0,0.0,404,E,3.3,5.3,0.0,77.7,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,08:30,74.0,39.2,28.3,0.0,444,E,3.4,5.3,0.0,77.7,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,08:45,75.4,39.8,27.7,0.0,481,NE,2.1,3.9,0.0,77.6,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,09:00,78.0,40.2,25.8,0.0,518,E,2.8,4.6,0.0,77.5,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,09:15,79.7,40.2,24.4,0.0,552,E,3.2,4.9,0.0,77.5,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,09:30,81.3,40.1,23.1,0.0,586,SE,3.5,4.9,0.0,77.5,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,09:45,83.0,37.4,19.7,0.0,618,SE,3.3,4.9,0.0,77.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,10:00,83.6,38.2,19.9,0.0,648,SE,4.3,6.7,0.0,77.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,10:15,84.9,38.7,19.5,0.0,673,SE,3.7,6.0,0.0,77.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,10:30,85.7,38.4,18.8,0.0,696,E,2.7,6.7,0.0,77.5,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,10:45,86.1,41.2,20.6,0.0,713,NE,3.0,4.9,0.0,77.5,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,11:00,86.9,40.5,19.6,0.0,727,E,4.1,8.2,0.0,77.6,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,11:15,86.4,40.2,19.6,0.0,738,E,4.1,7.8,0.0,77.7,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,11:30,87.6,40.3,19.0,0.0,746,E,3.8,6.0,0.0,77.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,11:45,88.9,41.6,19.2,0.0,753,NE,3.8,6.4,0.0,77.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,12:00,89.2,42.8,19.9,0.0,755,NE,4.6,7.1,0.0,78.0,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,12:15,89.6,40.8,18.2,0.0,754,E,3.6,6.4,0.0,78.2,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,12:30,90.4,39.8,17.1,0.0,750,SE,3.9,6.0,0.0,78.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,12:45,91.1,41.9,18.1,0.0,742,E,3.5,5.3,0.0,78.5,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,13:00,91.4,40.2,16.8,0.0,731,E,3.9,8.2,0.0,78.7,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,13:15,92.2,39.7,16.1,0.0,718,SE,4.1,7.8,0.0,79.0,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,13:30,92.7,39.7,15.8,0.0,699,SE,3.3,6.4,0.0,79.2,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,13:45,93.0,41.2,16.6,0.0,675,S,2.8,4.9,0.0,79.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,14:00,93.8,41.9,16.6,0.0,654,S,2.3,3.9,0.0,79.7,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,14:15,93.6,45.4,19.2,0.0,629,S,3.4,4.9,0.0,79.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
