Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-09-06,14:30,92.9,44.8,19.1,0.0,601,S,3.8,5.3,0.0,80.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,14:45,93.2,44.3,18.6,0.0,570,S,3.7,6.0,0.0,80.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,15:00,93.0,43.5,18.2,0.0,538,S,3.7,5.7,0.0,80.6,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,15:15,92.8,45.6,19.8,0.0,503,S,3.0,4.9,0.0,80.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,15:30,93.9,43.8,17.8,0.0,468,S,2.5,3.9,0.0,81.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,15:45,94.1,41.5,16.3,0.0,430,S,2.9,4.9,0.0,81.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,16:00,94.6,41.1,15.7,0.0,393,SE,2.7,4.6,0.0,81.6,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,16:15,95.1,43.5,17.1,0.0,352,SE,2.0,3.9,0.0,81.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,16:30,95.0,48.9,20.9,0.0,294,NE,2.6,3.5,0.0,82.0,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,16:45,92.8,53.5,26.5,0.0,265,N ,3.8,10.3,0.0,82.2,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,17:00,89.1,46.0,22.5,0.0,224,N,8.9,15.7,0.0,82.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,17:15,87.9,45.3,22.8,0.0,180,N,8.1,14.2,0.0,82.5,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,17:30,87.4,45.1,23.0,0.0,142,N,7.6,13.2,0.0,82.7,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,17:45,86.5,43.5,22.3,0.0,107,NW,11.2,17.1,0.0,82.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,18:00,85.3,43.0,22.7,0.0,75,NW,10.6,17.8,0.0,82.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,18:15,84.6,42.6,22.9,0.0,37,NW,10.5,17.8,0.0,83.0,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,18:30,83.4,42.5,23.6,0.0,8,NW,9.2,15.7,0.0,83.2,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,18:45,82.3,42.2,24.3,0.0,3,NW,8.6,17.1,0.0,83.2,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,19:00,81.8,42.2,24.6,0.0,0,NW,8.4,14.6,0.0,83.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,19:15,79.9,42.5,26.5,0.0,0,NW,6.4,9.9,0.0,83.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,19:30,79.5,42.1,26.4,0.0,0,NW,8.5,13.5,0.0,83.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,19:45,78.8,42.3,27.2,0.0,0,NW,9.3,16.4,0.0,83.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,20:00,78.1,42.6,28.2,0.0,0,N,11.5,18.2,0.0,83.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,20:15,77.9,42.7,28.6,0.0,0,NW,9.5,16.0,0.0,83.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,20:30,77.1,43.4,30.1,0.0,0,NW,4.2,9.2,0.0,83.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,20:45,74.1,44.6,34.8,0.0,0,NW,3.4,5.7,0.0,83.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,21:00,74.8,44.9,34.4,0.0,0,N,4.0,6.7,0.0,83.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,21:15,72.7,45.6,37.9,0.0,0,SW,3.2,6.0,0.0,83.2,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,21:30,71.3,46.3,40.8,0.0,0,N ,2.7,3.9,0.0,83.2,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,21:45,71.9,45.8,39.2,0.0,0,NE,3.5,6.4,0.0,83.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,22:00,73.0,45.4,37.2,0.0,0,NW,4.4,7.8,0.0,83.0,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,22:15,74.3,45.1,35.3,0.0,0,NW,5.3,8.9,0.0,82.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,22:30,73.9,44.9,35.4,0.0,0,N,4.9,8.5,0.0,82.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,22:45,74.0,44.8,35.2,0.0,0,N,4.3,9.6,0.0,82.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-06,23:00,71.4,46.7,41.3,0.0,0,W,2.5,4.2,0.0,82.7,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,23:15,70.1,46.1,42.1,0.0,0,W,2.3,4.2,0.0,82.6,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,23:30,68.2,47.2,46.9,0.0,0,W,2.5,4.9,0.0,82.5,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,23:45,67.7,46.9,47.2,0.0,0,NW,3.9,4.9,0.0,82.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,24:00,69.9,45.8,41.9,0.0,0,NW,6.3,17.1,0.0,82.2,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,00:15,73.4,47.6,39.9,0.0,0,NW,9.9,16.7,0.0,82.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,00:30,74.0,48.7,40.8,0.0,0,N,13.5,21.4,0.0,82.0,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,00:45,73.7,49.3,42.0,0.0,0,NW,10.5,18.5,0.0,81.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,01:00,73.5,49.6,42.8,0.0,0,N,10.9,19.2,0.0,81.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,01:15,73.1,50.1,44.3,0.0,0,N,11.8,19.6,0.0,81.7,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,01:30,73.0,50.3,44.7,0.0,0,N,11.2,19.2,0.0,81.6,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,01:45,72.9,50.0,44.5,0.0,0,N,10.2,17.1,0.0,81.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,02:00,72.8,49.5,43.7,0.0,0,N,8.1,16.7,0.0,81.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,02:15,72.7,49.1,43.3,0.0,0,NW,7.7,12.4,0.0,81.2,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,02:30,71.9,49.0,44.2,0.0,0,N,7.7,13.2,0.0,81.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,02:45,72.3,48.6,43.0,0.0,0,NW,9.5,16.0,0.0,81.0,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,03:00,72.4,48.4,42.4,0.0,0,NW,8.7,15.7,0.0,80.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,03:15,72.5,48.0,41.8,0.0,0,NW,9.3,14.6,0.0,80.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,03:30,72.5,48.0,41.7,0.0,0,W,4.9,12.8,0.0,80.7,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,03:45,69.2,48.5,47.6,0.0,0,S,3.5,6.7,0.0,80.6,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,04:00,70.3,48.1,45.2,0.0,0,W,3.5,14.2,0.0,80.5,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,04:15,72.2,47.8,41.9,0.0,0,NW,5.3,11.4,0.0,80.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,04:30,70.8,48.4,44.9,0.0,0,N ,3.7,6.7,0.0,80.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,04:45,69.4,49.1,48.3,0.0,0,NE,3.1,7.8,0.0,80.2,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,05:00,69.8,49.2,47.8,0.0,0,N,6.4,11.0,0.0,80.2,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,05:15,69.7,49.4,48.5,0.0,0,N,4.4,8.5,0.0,80.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,05:30,68.2,49.7,51.5,0.0,4,N,2.8,4.6,0.0,80.0,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,05:45,65.5,50.7,58.8,0.0,13,S,1.1,3.1,0.0,79.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,06:00,63.7,50.8,62.7,0.0,45,W,1.7,4.6,0.0,79.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,06:15,64.1,51.4,63.4,0.0,83,NW,2.2,4.9,0.0,79.7,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,06:30,66.5,50.5,56.2,0.0,124,S,2.3,4.2,0.0,79.6,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,06:45,68.3,50.1,52.1,0.0,150,S,2.0,3.5,0.0,79.5,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,07:00,68.9,50.3,51.4,0.0,177,S,2.4,3.5,0.0,79.5,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,07:15,68.5,49.9,51.3,0.0,210,S,2.4,3.5,0.0,79.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,07:30,70.0,50.0,49.0,0.0,263,N ,2.1,3.5,0.0,79.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,07:45,71.5,51.3,48.9,0.0,294,N ,2.3,4.2,0.0,79.2,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,08:00,72.4,51.4,47.6,0.0,353,SE,3.5,5.3,0.0,79.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,08:15,72.3,51.3,47.5,0.0,395,SW,3.0,4.6,0.0,79.0,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,08:30,74.3,49.3,41.2,0.0,428,NE,2.9,4.6,0.0,79.0,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,08:45,75.0,48.5,39.1,0.0,455,E,3.6,6.0,0.0,78.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,09:00,75.2,47.8,37.8,0.0,490,E,4.1,6.7,0.0,78.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,09:15,75.4,48.3,38.4,0.0,531,E,3.6,7.1,0.0,78.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,09:30,76.5,48.2,36.8,0.0,583,E,3.1,6.7,0.0,78.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,09:45,77.1,48.1,36.0,0.0,610,NE,3.5,7.1,0.0,78.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,10:00,78.2,46.3,32.4,0.0,637,E,5.5,11.7,0.0,78.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,10:15,78.8,46.5,31.9,0.0,660,E,5.4,9.9,0.0,78.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,10:30,78.9,46.9,32.5,0.0,687,NE,5.4,10.3,0.0,78.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,10:45,80.2,46.5,30.6,0.0,760,E,6.2,12.4,0.0,78.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,11:00,79.1,44.3,29.1,0.0,335,E,8.7,16.4,0.0,78.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,11:15,77.2,40.1,26.3,0.0,430,E,10.2,17.5,0.0,79.0,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,11:30,78.2,38.9,24.4,0.0,533,NE,10.2,16.7,0.0,79.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,11:45,76.7,37.9,24.6,0.0,402,NE,8.9,15.3,0.0,79.2,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,12:00,78.5,38.5,23.8,0.0,705,NE,8.8,15.3,0.0,79.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,12:15,76.9,36.5,23.1,0.0,295,NE,10.0,17.5,0.0,79.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,12:30,76.1,33.9,21.4,0.0,243,NE,11.3,17.5,0.0,79.5,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,12:45,74.8,33.4,22.0,0.0,195,NE,11.7,21.0,0.0,79.6,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,13:00,73.7,33.5,22.9,0.0,221,NE,12.9,24.6,0.0,79.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,13:15,73.5,34.0,23.5,0.0,243,NE,12.8,26.0,0.0,79.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,13:30,73.5,35.2,24.7,0.0,229,NE,11.1,21.0,0.0,80.0,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,13:45,73.5,37.6,27.0,0.0,348,NE,11.5,22.5,0.0,80.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,14:00,73.9,38.2,27.3,0.0,456,NE,12.6,21.8,0.0,80.2,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,14:15,73.3,39.8,29.7,0.0,431,NE,12.3,22.5,0.0,80.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,14:30,72.6,38.7,29.2,0.0,410,NE,12.1,19.2,0.0,80.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,14:45,71.9,37.5,28.5,0.0,409,NE,11.6,20.0,0.0,80.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,15:00,71.4,37.3,28.7,0.0,373,NE,10.0,16.4,0.0,80.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,15:15,70.8,36.5,28.4,0.0,308,NE,10.6,25.0,0.0,80.5,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,15:30,70.2,36.1,28.6,0.0,266,NE,10.1,19.2,0.0,80.5,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,15:45,69.9,36.7,29.6,0.0,205,NE,8.1,18.2,0.0,80.6,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,16:00,69.1,36.0,29.5,0.0,152,NE,8.6,16.0,0.0,80.6,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,16:15,68.6,34.6,28.4,0.0,106,NE,8.5,16.7,0.0,80.6,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,16:30,68.1,33.8,28.1,0.0,75,NE,7.8,15.0,0.0,80.6,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,16:45,68.0,29.8,23.9,0.0,52,NE,9.7,16.4,0.0,80.7,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,17:00,67.6,28.5,23.1,0.0,49,NE,7.1,13.9,0.0,80.7,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,17:15,66.9,28.3,23.4,0.0,49,NE,6.6,16.0,0.0,80.7,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,17:30,66.3,30.1,25.7,0.0,45,NE,3.9,7.4,0.0,80.7,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,17:45,66.1,30.1,25.8,0.0,34,NE,4.6,7.8,0.0,80.7,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,18:00,66.0,29.9,25.7,0.0,18,E,6.1,12.4,0.0,80.7,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,18:15,65.6,29.6,25.8,0.0,9,NE,9.1,20.3,0.0,80.6,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,18:30,64.5,29.1,26.2,0.0,3,NE,7.4,13.2,0.0,80.6,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,18:45,64.3,28.1,25.3,0.0,1,E,6.9,11.4,0.0,80.6,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,19:00,63.1,28.6,27.0,0.0,0,NE,5.5,11.4,0.0,80.5,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,19:15,63.0,27.3,25.7,0.0,0,NE,4.7,10.3,0.0,80.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,19:30,61.7,28.2,27.9,0.0,0,NE,3.8,6.7,0.0,80.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,19:45,60.6,29.2,30.2,0.0,0,NE,2.8,6.7,0.0,80.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,20:00,60.0,28.2,29.7,0.0,0,NE,3.2,7.1,0.0,80.2,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,20:15,59.3,28.7,30.9,0.0,0,N ,2.7,4.9,0.0,80.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,20:30,57.7,30.4,35.3,0.0,0,N ,2.8,4.9,0.0,80.0,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,20:45,57.8,27.9,31.7,0.0,0,N ,3.2,4.9,0.0,80.0,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,21:00,57.4,27.9,32.1,0.0,0,N,3.4,6.7,0.0,79.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,21:15,57.2,26.9,31.0,0.0,0,N,3.0,4.2,0.0,79.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,21:30,56.6,27.4,32.4,0.0,0,N,3.5,4.9,0.0,79.6,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,21:45,56.5,26.7,31.7,0.0,0,N ,3.9,9.6,0.0,79.5,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,22:00,56.0,26.6,32.0,0.0,0,N,3.3,5.3,0.0,79.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,22:15,54.7,27.5,34.8,0.0,0,N,2.9,4.2,0.0,79.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,22:30,54.5,27.4,34.9,0.0,0,N,3.2,4.2,0.0,79.2,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,22:45,54.3,26.7,34.2,0.0,0,N,3.3,4.9,0.0,79.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-07,23:00,53.4,27.1,36.0,0.0,0,N,2.6,5.3,0.0,78.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-08,23:15,53.2,28.5,38.4,0.0,0,NW,3.3,4.6,0.0,78.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-08,23:30,49.2,30.7,48.6,0.0,0,W,3.3,4.6,0.0,78.7,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-08,23:45,48.4,32.0,52.8,0.0,0,W,3.8,4.6,0.0,78.5,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-08,24:00,48.6,31.7,51.8,0.0,0,NW,2.4,4.6,0.0,78.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
