Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2010-04-27,00:15,47.8,,47.7,99.4,0.85,S@1.1,2.4,53.5,0.01,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,00:30,47.8,,47.8,99.7,0.85,S@0.4,2.4,53.5,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,00:45,47.8,,47.8,99.9,0.85,S@0.3,2.8,53.4,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,01:00,47.8,,47.6,99.2,0.85,SE@0.0,1.4,53.4,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,01:15,47.4,,47.0,98.6,0.85,N@0.0,0.0,53.3,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,01:30,47.0,,46.7,98.9,0.85,N@0.0,0.0,53.3,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,01:45,46.7,,46.4,98.9,0.86,N@0.0,0.0,53.3,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,02:00,46.5,,46.2,98.9,0.86,N@0.0,0.0,53.3,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,02:15,45.9,,45.6,99.0,0.86,NE@0.4,2.1,53.2,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,02:30,45.6,,45.5,99.6,0.87,NE@0.0,1.4,53.2,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,02:45,44.9,,44.7,99.0,0.87,N@0.0,0.0,53.2,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,03:00,44.6,,44.6,99.9,0.87,SW@1.4,3.5,53.1,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,03:15,44.1,,44.1,99.8,0.87,SE@1.3,4.6,53.1,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,03:30,43.8,,43.8,99.9,0.87,NE@1.2,2.4,53.1,0.01,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,03:45,43.5,,43.4,99.8,0.87,N@2.3,4.2,53.0,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,04:00,42.1,,42.0,99.7,0.87,S@1.4,4.2,53.0,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,04:15,41.4,,41.4,99.8,0.86,S@1.7,3.9,53.0,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,04:30,41.8,,41.8,99.9,0.87,N@1.4,4.2,52.9,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,04:45,42.6,,42.6,100.0,0.87,NW@2.2,4.2,52.9,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,05:00,43.3,,43.3,100.0,0.87,NE@2.4,3.9,52.8,0.0,1,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,05:15,43.7,,43.7,100.0,0.87,N@2.6,4.2,52.8,0.0,3,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,05:30,43.9,,43.9,100.0,0.87,SE@0.5,2.8,52.7,0.0,8,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,05:45,43.9,,43.9,100.0,0.88,S@0.8,3.1,52.7,0.0,21,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,06:00,43.9,,43.9,100.0,0.88,S@0.9,2.4,52.7,0.0,41,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,06:15,45.1,,45.1,100.0,0.88,NW@1.9,3.9,52.6,0.0,100,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,06:30,45.9,,45.9,100.0,0.88,NE@0.5,2.4,52.6,0.0,100,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,06:45,46.6,,46.6,100.0,0.88,N@0.7,2.8,52.5,0.0,102,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,07:00,47.2,,47.1,99.7,0.88,N@3.4,5.7,52.5,0.0,146,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,07:15,47.2,,46.9,99.0,0.88,N@3.1,4.6,52.4,0.0,115,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,07:30,48.1,,47.8,98.6,0.88,NE@2.3,4.6,52.4,0.0,232,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,07:45,50.0,,48.7,95.3,0.85,SE@2.2,5.3,52.3,0.0,514,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,08:00,50.7,,47.2,87.9,0.7,SW@2.8,5.3,52.3,0.0,448,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,08:15,50.3,,47.0,88.4,0.28,S@4.1,6.0,52.2,0.0,184,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,08:30,50.1,,46.4,87.1,0.0,S@4.1,6.4,52.2,0.0,255,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,08:45,49.9,,46.6,88.5,0.0,S@4.4,6.4,52.1,0.0,157,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,09:00,50.7,,46.9,86.5,0.0,S@4.2,7.4,52.1,0.0,284,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,09:15,51.0,,46.0,83.0,0.0,SE@4.4,7.8,52.1,0.0,277,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,09:30,51.6,,45.8,80.4,0.0,S@5.3,8.2,52.1,0.0,276,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,09:45,53.0,,46.2,77.5,0.0,S@5.1,7.8,52.1,0.0,547,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,10:00,54.4,,46.2,73.7,0.0,S@6.0,9.9,52.1,0.0,628,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,10:15,55.3,,45.6,69.6,0.0,S@4.5,8.5,52.1,0.0,756,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,10:30,55.6,,43.9,64.5,0.0,SW@2.9,6.4,52.1,0.0,615,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,10:45,57.0,,44.3,62.5,0.0,S@5.2,10.3,52.1,0.0,791,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,11:00,57.6,,44.4,61.3,0.0,S@5.5,11.7,52.1,0.0,784,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,11:15,58.1,,44.0,59.4,0.0,S@5.6,11.0,52.2,0.0,695,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,11:30,58.0,,43.0,57.4,0.0,S@4.4,10.7,52.2,0.0,572,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,11:45,58.4,,42.9,56.2,0.0,S@5.4,9.6,52.3,0.0,611,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,12:00,58.4,,41.8,53.9,0.0,S@6.2,11.7,52.3,0.0,221,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,12:15,60.0,,40.6,48.6,0.01,S@5.7,12.8,52.4,0.0,853,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,12:30,61.1,,39.5,44.8,0.0,S@6.7,11.7,52.5,0.0,622,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,12:45,62.8,,37.9,39.6,0.0,S@5.9,12.8,52.6,0.0,872,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,13:00,62.9,,37.5,39.0,0.0,S@7.4,13.2,52.7,0.0,761,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,13:15,62.4,,35.9,37.1,0.0,S@8.0,15.7,52.8,0.0,512,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,13:30,61.3,,34.1,35.9,0.01,SW@6.5,12.1,53.0,0.0,272,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,13:45,60.9,,36.7,40.5,0.0,W@5.5,13.9,53.1,0.0,335,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,14:00,61.1,,33.4,35.2,0.0,W@3.9,9.2,53.2,0.0,279,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,14:15,62.2,,33.9,34.5,0.0,SW@4.3,9.9,53.3,0.0,590,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,14:30,62.8,,32.5,32.0,0.0,W@7.6,13.2,53.5,0.0,595,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,14:45,63.7,,31.5,29.7,0.0,W@7.2,13.2,53.6,0.0,696,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,15:00,62.1,,28.5,27.8,0.0,NW@7.3,11.4,53.7,0.0,293,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,15:15,61.1,,29.2,29.7,0.0,NW@5.7,10.3,53.8,0.0,275,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,15:30,61.9,,30.3,30.1,0.0,NW@5.8,9.2,53.9,0.0,393,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,15:45,60.9,,29.1,29.8,0.0,NW@5.4,8.5,54.0,0.0,216,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,16:00,60.5,,30.4,31.7,0.0,W@6.0,9.9,54.1,0.0,285,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,16:15,61.5,,31.6,32.2,0.0,NW@6.1,11.4,54.2,0.0,303,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,16:30,59.8,,33.8,37.4,0.0,NW@6.7,11.0,54.3,0.0,158,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,16:45,58.3,,35.1,41.6,0.0,NW@8.2,14.6,54.5,0.0,181,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,17:00,56.7,,34.5,43.0,0.0,NW@8.6,16.7,54.6,0.0,161,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,17:15,56.3,,34.5,43.7,0.0,NW@7.0,12.4,54.6,0.0,132,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,17:30,55.6,,34.9,45.6,0.0,NW@7.7,16.0,54.7,0.0,86,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,17:45,55.4,,34.2,44.5,0.0,NW@9.2,15.7,54.8,0.0,68,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,18:00,55.0,,35.3,47.3,0.0,NW@8.1,14.2,54.9,0.0,44,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,18:15,53.6,,36.1,51.2,0.0,NW@9.2,16.7,54.9,0.0,32,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,18:30,52.0,,36.2,54.6,0.0,NW@9.5,15.7,55.0,0.0,21,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,18:45,51.6,,35.7,54.3,0.0,N@8.7,13.9,55.0,0.0,16,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,19:00,51.2,,35.3,54.3,0.0,N@7.6,11.7,55.0,0.0,9,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,19:15,50.5,,35.7,56.5,0.0,N@5.5,10.7,55.1,0.0,2,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,19:30,50.1,,35.9,58.0,0.0,NW@5.0,10.3,55.1,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,19:45,49.7,,36.2,59.4,0.0,W@3.2,7.4,55.1,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,20:00,49.0,,36.4,61.5,0.0,W@5.1,9.2,55.1,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,20:15,49.0,,36.2,61.1,0.0,W@4.4,8.5,55.1,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,20:30,48.7,,36.2,61.8,0.0,W@4.0,7.1,55.1,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,20:45,48.4,,36.3,62.9,0.0,W@3.5,6.0,55.0,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,21:00,47.7,,36.5,64.8,0.0,SE@2.2,4.9,55.0,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,21:15,47.4,,36.2,64.7,0.0,N@2.3,6.7,55.0,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,21:30,47.8,,35.6,62.3,0.0,NW@2.3,5.3,54.9,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,21:45,47.7,,35.1,61.5,0.0,W@3.8,6.0,54.9,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,22:00,47.2,,35.1,62.5,0.0,W@2.0,6.0,54.9,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,22:15,46.3,,35.5,65.9,0.0,E@0.9,3.1,54.8,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,22:30,45.2,,35.7,69.2,0.0,W@1.7,4.9,54.8,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,22:45,46.0,,34.9,65.1,0.0,NW@2.6,4.9,54.7,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-27,23:00,44.9,,35.5,69.5,0.0,N@1.9,3.1,54.7,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,23:15,43.6,,35.9,74.0,0.0,SE@2.1,3.9,54.6,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,23:30,43.1,,35.9,75.3,0.0,S@2.4,3.5,54.5,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,23:45,43.3,,35.3,73.1,0.0,SE@1.4,4.6,54.5,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,24:00,43.2,,34.5,71.1,0.0,SW@1.9,3.9,54.4,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,00:15,42.9,,34.0,70.6,0.0,S@0.5,3.1,54.4,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,00:30,41.0,,34.9,78.9,0.0,NE@1.2,3.5,54.3,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,00:45,39.6,,34.9,83.0,0.0,SE@2.1,3.9,54.2,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,01:00,39.8,,34.8,81.9,0.0,NE@2.6,4.6,54.1,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,01:15,39.9,,34.5,81.0,0.0,S@1.3,3.5,54.1,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,01:30,40.0,,34.0,78.9,0.0,SE@1.8,3.5,54.0,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,01:45,38.0,,33.7,84.2,0.01,NE@1.5,3.5,54.0,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,02:00,38.3,,33.2,81.6,0.01,E@1.0,2.4,53.9,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,02:15,37.0,,33.0,85.0,0.02,NE@1.0,3.9,53.8,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,02:30,35.6,,33.0,90.2,0.05,NE@2.0,3.5,53.8,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,02:45,34.7,,32.1,90.1,0.06,E@3.0,5.7,53.7,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,03:00,34.2,,31.9,90.9,0.1,N@2.1,4.2,53.6,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,03:15,33.6,,31.6,92.0,0.16,E@2.4,5.7,53.5,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,03:30,32.3,,30.3,92.2,0.22,E@1.5,3.9,53.5,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,03:45,32.5,,31.0,94.2,0.31,N@2.4,3.5,53.4,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,04:00,32.6,,31.0,93.5,0.39,NE@1.3,3.1,53.3,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,04:15,32.7,,31.2,93.9,0.48,E@1.7,3.5,53.3,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,04:30,32.5,,31.2,94.8,0.57,N@1.3,3.1,53.2,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,04:45,32.1,,31.0,95.8,0.67,N@1.8,3.1,53.1,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,05:00,32.1,,31.3,96.9,0.76,NE@1.8,3.5,53.0,0.0,4,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,05:15,32.1,,31.3,96.7,0.81,N@0.8,2.8,52.9,0.0,9,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,05:30,32.0,,30.9,96.3,0.85,NE@0.7,3.1,52.8,0.0,16,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,05:45,33.1,,31.5,94.1,0.87,NW@0.6,3.1,52.7,0.0,20,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,06:00,32.8,,31.4,94.2,0.88,NE@0.9,2.8,52.7,0.0,63,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,06:15,34.2,,32.7,94.0,0.89,NE@0.1,1.7,52.6,0.0,155,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,06:30,39.3,,35.0,84.3,0.88,E@0.6,3.1,52.5,0.0,186,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,06:45,41.9,,35.5,77.8,0.82,NE@2.1,3.1,52.4,0.0,231,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,07:00,44.5,,34.9,68.7,0.38,E@2.6,4.2,52.3,0.0,278,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,07:15,46.6,,34.5,62.5,0.0,N@2.5,4.9,52.2,0.0,320,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,07:30,47.2,,34.5,61.0,0.0,NE@2.8,4.2,52.1,0.0,361,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,07:45,48.8,,33.9,56.3,0.0,N@2.2,4.9,52.0,0.0,408,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,08:00,50.4,,32.8,50.7,0.0,E@2.3,3.9,51.9,0.0,454,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,08:15,50.9,,32.7,49.5,0.0,N@3.3,6.7,51.8,0.0,491,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,08:30,51.9,,32.4,47.1,0.0,NE@2.8,4.9,51.7,0.0,489,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,08:45,52.7,,31.9,45.0,0.0,NE@3.7,8.2,51.6,0.0,590,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,09:00,54.6,,32.7,43.2,0.0,NE@3.2,7.4,51.5,0.0,687,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,09:15,53.9,,31.7,42.7,0.0,E@4.6,9.6,51.5,0.0,675,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
