Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2010-04-28,09:30,53.0,,31.2,43.1,0.0,SW@4.9,14.2,51.4,0.0,462,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,09:45,54.5,,31.6,41.5,0.0,W@5.2,11.4,51.4,0.0,833,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,10:00,54.7,,31.5,40.9,0.0,W@6.3,12.8,51.4,0.0,767,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,10:15,55.8,,31.0,38.7,0.0,W@5.0,10.3,51.3,0.0,817,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,10:30,55.8,,29.8,36.8,0.0,W@5.0,10.7,51.3,0.0,855,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,10:45,56.0,,30.3,37.2,0.03,W@4.9,9.9,51.3,0.0,711,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,11:00,57.2,,30.7,36.3,0.0,W@5.5,9.6,51.4,0.0,918,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,11:15,57.9,,30.3,34.9,0.0,W@6.4,10.7,51.4,0.0,960,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,11:30,57.1,,28.8,33.7,0.0,NW@6.3,9.9,51.5,0.0,651,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,11:45,56.9,,29.6,35.1,0.0,W@6.1,9.6,51.5,0.0,607,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,12:00,57.6,,31.1,36.3,0.0,W@6.8,12.4,51.6,0.0,1018,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,12:15,59.0,,30.3,33.5,0.0,NW@7.4,12.1,51.7,0.0,898,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,12:30,58.2,,28.5,32.0,0.0,W@7.3,12.8,51.9,0.0,608,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,12:45,57.7,,28.6,32.7,0.0,NW@6.7,11.4,52.0,0.0,831,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,13:00,57.8,,28.9,33.0,0.0,NW@6.9,9.9,52.1,0.0,484,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,13:15,56.5,,28.1,33.5,0.0,NW@7.3,12.4,52.3,0.0,268,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,13:30,57.3,,27.3,31.5,0.0,NW@8.9,17.8,52.4,0.0,552,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,13:45,57.4,,26.9,30.9,0.0,NW@8.3,14.6,52.6,0.0,510,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,14:00,57.8,,27.4,31.1,0.0,NW@9.2,14.6,52.7,0.0,477,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,14:15,56.1,,27.4,33.0,0.0,NW@9.0,13.9,52.8,0.0,184,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,14:30,56.0,,27.1,32.7,0.0,NW@8.8,17.5,53.0,0.0,201,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,14:45,56.7,,29.1,34.7,0.0,NW@7.0,12.8,53.1,0.0,302,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,15:00,56.2,,30.0,36.4,0.0,NW@5.6,11.4,53.2,0.0,235,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,15:15,55.7,,30.0,37.3,0.0,NW@6.9,13.2,53.4,0.0,208,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,15:30,55.9,,31.3,38.9,0.0,NW@6.6,12.4,53.5,0.0,247,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,15:45,54.7,,32.9,43.4,0.0,W@7.8,16.0,53.6,0.0,214,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,16:00,54.0,,31.9,42.7,0.0,NW@7.9,15.3,53.7,0.0,146,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,16:15,54.5,,31.1,40.7,0.0,NW@6.5,13.2,53.8,0.0,149,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,16:30,54.1,,30.2,39.8,0.0,NW@7.7,11.7,53.9,0.0,123,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,16:45,53.9,,29.1,38.3,0.0,NW@8.5,14.2,53.9,0.0,101,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,17:00,53.7,,29.9,39.8,0.0,NW@7.6,12.8,54.0,0.0,122,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,17:15,53.7,,29.6,39.3,0.0,NW@8.9,13.9,54.0,0.0,151,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,17:30,54.3,,29.0,37.7,0.0,NW@8.9,13.9,54.1,0.0,231,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,17:45,53.9,,27.9,36.5,0.0,NW@9.3,14.6,54.1,0.0,169,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,18:00,53.2,,27.2,36.3,0.0,NW@9.5,15.3,54.2,0.0,168,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,18:15,52.7,,29.2,40.2,0.0,NW@6.3,12.4,54.2,0.0,145,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,18:30,51.4,,30.6,44.6,0.0,NW@5.2,10.3,54.2,0.0,104,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,18:45,50.5,,30.6,46.1,0.0,NW@5.4,11.7,54.2,0.0,60,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,19:00,48.9,,31.3,50.3,0.0,NW@4.4,6.7,54.2,0.0,18,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,19:15,47.3,,31.6,54.1,0.0,NW@3.7,6.7,54.2,0.0,7,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,19:30,46.5,,31.2,54.8,0.0,NW@3.8,7.1,54.2,0.0,1,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,19:45,45.8,,31.1,56.1,0.0,NW@2.7,4.9,54.2,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,20:00,43.3,,31.4,62.5,0.0,NE@2.8,3.9,54.2,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,20:15,40.5,,32.4,72.5,0.01,SE@1.6,2.8,54.2,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,20:30,37.8,,32.6,81.3,0.01,E@2.8,3.5,54.2,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,20:45,37.9,,32.1,79.2,0.01,N@1.6,3.5,54.1,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,21:00,38.4,,32.6,79.4,0.01,N@2.4,3.9,54.1,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,21:15,37.9,,32.7,81.0,0.01,SE@2.1,4.9,54.1,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,21:30,38.2,,32.4,79.4,0.01,E@2.2,3.9,54.1,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,21:45,38.3,,33.0,81.2,0.01,NE@1.0,3.5,54.0,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,22:00,39.0,,32.5,77.1,0.0,E@1.3,3.1,54.0,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,22:15,42.3,,33.3,70.1,0.0,NW@4.0,9.6,53.9,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,22:30,44.0,,33.3,65.8,0.0,N@3.3,7.4,53.8,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,22:45,43.1,,33.5,68.7,0.0,N@2.4,4.9,53.8,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-28,23:00,42.8,,33.3,69.0,0.0,NE@3.0,6.0,53.7,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,23:15,41.1,,33.6,74.2,0.0,E@1.3,3.9,53.6,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,23:30,39.0,,33.5,80.3,0.01,SE@2.0,3.5,53.6,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,23:45,40.2,,33.2,75.8,0.0,SW@2.6,6.7,53.5,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,24:00,42.5,,33.3,69.7,0.0,E@1.9,4.2,53.4,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,00:15,41.5,,32.8,71.2,0.0,SE@2.9,4.6,53.3,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,00:30,40.5,,32.3,72.4,0.0,S@2.7,4.6,53.3,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,00:45,41.4,,31.7,68.1,0.0,E@2.8,4.2,53.2,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,01:00,40.7,,31.7,70.0,0.0,E@2.4,5.3,53.1,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,01:15,39.4,,31.4,72.6,0.0,SE@2.0,4.2,53.0,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,01:30,38.4,,31.1,74.7,0.0,E@2.1,3.5,53.0,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,01:45,37.6,,30.7,75.9,0.01,E@1.5,3.1,52.9,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,02:00,39.2,,30.6,71.0,0.0,NW@3.0,6.0,52.8,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,02:15,41.0,,30.4,65.6,0.0,SW@2.4,7.8,52.8,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,02:30,42.9,,30.3,60.6,0.0,W@3.6,6.7,52.7,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,02:45,39.9,,30.5,68.9,0.0,S@2.9,6.4,52.6,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,03:00,41.4,,29.7,63.0,0.0,N@3.3,9.2,52.5,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,03:15,43.4,,29.2,56.9,0.0,N@4.6,12.1,52.5,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,03:30,44.2,,28.7,54.2,0.0,NW@5.8,12.8,52.4,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,03:45,44.5,,28.8,53.6,0.0,NW@7.4,13.5,52.3,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,04:00,44.5,,28.5,53.1,0.0,NW@8.4,15.7,52.2,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,04:15,44.9,,28.1,51.4,0.0,NW@8.7,17.1,52.1,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,04:30,44.7,,28.0,51.6,0.0,NW@7.6,13.2,52.1,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,04:45,44.5,,27.7,51.5,0.0,NW@6.8,12.4,52.0,0.0,1,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,05:00,44.6,,27.8,51.4,0.0,NW@8.8,12.8,51.9,0.0,3,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,05:15,44.6,,27.9,51.6,0.0,NW@10.2,16.0,51.8,0.0,10,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,05:30,44.7,,27.8,51.2,0.0,NW@8.2,15.3,51.8,0.0,18,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,05:45,45.0,,27.4,50.0,0.0,NW@8.2,18.9,51.7,0.0,27,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,06:00,45.6,,27.0,47.8,0.0,NW@6.6,12.1,51.6,0.0,72,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,06:15,46.0,,27.0,47.2,0.0,NW@8.6,15.3,51.6,0.0,77,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,06:30,46.4,,27.1,46.6,0.0,NW@9.9,20.7,51.5,0.0,79,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,06:45,46.7,,27.1,46.1,0.0,NW@8.6,18.9,51.4,0.0,102,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,07:00,47.2,,27.0,45.2,0.0,NW@8.4,17.1,51.4,0.0,109,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,07:15,48.0,,26.9,43.7,0.0,NW@6.4,15.0,51.3,0.0,124,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,07:30,48.7,,27.2,43.1,0.0,N@8.0,15.0,51.3,0.0,142,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,07:45,48.8,,27.1,42.7,0.0,N@8.3,13.9,51.2,0.0,136,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,08:00,49.0,,27.4,42.9,0.0,N@6.4,13.2,51.2,0.0,146,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,08:15,49.7,,27.2,41.3,0.0,N@5.5,11.7,51.1,0.0,165,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,08:30,50.6,,27.0,39.8,0.0,NW@9.5,17.5,51.1,0.0,376,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,08:45,52.1,,27.4,38.2,0.0,N@11.7,22.8,51.0,0.0,476,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,09:00,51.8,,27.0,37.9,0.0,N@13.7,23.9,51.0,0.0,433,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,09:15,52.9,,28.0,37.9,0.0,N@11.7,27.1,51.0,0.0,559,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,09:30,52.7,,27.6,37.7,0.0,N@10.3,17.5,51.0,0.0,353,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,09:45,51.5,,27.3,38.9,0.0,N@13.1,21.4,50.9,0.0,299,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,10:00,51.9,,28.4,40.1,0.0,N@12.4,20.3,50.9,0.0,346,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,10:15,52.1,,28.8,40.5,0.0,N@12.4,21.0,50.9,0.0,361,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,10:30,52.2,,29.2,41.0,0.0,N@13.1,18.5,50.9,0.0,370,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,10:45,52.2,,29.1,40.7,0.0,N@12.2,23.5,50.9,0.0,337,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,11:00,52.8,,29.6,40.7,0.0,N@10.9,18.2,51.0,0.0,370,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,11:15,53.1,,29.4,40.0,0.0,N@11.4,18.2,51.0,0.0,368,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,11:30,53.2,,29.0,39.2,0.0,N@12.4,21.0,51.0,0.0,349,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,11:45,53.8,,28.6,37.6,0.0,N@12.3,19.2,51.0,0.0,466,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,12:00,55.0,,28.2,35.6,0.0,N@13.4,20.3,51.1,0.0,621,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,12:15,57.1,,28.0,32.6,0.0,N@12.8,19.2,51.1,0.0,867,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,12:30,56.1,,27.4,33.0,0.0,N@13.5,21.4,51.2,0.0,620,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,12:45,55.5,,26.6,32.6,0.0,N@13.7,26.0,51.2,0.0,416,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,13:00,55.3,,26.1,32.2,0.0,N@13.8,22.5,51.3,0.0,371,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,13:15,54.7,,26.3,33.2,0.0,N@14.0,21.0,51.3,0.0,329,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,13:30,54.5,,27.1,34.5,0.0,N@14.6,23.5,51.4,0.0,335,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,13:45,55.1,,27.1,33.8,0.0,N@12.4,19.6,51.5,0.0,357,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,14:00,55.1,,27.3,34.0,0.0,N@12.1,20.0,51.5,0.0,334,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,14:15,55.4,,27.4,33.9,0.0,NW@11.5,23.9,51.6,0.0,353,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,14:30,55.5,,28.4,35.2,0.0,NW@13.6,22.5,51.7,0.0,354,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,14:45,55.2,,29.0,36.4,0.0,NW@12.7,22.1,51.7,0.0,317,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,15:00,55.5,,28.6,35.3,0.0,NW@12.8,21.4,51.8,0.0,404,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,15:15,55.6,,28.4,35.0,0.0,NW@11.7,19.6,51.9,0.0,299,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,15:30,55.4,,27.6,34.2,0.0,N@12.8,18.9,51.9,0.0,257,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,15:45,55.1,,27.6,34.4,0.0,NW@11.1,19.6,52.0,0.0,210,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,16:00,55.1,,28.0,35.0,0.0,N@11.3,18.2,52.1,0.0,221,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,16:15,55.9,,28.2,34.3,0.0,N@11.2,19.2,52.1,0.0,365,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,16:30,54.8,,28.5,36.1,0.0,NW@11.6,21.0,52.2,0.0,176,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,16:45,54.0,,28.3,36.9,0.0,NW@12.2,23.2,52.3,0.0,109,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,17:00,54.1,,28.0,36.5,0.0,NW@13.4,27.1,52.3,0.0,105,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,17:15,54.2,,28.1,36.4,0.0,NW@14.4,22.5,52.4,0.0,162,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,17:30,54.9,,29.3,37.3,0.0,NW@12.6,20.0,52.4,0.0,294,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,17:45,54.4,,30.3,39.5,0.0,NW@12.2,21.4,52.5,0.0,256,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,18:00,53.6,,30.9,41.6,0.0,NW@12.8,26.4,52.5,0.0,209,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,18:15,53.2,,31.4,43.2,0.0,NW@13.3,26.4,52.6,0.0,161,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,18:30,52.5,,31.9,45.3,0.0,NW@11.7,22.1,52.6,0.0,122,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,18:45,51.6,,32.6,48.0,0.0,NW@11.9,23.9,52.6,0.0,64,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
