Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2010-04-29,19:00,50.5,,33.2,51.3,0.0,NW@11.2,23.2,52.7,0.0,22,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,19:15,50.2,,33.2,52.0,0.0,NW@10.3,17.8,52.7,0.0,10,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,19:30,50.0,,32.6,51.1,0.0,NW@11.8,21.0,52.7,0.0,2,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,19:45,49.9,,32.8,51.6,0.0,NW@14.0,23.9,52.7,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,20:00,49.6,,33.5,53.5,0.0,NW@11.5,21.0,52.7,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,20:15,49.6,,33.6,53.9,0.0,NW@10.8,21.4,52.7,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,20:30,49.6,,33.2,53.1,0.0,N@8.5,18.2,52.8,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,20:45,49.6,,33.4,53.4,0.0,N@11.1,24.6,52.7,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,21:00,49.6,,33.7,54.0,0.0,N@8.7,16.7,52.8,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,21:15,49.4,,33.7,54.3,0.0,N@6.5,13.9,52.7,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,21:30,49.5,,33.8,54.6,0.0,N@6.5,17.1,52.7,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,21:45,49.3,,33.8,54.8,0.0,N@9.2,20.7,52.7,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,22:00,49.1,,33.7,55.1,0.0,N@9.4,19.6,52.7,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,22:15,49.2,,33.6,54.7,0.0,N@5.6,15.3,52.7,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,22:30,49.2,,33.7,55.0,0.0,NW@5.7,13.5,52.6,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,22:45,48.9,,33.2,54.4,0.0,W@4.2,11.4,52.6,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-29,23:00,49.1,,33.4,54.5,0.0,NW@7.0,13.2,52.6,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,23:15,48.4,,33.9,57.0,0.0,NW@6.4,12.4,52.5,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,23:30,47.8,,34.2,59.0,0.0,NW@8.9,16.7,52.5,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,23:45,47.8,,34.3,59.2,0.0,NW@10.5,17.8,52.5,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,24:00,47.6,,34.0,59.2,0.0,NW@11.2,18.2,52.4,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,00:15,47.3,,34.0,59.5,0.0,NW@12.2,20.0,52.4,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,00:30,47.3,,34.0,59.6,0.0,NW@11.5,17.8,52.3,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,00:45,47.4,,34.0,59.4,0.0,NW@11.9,17.8,52.3,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,01:00,47.5,,33.5,58.0,0.0,NW@12.3,17.1,52.3,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,01:15,47.1,,33.4,58.6,0.0,NW@11.4,16.7,52.2,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,01:30,47.3,,33.2,57.7,0.0,NW@11.8,18.9,52.2,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,01:45,47.3,,32.6,56.4,0.0,NW@12.7,18.9,52.1,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,02:00,47.4,,31.8,54.6,0.0,NW@13.2,24.3,52.1,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,02:15,48.0,,30.3,50.1,0.0,NW@12.9,19.2,52.0,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,02:30,47.7,,30.3,50.8,0.0,N@12.0,17.1,52.0,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,02:45,47.7,,29.9,49.9,0.0,N@12.3,20.7,52.0,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,03:00,47.8,,29.5,49.0,0.0,N@13.7,26.8,51.9,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,03:15,47.8,,29.6,49.1,0.0,N@15.0,22.5,51.9,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,03:30,47.8,,29.8,49.5,0.0,NW@16.7,25.0,51.8,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,03:45,47.8,,29.8,49.4,0.0,NW@14.9,22.5,51.8,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,04:00,47.6,,29.8,49.8,0.0,NW@12.8,21.8,51.7,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,04:15,47.7,,30.1,50.2,0.0,NW@11.8,18.2,51.7,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,04:30,47.5,,30.1,50.5,0.0,NW@10.3,16.7,51.6,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,04:45,47.3,,30.3,51.3,0.0,NW@9.5,15.0,51.6,0.0,1,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,05:00,47.0,,30.9,53.3,0.0,NW@7.4,12.4,51.6,0.0,5,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,05:15,46.6,,31.1,54.6,0.0,NW@6.9,12.4,51.5,0.0,11,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,05:30,46.9,,31.3,54.4,0.0,W@6.5,12.4,51.5,0.0,20,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,05:45,46.8,,31.7,55.4,0.0,W@6.2,10.7,51.4,0.0,33,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,06:00,47.4,,32.2,55.2,0.0,NW@7.4,12.8,51.4,0.0,82,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,06:15,48.5,,31.5,51.5,0.0,NW@8.8,14.2,51.4,0.0,99,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,06:30,49.8,,31.8,49.8,0.0,N@10.7,16.7,51.3,0.0,204,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,06:45,50.1,,31.7,49.1,0.0,NW@11.9,17.5,51.3,0.0,234,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,07:00,50.4,,31.9,48.9,0.0,NW@12.9,18.9,51.2,0.0,273,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,07:15,51.3,,31.8,47.0,0.0,NW@12.7,17.5,51.2,0.0,317,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,07:30,51.5,,32.2,47.4,0.0,NW@13.0,21.8,51.2,0.0,362,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,07:45,52.1,,32.1,46.2,0.0,NW@13.1,20.0,51.1,0.0,403,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,08:00,52.8,,32.6,45.9,0.0,NW@12.3,18.5,51.1,0.0,444,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,08:15,53.2,,33.0,46.0,0.0,NW@10.6,16.4,51.1,0.0,484,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,08:30,54.1,,33.3,45.1,0.0,NW@9.6,18.2,51.0,0.0,523,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,08:45,55.4,,33.3,43.1,0.0,NW@7.5,18.9,51.0,0.0,562,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,09:00,55.9,,31.4,39.2,0.0,NW@12.4,23.2,51.0,0.0,599,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,09:15,56.3,,31.6,38.8,0.0,NW@12.1,22.1,51.0,0.0,634,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,09:30,56.8,,31.2,37.7,0.0,NW@13.6,26.0,50.9,0.0,667,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,09:45,57.3,,30.8,36.4,0.0,NW@13.9,25.0,50.9,0.0,698,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,10:00,58.2,,31.4,36.0,0.0,NW@12.7,21.4,51.0,0.0,727,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,10:15,58.5,,30.8,34.7,0.0,NW@12.3,20.7,51.0,0.0,753,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,10:30,58.6,,31.0,35.0,0.0,NW@12.9,21.8,51.0,0.0,776,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,10:45,59.3,,32.0,35.5,0.0,NW@11.4,18.2,51.0,0.0,797,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,11:00,59.5,,31.8,34.9,0.0,NW@11.4,19.6,51.0,0.0,817,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,11:15,59.8,,31.5,34.2,0.0,NW@12.1,21.4,51.1,0.0,829,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,11:30,59.9,,31.7,34.3,0.0,NW@12.2,20.0,51.1,0.0,841,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,11:45,60.1,,31.4,33.6,0.0,NW@12.7,26.8,51.2,0.0,850,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,12:00,60.2,,31.7,34.0,0.0,NW@11.7,18.9,51.3,0.0,855,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,12:15,61.1,,32.0,33.3,0.0,NW@10.9,18.2,51.4,0.0,858,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,12:30,61.2,,32.1,33.2,0.0,NW@10.7,17.5,51.5,0.0,837,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,12:45,61.3,,31.2,32.0,0.0,NW@10.9,17.5,51.7,0.0,853,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,13:00,61.1,,31.3,32.2,0.0,NW@11.4,17.8,51.8,0.0,856,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,13:15,62.1,,31.5,31.5,0.0,NW@11.0,17.1,51.9,0.0,838,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,13:30,62.4,,30.7,30.1,0.0,NW@10.6,17.1,52.0,0.0,823,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,13:45,62.9,,31.9,31.1,0.0,NW@10.5,17.5,52.2,0.0,805,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,14:00,62.2,,31.9,31.9,0.0,NW@12.5,20.3,52.3,0.0,786,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,14:15,62.5,,31.5,31.1,0.0,NW@10.3,17.8,52.4,0.0,763,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,14:30,63.3,,32.2,31.0,0.0,NW@9.6,15.3,52.6,0.0,726,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,14:45,63.6,,32.1,30.5,0.0,NW@9.4,15.7,52.7,0.0,695,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,15:00,62.9,,31.6,30.8,0.0,NW@11.9,20.0,52.9,0.0,686,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,15:15,62.9,,30.7,29.6,0.0,NW@10.6,16.7,53.0,0.0,652,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,15:30,62.3,,31.5,31.2,0.0,NW@10.6,17.5,53.2,0.0,611,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,15:45,62.0,,31.9,32.1,0.0,NW@9.9,15.3,53.3,0.0,531,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,16:00,61.6,,31.8,32.4,0.0,NW@10.1,16.0,53.5,0.0,512,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,16:15,60.5,,32.7,34.9,0.0,NW@11.5,18.9,53.6,0.0,471,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,16:30,59.8,,33.3,36.6,0.0,NW@10.3,16.4,53.8,0.0,377,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,16:45,57.4,,34.6,42.1,0.0,W@9.2,16.4,53.9,0.0,202,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,17:00,54.8,,34.6,46.3,0.0,W@9.3,17.8,54.1,0.0,145,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,17:15,54.0,,34.3,46.9,0.0,NW@9.0,14.6,54.2,0.0,125,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,17:30,53.3,,34.2,48.1,0.0,W@9.7,18.9,54.4,0.0,101,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,17:45,52.9,,34.4,49.3,0.0,W@8.9,14.6,54.5,0.0,71,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,18:00,52.3,,34.1,49.8,0.0,NW@9.0,16.0,54.6,0.0,57,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,18:15,51.8,,33.4,49.4,0.0,W@8.4,15.7,54.7,0.0,50,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,18:30,51.8,,33.2,49.0,0.0,NW@7.3,15.7,54.8,0.0,30,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,18:45,51.4,,33.0,49.2,0.0,W@6.9,12.8,54.9,0.0,26,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,19:00,51.2,,33.0,49.6,0.0,NW@6.6,13.2,54.9,0.0,14,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,19:15,50.8,,32.9,50.2,0.0,NW@5.4,9.9,55.0,0.0,3,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,19:30,50.4,,32.9,50.8,0.0,NW@6.6,11.0,55.0,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,19:45,50.3,,32.9,51.0,0.0,NW@7.1,13.2,55.1,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,20:00,50.0,,31.9,49.5,0.0,NW@8.3,14.2,55.1,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,20:15,50.0,,30.8,47.4,0.0,NW@8.0,13.9,55.1,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,20:30,49.8,,30.3,46.9,0.0,NW@7.9,12.8,55.1,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,20:45,49.6,,30.5,47.5,0.0,NW@7.4,12.1,55.1,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,21:00,49.6,,31.1,48.7,0.0,NW@5.8,9.6,55.1,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,21:15,49.4,,31.4,49.7,0.0,NW@5.5,9.9,55.1,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,21:30,48.9,,32.8,53.4,0.0,W@5.6,8.9,55.0,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,21:45,48.6,,33.4,55.6,0.0,NW@4.7,6.7,55.0,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,22:00,48.4,,33.3,55.7,0.0,NW@5.9,8.2,55.0,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,22:15,48.0,,33.6,57.2,0.0,N@4.5,7.1,54.9,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,22:30,47.5,,33.6,58.5,0.0,N@3.6,7.4,54.9,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,22:45,47.8,,32.9,56.0,0.0,NW@4.9,7.8,54.8,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-04-30,23:00,47.8,,32.9,56.1,0.0,NW@5.2,9.2,54.8,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,23:15,47.3,,33.0,57.3,0.0,NW@5.4,8.5,54.7,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,23:30,46.9,,33.3,59.0,0.0,NW@3.4,5.7,54.7,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,23:45,46.1,,33.4,60.8,0.0,NW@4.0,6.7,54.6,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,24:00,44.8,,33.3,63.8,0.0,N@2.6,3.5,54.6,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,00:15,43.5,,33.1,66.5,0.01,N@2.0,4.2,54.5,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,00:30,42.5,,33.0,68.9,0.0,N@3.9,7.4,54.4,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,00:45,40.6,,33.0,74.2,0.01,NE@2.1,5.3,54.4,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,01:00,37.4,,32.4,81.7,0.02,E@2.1,3.9,54.3,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,01:15,35.7,,31.9,86.0,0.04,NE@1.9,3.5,54.3,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,01:30,35.2,,32.0,87.7,0.06,NE@2.6,4.2,54.2,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,01:45,37.0,,32.0,81.9,0.03,N@2.6,3.9,54.2,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,02:00,35.8,,31.7,84.8,0.03,N@2.6,3.5,54.1,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,02:15,35.3,,31.4,85.3,0.03,N@3.1,4.2,54.1,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,02:30,35.1,,31.0,84.9,0.03,N@2.6,3.9,54.0,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,02:45,34.4,,31.4,88.5,0.06,NE@0.7,2.4,53.9,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,03:00,34.2,,31.8,90.8,0.07,NE@1.5,3.1,53.9,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,03:15,34.1,,31.8,91.2,0.04,E@1.0,2.4,53.8,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,03:30,35.2,,33.0,91.5,0.05,NE@0.6,3.5,53.7,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,03:45,35.4,,33.2,91.7,0.08,E@0.6,2.8,53.6,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,04:00,35.0,,32.9,92.2,0.15,NE@0.6,3.1,53.5,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,04:15,34.0,,32.2,93.0,0.19,SE@0.9,2.4,53.5,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
