Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2010-05-01,04:30,34.0,,32.8,95.3,0.19,NE@0.6,3.1,53.4,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,04:45,35.3,,33.8,94.2,0.18,E@0.9,3.9,53.3,0.0,1,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,05:00,36.1,,33.9,91.7,0.12,W@0.5,3.5,53.2,0.0,5,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,05:15,36.1,,34.4,93.4,0.09,E@0.6,3.1,53.1,0.0,12,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,05:30,36.5,,35.0,94.2,0.1,N@0.8,3.5,53.0,0.0,26,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,05:45,37.2,,35.0,91.8,0.11,NE@0.8,2.8,52.9,0.0,27,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,06:00,36.2,,34.4,93.0,0.21,E@1.3,3.9,52.9,0.0,63,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,06:15,37.4,,35.1,91.3,0.16,NW@1.0,2.8,52.8,0.0,91,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,06:30,39.0,,35.7,87.9,0.02,NE@2.3,4.6,52.7,0.0,106,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,06:45,41.0,,35.1,79.2,0.0,NW@3.2,4.6,52.6,0.0,99,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,07:00,42.2,,35.0,75.3,0.0,NE@0.9,3.5,52.5,0.0,106,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,07:15,44.0,,35.2,71.0,0.0,SW@2.0,4.2,52.5,0.0,234,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,07:30,45.8,,35.0,65.9,0.0,SE@2.1,4.2,52.4,0.0,365,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,07:45,47.8,,36.5,64.5,0.0,SW@3.3,7.4,52.3,0.0,419,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,08:00,49.5,,35.8,59.0,0.0,S@3.8,6.7,52.2,0.0,483,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,08:15,50.7,,36.0,57.1,0.0,S@4.1,8.5,52.2,0.0,489,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,08:30,50.2,,35.7,57.1,0.0,W@2.5,6.0,52.1,0.0,306,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,08:45,51.5,,35.3,53.7,0.0,E@2.4,5.3,52.0,0.0,485,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,09:00,53.3,,35.2,50.0,0.0,N@2.6,4.2,52.0,0.0,493,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,09:15,54.6,,35.5,48.2,0.0,E@2.7,5.3,51.9,0.0,782,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,09:30,55.8,,35.8,46.8,0.0,NE@3.1,5.3,51.9,0.0,539,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,09:45,54.6,,35.5,48.4,0.0,NE@3.5,7.1,51.9,0.0,558,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,10:00,55.6,,35.3,46.1,0.0,NE@3.6,6.7,51.9,0.0,663,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,10:15,56.1,,36.0,46.7,0.0,SE@3.7,7.1,51.8,0.0,541,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,10:30,55.7,,35.6,46.6,0.0,S@4.0,7.8,51.9,0.0,538,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,10:45,56.9,,35.2,43.9,0.0,E@3.9,8.2,51.9,0.0,648,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,11:00,58.4,,33.5,38.8,0.0,NW@7.6,25.0,51.9,0.0,719,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,11:15,59.4,,31.6,34.7,0.0,NW@9.2,15.3,51.9,0.0,730,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,11:30,60.8,,33.1,35.2,0.0,NW@10.2,17.5,52.0,0.0,856,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,11:45,59.9,,32.6,35.5,0.0,NW@13.1,21.4,52.1,0.0,833,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,12:00,59.2,,32.7,36.6,0.0,NW@14.8,23.2,52.2,0.0,831,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,12:15,59.6,,33.3,36.9,0.0,NW@13.2,23.2,52.2,0.0,815,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,12:30,59.1,,33.3,37.7,0.0,NW@12.0,18.9,52.3,0.0,734,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,12:45,59.4,,33.6,37.8,0.0,NW@13.2,20.0,52.4,0.0,909,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,13:00,59.6,,33.3,36.9,0.0,NW@12.6,21.8,52.6,0.0,859,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,13:15,59.5,,32.8,36.4,0.0,NW@14.3,22.8,52.7,0.0,832,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,13:30,59.5,,31.9,35.2,0.0,NW@14.0,22.1,52.8,0.0,823,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,13:45,60.1,,32.2,34.7,0.0,NW@11.5,17.5,53.0,0.0,810,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,14:00,60.1,,31.6,33.9,0.0,NW@15.4,24.3,53.1,0.0,788,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,14:15,60.3,,32.9,35.4,0.0,NW@15.0,23.2,53.2,0.0,765,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,14:30,60.0,,33.2,36.2,0.0,N@14.2,22.5,53.4,0.0,741,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,14:45,60.0,,32.3,35.0,0.0,N@15.1,24.6,53.5,0.0,685,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,15:00,60.0,,29.4,31.1,0.0,N@17.0,26.0,53.6,0.0,714,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,15:15,59.9,,30.4,32.5,0.0,N@14.3,25.0,53.8,0.0,661,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,15:30,60.2,,30.1,31.9,0.0,N@14.1,23.9,53.9,0.0,627,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,15:45,60.6,,29.3,30.4,0.0,NW@13.4,25.0,54.0,0.0,629,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,16:00,60.9,,29.0,29.6,0.0,N@11.8,18.5,54.2,0.0,566,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,16:15,61.0,,30.0,30.8,0.0,NW@11.7,18.5,54.3,0.0,556,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,16:30,59.9,,29.6,31.5,0.0,NW@13.2,23.2,54.5,0.0,471,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,16:45,60.0,,30.6,32.8,0.0,N@14.1,25.7,54.6,0.0,464,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,17:00,59.0,,30.4,33.6,0.0,NW@13.9,27.8,54.8,0.0,374,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,17:15,58.5,,31.6,36.0,0.0,NW@11.6,19.6,54.9,0.0,325,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,17:30,58.0,,31.6,36.5,0.0,NW@10.1,20.7,55.0,0.0,281,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,17:45,57.6,,31.3,36.7,0.0,NW@10.2,18.9,55.1,0.0,236,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,18:00,57.3,,32.2,38.5,0.0,NW@8.7,23.2,55.2,0.0,190,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,18:15,56.9,,33.1,40.5,0.0,NW@4.8,14.6,55.3,0.0,149,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,18:30,55.8,,33.8,43.3,0.0,NW@5.0,11.0,55.4,0.0,104,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,18:45,54.5,,33.9,45.6,0.0,NW@4.0,9.6,55.5,0.0,47,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,19:00,53.6,,34.6,48.2,0.0,NW@4.1,11.0,55.6,0.0,20,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,19:15,51.1,,35.2,54.2,0.0,S@4.1,6.0,55.7,0.0,8,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,19:30,50.0,,36.2,58.7,0.0,S@4.6,6.4,55.7,0.0,2,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,19:45,48.6,,36.8,63.3,0.0,S@4.2,7.1,55.8,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,20:00,48.2,,37.2,65.4,0.0,E@4.6,7.4,55.8,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,20:15,48.7,,37.3,64.5,0.0,S@3.5,7.1,55.8,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,20:30,48.7,,37.0,63.9,0.0,SE@3.2,6.4,55.9,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,20:45,46.2,,36.8,69.6,0.0,E@4.2,6.7,55.9,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,21:00,46.8,,36.8,67.9,0.0,S@2.9,5.7,55.8,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,21:15,45.8,,36.3,69.4,0.01,SE@2.6,4.9,55.8,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,21:30,46.2,,36.6,69.1,0.0,NE@3.4,6.0,55.8,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,21:45,46.0,,36.2,68.3,0.0,N@3.2,7.4,55.8,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,22:00,44.9,,35.9,70.6,0.01,NE@2.6,4.2,55.7,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,22:15,43.3,,35.7,74.4,0.01,NE@3.8,6.7,55.7,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,22:30,44.9,,35.7,70.0,0.0,N@4.3,6.7,55.6,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,22:45,44.2,,35.5,71.3,0.01,N@3.0,4.9,55.6,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-01,23:00,42.1,,35.3,76.6,0.01,NE@2.2,4.2,55.5,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,23:15,39.6,,34.7,82.3,0.02,S@2.8,4.2,55.4,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,23:30,39.1,,34.9,84.6,0.03,N@2.7,4.9,55.4,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,23:45,38.3,,34.2,85.2,0.04,NE@3.2,5.3,55.3,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,24:00,39.9,,34.0,79.1,0.01,N@4.0,5.3,55.2,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,00:15,40.1,,33.9,78.4,0.01,N@4.7,6.7,55.2,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,00:30,40.9,,33.9,76.0,0.01,N@5.4,7.8,55.1,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,00:45,43.0,,34.5,71.5,0.0,N@5.9,8.9,55.0,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,01:00,43.4,,34.2,70.0,0.0,N@6.0,8.5,54.9,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,01:15,43.4,,33.8,68.7,0.0,N@4.5,7.4,54.8,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,01:30,41.9,,33.3,71.3,0.0,N@4.5,6.0,54.7,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,01:45,42.9,,33.3,68.6,0.0,N@3.7,5.3,54.7,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,02:00,42.1,,33.2,70.5,0.01,N@2.6,4.9,54.6,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,02:15,41.7,,33.4,72.2,0.01,W@1.7,4.6,54.5,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,02:30,40.5,,33.5,75.8,0.01,N@2.1,3.9,54.4,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,02:45,41.5,,33.5,73.1,0.01,N@3.7,4.6,54.3,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,03:00,39.1,,32.4,76.7,0.01,N@4.0,6.0,54.2,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,03:15,37.4,,32.3,81.6,0.01,N@4.5,5.7,54.1,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,03:30,38.0,,32.2,79.4,0.01,N@3.9,6.4,54.0,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,03:45,38.7,,32.3,77.5,0.01,N@2.5,4.2,54.0,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,04:00,36.5,,32.2,84.0,0.02,N@3.6,5.3,53.9,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,04:15,37.6,,32.2,80.9,0.02,N@4.2,7.1,53.8,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,04:30,40.6,,31.1,68.5,0.0,NW@6.0,9.9,53.7,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,04:45,41.9,,30.8,64.5,0.0,NW@6.5,11.7,53.6,0.0,2,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,05:00,41.8,,30.9,65.1,0.0,N@6.6,13.9,53.5,0.0,6,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,05:15,42.8,,30.9,62.5,0.0,NW@5.9,10.7,53.4,0.0,11,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,05:30,43.6,,31.2,61.3,0.0,NW@6.9,11.7,53.3,0.0,20,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,05:45,44.4,,31.2,59.7,0.0,NW@6.2,10.3,53.3,0.0,34,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,06:00,45.4,,31.7,58.4,0.0,NW@4.2,10.3,53.2,0.0,91,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,06:15,47.2,,31.6,54.2,0.0,NE@3.4,9.2,53.1,0.0,163,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,06:30,48.2,,32.4,54.1,0.0,SE@3.7,7.1,53.0,0.0,208,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,06:45,48.1,,31.8,53.1,0.0,NW@7.0,12.4,52.9,0.0,257,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,07:00,48.8,,32.3,52.7,0.0,W@6.4,11.0,52.8,0.0,314,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,07:15,49.7,,32.5,51.3,0.0,NW@7.5,14.2,52.7,0.0,355,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,07:30,49.8,,32.1,50.4,0.0,NW@7.6,12.1,52.7,0.0,319,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,07:45,50.2,,31.9,49.2,0.0,NW@7.5,12.4,52.6,0.0,340,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,08:00,50.3,,31.0,47.3,0.0,NW@6.5,10.7,52.5,0.0,313,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,08:15,50.0,,30.8,47.3,0.0,NW@5.6,10.7,52.5,0.0,262,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,08:30,50.5,,30.8,46.5,0.0,NW@6.6,13.9,52.4,0.0,338,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,08:45,51.0,,30.6,45.3,0.0,NW@8.3,13.2,52.4,0.0,353,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,09:00,50.7,,30.8,46.1,0.0,NW@8.0,13.5,52.3,0.0,228,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,09:15,51.0,,31.1,46.3,0.0,NW@6.3,11.0,52.3,0.0,223,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,09:30,51.1,,31.1,46.1,0.0,NW@5.7,9.2,52.3,0.0,227,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,09:45,51.9,,31.6,45.6,0.0,N@5.9,9.2,52.3,0.0,279,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,10:00,52.6,,31.3,43.9,0.0,NW@6.4,10.3,52.3,0.0,393,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,10:15,53.7,,31.4,42.3,0.0,NW@5.3,8.5,52.3,0.0,479,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,10:30,54.6,,31.3,40.9,0.0,N@7.3,11.7,52.3,0.0,512,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,10:45,55.5,,31.7,40.2,0.0,N@7.3,11.0,52.3,0.0,555,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,11:00,55.9,,31.4,39.2,0.0,NW@5.9,11.0,52.3,0.0,491,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,11:15,56.3,,31.0,38.0,0.0,N@5.7,9.6,52.3,0.0,455,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,11:30,57.6,,31.2,36.5,0.0,N@6.3,11.7,52.3,0.0,743,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,11:45,60.3,,31.6,33.8,0.0,N@6.2,9.9,52.3,0.0,1083,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,12:00,61.2,,32.1,33.3,0.0,N@7.6,12.8,52.4,0.0,969,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,12:15,60.2,,28.9,30.3,0.0,NW@6.8,10.7,52.4,0.0,845,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,12:30,60.6,,28.8,29.7,0.0,NW@5.9,11.0,52.5,0.0,683,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,12:45,61.3,,29.2,29.5,0.0,W@6.6,12.1,52.5,0.0,764,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,13:00,61.3,,30.4,31.0,0.0,W@7.9,14.2,52.6,0.0,672,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,13:15,60.7,,31.5,33.0,0.0,NW@6.2,12.8,52.7,0.0,582,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,13:30,60.7,,32.8,34.8,0.0,W@7.4,13.2,52.8,0.0,646,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,13:45,61.4,,33.2,34.5,0.0,NW@8.1,14.6,52.9,0.0,708,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,14:00,60.9,,34.0,36.3,0.0,W@8.4,14.2,53.0,0.0,481,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
