Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2010-05-02,14:15,59.3,,33.7,38.1,0.0,W@7.8,12.4,53.1,0.0,389,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,14:30,60.5,,34.0,36.9,0.0,NW@6.3,11.7,53.2,0.0,396,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,14:45,59.6,,33.7,37.5,0.0,NW@7.3,13.2,53.4,0.0,355,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,15:00,61.1,,34.5,36.8,0.0,NW@7.1,13.5,53.5,0.0,696,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,15:15,61.8,,35.2,36.9,0.0,NW@8.4,15.0,53.6,0.0,663,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,15:30,60.5,,35.2,38.5,0.0,W@8.9,14.6,53.8,0.0,648,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,15:45,59.5,,35.0,39.7,0.0,W@9.4,14.6,53.9,0.0,457,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,16:00,59.0,,35.2,40.8,0.0,W@9.2,14.6,54.0,0.0,399,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,16:15,57.6,,35.3,42.9,0.0,NW@7.9,17.5,54.1,0.0,210,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,16:30,56.3,,34.8,44.2,0.0,W@7.7,14.6,54.3,0.0,164,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,16:45,55.7,,34.5,44.6,0.0,W@7.4,16.0,54.4,0.0,126,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,17:00,55.2,,34.5,45.5,0.0,W@6.6,12.8,54.5,0.0,104,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,17:15,55.1,,34.9,46.3,0.0,W@5.9,11.7,54.7,0.0,97,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,17:30,55.1,,35.2,46.8,0.0,W@5.5,11.0,54.8,0.0,104,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,17:45,54.8,,34.9,46.8,0.0,W@8.2,15.0,54.9,0.0,149,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,18:00,55.0,,35.2,47.1,0.0,W@8.5,16.7,55.0,0.0,193,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,18:15,54.1,,35.4,48.9,0.0,W@8.6,19.2,55.1,0.0,119,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,18:30,53.2,,35.8,51.5,0.0,W@9.3,17.1,55.2,0.0,38,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,18:45,52.5,,35.9,53.1,0.0,W@8.6,16.7,55.2,0.0,20,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,19:00,52.2,,36.3,54.3,0.0,W@7.4,16.7,55.3,0.0,13,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,19:15,52.2,,36.3,54.4,0.0,W@6.6,15.0,55.3,0.0,4,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,19:30,51.9,,36.2,54.9,0.0,W@5.5,10.7,55.4,0.0,1,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,19:45,52.2,,36.1,53.9,0.0,NW@6.5,12.4,55.4,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,20:00,52.2,,36.5,54.9,0.0,NW@3.9,7.8,55.4,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,20:15,52.2,,36.6,55.1,0.0,NW@3.4,6.7,55.4,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,20:30,52.2,,36.9,55.8,0.0,W@1.4,4.2,55.5,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,20:45,50.4,,37.5,60.9,0.0,NE@0.5,2.4,55.5,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,21:00,48.0,,38.0,68.2,0.0,N@1.7,3.9,55.5,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,21:15,47.2,,37.6,69.3,0.0,SW@1.3,4.2,55.4,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,21:30,47.5,,38.3,70.2,0.0,SW@2.4,4.6,55.4,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,21:45,47.6,,39.0,71.9,0.0,NE@1.7,2.8,55.4,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,22:00,46.9,,39.7,76.0,0.01,NE@1.6,5.3,55.4,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,22:15,47.0,,38.3,71.6,0.0,NE@3.8,5.7,55.3,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,22:30,47.5,,38.4,70.5,0.01,SW@1.7,3.9,55.3,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,22:45,45.6,,38.4,75.6,0.01,N@3.1,4.2,55.2,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-02,23:00,45.3,,38.4,76.7,0.01,NE@2.4,3.9,55.2,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,23:15,44.6,,38.4,78.6,0.01,S@1.5,3.9,55.2,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,23:30,42.7,,38.1,83.6,0.01,E@2.8,4.9,55.1,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,23:45,43.5,,38.9,83.6,0.01,S@4.2,8.5,55.1,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,24:00,45.8,,39.0,77.2,0.01,NW@4.1,7.8,55.0,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,00:15,47.0,,39.2,74.3,0.09,N@4.7,7.1,55.0,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,00:30,47.4,,39.8,74.8,0.3,W@4.2,7.4,54.9,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,00:45,47.2,,40.4,76.9,0.39,SW@4.2,9.2,54.9,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,01:00,47.0,,40.8,78.8,0.85,N@3.2,8.5,54.8,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,01:15,45.9,,41.1,83.3,0.97,NW@2.6,6.4,54.8,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,01:30,45.9,,41.5,84.5,1.0,NW@4.5,8.2,54.7,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,01:45,47.7,,41.3,78.5,0.98,N@6.3,11.4,54.7,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,02:00,52.1,,40.9,65.5,0.28,NW@8.6,16.4,54.6,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,02:15,53.3,,40.0,60.5,0.0,NW@6.2,12.4,54.5,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,02:30,54.1,,38.8,56.1,0.01,NW@9.5,18.5,54.5,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,02:45,53.9,,38.2,55.2,0.01,NW@9.3,16.7,54.4,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,03:00,52.9,,37.9,56.4,0.01,NW@13.0,26.0,54.3,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,03:15,52.4,,37.3,56.3,0.0,NW@11.3,21.0,54.3,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,03:30,52.4,,36.7,55.0,0.0,NW@10.4,19.6,54.2,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,03:45,52.4,,36.8,55.1,0.0,NW@10.6,22.1,54.2,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,04:00,51.9,,36.5,55.6,0.0,NW@9.0,14.6,54.1,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,04:15,51.6,,36.3,55.7,0.0,NW@7.1,12.8,54.1,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,04:30,51.5,,36.0,55.1,0.0,NW@7.1,12.1,54.0,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,04:45,50.9,,36.2,57.0,0.0,W@5.6,11.7,54.0,0.0,2,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,05:00,51.0,,36.0,56.3,0.0,NW@7.4,15.3,53.9,0.0,6,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,05:15,50.8,,36.3,57.4,0.0,W@4.5,10.7,53.9,0.0,16,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,05:30,50.6,,36.5,58.4,0.0,NW@4.6,11.4,53.8,0.0,29,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,05:45,50.7,,36.7,58.4,0.0,NW@6.0,10.3,53.8,0.0,44,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,06:00,50.8,,37.3,59.7,0.0,NW@5.9,12.4,53.7,0.0,63,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,06:15,52.1,,37.3,57.0,0.0,NW@5.9,13.2,53.7,0.0,157,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,06:30,53.0,,37.5,55.3,0.0,NW@8.7,19.2,53.6,0.0,203,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,06:45,53.9,,37.7,54.1,0.0,NW@10.1,18.9,53.6,0.0,249,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,07:00,53.7,,38.1,55.3,0.0,NW@9.7,19.2,53.5,0.0,287,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,07:15,53.6,,38.5,56.4,0.0,W@9.3,17.8,53.5,0.0,332,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,07:30,53.3,,38.9,57.9,0.0,W@10.9,21.4,53.5,0.0,377,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,07:45,53.8,,39.2,57.5,0.0,NW@9.5,22.1,53.4,0.0,410,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,08:00,54.0,,38.7,56.0,0.0,NW@9.9,18.2,53.4,0.0,455,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,08:15,54.2,,38.1,54.3,0.0,W@10.3,18.2,53.4,0.0,493,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,08:30,54.0,,36.0,50.3,0.0,NW@11.8,21.0,53.3,0.0,539,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,08:45,53.3,,34.1,48.0,0.0,W@12.5,22.1,53.3,0.0,579,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,09:00,53.2,,33.3,46.6,0.0,W@11.2,19.2,53.3,0.0,618,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,09:15,53.4,,32.4,44.6,0.0,W@11.7,26.4,53.3,0.0,654,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,09:30,52.3,,31.1,44.2,0.0,W@13.5,24.6,53.3,0.0,687,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,09:45,51.8,,32.8,48.1,0.0,W@12.8,21.8,53.3,0.0,715,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,10:00,52.0,,33.2,48.5,0.0,W@11.9,20.0,53.2,0.0,745,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,10:15,52.3,,29.7,41.5,0.0,W@13.0,24.6,53.3,0.0,773,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,10:30,53.1,,28.6,38.6,0.0,NW@13.1,23.9,53.3,0.0,798,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,10:45,54.4,,28.5,36.7,0.0,W@11.8,22.1,53.3,0.0,835,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,11:00,52.9,,28.7,39.1,0.0,W@13.8,22.8,53.3,0.0,845,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,11:15,53.3,,28.0,37.4,0.0,NW@12.0,21.8,53.4,0.0,854,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,11:30,53.9,,28.0,36.6,0.0,W@11.8,23.9,53.4,0.0,869,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,11:45,54.4,,27.5,35.2,0.0,W@12.2,22.8,53.5,0.0,900,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,12:00,52.0,,30.3,43.1,0.0,W@14.8,25.0,53.5,0.0,900,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,12:15,50.6,,32.2,48.9,0.0,W@12.5,22.8,53.6,0.0,875,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,12:30,50.8,,31.1,46.7,0.0,W@12.9,22.8,53.7,0.0,879,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,12:45,51.7,,29.9,43.0,0.0,W@13.2,22.5,53.8,0.0,880,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,13:00,51.2,,29.4,42.7,0.0,W@14.2,25.0,53.9,0.0,870,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,13:15,50.6,,31.6,48.0,0.0,W@12.1,22.5,54.0,0.0,854,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,13:30,51.5,,27.8,39.7,0.0,W@12.3,21.8,54.1,0.0,840,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,13:45,51.5,,27.0,38.4,0.0,W@14.1,21.8,54.3,0.0,824,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,14:00,52.2,,25.7,35.5,0.0,W@13.4,23.5,54.4,0.0,807,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,14:15,52.3,,26.4,36.5,0.0,NW@15.2,28.2,54.5,0.0,780,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,14:30,50.3,,29.0,43.6,0.0,W@16.3,28.6,54.6,0.0,753,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,14:45,49.1,,31.9,51.4,0.0,W@13.6,22.1,54.7,0.0,725,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,15:00,48.8,,30.3,48.4,0.0,NW@16.3,26.8,54.8,0.0,695,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,15:15,48.8,,28.5,45.2,0.0,NW@15.5,24.3,54.9,0.0,662,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,15:30,48.7,,30.1,48.5,0.0,W@13.2,23.5,55.0,0.0,627,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,15:45,47.2,,30.9,52.9,0.0,W@16.2,30.0,55.1,0.0,589,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,16:00,44.9,,32.7,62.1,0.0,NW@17.2,29.3,55.2,0.0,553,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,16:15,45.4,,32.2,59.6,0.0,NW@15.0,25.0,55.3,0.0,495,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,16:30,46.2,,31.8,56.8,0.0,NW@13.3,22.1,55.4,0.0,468,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,16:45,47.6,,29.4,49.1,0.0,NW@14.7,26.0,55.5,0.0,426,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,17:00,48.4,,25.9,41.2,0.0,NW@16.2,30.0,55.6,0.0,382,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,17:15,48.3,,24.5,38.9,0.0,NW@15.5,32.5,55.7,0.0,336,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,17:30,46.0,,27.2,47.5,0.0,NW@16.0,29.3,55.8,0.0,288,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,17:45,43.8,,30.0,58.0,0.0,NW@13.7,28.2,55.9,0.0,240,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,18:00,42.7,,30.9,62.8,0.0,NW@12.5,23.2,55.9,0.0,198,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,18:15,43.2,,29.4,58.1,0.0,NW@11.0,18.9,56.0,0.0,156,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,18:30,42.8,,29.5,59.0,0.0,W@9.1,17.5,56.0,0.0,119,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,18:45,41.6,,30.1,63.2,0.0,W@7.5,17.5,56.1,0.0,77,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,19:00,39.7,,30.9,70.4,0.0,S@5.7,9.9,56.1,0.0,28,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,19:15,39.4,,30.1,69.1,0.0,S@5.4,7.8,56.1,0.0,9,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,19:30,39.6,,28.9,65.2,0.0,S@4.9,8.5,56.1,0.0,2,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,19:45,38.8,,27.7,63.9,0.0,SE@3.7,8.2,56.1,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,20:00,38.7,,26.2,60.5,0.0,SE@3.6,6.0,56.1,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,20:15,40.1,,25.0,54.4,0.0,SE@3.1,8.5,56.1,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,20:30,41.3,,24.0,49.7,0.0,NW@5.0,12.1,56.1,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,20:45,41.3,,24.6,51.2,0.0,NW@5.4,9.9,56.1,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,21:00,40.1,,25.4,55.3,0.0,W@3.6,7.8,56.0,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,21:15,39.3,,25.3,56.8,0.0,S@2.4,3.9,56.0,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,21:30,36.5,,25.1,63.0,0.0,SE@3.3,3.9,55.9,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,21:45,37.3,,24.2,58.9,0.0,SE@2.2,4.9,55.9,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,22:00,37.3,,24.4,59.2,0.0,NE@1.7,3.5,55.8,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,22:15,37.8,,24.4,58.2,0.0,E@2.9,5.3,55.8,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,22:30,37.6,,24.6,59.0,0.0,SE@3.1,6.0,55.7,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,22:45,36.0,,24.4,62.4,0.0,SE@3.0,6.7,55.6,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-03,23:00,35.4,,23.7,61.9,0.0,SE@2.1,4.9,55.5,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-04,23:15,35.1,,23.0,61.1,0.0,E@1.4,3.1,55.5,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-04,23:30,34.0,,24.2,67.2,0.01,SE@3.1,5.3,55.4,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-04,23:45,37.0,,22.7,55.8,0.0,SE@2.6,6.7,55.3,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
2010-05-04,24:00,34.9,,23.3,62.2,0.0,E@2.1,4.6,55.2,0.0,0,,"Naches, Yakima County",310126,Naches,2017-12-10 05:06:45.039723
