Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-06-28,09:15,61.0,40.4,46.6,0.0,330,29.78,SW,3.5,8.9,0.0,71.4,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,09:30,62.6,42.3,47.3,0.0,625,29.78,SE,5.8,8.9,0.0,71.4,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,09:45,62.7,41.3,45.3,0.0,488,29.77,S,4.9,13.2,0.0,71.3,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,10:00,65.2,39.5,38.7,0.0,724,29.77,N ,4.4,13.5,0.0,71.2,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,10:15,64.1,41.1,42.9,0.0,372,29.76,NW,7.3,13.2,0.03,71.2,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,10:30,64.2,42.2,44.7,0.0,811,29.77,W,9.2,16.7,0.04,71.1,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,10:45,66.8,40.7,38.4,0.0,1107,29.76,W,11.2,20.0,0.0,71.0,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,11:00,66.9,41.2,39.0,0.0,978,29.76,W,10.7,19.2,0.0,71.0,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,11:15,68.2,40.9,36.9,0.0,1007,29.76,W,10.5,19.2,0.0,71.0,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,11:30,68.4,41.2,37.0,0.0,937,29.75,W,10.0,17.8,0.0,70.9,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,11:45,67.6,40.5,37.2,0.0,939,29.75,W,12.2,17.8,0.0,70.9,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,12:00,68.9,40.5,35.5,0.0,999,29.75,W,12.1,18.2,0.0,70.9,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,12:15,69.3,40.2,34.5,0.0,1078,29.74,W,12.3,19.6,0.0,70.8,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,12:30,69.9,40.8,34.7,0.0,683,29.74,W,11.3,20.7,0.0,70.9,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,12:45,68.1,39.7,35.4,0.0,288,29.74,W,11.6,19.2,0.0,70.8,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,13:00,67.8,39.8,35.8,0.0,350,29.74,NW,10.8,20.3,0.0,70.8,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,13:15,69.2,38.9,33.0,0.0,866,29.74,NW,12.7,18.2,0.0,70.8,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,13:30,70.6,39.2,31.8,0.0,643,29.73,NW,11.2,17.8,0.0,70.9,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,13:45,68.9,39.3,33.8,0.0,401,29.74,W,10.8,16.4,0.0,70.9,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,14:00,69.2,39.7,34.1,0.0,694,29.74,W,11.2,21.4,0.0,70.9,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,14:15,69.7,40.0,33.8,0.0,921,29.74,W,13.2,23.9,0.0,70.9,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,14:30,69.6,39.6,33.4,0.0,836,29.75,NW,12.5,22.1,0.0,71.0,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,14:45,68.7,39.5,34.3,0.0,830,29.75,W,15.2,24.6,0.0,71.0,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,15:00,68.7,40.0,35.1,0.0,817,29.75,W,14.9,27.5,0.0,71.0,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,15:15,68.3,40.5,36.2,0.0,760,29.76,W,15.7,25.0,0.0,71.1,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,15:30,68.7,40.8,36.2,0.0,759,29.77,W,13.6,22.8,0.0,71.1,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,15:45,69.0,41.1,36.1,0.0,840,29.77,W,13.5,22.5,0.0,71.2,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,16:00,68.6,41.2,36.8,0.0,614,29.77,W,11.1,17.5,0.0,71.2,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,16:15,68.3,41.6,37.8,0.0,650,29.77,W,11.8,20.3,0.0,71.3,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,16:30,68.3,41.9,38.2,0.0,650,29.77,W,11.2,18.9,0.0,71.3,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,16:45,68.4,42.0,38.2,0.0,692,29.78,W,11.4,18.5,0.0,71.4,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,17:00,67.4,41.8,39.3,0.0,442,29.78,W,10.5,17.5,0.0,71.4,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,17:15,66.0,41.9,41.3,0.0,152,29.79,NW,9.6,17.1,0.0,71.5,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,17:30,65.3,42.0,42.4,0.0,82,29.8,NW,8.3,14.2,0.0,71.6,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,17:45,64.6,42.3,44.2,0.0,67,29.81,NW,6.1,14.6,0.0,71.7,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,18:00,64.3,42.7,45.2,0.0,109,29.81,W,9.2,16.0,0.0,71.7,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,18:15,64.9,43.0,44.9,0.0,149,29.81,W,8.7,13.9,0.0,71.7,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,18:30,65.7,42.9,43.6,0.0,222,29.81,NW,9.2,15.3,0.0,71.8,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,18:45,64.7,43.4,45.9,0.0,135,29.82,W,8.4,14.2,0.0,71.9,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,19:00,64.7,43.7,46.5,0.0,156,29.82,W,6.8,13.2,0.0,71.9,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,19:15,64.3,43.7,47.0,0.0,112,29.82,W,4.9,9.6,0.0,71.9,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,19:30,63.9,43.2,46.7,0.0,43,29.81,W,4.6,10.3,0.0,71.9,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,19:45,62.8,43.4,49.0,0.0,13,29.82,W,5.6,9.9,0.0,71.9,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,20:00,62.4,43.4,49.7,0.0,10,29.83,NW,5.0,10.3,0.0,72.0,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,20:15,62.5,43.3,49.5,0.0,3,29.83,NW,7.9,13.2,0.0,72.1,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,20:30,62.2,43.3,49.9,0.0,0,29.84,NW,8.3,16.7,0.0,72.1,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,20:45,62.1,43.4,50.2,0.0,0,29.84,NW,8.0,14.2,0.0,72.1,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,21:00,62.2,43.4,50.2,0.0,0,29.84,NW,8.0,15.0,0.0,72.1,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,21:15,61.9,43.6,51.0,0.0,0,29.84,W,7.6,14.2,0.0,72.1,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,21:30,61.8,43.6,51.1,0.0,0,29.84,NW,5.9,13.5,0.0,72.2,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,21:45,61.9,43.7,51.1,0.0,0,29.84,NW,7.0,12.1,0.0,72.2,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,22:00,62.1,43.7,50.8,0.0,0,29.85,NW,7.4,11.7,0.0,72.2,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,22:15,61.8,43.9,51.8,0.0,0,29.85,NW,6.3,15.3,0.0,72.2,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,22:30,61.4,43.9,52.3,0.0,0,29.85,NW,5.1,10.7,0.0,72.2,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,22:45,61.1,44.0,53.2,0.0,0,29.85,N,5.0,12.8,0.0,72.2,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,23:00,59.5,44.5,57.5,0.0,0,29.86,NE,2.5,5.3,0.0,72.2,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,23:15,59.2,44.6,58.2,0.0,0,29.86,NE,2.7,6.4,0.0,72.1,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,23:30,61.1,44.3,53.8,0.0,0,29.86,W,5.8,13.9,0.0,72.1,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,23:45,61.3,44.3,53.3,0.0,0,29.86,NW,3.7,11.7,0.0,72.1,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,24:00,61.5,44.4,53.3,0.0,0,29.86,N,5.2,12.4,0.0,72.1,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,00:15,59.5,44.6,57.7,0.0,0,29.86,NE,2.8,7.4,0.0,72.1,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,00:30,61.1,44.2,53.6,0.0,0,29.86,N,4.6,9.9,0.0,72.0,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,00:45,61.2,44.4,53.8,0.0,0,29.86,NW,5.5,11.4,0.0,72.0,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,01:00,60.8,43.9,53.5,0.0,0,29.86,N,4.2,9.2,0.0,72.0,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,01:15,61.2,44.0,53.0,0.0,0,29.86,N,5.1,11.4,0.0,71.9,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,01:30,61.8,44.0,51.9,0.0,0,29.86,NW,7.6,14.6,0.0,71.9,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,01:45,62.1,44.0,51.5,0.0,0,29.86,NW,7.4,13.2,0.0,71.8,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,02:00,62.0,44.0,51.7,0.0,0,29.86,NW,6.7,13.5,0.0,71.8,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,02:15,61.6,44.1,52.5,0.0,0,29.86,NW,6.4,13.5,0.0,71.7,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,02:30,61.5,44.2,52.9,0.0,0,29.86,NW,6.4,16.0,0.0,71.7,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,02:45,60.9,44.3,54.2,0.0,0,29.86,N ,4.5,8.9,0.0,71.6,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,03:00,60.7,44.3,54.7,0.0,0,29.86,N ,5.5,11.0,0.0,71.6,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,03:15,61.3,44.2,53.2,0.0,0,29.86,N,6.6,13.9,0.0,71.5,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,03:30,61.2,44.1,53.4,0.0,0,29.86,N,5.4,12.1,0.0,71.5,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,03:45,61.5,44.0,52.5,0.0,0,29.86,N,6.6,13.2,0.0,71.4,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,04:00,61.4,43.9,52.5,0.0,0,29.86,N,7.5,15.7,0.0,71.4,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,04:15,61.5,43.8,52.0,0.0,3,29.87,NW,7.2,13.9,0.0,71.3,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,04:30,62.0,43.7,51.0,0.0,8,29.87,NW,8.5,15.3,0.0,71.2,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,04:45,61.8,43.7,51.3,0.0,13,29.87,N,8.3,13.5,0.0,71.2,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,05:00,62.0,43.7,51.0,0.0,17,29.87,NW,8.1,14.6,0.0,71.1,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,05:15,61.5,43.9,52.3,0.0,20,29.87,N,7.3,16.4,0.0,71.1,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,05:30,62.0,44.0,51.6,0.0,22,29.88,N,7.7,12.8,0.0,71.0,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,05:45,63.3,44.1,49.5,0.0,108,29.88,NW,8.4,19.2,0.0,71.0,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,06:00,64.4,44.3,48.1,0.0,191,29.88,NW,9.0,16.7,0.0,71.0,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,06:15,65.2,44.2,46.5,0.0,229,29.89,NW,8.6,15.3,0.0,71.1,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,06:30,65.9,44.3,45.6,0.0,269,29.89,NW,8.6,15.7,0.0,71.0,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,06:45,66.9,44.2,43.8,0.0,311,29.88,NW,8.9,21.0,0.0,71.0,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,07:00,67.4,44.2,43.1,0.0,352,29.88,NW,9.7,20.7,0.0,70.9,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,07:15,68.0,44.3,42.3,0.0,394,29.88,NW,11.5,17.8,0.0,70.9,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,07:30,68.7,44.4,41.4,0.0,436,29.88,NW,11.3,18.2,0.0,70.7,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,07:45,69.6,44.4,40.2,0.0,477,29.88,NW,11.6,18.9,0.0,70.7,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,08:00,70.0,44.5,39.8,0.0,517,29.88,NW,13.0,20.7,0.0,70.6,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,08:15,70.8,44.4,38.6,0.0,556,29.88,NW,13.1,20.7,0.0,70.6,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,08:30,71.3,44.6,38.2,0.0,594,29.88,NW,13.1,21.0,0.0,70.5,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,08:45,72.2,45.1,37.8,0.0,629,29.88,NW,11.0,17.5,0.0,70.5,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,09:00,73.1,45.1,36.6,0.0,662,29.87,W,11.1,19.6,0.0,70.5,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,09:15,73.5,45.1,36.1,0.0,661,29.87,W,11.0,19.6,0.0,70.4,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,09:30,74.2,45.0,35.2,0.0,726,29.87,W,11.2,18.5,0.0,70.4,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,09:45,74.7,45.3,35.0,0.0,629,29.86,W,9.6,17.5,0.0,70.4,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,10:00,75.7,44.9,33.4,0.0,797,29.86,W,10.8,18.9,0.0,70.4,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,10:15,76.9,44.8,31.9,0.0,850,29.86,W,9.7,16.7,0.0,70.4,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,10:30,77.3,44.0,30.6,0.0,713,29.86,NW,10.1,18.5,0.0,70.4,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,10:45,78.2,43.8,29.5,0.0,791,29.85,W,9.8,15.7,0.0,70.4,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,11:00,78.6,41.9,27.1,0.0,659,29.85,W,10.7,16.4,0.0,70.4,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,11:15,78.8,42.5,27.5,0.0,430,29.85,W,8.2,15.0,0.0,70.4,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,11:30,79.3,42.6,27.1,0.0,610,29.84,W,8.3,14.6,0.0,70.4,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,11:45,80.6,42.2,25.7,0.0,795,29.83,W,10.6,16.7,0.0,70.4,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,12:00,80.4,41.2,24.8,0.0,561,29.83,NW,11.4,18.9,0.0,70.4,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,12:15,79.5,41.2,25.5,0.0,355,29.84,W,10.4,16.0,0.0,70.4,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,12:30,81.0,41.5,24.6,0.0,910,29.83,W,12.2,19.6,0.0,70.4,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,12:45,81.2,41.5,24.4,0.0,857,29.84,W,11.6,18.9,0.0,70.5,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,13:00,82.1,41.1,23.4,0.0,919,29.83,NW,11.5,21.8,0.0,70.5,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,13:15,82.2,41.5,23.6,0.0,899,29.83,W,10.9,21.4,0.0,70.5,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,13:30,82.0,42.2,24.5,0.0,883,29.83,W,10.9,19.6,0.0,70.6,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,13:45,81.3,41.7,24.6,0.0,861,29.83,W,12.5,22.1,0.0,70.6,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,14:00,81.0,41.4,24.5,0.0,845,29.83,W,13.4,22.8,0.0,70.7,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,14:15,82.2,41.4,23.6,0.0,827,29.83,W,11.3,17.8,0.0,70.7,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,14:30,81.1,42.7,25.7,0.0,793,29.83,W,12.6,22.1,0.0,70.8,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,14:45,81.3,41.3,24.1,0.0,768,29.83,NW,13.1,24.6,0.0,70.8,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,15:00,80.8,40.4,23.7,0.0,743,29.84,W,13.9,22.1,0.0,70.9,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,15:15,80.7,39.1,22.6,0.0,716,29.83,NW,14.3,27.5,0.0,71.0,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,15:30,80.6,38.7,22.4,0.0,613,29.83,NW,12.5,23.2,0.0,71.0,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,15:45,81.0,38.5,21.8,0.0,649,29.83,NW,12.1,21.0,0.0,71.1,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,16:00,81.2,38.6,21.8,0.0,614,29.83,NW,12.2,22.8,0.0,71.2,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,16:15,80.9,38.1,21.6,0.0,579,29.83,NW,11.2,21.4,0.0,71.2,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,16:30,80.8,38.1,21.6,0.0,558,29.82,NW,10.8,17.1,0.0,71.3,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,16:45,80.3,38.3,22.2,0.0,519,29.82,NW,10.9,18.5,0.0,71.4,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,17:00,79.7,38.4,22.8,0.0,458,29.82,NW,11.9,20.3,0.0,71.5,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,17:15,78.9,37.3,22.4,0.0,411,29.82,NW,14.4,23.5,0.0,71.5,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,17:30,78.5,37.4,22.7,0.0,371,29.82,NW,12.6,20.7,0.0,71.6,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,17:45,78.1,37.3,22.9,0.0,337,29.81,NW,12.8,21.8,0.0,71.6,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,18:00,77.3,37.6,23.8,0.0,258,29.81,NW,12.8,23.5,0.0,71.7,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,18:15,77.0,37.2,23.7,0.0,241,29.81,NW,12.1,22.5,0.0,71.7,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-29,18:30,76.5,37.7,24.6,0.0,216,29.81,NW,10.8,18.9,0.0,71.8,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
