Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-07-02,14:15,78.5,30.1,17.0,0.0,804,29.92,SW,4.0,9.2,0.0,70.4,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-02,14:30,77.4,23.9,13.7,0.0,617,29.92,W,6.1,10.7,0.0,70.5,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-02,14:45,78.0,22.7,12.7,0.0,768,29.92,NW,6.3,12.4,0.0,70.6,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-02,15:00,78.8,25.5,13.9,0.0,768,29.91,W,6.8,11.7,0.0,70.6,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-02,15:15,78.3,30.5,17.4,0.0,708,29.91,W,5.2,12.1,0.0,70.7,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-02,15:30,78.3,32.0,18.4,0.0,669,29.91,SW,5.1,9.2,0.0,70.8,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-02,15:45,78.9,32.5,18.5,0.0,634,29.91,NW,4.3,9.6,0.0,70.9,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-02,16:00,78.0,37.5,23.2,0.0,586,29.91,NW,5.7,10.7,0.0,71.0,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-02,16:15,76.9,40.4,26.9,0.0,555,29.91,NE,5.8,11.7,0.0,71.0,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-02,16:30,76.4,40.6,27.7,0.0,513,29.9,NE,5.9,12.4,0.0,71.1,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-02,16:45,75.9,40.8,28.4,0.0,467,29.9,NE,6.9,11.0,0.0,71.2,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-02,17:00,75.9,40.6,28.1,0.0,429,29.9,E,6.3,9.9,0.0,71.3,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-02,17:15,74.7,41.0,29.7,0.0,342,29.9,NE,8.2,15.7,0.0,71.4,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-02,17:30,73.9,41.4,31.0,0.0,351,29.9,NE,8.5,15.3,0.0,71.5,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-02,17:45,73.2,41.2,31.5,0.0,303,29.9,NE,8.4,15.0,0.0,71.6,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-02,18:00,72.9,41.4,32.1,0.0,259,29.9,NE,7.3,11.0,0.0,71.6,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-02,18:15,72.2,41.2,32.6,0.0,176,29.9,NE,7.5,12.4,0.0,71.7,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-02,18:30,71.0,41.1,33.8,0.0,152,29.9,NE,8.4,13.2,0.0,71.8,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-02,18:45,70.4,41.2,34.7,0.0,98,29.9,NE,7.8,12.1,0.0,71.8,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-02,19:00,69.4,41.4,36.0,0.0,79,29.9,NE,8.4,13.2,0.0,71.9,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-02,19:15,68.8,41.2,36.6,0.0,67,29.9,NE,7.3,11.7,0.0,71.9,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-02,19:30,68.0,41.1,37.4,0.0,42,29.91,NE,6.7,12.8,0.0,72.0,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-02,19:45,67.5,41.1,38.1,0.0,19,29.91,NW,3.6,9.6,0.0,72.1,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-02,20:00,66.0,42.2,41.7,0.0,7,29.92,W,2.1,4.2,0.0,72.1,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-02,20:15,65.4,42.4,43.1,0.0,2,29.93,W,2.9,4.9,0.0,72.2,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-02,20:30,62.8,43.5,49.1,0.0,0,29.93,SW,3.2,4.9,0.0,72.2,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-02,20:45,62.0,43.0,49.7,0.0,0,29.94,NE,1.2,3.9,0.0,72.3,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-02,21:00,61.5,42.9,50.2,0.0,0,29.94,NW,1.2,4.2,0.0,72.3,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-02,21:15,57.8,44.8,61.9,0.0,0,29.94,SE,0.1,2.1,0.0,72.4,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-02,21:30,56.0,46.5,70.3,0.0,0,29.95,E,0.7,4.2,0.0,72.4,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-02,21:45,54.2,46.4,74.8,0.0,0,29.95,NE,0.2,2.4,0.0,72.3,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-02,22:00,53.1,46.5,78.0,0.0,0,29.95,NE,1.6,3.9,0.0,72.4,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-02,22:15,53.2,46.0,76.4,0.0,0,29.95,N ,0.4,2.1,0.0,72.4,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-02,22:30,52.7,45.0,74.9,0.0,0,29.95,E,2.1,4.6,0.0,72.5,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-02,22:45,52.8,44.3,72.6,0.0,0,29.95,N ,1.0,3.5,0.0,72.5,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-02,23:00,50.8,46.0,83.6,0.0,0,29.95,NE,0.9,2.8,0.03,72.2,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,23:15,50.0,46.4,87.5,0.0,0,29.95,N ,0.5,2.1,0.08,72.0,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,23:30,50.0,46.2,86.8,0.0,0,29.95,N,0.7,3.1,0.09,72.0,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,23:45,49.1,45.1,85.8,0.0,0,29.95,NE,0.6,2.8,0.08,72.0,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,24:00,48.2,45.2,89.2,0.0,0,29.95,N ,0.0,0.0,0.09,72.0,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,00:15,47.4,44.7,90.4,0.0,0,29.95,NE,0.0,1.7,0.09,72.0,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,00:30,46.6,44.3,91.8,0.0,0,29.95,NE,0.9,2.8,0.09,71.9,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,00:45,45.7,44.1,94.0,0.0,0,29.95,NE,0.1,2.1,0.09,71.9,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,01:00,46.2,44.4,93.2,0.0,0,29.95,NE,0.3,2.1,0.09,71.9,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,01:15,46.6,43.6,89.0,0.0,0,29.96,NE,0.2,1.7,0.09,71.8,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,01:30,46.5,43.9,90.3,0.0,0,29.96,NE,0.2,2.1,0.09,71.8,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,01:45,46.3,44.0,91.4,0.0,0,29.96,N ,0.9,2.8,0.09,71.7,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,02:00,45.7,43.9,93.3,0.0,0,29.97,NE,1.3,2.8,0.09,71.7,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,02:15,45.0,43.6,94.8,0.0,0,29.97,NE,0.3,2.8,0.09,71.7,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,02:30,44.9,43.4,94.1,0.0,0,29.97,NE,0.6,3.5,0.09,71.6,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,02:45,45.4,43.2,92.0,0.0,0,29.97,N ,0.5,2.4,0.09,71.6,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,03:00,44.9,43.2,93.8,0.0,0,29.97,N,1.1,3.9,0.09,71.5,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,03:15,44.6,43.0,94.1,0.0,0,29.97,N ,1.1,3.9,0.09,71.4,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,03:30,44.2,42.7,94.2,0.0,0,29.97,NE,1.3,2.4,0.09,71.4,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,03:45,44.3,42.7,94.0,0.0,0,29.97,NW,0.1,2.1,0.09,71.3,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,04:00,43.1,42.3,96.7,0.0,0,29.97,N ,0.0,0.0,0.09,71.2,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,04:15,43.4,42.7,97.2,0.0,3,29.97,N ,0.1,1.7,0.09,71.2,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,04:30,42.7,42.0,97.4,0.0,8,29.97,N ,0.5,2.8,0.09,71.1,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,04:45,42.2,41.8,98.4,0.0,16,29.98,N ,0.5,3.1,0.09,71.0,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,05:00,43.0,42.6,98.2,0.0,22,29.98,NE,2.0,3.5,0.09,71.0,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,05:15,45.8,43.3,91.0,0.0,28,29.99,N ,1.0,3.1,0.09,70.9,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,05:30,46.8,43.1,87.0,0.0,35,29.99,W,0.1,1.7,0.09,70.9,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,05:45,46.3,44.3,92.6,0.0,95,29.99,N ,0.0,0.0,0.09,70.8,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,06:00,50.9,45.4,81.2,0.0,203,29.99,E,0.3,2.4,0.09,70.9,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,06:15,56.1,44.9,65.9,0.0,260,30.0,N,0.6,2.4,0.09,71.0,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,06:30,57.1,44.0,61.4,0.0,286,30.0,NE,2.1,3.9,0.07,71.0,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,06:45,59.2,42.4,53.6,0.0,313,30.0,NW,1.4,3.5,0.06,70.9,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,07:00,60.1,42.8,52.7,0.0,370,30.0,N ,2.7,4.2,0.06,70.9,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,07:15,60.9,41.9,49.5,0.0,414,30.0,N,1.7,3.9,0.05,70.8,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,07:30,62.1,41.3,46.3,0.0,420,30.0,W,1.5,4.2,0.04,70.7,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,07:45,62.3,41.4,46.1,0.0,372,30.0,E,1.7,4.2,0.03,70.6,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,08:00,63.3,42.4,46.3,0.0,519,29.99,SE,2.1,4.6,0.02,70.5,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,08:15,65.2,42.9,44.3,0.0,574,30.0,SE,2.9,5.3,0.01,70.4,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,08:30,65.1,42.5,43.7,0.0,579,29.99,SW,3.5,5.7,0.0,70.3,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,08:45,65.8,41.9,41.6,0.0,619,29.99,SW,3.2,5.7,0.0,70.3,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,09:00,67.6,41.7,38.9,0.0,707,29.99,S,3.9,6.4,0.0,70.2,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,09:15,68.8,39.6,34.4,0.0,711,29.98,SE,3.2,6.0,0.0,70.1,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,09:30,70.2,38.4,31.2,0.0,798,29.98,NE,2.5,7.1,0.0,70.1,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,09:45,70.4,39.4,32.2,0.0,738,29.98,S,3.9,6.7,0.0,70.1,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,10:00,71.0,39.1,31.3,0.0,702,29.98,S,4.7,8.5,0.0,70.0,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,10:15,72.1,37.5,28.3,0.0,860,29.98,SE,5.1,7.8,0.0,70.0,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,10:30,73.0,36.7,26.6,0.0,897,29.98,SE,4.4,7.8,0.0,70.0,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,10:45,73.7,37.2,26.5,0.0,785,29.98,SE,4.6,8.2,0.0,69.9,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,11:00,73.8,36.5,25.7,0.0,896,29.98,S,4.9,9.2,0.0,69.9,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,11:15,74.5,36.7,25.2,0.0,839,29.97,SE,5.4,9.6,0.0,69.9,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,11:30,75.5,37.1,24.8,0.0,944,29.98,S,4.7,9.6,0.0,69.9,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,11:45,75.6,36.8,24.5,0.0,841,29.97,S,5.4,9.6,0.0,69.9,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,12:00,75.2,36.2,24.2,0.0,638,29.97,S,4.6,9.6,0.0,69.9,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,12:15,76.9,36.5,23.1,0.0,920,29.97,SE,4.7,9.9,0.0,69.9,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,12:30,77.5,36.8,22.9,0.0,889,29.97,S,5.5,9.6,0.0,70.0,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,12:45,78.6,37.0,22.3,0.0,882,29.97,S,5.1,10.7,0.0,70.0,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,13:00,78.8,35.7,21.1,0.0,907,29.97,S,5.0,12.1,0.0,70.1,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,13:15,79.2,35.3,20.5,0.0,896,29.97,SE,4.1,10.3,0.0,70.1,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,13:30,80.1,36.3,20.7,0.0,897,29.97,SE,4.6,8.2,0.0,70.1,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,13:45,80.0,36.2,20.6,0.0,862,29.96,SE,5.4,8.9,0.0,70.2,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,14:00,79.8,35.5,20.2,0.0,592,29.97,S,3.8,7.1,0.0,70.2,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,14:15,80.0,37.1,21.4,0.0,656,29.97,SE,3.6,7.1,0.0,70.3,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,14:30,80.6,38.4,22.1,0.0,822,29.97,S,5.0,9.2,0.0,70.4,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,14:45,82.1,36.8,19.8,0.0,915,29.97,NE,3.8,7.1,0.0,70.4,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,15:00,80.0,38.8,22.9,0.0,467,29.97,NE,4.6,8.9,0.0,70.5,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,15:15,76.8,40.2,26.8,0.0,212,29.97,N ,5.9,9.2,0.0,70.6,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,15:30,77.0,40.7,27.1,0.0,316,29.96,NE,4.8,8.5,0.0,70.7,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,15:45,77.0,42.2,28.8,0.0,368,29.97,NE,8.7,14.2,0.0,70.8,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,16:00,76.5,42.8,30.0,0.0,321,29.97,NE,8.3,13.2,0.0,70.9,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,16:15,75.9,42.6,30.3,0.0,271,29.96,NE,7.5,12.4,0.0,71.0,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,16:30,75.5,43.2,31.5,0.0,203,29.96,NE,6.0,9.9,0.0,71.1,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,16:45,75.0,43.2,31.9,0.0,137,29.97,NE,5.1,9.2,0.0,71.1,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,17:00,74.5,44.3,34.0,0.0,214,29.97,NE,6.4,11.0,0.0,71.2,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,17:15,74.5,44.5,34.2,0.0,292,29.97,NE,7.5,12.1,0.0,71.3,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,17:30,75.6,43.6,31.8,0.0,211,29.98,NW,4.7,7.4,0.0,71.4,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,17:45,75.1,45.2,34.3,0.0,194,29.98,W,4.6,8.2,0.0,71.5,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,18:00,74.0,45.1,35.6,0.0,157,29.98,W,5.8,10.7,0.0,71.6,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,18:15,73.1,45.2,36.9,0.0,132,29.99,W,5.1,7.8,0.0,71.7,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,18:30,72.1,45.7,38.7,0.0,107,29.99,W,5.3,8.5,0.0,71.7,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,18:45,71.5,45.4,39.1,0.0,89,29.99,W,5.8,8.9,0.0,71.8,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,19:00,71.1,45.2,39.4,0.0,74,29.99,W,5.4,10.3,0.0,71.8,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,19:15,70.3,44.8,39.9,0.0,56,29.99,W,7.1,12.1,0.0,71.8,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,19:30,69.0,44.7,41.6,0.0,27,30.0,NW,5.8,9.2,0.0,71.9,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,19:45,68.0,44.6,42.9,0.0,16,30.0,NW,6.1,10.3,0.0,72.1,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,20:00,66.4,45.4,46.7,0.0,6,30.01,N,2.7,6.0,0.0,72.1,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,20:15,65.7,45.1,47.1,0.0,1,30.02,NW,2.4,4.9,0.0,72.1,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,20:30,63.8,46.3,52.8,0.0,0,30.02,NE,0.7,2.8,0.0,72.1,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,20:45,63.0,46.1,53.9,0.0,0,30.03,N ,1.1,5.3,0.0,72.2,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,21:00,62.1,46.9,57.4,0.0,0,30.04,N ,0.8,3.5,0.0,72.2,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,21:15,61.8,46.2,56.6,0.0,0,30.04,N ,2.8,4.9,0.0,72.3,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,21:30,62.6,45.5,53.4,0.0,0,30.04,N ,3.6,6.4,0.0,72.3,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,21:45,62.3,45.6,54.3,0.0,0,30.04,N ,2.0,5.3,0.0,72.3,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,22:00,61.3,45.6,56.2,0.0,0,30.04,N ,3.0,4.6,0.0,72.3,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,22:15,61.6,45.3,55.1,0.0,0,30.05,N ,2.9,6.4,0.0,72.3,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,22:30,62.4,44.8,52.5,0.0,0,30.04,NW,2.3,6.7,0.0,72.4,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,22:45,60.9,45.9,57.6,0.0,0,30.04,NE,2.3,6.0,0.0,72.4,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-03,23:00,60.1,45.5,58.3,0.0,0,30.05,N ,2.4,3.9,0.0,72.4,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-04,23:15,60.2,45.3,57.7,0.0,0,30.05,N ,0.3,2.1,0.0,72.3,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-04,23:30,60.0,45.6,58.9,0.0,0,30.05,N,1.6,5.3,0.0,72.3,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-04,23:45,57.5,46.7,67.2,0.0,0,30.05,NE,0.1,2.1,0.0,72.3,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-07-04,24:00,57.6,46.1,65.3,0.0,0,30.05,NE,0.8,4.2,0.0,72.3,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
