Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2012-08-01,00:15,69.7,69.8,40.3,34.2,0.0,NW@7.6,12.8,89.8,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,00:30,69.9,70.0,39.9,33.4,0.0,NW@10.4,17.5,89.7,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,00:45,69.9,70.0,38.4,31.6,0.0,NW@11.2,17.8,89.7,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,01:00,69.6,69.6,37.5,30.7,0.0,NW@8.2,14.6,89.6,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,01:15,69.2,69.2,37.3,31.0,0.0,NW@8.6,14.2,89.5,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,01:30,68.5,68.5,37.6,32.1,0.0,NW@8.1,17.1,89.4,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,01:45,68.5,68.6,37.2,31.5,0.0,NW@8.0,15.0,89.3,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,02:00,68.1,68.1,37.5,32.5,0.0,NW@7.9,13.2,89.2,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,02:15,67.5,67.5,37.9,33.7,0.0,N@8.1,14.6,89.1,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,02:30,67.4,67.4,37.6,33.3,0.0,NW@8.4,13.5,89.0,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,02:45,67.2,67.2,37.8,33.8,0.0,NW@7.8,13.5,88.9,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,03:00,66.9,67.0,38.0,34.4,0.0,NW@8.2,15.7,88.8,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,03:15,66.9,66.9,37.9,34.3,0.0,N@7.6,15.0,88.7,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,03:30,66.3,66.4,37.8,34.9,0.0,NW@7.1,13.9,88.6,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,03:45,66.1,66.1,37.7,35.0,0.0,NW@7.3,15.3,88.4,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,04:00,65.9,65.9,37.8,35.4,0.0,NW@9.2,20.0,88.3,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,04:15,65.5,65.5,38.2,36.5,0.0,NW@7.2,15.0,88.2,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,04:30,65.1,65.1,38.4,37.3,0.0,NW@6.4,17.1,88.1,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,04:45,65.0,65.0,38.4,37.4,0.0,NW@9.1,16.4,88.0,0.0,3,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,05:00,64.5,64.6,38.9,38.8,0.0,NW@8.0,16.0,87.9,0.0,8,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,05:15,64.5,64.5,39.6,39.9,0.0,NW@7.4,15.0,87.8,0.0,14,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,05:30,65.3,65.4,39.4,38.4,0.0,NW@7.4,12.4,87.7,0.0,62,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,05:45,65.7,65.7,39.1,37.5,0.0,NW@8.1,15.3,87.5,0.0,99,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,06:00,66.1,66.2,39.4,37.4,0.0,NW@7.7,13.2,87.4,0.0,135,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,06:15,67.0,67.1,39.4,36.3,0.0,NW@6.7,13.9,87.3,0.0,173,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,06:30,68.0,68.3,39.2,34.8,0.0,NW@5.8,12.4,87.2,0.0,212,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,06:45,68.6,68.9,39.2,34.0,0.0,NW@6.8,12.4,87.1,0.0,252,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,07:00,69.7,69.8,39.2,32.9,0.0,NW@6.6,14.6,87.0,0.0,293,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,07:15,70.2,70.3,39.2,32.2,0.0,NW@7.4,12.4,86.8,0.0,335,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,07:30,70.6,70.7,40.0,32.8,0.0,NW@7.9,13.5,86.7,0.0,377,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,07:45,71.2,71.3,40.5,32.9,0.0,NW@7.7,15.0,86.6,0.0,419,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,08:00,71.8,71.9,39.9,31.5,0.0,NW@7.8,14.6,86.5,0.0,460,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,08:15,72.7,72.9,40.4,31.0,0.0,NW@8.0,13.5,86.4,0.0,500,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,08:30,73.6,73.7,40.4,30.1,0.0,NW@8.1,14.6,86.3,0.0,538,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,08:45,75.8,76.1,40.0,27.6,0.0,NW@5.1,11.7,86.2,0.0,578,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,09:00,76.9,77.0,40.1,26.7,0.0,NW@4.0,10.7,86.1,0.0,616,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,09:15,78.3,78.5,40.0,25.3,0.0,NW@3.6,8.5,86.0,0.0,650,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,09:30,79.7,80.0,40.5,24.7,0.0,NW@3.2,7.1,85.9,0.0,683,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,09:45,80.7,80.6,39.8,23.2,0.0,NE@3.1,6.0,85.8,0.0,714,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,10:00,81.5,81.3,38.5,21.6,0.0,E@3.3,6.4,85.8,0.0,742,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,10:15,82.3,82.1,35.5,18.6,0.0,NE@2.1,4.9,85.7,0.0,769,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,10:30,82.7,82.3,38.7,20.9,0.0,SE@3.0,7.8,85.7,0.0,791,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,10:45,82.7,82.8,40.0,21.9,0.0,S@2.5,4.9,85.6,0.0,809,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,11:00,84.0,84.2,39.4,20.5,0.0,SE@2.1,5.3,85.6,0.0,828,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,11:15,84.7,84.7,38.8,19.7,0.0,SE@2.6,6.0,85.6,0.0,840,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,11:30,86.0,86.1,37.8,18.2,0.0,N@1.6,4.6,85.6,0.0,852,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,11:45,86.9,87.2,39.8,19.0,0.0,S@1.6,4.2,85.6,0.0,859,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,12:00,86.4,86.4,40.9,20.2,0.0,S@2.7,6.0,85.6,0.0,861,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,12:15,86.7,86.9,41.3,20.3,0.0,S@2.6,6.7,85.6,0.0,863,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,12:30,87.7,87.8,41.9,20.1,0.0,S@2.8,5.7,85.7,0.0,862,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,12:45,87.8,87.9,43.0,21.0,0.0,SE@2.4,6.4,85.8,0.0,858,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,13:00,87.0,87.1,43.0,21.5,0.0,S@3.6,6.7,85.8,0.0,848,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,13:15,87.5,87.6,44.4,22.3,0.0,SE@3.9,6.7,85.9,0.0,835,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,13:30,87.9,88.1,43.4,21.2,0.0,SE@3.0,6.0,86.0,0.0,822,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,13:45,88.5,88.7,43.2,20.6,0.0,SE@3.3,5.3,86.2,0.0,805,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,14:00,88.9,89.0,42.4,19.8,0.0,SE@3.1,6.4,86.3,0.0,787,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,14:15,89.2,89.6,40.9,18.5,0.0,S@2.6,6.7,86.4,0.0,765,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,14:30,89.9,90.3,42.8,19.4,0.0,SE@2.6,6.4,86.6,0.0,742,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,14:45,90.5,90.7,43.4,19.5,0.0,SE@2.8,6.4,86.7,0.0,714,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,15:00,91.1,91.2,45.8,21.0,0.0,E@2.8,6.0,86.9,0.0,683,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,15:15,90.9,91.1,45.0,20.5,0.0,SE@2.7,5.3,87.0,0.0,650,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,15:30,92.0,92.3,46.6,21.1,0.0,SE@1.1,4.2,87.2,0.0,619,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,15:45,91.1,91.3,45.0,20.4,0.0,SE@1.9,4.2,87.3,0.0,581,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,16:00,91.2,91.4,45.7,20.9,0.0,SE@1.7,4.2,87.5,0.0,542,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,16:15,91.6,91.9,44.1,19.4,0.0,SE@0.8,3.1,87.6,0.0,500,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,16:30,92.2,92.3,45.6,20.2,0.0,E@1.6,4.2,87.8,0.0,461,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,16:45,91.7,91.7,45.1,20.1,0.0,E@1.6,3.9,88.0,0.0,323,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,17:00,91.0,90.9,48.3,23.2,0.0,NE@0.4,2.8,88.1,0.0,371,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,17:15,91.5,91.5,48.4,22.8,0.0,E@0.2,2.8,88.3,0.0,340,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,17:30,88.8,88.8,48.3,24.8,0.0,NW@4.0,10.7,88.5,0.0,291,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,17:45,87.3,87.4,45.2,23.2,0.0,NW@6.5,12.8,88.6,0.0,249,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,18:00,85.9,85.9,45.7,24.7,0.0,NW@6.1,11.4,88.8,0.0,88,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,18:15,84.6,84.6,45.6,25.6,0.0,NW@6.1,12.4,88.9,0.0,49,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,18:30,83.1,83.1,45.8,27.0,0.0,NW@5.4,10.7,89.1,0.0,38,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,18:45,82.2,82.3,44.7,26.7,0.0,NW@6.4,11.4,89.2,0.0,32,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,19:00,81.2,81.1,43.9,26.8,0.0,NW@6.7,12.4,89.4,0.0,21,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,19:15,79.9,79.9,43.5,27.5,0.0,NW@7.1,14.6,89.5,0.0,15,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,19:30,79.4,79.4,43.0,27.4,0.0,NW@8.9,16.0,89.6,0.0,7,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,19:45,79.0,79.0,42.5,27.3,0.0,NW@10.8,19.2,89.7,0.0,2,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,20:00,78.5,78.5,42.2,27.4,0.0,NW@10.3,20.3,89.8,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,20:15,77.8,77.8,41.8,27.6,0.0,NW@11.2,17.5,89.9,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,20:30,77.4,77.4,41.1,27.3,0.0,NW@12.2,21.0,90.0,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,20:45,76.9,77.0,40.8,27.4,0.0,NW@12.3,18.9,90.1,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,21:00,76.1,76.0,41.4,28.8,0.0,NW@10.3,21.4,90.1,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,21:15,75.4,75.4,41.8,30.0,0.0,NW@9.8,15.7,90.2,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,21:30,75.1,75.1,41.6,30.0,0.0,NW@10.1,19.2,90.2,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,21:45,74.7,74.8,41.7,30.5,0.0,NW@10.3,18.2,90.2,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,22:00,74.0,74.0,42.4,32.2,0.0,NW@10.6,18.2,90.2,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,22:15,73.4,73.4,42.8,33.3,0.0,NW@9.6,17.8,90.2,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,22:30,72.6,72.5,43.4,35.1,0.0,NW@7.7,13.2,90.2,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,22:45,71.9,71.9,43.7,36.2,0.0,NW@7.7,13.2,90.2,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-01,23:00,71.6,71.7,43.9,36.8,0.0,NW@7.7,14.2,90.1,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,23:15,70.9,70.9,44.1,38.0,0.0,N@7.2,13.2,90.1,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,23:30,70.3,70.4,44.6,39.5,0.0,N@6.7,12.1,90.0,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,23:45,70.2,70.2,44.8,40.0,0.0,N@6.2,11.4,90.0,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,24:00,69.7,69.8,45.0,41.0,0.0,N@5.7,10.3,89.9,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,00:15,69.8,69.9,44.9,40.7,0.0,NW@6.0,11.4,89.8,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,00:30,69.6,69.6,44.7,40.8,0.0,NW@6.5,11.7,89.8,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,00:45,69.1,69.1,44.7,41.4,0.0,N@5.4,11.7,89.7,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,01:00,68.8,68.9,44.6,41.7,0.0,N@6.3,12.4,89.6,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,01:15,68.6,68.6,44.8,42.2,0.0,N@6.1,11.4,89.5,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,01:30,68.4,68.5,45.1,43.1,0.0,N@7.6,14.2,89.4,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,01:45,68.0,68.0,45.6,44.5,0.0,N@6.2,12.4,89.3,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,02:00,67.2,67.2,45.8,46.2,0.0,NW@4.4,8.9,89.2,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,02:15,67.4,67.4,46.0,46.1,0.0,NW@4.6,9.2,89.1,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,02:30,66.9,66.9,46.3,47.4,0.0,NW@3.9,9.9,89.0,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,02:45,66.5,66.4,46.6,48.7,0.01,N@3.2,8.2,88.9,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,03:00,66.2,66.2,46.6,49.3,0.01,NW@3.2,7.4,88.8,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,03:15,66.7,66.8,46.7,48.4,0.01,NW@4.9,9.6,88.7,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,03:30,66.8,66.7,46.9,48.7,0.01,NW@4.9,8.9,88.6,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,03:45,66.7,66.7,46.8,48.6,0.01,NW@2.3,7.4,88.5,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,04:00,66.6,66.3,46.9,49.2,0.02,NW@0.7,3.5,88.4,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,04:15,64.5,64.3,47.3,53.6,0.04,N@1.3,8.2,88.3,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,04:30,66.1,66.2,46.7,49.4,0.02,NW@5.5,12.1,88.2,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,04:45,66.2,66.3,46.7,49.4,0.02,NW@7.0,12.4,88.1,0.0,2,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,05:00,66.2,66.2,46.6,49.2,0.02,NW@4.3,11.0,88.0,0.0,7,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,05:15,66.4,66.4,46.8,49.3,0.02,NW@2.0,5.7,87.9,0.0,17,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,05:30,66.8,66.8,47.1,49.1,0.02,NW@6.2,11.4,87.7,0.0,28,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,05:45,66.6,66.6,47.3,49.7,0.02,NW@5.1,10.7,87.6,0.0,39,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,06:00,66.5,66.5,47.4,50.3,0.02,NW@4.1,10.7,87.5,0.0,50,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,06:15,67.6,67.8,47.8,49.0,0.02,NW@8.1,14.6,87.4,0.0,117,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,06:30,69.3,69.5,48.3,47.1,0.01,NW@9.5,16.7,87.3,0.0,191,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,06:45,70.2,70.5,48.6,46.1,0.01,NW@8.9,17.1,87.2,0.0,269,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,07:00,71.2,71.3,49.0,45.2,0.0,NW@6.9,12.8,87.1,0.0,222,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,07:15,71.8,72.0,49.2,44.8,0.0,NW@6.6,15.7,86.9,0.0,336,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,07:30,73.3,73.5,49.8,43.5,0.0,N@4.9,11.0,86.8,0.0,378,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,07:45,74.2,74.2,50.1,42.7,0.0,N@4.2,8.9,86.7,0.0,392,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,08:00,75.2,75.1,49.9,40.9,0.0,N@4.2,8.2,86.6,0.0,461,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,08:15,76.4,76.4,49.2,38.3,0.0,N@3.9,8.5,86.5,0.0,500,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,08:30,77.7,77.8,49.5,37.2,0.0,N@3.6,8.2,86.4,0.0,536,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,08:45,78.3,78.5,49.0,35.7,0.0,N@3.2,8.2,86.3,0.0,579,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,09:00,79.2,79.2,48.9,34.6,0.0,N@3.6,7.8,86.2,0.0,608,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
