Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2012-08-02,09:15,80.1,79.9,48.6,33.2,0.0,N@3.6,7.4,86.1,0.0,640,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,09:30,80.5,80.6,48.6,32.8,0.0,NW@4.1,8.2,86.0,0.0,670,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,09:45,81.1,81.2,47.2,30.4,0.0,NW@4.2,9.6,85.9,0.0,698,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,10:00,82.0,82.3,47.1,29.5,0.0,NW@4.2,10.7,85.9,0.0,724,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,10:15,82.7,82.8,45.0,26.7,0.0,NW@4.2,13.2,85.8,0.0,747,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,10:30,83.5,83.7,45.0,25.9,0.0,NW@4.4,9.6,85.8,0.0,769,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,10:45,83.5,83.7,44.7,25.6,0.0,NW@4.2,11.0,85.8,0.0,788,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,11:00,84.2,84.4,44.4,24.8,0.0,NW@4.9,8.9,85.8,0.0,806,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,11:15,84.3,84.2,44.1,24.4,0.0,NE@4.8,9.2,85.7,0.0,818,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,11:30,85.0,85.0,43.2,23.1,0.0,N@4.0,9.2,85.8,0.0,829,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,11:45,85.7,85.8,43.9,23.2,0.0,NW@4.3,10.7,85.8,0.0,843,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,12:00,85.6,85.9,44.6,23.9,0.0,NW@3.9,9.6,85.8,0.0,850,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,12:15,87.5,87.7,45.7,23.5,0.0,NW@1.7,7.1,85.9,0.0,848,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,12:30,87.6,87.5,46.9,24.5,0.0,W@1.7,8.9,85.9,0.0,847,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,12:45,88.2,88.3,48.8,25.8,0.0,W@2.0,8.2,86.0,0.0,850,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,13:00,88.4,88.3,49.0,25.8,0.0,S@1.7,6.0,86.1,0.0,836,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,13:15,86.9,86.8,48.4,26.5,0.0,S@4.8,10.3,86.2,0.0,822,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,13:30,87.0,87.2,49.5,27.5,0.0,S@4.7,9.2,86.3,0.0,807,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,13:45,87.4,87.5,49.0,26.6,0.0,S@4.7,8.5,86.4,0.0,791,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,14:00,88.3,88.6,50.1,27.0,0.0,S@3.3,8.5,86.5,0.0,777,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,14:15,88.6,88.9,49.8,26.4,0.0,S@3.4,7.8,86.6,0.0,767,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,14:30,88.1,88.4,49.6,26.7,0.0,S@3.3,8.2,86.8,0.0,725,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,14:45,88.2,88.2,50.5,27.4,0.0,S@4.0,9.6,86.9,0.0,660,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,15:00,88.1,88.3,50.3,27.4,0.0,SE@3.7,7.4,87.0,0.0,671,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,15:15,88.3,88.4,50.2,27.1,0.0,S@3.6,7.4,87.2,0.0,650,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,15:30,88.4,88.6,49.2,26.0,0.0,SE@3.7,8.5,87.3,0.0,606,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,15:45,88.6,88.9,49.8,26.4,0.0,SE@3.2,6.7,87.5,0.0,573,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,16:00,88.1,88.1,50.5,27.5,0.0,S@2.6,7.4,87.6,0.0,371,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,16:15,87.7,88.1,51.4,28.9,0.0,SE@1.9,5.7,87.8,0.0,459,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,16:30,88.4,88.6,51.1,27.9,0.0,SE@1.9,4.9,88.0,0.0,451,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,16:45,88.5,88.8,50.3,27.1,0.0,S@1.2,4.6,88.1,0.0,420,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,17:00,87.7,87.8,51.5,29.0,0.0,NW@4.2,11.4,88.3,0.0,379,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,17:15,85.2,85.4,51.1,30.9,0.0,NW@5.5,12.4,88.4,0.0,335,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,17:30,84.1,84.2,51.4,32.4,0.0,NW@5.3,11.0,88.6,0.0,293,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,17:45,82.6,82.6,50.8,33.3,0.0,NW@6.6,13.2,88.7,0.0,246,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,18:00,81.3,81.3,50.4,34.1,0.0,NW@7.3,16.0,88.9,0.0,78,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,18:15,80.2,80.2,50.0,34.8,0.0,NW@7.0,11.7,89.0,0.0,49,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,18:30,79.3,79.3,49.5,35.3,0.0,NW@6.9,13.5,89.1,0.0,38,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,18:45,78.3,78.3,48.8,35.4,0.0,NW@7.6,14.2,89.3,0.0,27,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,19:00,77.4,77.4,48.6,36.2,0.0,NW@7.5,15.3,89.4,0.0,20,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,19:15,76.8,76.8,47.5,35.6,0.0,NW@11.4,19.6,89.5,0.0,14,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,19:30,76.0,76.0,47.0,35.8,0.0,NW@10.2,18.5,89.6,0.0,8,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,19:45,74.8,74.8,46.8,37.0,0.0,NW@7.7,14.6,89.7,0.0,3,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,20:00,74.3,74.3,45.9,36.4,0.0,NW@10.1,20.3,89.8,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,20:15,73.8,73.8,45.1,35.9,0.0,NW@9.6,17.8,89.9,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,20:30,73.2,73.2,44.9,36.3,0.0,NW@9.7,15.3,90.0,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,20:45,72.5,72.5,45.3,37.7,0.0,NW@12.9,20.7,90.0,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,21:00,71.7,71.7,45.9,39.7,0.0,NW@13.4,20.7,90.0,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,21:15,70.8,70.8,46.1,41.2,0.0,NW@9.1,16.0,90.1,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,21:30,70.3,70.4,46.0,41.6,0.0,N@8.4,16.4,90.1,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,21:45,69.7,69.7,45.8,42.3,0.0,NW@9.1,16.7,90.1,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,22:00,69.4,69.5,45.5,42.2,0.0,NW@8.0,15.7,90.1,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,22:15,69.2,69.2,45.9,43.2,0.0,N@6.2,11.7,90.0,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,22:30,68.8,68.8,46.4,44.6,0.0,N@7.0,12.8,90.0,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,22:45,68.6,68.7,46.4,44.9,0.0,NW@6.9,13.2,90.0,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-02,23:00,68.6,68.7,46.1,44.4,0.0,N@6.4,12.8,89.9,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,23:15,68.3,68.3,46.5,45.5,0.0,N@6.2,12.1,89.9,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,23:30,67.6,67.6,46.8,47.2,0.0,NW@7.1,13.5,89.8,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,23:45,67.2,67.2,47.0,48.1,0.0,NW@6.5,11.7,89.8,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,24:00,66.9,67.0,47.3,49.3,0.01,NW@6.2,11.7,89.7,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,00:15,66.9,67.0,47.4,49.3,0.01,NW@6.2,11.4,89.6,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,00:30,67.0,67.0,47.5,49.5,0.01,N@5.4,10.7,89.5,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,00:45,66.6,66.6,47.9,50.8,0.02,N@5.4,9.9,89.4,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,01:00,66.6,66.6,47.9,51.0,0.02,N@5.5,11.0,89.3,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,01:15,66.4,66.4,48.0,51.5,0.02,N@4.1,9.9,89.2,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,01:30,66.0,65.9,47.9,52.0,0.02,N@3.4,7.4,89.1,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,01:45,65.4,65.5,47.7,52.7,0.03,NW@3.8,9.2,89.0,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,02:00,65.9,65.9,47.3,51.0,0.02,NW@1.8,6.4,88.9,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,02:15,65.9,65.9,47.3,51.1,0.02,NW@3.7,9.9,88.8,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,02:30,65.5,65.4,47.4,51.9,0.03,N@2.7,7.4,88.7,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,02:45,64.9,64.9,47.5,53.1,0.03,N@2.8,8.5,88.6,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,03:00,64.3,64.3,47.5,54.3,0.04,N@3.0,8.9,88.5,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,03:15,63.6,63.5,47.2,55.0,0.05,N@2.1,6.4,88.4,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,03:30,63.3,63.4,47.0,55.1,0.05,NW@4.5,11.0,88.3,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,03:45,63.4,63.5,46.7,54.2,0.04,NW@5.5,10.3,88.2,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,04:00,62.8,62.8,46.3,54.7,0.04,NW@4.5,8.9,88.1,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,04:15,62.7,62.7,46.0,54.3,0.04,NW@4.1,10.7,88.0,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,04:30,62.7,62.8,45.6,53.4,0.04,NW@5.2,10.3,87.9,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,04:45,62.5,62.5,45.4,53.5,0.04,NW@5.0,11.0,87.7,0.0,2,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,05:00,62.2,62.2,45.2,53.7,0.04,NW@4.5,8.9,87.6,0.0,7,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,05:15,62.2,62.3,45.4,54.0,0.04,NW@4.6,10.7,87.5,0.0,13,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,05:30,62.8,62.9,45.0,51.9,0.03,NW@5.9,11.7,87.4,0.0,50,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,05:45,63.5,63.7,44.3,49.5,0.02,NW@5.2,9.6,87.3,0.0,89,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,06:00,64.5,64.7,44.3,47.8,0.02,NW@4.6,11.0,87.2,0.0,124,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,06:15,65.6,65.7,44.6,46.5,0.01,N@4.5,8.2,87.0,0.0,161,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,06:30,66.8,66.9,44.4,44.4,0.01,N@4.8,10.7,86.9,0.0,199,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,06:45,67.5,67.6,44.7,43.7,0.0,N@4.4,11.0,86.8,0.0,239,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,07:00,68.1,68.0,44.9,43.1,0.0,N@5.1,10.7,86.7,0.0,279,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,07:15,68.8,68.7,44.9,42.1,0.0,N@4.5,9.6,86.5,0.0,320,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,07:30,70.1,69.9,45.8,41.7,0.0,NE@3.4,7.4,86.4,0.0,365,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,07:45,70.7,70.4,46.6,42.1,0.0,N@2.1,6.7,86.3,0.0,406,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,08:00,71.4,71.0,47.7,42.8,0.0,N@3.3,8.2,86.2,0.0,448,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,08:15,72.3,72.2,47.8,41.6,0.0,N@3.8,8.9,86.1,0.0,488,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,08:30,73.6,73.4,48.0,40.2,0.0,N@3.8,9.6,86.0,0.0,525,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,08:45,73.9,73.6,48.6,40.7,0.0,NE@3.9,7.8,85.9,0.0,562,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,09:00,75.0,74.8,48.9,39.7,0.0,NE@4.5,8.9,85.8,0.0,595,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,09:15,76.8,76.6,49.6,38.4,0.0,N@3.6,7.8,85.7,0.0,630,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,09:30,78.2,78.2,49.3,36.3,0.0,N@3.0,6.4,85.6,0.0,661,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,09:45,79.4,79.1,48.0,33.3,0.0,NE@3.2,7.1,85.5,0.0,692,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,10:00,80.5,80.3,47.3,31.2,0.0,NE@1.9,5.7,85.5,0.0,720,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,10:15,80.4,80.5,48.0,32.1,0.0,S@2.6,6.7,85.4,0.0,742,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,10:30,81.8,82.0,49.7,32.7,0.0,S@1.5,4.6,85.4,0.0,765,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,10:45,81.7,81.8,48.7,31.5,0.0,SW@1.7,5.7,85.3,0.0,786,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,11:00,82.1,82.2,46.9,29.1,0.0,S@1.4,6.0,85.3,0.0,805,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,11:15,82.9,83.1,47.6,29.2,0.0,S@3.0,7.4,85.3,0.0,817,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,11:30,83.7,83.6,47.0,27.8,0.0,S@1.6,5.3,85.3,0.0,828,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,11:45,83.8,84.0,47.3,28.0,0.0,SE@1.7,5.3,85.3,0.0,836,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,12:00,84.1,84.1,46.7,27.1,0.0,E@1.3,5.3,85.3,0.0,841,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,12:15,84.8,84.8,47.5,27.3,0.0,NW@0.7,3.5,85.4,0.0,844,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,12:30,85.7,85.8,47.0,26.1,0.0,NW@2.0,6.0,85.4,0.0,840,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,12:45,85.9,85.9,46.5,25.4,0.0,SE@3.1,8.2,85.5,0.0,834,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,13:00,86.4,86.5,45.1,23.7,0.0,N@2.2,6.4,85.6,0.0,825,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,13:15,85.3,85.2,49.5,29.1,0.0,SE@5.3,10.3,85.7,0.0,810,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,13:30,85.8,85.9,47.8,26.8,0.0,S@3.1,9.2,85.8,0.0,797,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,13:45,86.3,86.3,47.9,26.5,0.0,SE@3.0,7.8,85.9,0.0,783,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,14:00,85.7,86.0,48.8,27.8,0.0,SE@4.6,8.2,86.0,0.0,761,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,14:15,85.9,86.0,47.9,26.8,0.0,S@4.2,9.2,86.2,0.0,739,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,14:30,86.4,86.7,50.1,28.6,0.0,S@2.8,6.7,86.3,0.0,715,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,14:45,87.0,87.1,50.3,28.2,0.0,S@2.3,8.2,86.5,0.0,691,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,15:00,86.8,86.7,49.0,27.1,0.0,S@3.1,6.7,86.6,0.0,663,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,15:15,86.4,86.3,48.7,27.2,0.0,S@3.6,8.9,86.8,0.0,632,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,15:30,86.3,86.4,49.0,27.6,0.0,S@3.3,7.1,86.9,0.0,597,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,15:45,86.8,86.9,50.2,28.4,0.0,S@2.6,8.2,87.1,0.0,564,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,16:00,86.4,86.4,49.1,27.7,0.0,S@2.5,7.1,87.2,0.0,526,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,16:15,87.1,87.2,49.0,26.8,0.0,S@2.0,4.9,87.4,0.0,488,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,16:30,87.0,87.1,49.3,27.3,0.0,S@1.4,6.4,87.5,0.0,449,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,16:45,86.6,86.6,50.0,28.3,0.0,S@2.5,6.4,87.7,0.0,409,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,17:00,86.4,86.6,51.4,30.0,0.0,S@1.1,4.9,87.8,0.0,368,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,17:15,85.6,85.7,53.2,33.0,0.0,S@1.4,4.9,88.0,0.0,326,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,17:30,85.4,85.5,54.1,34.4,0.0,S@0.8,3.9,88.1,0.0,285,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,17:45,84.9,85.3,54.1,34.7,0.0,S@0.3,2.8,88.3,0.0,243,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,18:00,84.7,84.5,55.7,37.2,0.0,SW@0.1,2.8,88.4,0.0,98,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,18:15,82.9,82.4,56.3,40.1,0.0,N@0.0,0.0,88.6,0.0,50,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-03,18:30,81.3,80.7,58.6,46.1,0.01,N@0.0,0.0,88.7,0.0,39,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
