Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2012-08-05,04:30,69.4,69.5,47.1,44.9,0.0,NE@3.4,7.8,88.7,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,04:45,70.3,70.4,46.8,43.0,0.0,N@3.8,9.2,88.6,0.0,2,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,05:00,72.7,72.9,46.1,38.6,0.0,N@3.8,9.9,88.5,0.0,6,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,05:15,72.9,73.0,46.2,38.6,0.0,N@4.9,10.7,88.4,0.0,12,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,05:30,73.6,73.6,46.3,37.8,0.0,N@4.6,10.3,88.3,0.0,44,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,05:45,73.0,72.8,47.0,39.6,0.0,SE@3.2,11.0,88.2,0.0,87,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,06:00,73.7,73.9,47.0,38.7,0.0,SE@3.6,6.7,88.0,0.0,122,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,06:15,74.8,74.9,47.1,37.4,0.0,N@3.6,10.7,87.9,0.0,159,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,06:30,75.3,75.5,47.1,36.8,0.0,N@4.9,11.0,87.8,0.0,199,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,06:45,75.3,75.6,47.5,37.2,0.0,N@4.6,12.4,87.7,0.0,239,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,07:00,75.7,76.0,47.8,37.2,0.0,N@5.8,13.5,87.6,0.0,280,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,07:15,77.4,77.5,48.3,35.9,0.0,N@4.9,9.6,87.5,0.0,322,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,07:30,78.4,78.5,48.6,35.1,0.0,N@4.7,9.9,87.4,0.0,364,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,07:45,80.2,80.3,47.9,32.2,0.0,N@4.9,12.1,87.3,0.0,407,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,08:00,81.4,81.5,48.1,31.3,0.0,N@4.8,9.6,87.2,0.0,448,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,08:15,82.0,82.0,48.9,31.5,0.0,N@5.3,12.4,87.1,0.0,484,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,08:30,83.2,83.2,48.8,30.2,0.0,N@4.3,11.0,87.0,0.0,529,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,08:45,83.8,83.5,49.2,30.1,0.0,N@3.8,7.1,86.9,0.0,549,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,09:00,84.7,84.6,50.5,30.7,0.0,N@3.4,6.4,86.8,0.0,587,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,09:15,86.0,85.8,51.1,30.1,0.0,N@3.3,8.5,86.8,0.0,634,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,09:30,86.3,86.1,51.6,30.3,0.0,NE@3.9,7.1,86.7,0.0,666,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,09:45,87.2,86.8,52.1,30.0,0.0,NE@4.5,7.4,86.6,0.0,695,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,10:00,88.1,87.9,52.6,29.7,0.0,NE@4.0,7.8,86.6,0.0,723,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,10:15,89.4,89.2,53.0,28.9,0.0,NE@3.8,6.0,86.5,0.0,747,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,10:30,90.8,90.6,52.1,26.8,0.0,NE@3.1,5.7,86.5,0.0,771,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,10:45,92.6,92.4,49.8,23.3,0.0,NE@2.0,4.9,86.5,0.0,791,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,11:00,93.5,93.7,49.8,22.6,0.0,SE@1.1,3.9,86.5,0.0,808,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,11:15,93.9,93.9,54.0,26.1,0.0,SW@1.7,4.2,86.5,0.0,821,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,11:30,94.2,94.4,53.7,25.6,0.0,SW@1.6,3.9,86.5,0.0,831,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,11:45,95.3,95.5,52.0,23.2,0.0,SW@1.4,3.5,86.5,0.0,842,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,12:00,96.0,96.3,54.1,24.6,0.0,SE@2.6,4.9,86.6,0.0,816,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,12:15,95.5,95.7,54.3,25.1,0.0,SE@2.9,5.3,86.6,0.0,851,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,12:30,96.0,96.0,53.6,24.2,0.0,SE@2.6,5.3,86.7,0.0,850,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,12:45,96.2,96.5,51.9,22.6,0.0,S@3.6,6.7,86.8,0.0,843,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,13:00,96.2,96.5,50.4,21.3,0.0,S@4.4,7.1,86.9,0.0,836,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,13:15,96.4,96.6,49.4,20.5,0.0,S@4.8,7.4,87.0,0.0,827,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,13:30,96.7,96.8,51.9,22.2,0.0,S@4.7,7.8,87.1,0.0,814,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,13:45,96.8,97.0,51.9,22.1,0.0,S@4.2,7.8,87.2,0.0,796,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,14:00,97.1,97.3,51.0,21.2,0.0,S@4.2,7.4,87.4,0.0,780,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,14:15,97.5,97.7,49.4,19.7,0.0,S@3.4,6.7,87.5,0.0,755,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,14:30,97.9,98.1,48.6,18.9,0.0,S@2.8,6.0,87.7,0.0,738,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,14:45,98.4,98.6,50.4,20.0,0.0,S@1.5,5.7,87.9,0.0,644,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,15:00,98.7,99.0,51.5,20.6,0.0,S@1.1,3.5,88.0,0.0,659,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,15:15,99.1,99.4,51.6,20.4,0.0,S@1.1,3.9,88.2,0.0,606,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,15:30,99.2,99.4,54.9,23.0,0.0,SW@0.5,3.1,88.4,0.0,565,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,15:45,99.2,99.4,54.4,22.6,0.0,SW@1.6,4.6,88.6,0.0,577,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,16:00,98.6,99.0,54.4,23.0,0.0,S@1.8,4.9,88.7,0.0,587,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,16:15,99.8,100.2,55.1,22.8,0.0,S@2.2,5.3,88.9,0.0,650,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,16:30,99.0,99.0,54.9,23.1,0.0,SE@3.1,5.3,89.1,0.0,446,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,16:45,95.2,95.0,56.8,27.9,0.0,SE@3.3,4.9,89.2,0.0,407,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,17:00,95.6,96.0,56.0,26.7,0.0,SE@2.6,4.9,89.4,0.0,390,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,17:15,94.0,93.9,58.1,30.3,0.0,SE@0.8,3.5,89.6,0.0,201,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,17:30,93.0,93.0,62.2,36.0,0.0,N@0.0,0.0,89.8,0.0,192,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,17:45,93.0,93.3,61.1,34.7,0.0,SE@0.0,1.4,89.9,0.0,228,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,18:00,93.0,93.3,61.3,34.8,0.0,N@0.0,0.0,90.1,0.0,131,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,18:15,91.1,90.8,61.1,36.8,0.0,N@0.0,0.0,90.3,0.0,63,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,18:30,87.8,87.3,63.0,43.7,0.0,N@0.0,0.0,90.4,0.0,40,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,18:45,85.8,85.4,62.2,45.3,0.01,N@0.0,0.0,90.6,0.0,25,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,19:00,82.9,82.3,62.9,50.9,0.03,N@0.0,0.0,90.7,0.0,18,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,19:15,80.0,79.4,64.1,58.4,0.13,N@0.0,0.0,90.9,0.0,10,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,19:30,77.4,77.2,60.4,55.9,0.1,N@0.0,0.0,91.0,0.0,4,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,19:45,76.8,76.4,60.5,57.1,0.14,N@0.0,0.0,91.1,0.0,2,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,20:00,75.4,74.8,61.1,61.0,0.22,N@0.0,0.0,91.2,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,20:15,74.6,74.3,61.3,63.1,0.26,N@0.0,0.0,91.3,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,20:30,74.4,74.5,61.5,64.2,0.25,N@0.1,1.7,91.5,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,20:45,75.4,75.5,60.7,60.1,0.2,N@0.6,4.2,91.5,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,21:00,79.1,79.6,56.7,46.2,0.08,N@0.4,3.5,91.6,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,21:15,79.9,79.4,56.8,45.1,0.04,N@0.1,3.5,91.7,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,21:30,84.1,84.7,55.2,37.1,0.03,N@3.1,7.4,91.7,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,21:45,86.9,87.0,55.7,34.6,0.01,NW@4.1,8.5,91.8,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,22:00,86.9,86.9,55.9,34.9,0.0,NW@5.9,11.0,91.8,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,22:15,86.6,86.7,56.0,35.3,0.0,NW@5.3,10.3,91.8,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,22:30,86.0,86.0,56.2,36.3,0.0,N@4.7,10.3,91.7,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,22:45,85.6,85.6,56.4,37.0,0.0,N@4.0,9.6,91.7,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-05,23:00,84.9,84.8,56.8,38.4,0.0,N@3.9,7.8,91.7,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,23:15,84.7,84.8,56.9,38.8,0.0,N@4.6,8.2,91.7,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,23:30,84.6,84.6,57.1,39.2,0.0,W@2.6,7.4,91.6,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,23:45,83.6,83.5,57.9,41.6,0.0,SW@0.5,2.4,91.6,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,24:00,83.0,82.6,58.1,42.8,0.0,N@1.8,5.3,91.5,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,00:15,79.2,78.8,57.7,47.8,0.01,SW@1.0,3.1,91.5,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,00:30,77.3,76.8,58.6,52.6,0.03,N@1.0,3.9,91.4,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,00:45,74.8,74.3,59.5,58.8,0.11,N@0.0,0.0,91.4,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,01:00,74.2,73.9,59.9,60.9,0.16,S@0.0,1.4,91.3,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,01:15,74.1,74.2,59.9,61.2,0.15,N@0.8,4.2,91.3,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,01:30,73.9,73.6,59.9,61.5,0.19,N@0.0,0.0,91.2,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,01:45,74.0,73.9,60.1,61.9,0.19,N@0.1,3.1,91.1,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,02:00,72.6,72.1,60.9,66.6,0.32,NW@0.0,1.7,91.1,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,02:15,71.4,71.0,60.9,69.4,0.39,E@0.0,1.4,91.0,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,02:30,70.9,70.7,61.0,71.0,0.4,N@0.1,1.7,90.9,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,02:45,70.9,70.8,61.9,73.1,0.47,N@0.0,0.0,90.8,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,03:00,72.7,73.3,61.3,67.5,0.44,NE@1.3,4.2,90.7,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,03:15,77.4,77.5,60.0,55.0,0.23,E@0.8,2.8,90.7,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,03:30,77.1,76.9,59.8,55.3,0.14,E@2.5,8.2,90.6,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,03:45,78.7,78.9,59.4,51.4,0.09,NE@2.4,6.0,90.5,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,04:00,77.1,76.4,60.3,56.1,0.1,NE@0.2,2.4,90.4,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,04:15,74.4,73.9,60.4,61.7,0.16,N@0.3,3.9,90.3,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,04:30,75.3,76.0,59.7,58.3,0.12,NE@2.8,5.7,90.2,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,04:45,76.2,76.2,59.7,56.6,0.09,N@2.5,7.1,90.1,0.0,1,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,05:00,76.2,76.2,59.7,56.7,0.08,NE@2.4,5.3,90.1,0.0,2,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,05:15,76.3,76.1,60.6,58.2,0.09,NW@0.5,3.1,90.0,0.0,4,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,05:30,75.4,75.5,60.5,60.0,0.1,NE@1.1,5.3,89.9,0.0,12,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,05:45,75.7,75.7,60.0,58.1,0.16,N@2.5,6.7,89.8,0.0,19,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,06:00,76.4,76.6,60.2,57.4,0.09,N@2.6,6.0,89.7,0.0,29,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,06:15,79.2,79.3,59.9,51.5,0.06,NW@4.1,9.2,89.6,0.0,30,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,06:30,80.3,80.4,59.5,49.1,0.04,NW@6.4,11.7,89.5,0.0,27,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,06:45,80.0,80.0,59.5,49.6,0.03,NW@4.9,11.7,89.4,0.0,28,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,07:00,80.1,80.1,59.5,49.4,0.03,NW@4.7,11.7,89.3,0.0,41,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,07:15,79.9,80.0,59.9,50.4,0.03,N@4.2,11.0,89.2,0.0,92,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,07:30,79.9,79.9,60.0,50.6,0.02,N@5.5,13.2,89.1,0.0,95,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,07:45,80.4,80.6,59.6,49.1,0.02,N@5.6,11.0,89.0,0.0,195,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,08:00,83.9,84.2,59.3,43.3,0.02,N@6.1,10.7,88.9,0.0,429,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,08:15,84.5,84.4,58.9,41.9,0.01,N@7.3,13.2,88.9,0.0,473,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,08:30,85.2,85.2,59.5,42.0,0.01,N@4.9,10.7,88.8,0.0,518,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,08:45,86.7,86.4,60.4,41.4,0.0,N@3.3,6.4,88.7,0.0,565,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,09:00,88.4,88.5,59.2,37.5,0.0,N@3.1,8.5,88.6,0.0,578,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,09:15,89.8,89.8,60.5,37.6,0.0,E@2.6,5.3,88.6,0.0,614,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,09:30,89.0,88.9,64.2,43.9,0.0,E@4.4,7.8,88.5,0.0,643,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,09:45,89.5,89.7,64.6,43.8,0.0,SE@3.6,6.4,88.4,0.0,669,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,10:00,89.8,89.9,65.5,44.9,0.0,SE@3.2,6.4,88.4,0.0,697,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,10:15,90.6,90.8,64.4,41.9,0.0,SE@3.5,6.4,88.3,0.0,726,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,10:30,91.1,91.3,63.3,39.9,0.0,SE@3.5,5.7,88.3,0.0,750,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,10:45,92.5,92.9,62.4,36.8,0.0,SE@2.9,5.7,88.2,0.0,768,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,11:00,93.0,93.2,62.2,36.2,0.0,SE@2.5,5.3,88.2,0.0,783,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,11:15,93.7,94.0,59.2,31.7,0.0,S@1.5,3.9,88.2,0.0,796,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,11:30,94.7,95.0,60.8,32.5,0.0,SE@2.4,4.6,88.2,0.0,809,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,11:45,96.4,96.6,62.2,32.5,0.0,S@0.7,2.8,88.2,0.0,815,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,12:00,97.5,97.6,63.1,32.4,0.0,SE@1.6,4.9,88.2,0.0,813,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,12:15,96.8,97.0,56.0,25.7,0.0,SE@2.3,6.0,88.3,0.0,819,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,12:30,97.5,97.8,54.0,23.4,0.0,SE@3.0,5.3,88.4,0.0,820,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,12:45,98.0,98.3,51.4,21.0,0.0,SE@3.1,6.4,88.4,0.0,817,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,13:00,98.2,98.5,50.3,20.0,0.0,E@2.7,4.6,88.5,0.0,813,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,13:15,99.4,99.6,50.1,19.2,0.0,E@1.6,4.2,88.6,0.0,805,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,13:30,99.6,99.6,49.3,18.4,0.0,NE@1.3,3.9,88.7,0.0,793,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,13:45,99.6,100.1,49.8,18.8,0.0,SE@1.2,4.6,88.9,0.0,780,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,14:00,99.5,99.7,52.5,20.9,0.0,SE@1.7,6.4,89.0,0.0,760,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
