Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2012-08-06,14:15,100.6,100.8,51.7,19.6,0.0,E@1.5,4.9,89.1,0.0,734,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,14:30,100.0,100.5,51.1,19.6,0.0,N@1.7,4.9,89.3,0.0,707,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,14:45,100.0,100.5,51.9,20.1,0.0,S@1.7,4.6,89.4,0.0,689,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,15:00,100.9,101.2,53.2,20.5,0.0,S@1.3,6.0,89.6,0.0,650,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,15:15,99.3,99.7,54.4,22.5,0.0,SE@3.3,8.2,89.7,0.0,616,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,15:30,98.7,99.0,54.8,23.2,0.0,NW@4.0,7.4,89.9,0.0,582,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,15:45,99.1,99.3,53.8,22.1,0.0,NE@2.5,6.4,90.1,0.0,545,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,16:00,97.4,97.1,54.2,23.7,0.0,N@3.1,5.3,90.2,0.0,235,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,16:15,97.8,97.6,55.4,24.4,0.0,N@3.0,5.3,90.4,0.0,321,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,16:30,94.6,94.3,56.8,28.3,0.0,N@1.6,3.5,90.6,0.0,122,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,16:45,95.5,96.3,55.9,26.7,0.0,N@2.1,4.9,90.7,0.0,386,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,17:00,97.4,97.3,56.7,25.9,0.0,N@1.4,3.9,90.9,0.0,264,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,17:15,93.5,93.1,59.0,31.7,0.0,NW@1.8,6.7,91.1,0.0,37,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,17:30,90.9,91.0,57.4,32.5,0.0,NW@3.0,6.7,91.2,0.0,30,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,17:45,90.0,90.1,57.1,33.0,0.0,NW@2.1,4.2,91.4,0.0,23,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,18:00,89.4,89.4,57.5,34.1,0.0,N@1.6,4.9,91.6,0.0,22,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,18:15,88.8,88.7,57.4,34.6,0.0,N@1.3,4.6,91.7,0.0,20,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,18:30,86.7,86.1,59.6,40.0,0.0,N@0.9,3.1,91.9,0.0,16,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,18:45,84.6,84.6,59.0,42.1,0.0,N@1.5,3.1,92.0,0.0,16,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,19:00,84.9,85.3,57.8,39.8,0.0,N@1.8,7.1,92.2,0.0,18,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,19:15,88.6,88.8,54.3,31.2,0.0,NW@4.4,9.9,92.3,0.0,12,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,19:30,88.2,88.1,54.3,31.5,0.0,NW@4.6,9.2,92.4,0.0,6,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,19:45,87.1,87.2,52.2,30.2,0.0,NW@6.3,13.5,92.5,0.0,1,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,20:00,86.2,86.2,51.9,30.8,0.0,NW@6.7,12.4,92.5,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,20:15,85.5,85.5,52.3,31.9,0.0,NW@7.4,15.0,92.6,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,20:30,85.2,85.3,53.0,33.2,0.0,NW@7.1,12.8,92.7,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,20:45,85.0,85.0,52.6,32.9,0.0,NW@5.3,9.9,92.7,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,21:00,84.8,84.9,52.0,32.3,0.0,NW@7.3,12.4,92.7,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,21:15,84.9,84.9,51.3,31.4,0.0,NW@6.7,11.0,92.7,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,21:30,84.9,85.0,51.4,31.5,0.0,NW@6.7,10.7,92.7,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,21:45,84.8,84.8,51.9,32.1,0.0,NW@5.9,11.4,92.7,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,22:00,83.8,83.8,52.4,34.0,0.0,NW@7.1,13.2,92.7,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,22:15,83.7,83.7,53.0,34.7,0.0,NW@7.1,12.8,92.7,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,22:30,83.2,83.2,52.9,35.2,0.0,NW@6.5,10.3,92.7,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,22:45,83.3,83.3,52.7,34.9,0.0,NW@5.4,12.4,92.7,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-06,23:00,82.5,82.4,52.8,35.9,0.0,N@4.1,8.5,92.6,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,23:15,81.9,81.9,52.8,36.6,0.0,N@4.3,10.3,92.6,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,23:30,82.1,82.0,52.8,36.3,0.0,N@4.4,9.2,92.5,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,23:45,81.3,81.2,53.0,37.6,0.0,NW@5.5,11.7,92.5,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,24:00,80.9,80.9,53.0,38.1,0.0,NW@7.8,15.3,92.4,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,00:15,81.1,81.1,52.8,37.6,0.0,NW@8.7,14.6,92.3,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,00:30,80.9,80.8,52.7,37.7,0.0,NW@8.4,13.9,92.3,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,00:45,80.3,80.3,52.8,38.5,0.0,NW@7.8,13.2,92.2,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,01:00,80.0,80.0,52.9,39.0,0.0,NW@8.5,15.3,92.1,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,01:15,79.7,79.7,52.8,39.2,0.0,NW@6.8,13.2,92.0,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,01:30,79.5,79.5,52.4,39.0,0.0,NW@5.8,11.4,92.0,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,01:45,78.9,78.9,52.8,40.3,0.0,NW@7.4,13.9,91.9,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,02:00,78.2,78.1,53.1,41.8,0.0,NW@7.6,13.2,91.8,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,02:15,77.9,77.9,52.9,41.9,0.0,NW@6.7,12.8,91.7,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,02:30,78.0,77.9,52.5,41.1,0.0,NW@4.4,11.4,91.6,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,02:45,77.6,77.6,52.2,41.1,0.0,NW@6.2,12.4,91.5,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,03:00,77.1,77.1,52.2,41.8,0.0,NW@6.9,12.8,91.5,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,03:15,76.6,76.6,52.3,42.7,0.0,NW@5.0,12.1,91.4,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,03:30,76.3,76.4,52.3,43.2,0.0,NW@6.2,12.4,91.3,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,03:45,76.0,76.0,52.4,43.8,0.0,NW@5.3,13.2,91.2,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,04:00,75.6,75.5,52.3,44.2,0.0,NW@6.5,16.0,91.1,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,04:15,75.0,75.0,52.1,44.8,0.0,NW@7.3,14.6,91.0,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,04:30,74.6,74.6,52.1,45.4,0.0,NW@7.7,14.2,90.9,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,04:45,74.4,74.4,51.9,45.3,0.0,NW@7.9,15.7,90.8,0.0,1,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,05:00,74.7,74.7,51.6,44.5,0.0,NW@9.4,16.7,90.7,0.0,5,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,05:15,74.3,74.4,51.6,45.0,0.0,NW@6.5,13.5,90.7,0.0,12,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,05:30,74.5,74.6,51.5,44.4,0.0,NW@6.7,13.5,90.6,0.0,34,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,05:45,75.2,75.3,51.4,43.3,0.0,NW@7.4,13.5,90.5,0.0,73,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,06:00,75.8,75.8,51.4,42.4,0.0,NW@7.7,13.9,90.4,0.0,105,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,06:15,76.4,76.5,51.3,41.5,0.0,NW@7.4,14.2,90.3,0.0,140,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,06:30,76.4,76.7,51.6,41.9,0.0,NW@6.7,12.8,90.2,0.0,176,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,06:45,76.7,77.0,51.6,41.4,0.0,NW@8.1,14.2,90.1,0.0,189,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,07:00,77.9,78.1,51.4,39.6,0.0,NW@7.0,13.5,90.0,0.0,219,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,07:15,79.1,79.2,51.4,38.1,0.0,NW@7.7,15.3,89.9,0.0,293,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,07:30,80.4,80.7,51.5,36.6,0.0,NW@6.0,12.8,89.8,0.0,344,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,07:45,82.0,82.2,51.4,34.6,0.0,NW@6.0,15.3,89.6,0.0,382,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,08:00,83.1,83.3,52.1,34.3,0.0,NW@4.7,11.0,89.6,0.0,422,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,08:15,83.7,83.9,52.5,34.2,0.0,NW@5.1,11.4,89.5,0.0,460,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,08:30,84.3,84.4,52.8,33.9,0.0,NW@6.1,13.9,89.4,0.0,497,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,08:45,85.1,85.5,52.9,33.1,0.0,NW@5.9,11.4,89.3,0.0,536,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,09:00,86.0,86.0,53.2,32.5,0.0,NW@6.8,13.5,89.2,0.0,547,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,09:15,87.0,87.3,54.3,32.9,0.0,NW@5.2,11.0,89.1,0.0,626,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,09:30,88.9,89.2,54.6,31.2,0.0,NW@5.2,11.0,89.1,0.0,629,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,09:45,89.4,89.8,54.1,30.1,0.0,NW@5.0,10.7,89.0,0.0,619,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,10:00,91.6,92.1,54.9,29.1,0.0,NW@3.5,9.6,88.9,0.0,695,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,10:15,92.9,93.2,53.7,26.7,0.0,N@3.3,8.2,88.9,0.0,689,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,10:30,93.9,94.0,52.2,24.5,0.0,N@2.6,10.3,88.8,0.0,675,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,10:45,94.8,94.8,51.8,23.5,0.0,N@3.0,6.7,88.8,0.0,769,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,11:00,95.8,96.0,51.2,22.2,0.0,N@2.9,7.4,88.8,0.0,725,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,11:15,95.8,95.8,51.8,22.7,0.0,NE@2.2,6.0,88.8,0.0,634,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,11:30,95.6,95.4,52.5,23.5,0.0,N@1.7,6.0,88.8,0.0,369,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,11:45,95.7,95.8,53.0,23.8,0.0,N@3.0,6.7,88.8,0.0,613,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,12:00,94.8,94.9,56.5,27.8,0.0,E@2.9,6.7,88.8,0.0,496,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,12:15,94.1,94.2,63.1,35.9,0.0,S@3.5,6.4,88.8,0.0,772,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,12:30,94.9,95.0,62.7,34.7,0.0,S@2.7,7.1,88.9,0.0,650,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,12:45,95.7,96.1,62.2,33.2,0.0,S@2.0,7.1,89.0,0.0,842,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,13:00,97.4,97.7,61.1,30.3,0.0,S@2.3,5.3,89.0,0.0,779,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,13:15,97.3,97.5,59.5,28.7,0.0,S@2.1,5.7,89.1,0.0,758,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,13:30,97.6,97.7,59.6,28.6,0.0,S@2.8,6.0,89.2,0.0,776,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,13:45,98.2,98.6,57.7,26.2,0.0,S@2.2,5.7,89.3,0.0,762,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,14:00,99.0,99.4,59.1,26.9,0.0,S@1.8,4.2,89.4,0.0,743,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,14:15,99.3,99.4,58.3,25.9,0.0,S@2.2,4.2,89.5,0.0,683,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,14:30,98.7,98.8,61.1,29.2,0.0,SW@1.2,3.5,89.7,0.0,532,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,14:45,97.6,97.7,62.1,31.3,0.0,SW@1.3,4.2,89.8,0.0,535,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,15:00,97.2,97.2,63.2,32.8,0.0,SW@0.9,4.6,89.9,0.0,481,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,15:15,96.9,97.1,63.2,33.2,0.0,SW@0.6,3.5,90.0,0.0,483,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,15:30,96.9,97.2,63.9,34.0,0.0,SW@1.2,3.9,90.2,0.0,449,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,15:45,96.3,96.6,63.6,34.2,0.0,SW@0.7,2.8,90.3,0.0,399,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,16:00,96.1,96.3,63.4,34.2,0.0,W@0.1,1.7,90.5,0.0,304,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,16:15,96.4,96.6,62.3,32.6,0.0,N@0.0,0.0,90.6,0.0,287,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,16:30,96.9,97.0,62.8,32.7,0.0,N@0.0,0.0,90.7,0.0,293,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,16:45,96.9,97.2,62.8,32.8,0.0,SW@0.0,1.4,90.9,0.0,292,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,17:00,96.8,97.1,66.3,37.1,0.0,N@0.0,0.0,91.0,0.0,302,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,17:15,98.9,99.6,63.8,31.9,0.0,N@0.0,0.0,91.2,0.0,355,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,17:30,100.3,100.5,62.6,29.3,0.0,N@0.0,0.0,91.3,0.0,302,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,17:45,98.2,97.7,65.5,34.6,0.0,N@0.0,0.0,91.5,0.0,182,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,18:00,93.3,92.7,66.5,41.7,0.0,SW@0.1,1.4,91.6,0.0,121,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,18:15,90.7,90.4,62.2,38.8,0.0,N@0.0,0.0,91.7,0.0,89,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,18:30,89.4,89.0,59.9,37.2,0.0,N@0.0,0.0,91.8,0.0,57,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,18:45,88.5,88.3,58.3,36.2,0.0,S@0.1,3.1,92.0,0.0,36,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,19:00,88.0,87.6,60.3,39.4,0.0,E@0.0,1.4,92.1,0.0,21,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,19:15,87.2,86.9,60.3,40.5,0.0,S@0.1,1.7,92.2,0.0,8,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,19:30,87.1,87.1,62.1,43.2,0.0,E@0.1,1.4,92.3,0.0,5,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,19:45,86.8,86.5,62.6,44.4,0.0,SE@0.0,1.7,92.4,0.0,2,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,20:00,86.8,86.9,61.2,42.3,0.01,NW@3.3,9.9,92.5,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,20:15,88.0,88.1,60.9,40.3,0.0,NW@6.5,12.8,92.5,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,20:30,87.5,87.6,60.9,40.9,0.0,NW@7.7,13.5,92.6,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,20:45,86.1,86.0,61.5,43.7,0.0,N@6.6,11.4,92.7,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,21:00,84.6,84.6,61.2,45.4,0.0,N@4.8,8.9,92.7,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,21:15,84.2,84.3,60.8,45.3,0.0,N@5.8,11.7,92.7,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,21:30,84.2,84.2,60.6,45.1,0.0,N@5.4,15.0,92.8,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,21:45,83.7,83.8,60.6,45.7,0.0,N@5.4,11.0,92.8,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,22:00,83.4,83.5,60.5,46.0,0.0,N@6.1,12.8,92.8,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,22:15,83.1,83.1,60.4,46.4,0.01,N@6.1,11.7,92.8,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,22:30,82.7,82.8,60.2,46.6,0.01,N@6.2,12.1,92.8,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,22:45,82.3,82.4,60.1,47.0,0.01,N@6.5,11.7,92.8,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-07,23:00,81.8,81.8,60.1,47.8,0.01,N@6.2,12.1,92.8,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-08,23:15,81.5,81.6,60.0,48.0,0.01,NW@9.3,16.7,92.7,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-08,23:30,81.1,81.1,59.9,48.6,0.01,NW@7.9,15.3,92.7,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-08,23:45,80.8,80.9,59.7,48.7,0.01,NW@8.5,13.5,92.7,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
2012-08-08,24:00,80.4,80.5,59.7,49.3,0.01,NW@7.6,14.6,92.6,0.0,0,"Parker, Yakima County",310132,Parker,2017-12-10 03:27:15.803214
