Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2016-02-01,00:15,30.6,30.1,25.9,83.8,0.0,N@6.4,7.4,34.1,38.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,00:30,30.9,30.4,26.2,83.5,0.0,N@6.4,7.4,34.1,38.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,00:45,31.0,30.5,26.3,83.5,0.0,N@5.7,7.1,34.0,38.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,01:00,30.2,29.7,25.8,84.6,0.0,N@6.8,7.8,34.0,38.4,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,01:15,30.0,29.5,25.8,85.5,0.0,N@6.3,7.1,33.9,38.4,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,01:30,30.1,29.6,25.8,85.0,0.0,N@5.8,6.7,33.9,38.3,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,01:45,30.8,30.3,26.1,83.5,0.0,N@4.6,5.7,33.8,38.3,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,02:00,30.3,29.6,25.6,83.4,0.0,N@4.8,7.1,33.8,38.2,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,02:15,30.2,29.8,25.9,85.1,0.0,N@3.9,6.4,33.7,38.2,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,02:30,30.8,30.3,26.0,82.9,0.0,N@3.8,5.3,33.7,38.2,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,02:45,30.2,29.8,25.9,84.9,0.0,N@6.9,9.2,33.7,38.1,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,03:00,30.5,29.9,26.1,84.7,0.0,N@5.6,7.1,33.6,38.1,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,03:15,30.2,29.8,26.0,85.3,0.0,N@5.5,7.1,33.6,38.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,03:30,30.5,30.1,26.2,85.1,0.0,NE@2.8,5.3,33.6,38.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,03:45,29.6,29.0,25.6,86.6,0.0,N@3.9,5.3,33.5,38.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,04:00,28.3,27.9,24.9,89.4,0.0,N@4.5,5.7,33.5,37.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,04:15,30.0,29.4,26.0,86.4,0.0,N@3.3,4.6,33.4,37.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,04:30,30.0,29.3,25.6,84.8,0.0,N@4.3,4.9,33.4,37.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,04:45,28.6,27.9,24.6,86.9,0.0,N@5.3,6.4,33.4,37.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,05:00,28.3,27.8,24.6,88.0,0.0,N@6.1,7.4,33.3,37.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,05:15,27.9,27.4,24.3,88.8,0.0,N@5.4,7.4,33.3,37.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,05:30,27.7,27.3,24.2,89.1,0.0,N@5.2,6.4,33.3,37.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,05:45,28.7,28.3,24.7,87.0,0.0,N@5.2,6.4,33.2,37.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,06:00,29.6,29.1,25.3,85.1,0.0,N@4.7,5.7,33.2,37.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,06:15,30.0,29.3,25.1,83.1,0.0,N@4.2,5.3,33.2,37.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,06:30,28.7,28.2,24.2,85.3,0.0,NW@4.2,5.3,33.1,37.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,06:45,28.3,27.8,23.9,85.8,0.0,N@4.8,5.7,33.1,37.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,07:00,27.8,27.4,23.8,87.5,0.0,NE@1.9,4.6,33.1,37.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,07:15,29.1,28.6,24.6,84.8,0.0,N@1.8,3.9,33.1,37.5,0.0,1,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,07:30,29.1,28.6,24.4,84.2,0.0,NE@3.6,4.9,33.0,37.4,0.0,4,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,07:45,28.6,28.0,24.1,85.3,0.0,N@3.9,4.9,33.0,37.4,0.0,17,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,08:00,30.7,30.5,25.7,82.2,0.0,E@2.2,3.1,33.0,37.4,0.0,56,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,08:15,32.4,32.2,27.0,80.0,0.0,E@1.1,3.1,33.0,37.3,0.0,85,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,08:30,34.6,34.0,27.9,76.2,0.0,N@0.4,2.8,33.0,37.3,0.0,116,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,08:45,34.3,33.9,27.7,76.7,0.0,NE@2.2,3.1,32.9,37.3,0.0,149,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,09:00,35.4,35.2,28.0,74.3,0.0,SE@1.5,3.5,32.9,37.2,0.0,182,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,09:15,35.8,35.5,28.4,74.3,0.0,SE@1.2,3.9,32.9,37.2,0.0,215,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,09:30,36.4,36.0,28.5,72.6,0.0,SE@1.7,3.5,32.9,37.2,0.0,248,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,09:45,37.2,37.0,29.1,72.2,0.0,E@1.0,3.1,32.9,37.2,0.0,280,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,10:00,38.4,38.0,30.3,72.4,0.0,SE@2.8,4.6,32.9,37.1,0.0,310,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,10:15,38.0,37.6,31.0,75.7,0.0,S@2.8,4.2,32.9,37.1,0.0,338,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,10:30,38.0,37.6,31.1,76.0,0.0,S@3.7,5.3,32.9,37.1,0.0,362,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,10:45,38.4,38.0,31.2,75.1,0.0,S@3.2,5.3,33.0,37.0,0.0,385,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,11:00,38.4,37.9,31.4,75.7,0.0,S@3.7,4.9,33.1,37.0,0.0,405,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,11:15,38.8,38.4,31.0,73.2,0.0,S@3.1,5.3,33.4,37.0,0.0,425,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,11:30,39.7,39.3,30.7,70.1,0.0,SW@2.6,5.7,33.8,37.0,0.0,442,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,11:45,40.4,40.1,30.8,68.1,0.0,SW@3.2,5.7,34.3,36.9,0.0,446,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,12:00,41.0,40.6,31.0,67.2,0.0,SW@3.5,6.4,34.8,36.9,0.0,457,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,12:15,42.1,41.6,31.2,64.9,0.0,S@3.0,5.7,35.4,36.9,0.0,463,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,12:30,42.1,41.6,31.6,66.0,0.0,S@3.6,5.7,35.9,36.9,0.0,465,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,12:45,42.5,41.9,31.3,64.4,0.0,S@3.5,5.7,36.5,36.9,0.0,463,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,13:00,42.8,42.3,31.7,64.4,0.0,S@3.6,6.7,37.0,36.8,0.0,458,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,13:15,43.8,43.3,32.2,63.4,0.0,S@3.2,5.7,37.5,36.8,0.0,449,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,13:30,43.6,43.2,31.7,62.5,0.0,S@3.4,6.0,38.0,36.9,0.0,437,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,13:45,44.2,43.7,31.2,60.0,0.0,S@3.6,6.7,38.4,36.9,0.0,422,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,14:00,44.6,44.2,30.7,57.8,0.0,SW@2.4,5.7,38.7,36.9,0.0,408,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,14:15,44.9,44.2,30.9,57.9,0.0,SW@3.1,6.4,38.9,37.0,0.0,390,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,14:30,45.1,44.6,31.4,58.4,0.0,S@2.6,6.7,39.1,37.1,0.0,367,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,14:45,45.5,45.0,31.7,58.1,0.0,SW@4.7,7.8,39.2,37.1,0.0,313,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,15:00,44.5,44.1,31.3,59.6,0.0,SW@4.9,8.2,39.2,37.2,0.0,213,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,15:15,44.3,43.9,31.3,60.0,0.0,SW@4.8,7.4,39.2,37.3,0.0,193,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,15:30,44.0,43.6,30.7,59.2,0.0,SW@3.4,5.3,39.1,37.4,0.0,142,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,15:45,43.7,43.2,30.8,60.1,0.0,SW@2.7,4.9,39.0,37.6,0.0,118,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,16:00,43.2,42.6,31.1,62.2,0.0,S@2.2,3.9,38.7,37.7,0.0,83,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,16:15,42.0,41.5,30.9,64.7,0.0,S@2.8,3.5,38.5,37.8,0.0,51,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,16:30,41.2,40.5,30.6,65.8,0.0,S@0.6,2.4,38.3,37.9,0.0,31,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,16:45,39.5,38.8,30.2,69.0,0.0,N@1.9,4.2,38.0,38.0,0.0,21,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,17:00,36.7,36.0,29.5,75.2,0.0,N@6.0,9.2,37.7,38.1,0.0,9,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,17:15,35.5,35.0,29.7,79.2,0.0,N@6.1,8.5,37.3,38.2,0.0,2,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,17:30,35.0,34.5,29.7,81.0,0.0,N@7.5,8.9,37.0,38.3,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,17:45,33.7,33.2,29.5,84.4,0.0,N@8.6,10.3,36.7,38.4,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,18:00,33.3,32.9,29.3,85.1,0.0,N@8.4,9.9,36.4,38.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,18:15,33.1,32.7,29.3,85.7,0.0,N@8.5,9.6,36.2,38.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,18:30,34.0,33.7,29.5,83.3,0.0,N@7.4,9.2,36.0,38.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,18:45,34.0,33.5,29.4,83.0,0.0,N@7.8,9.6,35.8,38.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,19:00,33.7,33.2,29.2,83.6,0.0,N@8.6,10.7,35.7,38.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,19:15,33.1,32.7,28.8,84.0,0.0,N@8.3,10.7,35.5,38.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,19:30,33.7,33.3,28.6,81.3,0.0,N@8.0,9.2,35.4,38.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,19:45,33.0,32.6,28.3,82.8,0.0,N@8.7,10.7,35.2,38.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,20:00,32.8,32.5,28.3,83.1,0.0,N@8.9,10.3,35.1,38.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,20:15,33.4,33.0,28.3,81.2,0.0,N@8.2,9.9,35.0,38.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,20:30,33.3,32.9,28.4,81.9,0.0,N@8.3,10.3,34.9,38.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,20:45,33.9,33.6,28.7,80.8,0.0,N@6.7,8.9,34.8,38.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,21:00,34.0,33.5,28.7,80.7,0.0,N@6.4,7.8,34.8,38.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,21:15,34.5,34.3,28.9,79.6,0.0,N@3.0,5.3,34.7,38.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,21:30,34.4,33.9,29.1,80.9,0.0,NE@2.4,3.9,34.6,38.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,21:45,34.1,33.6,28.7,80.4,0.0,N@3.9,5.3,34.5,38.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,22:00,33.3,32.8,28.3,81.4,0.0,N@7.2,8.9,34.5,38.4,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,22:15,32.6,32.1,28.2,83.8,0.0,N@7.7,8.9,34.4,38.4,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,22:30,32.1,31.7,28.1,85.0,0.0,N@7.1,8.9,34.4,38.4,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,22:45,32.4,32.1,28.5,85.1,0.0,N@6.8,8.2,34.3,38.3,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,23:00,32.2,31.7,28.0,84.3,0.0,N@8.7,11.0,34.2,38.3,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,23:15,31.6,31.3,27.5,85.4,0.0,N@9.4,11.0,34.2,38.3,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,23:30,32.5,32.1,27.7,82.3,0.0,N@8.1,9.6,34.1,38.2,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,23:45,31.6,31.2,27.2,84.3,0.0,N@7.7,9.6,34.1,38.2,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-01,24:00,32.9,32.4,27.7,81.0,0.0,N@6.8,8.2,34.0,38.1,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,00:15,32.6,32.1,27.4,81.0,0.0,N@6.3,8.9,34.0,38.1,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,00:30,32.6,32.2,27.8,82.2,0.0,NE@2.4,3.9,33.9,38.1,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,00:45,32.4,31.8,27.2,80.8,0.0,N@3.4,4.9,33.9,38.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,01:00,31.1,30.8,26.1,82.3,0.0,N@3.6,4.6,33.9,38.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,01:15,31.1,30.9,26.4,83.0,0.0,N@4.8,6.0,33.8,37.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,01:30,31.7,31.1,26.6,81.8,0.0,N@5.7,8.2,33.8,37.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,01:45,31.7,31.2,26.8,82.6,0.0,N@6.3,7.4,33.7,37.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,02:00,31.1,30.7,26.6,83.9,0.0,N@5.5,6.7,33.7,37.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,02:15,30.5,30.2,26.7,86.8,0.0,N@4.7,6.0,33.7,37.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,02:30,30.0,29.8,26.7,88.7,0.0,N@4.3,5.3,33.6,37.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,02:45,31.3,31.1,27.7,87.1,0.0,N@4.6,6.7,33.6,37.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,03:00,31.1,30.6,27.4,86.8,0.0,N@6.4,7.4,33.6,37.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,03:15,30.4,29.9,27.0,88.1,0.0,N@7.5,9.6,33.5,37.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,03:30,30.4,30.0,27.1,88.8,0.0,N@6.7,8.2,33.5,37.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,03:45,30.5,30.1,27.0,88.1,0.0,N@6.4,7.4,33.5,37.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,04:00,30.5,30.0,27.0,88.0,0.0,N@7.0,8.9,33.4,37.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,04:15,29.7,29.3,26.5,89.4,0.0,N@7.7,8.9,33.4,37.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,04:30,29.8,29.4,26.7,89.6,0.0,N@7.4,8.5,33.4,37.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,04:45,30.1,29.6,27.0,89.6,0.0,N@5.0,7.4,33.3,37.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,05:00,30.4,29.7,27.1,88.3,0.0,N@3.7,4.9,33.3,37.4,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,05:15,30.5,29.9,26.8,87.1,0.0,N@3.7,5.3,33.3,37.4,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,05:30,29.7,29.1,26.5,89.0,0.0,N@4.0,4.9,33.2,37.4,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,05:45,30.3,29.5,26.9,88.4,0.0,N@2.4,4.2,33.2,37.3,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,06:00,29.3,28.6,26.0,89.2,0.0,N@5.7,7.8,33.2,37.3,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,06:15,28.0,27.6,25.1,91.0,0.0,N@8.1,8.9,33.2,37.3,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,06:30,28.4,28.0,25.6,91.6,0.0,N@8.0,9.6,33.1,37.2,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,06:45,29.0,28.7,26.2,91.1,0.0,N@6.7,8.9,33.1,37.2,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,07:00,29.3,28.7,26.3,90.4,0.0,N@4.8,6.7,33.1,37.2,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,07:15,30.6,30.2,27.3,88.6,0.01,E@2.4,3.5,33.0,37.2,0.0,1,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,07:30,29.8,29.2,26.7,89.9,0.03,E@1.2,3.5,33.0,37.1,0.0,8,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,07:45,29.5,29.1,26.7,91.1,0.03,NE@2.8,3.9,33.0,37.1,0.0,28,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,08:00,30.9,30.7,27.9,89.6,0.01,NE@2.6,3.9,33.0,37.1,0.0,55,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,08:15,32.7,32.6,29.0,86.0,0.0,E@2.2,3.9,32.9,37.0,0.0,84,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,08:30,32.7,32.2,28.6,84.8,0.0,SE@3.2,4.2,32.9,37.0,0.0,115,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,08:45,31.7,31.2,28.4,87.8,0.0,SE@4.5,6.7,32.9,37.0,0.0,141,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,09:00,32.0,31.6,29.2,89.7,0.0,E@4.7,6.7,32.9,37.0,0.0,177,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,09:15,33.0,32.6,29.9,88.3,0.0,E@4.6,6.4,32.9,36.9,0.0,214,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
