Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2016-02-02,09:30,33.2,32.8,30.0,87.7,0.0,E@4.7,6.4,32.9,36.9,0.0,246,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,09:45,33.9,33.4,30.4,86.9,0.0,SE@4.9,6.4,32.9,36.9,0.0,277,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,10:00,34.4,33.9,30.7,85.9,0.0,SE@4.3,6.4,32.9,36.9,0.0,307,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,10:15,34.8,34.3,31.0,85.7,0.0,SE@4.3,7.1,32.9,36.8,0.0,335,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,10:30,35.1,34.6,30.8,84.1,0.0,SE@4.2,6.0,32.9,36.8,0.0,360,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,10:45,35.7,35.3,30.8,82.3,0.0,S@3.5,5.7,33.0,36.8,0.0,385,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,11:00,36.8,36.5,30.6,77.8,0.0,SE@2.5,5.7,33.1,36.8,0.0,399,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,11:15,37.6,37.2,30.9,76.5,0.0,S@2.7,6.0,33.4,36.7,0.0,415,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,11:30,37.7,37.3,31.3,77.3,0.0,S@3.2,6.4,33.8,36.7,0.0,443,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,11:45,38.2,37.8,31.5,76.5,0.0,SE@2.9,6.4,34.4,36.7,0.0,459,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,12:00,38.3,37.8,32.0,77.9,0.0,S@4.0,7.1,34.9,36.7,0.0,485,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,12:15,38.0,37.6,31.6,77.2,0.0,SE@4.3,6.4,35.5,36.6,0.0,373,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,12:30,37.6,37.2,32.0,79.9,0.0,SE@4.3,6.4,36.0,36.6,0.0,282,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,12:45,37.9,37.5,32.4,80.2,0.0,SE@4.5,6.7,36.3,36.6,0.0,377,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,13:00,38.6,38.0,32.5,78.6,0.0,SE@4.6,7.1,36.6,36.6,0.0,434,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,13:15,39.0,38.5,32.7,77.8,0.0,SE@4.2,6.4,37.0,36.6,0.0,442,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,13:30,39.7,39.2,32.9,76.5,0.0,SE@4.0,6.7,37.3,36.6,0.0,424,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,13:45,40.4,39.9,33.2,75.4,0.0,SE@3.4,6.4,37.7,36.7,0.0,414,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,14:00,40.5,39.9,33.1,74.7,0.0,S@4.7,7.1,37.9,36.7,0.0,402,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,14:15,40.8,40.2,33.3,74.4,0.0,S@5.2,8.2,38.2,36.7,0.0,390,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,14:30,40.9,40.4,33.0,73.2,0.0,S@4.5,8.5,38.4,36.8,0.0,368,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,14:45,41.3,40.8,33.4,73.2,0.0,S@5.5,8.5,38.5,36.9,0.0,351,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,15:00,41.3,40.8,33.1,72.5,0.0,SE@4.4,7.4,38.7,37.0,0.0,312,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,15:15,41.5,41.0,33.3,72.4,0.0,SE@4.3,6.7,38.7,37.0,0.0,239,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,15:30,40.7,40.2,33.0,73.9,0.0,S@4.0,6.0,38.7,37.1,0.0,143,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,15:45,40.5,40.1,33.3,75.3,0.0,SE@4.0,6.7,38.6,37.2,0.0,124,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,16:00,40.5,40.1,33.2,75.0,0.0,SE@4.6,6.4,38.5,37.3,0.0,144,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,16:15,40.6,40.1,33.0,74.0,0.0,SE@5.7,8.2,38.4,37.4,0.0,161,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,16:30,40.0,39.6,32.7,74.8,0.0,SE@5.4,7.4,38.3,37.5,0.0,104,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,16:45,39.6,39.1,32.7,76.1,0.0,SE@5.0,7.4,38.2,37.7,0.0,60,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,17:00,38.4,38.0,32.3,78.6,0.0,SE@5.6,8.2,38.1,37.8,0.0,23,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,17:15,37.5,37.1,32.0,80.5,0.0,SE@4.6,6.7,37.9,37.8,0.0,5,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,17:30,36.6,36.2,31.6,81.7,0.0,SE@4.3,5.7,37.6,37.9,0.0,1,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,17:45,35.6,35.2,31.4,84.5,0.0,E@2.8,4.2,37.4,38.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,18:00,35.5,35.1,32.0,87.2,0.0,NE@3.0,4.2,37.2,38.1,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,18:15,35.8,35.4,31.8,85.1,0.0,NE@4.1,6.0,37.0,38.2,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,18:30,35.8,35.4,31.4,83.8,0.0,N@5.3,6.7,36.8,38.2,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,18:45,34.6,34.2,31.2,87.0,0.0,N@5.2,6.4,36.6,38.3,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,19:00,35.0,34.6,31.5,86.8,0.0,N@4.6,6.0,36.4,38.3,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,19:15,35.0,34.6,31.8,87.8,0.0,N@3.8,4.6,36.3,38.3,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,19:30,35.3,34.9,31.6,86.0,0.0,N@3.6,4.6,36.2,38.3,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,19:45,35.6,35.2,31.2,83.8,0.0,N@3.8,4.6,36.1,38.4,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,20:00,34.5,34.0,30.7,85.5,0.0,N@3.9,5.3,36.0,38.4,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,20:15,33.7,33.4,30.9,89.1,0.0,NW@2.3,5.3,35.9,38.4,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,20:30,33.7,33.3,31.2,90.4,0.0,W@3.2,5.7,35.7,38.4,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,20:45,32.8,32.3,30.7,91.7,0.01,N@2.6,3.1,35.6,38.4,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,21:00,32.3,31.9,30.5,92.9,0.02,NE@3.1,4.2,35.4,38.4,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,21:15,31.4,30.8,29.3,92.5,0.03,N@3.0,6.0,35.3,38.4,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,21:30,32.1,31.7,30.0,91.7,0.03,N@1.7,4.6,35.1,38.3,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,21:45,31.0,30.3,28.3,90.5,0.02,N@4.2,6.0,35.0,38.3,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,22:00,29.5,28.9,27.3,93.3,0.02,N@5.0,6.4,34.8,38.3,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,22:15,29.7,29.3,27.7,93.8,0.02,N@5.8,6.7,34.7,38.3,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,22:30,31.3,30.8,29.0,91.9,0.01,N@4.2,6.4,34.6,38.3,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,22:45,30.2,29.5,27.6,91.5,0.02,N@5.0,7.4,34.5,38.2,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,23:00,30.3,29.9,28.2,93.1,0.02,N@4.4,6.4,34.5,38.2,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,23:15,31.9,31.4,29.2,90.2,0.01,N@3.8,6.4,34.4,38.2,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,23:30,33.0,32.5,30.0,88.8,0.0,N@3.1,4.6,34.3,38.1,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,23:45,32.9,32.6,30.4,90.2,0.0,NE@2.8,3.9,34.3,38.1,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-02,24:00,33.6,33.1,30.4,88.0,0.0,N@3.8,5.7,34.2,38.1,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,00:15,33.5,33.1,30.8,89.6,0.0,N@3.8,5.3,34.2,38.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,00:30,34.2,33.8,31.0,88.0,0.0,NE@2.7,4.6,34.2,38.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,00:45,34.3,33.9,31.2,88.2,0.0,NE@3.0,4.2,34.1,38.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,01:00,34.5,34.2,31.5,88.4,0.0,NE@3.2,4.2,34.1,37.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,01:15,34.2,33.6,31.4,89.2,0.0,N@3.0,4.2,34.1,37.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,01:30,33.3,32.9,31.4,92.5,0.0,NW@3.6,4.6,34.1,37.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,01:45,31.4,30.7,29.7,94.1,0.0,W@3.8,5.3,34.0,37.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,02:00,29.6,29.2,28.4,97.0,0.01,N@3.7,6.4,34.0,37.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,02:15,29.8,29.5,29.2,99.2,0.08,NE@3.4,4.6,34.0,37.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,02:30,29.9,29.6,29.9,100.0,0.13,NE@3.9,5.3,34.0,37.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,02:45,31.0,30.7,30.3,98.2,0.18,NE@3.8,4.9,33.9,37.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,03:00,31.4,31.0,30.2,96.0,0.19,NE@3.2,4.9,33.9,37.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,03:15,32.0,31.5,30.5,94.5,0.18,NE@1.4,3.1,33.9,37.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,03:30,30.7,29.9,29.1,95.1,0.19,S@1.5,3.9,33.8,37.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,03:45,28.8,28.2,27.8,98.2,0.25,N@2.1,3.5,33.8,37.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,04:00,27.9,27.4,27.1,99.5,0.34,NW@3.1,4.9,33.7,37.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,04:15,28.0,27.7,27.0,98.6,0.36,N@3.5,5.3,33.7,37.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,04:30,28.1,27.6,26.7,97.0,0.38,N@4.5,6.0,33.6,37.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,04:45,29.3,29.1,28.2,97.5,0.42,NW@1.9,3.9,33.6,37.4,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,05:00,29.7,29.2,28.3,96.4,0.44,N@3.9,4.9,33.6,37.4,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,05:15,29.6,29.2,28.3,96.5,0.32,NE@3.0,4.6,33.6,37.4,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,05:30,29.4,29.0,28.4,97.8,0.05,S@1.7,3.5,33.5,37.4,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,05:45,29.3,28.8,28.5,98.7,0.05,N@0.0,0.0,33.5,37.3,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,06:00,29.3,28.9,28.5,98.6,0.04,W@3.0,3.9,33.5,37.3,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,06:15,29.4,29.0,28.4,98.0,0.04,NW@2.3,3.1,33.5,37.3,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,06:30,29.7,29.3,28.8,97.9,0.06,N@2.4,3.9,33.5,37.2,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,06:45,29.6,29.1,28.5,97.1,0.09,NE@2.2,4.9,33.4,37.2,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,07:00,30.6,30.2,28.9,94.7,0.07,NE@5.0,6.7,33.4,37.2,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,07:15,31.1,30.8,29.1,93.2,0.04,NE@3.6,5.3,33.4,37.2,0.0,2,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,07:30,31.3,30.8,29.2,92.4,0.03,SE@3.3,5.3,33.4,37.1,0.0,11,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,07:45,29.7,29.2,28.5,97.0,0.04,SW@1.0,3.1,33.4,37.1,0.0,19,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,08:00,29.8,29.4,29.0,98.2,0.04,N@1.5,3.1,33.3,37.1,0.0,27,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,08:15,30.1,29.7,29.0,97.3,0.03,SW@2.8,4.2,33.3,37.1,0.0,42,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,08:30,30.0,29.6,29.0,97.4,0.03,W@4.8,6.7,33.3,37.0,0.0,57,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,08:45,29.6,29.2,28.5,97.5,0.03,W@5.9,8.5,33.3,37.0,0.0,55,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,09:00,30.2,29.9,29.3,97.7,0.03,W@4.7,7.4,33.3,37.0,0.0,147,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,09:15,31.3,30.9,30.1,95.9,0.02,SW@4.0,6.4,33.3,37.0,0.0,150,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,09:30,31.3,30.9,30.2,96.8,0.02,W@3.7,5.3,33.3,36.9,0.0,169,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,09:45,32.1,31.7,31.1,95.9,0.02,W@4.5,5.3,33.3,36.9,0.0,182,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,10:00,33.9,33.5,32.2,93.2,0.01,NW@3.4,5.3,33.4,36.9,0.0,307,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,10:15,35.9,35.5,32.0,85.6,0.0,SE@2.1,4.6,33.5,36.9,0.0,323,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,10:30,35.5,35.0,31.7,85.7,0.0,SE@2.5,4.6,33.8,36.9,0.0,264,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,10:45,35.0,34.5,31.6,87.2,0.0,SE@3.5,5.7,34.1,36.8,0.0,184,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,11:00,34.5,34.0,31.7,89.4,0.0,S@4.2,6.0,34.3,36.8,0.0,179,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,11:15,34.4,34.0,31.6,89.2,0.0,S@4.5,6.4,34.6,36.8,0.0,235,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,11:30,34.6,34.2,31.4,88.0,0.0,SW@3.4,6.0,34.9,36.8,0.0,270,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,11:45,34.6,34.1,31.3,87.7,0.0,S@3.4,5.7,35.3,36.8,0.0,236,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,12:00,34.8,34.4,31.3,87.1,0.0,SW@3.1,5.3,35.8,36.7,0.0,222,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,12:15,34.7,34.3,31.5,87.8,0.0,SW@3.8,5.3,36.2,36.7,0.0,184,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,12:30,34.9,34.5,31.4,87.0,0.0,W@2.7,5.3,36.5,36.7,0.0,212,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,12:45,35.3,34.8,31.3,85.4,0.0,SW@2.8,5.3,36.8,36.7,0.0,249,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,13:00,35.8,35.4,31.7,84.9,0.0,S@2.2,4.9,37.2,36.7,0.0,257,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,13:15,36.7,36.3,31.9,82.3,0.0,W@2.5,4.9,37.5,36.7,0.0,280,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,13:30,37.0,36.6,32.0,81.8,0.0,SW@2.7,4.9,37.9,36.7,0.0,222,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,13:45,36.8,36.3,32.0,82.6,0.0,SW@2.9,5.3,38.2,36.7,0.0,132,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,14:00,36.7,36.4,32.4,83.9,0.0,SW@4.5,6.4,38.4,36.8,0.0,116,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,14:15,36.5,36.1,32.2,84.4,0.0,W@5.1,6.4,38.5,36.8,0.0,103,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,14:30,36.3,36.0,32.3,85.0,0.0,W@4.3,6.0,38.6,36.8,0.0,86,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,14:45,36.0,35.7,32.0,85.1,0.0,SW@4.2,6.0,38.6,36.9,0.0,78,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,15:00,35.9,35.6,32.1,85.8,0.0,SW@4.9,6.4,38.5,36.9,0.0,64,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,15:15,35.6,35.2,32.0,86.7,0.0,SW@4.2,5.7,38.5,37.0,0.0,50,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,15:30,35.4,35.0,32.0,87.5,0.0,SW@2.6,5.3,38.4,37.0,0.0,34,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,15:45,35.4,34.9,32.0,87.2,0.0,NE@0.8,4.2,38.3,37.1,0.0,27,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,16:00,35.5,35.1,32.3,88.2,0.0,S@3.3,4.9,38.1,37.2,0.0,28,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,16:15,35.2,34.8,32.3,89.4,0.0,SW@5.0,7.1,38.0,37.2,0.0,20,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,16:30,34.5,34.1,32.2,91.3,0.0,SW@5.3,7.8,37.9,37.3,0.0,12,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,16:45,34.2,33.8,32.2,92.3,0.0,SW@4.1,6.7,37.8,37.3,0.0,9,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,17:00,34.2,33.7,32.2,92.3,0.01,NW@1.4,3.9,37.6,37.4,0.0,4,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,17:15,33.8,33.2,32.3,94.4,0.27,N@2.9,3.9,37.5,37.4,0.0,1,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,17:30,33.4,33.0,32.7,97.5,0.48,NE@3.3,4.9,37.3,37.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,17:45,33.3,33.0,33.1,99.4,0.55,NE@3.9,6.0,37.1,37.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,18:00,33.9,33.7,33.8,99.7,0.53,E@5.8,8.5,36.9,37.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,18:15,35.0,34.7,34.4,97.7,0.46,E@6.7,9.6,36.7,37.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,18:30,35.4,35.1,34.5,96.2,0.3,E@6.3,10.3,36.6,37.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,18:45,35.1,34.6,34.2,96.4,0.34,SE@4.1,6.0,36.5,37.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
