Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2016-02-03,19:00,33.3,32.8,33.2,99.9,0.41,S@2.6,4.6,36.5,37.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,19:15,33.1,32.6,33.1,100.0,0.42,SW@0.5,2.8,36.4,37.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,19:30,32.9,32.3,32.9,100.0,0.46,N@0.0,0.0,36.3,37.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,19:45,32.8,32.2,32.8,100.0,0.53,N@0.0,0.0,36.2,37.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,20:00,32.7,32.2,32.7,100.0,0.56,NW@0.0,1.4,36.0,37.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,20:15,32.8,32.3,32.8,100.0,0.59,NE@1.1,2.8,35.9,37.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,20:30,32.8,32.4,32.8,100.0,0.61,NE@0.7,2.4,35.9,37.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,20:45,32.8,32.3,32.8,100.0,0.62,W@1.5,2.8,35.8,37.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,21:00,32.7,32.2,32.7,100.0,0.62,W@2.4,3.1,35.8,37.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,21:15,32.5,32.0,32.5,100.0,0.63,W@3.2,4.2,35.7,37.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,21:30,32.4,32.0,32.4,100.0,0.64,NW@3.3,4.6,35.7,37.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,21:45,32.6,32.2,32.6,100.0,0.65,NW@2.7,4.2,35.6,37.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,22:00,32.9,32.4,32.9,100.0,0.66,N@2.2,3.5,35.6,37.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,22:15,33.1,32.7,33.1,100.0,0.69,NE@1.3,2.8,35.5,37.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,22:30,33.3,32.7,33.3,100.0,0.67,N@0.0,0.0,35.4,37.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,22:45,33.3,32.7,33.3,100.0,0.73,N@2.8,7.4,35.4,37.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,23:00,34.1,33.9,34.1,100.0,0.74,NE@4.1,7.1,35.3,37.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,23:15,34.4,34.0,34.4,100.0,0.63,E@3.0,5.7,35.2,37.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,23:30,33.6,33.1,33.6,100.0,0.41,N@1.9,3.9,35.1,37.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,23:45,33.4,32.9,33.4,100.0,0.24,NE@1.7,2.8,35.0,37.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-03,24:00,32.6,31.9,32.6,100.0,0.2,N@3.3,7.1,35.0,37.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,00:15,31.8,31.2,31.5,99.7,0.18,N@4.7,7.8,34.9,37.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,00:30,31.5,31.1,31.2,99.7,0.18,NE@4.3,6.4,34.8,37.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,00:45,32.1,31.7,32.1,100.0,0.18,NE@2.8,4.6,34.7,37.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,01:00,32.1,31.7,32.1,100.0,0.21,NE@3.2,4.9,34.6,37.4,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,01:15,32.0,31.6,32.0,100.0,0.22,E@3.4,4.6,34.5,37.4,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,01:30,32.3,32.0,32.3,100.0,0.32,E@3.7,6.0,34.5,37.4,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,01:45,33.0,32.7,33.0,100.0,0.43,E@4.7,7.4,34.4,37.4,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,02:00,32.6,32.2,32.6,100.0,0.31,E@4.1,5.7,34.4,37.4,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,02:15,33.0,32.8,33.0,100.0,0.45,NE@4.2,5.7,34.4,37.3,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,02:30,33.9,33.4,33.9,100.0,0.67,E@2.8,5.3,34.3,37.3,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,02:45,34.0,33.6,34.0,100.0,0.72,E@1.6,3.1,34.3,37.3,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,03:00,34.6,34.2,34.5,99.5,0.68,E@2.2,5.3,34.3,37.3,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,03:15,35.2,34.8,34.5,97.4,0.55,NE@3.8,6.4,34.3,37.3,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,03:30,35.8,35.4,34.5,95.0,0.47,NE@3.4,6.0,34.3,37.2,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,03:45,35.6,35.3,34.2,94.3,0.49,E@3.7,6.0,34.2,37.2,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,04:00,34.1,33.5,32.8,94.9,0.27,W@2.4,5.7,34.2,37.2,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,04:15,32.2,31.8,31.6,97.6,0.16,NW@3.8,6.7,34.2,37.2,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,04:30,34.3,34.0,33.3,96.1,0.2,NE@4.3,7.8,34.1,37.2,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,04:45,34.0,33.4,32.5,94.3,0.19,N@6.3,8.5,34.1,37.1,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,05:00,34.0,33.5,32.3,93.7,0.17,N@6.2,8.2,34.0,37.1,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,05:15,32.7,32.1,31.5,94.9,0.16,N@4.8,9.2,34.0,37.1,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,05:30,32.1,31.7,31.6,98.1,0.15,N@5.4,9.9,34.0,37.1,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,05:45,33.3,32.9,32.1,95.4,0.16,N@7.6,9.2,33.9,37.1,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,06:00,33.6,33.2,32.2,94.7,0.17,NE@5.9,9.2,33.9,37.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,06:15,32.7,32.1,31.5,95.3,0.14,E@1.9,4.9,33.8,37.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,06:30,32.1,31.6,31.5,97.5,0.14,E@1.8,3.9,33.8,37.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,06:45,31.9,31.2,31.0,96.9,0.14,NE@1.8,3.5,33.8,37.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,07:00,31.9,31.5,31.3,98.1,0.14,NE@3.8,6.4,33.7,37.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,07:15,32.7,32.2,31.6,95.8,0.15,N@4.5,9.2,33.7,36.9,0.0,2,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,07:30,32.5,31.8,31.2,94.9,0.14,SE@2.6,5.7,33.7,36.9,0.0,13,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,07:45,29.5,28.7,28.4,97.3,0.13,S@0.7,3.1,33.7,36.9,0.0,35,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,08:00,27.4,26.8,26.5,99.6,0.12,N@2.2,3.9,33.6,36.9,0.0,25,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,08:15,29.5,29.3,29.5,100.0,0.14,N@1.9,3.5,33.6,36.9,0.0,45,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,08:30,35.2,34.8,34.6,97.8,0.37,NE@3.8,4.9,33.6,36.9,0.0,65,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,08:45,33.6,32.7,32.1,94.0,0.29,S@3.7,6.0,33.5,36.8,0.0,81,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,09:00,29.5,29.0,28.9,99.6,0.17,W@3.2,4.9,33.5,36.8,0.0,96,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,09:15,30.7,30.5,30.7,100.0,0.18,N@2.5,4.6,33.5,36.8,0.0,114,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,09:30,32.2,31.8,32.2,100.0,0.22,E@1.5,4.2,33.5,36.8,0.0,139,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,09:45,32.4,31.9,32.4,100.0,0.29,SW@1.0,2.8,33.5,36.8,0.01,159,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,10:00,33.3,33.0,33.3,100.0,0.28,W@1.3,3.9,33.5,36.7,0.0,181,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,10:15,35.6,35.4,35.5,99.3,0.27,NE@0.1,1.7,33.6,36.7,0.0,195,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,10:30,36.1,35.5,35.3,97.0,0.22,SE@1.9,3.5,33.8,36.7,0.0,207,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,10:45,35.7,35.4,35.7,99.8,0.2,E@2.7,5.7,34.0,36.7,0.0,222,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,11:00,38.7,38.5,37.8,96.6,0.19,NE@2.5,3.9,34.3,36.7,0.0,254,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,11:15,38.4,37.8,37.4,96.3,0.15,S@2.4,6.0,34.7,36.7,0.0,309,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,11:30,40.0,39.7,39.7,98.9,0.13,E@2.5,4.6,35.3,36.7,0.0,453,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,11:45,38.7,37.8,38.2,97.9,0.05,SE@4.0,6.4,36.0,36.6,0.0,442,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,12:00,38.4,38.1,38.4,100.0,0.04,E@0.8,3.9,36.9,36.6,0.0,406,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,12:15,42.2,42.5,41.2,95.8,0.03,NE@1.3,3.5,37.6,36.6,0.0,418,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,12:30,42.3,41.3,39.7,90.5,0.02,S@4.6,7.8,38.2,36.6,0.0,330,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,12:45,36.8,36.2,36.8,100.0,0.02,S@4.4,6.4,38.8,36.6,0.0,157,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,13:00,35.6,35.1,35.6,100.0,0.02,SE@3.1,5.7,39.1,36.6,0.0,181,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,13:15,36.2,36.0,36.2,100.0,0.02,NE@1.2,4.2,39.2,36.6,0.0,220,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,13:30,38.7,38.6,38.7,100.0,0.02,N@2.6,4.2,39.4,36.6,0.0,385,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,13:45,43.6,43.3,42.4,95.5,0.02,S@2.7,7.1,39.6,36.7,0.0,427,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,14:00,43.7,43.2,41.6,92.0,0.02,S@3.8,7.4,39.9,36.8,0.0,396,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,14:15,42.3,41.6,41.0,95.2,0.02,S@4.7,7.4,40.3,36.8,0.0,288,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,14:30,39.9,39.3,39.6,98.9,0.02,S@4.1,6.7,40.6,36.9,0.0,146,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,14:45,39.9,39.5,39.8,99.9,0.02,SW@2.2,3.9,40.8,37.0,0.0,144,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,15:00,40.5,40.1,40.2,99.1,0.02,NW@2.3,5.3,40.8,37.1,0.0,143,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,15:15,41.2,40.9,40.6,97.7,0.02,NW@0.9,3.5,40.9,37.2,0.0,109,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,15:30,42.0,41.6,41.0,96.1,0.02,SE@0.1,2.1,40.9,37.3,0.0,86,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,15:45,41.9,41.5,41.1,96.9,0.02,SW@0.1,2.1,40.9,37.4,0.0,65,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,16:00,42.1,41.6,41.3,96.8,0.02,SW@0.9,2.8,40.8,37.5,0.0,60,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,16:15,42.1,41.6,41.0,95.5,0.02,N@0.0,0.0,40.7,37.6,0.0,45,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,16:30,42.3,41.7,41.2,95.9,0.02,N@0.0,0.0,40.6,37.7,0.0,38,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,16:45,42.1,41.6,41.2,96.4,0.02,N@0.8,3.1,40.5,37.8,0.0,35,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,17:00,42.6,41.9,41.0,94.2,0.02,S@0.9,2.8,40.4,37.9,0.0,20,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,17:15,40.3,39.7,40.2,99.3,0.09,SE@0.8,2.8,40.2,38.0,0.0,4,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,17:30,38.8,38.1,38.8,100.0,0.22,N@0.0,0.0,40.0,38.1,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,17:45,38.2,37.6,38.2,100.0,0.32,N@0.5,3.1,39.8,38.2,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,18:00,38.3,37.8,38.3,100.0,0.37,N@1.1,3.5,39.5,38.3,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,18:15,39.2,38.7,39.2,99.9,0.41,N@5.0,7.4,39.3,38.3,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,18:30,39.9,39.5,39.0,96.2,0.11,N@6.5,7.8,39.1,38.4,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,18:45,40.0,39.6,38.3,93.7,0.05,N@7.3,9.6,38.9,38.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,19:00,40.5,40.1,38.4,92.1,0.03,N@6.6,8.2,38.8,38.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,19:15,40.9,40.5,38.3,90.5,0.02,N@5.7,7.1,38.7,38.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,19:30,40.9,40.4,38.3,90.5,0.02,E@3.0,4.6,38.6,38.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,19:45,39.1,38.6,38.0,95.8,0.02,E@2.9,4.2,38.5,38.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,20:00,38.7,38.4,38.4,98.8,0.04,E@0.7,2.1,38.5,38.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,20:15,39.2,38.8,38.5,97.2,0.04,SE@2.7,3.9,38.3,38.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,20:30,36.9,36.2,36.8,99.4,0.09,SE@1.9,3.9,38.2,38.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,20:45,35.0,34.6,35.0,100.0,0.21,NE@1.8,4.2,38.1,38.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,21:00,36.6,36.5,36.6,100.0,0.27,NE@2.7,4.6,38.0,38.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,21:15,39.1,38.8,39.1,100.0,0.18,NE@3.6,4.6,37.9,38.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,21:30,39.6,39.1,38.8,97.1,0.06,N@4.4,5.7,37.8,38.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,21:45,40.5,40.1,38.5,92.6,0.04,N@4.6,7.1,37.8,38.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,22:00,39.7,39.2,37.8,92.7,0.03,N@5.6,7.1,37.7,38.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,22:15,39.4,39.0,37.8,94.2,0.02,N@3.6,6.0,37.7,38.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,22:30,40.4,40.0,38.3,91.9,0.02,N@4.5,6.7,37.6,38.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,22:45,39.7,39.2,37.9,93.1,0.02,E@3.3,7.1,37.6,38.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,23:00,38.7,38.1,37.7,96.4,0.03,N@1.1,3.9,37.5,38.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,23:15,39.6,39.3,38.0,93.9,0.02,NE@3.7,4.6,37.4,38.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,23:30,41.4,41.1,38.5,89.2,0.02,NE@4.3,6.0,37.3,38.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,23:45,42.2,41.8,38.5,86.8,0.02,NE@4.9,6.4,37.3,38.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-04,24:00,41.9,41.3,38.0,85.9,0.02,NE@3.8,5.7,37.3,38.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,00:15,37.4,36.7,36.6,96.7,0.07,W@4.2,6.0,37.2,38.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,00:30,36.1,35.8,36.0,99.7,0.11,N@5.3,7.4,37.1,38.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,00:45,37.2,36.9,36.1,95.7,0.03,N@4.3,7.4,37.0,38.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,01:00,37.7,37.4,36.2,94.2,0.02,N@3.8,7.1,36.8,38.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,01:15,38.7,38.5,36.9,93.2,0.02,N@6.7,8.5,36.7,38.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,01:30,39.5,39.2,37.5,92.5,0.02,N@5.2,7.1,36.7,38.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,01:45,40.0,39.6,37.6,90.8,0.02,E@1.8,3.5,36.7,38.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,02:00,38.8,38.4,37.0,93.5,0.02,NE@4.7,6.4,36.7,38.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,02:15,39.5,39.1,37.3,91.9,0.02,NE@2.0,4.6,36.6,38.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,02:30,37.5,36.7,35.9,93.8,0.04,SE@1.4,4.6,36.5,38.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,02:45,34.0,33.3,33.9,99.6,0.19,NW@2.9,4.9,36.4,38.4,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,03:00,34.5,34.1,34.5,100.0,0.29,N@4.0,5.7,36.3,38.4,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,03:15,35.8,35.3,35.7,99.4,0.32,N@6.1,8.5,36.1,38.4,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,03:30,36.1,35.8,35.6,98.2,0.08,N@7.3,8.9,36.0,38.4,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,03:45,37.5,37.0,36.3,95.1,0.04,N@5.6,8.2,35.9,38.3,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,04:00,37.1,36.8,36.1,96.2,0.04,NE@3.8,6.0,35.8,38.3,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,04:15,36.9,36.3,35.5,94.6,0.04,N@4.9,6.7,35.8,38.3,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
