Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2016-02-05,04:30,36.9,36.6,36.0,96.4,0.04,NE@4.7,7.8,35.7,38.3,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,04:45,37.6,37.1,36.1,94.4,0.04,NE@2.7,4.2,35.6,38.2,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,05:00,36.5,35.8,35.5,95.9,0.08,SE@1.0,3.1,35.5,38.2,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,05:15,35.3,34.8,35.1,99.4,0.19,NE@1.6,3.1,35.4,38.2,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,05:30,34.5,34.0,34.5,100.0,0.19,N@4.1,4.9,35.4,38.2,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,05:45,35.7,35.3,35.7,100.0,0.09,N@3.2,4.6,35.3,38.1,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,06:00,37.1,36.8,36.9,99.2,0.09,NE@2.5,3.1,35.3,38.1,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,06:15,37.3,36.9,36.4,96.5,0.08,NE@3.3,4.6,35.2,38.1,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,06:30,36.7,36.3,35.9,97.0,0.07,E@4.4,5.7,35.2,38.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,06:45,35.9,35.5,35.7,99.1,0.12,E@3.7,4.9,35.1,38.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,07:00,35.5,35.0,35.5,100.0,0.27,NE@3.4,4.9,35.1,38.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,07:15,35.4,35.0,35.4,100.0,0.36,NE@2.9,3.9,35.0,37.9,0.0,1,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,07:30,34.9,34.5,34.9,100.0,0.44,E@2.6,3.9,35.0,37.9,0.0,7,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,07:45,35.0,34.6,35.0,100.0,0.51,NE@2.3,3.9,34.9,37.9,0.0,23,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,08:00,36.0,35.7,36.0,100.0,0.54,NE@1.2,3.1,34.8,37.8,0.0,71,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,08:15,37.1,36.7,37.1,100.0,0.57,E@2.8,3.9,34.8,37.8,0.0,115,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,08:30,38.9,38.8,38.9,100.0,0.62,E@3.1,4.9,34.9,37.8,0.0,190,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,08:45,42.5,42.3,41.3,95.4,0.33,E@6.0,8.5,35.1,37.8,0.0,243,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,09:00,43.1,42.5,40.9,91.8,0.07,SE@4.1,6.7,35.6,37.7,0.0,259,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,09:15,42.7,42.3,41.0,93.6,0.04,SE@4.8,6.7,36.3,37.7,0.0,354,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,09:30,43.1,42.7,41.3,93.2,0.02,SE@5.3,7.8,37.0,37.7,0.0,263,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,09:45,43.0,42.5,41.2,93.2,0.02,SE@5.0,7.4,37.8,37.7,0.0,237,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,10:00,42.4,41.9,40.7,93.8,0.02,SE@4.1,7.8,38.3,37.6,0.0,253,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,10:15,43.1,42.8,41.2,93.0,0.01,SE@3.5,4.9,38.7,37.6,0.0,288,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,10:30,43.8,43.4,41.1,90.2,0.01,SE@5.2,7.8,39.2,37.6,0.0,258,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,10:45,44.4,44.0,41.3,88.5,0.0,SE@4.8,7.1,39.6,37.6,0.0,324,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,11:00,44.0,43.5,41.0,89.1,0.0,SE@4.0,6.7,40.0,37.6,0.0,281,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,11:15,43.8,43.3,41.1,90.0,0.0,SE@2.6,5.3,40.4,37.6,0.0,317,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,11:30,45.2,44.9,41.7,87.3,0.0,SE@2.5,4.6,40.9,37.6,0.0,456,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,11:45,45.2,44.7,41.8,87.8,0.0,S@3.5,6.0,41.5,37.7,0.0,388,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,12:00,45.6,45.4,42.0,87.1,0.0,SE@2.4,4.9,42.1,37.7,0.0,384,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,12:15,46.6,46.2,42.2,84.4,0.0,SE@3.2,5.3,42.6,37.8,0.0,359,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,12:30,46.2,45.8,42.5,86.8,0.0,SE@3.6,5.3,43.1,37.8,0.0,230,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,12:45,45.1,44.6,42.6,90.8,0.0,S@3.1,4.9,43.3,37.9,0.0,190,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,13:00,44.8,44.5,42.8,92.3,0.0,S@1.6,4.2,43.4,38.0,0.0,168,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,13:15,45.2,44.7,42.9,91.5,0.0,S@1.7,3.5,43.5,38.1,0.0,119,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,13:30,45.3,45.0,42.5,90.0,0.0,E@4.5,6.7,43.5,38.2,0.0,77,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,13:45,46.7,46.4,42.5,85.2,0.0,E@4.9,7.1,43.4,38.3,0.0,90,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,14:00,46.2,45.7,42.6,87.0,0.0,SE@4.6,7.8,43.3,38.4,0.0,72,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,14:15,43.7,43.1,42.6,95.9,0.01,SW@2.9,5.7,43.1,38.5,0.0,75,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,14:30,43.4,43.0,42.9,97.9,0.01,SE@3.3,4.9,43.0,38.6,0.0,100,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,14:45,42.9,42.5,42.6,98.6,0.01,S@3.4,5.3,42.9,38.7,0.0,115,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,15:00,43.5,43.2,42.7,97.2,0.01,W@2.4,4.9,42.9,38.8,0.0,108,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,15:15,44.5,44.0,42.9,94.0,0.01,SE@2.5,6.7,42.9,38.9,0.0,105,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,15:30,43.2,42.7,42.6,97.9,0.02,NE@2.6,6.7,42.9,39.0,0.0,67,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,15:45,43.8,43.4,43.0,96.9,0.02,SE@3.2,5.3,42.8,39.1,0.0,54,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,16:00,43.1,42.7,42.6,98.1,0.02,E@3.1,4.2,42.7,39.2,0.0,35,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,16:15,45.2,45.2,42.5,90.0,0.01,E@5.1,8.5,42.6,39.3,0.0,38,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,16:30,47.5,47.2,41.5,79.6,0.0,E@4.4,6.4,42.5,39.4,0.0,40,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,16:45,47.6,47.2,40.8,77.4,0.0,E@4.7,8.5,42.4,39.4,0.0,18,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,17:00,45.2,44.5,41.1,85.3,0.01,SE@3.7,6.7,42.2,39.5,0.0,9,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,17:15,42.8,42.2,41.0,93.3,0.02,NE@1.8,4.2,42.0,39.6,0.0,3,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,17:30,44.3,44.0,40.1,85.1,0.01,NE@3.3,4.2,41.8,39.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,17:45,45.5,45.1,39.4,79.3,0.0,E@4.5,6.4,41.6,39.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,18:00,45.2,44.9,39.4,79.8,0.0,E@4.3,6.0,41.4,39.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,18:15,45.7,45.4,39.6,79.0,0.0,E@6.7,10.7,41.3,39.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,18:30,46.8,46.6,39.3,75.0,0.0,SE@8.5,15.0,41.2,39.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,18:45,48.0,47.5,39.0,70.7,0.0,SE@6.6,11.7,41.1,39.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,19:00,46.5,46.2,39.3,75.8,0.0,E@5.0,7.4,41.1,39.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,19:15,46.8,46.5,39.3,75.0,0.0,E@5.0,7.1,41.1,39.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,19:30,46.9,46.4,39.2,74.2,0.0,SE@4.5,7.4,41.0,39.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,19:45,42.5,41.9,39.3,88.5,0.0,W@7.5,9.9,41.0,39.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,20:00,42.0,41.7,39.6,91.2,0.0,NW@6.7,9.6,40.9,40.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,20:15,42.8,42.6,39.8,89.0,0.0,NW@6.1,8.5,40.8,40.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,20:30,44.7,44.5,39.6,82.2,0.0,NE@2.8,6.0,40.8,40.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,20:45,46.2,46.0,39.4,76.7,0.0,NW@6.3,11.4,40.7,40.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,21:00,46.7,46.4,39.6,76.2,0.0,W@6.8,9.9,40.7,40.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,21:15,47.6,47.3,40.1,75.1,0.0,W@9.6,13.9,40.7,40.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,21:30,45.3,44.8,40.1,81.9,0.0,W@8.9,12.1,40.7,40.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,21:45,43.8,43.4,39.8,85.7,0.0,W@7.2,9.2,40.6,40.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,22:00,42.1,41.5,38.7,87.9,0.0,NW@5.3,7.4,40.5,40.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,22:15,42.5,42.2,39.0,87.2,0.0,NW@4.6,6.7,40.3,40.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,22:30,42.5,42.2,38.9,86.8,0.0,SW@1.9,5.3,40.1,40.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,22:45,42.0,41.4,38.2,86.2,0.0,W@2.1,3.1,39.8,40.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,23:00,41.3,40.9,38.1,88.3,0.01,SW@2.5,13.5,39.5,40.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,23:15,43.3,43.1,37.0,78.3,0.0,SW@10.5,15.0,39.2,40.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,23:30,43.7,43.5,36.4,75.2,0.0,SW@13.2,18.9,39.0,40.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,23:45,43.6,43.2,36.4,75.7,0.0,SW@12.4,19.6,38.8,40.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-05,24:00,42.3,41.9,36.2,79.0,0.0,W@8.6,13.9,38.7,40.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,00:15,41.6,41.2,35.9,79.9,0.0,W@7.5,10.7,38.6,40.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,00:30,38.9,38.4,34.4,83.5,0.0,NW@4.9,6.7,38.4,40.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,00:45,39.3,39.1,34.3,82.1,0.0,W@6.6,9.9,38.3,40.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,01:00,40.5,40.3,34.3,78.4,0.0,W@8.3,11.7,38.1,39.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,01:15,40.6,40.2,33.6,76.1,0.0,W@6.9,9.6,37.9,39.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,01:30,39.7,39.3,32.8,76.1,0.0,W@8.4,11.7,37.7,39.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,01:45,39.9,39.7,32.8,75.5,0.0,W@10.2,13.5,37.6,39.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,02:00,40.5,40.2,33.2,75.0,0.0,W@9.8,13.2,37.4,39.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,02:15,40.3,40.0,33.8,77.3,0.0,SW@8.7,16.4,37.3,39.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,02:30,41.4,41.2,34.0,74.6,0.0,SW@10.8,16.0,37.2,39.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,02:45,41.6,41.3,34.1,74.6,0.0,W@10.8,16.0,37.1,39.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,03:00,41.7,41.4,34.2,74.5,0.0,W@10.6,16.7,37.0,39.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,03:15,41.6,41.4,33.9,73.9,0.0,W@9.2,14.2,36.9,39.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,03:30,42.3,42.1,33.8,71.6,0.0,W@11.9,19.2,36.9,39.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,03:45,42.1,41.8,33.6,71.6,0.0,W@10.2,14.6,36.8,39.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,04:00,41.8,41.5,33.4,71.9,0.0,W@9.5,15.7,36.8,39.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,04:15,41.0,40.6,33.2,73.5,0.0,W@8.3,13.9,36.7,39.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,04:30,39.0,38.5,32.7,77.9,0.0,NW@7.2,9.6,36.7,39.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,04:45,39.0,38.7,32.8,78.1,0.0,W@7.6,10.3,36.6,39.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,05:00,39.0,38.8,32.7,77.7,0.0,W@8.5,11.7,36.5,39.4,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,05:15,38.3,37.9,32.4,79.1,0.0,W@8.2,10.3,36.4,39.4,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,05:30,38.5,38.4,32.6,79.2,0.0,W@10.9,16.4,36.3,39.3,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,05:45,38.7,38.3,32.6,78.3,0.0,W@11.1,13.5,36.2,39.3,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,06:00,37.7,37.4,32.4,81.1,0.0,NW@9.7,11.7,36.2,39.3,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,06:15,37.9,37.6,32.4,80.5,0.0,NW@8.6,11.0,36.1,39.2,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,06:30,39.1,39.0,32.5,76.9,0.0,NW@8.1,10.3,36.0,39.2,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,06:45,40.3,39.9,32.4,73.1,0.0,W@7.5,9.9,36.0,39.2,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,07:00,39.6,39.3,32.1,74.2,0.0,NW@6.2,9.6,35.9,39.1,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,07:15,39.0,38.4,32.0,75.7,0.0,NE@3.3,6.0,35.9,39.1,0.0,1,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,07:30,38.6,38.3,32.2,77.4,0.0,E@3.0,4.2,35.8,39.1,0.0,3,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,07:45,39.5,39.1,32.0,74.2,0.0,NE@3.2,5.3,35.8,39.0,0.0,10,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,08:00,38.3,38.0,32.1,78.0,0.0,NE@5.3,7.8,35.8,39.0,0.0,21,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,08:15,39.8,39.5,32.6,75.2,0.0,NE@6.3,8.9,35.8,38.9,0.0,33,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,08:30,40.6,40.3,32.6,72.8,0.0,NE@5.2,8.2,35.8,38.9,0.0,45,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,08:45,40.6,40.2,32.9,74.0,0.0,NE@4.8,7.1,35.9,38.9,0.0,68,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,09:00,40.7,40.4,33.6,75.5,0.0,NE@4.4,6.4,36.0,38.8,0.0,89,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,09:15,41.7,41.4,34.0,73.8,0.0,NE@6.0,9.6,36.1,38.8,0.0,118,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,09:30,43.1,42.8,34.3,71.0,0.0,E@7.2,9.6,36.3,38.7,0.0,153,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,09:45,43.9,43.6,34.7,69.8,0.0,E@7.0,10.3,36.6,38.7,0.0,178,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,10:00,44.2,43.9,34.9,69.7,0.0,E@6.9,10.3,36.9,38.7,0.0,160,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,10:15,44.7,44.3,35.6,70.2,0.0,E@6.7,8.9,37.2,38.6,0.0,174,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,10:30,45.3,44.9,35.7,68.9,0.0,E@6.7,9.6,37.5,38.6,0.0,195,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,10:45,45.7,45.3,35.7,68.0,0.0,E@7.0,9.6,37.9,38.6,0.0,228,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,11:00,46.1,45.8,35.6,66.5,0.0,E@6.7,10.3,38.2,38.6,0.0,263,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,11:15,46.9,46.6,35.2,63.6,0.0,E@7.0,9.6,38.6,38.5,0.0,301,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,11:30,46.8,46.4,36.0,65.7,0.0,E@7.4,9.9,39.1,38.5,0.0,262,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,11:45,46.8,46.5,35.2,63.7,0.0,E@6.0,8.9,39.5,38.5,0.0,225,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,12:00,46.8,46.4,35.7,65.1,0.0,SE@7.0,10.3,39.8,38.5,0.0,225,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,12:15,46.5,46.1,36.2,67.2,0.0,SE@6.3,8.5,40.1,38.6,0.0,185,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,12:30,46.8,46.4,35.5,64.7,0.0,SE@5.8,8.2,40.4,38.6,0.0,177,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,12:45,46.6,46.1,35.2,64.4,0.0,SE@6.2,8.5,40.5,38.6,0.0,154,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,13:00,46.4,46.0,34.8,63.8,0.0,SE@5.9,8.2,40.7,38.6,0.0,143,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,13:15,46.4,46.0,34.6,63.3,0.0,SE@5.3,7.8,40.8,38.7,0.0,132,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,13:30,46.3,45.9,34.6,63.6,0.0,E@4.7,6.7,40.9,38.7,0.0,126,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,13:45,46.4,46.0,35.2,64.9,0.0,E@4.7,7.4,40.9,38.7,0.0,118,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
