Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2016-02-06,14:00,46.5,46.1,35.1,64.2,0.0,E@3.9,5.3,41.0,38.8,0.0,106,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,14:15,46.5,46.2,35.0,63.8,0.0,E@4.7,7.1,41.0,38.8,0.0,99,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,14:30,46.5,46.2,34.0,61.5,0.0,E@4.4,6.4,41.1,38.9,0.0,96,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,14:45,46.6,46.3,34.1,61.5,0.0,E@5.1,7.1,41.1,39.0,0.0,97,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,15:00,46.7,46.4,34.3,61.7,0.0,E@3.7,6.0,41.1,39.0,0.0,94,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,15:15,46.9,46.5,34.4,61.6,0.0,NE@3.4,4.6,41.2,39.1,0.0,82,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,15:30,47.0,46.5,34.2,60.9,0.0,NE@2.2,3.9,41.2,39.1,0.0,69,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,15:45,46.8,46.3,34.2,61.2,0.0,N@0.0,0.0,41.2,39.2,0.0,55,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,16:00,46.8,46.1,34.3,61.7,0.0,N@0.0,0.0,41.2,39.2,0.0,35,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,16:15,46.4,45.8,33.5,60.5,0.0,SE@0.3,2.4,41.2,39.3,0.0,39,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,16:30,45.9,45.3,34.4,63.9,0.0,N@0.0,0.0,41.1,39.3,0.0,28,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,16:45,45.0,44.5,36.4,71.6,0.0,N@0.0,0.0,41.1,39.4,0.0,25,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,17:00,44.5,43.9,36.5,73.0,0.0,N@0.0,0.0,41.0,39.4,0.0,12,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,17:15,43.7,43.0,36.3,74.9,0.0,N@0.0,0.0,40.8,39.5,0.0,3,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,17:30,43.4,42.8,36.6,76.5,0.0,N@0.0,0.0,40.7,39.5,0.0,1,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,17:45,43.4,42.8,36.0,75.1,0.0,N@0.2,4.6,40.5,39.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,18:00,42.0,41.3,35.7,78.1,0.0,N@3.7,6.7,40.4,39.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,18:15,40.9,40.5,35.4,80.7,0.0,N@5.3,7.8,40.2,39.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,18:30,40.7,40.3,35.4,81.3,0.0,N@5.5,6.7,40.1,39.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,18:45,40.7,40.3,35.3,80.9,0.0,N@5.2,6.4,40.0,39.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,19:00,40.7,40.4,34.9,79.5,0.0,N@5.7,6.7,39.8,39.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,19:15,41.0,40.8,34.7,77.9,0.0,N@5.9,7.4,39.7,39.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,19:30,40.7,40.4,34.1,77.2,0.0,N@6.4,7.1,39.6,39.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,19:45,40.3,39.8,33.4,76.0,0.0,N@6.2,8.2,39.5,39.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,20:00,38.9,38.6,32.3,77.0,0.0,N@6.6,8.5,39.3,39.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,20:15,38.9,38.5,32.6,78.0,0.0,N@7.8,9.9,39.1,39.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,20:30,38.5,38.0,32.3,78.3,0.0,N@8.6,11.4,38.9,39.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,20:45,37.3,36.9,31.9,80.6,0.0,N@9.5,11.4,38.7,39.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,21:00,37.0,36.6,30.9,78.1,0.0,N@10.0,11.4,38.5,39.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,21:15,37.0,36.7,30.0,75.4,0.0,N@9.7,11.0,38.3,39.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,21:30,37.2,36.9,29.8,74.2,0.0,N@9.1,10.7,38.1,39.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,21:45,37.3,36.9,29.4,72.8,0.0,N@7.8,9.9,37.9,39.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,22:00,37.4,37.0,29.0,71.3,0.0,N@6.3,7.8,37.7,39.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,22:15,38.3,38.0,29.8,71.0,0.0,NW@3.3,6.4,37.6,39.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,22:30,38.2,37.8,31.1,75.4,0.0,NW@2.9,4.2,37.4,39.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,22:45,36.9,36.5,29.5,74.3,0.0,N@4.5,6.4,37.2,39.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,23:00,36.3,35.8,28.9,74.2,0.0,N@7.4,9.2,37.0,39.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,23:15,37.2,36.9,29.1,72.2,0.0,NE@3.6,8.5,36.9,39.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,23:30,37.3,36.8,29.2,72.3,0.0,NE@0.9,3.9,36.7,39.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,23:45,37.4,36.6,29.0,71.4,0.0,N@3.5,5.7,36.6,39.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-06,24:00,35.6,34.9,28.7,75.7,0.0,N@5.5,6.7,36.4,39.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,00:15,35.5,34.9,28.9,76.7,0.0,N@6.2,7.4,36.3,39.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,00:30,35.4,35.0,28.9,76.7,0.0,N@7.6,10.3,36.2,39.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,00:45,34.7,34.3,28.7,78.4,0.0,N@8.4,9.9,36.1,39.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,01:00,35.5,35.1,28.8,76.3,0.0,N@7.8,10.3,36.0,39.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,01:15,35.9,35.4,28.6,74.5,0.0,N@6.6,7.8,35.9,39.4,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,01:30,35.0,34.5,28.9,78.0,0.0,N@6.9,8.9,35.8,39.4,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,01:45,34.2,33.7,28.7,80.1,0.0,N@7.6,8.9,35.7,39.4,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,02:00,34.1,33.7,28.5,79.5,0.0,N@7.9,9.6,35.7,39.3,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,02:15,34.3,34.0,28.4,78.8,0.0,N@7.0,9.2,35.6,39.3,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,02:30,35.1,34.6,28.7,77.3,0.0,N@3.2,6.7,35.5,39.2,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,02:45,34.9,34.1,28.7,78.0,0.0,N@5.8,7.4,35.4,39.2,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,03:00,34.0,33.5,28.6,80.3,0.0,N@6.2,7.8,35.3,39.1,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,03:15,33.2,32.9,28.2,81.6,0.0,N@6.9,8.9,35.3,39.1,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,03:30,33.9,33.4,28.2,79.2,0.0,N@6.7,8.9,35.2,39.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,03:45,34.2,33.8,28.3,78.7,0.0,N@5.2,7.1,35.1,39.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,04:00,34.2,33.6,28.4,79.0,0.0,N@5.7,7.4,35.1,39.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,04:15,34.6,34.2,29.2,80.3,0.0,N@5.0,6.4,35.0,38.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,04:30,34.8,34.2,29.2,79.5,0.0,NE@3.6,6.4,34.9,38.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,04:45,34.4,33.8,28.9,80.1,0.0,N@3.2,5.7,34.9,38.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,05:00,34.3,33.6,28.7,79.5,0.0,N@4.6,6.4,34.8,38.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,05:15,33.3,32.8,28.6,82.4,0.0,N@5.6,7.4,34.7,38.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,05:30,33.0,32.5,28.5,83.0,0.0,N@6.3,7.4,34.7,38.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,05:45,33.3,32.8,28.9,83.6,0.0,NE@4.0,6.4,34.6,38.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,06:00,33.4,32.8,28.8,82.9,0.0,N@3.5,5.3,34.6,38.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,06:15,33.2,32.6,28.6,83.0,0.0,N@2.8,4.9,34.5,38.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,06:30,32.5,32.0,28.4,84.6,0.0,N@6.4,8.2,34.4,38.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,06:45,33.1,32.7,29.0,84.6,0.0,N@4.9,6.7,34.4,38.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,07:00,33.6,33.0,28.9,82.6,0.0,N@3.1,6.4,34.3,38.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,07:15,33.4,32.9,29.1,83.8,0.0,N@3.4,5.3,34.3,38.4,0.0,3,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,07:30,32.9,32.4,28.8,84.8,0.0,N@5.4,7.8,34.2,38.4,0.0,14,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,07:45,33.9,33.6,29.3,83.1,0.0,N@7.1,8.5,34.2,38.3,0.0,33,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,08:00,34.8,34.4,29.8,81.8,0.0,NW@3.5,6.7,34.2,38.3,0.0,66,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,08:15,35.8,35.5,30.2,80.0,0.0,S@2.0,3.5,34.1,38.3,0.0,101,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,08:30,37.4,37.2,30.8,76.8,0.0,E@1.8,4.2,34.1,38.2,0.0,128,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,08:45,37.6,37.3,31.0,76.8,0.0,NE@3.0,4.2,34.2,38.2,0.0,145,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,09:00,38.9,38.8,31.6,75.0,0.0,NE@1.0,3.1,34.3,38.2,0.0,159,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,09:15,40.1,39.7,31.9,72.2,0.0,S@2.6,4.2,34.5,38.1,0.0,237,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,09:30,38.6,38.1,32.8,79.4,0.0,S@3.2,4.9,34.8,38.1,0.0,255,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,09:45,37.8,37.5,33.1,83.1,0.0,S@2.5,4.6,35.2,38.0,0.0,289,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,10:00,39.1,39.0,33.7,80.6,0.0,S@1.3,3.1,35.7,38.0,0.0,304,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,10:15,40.6,40.3,33.8,76.3,0.0,SE@1.1,3.9,36.3,38.0,0.0,337,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,10:30,41.3,40.8,34.4,76.2,0.0,S@2.9,5.3,36.9,37.9,0.0,367,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,10:45,40.8,40.3,35.2,80.4,0.0,S@3.6,5.7,37.6,37.9,0.0,378,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,11:00,41.3,40.9,35.3,79.2,0.0,S@3.3,6.4,38.3,37.9,0.0,407,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,11:15,41.8,41.3,35.7,78.9,0.0,SE@4.1,6.0,39.0,37.9,0.0,419,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,11:30,42.7,42.3,36.1,77.3,0.0,SE@3.8,6.4,39.6,37.8,0.0,434,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,11:45,43.7,43.3,36.5,75.6,0.0,SE@3.3,7.8,40.2,37.8,0.0,459,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,12:00,44.2,43.8,36.3,73.5,0.0,SE@2.7,5.3,40.8,37.8,0.0,460,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,12:15,45.4,44.8,36.5,71.1,0.0,S@3.5,6.7,41.3,37.8,0.0,479,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,12:30,45.6,45.1,36.6,70.6,0.0,SE@3.9,6.7,41.8,37.9,0.0,475,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,12:45,46.2,45.8,36.8,69.6,0.0,S@2.9,6.4,42.3,37.9,0.0,476,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,13:00,46.7,46.2,36.7,68.1,0.0,SE@3.6,6.7,42.8,37.9,0.0,469,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,13:15,47.0,46.4,36.9,67.8,0.0,SE@3.7,6.7,43.1,38.0,0.0,441,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,13:30,47.9,47.4,36.8,65.2,0.0,SE@2.7,6.0,43.5,38.1,0.0,439,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,13:45,47.9,47.4,36.1,63.5,0.0,SE@2.8,6.4,43.7,38.2,0.0,430,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,14:00,48.3,47.9,36.5,63.3,0.0,SE@3.7,6.7,43.9,38.2,0.0,424,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,14:15,48.7,48.2,36.5,62.5,0.0,S@3.3,6.7,44.1,38.4,0.0,388,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,14:30,48.8,48.5,36.4,62.0,0.0,S@2.1,5.3,44.2,38.5,0.0,361,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,14:45,49.1,48.5,36.6,61.9,0.0,S@3.1,6.0,44.3,38.6,0.0,338,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,15:00,49.0,48.5,36.5,61.9,0.0,S@3.4,6.0,44.3,38.7,0.0,304,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,15:15,49.3,48.8,36.8,61.7,0.0,S@2.9,6.4,44.3,38.8,0.0,270,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,15:30,48.7,48.2,36.5,62.5,0.0,S@3.4,6.0,44.3,39.0,0.0,186,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,15:45,48.9,48.4,36.4,61.8,0.0,S@3.8,6.4,44.2,39.1,0.0,205,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,16:00,48.9,48.3,36.1,61.2,0.0,S@3.6,4.9,44.1,39.3,0.0,176,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,16:15,48.6,48.1,35.5,60.5,0.0,S@2.8,6.0,43.9,39.4,0.0,144,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,16:30,48.1,47.6,35.5,61.3,0.0,SE@3.1,4.2,43.7,39.5,0.0,90,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,16:45,47.3,46.8,35.6,63.4,0.0,S@2.7,3.9,43.5,39.7,0.0,48,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,17:00,47.0,46.5,35.5,64.0,0.0,SW@1.2,2.8,43.3,39.8,0.0,31,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,17:15,46.3,45.6,35.5,65.6,0.0,NE@0.5,2.1,43.0,39.9,0.0,14,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,17:30,45.0,44.3,34.8,67.4,0.0,N@1.7,3.1,42.6,40.1,0.0,3,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,17:45,43.6,42.8,34.5,70.1,0.0,N@2.6,4.6,42.3,40.2,0.0,1,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,18:00,40.7,40.0,34.9,79.6,0.0,N@5.4,6.7,41.9,40.3,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,18:15,40.7,40.2,35.3,80.8,0.0,N@5.7,7.1,41.6,40.4,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,18:30,39.6,39.2,34.9,83.1,0.0,N@5.0,6.7,41.3,40.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,18:45,40.6,40.2,35.0,80.2,0.0,NE@2.9,3.9,41.0,40.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,19:00,38.9,38.2,34.3,83.3,0.0,N@5.9,7.8,40.7,40.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,19:15,38.8,38.3,34.5,84.6,0.0,N@6.3,8.2,40.5,40.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,19:30,37.9,37.5,34.2,86.3,0.0,N@8.0,9.2,40.2,40.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,19:45,37.6,37.3,34.1,87.2,0.0,N@7.6,8.5,40.0,40.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,20:00,37.9,37.5,34.1,85.9,0.0,N@7.7,8.9,39.8,40.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,20:15,38.4,38.0,34.2,84.7,0.0,N@7.5,8.9,39.6,40.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,20:30,37.5,37.1,33.8,86.3,0.0,N@7.1,8.5,39.4,40.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,20:45,37.6,37.1,33.6,85.5,0.0,N@7.1,8.5,39.2,40.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,21:00,37.0,36.6,33.5,87.0,0.0,N@7.0,8.2,39.0,40.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,21:15,37.1,36.7,33.6,86.8,0.0,N@7.0,7.8,38.9,40.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,21:30,36.8,36.4,33.5,87.6,0.0,N@6.7,7.8,38.7,40.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,21:45,36.8,36.4,33.6,88.0,0.0,N@6.6,8.2,38.6,40.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,22:00,36.6,36.2,33.4,88.3,0.0,N@5.6,6.7,38.4,40.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,22:15,36.4,36.3,33.2,87.8,0.0,N@5.5,6.4,38.3,40.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,22:30,36.4,36.0,33.0,87.3,0.0,N@5.5,6.4,38.1,40.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,22:45,36.3,35.9,33.2,88.6,0.0,N@6.0,7.1,37.9,40.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,23:00,35.8,35.5,33.0,89.5,0.0,N@6.1,7.4,37.8,40.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,23:15,35.9,35.6,33.0,89.1,0.0,N@5.6,6.7,37.6,40.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,23:30,35.8,35.4,32.8,88.8,0.0,N@5.2,6.7,37.5,40.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,23:45,34.9,34.6,32.4,90.4,0.0,N@5.6,7.1,37.4,40.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
2016-02-07,24:00,36.1,35.7,33.0,88.1,0.0,N@5.7,6.7,37.2,40.4,0.0,0,"Outlook, Yakima County",310135,Outlook,2017-12-07 00:56:12.325915
