Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2019-08-25,00:15,61.6,61.6,47.7,60.0,0.0,NW@2.5,3.5,78.2,80.1,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,00:30,61.4,61.4,47.6,60.3,0.0,NW@0.2,4.9,77.9,80.1,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,00:45,62.3,62.3,47.4,58.0,0.0,W@1.7,3.5,77.5,80.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,01:00,60.7,60.7,47.4,61.4,0.0,N @0.4,3.5,77.2,80.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,01:15,62.4,62.4,47.1,57.2,0.0,NW@1.9,6.7,76.8,79.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,01:30,65.1,65.2,46.2,50.3,0.0,NW@9.0,14.6,76.5,79.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,01:45,65.6,65.6,45.7,48.6,0.0,NW@11.0,16.4,76.2,79.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,02:00,65.4,65.5,45.5,48.4,0.0,NW@11.3,15.0,76.1,79.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,02:15,65.5,65.5,45.0,47.5,0.0,NW@12.1,16.7,75.9,79.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,02:30,65.6,65.6,44.6,46.6,0.0,NW@10.6,14.6,75.8,79.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,02:45,63.8,63.7,46.8,53.8,0.0,W@5.4,11.4,75.7,79.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,03:00,60.4,60.3,48.8,65.5,0.0,NW@0.3,3.5,75.5,79.4,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,03:15,59.7,59.6,49.3,68.4,0.0,E@1.5,2.8,75.3,79.4,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,03:30,60.8,60.6,48.6,64.0,0.0,N @2.9,5.7,75.1,79.3,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,03:45,60.7,60.6,47.7,62.2,0.0,N @0.9,3.9,75.0,79.2,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,04:00,60.5,60.3,47.5,62.3,0.0,SW@0.0,1.4,74.8,79.2,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,04:15,61.2,61.1,46.7,58.8,0.0,W@1.4,5.3,74.6,79.1,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,04:30,63.9,63.9,44.6,49.5,0.0,NW@5.3,9.2,74.5,79.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,04:45,64.0,64.0,45.5,50.9,0.0,W@4.1,8.2,74.3,78.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,05:00,60.6,60.5,47.7,62.5,0.0,W@2.9,4.6,74.2,78.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,05:15,59.6,59.5,47.4,63.8,0.0,W@1.7,4.6,74.1,78.8,0.0,4,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,05:30,61.8,61.8,45.2,54.3,0.0,W@4.2,9.2,73.9,78.7,0.0,15,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,05:45,62.2,62.1,45.3,53.8,0.0,NW@5.6,10.3,73.6,78.6,0.0,43,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,06:00,64.0,63.8,44.4,48.7,0.0,NW@8.7,12.1,73.5,78.6,0.0,72,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,06:15,65.5,65.2,43.5,44.8,0.0,NW@10.4,14.6,73.3,78.5,0.0,105,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,06:30,66.2,65.9,43.0,42.8,0.0,NW@11.2,15.7,73.3,78.4,0.0,141,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,06:45,66.9,66.6,42.9,41.6,0.0,NW@11.3,16.0,73.3,78.4,0.0,180,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,07:00,67.5,67.2,42.8,40.7,0.0,NW@10.7,15.0,73.4,78.3,0.0,221,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,07:15,67.6,67.4,43.2,41.2,0.0,NW@11.9,15.3,73.5,78.2,0.0,263,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,07:30,67.8,67.6,43.0,40.5,0.0,NW@12.7,18.2,73.7,78.1,0.0,305,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,07:45,68.9,68.4,43.2,39.3,0.0,NW@10.7,15.0,73.9,78.0,0.0,349,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,08:00,69.5,69.3,42.7,37.7,0.0,NW@11.8,15.7,74.2,78.0,0.0,391,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,08:15,70.2,69.8,42.8,37.0,0.0,NW@10.5,15.0,74.6,77.9,0.0,434,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,08:30,70.7,70.2,42.1,35.5,0.0,NW@9.4,14.2,75.1,77.8,0.0,475,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,08:45,71.1,70.8,41.9,34.8,0.0,NW@10.7,16.7,75.7,77.8,0.0,514,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,09:00,72.2,71.8,40.8,32.1,0.0,NW@11.5,17.8,76.4,77.7,0.0,552,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,09:15,72.4,72.1,40.5,31.4,0.0,NW@12.9,18.9,77.1,77.6,0.0,588,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,09:30,73.1,72.7,40.7,31.0,0.0,NW@11.1,17.5,77.8,77.6,0.0,621,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,09:45,72.9,72.6,40.5,30.9,0.0,NW@11.5,19.2,78.7,77.5,0.0,654,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,10:00,73.8,73.4,39.8,29.3,0.0,NW@11.2,18.2,79.6,77.5,0.0,683,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,10:15,74.4,74.1,39.1,27.9,0.0,NW@12.3,18.5,80.7,77.4,0.0,712,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,10:30,74.8,74.5,39.4,27.8,0.0,NW@11.3,19.2,81.9,77.4,0.0,737,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,10:45,76.2,75.9,38.4,25.5,0.0,NW@11.3,18.2,83.1,77.4,0.0,759,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,11:00,76.6,76.4,38.1,24.9,0.0,W@11.3,17.8,84.3,77.4,0.0,778,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,11:15,76.8,76.5,37.6,24.3,0.0,W@10.3,17.5,85.5,77.3,0.0,793,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,11:30,77.5,77.2,37.3,23.4,0.0,W@8.5,15.3,86.7,77.3,0.0,804,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,11:45,77.4,77.0,36.6,22.8,0.0,NW@9.2,16.7,87.9,77.3,0.0,813,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,12:00,78.3,77.9,36.2,21.9,0.0,W@8.5,16.7,89.1,77.4,0.0,820,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,12:15,78.7,78.4,37.5,22.7,0.0,W@9.1,18.2,90.1,77.4,0.0,823,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,12:30,79.8,79.5,38.4,22.7,0.0,W@7.9,15.7,91.1,77.4,0.0,821,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,12:45,78.2,77.9,42.5,28.1,0.0,SW@9.0,16.0,92.0,77.4,0.0,817,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,13:00,78.4,78.1,42.8,28.2,0.0,SW@7.8,13.5,92.8,77.4,0.0,809,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,13:15,79.0,78.8,42.5,27.3,0.0,SW@8.0,12.1,93.5,77.5,0.0,800,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,13:30,79.6,79.4,43.2,27.5,0.0,SW@8.5,12.4,94.1,77.5,0.0,787,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,13:45,79.6,79.3,41.3,25.6,0.0,SW@8.8,13.9,94.6,77.6,0.0,770,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,14:00,80.3,79.9,40.5,24.2,0.0,SW@7.9,12.4,95.0,77.7,0.0,749,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,14:15,80.8,80.5,40.3,23.6,0.0,SW@8.4,12.8,95.3,77.7,0.0,726,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,14:30,81.3,80.9,39.2,22.3,0.0,SW@7.8,11.0,95.5,77.8,0.0,699,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,14:45,81.5,81.2,38.1,21.2,0.0,SW@8.5,12.4,95.7,77.9,0.0,670,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,15:00,81.9,81.6,38.5,21.3,0.0,SW@7.7,13.5,95.7,78.0,0.0,639,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,15:15,82.0,81.7,37.2,20.1,0.0,SW@8.4,13.5,95.4,78.1,0.0,605,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,15:30,82.2,81.9,37.0,19.8,0.0,SW@7.0,11.7,95.1,78.2,0.0,567,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,15:45,82.2,81.9,38.0,20.6,0.0,SW@6.8,10.7,94.5,78.3,0.0,527,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,16:00,82.5,82.2,38.4,20.8,0.0,W@6.2,11.4,93.7,78.4,0.0,486,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,16:15,82.3,82.0,39.2,21.6,0.0,SW@5.2,8.9,92.9,78.5,0.0,442,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,16:30,82.7,82.4,39.9,21.9,0.0,SW@4.4,9.2,92.1,78.6,0.0,398,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,16:45,82.4,82.1,38.0,20.5,0.0,NW@6.9,13.2,91.5,78.7,0.0,353,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,17:00,81.9,81.6,34.7,18.3,0.0,N@8.6,16.4,90.9,78.8,0.0,307,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,17:15,81.0,80.6,35.2,19.3,0.0,N@10.9,15.3,90.3,79.0,0.0,261,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,17:30,79.8,79.4,35.2,20.0,0.0,N@11.6,15.7,89.7,79.1,0.0,218,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,17:45,78.4,78.0,36.2,21.7,0.0,N@11.9,16.7,89.1,79.2,0.0,173,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,18:00,77.1,76.8,36.5,23.0,0.0,N@12.1,16.4,88.5,79.3,0.0,132,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,18:15,76.1,75.9,36.3,23.6,0.0,N@12.7,18.5,87.9,79.4,0.0,93,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,18:30,74.1,73.9,37.0,25.9,0.0,N@12.6,17.8,87.3,79.5,0.0,57,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,18:45,72.9,72.8,36.9,27.0,0.0,N@12.9,19.2,86.7,79.5,0.0,23,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,19:00,72.1,72.1,36.6,27.3,0.0,N@13.3,19.2,86.1,79.6,0.0,6,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,19:15,71.9,72.0,35.8,26.6,0.0,NW@15.1,22.8,85.4,79.7,0.0,1,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,19:30,71.2,71.2,35.8,27.3,0.0,NW@16.1,21.4,84.8,79.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,19:45,70.6,70.6,35.8,27.9,0.0,NW@16.4,21.8,84.3,79.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,20:00,70.1,70.2,35.6,28.1,0.0,NW@16.5,23.9,83.7,79.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,20:15,69.6,69.7,35.7,28.7,0.0,NW@17.0,23.2,83.2,79.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,20:30,69.1,69.1,36.3,29.9,0.0,NW@16.9,24.3,82.8,79.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,20:45,68.9,69.0,36.4,30.2,0.0,NW@18.4,26.0,82.3,79.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,21:00,68.6,68.7,36.4,30.5,0.0,NW@19.4,26.4,81.9,80.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,21:15,68.5,68.6,36.6,30.8,0.0,NW@19.9,28.6,81.4,80.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,21:30,68.1,68.2,36.7,31.4,0.0,NW@19.7,27.5,81.1,80.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,21:45,67.5,67.6,36.7,32.1,0.0,NW@19.1,25.7,80.7,80.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,22:00,67.1,67.2,36.5,32.2,0.0,NW@17.4,25.0,80.3,79.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,22:15,66.2,66.2,36.7,33.5,0.0,NW@13.1,20.3,80.0,79.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,22:30,64.9,64.9,36.9,35.4,0.0,NW@5.5,9.6,79.7,79.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,22:45,64.4,64.4,37.3,36.6,0.0,SW@6.2,9.9,79.3,79.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-25,23:00,63.7,63.7,37.7,38.1,0.0,SW@5.7,10.3,78.9,79.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,23:15,62.2,62.2,37.5,39.8,0.0,NW@2.8,7.4,78.5,79.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,23:30,62.3,62.3,38.1,40.7,0.0,W@7.4,11.7,78.2,79.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,23:45,63.3,63.3,38.1,39.3,0.0,NW@11.1,18.5,77.8,79.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,24:00,63.3,63.4,37.8,38.8,0.0,NW@11.0,14.6,77.4,79.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,00:15,62.9,62.9,37.8,39.4,0.0,NW@10.8,13.5,77.1,79.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,00:30,62.5,62.5,37.7,39.7,0.0,NW@9.8,13.5,76.9,79.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,00:45,62.2,62.2,37.7,40.2,0.0,NW@7.2,12.8,76.6,79.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,01:00,62.5,62.5,38.1,40.3,0.0,W@2.5,6.7,76.4,79.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,01:15,62.8,62.7,38.7,40.9,0.0,N@3.2,7.8,76.1,79.4,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,01:30,62.5,62.5,39.2,42.2,0.0,NW@7.2,10.7,75.7,79.4,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,01:45,62.9,63.0,39.6,42.1,0.0,N@8.8,13.2,75.5,79.3,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,02:00,63.4,63.5,39.7,41.7,0.0,N@9.6,15.7,75.2,79.2,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,02:15,61.8,61.8,39.7,44.1,0.0,N@7.8,11.4,75.1,79.2,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,02:30,60.6,60.6,39.5,45.7,0.0,N@6.5,9.6,74.9,79.1,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,02:45,61.0,61.1,39.5,45.0,0.0,NW@7.2,11.4,74.7,79.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,03:00,62.6,62.7,39.1,41.8,0.0,NW@7.6,10.3,74.5,79.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,03:15,61.9,62.0,39.2,43.0,0.0,NW@6.4,9.9,74.3,78.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,03:30,58.3,58.3,41.0,52.5,0.0,NE@2.4,4.9,74.1,78.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,03:45,57.0,57.2,39.7,52.2,0.0,NW@4.7,6.7,73.8,78.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,04:00,56.5,56.5,40.4,54.8,0.0,SE@0.9,3.1,73.6,78.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,04:15,57.0,56.9,40.2,53.3,0.0,N@2.4,5.3,73.3,78.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,04:30,58.5,58.7,39.5,49.1,0.0,NW@3.1,6.0,73.0,78.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,04:45,58.1,58.0,39.5,49.8,0.0,SW@2.2,5.3,72.8,78.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,05:00,56.9,56.8,39.7,52.5,0.0,SE@1.2,4.9,72.5,78.4,0.0,1,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,05:15,55.8,55.7,40.3,55.9,0.0,E@1.1,3.5,72.2,78.4,0.0,4,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,05:30,55.3,55.2,41.3,59.1,0.0,SE@1.3,3.9,71.9,78.3,0.0,14,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,05:45,55.2,55.1,41.6,60.0,0.0,SE@1.4,3.5,71.7,78.2,0.0,42,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,06:00,55.6,55.4,41.9,59.8,0.0,N @0.0,0.0,71.5,78.1,0.0,70,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,06:15,57.0,56.8,42.4,57.8,0.0,N @0.0,0.0,71.3,78.0,0.0,103,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,06:30,59.1,58.4,42.1,53.1,0.0,N @0.0,0.0,71.2,78.0,0.0,140,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,06:45,60.7,60.0,42.2,50.4,0.0,SW@1.3,4.2,71.2,77.9,0.0,179,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,07:00,62.3,61.8,43.5,50.1,0.0,SW@3.3,5.3,71.3,77.8,0.0,219,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,07:15,63.0,62.6,44.6,51.1,0.0,S@3.3,6.0,71.5,77.8,0.0,261,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,07:30,63.4,63.1,45.8,52.6,0.0,SW@3.4,6.0,71.8,77.7,0.0,303,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,07:45,64.1,63.9,46.5,52.8,0.0,S@2.6,4.6,72.1,77.6,0.0,346,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,08:00,65.0,64.7,47.4,52.8,0.0,S@3.4,5.7,72.5,77.5,0.0,388,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,08:15,64.9,64.6,48.5,55.2,0.0,S@3.8,6.7,73.0,77.4,0.0,429,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,08:30,66.0,65.7,47.5,51.3,0.0,S@3.7,7.1,73.6,77.4,0.0,469,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,08:45,66.9,66.5,46.3,47.6,0.0,SW@4.7,7.1,74.3,77.3,0.0,508,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,09:00,68.3,67.9,46.5,45.6,0.0,SW@4.6,7.1,75.1,77.2,0.0,546,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
