Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2019-08-26,09:15,68.8,68.5,46.0,43.9,0.0,SW@5.0,7.4,76.0,77.1,0.0,582,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,09:30,70.0,69.6,45.7,41.6,0.0,SW@5.2,8.2,76.9,77.1,0.0,616,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,09:45,71.4,71.1,44.6,38.1,0.0,SW@4.5,7.1,77.9,77.0,0.0,648,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,10:00,71.8,71.5,44.4,37.2,0.0,SW@5.1,8.2,79.1,77.0,0.0,677,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,10:15,72.1,71.8,43.8,36.1,0.0,S@5.3,8.2,80.3,76.9,0.0,702,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,10:30,72.8,72.4,42.8,34.0,0.0,SW@4.6,7.4,81.6,76.9,0.0,726,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,10:45,73.3,72.9,43.3,34.1,0.0,SW@5.3,9.2,82.9,76.9,0.0,748,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,11:00,74.2,73.9,43.2,32.8,0.0,SW@4.8,7.4,84.3,76.8,0.0,767,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,11:15,74.9,74.5,42.4,31.2,0.0,SW@5.1,11.0,85.7,76.9,0.0,785,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,11:30,75.6,75.3,42.9,31.1,0.0,SW@5.2,9.2,87.0,76.8,0.0,798,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,11:45,75.9,75.5,43.2,31.0,0.0,SW@5.2,8.5,88.2,76.8,0.0,808,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,12:00,76.3,76.0,43.0,30.4,0.0,SW@5.0,8.2,89.5,76.9,0.0,815,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,12:15,76.8,76.5,42.7,29.6,0.0,SW@5.4,9.2,90.6,76.9,0.0,817,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,12:30,77.9,77.6,42.8,28.6,0.0,SW@5.1,9.9,91.7,76.9,0.0,817,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,12:45,78.0,77.6,43.0,28.8,0.0,SW@6.1,9.6,92.6,76.9,0.0,814,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,13:00,78.4,78.0,42.0,27.4,0.0,SW@5.5,8.9,93.4,77.0,0.0,806,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,13:15,78.7,78.4,43.1,28.3,0.0,SW@6.2,9.9,94.1,77.1,0.0,794,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,13:30,79.0,78.7,42.7,27.4,0.0,SW@5.9,9.9,94.7,77.1,0.0,780,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,13:45,79.4,79.1,41.6,26.1,0.0,SW@5.9,8.9,95.2,77.2,0.0,764,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,14:00,79.6,79.2,42.0,26.3,0.0,SW@6.0,9.9,95.6,77.3,0.0,743,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,14:15,79.9,79.7,42.2,26.2,0.0,SW@5.9,9.6,95.9,77.4,0.0,719,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,14:30,79.9,79.6,41.8,25.8,0.0,SW@4.4,8.9,96.1,77.5,0.0,692,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,14:45,80.4,80.0,42.2,25.8,0.0,SW@5.6,8.5,96.2,77.5,0.0,664,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,15:00,80.4,80.0,42.1,25.6,0.0,SW@5.2,8.9,96.1,77.7,0.0,633,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,15:15,80.3,79.9,41.7,25.3,0.0,SW@4.6,9.6,95.9,77.8,0.0,599,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,15:30,80.3,79.9,41.9,25.6,0.0,SW@4.8,8.2,95.6,77.9,0.0,562,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,15:45,80.7,80.4,41.8,25.1,0.0,W@4.8,8.2,95.0,78.0,0.0,524,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,16:00,80.1,79.8,41.6,25.4,0.0,SW@4.2,7.1,94.3,78.1,0.0,483,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,16:15,80.1,79.8,42.5,26.3,0.0,S@3.8,6.4,93.3,78.2,0.0,439,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,16:30,80.0,79.8,42.2,26.1,0.0,S@2.9,6.0,92.5,78.4,0.0,394,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,16:45,80.1,79.9,42.7,26.6,0.0,S@3.2,5.3,91.7,78.5,0.0,350,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,17:00,79.7,79.4,43.1,27.2,0.0,S@3.1,5.3,91.0,78.6,0.0,306,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,17:15,79.3,79.0,44.3,28.9,0.0,S@3.4,6.0,90.4,78.7,0.0,259,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,17:30,78.7,78.4,45.0,30.4,0.0,S@2.9,4.9,89.8,78.8,0.0,213,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,17:45,78.5,78.3,44.8,30.3,0.0,S@1.8,4.6,89.2,78.9,0.0,170,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,18:00,77.7,77.6,45.5,31.9,0.0,S@1.0,3.5,88.6,79.0,0.0,127,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,18:15,77.1,77.1,46.3,33.6,0.0,N @0.0,0.0,88.0,79.2,0.0,89,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,18:30,75.2,75.6,46.0,35.5,0.0,N @1.3,3.1,87.4,79.3,0.0,53,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,18:45,73.1,73.3,44.6,36.0,0.0,N @2.5,3.5,86.7,79.4,0.0,20,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,19:00,70.2,70.1,43.3,37.7,0.0,N @4.4,7.8,86.1,79.4,0.0,5,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,19:15,68.4,68.4,42.3,38.7,0.0,N @7.8,9.9,85.4,79.5,0.0,1,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,19:30,67.5,67.3,42.3,39.9,0.0,N @8.5,10.3,84.7,79.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,19:45,66.8,66.7,42.3,40.8,0.0,N @8.8,10.3,84.1,79.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,20:00,66.7,66.6,41.3,39.4,0.0,N @8.8,10.7,83.5,79.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,20:15,66.9,66.8,40.0,37.2,0.0,N @8.1,9.6,83.0,79.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,20:30,68.0,67.9,40.2,36.1,0.0,N @8.0,9.9,82.5,79.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,20:45,67.6,67.5,40.2,36.7,0.0,N @8.1,9.9,82.0,79.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,21:00,66.8,66.7,38.8,35.7,0.0,N @7.6,9.2,81.6,79.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,21:15,66.7,66.6,38.0,34.7,0.0,N @7.7,9.6,81.2,79.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,21:30,66.0,65.9,38.0,35.6,0.0,N @8.6,9.9,80.8,79.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,21:45,66.5,66.4,38.6,35.8,0.0,N @8.0,9.9,80.4,79.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,22:00,66.0,65.8,39.1,37.1,0.0,N @8.4,10.3,80.0,79.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,22:15,65.2,65.1,39.4,38.5,0.0,N @8.6,10.7,79.7,79.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,22:30,65.7,65.6,39.3,37.9,0.0,N @7.9,9.9,79.3,79.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,22:45,64.7,64.6,39.4,39.3,0.0,N @7.7,9.2,79.0,79.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-26,23:00,63.9,63.8,39.3,40.3,0.0,N @8.3,10.3,78.7,79.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,23:15,64.9,64.8,39.3,38.9,0.0,N@5.5,10.3,78.4,79.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,23:30,63.9,63.9,39.2,40.1,0.0,N @5.4,7.4,78.1,79.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,23:45,64.5,64.2,39.6,39.8,0.0,N @4.4,6.7,77.8,79.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,24:00,63.8,63.7,39.2,40.2,0.0,N@6.4,9.6,77.5,79.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,00:15,64.3,64.2,38.8,38.9,0.0,N @8.3,10.3,77.2,79.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,00:30,64.4,64.2,38.2,38.0,0.0,N@6.9,9.9,76.9,79.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,00:45,63.5,63.4,38.4,39.4,0.0,N@6.2,8.2,76.7,79.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,01:00,64.1,63.9,38.9,39.4,0.0,N @4.2,7.8,76.4,79.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,01:15,64.7,64.5,39.8,39.9,0.0,N @2.6,4.6,76.2,79.4,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,01:30,63.6,63.6,40.8,43.1,0.0,NE@2.5,3.9,75.9,79.4,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,01:45,62.7,62.7,40.7,44.4,0.0,NE@1.4,3.5,75.6,79.3,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,02:00,63.6,63.6,40.4,42.4,0.0,NE@3.1,4.2,75.2,79.3,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,02:15,63.4,63.3,38.8,40.1,0.0,NE@2.0,3.5,74.9,79.2,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,02:30,62.4,62.4,38.8,41.6,0.0,NE@2.8,3.9,74.7,79.1,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,02:45,61.9,61.7,39.5,43.6,0.0,N @3.3,4.6,74.4,79.1,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,03:00,62.5,62.2,37.7,39.8,0.0,N @2.2,6.0,74.1,79.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,03:15,61.5,61.5,39.5,44.1,0.0,N @0.0,0.0,73.8,78.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,03:30,61.0,61.0,41.0,47.7,0.0,NE@1.5,3.9,73.6,78.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,03:45,61.5,61.5,41.3,47.2,0.0,NE@2.3,3.5,73.3,78.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,04:00,61.0,61.0,39.0,44.0,0.0,NE@2.7,4.2,73.1,78.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,04:15,61.0,61.2,39.9,45.5,0.0,NE@0.7,4.2,72.9,78.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,04:30,61.2,61.1,41.3,47.8,0.0,S@0.3,2.8,72.6,78.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,04:45,59.4,59.5,41.3,51.0,0.0,N@0.9,4.2,72.4,78.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,05:00,58.0,57.7,41.3,53.6,0.0,NE@1.8,4.2,72.1,78.4,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,05:15,57.3,56.8,41.1,54.7,0.0,N @4.2,5.7,71.9,78.4,0.0,3,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,05:30,59.0,58.7,41.3,51.8,0.0,N @5.7,6.7,71.6,78.3,0.0,11,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,05:45,61.0,60.8,40.4,46.5,0.0,N@3.8,6.7,71.5,78.2,0.0,39,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,06:00,62.3,62.1,40.4,44.3,0.0,N@1.2,4.2,71.4,78.1,0.0,69,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,06:15,62.1,61.7,41.8,47.2,0.0,N @0.0,0.0,71.3,78.0,0.0,101,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,06:30,62.7,62.2,42.2,47.0,0.0,W@0.4,3.1,71.3,77.9,0.0,137,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,06:45,63.8,63.1,42.6,46.0,0.0,W@1.6,3.9,71.3,77.9,0.0,175,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,07:00,65.0,64.4,42.7,44.2,0.0,SW@0.6,3.5,71.4,77.8,0.0,216,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,07:15,65.8,65.4,44.8,46.6,0.0,S@2.2,4.2,71.6,77.7,0.0,257,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,07:30,66.8,66.4,45.3,45.8,0.0,S@0.3,3.9,71.9,77.6,0.0,300,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,07:45,69.4,69.1,47.3,45.3,0.0,S@2.1,4.9,72.3,77.5,0.0,342,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,08:00,69.1,68.8,48.5,47.8,0.0,SW@3.0,4.6,72.8,77.5,0.0,384,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,08:15,69.3,69.0,50.3,50.8,0.0,S@3.2,5.7,73.3,77.4,0.0,424,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,08:30,70.2,69.8,50.9,50.4,0.0,SW@3.3,5.7,74.0,77.3,0.0,464,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,08:45,70.5,70.1,49.7,47.7,0.0,SW@3.8,6.7,74.7,77.2,0.0,503,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,09:00,71.4,71.0,50.9,48.2,0.0,SW@4.5,7.1,75.6,77.2,0.0,541,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,09:15,72.6,72.2,50.7,46.0,0.0,SW@5.1,7.4,76.5,77.1,0.0,576,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,09:30,73.0,72.6,50.1,44.5,0.0,SW@5.0,8.2,77.5,77.0,0.0,609,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,09:45,74.1,73.6,48.4,40.2,0.0,W@5.8,9.6,78.6,77.0,0.0,642,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,10:00,75.5,75.1,48.0,37.7,0.0,W@5.9,8.9,79.7,76.9,0.0,671,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,10:15,76.7,76.4,47.1,35.1,0.0,SW@5.9,8.5,81.0,76.9,0.0,698,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,10:30,78.0,77.7,46.1,32.4,0.0,SW@5.5,8.2,82.4,76.9,0.0,722,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,10:45,78.3,78.1,45.7,31.5,0.0,SW@4.9,9.2,83.8,76.9,0.0,744,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,11:00,79.6,79.3,47.4,32.3,0.0,SW@4.9,7.8,85.2,76.9,0.0,763,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,11:15,79.7,79.4,49.0,34.1,0.0,S@5.1,8.2,86.5,76.8,0.0,778,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,11:30,80.3,80.0,49.0,33.5,0.0,SW@5.2,8.5,87.9,76.8,0.0,791,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,11:45,81.4,81.0,47.9,31.1,0.0,SW@4.8,8.2,89.2,76.8,0.0,798,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,12:00,81.7,81.3,46.6,29.2,0.0,SW@4.3,7.8,90.5,76.9,0.0,805,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,12:15,83.0,82.7,46.5,27.8,0.0,SW@3.9,7.1,91.7,76.9,0.0,809,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,12:30,83.4,83.1,45.3,26.3,0.0,SW@4.7,8.5,92.8,77.0,0.0,808,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,12:45,83.3,83.0,45.4,26.5,0.0,SW@6.0,8.5,93.7,77.0,0.0,802,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,13:00,84.2,84.0,43.9,24.4,0.0,S@4.9,7.4,94.6,77.0,0.0,797,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,13:15,84.3,84.1,42.4,22.9,0.0,S@4.7,7.8,95.3,77.1,0.0,788,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,13:30,84.4,84.1,43.3,23.6,0.0,S@4.7,8.2,95.9,77.2,0.0,773,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,13:45,84.7,84.5,44.2,24.2,0.0,S@5.2,7.8,96.3,77.3,0.0,753,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,14:00,84.7,84.4,43.5,23.6,0.0,S@4.5,7.1,96.7,77.3,0.0,735,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,14:15,85.2,84.9,42.8,22.6,0.0,S@4.7,8.2,97.0,77.5,0.0,713,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,14:30,85.5,85.2,42.7,22.3,0.0,S@4.4,7.8,97.2,77.6,0.0,687,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,14:45,85.8,85.4,42.6,22.0,0.0,S@4.4,8.2,97.3,77.7,0.0,653,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,15:00,86.0,85.7,43.8,22.9,0.0,S@4.6,7.1,97.3,77.8,0.0,621,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,15:15,85.7,85.4,43.8,23.1,0.0,SW@4.6,7.8,97.1,77.9,0.0,585,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,15:30,85.9,85.6,43.0,22.3,0.0,SW@4.7,7.8,96.8,78.0,0.0,553,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,15:45,86.5,86.2,44.1,22.8,0.0,S@4.5,7.8,96.3,78.1,0.0,515,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,16:00,86.1,85.8,44.8,23.7,0.0,SW@4.5,7.8,95.5,78.3,0.0,470,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,16:15,86.0,85.7,43.8,22.9,0.0,SW@4.7,7.4,94.6,78.4,0.0,431,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,16:30,85.9,85.6,43.2,22.4,0.0,S@2.9,5.3,93.8,78.5,0.0,389,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,16:45,85.6,85.3,43.5,22.9,0.0,S@2.8,4.2,93.1,78.7,0.0,344,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,17:00,85.8,85.5,43.5,22.7,0.0,W@4.4,6.7,92.4,78.8,0.0,299,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,17:15,85.3,85.1,43.5,23.1,0.0,SW@4.4,6.0,91.8,78.9,0.0,256,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,17:30,84.7,84.4,43.8,23.8,0.0,W@4.2,6.0,91.2,79.0,0.0,211,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,17:45,83.8,83.5,43.8,24.6,0.0,NW@4.9,6.7,90.6,79.2,0.0,168,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,18:00,82.7,82.5,44.1,25.8,0.0,W@6.0,7.8,90.1,79.3,0.0,127,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,18:15,81.5,81.3,44.6,27.3,0.0,NW@5.5,8.2,89.5,79.4,0.0,88,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,18:30,78.4,78.3,40.8,26.1,0.0,NW@4.2,8.2,88.9,79.5,0.0,52,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
