Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2019-08-27,18:45,74.9,74.7,36.8,25.1,0.0,N @2.8,6.0,88.3,79.6,0.0,17,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,19:00,75.4,75.0,35.9,23.8,0.0,N @5.0,6.4,87.5,79.7,0.0,4,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,19:15,75.9,75.7,35.5,23.1,0.0,N @3.0,5.3,86.8,79.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,19:30,73.9,73.8,35.4,24.5,0.0,N @6.2,8.5,86.1,79.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,19:45,72.9,72.6,35.5,25.5,0.0,N @6.1,7.8,85.4,79.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,20:00,72.0,71.8,35.4,26.2,0.0,N @6.8,8.5,84.8,80.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,20:15,72.7,72.5,35.2,25.3,0.0,N @7.4,8.9,84.2,80.1,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,20:30,73.3,73.1,35.1,24.7,0.0,N @7.6,9.6,83.7,80.1,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,20:45,72.9,72.7,35.3,25.3,0.0,N @7.3,9.6,83.2,80.2,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,21:00,72.3,72.2,35.0,25.5,0.0,N @8.4,10.3,82.7,80.2,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,21:15,70.5,70.4,34.6,26.6,0.0,N @8.9,10.7,82.3,80.2,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,21:30,71.0,70.9,34.5,26.1,0.0,N @9.6,11.7,81.9,80.2,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,21:45,71.0,70.9,34.4,26.0,0.0,N @9.5,11.4,81.5,80.2,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,22:00,70.9,70.8,35.0,26.6,0.0,N @9.4,11.0,81.1,80.2,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,22:15,70.1,70.0,35.1,27.5,0.0,N @8.8,11.0,80.8,80.2,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,22:30,69.6,69.7,40.9,35.2,0.0,W@1.5,5.3,80.4,80.2,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,22:45,68.8,68.7,35.6,29.4,0.0,N @4.9,6.7,80.1,80.2,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-27,23:00,67.5,67.4,34.9,29.8,0.0,N @7.0,9.6,79.7,80.2,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,23:15,69.2,69.0,35.2,28.6,0.0,N @8.7,11.0,79.3,80.1,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,23:30,70.0,69.9,35.7,28.3,0.0,N @8.8,11.7,79.0,80.1,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,23:45,70.3,70.1,35.6,28.0,0.0,N @9.0,10.7,78.7,80.1,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,24:00,71.4,71.4,36.1,27.4,0.0,W@3.6,9.2,78.5,80.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,00:15,70.1,70.0,35.4,27.9,0.0,N @6.5,8.5,78.2,80.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,00:30,68.2,68.1,34.9,29.1,0.0,N @7.0,9.2,77.9,80.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,00:45,69.5,69.3,34.8,27.8,0.0,N @6.1,8.9,77.7,79.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,01:00,67.1,67.0,34.5,29.8,0.0,N @6.5,8.2,77.4,79.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,01:15,66.2,66.0,34.4,30.7,0.0,N @6.3,8.2,77.2,79.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,01:30,65.7,65.5,34.8,31.6,0.0,N @5.2,7.4,76.9,79.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,01:45,64.9,64.7,35.2,33.0,0.0,N@4.4,6.4,76.6,79.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,02:00,65.7,65.5,35.4,32.4,0.0,N @6.7,9.6,76.4,79.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,02:15,66.4,66.4,36.2,32.6,0.0,N@6.3,9.2,76.1,79.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,02:30,68.3,68.3,36.4,30.9,0.0,N@6.0,8.9,75.9,79.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,02:45,69.5,69.4,37.4,30.8,0.0,W@3.0,8.2,75.7,79.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,03:00,64.1,64.0,39.4,40.2,0.0,W@1.9,4.2,75.5,79.4,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,03:15,60.8,60.7,39.6,45.3,0.0,NE@2.5,4.2,75.2,79.4,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,03:30,61.9,61.9,39.6,43.7,0.0,NE@3.6,4.9,74.9,79.3,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,03:45,63.8,63.8,37.1,37.0,0.0,NE@3.4,4.9,74.6,79.2,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,04:00,62.6,62.4,35.6,36.3,0.0,N @5.5,7.1,74.4,79.2,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,04:15,61.9,61.6,35.5,37.2,0.0,N @4.1,5.7,74.1,79.1,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,04:30,62.6,62.1,36.2,37.4,0.0,N @1.2,4.2,73.9,79.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,04:45,61.3,60.9,35.5,37.9,0.0,N @4.3,5.3,73.7,79.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,05:00,61.4,61.2,34.6,36.5,0.0,N @5.3,7.4,73.4,78.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,05:15,62.4,62.1,34.7,35.4,0.0,N @3.7,6.7,73.2,78.8,0.0,3,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,05:30,62.3,62.0,34.6,35.4,0.0,N @3.6,6.4,73.0,78.7,0.0,9,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,05:45,62.3,62.2,34.8,35.7,0.0,N @4.2,7.4,72.8,78.7,0.0,36,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,06:00,63.2,63.2,35.8,36.0,0.0,N@3.5,4.2,72.6,78.6,0.0,65,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,06:15,65.2,65.1,36.6,34.6,0.0,N@2.2,3.5,72.5,78.5,0.0,98,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,06:30,65.3,64.7,38.6,37.2,0.0,N @0.0,0.0,72.4,78.4,0.0,134,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,06:45,67.7,66.9,38.7,34.5,0.0,NW@1.3,3.5,72.5,78.4,0.0,172,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,07:00,69.3,68.7,39.2,33.3,0.0,N @0.0,0.0,72.5,78.3,0.0,210,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,07:15,71.1,71.0,39.7,31.8,0.0,S@0.2,3.5,72.7,78.2,0.0,255,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,07:30,69.8,69.5,43.7,39.0,0.0,S@2.4,3.5,73.0,78.1,0.0,298,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,07:45,70.1,69.9,44.0,39.0,0.0,S@0.9,3.1,73.4,78.1,0.0,339,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,08:00,70.6,70.4,47.2,43.3,0.0,S@2.0,4.2,73.8,78.0,0.0,380,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,08:15,70.7,70.6,48.0,44.3,0.0,SW@1.3,4.2,74.4,77.9,0.0,423,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,08:30,70.5,70.2,49.1,46.6,0.0,S@3.3,4.9,75.0,77.8,0.0,464,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,08:45,71.1,70.7,50.2,47.5,0.0,S@2.8,4.9,75.8,77.8,0.0,502,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,09:00,72.1,71.8,51.2,47.7,0.0,S@2.1,4.2,76.6,77.7,0.0,539,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,09:15,73.4,73.2,51.9,46.7,0.0,S@2.5,4.6,77.5,77.6,0.0,575,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,09:30,75.3,74.9,51.7,43.7,0.0,SW@1.4,4.2,78.4,77.6,0.0,610,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,09:45,76.4,76.1,52.7,43.8,0.0,S@3.0,5.3,79.5,77.5,0.0,642,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,10:00,76.9,76.7,53.2,43.7,0.0,S@3.8,5.7,80.7,77.5,0.0,672,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,10:15,78.5,78.2,53.4,41.7,0.0,S@3.3,5.3,82.0,77.5,0.0,699,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,10:30,79.5,79.2,52.4,38.9,0.0,S@3.1,5.3,83.3,77.4,0.0,726,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,10:45,80.7,80.4,52.0,37.0,0.0,S@3.6,6.0,84.8,77.4,0.0,748,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,11:00,81.1,80.8,55.5,41.3,0.0,S@3.5,6.0,86.2,77.4,0.0,765,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,11:15,81.7,81.5,55.2,40.2,0.0,S@4.0,6.4,87.7,77.4,0.0,781,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,11:30,83.3,82.9,51.1,32.9,0.0,SE@3.3,5.3,89.0,77.4,0.0,795,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,11:45,84.6,84.4,48.6,28.7,0.0,S@3.4,5.7,90.4,77.4,0.0,805,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,12:00,85.9,85.7,44.6,23.7,0.0,SE@4.1,6.4,91.6,77.4,0.0,813,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,12:15,86.0,85.7,48.2,27.0,0.0,S@4.4,6.7,92.8,77.5,0.0,814,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,12:30,86.9,86.6,44.4,22.7,0.0,SE@4.7,6.7,93.9,77.5,0.0,814,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,12:45,87.5,87.2,45.4,23.2,0.0,S@5.3,7.8,95.0,77.6,0.0,811,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,13:00,87.4,87.1,47.5,25.2,0.0,SE@5.2,8.5,95.8,77.6,0.0,803,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,13:15,87.5,87.2,50.9,28.4,0.0,S@5.2,7.8,96.6,77.7,0.0,793,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,13:30,88.0,87.7,49.1,26.3,0.0,S@5.0,7.1,97.2,77.8,0.0,778,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,13:45,88.9,88.5,45.1,21.9,0.0,SE@4.8,9.2,97.8,77.8,0.0,759,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,14:00,89.7,89.4,43.7,20.2,0.0,SE@4.7,7.1,98.2,77.9,0.0,738,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,14:15,89.3,88.9,44.6,21.3,0.0,SE@5.1,8.9,98.5,78.0,0.0,713,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,14:30,89.8,89.7,45.8,21.8,0.0,S@4.0,6.7,98.7,78.1,0.0,687,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,14:45,90.2,89.9,44.6,20.7,0.0,SE@3.7,6.0,98.9,78.2,0.0,658,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,15:00,90.6,90.3,43.5,19.6,0.0,SE@3.6,6.4,98.8,78.3,0.0,625,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,15:15,90.8,90.6,45.4,20.9,0.0,SE@3.6,5.7,98.6,78.5,0.0,591,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,15:30,90.9,90.6,44.8,20.4,0.0,S@3.4,5.7,98.3,78.6,0.0,555,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,15:45,90.7,90.5,43.5,19.5,0.0,SE@3.7,6.4,97.8,78.7,0.0,516,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,16:00,91.0,90.8,43.2,19.1,0.0,SE@3.3,5.3,97.1,78.8,0.0,474,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,16:15,91.4,91.2,42.9,18.7,0.0,SE@2.4,4.6,96.2,79.0,0.0,429,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,16:30,91.7,91.4,44.0,19.3,0.0,S@2.3,4.2,95.4,79.1,0.0,384,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,16:45,91.5,91.2,43.7,19.2,0.0,SE@1.6,3.9,94.6,79.3,0.0,337,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,17:00,91.2,91.0,46.0,21.1,0.0,S@1.3,4.2,93.9,79.4,0.0,292,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,17:15,90.3,90.0,49.4,24.8,0.0,S@2.3,4.6,93.3,79.5,0.0,246,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,17:30,90.0,89.9,47.1,22.8,0.0,SE@0.1,2.4,92.7,79.7,0.0,200,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,17:45,88.9,88.8,51.2,27.6,0.0,SE@0.6,2.8,92.1,79.8,0.0,156,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,18:00,87.2,87.4,53.1,31.1,0.0,N @0.0,0.0,91.6,79.9,0.0,115,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,18:15,86.1,86.7,51.2,30.1,0.0,N @0.0,0.0,91.0,80.1,0.0,78,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,18:30,84.1,84.5,49.7,30.4,0.0,NE@2.6,4.6,90.4,80.2,0.0,43,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,18:45,81.3,81.3,41.5,24.4,0.0,N @7.5,9.2,89.7,80.3,0.0,14,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,19:00,79.4,79.3,39.7,24.2,0.0,N @7.8,9.2,89.0,80.4,0.0,4,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,19:15,78.8,78.7,39.7,24.6,0.0,N @6.1,8.5,88.4,80.5,0.0,1,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,19:30,78.0,77.8,40.1,25.8,0.0,N @7.5,9.6,87.7,80.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,19:45,76.9,76.8,39.1,25.6,0.0,N @8.9,10.7,87.1,80.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,20:00,77.9,77.8,39.2,24.9,0.0,N @7.8,9.6,86.5,80.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,20:15,77.8,77.7,39.0,24.8,0.0,N @7.8,9.6,86.0,80.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,20:30,77.5,77.4,38.3,24.4,0.0,N @6.9,9.6,85.5,80.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,20:45,76.9,76.7,37.9,24.5,0.0,N @6.0,7.8,85.0,80.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,21:00,77.0,76.8,37.4,23.9,0.0,N @6.1,7.8,84.6,80.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,21:15,75.9,75.7,36.7,24.1,0.0,N @7.5,9.6,84.2,81.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,21:30,76.1,75.9,36.7,24.0,0.0,N @7.8,10.3,83.8,81.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,21:45,76.7,76.6,37.2,23.9,0.0,N @8.6,10.7,83.4,81.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,22:00,78.7,78.5,38.4,23.5,0.0,N @9.0,11.4,83.0,81.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,22:15,78.3,78.2,39.2,24.6,0.0,N @8.2,10.3,82.7,81.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,22:30,77.1,76.9,39.5,25.9,0.0,N @8.1,9.9,82.5,81.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,22:45,78.1,77.9,38.7,24.3,0.0,N @7.5,8.9,82.2,81.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-28,23:00,78.5,78.4,37.9,23.2,0.0,N @7.2,8.9,82.0,81.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,23:15,77.2,77.1,38.0,24.3,0.0,N @6.4,8.5,81.8,81.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,23:30,76.3,76.2,38.2,25.2,0.0,N @5.7,7.4,81.5,80.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,23:45,76.1,76.1,38.4,25.7,0.0,N@3.4,6.0,81.3,80.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,24:00,74.7,74.7,38.7,27.1,0.0,N@3.0,5.3,81.0,80.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,00:15,75.1,74.7,38.8,26.9,0.0,N @4.3,5.7,80.7,80.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,00:30,73.0,72.8,38.8,28.9,0.0,N@5.4,7.1,80.5,80.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,00:45,74.9,74.8,39.1,27.4,0.0,NE@3.5,6.7,80.2,80.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,01:00,75.6,75.7,39.2,26.9,0.0,NE@3.1,4.2,79.9,80.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,01:15,74.5,74.5,39.9,28.6,0.0,E@1.2,4.2,79.6,80.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,01:30,71.3,71.3,41.5,34.0,0.0,N@0.2,3.1,79.4,80.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,01:45,71.0,70.9,41.4,34.3,0.0,N @4.3,6.7,79.1,80.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,02:00,73.7,73.4,39.9,29.4,0.0,N @4.8,7.8,78.9,80.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,02:15,74.7,74.4,40.4,29.0,0.14,N @3.6,5.7,78.8,80.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,02:30,74.1,73.9,42.2,31.8,0.01,N @5.6,7.1,78.7,80.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,02:45,74.9,74.7,43.5,32.4,0.0,N @3.3,7.4,78.7,80.4,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,03:00,74.2,74.1,43.3,32.9,0.0,S@0.7,4.9,78.6,80.4,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,03:15,71.8,71.7,45.5,38.9,0.11,SE@2.8,6.0,78.6,80.3,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,03:30,68.2,68.0,49.9,52.0,0.84,N @4.4,9.6,78.5,80.3,0.04,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,03:45,67.8,67.5,52.0,56.9,0.16,N @7.4,10.7,78.5,80.2,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,04:00,69.8,69.6,52.5,54.2,0.05,N @8.7,12.4,78.4,80.1,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,04:15,70.2,70.2,54.3,56.9,0.44,N@8.0,12.8,78.3,80.1,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
