Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2019-08-29,04:30,71.9,71.7,53.5,52.4,0.01,N @5.4,8.9,78.1,80.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,04:45,71.6,71.5,53.3,52.5,0.0,NW@3.7,11.4,78.0,80.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,05:00,70.9,70.9,53.5,54.1,0.02,N@3.0,7.8,77.9,79.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,05:15,72.5,72.5,50.8,46.3,0.01,NW@5.6,7.4,77.7,79.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,05:30,72.8,72.7,50.4,45.2,0.26,N@3.2,5.7,77.6,79.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,05:45,71.9,71.9,54.1,53.4,0.75,N@5.6,8.2,77.5,79.8,0.0,2,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,06:00,73.2,73.3,52.9,48.9,0.63,NW@7.8,10.7,77.4,79.7,0.0,2,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,06:15,71.3,71.4,54.4,55.1,0.75,NW@12.3,17.5,77.3,79.7,0.0,5,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,06:30,71.2,71.5,54.5,55.6,0.67,N@13.7,18.5,77.1,79.6,0.0,10,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,06:45,70.9,71.0,55.2,57.5,0.08,W@8.5,15.3,76.9,79.6,0.0,18,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,07:00,73.1,73.1,52.8,48.9,0.01,NW@3.9,8.9,76.7,79.5,0.0,19,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,07:15,67.9,67.8,58.3,71.5,0.01,S@3.3,7.1,76.6,79.5,0.0,35,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,07:30,69.1,69.1,58.1,67.9,0.01,NW@4.1,6.4,76.5,79.4,0.0,69,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,07:45,71.6,71.5,56.2,58.2,0.0,W@5.5,8.2,76.6,79.4,0.0,48,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,08:00,72.2,72.2,54.8,54.2,0.06,NW@6.0,7.8,76.6,79.3,0.0,39,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,08:15,74.1,74.1,53.8,49.1,0.12,NW@8.6,16.7,76.7,79.3,0.0,81,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,08:30,74.7,74.6,53.2,47.1,0.01,NW@7.7,12.1,76.7,79.2,0.0,107,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,08:45,71.7,71.6,57.8,61.5,0.06,W@4.0,8.2,76.8,79.2,0.0,71,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,09:00,70.3,70.3,57.5,63.8,0.21,N @3.9,9.2,76.9,79.1,0.0,45,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,09:15,69.7,69.5,60.8,73.3,0.0,E@1.4,4.9,77.0,79.1,0.0,129,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,09:30,72.1,72.0,58.9,63.0,0.06,N @3.1,8.5,77.0,79.0,0.0,283,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,09:45,73.4,73.1,60.7,64.4,0.0,SW@5.7,11.0,77.3,79.0,0.0,387,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,10:00,74.2,74.0,59.9,61.0,0.0,SW@7.1,9.9,78.0,78.9,0.0,342,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,10:15,75.7,75.6,60.3,58.6,0.0,W@8.6,18.5,78.8,78.9,0.0,376,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,10:30,76.3,76.1,57.8,52.7,0.0,NW@13.2,17.8,79.5,78.8,0.0,318,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,10:45,75.2,75.0,58.3,55.7,0.06,NW@10.7,15.0,80.0,78.8,0.0,252,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,11:00,75.7,75.5,58.8,55.8,0.25,NW@10.4,13.2,80.3,78.7,0.0,307,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,11:15,76.3,76.1,59.5,56.0,0.06,NW@8.2,12.4,80.4,78.7,0.0,321,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,11:30,77.3,77.0,59.5,54.2,0.0,W@7.9,11.4,80.7,78.7,0.0,455,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,11:45,80.0,79.6,58.7,48.3,0.0,W@8.7,13.5,81.1,78.6,0.0,815,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,12:00,80.4,80.0,58.9,47.9,0.0,W@7.7,12.1,82.2,78.6,0.0,667,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,12:15,82.0,81.5,59.1,45.9,0.0,W@6.4,11.0,83.5,78.6,0.0,831,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,12:30,81.7,81.3,59.0,46.1,0.0,W@5.8,9.9,85.0,78.6,0.0,594,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,12:45,81.4,81.1,58.5,45.8,0.0,W@6.2,9.6,85.9,78.6,0.0,465,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,13:00,81.0,80.7,58.3,46.0,0.0,W@5.2,8.5,86.3,78.6,0.0,399,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,13:15,81.2,80.9,59.5,47.7,0.0,SW@4.9,8.2,86.4,78.5,0.0,388,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,13:30,80.3,80.2,61.4,52.5,0.0,SW@5.2,8.2,86.4,78.6,0.0,303,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,13:45,79.7,79.6,61.9,54.6,0.0,SW@5.9,8.5,86.3,78.6,0.0,287,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,14:00,79.3,79.1,61.3,54.1,0.0,W@6.0,7.8,86.1,78.6,0.0,330,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,14:15,80.3,80.0,61.8,53.2,0.0,W@5.1,7.4,85.9,78.6,0.0,445,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,14:30,81.1,80.8,61.8,51.9,0.0,SW@4.0,7.1,85.8,78.6,0.0,510,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,14:45,80.8,80.6,62.2,53.0,0.0,S@2.9,5.7,86.0,78.6,0.0,460,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,15:00,81.9,81.6,62.2,51.2,0.0,S@4.1,8.5,86.1,78.7,0.0,624,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,15:15,80.0,79.8,62.2,54.6,0.0,SE@4.5,7.8,86.2,78.7,0.0,326,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,15:30,81.1,80.7,62.2,52.6,0.0,SE@4.8,7.1,86.2,78.8,0.0,591,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,15:45,81.2,80.9,61.7,51.6,0.0,E@4.2,6.7,86.0,78.8,0.0,507,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,16:00,81.5,81.2,61.4,50.5,0.0,SE@4.5,6.7,85.7,78.8,0.0,461,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,16:15,82.2,82.1,60.5,47.8,0.0,E@2.6,4.9,85.3,78.9,0.0,368,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,16:30,81.5,81.3,61.7,51.2,0.0,SE@3.4,4.9,84.8,78.9,0.0,292,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,16:45,80.4,80.3,61.6,52.7,0.0,SE@3.2,6.4,84.3,79.0,0.0,133,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,17:00,80.0,79.9,62.2,54.6,0.0,SE@2.4,4.2,83.9,79.0,0.0,117,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,17:15,79.0,78.9,63.4,58.9,0.0,S@2.6,4.2,83.5,79.0,0.0,83,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,17:30,78.7,78.6,62.3,57.3,0.0,SE@0.6,3.5,83.2,79.1,0.0,55,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,17:45,79.2,79.1,62.6,56.7,0.0,SW@0.0,1.4,82.9,79.1,0.0,79,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,18:00,79.1,79.1,62.1,56.0,0.0,E@0.3,2.4,82.6,79.2,0.0,62,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,18:15,78.6,78.6,62.0,56.7,0.0,N @0.0,0.0,82.4,79.2,0.0,47,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,18:30,77.3,77.3,61.6,58.4,0.0,NE@0.4,2.4,82.0,79.3,0.0,13,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,18:45,76.6,76.6,60.9,58.3,0.0,SE@0.7,2.8,81.7,79.3,0.0,5,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,19:00,75.3,75.2,60.9,60.8,0.0,N @3.1,4.2,81.4,79.3,0.0,2,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,19:15,74.8,74.6,60.8,61.6,0.0,N @3.9,6.0,80.9,79.4,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,19:30,74.5,74.4,61.5,63.9,0.0,N @2.7,4.9,80.6,79.4,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,19:45,74.7,74.6,61.2,62.7,0.0,N @0.7,3.9,80.2,79.4,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,20:00,75.8,75.7,60.1,58.1,0.0,N@0.6,4.2,79.9,79.4,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,20:15,76.2,76.2,59.2,55.5,0.0,N @0.0,0.0,79.7,79.4,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,20:30,76.2,75.9,57.4,52.2,0.0,N @0.0,0.0,79.4,79.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,20:45,75.5,75.2,57.0,52.6,0.0,N @0.6,3.5,79.2,79.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,21:00,74.6,74.3,57.1,54.5,0.0,N @3.4,5.3,79.0,79.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,21:15,73.7,73.6,57.0,55.9,0.0,N @4.2,5.3,78.8,79.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,21:30,72.6,72.6,57.1,58.2,0.0,N@4.5,6.0,78.5,79.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,21:45,72.0,72.0,57.1,59.3,0.0,N@4.9,6.4,78.3,79.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,22:00,73.2,73.2,57.5,57.8,0.0,NW@5.5,6.7,78.1,79.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,22:15,72.4,72.4,58.2,60.9,0.0,NW@5.4,6.4,77.8,79.4,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,22:30,73.2,73.2,56.9,56.6,0.0,NW@5.8,7.4,77.6,79.4,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,22:45,73.7,73.7,56.9,55.7,0.29,NW@4.7,6.0,77.4,79.4,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-29,23:00,72.8,72.8,57.4,58.3,0.05,N@4.7,5.7,77.3,79.4,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,23:15,73.1,73.1,57.0,57.1,0.0,N@3.6,4.6,77.2,79.4,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,23:30,71.8,71.8,58.2,62.1,0.0,S@0.8,2.8,77.0,79.3,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,23:45,71.2,71.1,58.9,65.0,0.0,SE@0.5,3.5,76.9,79.3,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,24:00,71.0,70.7,58.2,63.8,0.02,N @2.3,4.2,76.7,79.3,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,00:15,71.1,71.0,57.7,62.4,0.0,NE@1.7,5.3,76.5,79.2,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,00:30,71.7,71.6,57.5,60.8,0.02,NW@2.2,4.6,76.4,79.2,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,00:45,72.2,72.2,57.4,59.6,0.01,N@3.8,5.3,76.2,79.2,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,01:00,74.1,74.3,56.1,53.4,0.0,N@6.0,9.2,76.1,79.1,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,01:15,74.5,74.6,55.7,51.9,0.0,NW@7.0,10.3,76.0,79.1,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,01:30,73.5,73.5,56.2,54.5,0.0,NW@2.0,7.8,75.9,79.1,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,01:45,71.8,71.7,57.6,60.7,0.0,SW@1.0,3.1,75.8,79.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,02:00,69.4,69.4,58.8,69.0,0.0,W@2.6,5.3,75.6,79.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,02:15,68.8,68.7,59.1,71.2,0.0,E@1.0,2.8,75.3,79.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,02:30,67.7,67.6,58.2,71.6,0.0,N @2.5,4.6,75.1,78.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,02:45,69.8,69.5,57.2,64.3,0.0,NW@2.9,6.4,74.8,78.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,03:00,71.7,71.7,57.3,60.5,0.0,NW@7.4,11.4,74.7,78.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,03:15,71.2,71.3,57.2,61.2,0.0,NW@8.6,10.7,74.6,78.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,03:30,71.1,71.1,56.9,60.9,0.0,NW@8.7,11.4,74.5,78.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,03:45,71.6,71.7,56.5,58.9,0.0,NW@9.1,11.7,74.4,78.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,04:00,71.8,71.8,56.3,58.1,0.0,NW@7.6,9.9,74.2,78.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,04:15,71.4,71.4,56.2,58.7,0.0,NW@5.8,9.2,74.1,78.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,04:30,69.2,69.2,57.6,66.5,0.0,W@4.7,7.1,74.1,78.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,04:45,70.6,70.5,56.5,60.9,0.0,NW@3.2,6.7,74.0,78.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,05:00,71.3,71.3,56.2,58.7,0.0,W@3.6,5.3,73.9,78.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,05:15,70.3,70.2,56.0,60.5,0.0,W@1.0,4.9,73.8,78.4,0.0,1,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,05:30,70.6,70.5,56.6,61.0,0.0,SW@2.9,7.4,73.7,78.4,0.0,6,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,05:45,69.0,68.9,57.4,66.4,0.0,NW@3.3,4.9,73.6,78.3,0.0,19,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,06:00,70.9,70.7,56.9,61.2,0.0,NW@2.5,4.6,73.5,78.3,0.0,47,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,06:15,69.3,69.2,58.9,69.4,0.0,E@1.3,3.9,73.5,78.2,0.0,42,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,06:30,68.5,68.3,60.0,74.1,0.0,NE@1.4,3.5,73.5,78.2,0.0,69,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,06:45,69.1,68.9,60.5,73.9,0.0,E@3.5,5.7,73.6,78.2,0.0,97,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,07:00,70.2,69.9,60.4,71.1,0.0,SE@2.1,3.9,73.6,78.1,0.0,99,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,07:15,71.3,71.0,60.9,69.8,0.0,SE@3.8,6.0,73.7,78.0,0.0,240,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,07:30,71.6,71.3,62.0,71.6,0.0,SE@4.6,6.4,73.9,78.0,0.0,277,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,07:45,72.5,72.2,61.9,69.3,0.0,SE@3.6,6.4,74.1,78.0,0.0,314,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,08:00,73.3,73.0,62.0,67.6,0.0,E@4.2,6.4,74.4,77.9,0.0,355,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,08:15,73.8,73.5,61.7,65.7,0.0,E@4.0,5.7,74.8,77.9,0.0,399,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,08:30,74.9,74.6,62.4,65.1,0.0,E@3.5,5.3,75.3,77.8,0.0,433,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,08:45,76.1,75.9,61.6,60.8,0.0,SE@2.4,4.6,75.9,77.8,0.0,468,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,09:00,77.0,76.8,59.9,55.4,0.0,NE@2.5,4.6,76.5,77.7,0.0,507,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,09:15,77.4,77.1,60.8,56.6,0.0,SE@3.4,5.7,77.2,77.7,0.0,541,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,09:30,77.6,77.4,60.8,56.2,0.0,SE@3.7,6.4,78.0,77.7,0.0,576,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,09:45,78.5,78.2,60.4,53.8,0.0,SE@3.1,6.4,78.8,77.7,0.0,593,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,10:00,78.7,78.4,62.1,56.8,0.0,S@4.0,7.1,79.8,77.6,0.0,633,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,10:15,79.2,78.9,62.2,56.1,0.0,SE@4.2,7.1,80.8,77.6,0.0,643,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,10:30,80.3,79.9,60.9,51.7,0.0,SE@4.1,7.8,81.9,77.6,0.0,680,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,10:45,80.4,80.0,60.7,51.2,0.0,SE@4.5,7.8,83.0,77.6,0.0,717,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,11:00,81.5,81.2,60.9,49.6,0.0,S@4.3,7.4,84.2,77.6,0.0,753,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,11:15,81.9,81.5,59.8,47.2,0.0,S@4.3,7.1,85.4,77.6,0.0,748,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,11:30,82.1,81.8,59.0,45.5,0.0,SE@4.7,8.9,86.6,77.6,0.0,757,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,11:45,82.6,82.2,59.5,45.7,0.0,S@5.1,7.8,87.7,77.7,0.0,765,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,12:00,83.0,82.7,59.5,44.9,0.0,SE@4.9,8.5,88.8,77.7,0.0,769,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,12:15,84.0,83.7,59.0,42.9,0.0,SE@4.4,7.8,89.8,77.7,0.0,774,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,12:30,84.2,83.9,58.2,41.3,0.0,SE@5.0,8.9,90.8,77.8,0.0,774,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,12:45,84.5,84.3,56.7,38.7,0.0,SE@5.1,9.6,91.7,77.8,0.0,771,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,13:00,85.5,85.2,56.6,37.4,0.0,SE@5.0,8.5,92.4,77.9,0.0,764,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,13:15,85.6,85.3,57.4,38.5,0.0,SE@4.5,7.8,93.1,78.0,0.0,755,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,13:30,86.2,85.9,58.0,38.5,0.0,SE@5.1,8.2,93.7,78.0,0.0,744,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,13:45,85.9,85.6,57.5,38.1,0.0,SE@4.7,9.2,94.1,78.1,0.0,724,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,14:00,86.5,86.2,58.1,38.2,0.0,SE@5.4,8.9,94.4,78.2,0.0,694,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
