Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2019-08-30,14:15,86.6,86.3,57.8,37.7,0.0,S@3.9,8.5,94.7,78.3,0.0,683,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,14:30,87.2,87.1,57.4,36.4,0.0,SE@3.0,7.4,94.8,78.4,0.0,657,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,14:45,87.6,87.4,57.7,36.5,0.0,S@3.4,6.4,95.0,78.5,0.0,628,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,15:00,87.3,87.1,56.6,35.3,0.0,SE@4.7,9.9,94.9,78.6,0.0,593,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,15:15,87.4,87.1,56.6,35.3,0.0,SE@3.9,8.2,94.7,78.7,0.0,560,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,15:30,88.0,87.8,56.2,34.0,0.0,SE@3.5,6.4,94.4,78.8,0.0,521,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,15:45,88.0,87.7,56.4,34.3,0.0,SE@4.0,6.4,94.0,78.9,0.0,483,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,16:00,88.5,88.3,55.7,32.9,0.0,SE@2.7,6.7,93.3,79.0,0.0,444,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,16:15,88.0,87.8,56.7,34.6,0.0,E@3.1,6.4,92.5,79.2,0.0,403,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,16:30,88.1,87.8,55.4,33.0,0.0,SE@3.0,4.9,91.8,79.3,0.0,363,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,16:45,87.8,87.6,56.4,34.5,0.0,E@3.4,4.9,91.1,79.4,0.0,317,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,17:00,87.5,87.3,56.7,35.2,0.0,E@4.1,5.7,90.4,79.5,0.0,272,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,17:15,87.1,86.9,57.0,36.1,0.0,E@3.2,4.9,89.9,79.7,0.0,228,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,17:30,86.8,86.7,57.4,36.9,0.0,E@2.9,4.6,89.3,79.7,0.0,186,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,17:45,86.3,86.1,58.0,38.3,0.0,SE@0.8,4.2,88.8,79.9,0.0,142,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,18:00,84.8,84.7,58.4,40.9,0.0,N @0.0,0.0,88.3,80.0,0.0,100,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,18:15,84.4,84.6,58.2,41.0,0.0,N @0.0,0.0,87.8,80.1,0.0,74,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,18:30,82.9,83.1,57.1,41.3,0.0,N @0.0,0.0,87.3,80.2,0.0,32,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,18:45,82.2,82.2,56.6,41.6,0.0,S@1.8,6.7,86.7,80.3,0.0,7,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,19:00,80.1,80.0,56.9,45.1,0.0,SW@3.7,6.7,86.1,80.4,0.0,1,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,19:15,78.4,78.4,49.8,36.7,0.0,W@3.1,4.6,85.5,80.4,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,19:30,78.0,78.0,46.1,32.3,0.0,W@2.6,4.9,84.9,80.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,19:45,77.0,76.9,45.0,32.1,0.0,NW@2.1,5.7,84.3,80.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,20:00,77.4,77.4,44.2,30.8,0.0,W@5.7,8.9,83.6,80.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,20:15,76.7,76.7,44.6,31.9,0.0,W@5.6,8.5,83.0,80.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,20:30,75.9,75.8,44.5,32.6,0.0,NW@5.4,8.2,82.5,80.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,20:45,73.9,73.8,44.1,34.4,0.0,NW@5.3,6.4,82.0,80.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,21:00,71.2,71.4,43.6,36.9,0.0,NW@6.3,7.4,81.5,80.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,21:15,73.5,73.4,42.5,32.8,0.0,NW@6.2,7.8,81.0,80.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,21:30,71.0,71.1,43.1,36.5,0.0,NW@5.9,6.7,80.6,80.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,21:45,70.3,70.4,43.8,38.5,0.0,NW@5.8,6.7,80.2,80.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,22:00,69.5,69.7,44.7,40.7,0.0,NW@5.6,6.7,79.8,80.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,22:15,69.0,69.2,44.6,41.4,0.0,NW@5.6,6.4,79.4,80.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,22:30,69.9,69.9,44.2,39.6,0.0,NW@5.5,6.7,79.0,80.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,22:45,68.0,68.1,44.4,42.4,0.0,N@5.6,6.7,78.7,80.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-30,23:00,68.5,68.7,43.8,40.8,0.0,N@5.0,6.4,78.3,80.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,23:15,67.8,67.8,43.6,41.5,0.0,N @5.2,6.7,78.0,80.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,23:30,66.9,66.9,43.5,42.6,0.0,N @7.5,9.9,77.7,80.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,23:45,66.7,66.6,43.0,42.1,0.0,N @8.4,9.9,77.4,80.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,24:00,66.6,66.5,42.0,40.7,0.0,N @8.0,9.6,77.1,80.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,00:15,66.6,66.5,40.9,38.9,0.0,N @7.7,9.6,76.8,80.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,00:30,65.8,65.7,40.4,39.3,0.0,N @7.0,8.5,76.6,80.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,00:45,66.6,66.4,40.0,37.6,0.0,N @6.4,8.2,76.3,80.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,01:00,66.5,66.3,39.8,37.5,0.0,N @7.2,8.5,76.1,80.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,01:15,65.4,65.3,40.1,39.4,0.0,N @7.9,9.9,75.8,80.4,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,01:30,65.5,65.4,40.3,39.6,0.0,N @7.3,8.5,75.6,80.4,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,01:45,66.0,65.9,40.8,39.7,0.0,N @6.8,8.2,75.3,80.3,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,02:00,64.6,64.4,41.5,42.8,0.0,N @6.6,8.2,75.1,80.2,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,02:15,64.6,64.5,41.5,42.8,0.0,N @6.1,7.4,74.9,80.2,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,02:30,63.2,63.1,41.8,45.5,0.0,N @5.7,7.8,74.7,80.1,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,02:45,64.0,64.0,42.2,44.9,0.0,N @5.0,6.4,74.5,80.1,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,03:00,64.0,63.8,41.9,44.3,0.0,N @5.6,7.8,74.3,80.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,03:15,63.0,62.8,42.2,46.5,0.0,N @5.3,6.7,74.0,79.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,03:30,63.9,63.6,42.2,45.1,0.0,N @5.9,8.2,73.8,79.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,03:45,63.0,62.9,42.2,46.4,0.0,N @7.5,8.5,73.6,79.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,04:00,63.5,63.4,42.2,45.6,0.0,N @8.2,9.9,73.5,79.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,04:15,64.1,64.0,42.0,44.4,0.0,N @8.0,9.6,73.3,79.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,04:30,64.0,63.9,41.9,44.3,0.0,N @6.6,8.5,73.1,79.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,04:45,64.0,63.8,42.5,45.4,0.0,NE@3.8,6.4,73.0,79.5,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,05:00,63.0,62.8,42.8,47.5,0.0,N @1.7,4.6,72.8,79.4,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,05:15,62.0,61.8,42.1,48.0,0.0,N @4.7,6.0,72.7,79.3,0.0,1,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,05:30,61.9,61.5,42.5,48.8,0.0,N @4.3,6.0,72.4,79.3,0.0,5,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,05:45,61.9,61.7,42.9,49.8,0.0,N @5.6,7.4,72.3,79.2,0.0,14,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,06:00,62.4,62.2,43.8,50.4,0.0,NE@2.3,5.3,72.1,79.1,0.0,35,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,06:15,64.5,64.5,44.5,48.0,0.0,N @1.3,4.9,71.9,79.0,0.0,90,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,06:30,66.1,66.2,45.0,46.4,0.0,N @3.0,3.9,71.8,78.9,0.0,124,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,06:45,68.7,68.4,46.7,45.2,0.0,NE@1.4,3.5,71.8,78.9,0.0,162,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,07:00,70.1,69.9,48.2,45.7,0.0,E@2.1,3.9,71.9,78.8,0.0,202,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,07:15,71.9,71.7,46.8,40.8,0.0,E@0.5,3.1,72.1,78.7,0.0,243,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,07:30,72.0,71.8,48.1,42.7,0.0,SE@3.1,4.9,72.3,78.6,0.0,285,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,07:45,70.5,70.2,51.5,51.0,0.0,SE@2.9,5.3,72.7,78.5,0.0,326,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,08:00,70.8,70.5,51.8,50.9,0.0,SE@2.3,4.9,73.1,78.5,0.0,368,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,08:15,71.4,71.1,52.7,51.6,0.0,SW@2.0,3.9,73.6,78.4,0.0,411,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,08:30,72.6,72.3,51.5,47.5,0.0,S@1.0,3.9,74.1,78.3,0.0,452,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,08:45,73.1,72.9,52.0,47.4,0.0,SE@3.3,6.0,74.8,78.3,0.0,490,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,09:00,73.2,72.9,52.4,47.9,0.0,SE@4.6,6.7,75.6,78.2,0.0,527,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,09:15,73.4,73.1,54.4,51.3,0.0,SE@4.0,7.1,76.4,78.1,0.0,562,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,09:30,74.6,74.2,53.6,48.0,0.0,SE@4.1,8.2,77.4,78.1,0.0,595,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,09:45,75.5,75.2,53.3,45.9,0.0,SE@4.5,7.1,78.4,78.0,0.0,627,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,10:00,77.2,76.9,53.0,43.0,0.0,SE@4.5,7.1,79.5,78.0,0.0,657,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,10:15,77.5,77.1,52.4,41.7,0.0,SE@4.8,7.8,80.7,78.0,0.0,685,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,10:30,78.3,78.0,53.0,41.3,0.0,SE@5.0,7.8,82.0,77.9,0.0,708,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,10:45,78.5,78.2,54.9,44.1,0.0,SE@5.0,8.5,83.4,77.9,0.0,729,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,11:00,79.6,79.3,53.3,40.2,0.0,SE@5.0,8.5,84.8,77.9,0.0,748,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,11:15,80.8,80.5,50.7,35.1,0.0,SE@4.3,7.1,86.1,77.9,0.0,764,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,11:30,81.7,81.4,48.1,30.9,0.0,SE@4.3,7.4,87.4,77.9,0.0,776,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,11:45,82.1,81.9,48.1,30.5,0.0,SE@5.0,7.8,88.6,77.9,0.0,785,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,12:00,82.8,82.5,48.4,30.2,0.0,SE@4.0,7.1,89.9,77.9,0.0,791,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,12:15,83.2,82.9,49.6,31.1,0.0,SE@5.3,7.8,91.0,77.9,0.0,794,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,12:30,83.8,83.5,47.8,28.6,0.0,SE@4.9,7.8,92.1,78.0,0.0,793,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,12:45,84.1,83.8,48.4,29.0,0.0,SE@4.9,8.2,93.1,78.0,0.0,788,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,13:00,84.9,84.6,47.8,27.5,0.0,SE@4.2,7.1,93.9,78.1,0.0,782,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,13:15,85.8,85.6,48.6,27.6,0.0,S@3.8,7.4,94.7,78.1,0.0,772,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,13:30,86.5,86.2,48.5,26.9,0.0,S@4.2,7.4,95.3,78.2,0.0,757,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,13:45,87.2,87.0,47.7,25.5,0.0,S@3.9,6.7,95.8,78.3,0.0,738,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,14:00,87.4,87.3,47.1,24.7,0.0,SE@3.5,7.4,96.2,78.4,0.0,717,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,14:15,87.9,87.7,47.5,24.8,0.0,SE@3.9,7.1,96.5,78.4,0.0,694,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,14:30,88.7,88.4,46.2,23.0,0.0,S@3.9,6.4,96.7,78.5,0.0,665,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,14:45,89.3,88.9,45.3,21.8,0.0,S@3.3,6.0,96.8,78.6,0.0,636,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,15:00,89.7,89.4,45.2,21.4,0.0,S@3.3,6.7,96.8,78.7,0.0,604,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,15:15,89.6,89.4,44.9,21.3,0.0,S@3.0,6.0,96.5,78.8,0.0,569,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,15:30,89.5,89.3,45.7,22.0,0.0,S@3.1,6.0,96.3,79.0,0.0,531,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,15:45,90.2,89.9,44.2,20.4,0.0,S@3.4,5.3,95.8,79.0,0.0,490,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,16:00,89.8,89.5,44.0,20.5,0.0,S@3.6,5.7,95.1,79.2,0.0,451,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,16:15,89.9,89.6,43.3,19.8,0.0,S@2.6,5.3,94.3,79.3,0.0,411,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,16:30,90.1,89.8,43.8,20.1,0.0,SE@1.9,6.0,93.4,79.4,0.0,366,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,16:45,89.3,89.0,44.6,21.3,0.0,S@4.2,7.8,92.7,79.5,0.0,300,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,17:00,88.5,88.3,45.6,22.6,0.0,SW@5.6,9.2,92.0,79.7,0.0,276,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,17:15,87.7,87.5,46.6,24.1,0.0,SW@5.1,8.5,91.4,79.8,0.0,231,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,17:30,87.3,87.1,47.5,25.3,0.0,SW@4.3,7.4,90.8,79.9,0.0,187,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,17:45,87.2,87.0,48.9,26.7,0.0,SW@3.2,4.6,90.2,80.0,0.0,146,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,18:00,85.8,85.6,49.8,28.9,0.0,W@3.6,6.0,89.7,80.2,0.0,106,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,18:15,84.0,83.9,49.7,30.4,0.0,W@3.9,6.7,89.2,80.3,0.0,70,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,18:30,82.8,82.9,50.2,32.2,0.0,W@5.6,10.3,88.6,80.4,0.0,35,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,18:45,80.9,80.9,51.3,35.8,0.0,W@7.0,10.7,88.0,80.4,0.0,7,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,19:00,79.4,79.3,51.8,38.3,0.0,W@9.0,11.7,87.4,80.5,0.0,2,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,19:15,78.9,78.9,51.5,38.5,0.0,W@9.7,13.2,86.9,80.6,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,19:30,78.0,78.0,51.8,40.0,0.0,W@8.4,12.1,86.3,80.7,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,19:45,76.8,76.7,52.1,42.2,0.0,W@7.5,10.7,85.9,80.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,20:00,77.0,77.0,51.3,40.6,0.0,NW@7.7,10.3,85.4,80.8,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,20:15,76.7,76.7,50.9,40.3,0.0,NW@6.3,9.6,84.9,80.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,20:30,76.8,76.8,50.2,39.3,0.0,NW@7.8,11.0,84.4,80.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,20:45,76.8,76.7,50.0,39.0,0.0,NW@7.5,11.0,84.0,81.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,21:00,76.5,76.5,49.6,38.7,0.0,NW@7.4,9.9,83.6,81.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,21:15,75.5,75.5,49.6,40.0,0.0,NW@5.9,9.6,83.2,81.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,21:30,74.5,74.4,49.6,41.5,0.0,NW@4.8,6.7,82.9,81.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,21:45,72.6,72.6,49.9,44.7,0.0,NW@5.3,6.7,82.5,81.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,22:00,72.6,72.6,50.6,45.8,0.0,NW@5.7,8.2,82.1,81.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,22:15,73.4,73.3,51.1,45.5,0.0,NW@6.7,9.2,81.7,81.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,22:30,72.0,71.9,51.3,48.1,0.0,NW@6.9,8.5,81.4,81.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,22:45,72.6,72.6,51.7,47.8,0.0,NW@8.2,11.0,81.1,81.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-08-31,23:00,72.5,72.4,51.7,47.9,0.0,NW@7.9,10.7,80.8,81.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-09-01,23:15,72.7,72.6,51.7,47.6,0.0,NW@8.0,10.3,80.5,81.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-09-01,23:30,72.4,72.4,51.7,48.0,0.0,NW@8.2,11.4,80.3,81.0,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-09-01,23:45,72.2,72.2,51.6,48.2,0.0,NW@7.4,10.3,80.0,80.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
2019-09-01,24:00,71.5,71.4,51.6,49.5,0.0,NW@7.2,8.9,79.8,80.9,0.0,0,"Outlook, Yakima County",310135,Outlook,2019-11-27 10:38:27.764558
