Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
1996-12-07,09:15,32.5,,32.5,99.9,,NW@0.4,99999.0,,39.3,0.01,23,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,09:30,32.5,,32.5,100.0,,W@1.0,99999.0,,39.3,0.0,27,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,09:45,31.7,,31.7,100.0,,SW@1.6,99999.0,,39.3,0.01,29,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,10:00,31.7,,31.7,100.0,,SW@0.7,99999.0,,39.4,0.02,31,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,10:15,32.0,,32.0,100.0,,SW@0.6,99999.0,,39.4,0.04,34,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,10:30,31.9,,31.9,100.0,,S@0.5,99999.0,,39.4,0.02,32,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,10:45,32.1,,32.1,100.0,,SE@0.5,99999.0,,39.3,0.01,30,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,11:00,32.0,,32.0,100.0,,NE@0.7,99999.0,,39.3,0.02,30,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,11:15,32.3,,32.3,100.0,,E@0.7,99999.0,,39.3,0.02,29,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,11:30,32.9,,32.9,100.0,,N@1.9,99999.0,,39.4,0.03,31,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,11:45,34.5,,34.5,100.0,,NE@1.5,99999.0,,39.4,0.03,34,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,12:00,35.2,,35.2,100.0,,E@1.9,99999.0,,39.4,0.04,35,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,12:15,35.8,,35.8,100.0,,E@2.8,99999.0,,39.4,0.03,38,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,12:30,36.0,,36.0,100.0,,E@2.8,99999.0,,39.4,0.02,39,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,12:45,36.1,,36.1,100.0,,E@2.6,99999.0,,39.4,0.02,46,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,13:00,36.1,,36.1,100.0,,E@2.0,99999.0,,39.4,0.01,44,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,13:15,36.3,,36.3,100.0,,NE@1.9,99999.0,,39.4,0.02,44,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,13:30,36.4,,36.4,100.0,,NE@1.2,99999.0,,39.4,0.0,55,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,13:45,36.7,,36.7,100.0,,NE@1.5,99999.0,,39.4,0.0,58,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,14:00,36.8,,36.8,100.0,,E@1.1,99999.0,,39.4,0.0,49,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,14:15,35.7,,35.7,100.0,,S@2.1,99999.0,,39.4,0.0,39,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,14:30,33.3,,33.3,100.0,,S@1.7,99999.0,,39.5,0.01,29,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,14:45,32.6,,32.6,100.0,,SE@0.7,99999.0,,39.5,0.0,27,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,15:00,32.6,,32.6,100.0,,NE@0.6,99999.0,,39.4,0.0,25,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,15:15,32.8,,32.8,100.0,,NE@0.4,99999.0,,39.4,0.0,16,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,15:30,32.7,,32.7,100.0,,NE@0.4,99999.0,,39.4,0.0,13,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,15:45,32.8,,32.8,100.0,,NE@0.4,99999.0,,39.4,0.0,10,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,16:00,32.8,,32.8,100.0,,NE@0.4,99999.0,,39.4,0.0,4,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,16:15,32.6,,32.6,100.0,,E@0.4,99999.0,,39.3,0.0,1,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,16:30,32.6,,32.6,100.0,,NE@0.5,99999.0,,39.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,16:45,32.6,,32.6,100.0,,N@0.4,99999.0,,39.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,17:00,32.4,,32.4,100.0,,N@0.7,99999.0,,39.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,17:15,32.3,,32.3,100.0,,NW@2.0,99999.0,,39.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,17:30,32.1,,32.1,100.0,,NW@1.1,99999.0,,39.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,17:45,32.0,,32.0,100.0,,W@0.7,99999.0,,39.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,18:00,32.3,,32.3,100.0,,N@0.7,99999.0,,39.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,18:15,32.1,,32.1,100.0,,N@0.6,99999.0,,39.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,18:30,32.2,,32.2,100.0,,N@0.7,99999.0,,39.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,18:45,32.2,,32.2,100.0,,E@0.7,99999.0,,39.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,19:00,33.0,,33.0,100.0,,N@1.6,99999.0,,39.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,19:15,35.8,,35.8,100.0,,N@3.2,99999.0,,39.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,19:30,36.7,,36.7,100.0,,N@1.6,99999.0,,39.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,19:45,35.8,,35.8,100.0,,W@1.2,99999.0,,39.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,20:00,34.4,,34.4,100.0,,S@1.1,99999.0,,39.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,20:15,31.9,,31.9,100.0,,SW@0.9,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,20:30,31.6,,31.6,100.0,,W@0.5,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,20:45,32.0,,32.0,100.0,,N@1.1,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,21:00,34.3,,34.3,100.0,,N@3.3,99999.0,,39.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,21:15,36.4,,36.4,100.0,,N@3.4,99999.0,,39.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,21:30,34.7,,34.5,99.2,,SE@1.2,99999.0,,39.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,21:45,32.5,,32.5,100.0,,N@2.8,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,22:00,33.1,,33.1,100.0,,N@2.5,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,22:15,34.2,,34.2,100.0,,N@1.5,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,22:30,33.8,,33.8,100.0,,SW@1.2,99999.0,,39.4,0.01,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,22:45,32.5,,32.5,100.0,,SE@0.5,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,23:00,32.4,,32.4,100.0,,W@0.7,99999.0,,39.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,23:15,32.4,,32.4,100.0,,NE@0.6,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,23:30,32.8,,32.8,100.0,,N@0.8,99999.0,,39.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,23:45,34.0,,34.0,100.0,,SW@1.2,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,24:00,39.3,,37.6,93.7,0.0,E@1.6,99999.0,,40.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,00:15,32.0,,32.0,100.0,,NW@3.1,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,00:30,32.5,,32.5,100.0,,N@1.9,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,00:45,33.3,,33.3,100.0,,N@0.5,99999.0,,39.4,0.01,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,01:00,33.3,,33.3,100.0,,SE@0.5,99999.0,,39.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,01:15,34.0,,34.0,100.0,,SE@0.5,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,01:30,34.8,,34.8,100.0,,N@0.6,99999.0,,39.4,0.01,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,01:45,32.8,,32.8,100.0,,S@1.3,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,02:00,32.0,,32.0,100.0,,E@0.5,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,02:15,31.8,,31.8,100.0,,E@1.0,99999.0,,39.4,0.01,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,02:30,31.7,,31.7,100.0,,SE@1.4,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,02:45,31.3,,31.3,100.0,,SE@0.8,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,03:00,31.3,,31.3,100.0,,NE@1.0,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,03:15,31.5,,31.5,100.0,,N@1.5,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,03:30,32.1,,32.1,100.0,,N@1.0,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,03:45,32.9,,32.9,100.0,,N@1.8,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,04:00,34.5,,34.5,100.0,,N@1.4,99999.0,,39.4,0.01,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,04:15,35.6,,35.6,100.0,,W@0.7,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,04:30,33.6,,33.6,100.0,,SW@0.8,99999.0,,39.4,0.01,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,04:45,33.6,,33.6,100.0,,W@1.2,99999.0,,39.4,0.01,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,05:00,34.1,,34.1,100.0,,SW@1.5,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,05:15,34.1,,34.1,100.0,,NW@1.9,99999.0,,39.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,05:30,34.5,,34.5,100.0,,NW@0.5,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,05:45,34.1,,34.1,100.0,,NW@0.4,99999.0,,39.4,0.01,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,06:00,33.7,,33.7,100.0,,NW@0.4,99999.0,,39.5,0.01,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,06:15,33.3,,33.3,100.0,,NW@0.4,99999.0,,39.5,0.01,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,06:30,33.0,,33.0,100.0,,SW@0.5,99999.0,,39.4,0.01,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,06:45,32.4,,32.4,100.0,,SW@0.4,99999.0,,39.4,0.01,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,07:00,32.3,,32.3,100.0,,S@0.5,99999.0,,39.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,07:15,32.0,,32.0,100.0,,SE@0.6,99999.0,,39.4,0.01,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,07:30,31.9,,31.9,100.0,,E@0.4,99999.0,,39.5,0.0,1,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,07:45,31.9,,31.9,100.0,,E@0.4,99999.0,,39.4,0.01,5,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,08:00,32.0,,32.0,100.0,,E@0.5,99999.0,,39.4,0.0,6,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,08:15,32.1,,32.1,100.0,,E@0.6,99999.0,,39.4,0.0,14,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,08:30,32.2,,32.2,100.0,,E@1.1,99999.0,,39.4,0.01,31,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,08:45,32.3,,32.3,100.0,,E@0.9,99999.0,,39.4,0.0,35,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,09:00,32.5,,32.5,100.0,,SE@0.9,99999.0,,39.4,0.0,51,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,09:15,32.6,,32.6,100.0,,SE@0.6,99999.0,,39.4,0.0,55,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,09:30,33.0,,33.0,100.0,,E@0.5,99999.0,,39.5,0.0,77,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,09:45,33.5,,33.5,100.0,,E@1.0,99999.0,,39.4,0.0,140,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,10:00,34.3,,34.3,100.0,,NW@1.0,99999.0,,39.5,0.0,165,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,10:15,35.3,,35.3,100.0,,SW@0.5,99999.0,,39.5,0.0,150,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,10:30,35.8,,35.8,100.0,,SW@0.5,99999.0,,39.5,0.0,123,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,10:45,35.6,,35.6,100.0,,E@0.5,99999.0,,39.5,0.0,93,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,11:00,35.4,,35.4,100.0,,E@0.5,99999.0,,39.5,0.0,93,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,11:15,35.9,,35.9,100.0,,NE@0.5,99999.0,,39.6,0.0,73,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,11:30,37.0,,37.0,100.0,,NE@0.4,99999.0,,39.6,0.0,89,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,11:45,38.1,,38.1,100.0,,NE@0.5,99999.0,,39.6,0.0,149,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,12:00,38.7,,38.7,100.0,,N@0.7,99999.0,,39.6,0.0,182,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,12:15,39.4,,39.4,100.0,,N@1.0,99999.0,,39.6,0.0,152,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,12:30,40.3,,40.3,100.0,,NE@0.7,99999.0,,39.6,0.0,160,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,12:45,40.4,,40.4,100.0,,E@0.7,99999.0,,39.6,0.0,122,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,13:00,40.2,,40.2,100.0,,N@1.1,99999.0,,39.7,0.0,97,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,13:15,40.2,,40.2,100.0,,NE@1.3,99999.0,,39.7,0.0,115,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,13:30,40.8,,40.8,100.0,,E@0.7,99999.0,,39.8,0.0,170,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,13:45,41.6,,41.6,100.0,,NE@0.7,99999.0,,39.8,0.0,203,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,14:00,41.9,,41.6,99.0,,N@0.8,99999.0,,39.9,0.0,118,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,14:15,42.1,,41.7,98.3,,NE@0.9,99999.0,,39.9,0.0,100,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,14:30,41.3,,40.7,97.9,,E@0.5,99999.0,,39.9,0.0,85,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,14:45,40.9,,40.5,98.4,,NE@0.5,99999.0,,40.0,0.0,72,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,15:00,40.6,,40.2,98.4,0.0,NE@0.7,99999.0,,40.0,0.0,45,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,15:15,40.8,,40.3,98.0,0.0,NW@0.7,99999.0,,40.0,0.0,37,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,15:30,40.3,,39.6,97.0,0.0,W@0.8,99999.0,,40.0,0.0,26,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,15:45,38.7,,38.2,98.1,0.0,SW@0.5,99999.0,,40.0,0.0,16,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,16:00,37.6,,37.5,99.6,,NE@0.5,99999.0,,39.9,0.0,9,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,16:15,38.3,,38.2,99.4,,N@1.6,99999.0,,39.8,0.0,2,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,16:30,39.2,,37.7,94.4,0.0,N@2.0,99999.0,,39.8,0.0,1,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,16:45,39.3,,37.2,92.3,0.0,N@3.7,99999.0,,39.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,17:00,39.3,,37.0,91.6,0.0,N@4.4,99999.0,,39.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,17:15,39.2,,36.9,91.2,0.0,N@4.5,99999.0,,39.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,17:30,39.1,,36.7,91.0,0.0,N@4.3,99999.0,,39.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,17:45,39.2,,36.7,90.8,0.0,N@3.4,99999.0,,39.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,18:00,39.3,,36.7,90.5,0.0,N@2.2,99999.0,,39.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,18:15,39.1,,36.6,90.4,0.0,N@4.0,99999.0,,39.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,18:30,39.2,,36.5,89.9,0.0,N@4.0,99999.0,,39.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,18:45,39.5,,36.7,89.6,0.0,N@4.4,99999.0,,39.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
