Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
1996-12-08,19:00,39.9,,36.8,88.5,0.0,N@4.3,99999.0,,39.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,19:15,39.5,,36.5,89.0,0.0,N@4.9,99999.0,,39.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,19:30,39.6,,36.5,88.7,0.0,N@5.2,99999.0,,39.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,19:45,40.0,,36.7,87.7,0.0,N@5.1,99999.0,,39.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,20:00,40.0,,36.7,87.8,0.0,N@4.9,99999.0,,39.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,20:15,40.4,,36.8,86.9,0.0,N@5.3,99999.0,,39.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,20:30,40.2,,36.7,87.1,0.0,N@4.7,99999.0,,39.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,20:45,40.1,,36.6,87.2,0.0,N@4.6,99999.0,,39.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,21:00,39.6,,36.5,88.7,0.0,N@1.8,99999.0,,39.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,21:15,39.5,,36.5,89.2,0.0,N@2.6,99999.0,,39.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,21:30,40.1,,36.8,87.7,0.0,N@1.7,99999.0,,39.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,21:45,39.7,,36.6,88.6,0.0,N@2.7,99999.0,,39.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,22:00,39.7,,36.5,88.2,0.0,N@3.9,99999.0,,39.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,22:15,39.4,,36.3,88.7,0.0,N@3.7,99999.0,,39.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,22:30,39.2,,36.3,89.3,0.0,N@4.2,99999.0,,39.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,22:45,39.0,,36.5,90.6,0.0,NE@1.8,99999.0,,39.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,23:00,39.7,,37.3,90.9,0.0,E@1.3,99999.0,,39.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,23:15,39.8,,37.5,91.4,0.0,E@1.8,99999.0,,39.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,23:30,39.5,,37.6,92.7,0.0,E@1.3,99999.0,,39.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,23:45,39.2,,37.5,93.7,0.0,E@1.4,99999.0,,39.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-08,24:00,34.4,,34.4,100.0,,SW@0.9,99999.0,,40.4,0.01,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,00:15,39.3,,37.7,93.7,0.0,E@2.3,99999.0,,39.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,00:30,39.4,,37.7,93.6,0.0,E@2.2,99999.0,,39.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,00:45,39.4,,37.7,93.4,0.0,E@1.8,99999.0,,39.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,01:00,39.2,,37.6,94.0,0.0,E@1.5,99999.0,,39.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,01:15,39.2,,37.6,94.0,0.0,E@2.0,99999.0,,39.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,01:30,39.2,,37.5,93.6,0.0,E@2.4,99999.0,,39.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,01:45,39.4,,37.6,93.4,0.0,E@2.3,99999.0,,39.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,02:00,39.3,,37.6,93.5,0.0,E@2.3,99999.0,,39.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,02:15,39.1,,37.7,94.4,0.0,E@2.7,99999.0,,39.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,02:30,39.3,,37.9,94.5,0.0,E@2.5,99999.0,,40.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,02:45,39.3,,37.9,94.9,0.0,E@2.0,99999.0,,40.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,03:00,39.4,,38.1,95.1,0.0,E@2.3,99999.0,,40.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,03:15,39.3,,38.1,95.4,0.0,E@2.3,99999.0,,40.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,03:30,39.1,,38.1,95.9,0.0,E@2.8,99999.0,,40.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,03:45,38.9,,38.0,96.4,0.0,E@3.0,99999.0,,40.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,04:00,38.9,,38.1,96.8,0.0,E@2.6,99999.0,,40.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,04:15,38.9,,38.1,96.8,0.0,E@2.9,99999.0,,40.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,04:30,39.0,,38.1,96.7,0.0,E@2.4,99999.0,,40.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,04:45,39.0,,38.1,96.4,0.0,E@2.7,99999.0,,40.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,05:00,38.9,,37.9,96.3,0.0,E@2.1,99999.0,,40.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,05:15,38.9,,37.9,96.1,0.0,E@2.3,99999.0,,40.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,05:30,39.1,,37.9,95.6,0.0,E@2.0,99999.0,,40.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,05:45,39.3,,38.0,95.3,0.0,E@2.5,99999.0,,40.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,06:00,39.2,,38.0,95.3,0.0,E@2.2,99999.0,,40.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,06:15,39.0,,37.9,95.8,0.0,E@2.3,99999.0,,40.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,06:30,39.0,,38.1,96.5,0.0,E@2.3,99999.0,,40.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,06:45,38.8,,38.0,96.9,0.0,E@2.0,99999.0,,40.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,07:00,38.8,,38.0,96.9,0.0,E@1.9,99999.0,,40.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,07:15,38.8,,38.0,96.8,0.0,NE@1.8,99999.0,,40.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,07:30,38.5,,37.7,96.8,0.0,NE@1.5,99999.0,,40.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,07:45,38.6,,37.8,96.9,0.0,NE@1.6,99999.0,,40.1,0.0,3,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,08:00,38.4,,37.6,97.0,0.0,NE@1.3,99999.0,,40.1,0.0,10,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,08:15,38.7,,37.8,96.7,0.0,NE@2.0,99999.0,,40.1,0.0,19,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,08:30,38.9,,37.9,96.2,0.0,NE@1.9,99999.0,,40.0,0.0,29,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,08:45,39.2,,38.1,95.8,0.0,NE@1.7,99999.0,,40.1,0.0,39,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,09:00,39.5,,38.1,94.7,0.0,NE@1.4,99999.0,,40.0,0.0,51,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,09:15,40.2,,38.3,92.9,0.0,NE@1.5,99999.0,,40.0,0.0,47,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,09:30,40.6,,38.4,92.0,0.0,NE@1.4,99999.0,,40.1,0.0,83,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,09:45,41.5,,38.9,90.5,0.0,NE@1.1,99999.0,,40.1,0.0,101,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,10:00,42.0,,39.2,89.9,0.0,NE@1.3,99999.0,,40.1,0.0,80,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,10:15,42.1,,39.2,89.5,0.0,NE@1.5,99999.0,,40.1,0.0,87,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,10:30,42.4,,39.2,88.4,0.0,NE@1.1,99999.0,,40.1,0.0,78,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,10:45,41.4,,38.4,89.1,0.0,SW@1.1,99999.0,,40.2,0.0,65,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,11:00,39.6,,37.9,93.5,0.0,W@0.8,99999.0,,40.2,0.0,64,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,11:15,40.1,,38.4,93.5,0.0,W@0.4,99999.0,,40.3,0.0,78,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,11:30,40.8,,38.7,92.1,0.0,W@0.5,99999.0,,40.3,0.0,85,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,11:45,40.6,,38.5,91.9,0.0,SW@0.5,99999.0,,40.2,0.0,76,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,12:00,39.9,,38.2,93.8,0.0,SW@0.7,99999.0,,40.2,0.0,71,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,12:15,39.3,,37.9,94.8,0.0,SW@0.8,99999.0,,40.2,0.0,68,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,12:30,39.9,,38.6,95.1,0.0,W@1.5,99999.0,,40.3,0.0,61,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,12:45,40.1,,38.3,93.4,,SW@0.6,99999.0,,40.3,0.0,60,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,13:00,39.8,,38.5,94.9,,N@0.8,99999.0,,40.3,0.0,74,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,13:15,40.0,,39.0,96.3,,NE@0.5,99999.0,,40.3,0.0,88,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,13:30,40.4,,39.0,94.6,,N@2.2,99999.0,,40.3,0.0,67,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,13:45,40.2,,38.2,92.6,,N@3.5,99999.0,,40.4,0.0,54,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,14:00,39.8,,37.7,92.1,,N@4.1,99999.0,,40.4,0.0,39,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,14:15,39.5,,37.4,92.2,,N@5.0,99999.0,,40.4,0.0,46,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,14:30,39.3,,37.0,91.6,,N@4.1,99999.0,,40.4,0.0,34,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,14:45,39.3,,37.1,91.4,,N@3.4,99999.0,,40.4,0.0,41,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,15:00,38.7,,36.7,92.4,,SW@2.0,99999.0,,40.4,0.0,38,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,15:15,37.4,,36.4,96.1,,S@0.9,99999.0,,40.4,0.0,25,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,15:30,36.5,,36.1,98.1,,SW@0.9,99999.0,,40.4,0.0,19,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,15:45,36.5,,36.3,99.3,,SW@0.5,99999.0,,40.4,0.0,9,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,16:00,36.2,,36.0,99.4,,E@0.5,99999.0,,40.4,0.0,4,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,16:15,35.9,,35.8,99.9,,N@0.6,99999.0,,40.4,0.0,3,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,16:30,35.5,,35.5,100.0,,E@0.4,99999.0,,40.4,0.0,1,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,16:45,35.3,,35.3,100.0,,E@0.5,99999.0,,40.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,17:00,35.1,,35.1,100.0,,NE@0.5,99999.0,,40.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,17:15,34.9,,34.9,100.0,,NE@0.5,99999.0,,40.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,17:30,34.9,,34.9,100.0,,NE@0.4,99999.0,,40.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,17:45,34.9,,34.9,100.0,,NE@0.4,99999.0,,40.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,18:00,34.9,,34.9,100.0,,NE@0.4,99999.0,,40.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,18:15,35.0,,35.0,100.0,,NE@0.4,99999.0,,40.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,18:30,34.8,,34.8,100.0,,E@0.5,99999.0,,40.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,18:45,34.6,,34.6,100.0,,E@0.5,99999.0,,40.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,19:00,34.6,,34.6,100.0,,NE@0.5,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,19:15,34.8,,34.8,100.0,,NE@0.6,99999.0,,40.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,19:30,34.9,,34.9,100.0,,E@0.5,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,19:45,34.8,,34.8,100.0,,SE@0.5,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,20:00,34.9,,34.9,100.0,,N@0.8,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,20:15,34.7,,34.7,100.0,,N@0.4,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,20:30,34.8,,34.8,100.0,,N@0.5,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,20:45,35.0,,35.0,100.0,,N@0.5,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,21:00,34.9,,34.9,100.0,,E@0.6,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,21:15,34.7,,34.7,100.0,,SE@0.7,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,21:30,34.1,,34.1,100.0,,SE@0.5,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,21:45,33.8,,33.8,100.0,,NE@0.5,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,22:00,33.9,,33.9,100.0,,N@1.0,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,22:15,34.3,,34.3,100.0,,NW@2.7,99999.0,,40.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,22:30,34.7,,34.7,100.0,,N@3.0,99999.0,,40.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,22:45,35.2,,35.2,100.0,,NW@1.4,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,23:00,34.7,,34.7,100.0,,S@0.7,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,23:15,34.1,,34.1,100.0,,E@0.5,99999.0,,40.5,0.01,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,23:30,34.0,,34.0,100.0,,E@0.6,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,23:45,34.2,,34.2,100.0,,NE@0.7,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-09,24:00,35.7,,31.4,83.9,,SE@2.0,99999.0,,40.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,00:15,34.1,,34.1,100.0,,S@0.6,99999.0,,40.5,0.03,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,00:30,34.1,,34.1,100.0,,S@0.9,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,00:45,34.0,,34.0,100.0,,SW@0.4,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,01:00,34.3,,34.3,100.0,,W@0.7,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,01:15,33.8,,33.8,100.0,,SW@1.1,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,01:30,33.7,,33.7,100.0,,SW@0.4,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,01:45,33.7,,33.7,100.0,,E@0.5,99999.0,,40.5,0.02,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,02:00,33.8,,33.8,100.0,,E@0.5,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,02:15,33.9,,33.9,100.0,,S@0.5,99999.0,,40.4,0.01,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,02:30,33.9,,33.9,100.0,,S@0.5,99999.0,,40.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,02:45,33.7,,33.7,100.0,,E@0.4,99999.0,,40.4,0.01,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,03:00,33.5,,33.5,100.0,,NE@0.4,99999.0,,40.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,03:15,33.6,,33.6,100.0,,NE@0.4,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,03:30,33.8,,33.8,100.0,,NE@0.4,99999.0,,40.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,03:45,33.8,,33.8,100.0,,W@1.0,99999.0,,40.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,04:00,33.7,,33.7,100.0,,W@0.4,99999.0,,40.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,04:15,33.6,,33.6,100.0,,W@0.5,99999.0,,40.4,0.01,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,04:30,33.6,,33.6,100.0,,N@0.4,99999.0,,40.4,0.01,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
