Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
1996-12-10,04:45,33.8,,33.8,100.0,,SE@0.5,99999.0,,40.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,05:00,33.7,,33.7,100.0,,E@0.4,99999.0,,40.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,05:15,33.5,,33.5,100.0,,E@0.5,99999.0,,40.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,05:30,33.5,,33.5,100.0,,E@0.6,99999.0,,40.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,05:45,33.6,,33.6,100.0,,E@0.5,99999.0,,40.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,06:00,33.7,,33.7,100.0,,E@0.6,99999.0,,40.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,06:15,33.9,,33.9,100.0,,N@0.7,99999.0,,40.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,06:30,34.6,,34.6,100.0,,W@1.6,99999.0,,40.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,06:45,33.9,,33.9,100.0,,W@2.8,99999.0,,40.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,07:00,34.3,,34.3,100.0,,N@0.6,99999.0,,40.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,07:15,34.0,,34.0,100.0,,S@0.5,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,07:30,34.0,,34.0,100.0,,NE@1.6,99999.0,,40.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,07:45,34.4,,34.4,100.0,,SE@1.4,99999.0,,40.4,0.0,2,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,08:00,34.1,,34.1,100.0,,E@0.5,99999.0,,40.4,0.0,4,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,08:15,34.0,,34.0,100.0,,E@0.7,99999.0,,40.4,0.0,7,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,08:30,34.1,,34.1,100.0,,N@0.9,99999.0,,40.4,0.0,12,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,08:45,34.8,,34.8,100.0,,N@1.5,99999.0,,40.4,0.0,32,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,09:00,35.7,,35.7,100.0,,N@3.6,99999.0,,40.4,0.0,68,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,09:15,38.2,,38.2,100.0,,N@3.0,99999.0,,40.3,0.0,46,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,09:30,39.4,,39.4,100.0,,N@2.9,99999.0,,40.3,0.0,37,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,09:45,40.1,,40.1,100.0,,N@2.0,99999.0,,40.3,0.0,64,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,10:00,39.1,,39.1,100.0,,S@2.0,99999.0,,40.4,0.0,58,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,10:15,36.5,,36.5,100.0,,W@1.0,99999.0,,40.5,0.0,39,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,10:30,37.2,,37.2,100.0,,NE@1.4,99999.0,,40.5,0.0,90,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,10:45,38.9,,38.9,100.0,,E@1.4,99999.0,,40.5,0.0,102,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,11:00,40.0,,40.0,100.0,,E@1.0,99999.0,,40.4,0.0,151,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,11:15,41.8,,41.8,100.0,,E@1.4,99999.0,,40.4,0.0,256,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,11:30,41.9,,41.7,99.0,,E@1.8,99999.0,,40.5,0.0,121,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,11:45,44.0,,43.3,97.2,,SE@2.9,99999.0,,40.5,0.0,382,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,12:00,45.9,,43.6,91.5,,SE@3.6,99999.0,,40.5,0.0,340,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,12:15,47.5,,43.4,85.6,,SE@3.2,99999.0,,40.6,0.0,342,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,12:30,47.9,,43.0,83.0,0.33,SE@3.9,99999.0,,40.6,0.0,311,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,12:45,47.9,,41.5,78.5,0.0,S@3.0,99999.0,,40.7,0.0,288,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,13:00,47.5,,40.3,75.8,0.0,S@2.8,99999.0,,40.8,0.0,186,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,13:15,46.3,,39.5,77.1,0.0,SW@2.3,99999.0,,40.9,0.0,134,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,13:30,45.6,,39.9,80.2,0.0,S@0.6,99999.0,,40.9,0.0,117,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,13:45,45.5,,39.8,80.4,0.0,SW@1.6,99999.0,,41.0,0.0,120,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,14:00,45.2,,39.6,80.4,0.0,S@1.4,99999.0,,41.0,0.0,88,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,14:15,45.1,,39.3,80.0,0.0,N@1.7,99999.0,,41.0,0.0,57,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,14:30,45.1,,38.7,78.2,0.0,N@1.4,99999.0,,41.0,0.0,32,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,14:45,44.9,,38.9,79.2,0.0,NW@1.8,99999.0,,41.0,0.0,48,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,15:00,45.0,,39.5,80.7,0.0,N@1.5,99999.0,,41.0,0.0,78,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,15:15,45.3,,39.5,80.1,0.0,NW@1.1,99999.0,,41.0,0.0,46,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,15:30,45.6,,37.8,74.1,0.0,W@2.4,99999.0,,41.1,0.0,3,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,15:45,43.7,,38.9,82.9,,SW@7.1,99999.0,,41.1,0.01,5,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,16:00,41.5,,38.9,90.4,,S@2.5,99999.0,,41.1,0.0,20,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,16:15,40.8,,38.5,91.2,,SE@1.3,99999.0,,41.2,0.0,14,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,16:30,40.3,,38.4,92.9,,SE@0.6,99999.0,,41.1,0.0,2,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,16:45,39.9,,37.8,92.0,,SE@0.9,99999.0,,41.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,17:00,38.5,,36.8,93.8,,N@0.7,99999.0,,41.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,17:15,37.1,,35.9,95.3,,E@0.4,99999.0,,41.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,17:30,36.5,,35.4,95.6,,S@1.1,99999.0,,41.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,17:45,38.8,,34.4,84.0,,W@5.0,99999.0,,41.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,18:00,39.5,,33.4,78.4,,W@4.7,99999.0,,41.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,18:15,39.6,,33.0,77.1,0.0,SW@4.4,99999.0,,41.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,18:30,38.9,,33.0,79.1,0.0,SW@4.8,99999.0,,41.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,18:45,39.9,,33.0,76.2,0.0,W@5.9,99999.0,,41.1,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,19:00,40.0,,32.8,75.3,0.0,W@5.7,99999.0,,41.1,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,19:15,39.0,,32.7,77.9,0.0,W@3.7,99999.0,,41.1,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,19:30,39.0,,32.6,77.3,0.0,W@4.2,99999.0,,41.1,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,19:45,39.2,,32.9,78.1,0.0,SW@4.4,99999.0,,41.1,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,20:00,38.5,,33.1,80.6,0.0,SW@3.6,99999.0,,41.1,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,20:15,38.2,,33.0,81.4,0.0,SW@2.5,99999.0,,41.1,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,20:30,37.5,,32.7,82.6,,N@1.2,99999.0,,41.1,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,20:45,36.9,,32.3,83.2,,N@2.5,99999.0,,41.1,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,21:00,38.9,,32.5,77.5,,SW@2.7,99999.0,,41.1,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,21:15,38.1,,32.4,79.7,0.0,NE@0.9,99999.0,,41.1,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,21:30,36.1,,31.6,83.3,0.0,N@2.1,99999.0,,41.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,21:45,35.1,,31.1,85.2,0.0,N@3.0,99999.0,,41.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,22:00,34.9,,31.1,86.0,0.0,NW@1.0,99999.0,,41.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,22:15,35.2,,31.2,85.4,,N@1.0,99999.0,,41.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,22:30,35.4,,31.3,85.0,0.0,N@2.0,99999.0,,41.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,22:45,34.8,,31.1,86.4,,N@1.4,99999.0,,40.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,23:00,34.3,,30.7,86.4,,N@1.8,99999.0,,40.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,23:15,33.7,,30.2,86.9,,N@1.7,99999.0,,40.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,23:30,32.9,,30.1,89.2,,N@0.6,99999.0,,40.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,23:45,33.8,,30.6,88.0,,SE@1.5,99999.0,,40.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-10,24:00,33.0,,33.0,100.0,,W@0.5,99999.0,,40.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,00:15,36.8,,31.7,81.6,,SE@2.6,99999.0,,40.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,00:30,36.9,,31.6,80.9,0.0,S@2.5,99999.0,,40.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,00:45,37.9,,31.8,78.3,0.0,S@2.1,99999.0,,40.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,01:00,37.1,,31.5,79.8,0.0,SE@1.2,99999.0,,40.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,01:15,36.7,,31.2,80.2,0.0,E@0.7,99999.0,,40.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,01:30,36.4,,31.1,80.9,0.0,E@0.5,99999.0,,40.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,01:45,36.0,,31.0,81.9,0.0,NE@1.0,99999.0,,40.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,02:00,35.2,,30.6,83.3,0.0,N@2.0,99999.0,,40.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,02:15,34.2,,30.0,84.6,0.0,N@2.2,99999.0,,40.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,02:30,33.9,,30.1,85.6,,N@1.5,99999.0,,40.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,02:45,34.1,,30.2,85.4,,NE@0.9,99999.0,,40.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,03:00,33.5,,29.8,86.0,,N@1.6,99999.0,,40.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,03:15,34.0,,30.1,85.5,,NE@1.5,99999.0,,40.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,03:30,33.8,,30.3,86.7,,NE@1.6,99999.0,,40.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,03:45,33.5,,30.2,87.3,,NE@1.6,99999.0,,40.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,04:00,33.5,,30.2,87.6,,NE@1.3,99999.0,,40.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,04:15,33.7,,30.4,87.7,0.0,N@1.2,99999.0,,40.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,04:30,33.7,,30.5,87.9,0.0,N@1.6,99999.0,,40.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,04:45,33.9,,30.6,87.7,0.0,N@3.4,99999.0,,40.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,05:00,34.4,,30.7,86.2,0.0,N@3.1,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,05:15,34.1,,30.6,86.7,0.0,N@1.9,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,05:30,34.6,,30.7,85.5,0.0,N@2.1,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,05:45,34.5,,30.3,84.7,0.0,N@3.1,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,06:00,33.8,,30.1,86.1,0.0,N@1.6,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,06:15,33.8,,30.2,86.7,0.0,N@1.8,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,06:30,34.3,,30.6,86.2,0.0,N@2.5,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,06:45,34.6,,30.6,85.4,0.0,N@2.1,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,07:00,34.3,,30.4,85.6,0.0,N@2.0,99999.0,,40.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,07:15,34.2,,30.3,85.4,0.0,N@3.2,99999.0,,40.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,07:30,33.8,,29.7,84.7,0.0,N@3.3,99999.0,,40.4,0.0,1,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,07:45,32.6,,28.9,86.3,0.0,N@4.8,99999.0,,40.4,0.0,6,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,08:00,32.8,,29.0,86.0,0.0,N@4.3,99999.0,,40.4,0.0,19,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,08:15,33.2,,29.2,85.1,0.0,N@4.1,99999.0,,40.4,0.0,42,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,08:30,33.9,,29.6,84.0,0.0,N@4.6,99999.0,,40.3,0.0,77,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,08:45,34.6,,29.9,82.8,0.0,N@6.4,99999.0,,40.3,0.0,104,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,09:00,35.7,,30.9,82.3,0.0,N@3.9,99999.0,,40.3,0.0,123,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,09:15,37.2,,31.8,80.8,0.0,N@1.8,99999.0,,40.3,0.0,132,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,09:30,38.7,,33.0,79.7,0.0,N@1.5,99999.0,,40.3,0.0,130,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,09:45,39.7,,33.8,79.3,0.0,NE@1.4,99999.0,,40.3,0.0,181,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,10:00,41.3,,34.6,76.9,0.0,E@1.3,99999.0,,40.2,0.0,189,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,10:15,42.0,,35.0,76.2,0.0,E@1.6,99999.0,,40.3,0.0,219,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,10:30,42.8,,35.0,73.8,0.0,E@1.7,99999.0,,40.3,0.0,241,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,10:45,43.2,,35.8,74.8,0.0,E@1.8,99999.0,,40.3,0.0,246,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,11:00,43.2,,35.8,74.9,0.0,E@1.7,99999.0,,40.3,0.0,195,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,11:15,43.6,,36.1,74.7,0.0,E@1.7,99999.0,,40.4,0.0,196,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,11:30,44.5,,35.7,71.2,0.0,E@1.8,99999.0,,40.4,0.0,351,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,11:45,45.8,,36.0,68.3,0.0,SE@2.4,99999.0,,40.5,0.0,362,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,12:00,46.3,,36.7,69.1,0.0,SE@2.4,99999.0,,40.5,0.0,355,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,12:15,46.0,,36.3,68.7,0.0,SE@2.8,99999.0,,40.5,0.0,294,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,12:30,45.8,,35.9,68.2,0.0,SE@3.1,99999.0,,40.6,0.0,267,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,12:45,45.2,,36.1,70.2,0.0,SE@2.8,99999.0,,40.6,0.0,213,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,13:00,45.0,,36.5,71.9,0.0,SE@2.8,99999.0,,40.6,0.0,186,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,13:15,44.3,,36.8,74.7,0.0,SE@2.5,99999.0,,40.6,0.0,136,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,13:30,44.2,,37.2,76.1,0.0,E@1.5,99999.0,,40.6,0.0,143,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,13:45,44.4,,36.9,74.5,0.0,E@1.3,99999.0,,40.6,0.0,140,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,14:00,45.0,,36.5,72.1,0.0,NE@1.8,99999.0,,40.6,0.0,121,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
