Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
1996-12-11,14:15,44.5,,35.7,71.0,0.0,NE@2.2,99999.0,,40.6,0.0,93,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,14:30,43.8,,35.4,72.2,0.0,NE@2.1,99999.0,,40.6,0.0,69,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,14:45,43.2,,34.7,71.5,0.0,N@2.6,99999.0,,40.7,0.0,61,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,15:00,42.9,,34.8,72.8,0.0,N@3.0,99999.0,,40.7,0.0,50,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,15:15,42.3,,34.5,73.5,0.0,N@3.9,99999.0,,40.7,0.0,39,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,15:30,41.9,,34.5,74.8,0.0,N@4.8,99999.0,,40.7,0.0,44,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,15:45,41.4,,34.6,76.8,0.0,N@5.3,99999.0,,40.7,0.0,13,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,16:00,40.8,,34.7,78.4,0.0,N@4.1,99999.0,,40.7,0.0,9,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,16:15,40.1,,34.7,80.8,0.0,SW@2.8,99999.0,,40.6,0.0,2,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,16:30,38.5,,34.4,84.9,0.0,W@2.1,99999.0,,40.6,0.0,1,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,16:45,38.6,,34.5,85.1,0.0,W@1.9,99999.0,,40.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,17:00,38.5,,34.0,83.7,0.0,W@3.5,99999.0,,40.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,17:15,39.8,,33.8,79.1,0.0,SW@4.1,99999.0,,40.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,17:30,35.4,,32.8,90.1,0.0,W@4.7,99999.0,,40.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,17:45,35.7,,32.7,88.6,,W@5.2,99999.0,,40.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,18:00,36.0,,33.3,89.8,,NW@1.5,99999.0,,40.7,0.01,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,18:15,36.5,,34.6,92.8,,NE@1.6,99999.0,,40.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,18:30,37.0,,35.5,94.0,,N@1.9,99999.0,,40.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,18:45,37.8,,35.7,91.8,,N@4.8,99999.0,,40.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,19:00,39.0,,35.2,86.1,,N@5.4,99999.0,,40.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,19:15,38.6,,35.0,86.7,0.0,NE@2.8,99999.0,,40.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,19:30,37.8,,34.6,88.4,,N@3.9,99999.0,,40.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,19:45,38.5,,34.8,86.3,,N@6.6,99999.0,,40.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,20:00,35.5,,33.9,93.8,,SW@3.2,99999.0,,40.7,0.01,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,20:15,34.6,,34.1,98.0,,SW@3.1,99999.0,,40.8,0.01,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,20:30,34.5,,34.2,98.8,,SW@2.4,99999.0,,40.7,0.01,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,20:45,35.2,,34.7,97.9,,SW@3.1,99999.0,,40.7,0.01,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,21:00,34.1,,33.9,99.4,,W@5.4,99999.0,,40.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,21:15,33.6,,33.6,100.0,,W@6.6,99999.0,,40.7,0.01,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,21:30,33.1,,33.1,100.0,,W@6.8,99999.0,,40.7,0.01,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,21:45,32.9,,32.9,100.0,,W@6.1,99999.0,,40.7,0.01,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,22:00,32.8,,32.8,100.0,,W@6.3,99999.0,,40.7,0.01,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,22:15,32.8,,32.8,100.0,,W@5.7,99999.0,,40.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,22:30,32.8,,32.8,100.0,,W@5.2,99999.0,,40.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,22:45,32.8,,32.8,100.0,,W@5.4,99999.0,,40.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,23:00,32.8,,32.8,100.0,,W@4.6,99999.0,,40.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,23:15,33.0,,33.0,100.0,,W@3.7,99999.0,,40.7,0.01,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,23:30,33.1,,33.1,100.0,,W@2.0,99999.0,,40.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,23:45,33.1,,33.1,100.0,,NW@0.9,99999.0,,40.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-11,24:00,30.5,,30.5,100.0,,NW@1.7,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,00:15,32.6,,32.6,100.0,,E@1.0,99999.0,,40.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,00:30,32.5,,32.5,100.0,,E@0.8,99999.0,,40.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,00:45,32.4,,32.4,100.0,,E@0.6,99999.0,,40.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,01:00,32.3,,32.3,100.0,,E@0.5,99999.0,,40.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,01:15,32.0,,32.0,100.0,,E@0.4,99999.0,,40.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,01:30,31.9,,31.9,100.0,,N@0.6,99999.0,,40.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,01:45,31.7,,31.7,100.0,,N@0.4,99999.0,,40.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,02:00,31.3,,31.3,100.0,,E@0.6,99999.0,,40.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,02:15,31.2,,31.2,100.0,,NE@0.6,99999.0,,40.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,02:30,31.3,,31.3,100.0,0.0,N@1.2,99999.0,,40.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,02:45,31.6,,31.6,100.0,0.0,N@1.0,99999.0,,40.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,03:00,31.6,,31.6,100.0,0.0,N@0.5,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,03:15,31.4,,31.4,100.0,0.0,N@1.2,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,03:30,31.4,,31.4,100.0,0.0,N@2.3,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,03:45,31.3,,31.3,100.0,0.0,N@3.0,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,04:00,31.2,,31.2,100.0,0.0,N@3.5,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,04:15,31.4,,31.4,100.0,0.0,N@4.5,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,04:30,31.4,,31.4,100.0,0.0,N@4.5,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,04:45,31.5,,31.3,99.1,0.0,N@5.0,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,05:00,31.8,,31.4,98.3,0.0,N@3.7,99999.0,,40.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,05:15,31.9,,31.4,98.0,0.0,N@4.6,99999.0,,40.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,05:30,32.5,,31.8,97.5,0.0,N@2.7,99999.0,,40.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,05:45,32.0,,31.4,97.7,0.0,N@2.0,99999.0,,40.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,06:00,31.5,,31.0,98.4,0.0,N@2.4,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,06:15,31.6,,31.0,98.0,0.0,N@3.6,99999.0,,40.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,06:30,31.9,,31.1,96.6,0.0,N@3.9,99999.0,,40.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,06:45,31.4,,30.3,95.9,0.0,N@3.6,99999.0,,40.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,07:00,31.1,,30.0,96.3,0.0,N@3.7,99999.0,,40.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,07:15,31.5,,30.2,95.1,0.0,N@2.3,99999.0,,40.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,07:30,29.6,,28.8,97.9,0.0,N@3.0,99999.0,,40.4,0.0,1,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,07:45,28.7,,28.7,100.0,0.0,N@1.6,99999.0,,40.4,0.0,5,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,08:00,29.0,,29.0,100.0,0.0,N@2.1,99999.0,,40.4,0.0,24,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,08:15,30.3,,30.3,100.0,0.0,N@3.2,99999.0,,40.4,0.0,33,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,08:30,31.0,,30.7,99.0,0.0,N@1.0,99999.0,,40.3,0.0,96,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,08:45,30.3,,29.9,99.6,0.0,N@1.5,99999.0,,40.4,0.0,130,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,09:00,29.4,,28.8,98.7,0.0,S@0.6,99999.0,,40.4,0.0,79,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,09:15,29.2,,29.2,100.0,,N@1.9,99999.0,,40.4,0.0,161,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,09:30,32.6,,32.6,100.0,,NW@1.0,99999.0,,40.3,0.0,223,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,09:45,32.0,,31.5,98.0,,SW@2.8,99999.0,,40.2,0.0,161,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,10:00,30.6,,30.6,100.0,,NW@2.3,99999.0,,40.3,0.0,124,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,10:15,33.8,,33.8,100.0,,NE@0.6,99999.0,,40.3,0.0,262,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,10:30,37.9,,37.2,97.2,,S@1.5,99999.0,,40.2,0.0,204,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,10:45,31.9,,30.9,96.0,,SW@1.8,99999.0,,40.3,0.0,177,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,11:00,31.1,,30.9,99.4,,SW@1.1,99999.0,,40.3,0.0,181,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,11:15,32.1,,32.1,100.0,,N@1.3,99999.0,,40.4,0.0,250,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,11:30,35.7,,35.7,100.0,,SE@0.7,99999.0,,40.3,0.0,340,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,11:45,36.4,,35.6,96.8,,S@1.8,99999.0,,40.2,0.0,289,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,12:00,34.2,,33.8,98.4,,SW@1.9,99999.0,,40.3,0.0,139,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,12:15,32.3,,32.1,99.4,,SW@0.7,99999.0,,40.4,0.0,161,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,12:30,32.8,,32.8,100.0,,SE@0.7,99999.0,,40.4,0.0,141,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,12:45,32.9,,32.9,100.0,,S@2.4,99999.0,,40.4,0.0,206,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,13:00,32.0,,32.0,100.0,0.0,SW@1.8,99999.0,,40.4,0.0,197,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,13:15,32.3,,32.3,100.0,0.0,NW@1.6,99999.0,,40.4,0.0,166,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,13:30,34.6,,34.6,100.0,0.0,N@2.1,99999.0,,40.4,0.0,246,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,13:45,37.5,,37.5,100.0,0.0,S@2.1,99999.0,,40.3,0.0,233,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,14:00,34.0,,33.8,98.9,0.0,SW@3.3,99999.0,,40.3,0.0,88,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,14:15,32.1,,32.1,100.0,0.5,SW@0.9,99999.0,,40.4,0.0,53,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,14:30,32.0,,32.0,100.0,,NW@1.3,99999.0,,40.4,0.0,42,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,14:45,32.4,,32.4,100.0,,NW@1.1,99999.0,,40.4,0.0,72,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,15:00,33.1,,33.1,100.0,,E@0.7,99999.0,,40.4,0.0,52,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,15:15,32.7,,32.7,100.0,,SW@1.7,99999.0,,40.4,0.0,24,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,15:30,32.2,,32.2,100.0,,SW@1.6,99999.0,,40.4,0.0,17,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,15:45,32.0,,32.0,100.0,,W@1.1,99999.0,,40.4,0.0,8,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,16:00,32.1,,32.1,100.0,,S@0.6,99999.0,,40.4,0.0,4,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,16:15,32.0,,32.0,100.0,,E@0.6,99999.0,,40.4,0.0,2,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,16:30,31.9,,31.9,100.0,,NE@1.0,99999.0,,40.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,16:45,32.0,,32.0,100.0,,NW@1.6,99999.0,,40.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,17:00,31.9,,31.9,100.0,,SW@3.1,99999.0,,40.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,17:15,31.5,,31.5,100.0,,S@1.9,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,17:30,31.4,,31.4,100.0,,S@1.4,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,17:45,31.2,,31.2,100.0,,SW@1.1,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,18:00,31.1,,31.1,100.0,,NW@0.9,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,18:15,31.1,,31.1,100.0,,W@0.8,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,18:30,31.0,,31.0,100.0,,NW@1.6,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,18:45,31.0,,31.0,100.0,,NW@0.7,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,19:00,31.0,,31.0,100.0,,NW@0.9,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,19:15,30.9,,30.9,100.0,,NW@1.3,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,19:30,31.0,,31.0,100.0,,NW@1.6,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,19:45,30.9,,30.9,100.0,,NW@0.5,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,20:00,30.7,,30.7,100.0,,NW@0.5,99999.0,,40.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,20:15,30.7,,30.7,100.0,,NW@0.9,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,20:30,30.6,,30.6,100.0,,NW@0.7,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,20:45,30.3,,30.3,100.0,,NW@0.5,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,21:00,30.4,,30.4,100.0,,NW@0.6,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,21:15,30.7,,30.7,100.0,,NW@1.7,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,21:30,30.5,,30.5,100.0,,NW@2.2,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,21:45,30.4,,30.4,100.0,,NW@1.9,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,22:00,30.5,,30.5,100.0,,NW@1.7,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,22:15,30.7,,30.7,100.0,,NW@1.5,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,22:30,30.8,,30.8,100.0,,NW@1.0,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,22:45,30.8,,30.8,100.0,,NW@3.6,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,23:00,30.8,,30.8,100.0,,NW@2.6,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,23:15,30.8,,30.8,100.0,,NW@2.1,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,23:30,30.8,,30.8,100.0,,NW@4.1,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,23:45,30.6,,30.6,100.0,,NW@3.6,99999.0,,40.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-12,24:00,31.2,,26.4,82.2,0.0,N@6.1,99999.0,,40.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
