Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
1999-07-13,00:15,64.1,,45.5,50.7,0.0,N@1.0,99999.0,,73.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,00:30,63.4,,44.2,49.4,0.0,N@1.0,99999.0,,73.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,00:45,62.9,,42.3,46.8,0.0,N@0.9,99999.0,,73.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,01:00,62.8,,42.0,46.5,0.0,N@1.1,99999.0,,73.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,01:15,61.7,,41.9,48.1,0.0,N@0.8,99999.0,,73.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,01:30,61.4,,41.2,47.2,0.0,N@0.7,99999.0,,73.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,01:45,61.3,,40.1,45.6,0.0,N@0.7,99999.0,,73.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,02:00,61.0,,40.6,47.0,0.0,N@0.9,99999.0,,73.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,02:15,60.9,,39.4,44.9,0.0,N@1.1,99999.0,,73.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,02:30,61.1,,37.8,41.9,0.0,N@1.1,99999.0,,73.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,02:45,60.4,,38.9,44.8,0.0,N@1.2,99999.0,,73.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,03:00,58.6,,39.6,49.1,0.0,N@2.9,99999.0,,73.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,03:15,57.8,,37.3,46.2,0.0,N@2.8,99999.0,,73.1,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,03:30,58.4,,36.3,43.6,0.0,N@2.8,99999.0,,73.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,03:45,57.2,,36.2,45.4,0.0,N@2.2,99999.0,,72.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,04:00,56.5,,36.2,46.3,0.0,N@2.9,99999.0,,72.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,04:15,55.2,,34.5,45.4,0.0,N@3.3,99999.0,,72.8,0.0,2,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,04:30,55.2,,32.8,42.5,0.0,N@3.4,99999.0,,72.7,0.0,4,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,04:45,55.8,,32.5,41.0,0.0,N@3.1,99999.0,,72.6,0.0,9,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,05:00,55.3,,31.0,39.3,0.0,N@3.4,99999.0,,72.5,0.0,14,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,05:15,57.9,,29.5,33.6,0.0,N@4.2,99999.0,,72.4,0.0,42,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,05:30,58.9,,31.0,34.6,0.0,N@1.8,99999.0,,72.3,0.0,117,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,05:45,60.9,,34.4,36.9,0.0,N@1.6,99999.0,,72.2,0.0,154,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,06:00,62.0,,39.9,44.0,0.0,W@0.9,99999.0,,72.0,0.0,191,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,06:15,65.5,,40.6,40.1,0.0,SW@0.5,99999.0,,71.9,0.0,231,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,06:30,66.5,,44.5,44.8,0.0,N@0.5,99999.0,,71.8,0.0,271,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,06:45,68.8,,44.0,40.7,0.0,NE@0.5,99999.0,,71.7,0.0,312,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,07:00,70.5,,44.4,39.1,0.0,S@0.4,99999.0,,71.6,0.0,356,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,07:15,70.6,,44.5,39.0,0.0,S@0.8,99999.0,,71.5,0.0,398,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,07:30,70.3,,46.2,42.2,0.0,SW@1.1,99999.0,,71.5,0.0,438,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,07:45,71.3,,48.4,44.0,0.0,S@0.8,99999.0,,71.5,0.0,478,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,08:00,71.9,,48.9,44.0,0.0,SW@1.0,99999.0,,71.4,0.0,517,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,08:15,72.4,,49.8,44.8,0.0,SW@0.8,99999.0,,71.4,0.0,554,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,08:30,73.5,,50.6,44.5,0.0,S@0.6,99999.0,,71.3,0.0,588,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,08:45,74.8,,53.6,47.6,0.0,S@1.0,99999.0,,71.2,0.0,629,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,09:00,76.1,,55.2,48.2,0.0,SE@1.3,99999.0,,71.2,0.0,667,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,09:15,76.5,,56.8,50.5,0.0,SE@1.7,99999.0,,71.1,0.0,697,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,09:30,77.4,,56.5,48.4,0.0,SE@1.6,99999.0,,71.1,0.0,732,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,09:45,78.6,,57.4,48.2,0.0,SE@1.6,99999.0,,71.0,0.0,762,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,10:00,79.3,,58.8,49.4,0.0,SE@2.1,99999.0,,71.0,0.0,788,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,10:15,79.8,,58.7,48.6,0.0,SE@2.3,99999.0,,71.0,0.0,811,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,10:30,80.7,,58.7,47.2,0.0,SE@2.6,99999.0,,71.0,0.0,834,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,10:45,81.1,,59.2,47.3,0.0,SE@2.5,99999.0,,71.0,0.0,854,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,11:00,81.4,,57.8,44.6,0.0,SE@2.3,99999.0,,71.1,0.0,873,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,11:15,82.3,,58.7,44.7,0.0,SE@1.8,99999.0,,71.1,0.0,889,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,11:30,83.0,,57.7,42.3,0.0,SE@1.7,99999.0,,71.2,0.0,904,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,11:45,83.5,,56.7,40.1,0.0,SE@2.0,99999.0,,71.3,0.0,911,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,12:00,84.3,,57.2,39.8,0.0,SE@1.9,99999.0,,71.4,0.0,917,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,12:15,84.8,,56.0,37.4,0.0,SE@1.7,99999.0,,71.5,0.0,919,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,12:30,85.2,,55.8,36.7,0.0,SE@1.6,99999.0,,71.6,0.0,920,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,12:45,85.9,,55.6,35.6,0.0,S@2.0,99999.0,,71.7,0.0,919,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,13:00,86.4,,55.4,34.9,0.0,SE@1.6,99999.0,,71.7,0.0,913,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,13:15,87.3,,56.8,35.6,0.0,SE@1.0,99999.0,,71.7,0.0,903,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,13:30,88.1,,55.5,33.1,0.0,SE@0.8,99999.0,,71.8,0.0,890,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,13:45,88.8,,55.3,32.1,0.0,SE@0.6,99999.0,,71.9,0.0,874,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,14:00,89.5,,50.9,26.8,0.0,S@0.6,99999.0,,72.0,0.0,855,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,14:15,90.3,,50.6,25.8,0.0,S@0.8,99999.0,,72.0,0.0,829,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,14:30,90.3,,53.3,28.5,0.0,SE@0.8,99999.0,,72.2,0.0,802,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,14:45,90.1,,50.7,26.1,0.0,SE@0.8,99999.0,,72.3,0.0,772,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,15:00,90.0,,53.3,28.8,0.0,SE@1.5,99999.0,,72.4,0.0,740,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,15:15,89.8,,55.2,31.1,0.0,SE@0.9,99999.0,,72.6,0.0,703,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,15:30,89.9,,55.8,31.6,0.0,SE@1.4,99999.0,,72.7,0.0,667,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,15:45,89.5,,56.6,32.9,0.0,SE@1.5,99999.0,,72.8,0.0,629,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,16:00,90.1,,57.9,33.8,0.0,SE@0.7,99999.0,,73.0,0.0,590,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,16:15,91.1,,58.1,33.1,0.0,SE@0.6,99999.0,,73.0,0.0,551,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,16:30,91.0,,57.7,32.8,0.0,SE@0.6,99999.0,,73.1,0.0,509,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,16:45,90.8,,58.9,34.4,0.0,SE@0.6,99999.0,,73.2,0.0,467,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,17:00,90.4,,60.5,36.8,0.0,SE@0.7,99999.0,,73.3,0.0,422,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,17:15,89.5,,60.7,38.1,0.0,SE@0.7,99999.0,,73.4,0.0,379,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,17:30,89.2,,61.0,38.9,0.0,SE@0.5,99999.0,,73.5,0.0,337,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,17:45,89.2,,60.7,38.5,0.0,SE@0.6,99999.0,,73.5,0.0,293,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,18:00,91.1,,62.5,38.6,0.0,S@0.5,99999.0,,73.6,0.0,250,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,18:15,89.6,,62.1,40.0,0.0,NW@1.9,99999.0,,73.6,0.0,206,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,18:30,87.0,,57.7,37.1,0.0,NW@4.1,99999.0,,73.8,0.0,161,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,18:45,84.7,,53.3,34.0,0.0,NW@7.1,99999.0,,73.9,0.0,128,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,19:00,83.1,,52.4,34.8,0.0,NW@5.8,99999.0,,74.0,0.0,95,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,19:15,81.8,,51.8,35.4,0.0,NW@5.0,99999.0,,73.9,0.0,27,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,19:30,79.6,,51.6,37.7,0.0,NW@4.0,99999.0,,73.9,0.0,22,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,19:45,77.9,,51.1,39.2,0.0,NW@5.0,99999.0,,73.9,0.0,8,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,20:00,75.9,,51.2,42.0,0.0,NW@4.0,99999.0,,73.9,0.0,3,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,20:15,74.7,,50.7,43.0,0.0,NW@4.1,99999.0,,73.9,0.0,1,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,20:30,72.6,,51.7,47.8,0.0,W@1.0,99999.0,,73.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,20:45,71.7,,50.6,47.3,0.0,W@1.9,99999.0,,73.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,21:00,70.9,,50.9,49.1,0.0,W@2.3,99999.0,,73.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,21:15,69.0,,50.6,51.7,0.0,W@1.3,99999.0,,73.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,21:30,66.7,,51.2,57.3,0.0,E@0.7,99999.0,,73.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,21:45,63.9,,51.9,65.1,0.0,S@0.8,99999.0,,73.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,22:00,65.0,,50.1,58.4,0.0,S@1.2,99999.0,,73.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,22:15,64.5,,49.5,58.2,0.0,SE@0.9,99999.0,,73.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,22:30,63.9,,49.6,59.5,0.0,NW@0.8,99999.0,,73.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,22:45,63.4,,50.0,61.5,0.0,W@0.8,99999.0,,73.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-13,23:00,64.3,,49.0,57.3,0.0,W@0.8,99999.0,,73.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,23:15,64.0,,47.2,54.2,0.0,W@3.3,99999.0,,73.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,23:30,64.5,,45.7,50.4,0.0,W@4.2,99999.0,,73.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,23:45,62.9,,45.6,53.1,0.0,SW@1.3,99999.0,,73.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,24:00,58.6,,46.7,64.5,0.0,W@2.3,99999.0,,71.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,00:15,59.8,,42.8,53.3,0.0,W@0.8,99999.0,,73.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,00:30,59.8,,41.5,50.7,0.0,W@1.8,99999.0,,73.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,00:45,57.2,,45.0,63.6,0.0,NW@1.1,99999.0,,73.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,01:00,55.4,,43.9,65.1,0.0,NW@2.3,99999.0,,73.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,01:15,55.1,,43.2,64.2,0.0,N@3.2,99999.0,,73.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,01:30,53.5,,41.4,63.5,0.0,NW@2.9,99999.0,,73.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,01:45,57.1,,38.7,50.1,0.0,NW@2.5,99999.0,,73.1,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,02:00,57.7,,37.9,47.4,0.0,NW@2.2,99999.0,,73.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,02:15,56.1,,37.7,50.0,0.0,NW@2.4,99999.0,,73.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,02:30,56.4,,36.3,46.7,0.0,NW@1.7,99999.0,,72.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,02:45,52.8,,38.4,57.7,0.0,NW@0.9,99999.0,,72.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,03:00,52.7,,36.0,53.0,0.0,NW@1.2,99999.0,,72.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,03:15,52.1,,36.0,53.9,0.0,NW@0.9,99999.0,,72.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,03:30,49.4,,36.3,60.4,0.0,N@1.5,99999.0,,72.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,03:45,49.6,,35.2,57.6,0.0,NW@2.3,99999.0,,72.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,04:00,52.8,,33.6,47.9,0.0,W@2.5,99999.0,,72.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,04:15,53.0,,33.7,47.9,0.0,W@3.1,99999.0,,72.2,0.0,1,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,04:30,53.9,,34.0,46.8,0.0,W@5.2,99999.0,,72.1,0.0,4,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,04:45,55.0,,35.2,47.1,0.0,NW@4.9,99999.0,,72.0,0.0,9,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,05:00,54.1,,36.1,50.3,0.0,NW@2.9,99999.0,,71.9,0.0,14,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,05:15,53.7,,36.7,52.3,0.0,W@3.4,99999.0,,71.9,0.0,38,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,05:30,53.7,,37.4,53.8,0.0,W@2.3,99999.0,,71.8,0.0,109,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,05:45,54.4,,38.0,53.7,0.0,W@5.0,99999.0,,71.7,0.0,151,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,06:00,55.0,,38.8,54.3,0.0,W@4.9,99999.0,,71.6,0.0,188,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,06:15,55.7,,39.8,54.8,0.0,W@3.6,99999.0,,71.5,0.0,226,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,06:30,56.3,,40.1,54.6,0.0,W@3.1,99999.0,,71.5,0.0,267,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,06:45,57.0,,41.2,55.4,0.0,W@3.6,99999.0,,71.4,0.0,308,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,07:00,57.6,,40.9,53.5,0.0,W@4.2,99999.0,,71.3,0.0,350,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,07:15,58.3,,41.3,53.1,0.0,W@4.7,99999.0,,71.2,0.0,391,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,07:30,58.8,,41.7,53.0,0.0,W@5.2,99999.0,,71.1,0.0,433,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,07:45,59.0,,41.7,52.4,0.0,W@5.2,99999.0,,71.0,0.0,476,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,08:00,59.7,,41.1,50.1,0.0,W@5.9,99999.0,,70.9,0.0,517,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,08:15,60.3,,42.3,51.4,0.0,SW@6.0,99999.0,,70.8,0.0,557,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,08:30,60.8,,42.2,50.2,0.0,SW@4.6,99999.0,,70.8,0.0,595,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,08:45,61.5,,41.9,48.5,0.0,W@4.0,99999.0,,70.7,0.0,634,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,09:00,62.3,,43.4,49.8,,SW@4.2,99999.0,,70.6,0.0,667,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
