Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
1999-07-14,09:15,62.5,,43.6,49.8,,SW@4.6,99999.0,,70.6,0.02,704,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,09:30,62.7,,44.0,50.4,,W@3.9,99999.0,,70.5,0.02,730,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,09:45,62.8,,43.4,49.0,,SW@3.5,99999.0,,70.5,0.0,760,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,10:00,64.2,,42.9,45.8,0.0,SW@3.5,99999.0,,70.4,0.0,789,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,10:15,65.1,,42.7,44.0,0.0,SW@3.9,99999.0,,70.2,0.0,816,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,10:30,65.8,,41.9,41.6,0.0,W@5.3,99999.0,,70.2,0.0,841,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,10:45,66.1,,41.3,40.3,0.0,SW@4.0,99999.0,,70.2,0.0,862,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,11:00,66.8,,41.3,39.3,0.0,SW@2.4,99999.0,,70.2,0.0,880,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,11:15,67.7,,43.0,40.6,0.0,SW@5.2,99999.0,,70.2,0.0,893,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,11:30,68.2,,41.5,37.8,0.0,W@4.8,99999.0,,70.2,0.0,904,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,11:45,68.7,,42.4,38.4,0.0,SW@3.5,99999.0,,70.3,0.0,912,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,12:00,68.8,,42.4,38.2,0.0,W@4.4,99999.0,,70.3,0.0,916,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,12:15,69.0,,41.6,36.8,0.0,W@4.6,99999.0,,70.4,0.0,916,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,12:30,69.7,,43.3,38.5,0.0,W@4.9,99999.0,,70.5,0.0,911,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,12:45,70.4,,43.9,38.3,0.0,SW@4.0,99999.0,,70.5,0.0,910,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,13:00,70.8,,43.1,36.8,0.0,W@4.4,99999.0,,70.6,0.0,902,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,13:15,71.1,,42.7,35.7,0.0,W@6.2,99999.0,,70.8,0.0,887,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,13:30,71.7,,43.5,36.2,0.0,W@6.8,99999.0,,70.8,0.0,874,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,13:45,71.5,,44.3,37.5,0.0,W@6.6,99999.0,,71.0,0.0,854,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,14:00,71.7,,44.1,37.1,0.0,W@5.0,99999.0,,71.0,0.0,835,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,14:15,72.1,,45.4,38.3,0.0,W@5.0,99999.0,,71.1,0.0,815,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,14:30,72.8,,45.7,38.0,0.0,W@4.7,99999.0,,71.2,0.0,797,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,14:45,73.3,,47.0,39.3,0.0,W@5.9,99999.0,,71.3,0.0,755,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,15:00,73.0,,45.3,37.0,0.0,W@5.4,99999.0,,71.5,0.0,732,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,15:15,73.2,,45.7,37.4,0.0,W@5.1,99999.0,,71.6,0.0,703,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,15:30,73.8,,47.1,38.6,0.0,W@6.0,99999.0,,71.7,0.0,677,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,15:45,72.9,,47.2,40.1,0.0,W@6.8,99999.0,,71.7,0.0,337,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,16:00,72.2,,47.3,41.1,0.0,W@7.0,99999.0,,71.9,0.0,334,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,16:15,71.3,,48.2,43.8,0.0,W@7.2,99999.0,,72.0,0.0,361,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,16:30,72.5,,48.4,42.5,0.0,W@7.8,99999.0,,72.1,0.0,518,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,16:45,71.9,,47.4,41.7,0.0,W@8.3,99999.0,,72.2,0.0,383,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,17:00,71.3,,47.9,43.2,0.0,W@7.5,99999.0,,72.2,0.0,211,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,17:15,70.6,,48.2,45.0,0.0,NW@5.8,99999.0,,72.3,0.0,327,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,17:30,71.3,,48.2,43.8,0.0,NW@6.8,99999.0,,72.3,0.0,350,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,17:45,70.9,,47.8,43.8,0.0,NW@5.7,99999.0,,72.3,0.0,291,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,18:00,71.0,,48.1,44.2,0.0,W@4.5,99999.0,,72.3,0.0,239,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,18:15,70.1,,48.2,45.8,0.0,W@4.2,99999.0,,72.4,0.0,131,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,18:30,69.6,,47.8,45.7,0.0,NW@5.3,99999.0,,72.4,0.0,182,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,18:45,68.8,,48.0,47.3,0.0,NW@6.7,99999.0,,72.5,0.0,130,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,19:00,67.9,,47.4,47.7,0.0,NW@6.9,99999.0,,72.5,0.0,95,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,19:15,66.6,,47.5,50.1,0.0,NW@6.9,99999.0,,72.5,0.0,28,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,19:30,65.1,,47.0,51.9,0.0,N@6.9,99999.0,,72.5,0.0,19,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,19:45,64.2,,46.8,52.9,0.0,NW@6.0,99999.0,,72.5,0.0,8,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,20:00,64.0,,46.6,53.0,0.0,NW@5.4,99999.0,,72.5,0.0,3,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,20:15,62.2,,46.7,56.8,0.0,NW@4.5,99999.0,,72.5,0.0,1,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,20:30,62.1,,46.0,55.4,0.0,NW@6.4,99999.0,,72.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,20:45,61.8,,46.1,56.3,0.0,NW@6.5,99999.0,,72.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,21:00,61.5,,46.1,56.8,0.0,NW@5.4,99999.0,,72.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,21:15,60.9,,46.7,59.4,0.0,NW@8.1,99999.0,,72.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,21:30,60.4,,46.9,61.0,0.0,NW@6.9,99999.0,,72.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,21:45,60.2,,46.7,60.9,0.0,NW@7.7,99999.0,,72.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,22:00,60.4,,46.4,59.8,0.0,NW@9.8,99999.0,,72.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,22:15,59.9,,46.6,61.2,0.0,NW@9.5,99999.0,,72.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,22:30,60.0,,46.6,61.3,0.0,NW@10.2,99999.0,,72.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,22:45,59.6,,46.8,62.6,0.0,NW@8.9,99999.0,,72.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-14,23:00,59.3,,47.0,63.7,0.0,NW@7.5,99999.0,,72.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,23:15,59.1,,47.0,64.1,0.0,NW@4.6,99999.0,,72.1,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,23:30,58.8,,46.9,64.5,0.0,W@4.6,99999.0,,72.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,23:45,58.9,,46.7,63.9,0.0,NW@5.0,99999.0,,72.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,24:00,65.9,,45.2,47.0,0.0,N@6.1,99999.0,,71.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,00:15,57.9,,47.0,66.8,0.0,NW@1.1,99999.0,,71.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,00:30,57.8,,46.4,65.7,0.0,N@3.9,99999.0,,71.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,00:45,58.4,,46.5,64.6,0.0,N@3.5,99999.0,,71.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,01:00,57.6,,46.6,66.6,0.0,NW@1.4,99999.0,,71.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,01:15,57.3,,46.3,66.6,0.0,NW@3.9,99999.0,,71.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,01:30,58.1,,45.8,63.5,0.0,NW@5.0,99999.0,,71.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,01:45,57.7,,46.5,66.0,0.0,W@2.0,99999.0,,71.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,02:00,53.5,,47.8,80.8,0.0,NW@0.6,99999.0,,71.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,02:15,53.2,,47.1,79.6,0.0,W@1.1,99999.0,,71.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,02:30,52.2,,47.3,83.5,0.0,S@0.8,99999.0,,71.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,02:45,52.3,,47.1,82.3,0.0,NW@1.1,99999.0,,71.1,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,03:00,50.9,,47.1,86.9,,N@0.5,99999.0,,71.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,03:15,51.3,,46.6,83.9,,W@1.3,99999.0,,71.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,03:30,50.7,,47.0,87.1,,NW@0.5,99999.0,,70.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,03:45,49.4,,46.7,90.3,,N@0.6,99999.0,,70.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,04:00,48.6,,46.2,91.2,,N@0.6,99999.0,,70.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,04:15,48.2,,45.8,91.1,,N@1.1,99999.0,,70.6,0.0,1,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,04:30,48.1,,45.7,91.3,,N@0.7,99999.0,,70.6,0.0,4,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,04:45,48.1,,45.4,90.3,,N@1.0,99999.0,,70.5,0.0,9,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,05:00,48.5,,45.5,89.4,,N@2.0,99999.0,,70.4,0.0,15,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,05:15,49.5,,45.0,84.4,,N@2.6,99999.0,,70.3,0.0,32,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,05:30,50.1,,44.5,81.0,0.0,N@3.3,99999.0,,70.2,0.0,92,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,05:45,51.8,,44.9,77.3,0.0,N@2.2,99999.0,,70.1,0.0,139,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,06:00,55.2,,45.7,70.3,0.0,N@0.6,99999.0,,70.0,0.0,177,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,06:15,56.9,,47.6,70.9,0.5,SE@0.8,99999.0,,69.9,0.0,211,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,06:30,57.1,,48.7,73.2,0.0,S@0.8,99999.0,,69.8,0.0,246,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,06:45,57.8,,49.4,73.6,0.0,S@1.0,99999.0,,69.7,0.0,289,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,07:00,58.1,,50.0,74.3,0.0,S@0.9,99999.0,,69.7,0.0,330,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,07:15,58.6,,49.8,72.4,0.0,S@1.2,99999.0,,69.6,0.0,373,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,07:30,59.4,,50.1,71.0,0.0,S@1.0,99999.0,,69.6,0.0,414,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,07:45,60.1,,50.4,70.2,0.0,S@1.4,99999.0,,69.6,0.0,455,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,08:00,61.0,,50.8,69.1,0.0,S@1.4,99999.0,,69.5,0.0,497,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,08:15,61.8,,50.6,66.5,0.0,SE@1.4,99999.0,,69.5,0.0,537,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,08:30,63.0,,50.8,64.4,0.0,S@1.5,99999.0,,69.4,0.0,578,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,08:45,63.2,,49.9,61.7,0.0,S@1.7,99999.0,,69.3,0.0,616,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,09:00,64.5,,50.7,60.8,0.0,SE@1.4,99999.0,,69.3,0.0,654,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,09:15,65.7,,50.6,58.0,0.0,SE@1.8,99999.0,,69.2,0.0,689,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,09:30,66.1,,50.1,56.3,0.0,SE@2.2,99999.0,,69.2,0.0,721,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,09:45,66.7,,50.8,56.4,0.0,SE@2.9,99999.0,,69.1,0.0,749,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,10:00,67.4,,50.5,54.5,0.0,S@1.9,99999.0,,69.2,0.0,777,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,10:15,68.1,,50.5,53.4,0.0,S@2.0,99999.0,,69.2,0.0,803,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,10:30,68.7,,51.1,53.5,0.0,SE@2.2,99999.0,,69.2,0.0,824,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,10:45,68.6,,50.5,52.3,0.0,SE@1.4,99999.0,,69.2,0.0,846,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,11:00,69.4,,49.3,48.7,0.0,S@1.3,99999.0,,69.2,0.0,867,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,11:15,69.8,,50.0,49.4,0.0,SE@2.3,99999.0,,69.3,0.0,882,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,11:30,70.2,,50.2,49.0,0.0,S@1.9,99999.0,,69.4,0.0,892,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,11:45,70.5,,50.4,49.0,0.0,SE@2.3,99999.0,,69.4,0.0,898,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,12:00,70.8,,50.7,49.1,0.0,S@3.6,99999.0,,69.5,0.0,902,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,12:15,71.5,,51.9,50.0,0.0,S@2.8,99999.0,,69.6,0.0,904,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,12:30,71.6,,50.6,47.6,0.0,SE@2.8,99999.0,,69.7,0.0,903,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,12:45,72.1,,50.3,46.1,0.0,S@2.1,99999.0,,69.8,0.0,895,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,13:00,72.7,,51.3,47.0,0.0,S@2.6,99999.0,,69.9,0.0,895,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,13:15,72.8,,49.7,44.0,0.0,S@2.0,99999.0,,69.9,0.0,887,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,13:30,73.3,,50.4,44.4,0.0,SE@2.1,99999.0,,70.0,0.0,843,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,13:45,73.7,,49.2,41.9,0.0,SW@2.4,99999.0,,70.1,0.0,834,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,14:00,74.1,,50.1,42.9,0.0,S@2.1,99999.0,,70.2,0.0,842,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,14:15,74.9,,50.7,42.6,0.0,S@2.5,99999.0,,70.3,0.0,813,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,14:30,74.5,,49.7,41.7,0.0,S@1.7,99999.0,,70.4,0.0,711,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,14:45,74.5,,50.3,42.5,0.0,SE@2.1,99999.0,,70.5,0.0,574,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,15:00,74.1,,49.7,42.2,0.0,S@1.3,99999.0,,70.6,0.0,507,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,15:15,74.8,,50.6,42.6,0.0,S@1.2,99999.0,,70.7,0.0,642,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,15:30,76.0,,49.4,39.2,0.0,S@2.4,99999.0,,70.8,0.0,673,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,15:45,75.9,,48.9,38.5,0.0,S@1.1,99999.0,,70.9,0.0,632,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,16:00,76.1,,51.0,41.4,0.0,S@1.5,99999.0,,71.0,0.0,546,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,16:15,75.7,,50.7,41.5,0.0,SE@1.2,99999.0,,71.1,0.0,432,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,16:30,75.4,,50.4,41.5,0.0,S@0.6,99999.0,,71.2,0.0,393,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,16:45,76.2,,50.1,39.8,0.0,SE@0.5,99999.0,,71.3,0.0,396,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,17:00,76.9,,50.8,40.0,0.0,S@0.5,99999.0,,71.3,0.0,435,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,17:15,75.9,,52.6,44.2,0.0,SE@1.8,99999.0,,71.3,0.0,382,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,17:30,74.7,,51.2,43.8,0.0,SE@2.8,99999.0,,71.5,0.0,338,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,17:45,75.1,,49.3,40.3,0.0,N@2.9,99999.0,,71.6,0.0,314,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,18:00,74.9,,49.1,40.1,0.0,NE@2.6,99999.0,,71.6,0.0,217,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,18:15,73.6,,47.9,40.2,0.0,NE@3.6,99999.0,,71.7,0.0,202,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,18:30,73.8,,48.5,40.8,0.0,NE@2.9,99999.0,,71.8,0.0,188,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
