Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
1999-07-15,18:45,73.0,,47.9,41.0,0.0,NE@3.1,99999.0,,71.8,0.0,125,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,19:00,71.8,,47.5,42.0,0.0,NE@2.6,99999.0,,71.8,0.0,79,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,19:15,70.8,,47.8,44.0,0.0,NE@2.1,99999.0,,71.8,0.0,40,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,19:30,69.6,,47.8,45.7,0.0,N@2.2,99999.0,,71.9,0.0,20,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,19:45,69.9,,46.3,42.7,0.0,N@3.5,99999.0,,71.9,0.0,7,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,20:00,68.3,,46.4,45.4,0.0,N@3.7,99999.0,,71.8,0.0,2,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,20:15,66.7,,45.5,46.5,0.0,N@4.9,99999.0,,71.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,20:30,66.7,,45.3,45.9,0.0,N@5.0,99999.0,,71.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,20:45,66.3,,44.9,45.9,0.0,N@5.5,99999.0,,71.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,21:00,65.7,,44.4,45.9,0.0,N@5.0,99999.0,,71.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,21:15,65.8,,44.1,45.3,0.0,N@4.9,99999.0,,71.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,21:30,65.9,,44.1,45.2,0.0,N@5.5,99999.0,,71.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,21:45,66.1,,44.3,45.2,0.0,N@6.0,99999.0,,71.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,22:00,66.6,,43.9,43.9,0.0,N@6.0,99999.0,,71.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,22:15,67.3,,43.7,42.5,0.0,N@5.7,99999.0,,71.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,22:30,67.4,,43.7,42.3,0.0,N@6.2,99999.0,,71.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,22:45,67.1,,44.2,43.5,0.0,N@5.4,99999.0,,71.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-15,23:00,67.6,,44.8,43.8,0.0,N@6.6,99999.0,,71.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,23:15,67.4,,44.9,44.2,0.0,N@4.6,99999.0,,71.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,23:30,67.5,,44.9,44.2,0.0,N@5.8,99999.0,,71.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,23:45,66.3,,45.1,46.4,0.0,N@5.4,99999.0,,71.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,24:00,59.9,,55.7,86.1,0.0,SE@0.8,99999.0,,71.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,00:15,65.7,,45.3,47.5,0.0,N@6.9,99999.0,,71.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,00:30,65.1,,45.4,48.8,0.0,N@7.4,99999.0,,71.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,00:45,64.7,,45.8,50.2,0.0,N@8.1,99999.0,,71.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,01:00,64.3,,46.0,51.4,0.0,N@8.8,99999.0,,71.1,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,01:15,64.0,,46.3,52.6,0.0,N@8.1,99999.0,,71.1,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,01:30,63.6,,46.2,53.0,0.0,N@7.1,99999.0,,71.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,01:45,63.3,,46.3,53.8,0.0,N@7.4,99999.0,,70.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,02:00,63.5,,46.4,53.6,0.0,N@8.4,99999.0,,70.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,02:15,63.0,,46.5,54.8,0.0,N@9.3,99999.0,,70.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,02:30,62.8,,47.0,56.2,0.0,N@9.3,99999.0,,70.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,02:45,62.9,,47.4,56.8,0.0,N@7.9,99999.0,,70.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,03:00,63.2,,47.8,57.0,0.0,N@11.1,99999.0,,70.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,03:15,62.9,,48.1,58.3,0.0,N@10.7,99999.0,,70.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,03:30,62.9,,48.0,58.2,0.0,N@10.3,99999.0,,70.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,03:45,62.5,,48.0,58.9,0.0,N@6.0,99999.0,,70.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,04:00,62.5,,47.7,58.3,0.0,N@6.4,99999.0,,70.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,04:15,62.1,,47.5,58.7,0.0,N@4.3,99999.0,,70.3,0.0,1,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,04:30,61.5,,47.3,59.4,0.0,NW@5.0,99999.0,,70.2,0.0,2,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,04:45,61.3,,47.2,59.7,0.0,N@6.3,99999.0,,70.2,0.0,4,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,05:00,61.0,,47.1,60.1,0.0,NW@4.9,99999.0,,70.1,0.0,9,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,05:15,60.7,,46.8,60.1,0.0,NW@6.5,99999.0,,70.1,0.0,23,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,05:30,61.1,,46.7,59.0,0.0,NW@7.8,99999.0,,70.0,0.0,48,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,05:45,61.8,,46.6,57.2,0.0,N@9.3,99999.0,,70.0,0.0,91,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,06:00,62.6,,46.5,55.5,0.0,N@11.3,99999.0,,69.9,0.0,98,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,06:15,62.2,,46.2,55.8,0.0,N@11.0,99999.0,,69.8,0.0,119,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,06:30,62.5,,46.1,55.1,0.0,N@11.3,99999.0,,69.8,0.0,104,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,06:45,62.1,,46.0,55.4,0.0,NW@8.2,99999.0,,69.7,0.0,93,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,07:00,62.4,,45.9,54.8,0.0,W@5.6,99999.0,,69.6,0.0,118,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,07:15,63.0,,46.8,55.3,0.0,W@2.8,99999.0,,69.6,0.0,199,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,07:30,63.7,,46.3,53.1,0.0,N@5.0,99999.0,,69.5,0.0,227,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,07:45,64.4,,46.7,52.5,0.0,N@9.3,99999.0,,69.5,0.0,495,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,08:00,65.7,,47.2,51.3,0.0,N@9.8,99999.0,,69.4,0.0,590,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,08:15,66.0,,47.0,50.3,0.0,N@9.7,99999.0,,69.4,0.0,566,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,08:30,65.8,,46.8,50.3,0.0,N@9.4,99999.0,,69.3,0.0,602,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,08:45,66.2,,47.2,50.4,0.0,N@8.0,99999.0,,69.3,0.0,531,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,09:00,67.2,,47.6,49.3,0.0,N@9.0,99999.0,,69.2,0.0,720,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,09:15,68.5,,48.3,48.4,0.0,N@6.9,99999.0,,69.2,0.0,719,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,09:30,69.4,,48.5,47.3,0.0,N@7.2,99999.0,,69.1,0.0,806,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,09:45,69.8,,48.6,46.8,0.0,N@7.1,99999.0,,69.1,0.0,834,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,10:00,70.6,,48.8,45.8,0.0,N@6.5,99999.0,,69.1,0.0,814,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,10:15,70.7,,48.9,45.8,0.0,N@5.7,99999.0,,69.2,0.0,668,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,10:30,71.0,,49.1,45.8,0.0,N@4.2,99999.0,,69.2,0.0,801,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,10:45,71.5,,49.2,45.0,0.0,N@5.4,99999.0,,69.2,0.0,651,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,11:00,72.1,,49.8,45.3,0.0,N@5.0,99999.0,,69.2,0.0,908,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,11:15,73.3,,50.5,44.7,0.0,N@4.9,99999.0,,69.2,0.0,928,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,11:30,73.4,,50.0,43.7,0.0,N@5.3,99999.0,,69.3,0.0,893,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,11:45,73.5,,50.1,43.7,0.0,NE@3.7,99999.0,,69.3,0.0,882,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,12:00,74.2,,50.0,42.5,0.0,N@3.8,99999.0,,69.4,0.0,946,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,12:15,74.3,,49.3,41.3,0.0,N@5.1,99999.0,,69.5,0.0,918,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,12:30,74.7,,49.0,40.2,0.0,N@5.0,99999.0,,69.6,0.0,811,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,12:45,75.2,,49.9,41.0,0.0,N@3.7,99999.0,,69.7,0.0,1036,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,13:00,75.4,,49.1,39.4,0.0,N@2.8,99999.0,,69.7,0.0,958,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,13:15,75.8,,49.8,39.9,0.0,N@2.6,99999.0,,69.8,0.0,781,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,13:30,76.5,,48.6,37.4,0.0,N@2.1,99999.0,,69.9,0.0,892,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,13:45,75.4,,48.2,38.1,0.0,N@3.1,99999.0,,70.0,0.0,280,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,14:00,73.7,,49.4,42.2,0.0,N@2.9,99999.0,,70.2,0.0,396,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,14:15,77.0,,51.6,41.2,0.0,N@2.0,99999.0,,70.3,0.0,820,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,14:30,77.5,,48.8,36.4,0.0,N@2.6,99999.0,,70.4,0.0,785,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,14:45,77.8,,49.7,37.4,0.0,N@2.5,99999.0,,70.5,0.0,752,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,15:00,78.2,,50.6,38.1,0.0,N@3.9,99999.0,,70.6,0.0,721,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,15:15,78.2,,50.3,37.7,0.0,NE@3.1,99999.0,,70.7,0.0,692,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,15:30,78.4,,50.7,38.0,0.0,N@4.2,99999.0,,70.8,0.0,663,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,15:45,77.4,,50.0,38.2,0.0,N@4.0,99999.0,,70.9,0.0,417,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,16:00,77.9,,51.4,39.5,0.0,N@3.7,99999.0,,71.1,0.0,561,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,16:15,78.4,,51.4,38.9,0.0,N@3.4,99999.0,,71.1,0.0,545,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,16:30,77.8,,50.9,39.0,0.0,N@5.3,99999.0,,71.2,0.0,519,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,16:45,77.7,,50.9,39.2,0.0,N@5.8,99999.0,,71.3,0.0,411,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,17:00,77.0,,50.8,39.9,0.0,N@5.4,99999.0,,71.5,0.0,438,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,17:15,77.3,,50.6,39.2,0.0,N@5.4,99999.0,,71.5,0.0,339,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,17:30,77.1,,51.2,40.3,0.0,N@5.6,99999.0,,71.5,0.0,342,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,17:45,76.7,,51.5,41.3,0.0,N@5.5,99999.0,,71.6,0.0,196,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,18:00,74.9,,51.2,43.4,0.0,N@5.2,99999.0,,71.7,0.0,72,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,18:15,75.0,,51.5,43.7,0.0,N@5.4,99999.0,,71.7,0.0,143,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,18:30,74.7,,51.4,43.9,0.0,N@5.2,99999.0,,71.8,0.0,58,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,18:45,74.1,,50.7,43.7,0.0,N@5.5,99999.0,,71.8,0.0,39,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,19:00,73.6,,50.2,43.8,0.0,N@5.9,99999.0,,71.8,0.0,30,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,19:15,73.2,,50.0,43.9,0.0,N@4.8,99999.0,,71.9,0.0,23,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,19:30,73.6,,49.2,42.1,0.0,N@5.3,99999.0,,71.9,0.0,10,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,19:45,73.2,,49.1,42.5,0.0,N@4.5,99999.0,,71.9,0.0,3,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,20:00,72.4,,49.4,44.2,0.0,N@4.4,99999.0,,71.9,0.0,1,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,20:15,72.3,,50.1,45.6,0.0,N@3.1,99999.0,,71.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,20:30,71.9,,50.0,46.0,0.0,N@1.7,99999.0,,71.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,20:45,71.8,,50.4,46.8,0.0,N@1.4,99999.0,,71.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,21:00,69.9,,52.1,53.2,0.0,W@2.0,99999.0,,71.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,21:15,68.4,,53.0,57.7,0.0,W@3.2,99999.0,,71.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,21:30,66.9,,54.9,65.3,0.0,W@8.5,99999.0,,71.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,21:45,66.0,,54.5,66.2,0.0,NW@7.7,99999.0,,71.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,22:00,65.5,,54.4,67.2,0.0,NW@6.0,99999.0,,71.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,22:15,64.4,,54.9,71.1,0.0,W@2.8,99999.0,,71.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,22:30,62.4,,55.8,79.0,0.0,SW@3.1,99999.0,,71.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,22:45,61.4,,56.6,84.1,0.0,W@6.5,99999.0,,71.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-16,23:00,61.4,,56.6,84.1,0.0,NW@7.5,99999.0,,71.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,23:15,62.4,,55.9,79.2,0.0,NW@5.4,99999.0,,71.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,23:30,62.4,,56.3,80.3,0.0,W@1.0,99999.0,,71.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,23:45,61.4,,55.4,80.3,0.0,NE@0.9,99999.0,,71.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,24:00,51.6,,50.5,95.8,,N@2.1,99999.0,,70.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,00:15,59.3,,55.9,88.6,,SE@0.5,99999.0,,71.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,00:30,58.3,,55.7,91.1,,E@0.8,99999.0,,71.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,00:45,57.7,,55.6,92.7,,N@0.7,99999.0,,71.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,01:00,57.4,,55.7,94.0,,N@1.3,99999.0,,71.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,01:15,56.3,,54.8,94.7,,N@0.4,99999.0,,71.1,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,01:30,55.5,,54.5,96.5,,N@0.6,99999.0,,71.1,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,01:45,55.6,,54.5,95.9,,N@0.9,99999.0,,71.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,02:00,54.7,,53.7,96.4,,N@0.7,99999.0,,71.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,02:15,54.0,,53.4,97.8,,NE@0.4,99999.0,,70.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,02:30,54.1,,53.9,99.0,,SE@0.5,99999.0,,70.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,02:45,54.4,,54.3,99.6,,S@0.4,99999.0,,70.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,03:00,55.1,,55.1,100.0,,SE@0.4,99999.0,,70.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,03:15,55.7,,55.7,100.0,,NE@0.5,99999.0,,70.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,03:30,56.0,,56.0,100.0,,NE@0.4,99999.0,,70.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,03:45,56.4,,56.4,100.0,,NE@0.9,99999.0,,70.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,04:00,56.5,,56.5,100.0,,N@2.4,99999.0,,70.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,04:15,57.3,,57.0,98.8,,N@3.9,99999.0,,70.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
