Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
1999-07-17,04:30,58.0,,56.9,96.2,,N@1.7,99999.0,,70.3,0.0,1,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,04:45,58.0,,56.8,95.7,,S@1.2,99999.0,,70.3,0.0,3,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,05:00,58.3,,56.9,94.9,,S@1.1,99999.0,,70.2,0.0,12,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,05:15,58.2,,57.1,95.8,,S@0.5,99999.0,,70.2,0.0,33,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,05:30,58.5,,57.5,96.3,,SW@0.7,99999.0,,70.1,0.0,44,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,05:45,58.5,,57.3,95.6,,SW@0.5,99999.0,,70.0,0.0,51,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,06:00,58.8,,57.6,95.7,,S@0.5,99999.0,,70.0,0.0,48,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,06:15,59.0,,57.8,96.0,,NW@0.5,99999.0,,69.9,0.0,100,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,06:30,59.4,,58.3,95.9,,N@1.1,99999.0,,69.9,0.0,109,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,06:45,59.4,,58.1,95.4,,N@0.8,99999.0,,69.8,0.0,70,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,07:00,59.8,,58.0,93.5,,NE@1.2,99999.0,,69.8,0.0,157,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,07:15,60.9,,58.0,89.9,,SE@0.8,99999.0,,69.7,0.0,119,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,07:30,60.2,,58.0,92.5,,SE@1.6,99999.0,,69.7,0.0,86,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,07:45,59.7,,58.0,93.9,,SE@1.2,99999.0,,69.7,0.0,103,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,08:00,60.2,,58.3,93.4,,SE@1.2,99999.0,,69.6,0.0,165,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,08:15,60.6,,57.9,90.5,,SE@0.9,99999.0,,69.6,0.0,136,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,08:30,60.1,,58.1,93.0,,SE@0.7,99999.0,,69.5,0.09,65,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,08:45,59.6,,58.7,96.9,,SW@0.5,99999.0,,69.5,0.03,188,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,09:00,60.2,,58.9,95.3,,S@0.6,99999.0,,69.5,0.0,295,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,09:15,61.4,,59.2,92.3,,SE@0.8,99999.0,,69.5,0.0,465,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,09:30,63.3,,59.9,88.6,,NE@1.1,99999.0,,69.4,0.0,542,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,09:45,63.7,,59.6,86.4,0.83,SE@0.8,99999.0,,69.3,0.0,483,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,10:00,64.3,,59.4,84.3,0.0,NW@1.4,99999.0,,69.2,0.0,538,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,10:15,64.5,,59.4,83.4,0.0,NW@1.7,99999.0,,69.2,0.0,454,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,10:30,65.5,,59.4,80.4,0.0,W@1.9,99999.0,,69.3,0.0,868,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,10:45,66.2,,59.0,77.5,0.0,W@1.4,99999.0,,69.2,0.0,477,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,11:00,66.5,,58.8,76.3,0.0,SW@1.1,99999.0,,69.2,0.0,614,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,11:15,67.7,,59.3,74.4,0.0,NW@2.4,99999.0,,69.3,0.0,951,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,11:30,68.4,,57.8,68.9,0.0,NW@3.1,99999.0,,69.4,0.0,868,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,11:45,69.7,,57.5,65.1,0.0,E@1.9,99999.0,,69.4,0.0,923,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,12:00,70.8,,57.5,62.9,0.0,SE@2.1,99999.0,,69.4,0.0,965,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,12:15,71.8,,56.3,58.1,0.0,SE@2.3,99999.0,,69.5,0.0,822,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,12:30,70.4,,56.0,60.3,0.0,S@2.2,99999.0,,69.5,0.0,400,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,12:45,66.7,,57.4,72.1,0.0,S@6.1,99999.0,,69.6,0.0,198,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,13:00,61.7,,57.1,84.8,,SW@6.3,99999.0,,69.7,0.0,308,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,13:15,62.4,,58.3,86.5,0.0,SW@7.4,99999.0,,69.8,0.0,893,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,13:30,61.6,,57.6,86.7,0.0,W@7.8,99999.0,,69.8,0.0,669,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,13:45,61.6,,57.3,85.5,0.0,SW@5.3,99999.0,,69.9,0.0,518,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,14:00,60.8,,56.2,84.7,,SW@3.3,99999.0,,70.1,0.0,265,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,14:15,61.3,,56.7,84.7,,NW@7.7,99999.0,,70.2,0.0,764,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,14:30,63.8,,57.0,78.4,0.0,NW@9.3,99999.0,,70.3,0.0,836,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,14:45,64.2,,56.9,77.1,0.0,W@7.8,99999.0,,70.3,0.0,638,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,15:00,60.7,,56.6,86.2,0.0,W@6.2,99999.0,,70.4,0.0,151,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,15:15,58.5,,55.2,88.5,0.0,W@7.1,99999.0,,70.5,0.0,145,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,15:30,58.2,,54.4,87.1,0.0,W@7.0,99999.0,,70.5,0.0,138,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,15:45,58.4,,54.0,85.2,0.0,W@5.4,99999.0,,70.6,0.0,125,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,16:00,58.4,,53.2,82.6,0.0,W@4.9,99999.0,,70.6,0.0,88,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,16:15,58.3,,52.3,80.2,0.0,W@5.0,99999.0,,70.7,0.0,128,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,16:30,59.6,,52.4,77.0,0.0,W@6.5,99999.0,,70.8,0.0,177,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,16:45,58.8,,52.5,79.5,0.0,W@5.7,99999.0,,70.8,0.0,61,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,17:00,58.7,,52.7,80.5,0.0,W@4.5,99999.0,,70.9,0.0,75,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,17:15,58.3,,53.7,84.7,0.0,SW@3.1,99999.0,,70.9,0.0,70,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,17:30,58.4,,53.4,83.4,0.0,SW@2.7,99999.0,,70.9,0.0,95,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,17:45,58.9,,54.4,85.0,0.0,S@1.5,99999.0,,70.9,0.0,214,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,18:00,60.9,,55.2,81.3,0.0,S@1.3,99999.0,,70.9,0.0,312,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,18:15,62.0,,54.9,77.5,0.0,SW@0.6,99999.0,,70.8,0.0,298,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,18:30,62.6,,54.9,75.8,0.0,S@1.2,99999.0,,70.6,0.0,233,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,18:45,62.2,,55.6,78.8,0.0,S@0.7,99999.0,,70.6,0.0,147,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,19:00,61.8,,56.1,81.5,0.0,SE@0.5,99999.0,,70.6,0.0,76,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,19:15,60.6,,56.0,84.5,0.0,SE@0.4,99999.0,,70.7,0.0,29,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,19:30,59.4,,56.2,89.0,0.0,SE@0.4,99999.0,,70.7,0.0,18,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,19:45,58.4,,55.5,90.0,0.0,E@0.5,99999.0,,70.7,0.0,8,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,20:00,58.2,,54.9,88.6,0.17,N@0.5,99999.0,,70.7,0.0,4,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,20:15,57.2,,54.6,90.9,,N@0.7,99999.0,,70.7,0.0,1,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,20:30,56.2,,54.2,92.9,,N@0.8,99999.0,,70.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,20:45,55.4,,54.0,94.8,,N@1.6,99999.0,,70.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,21:00,54.7,,53.2,94.7,,N@2.6,99999.0,,70.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,21:15,55.1,,52.2,89.8,,N@2.8,99999.0,,70.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,21:30,55.1,,52.4,90.7,0.0,W@2.6,99999.0,,70.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,21:45,56.8,,52.6,86.0,0.0,NW@1.5,99999.0,,70.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,22:00,56.8,,52.5,85.6,0.0,W@0.7,99999.0,,70.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,22:15,54.8,,51.9,90.1,,N@0.8,99999.0,,70.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,22:30,55.3,,51.8,87.9,,NW@3.1,99999.0,,70.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,22:45,55.4,,51.9,87.9,,W@0.6,99999.0,,70.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-17,23:00,56.6,,51.6,83.3,0.5,W@1.5,99999.0,,70.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,23:15,55.4,,51.7,87.4,0.0,W@0.9,99999.0,,70.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,23:30,54.4,,51.6,90.0,,SW@0.5,99999.0,,70.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,23:45,52.7,,50.9,93.6,,N@1.4,99999.0,,70.1,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,24:00,59.8,,51.0,72.5,0.0,N@0.8,99999.0,,70.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,00:15,51.9,,49.9,92.8,,N@3.8,99999.0,,70.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,00:30,52.1,,49.5,90.7,,N@4.8,99999.0,,69.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,00:45,52.1,,49.7,91.7,0.0,NW@2.9,99999.0,,69.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,01:00,51.2,,49.4,93.4,,N@1.8,99999.0,,69.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,01:15,51.0,,48.8,92.2,,N@3.8,99999.0,,69.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,01:30,51.0,,48.6,91.3,0.0,N@4.4,99999.0,,69.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,01:45,51.4,,48.6,90.1,0.0,N@4.2,99999.0,,69.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,02:00,50.5,,48.5,93.0,0.0,N@2.2,99999.0,,69.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,02:15,50.4,,48.4,92.5,0.0,N@3.0,99999.0,,69.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,02:30,50.4,,48.2,92.0,0.0,N@3.3,99999.0,,69.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,02:45,50.3,,48.1,92.0,0.0,N@2.9,99999.0,,69.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,03:00,49.6,,47.8,93.4,,N@2.8,99999.0,,69.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,03:15,49.9,,47.9,92.7,,N@3.2,99999.0,,69.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,03:30,49.4,,47.7,93.8,,N@2.2,99999.0,,69.1,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,03:45,49.1,,47.8,95.2,,N@3.0,99999.0,,69.1,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,04:00,48.7,,47.4,95.2,,N@3.9,99999.0,,69.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,04:15,49.0,,47.4,94.0,,N@3.9,99999.0,,68.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,04:30,48.8,,47.4,94.9,,N@2.6,99999.0,,68.9,0.0,3,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,04:45,48.8,,47.3,94.3,,N@3.0,99999.0,,68.8,0.0,8,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,05:00,48.9,,47.3,94.0,0.0,N@3.1,99999.0,,68.7,0.0,13,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,05:15,49.3,,47.3,92.7,0.0,N@4.0,99999.0,,68.7,0.0,23,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,05:30,50.2,,47.9,91.7,0.0,N@3.9,99999.0,,68.6,0.0,67,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,05:45,52.2,,49.2,89.4,0.0,N@1.7,99999.0,,68.5,0.0,130,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,06:00,54.7,,50.4,85.5,0.0,N@1.3,99999.0,,68.4,0.0,167,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,06:15,57.5,,52.1,82.0,0.0,E@0.6,99999.0,,68.3,0.0,205,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,06:30,57.7,,52.2,81.9,0.0,SE@1.4,99999.0,,68.2,0.0,243,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,06:45,57.7,,52.5,82.8,0.0,S@1.4,99999.0,,68.2,0.0,283,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,07:00,57.6,,52.7,83.6,0.0,S@1.5,99999.0,,68.2,0.0,324,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,07:15,58.5,,53.0,81.9,0.0,SE@1.0,99999.0,,68.1,0.0,366,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,07:30,59.5,,53.4,80.2,0.0,SE@0.9,99999.0,,68.1,0.0,408,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,07:45,60.9,,54.5,79.2,0.0,SE@1.1,99999.0,,68.1,0.0,449,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,08:00,61.8,,55.0,78.4,0.0,S@1.4,99999.0,,68.1,0.0,490,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,08:15,62.2,,55.2,77.7,0.0,SE@1.6,99999.0,,68.0,0.0,530,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,08:30,63.1,,55.5,76.1,0.0,S@2.2,99999.0,,67.9,0.0,570,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,08:45,63.9,,55.1,72.9,0.0,S@2.4,99999.0,,67.9,0.0,608,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,09:00,64.4,,54.5,70.1,0.0,S@1.9,99999.0,,67.8,0.0,644,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,09:15,65.6,,55.3,69.2,0.0,S@1.5,99999.0,,67.8,0.0,680,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,09:30,66.2,,55.7,68.9,0.0,SE@1.9,99999.0,,67.8,0.0,712,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,09:45,66.7,,55.5,67.1,0.0,SE@2.5,99999.0,,67.8,0.0,741,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,10:00,67.1,,56.1,67.7,0.0,S@2.2,99999.0,,67.8,0.0,768,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,10:15,68.6,,56.1,64.3,0.0,SE@2.2,99999.0,,67.8,0.0,796,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,10:30,69.1,,55.8,62.5,0.0,SE@1.7,99999.0,,67.9,0.0,821,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,10:45,70.1,,55.4,59.5,0.0,SE@1.2,99999.0,,67.8,0.0,843,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,11:00,70.7,,55.0,57.6,0.0,SE@1.4,99999.0,,67.9,0.0,860,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,11:15,71.6,,54.7,55.1,0.0,S@1.2,99999.0,,68.0,0.0,876,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,11:30,72.5,,55.5,55.0,0.0,SW@1.5,99999.0,,68.0,0.0,887,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,11:45,72.2,,54.8,54.2,0.0,SW@2.2,99999.0,,68.1,0.0,890,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,12:00,73.2,,54.4,51.6,0.0,SW@1.6,99999.0,,68.2,0.0,898,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,12:15,74.0,,55.0,51.5,0.0,SW@2.2,99999.0,,68.3,0.0,900,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,12:30,73.9,,54.6,50.9,0.0,W@1.5,99999.0,,68.4,0.0,897,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,12:45,74.7,,54.9,50.1,0.0,S@1.8,99999.0,,68.6,0.0,893,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,13:00,75.7,,56.0,50.5,0.0,S@1.4,99999.0,,68.7,0.0,872,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,13:15,75.8,,56.2,50.5,0.0,SE@2.5,99999.0,,68.8,0.0,873,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,13:30,76.4,,55.8,48.9,0.0,S@1.2,99999.0,,68.9,0.0,862,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,13:45,77.1,,56.3,48.5,0.0,SE@1.4,99999.0,,69.0,0.0,846,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,14:00,77.7,,56.1,47.4,0.0,SE@1.2,99999.0,,69.2,0.0,826,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
