Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
1999-07-18,14:15,77.9,,54.9,44.9,0.0,S@2.2,99999.0,,69.2,0.0,803,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,14:30,78.2,,56.1,46.6,0.0,SE@1.8,99999.0,,69.4,0.0,777,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,14:45,78.5,,54.8,43.9,0.0,SW@2.3,99999.0,,69.5,0.0,749,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,15:00,78.6,,55.1,44.3,0.0,S@2.6,99999.0,,69.7,0.0,715,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,15:15,79.5,,55.6,43.9,0.0,SW@2.1,99999.0,,69.8,0.0,684,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,15:30,79.7,,55.1,42.7,0.0,SW@2.5,99999.0,,69.9,0.0,650,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,15:45,79.9,,55.8,43.6,0.0,S@1.2,99999.0,,70.0,0.0,615,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,16:00,80.1,,53.8,40.2,0.0,SW@2.1,99999.0,,70.2,0.0,576,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,16:15,80.3,,54.1,40.3,0.0,SW@1.6,99999.0,,70.3,0.0,536,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,16:30,80.3,,54.3,40.6,0.0,SW@1.6,99999.0,,70.4,0.0,496,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,16:45,79.9,,54.3,41.2,0.0,SW@1.8,99999.0,,70.5,0.0,454,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,17:00,80.2,,52.4,38.0,0.0,W@1.5,99999.0,,70.6,0.0,411,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,17:15,80.4,,54.5,40.9,0.0,S@0.8,99999.0,,70.7,0.0,370,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,17:30,79.2,,54.6,42.7,0.0,SE@1.2,99999.0,,70.8,0.0,326,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,17:45,79.9,,54.0,40.7,0.0,SW@0.8,99999.0,,70.8,0.0,285,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,18:00,80.0,,55.4,42.8,0.0,S@0.7,99999.0,,70.9,0.0,244,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,18:15,78.8,,54.7,43.5,0.0,S@0.6,99999.0,,70.9,0.0,203,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,18:30,79.4,,56.2,44.9,0.0,S@0.5,99999.0,,71.0,0.0,165,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,18:45,79.9,,60.0,50.7,0.0,SW@0.4,99999.0,,71.1,0.0,127,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,19:00,77.9,,59.9,54.0,0.0,NW@0.5,99999.0,,71.2,0.0,88,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,19:15,75.0,,61.6,63.1,0.0,NW@0.6,99999.0,,71.2,0.0,25,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,19:30,70.6,,63.8,79.0,0.0,N@2.0,99999.0,,71.2,0.0,13,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,19:45,68.0,,59.2,73.3,0.0,N@1.1,99999.0,,71.2,0.0,6,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,20:00,66.3,,54.7,66.1,0.0,N@3.8,99999.0,,71.2,0.0,2,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,20:15,66.1,,52.0,60.3,0.0,N@4.2,99999.0,,71.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,20:30,65.9,,51.0,58.6,0.0,N@4.5,99999.0,,71.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,20:45,65.8,,50.4,57.6,0.0,N@4.7,99999.0,,71.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,21:00,65.1,,49.7,57.4,0.0,N@4.8,99999.0,,71.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,21:15,64.3,,49.5,58.5,0.0,N@3.9,99999.0,,71.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,21:30,63.3,,49.8,61.3,0.0,N@4.7,99999.0,,71.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,21:45,64.2,,49.2,58.0,0.0,N@5.4,99999.0,,71.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,22:00,65.0,,48.9,55.8,0.0,N@6.0,99999.0,,71.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,22:15,65.6,,48.9,54.6,0.0,N@6.2,99999.0,,71.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,22:30,64.7,,49.3,57.1,0.0,N@5.7,99999.0,,71.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,22:45,65.1,,48.8,55.4,0.0,N@5.8,99999.0,,71.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-18,23:00,65.2,,49.2,56.1,0.0,N@4.6,99999.0,,71.1,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,23:15,63.8,,49.7,60.1,0.0,N@2.9,99999.0,,71.1,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,23:30,63.5,,49.2,59.5,0.0,S@1.0,99999.0,,71.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,23:45,62.6,,49.7,62.8,0.0,S@0.4,99999.0,,71.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,24:00,69.9,,47.9,45.5,0.0,N@4.3,99999.0,,72.1,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,00:15,58.5,,51.5,77.3,0.0,N@0.6,99999.0,,70.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,00:30,58.2,,51.7,78.9,0.0,N@1.6,99999.0,,70.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,00:45,57.8,,51.7,80.0,0.0,N@1.6,99999.0,,70.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,01:00,59.0,,51.3,75.6,0.0,N@2.3,99999.0,,70.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,01:15,58.8,,51.2,75.8,0.0,N@2.2,99999.0,,70.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,01:30,58.8,,51.4,76.5,0.0,N@1.1,99999.0,,70.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,01:45,57.4,,52.0,81.9,0.0,N@2.1,99999.0,,70.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,02:00,57.0,,51.9,82.7,0.0,N@2.6,99999.0,,70.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,02:15,57.3,,51.1,79.7,0.0,N@2.1,99999.0,,70.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,02:30,56.8,,51.2,81.4,0.0,N@2.9,99999.0,,70.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,02:45,56.3,,50.6,81.2,0.0,N@2.2,99999.0,,70.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,03:00,57.7,,50.0,75.4,0.0,N@3.4,99999.0,,70.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,03:15,58.4,,49.7,72.8,0.0,N@4.1,99999.0,,70.1,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,03:30,57.8,,49.8,74.8,0.0,N@3.8,99999.0,,70.1,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,03:45,57.4,,49.9,75.8,0.0,N@4.1,99999.0,,70.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,04:00,57.9,,49.9,74.5,0.0,N@2.8,99999.0,,69.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,04:15,57.7,,49.6,74.4,0.0,N@2.7,99999.0,,69.9,0.0,1,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,04:30,57.8,,49.4,73.5,0.0,N@3.5,99999.0,,69.8,0.0,3,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,04:45,57.8,,49.7,74.1,0.0,NW@1.5,99999.0,,69.7,0.0,8,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,05:00,57.9,,50.6,76.6,0.0,W@0.7,99999.0,,69.7,0.0,13,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,05:15,56.5,,51.2,82.3,0.0,NW@1.2,99999.0,,69.6,0.0,23,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,05:30,56.3,,51.9,85.0,0.0,SE@0.5,99999.0,,69.6,0.0,67,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,05:45,57.6,,52.6,83.4,0.0,E@0.5,99999.0,,69.6,0.0,125,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,06:00,60.5,,52.8,75.5,0.0,N@0.5,99999.0,,69.4,0.0,167,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,06:15,63.5,,54.5,72.4,0.0,N@0.7,99999.0,,69.2,0.0,205,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,06:30,64.5,,54.5,69.9,0.0,S@0.6,99999.0,,69.1,0.0,246,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,06:45,64.7,,56.2,73.8,0.0,SW@1.3,99999.0,,69.0,0.0,290,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,07:00,63.2,,56.4,78.3,0.0,S@1.8,99999.0,,69.0,0.0,308,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,07:15,63.3,,56.1,77.3,0.0,S@0.9,99999.0,,69.1,0.0,371,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,07:30,65.2,,56.0,72.0,0.0,SW@0.8,99999.0,,69.0,0.0,413,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,07:45,66.3,,57.0,71.9,0.0,S@1.4,99999.0,,69.0,0.0,455,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,08:00,67.0,,57.5,71.5,0.0,SW@1.3,99999.0,,69.0,0.0,497,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,08:15,67.8,,58.0,70.8,0.0,SW@1.1,99999.0,,69.0,0.0,538,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,08:30,68.9,,59.0,70.7,0.0,SW@1.2,99999.0,,68.9,0.0,579,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,08:45,70.4,,60.5,70.9,0.0,SW@1.8,99999.0,,68.8,0.0,615,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,09:00,71.8,,61.1,69.0,0.0,SW@1.8,99999.0,,68.8,0.0,648,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,09:15,72.5,,62.1,69.8,0.0,SW@2.0,99999.0,,68.8,0.0,682,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,09:30,73.7,,61.4,65.5,0.0,SW@2.4,99999.0,,68.7,0.0,715,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,09:45,75.1,,61.6,62.9,0.0,SW@2.4,99999.0,,68.7,0.0,745,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,10:00,75.8,,59.9,57.9,0.0,SW@2.8,99999.0,,68.7,0.0,773,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,10:15,76.1,,58.9,55.1,0.0,SW@2.4,99999.0,,68.8,0.0,797,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,10:30,77.0,,58.5,52.8,0.0,S@2.1,99999.0,,68.8,0.0,818,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,10:45,77.4,,58.3,51.8,0.0,SW@2.8,99999.0,,68.8,0.0,838,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,11:00,78.2,,58.6,51.0,0.0,SW@2.2,99999.0,,68.9,0.0,857,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,11:15,78.8,,58.6,50.0,0.0,SW@2.4,99999.0,,69.0,0.0,872,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,11:30,79.5,,58.4,48.3,0.0,SW@1.6,99999.0,,69.0,0.0,886,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,11:45,80.2,,58.6,47.7,0.0,S@1.2,99999.0,,69.1,0.0,894,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,12:00,80.8,,58.6,46.7,0.0,SW@2.2,99999.0,,69.3,0.0,899,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,12:15,81.0,,58.2,45.8,0.0,W@2.2,99999.0,,69.4,0.0,899,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,12:30,81.9,,57.8,43.8,0.0,SW@2.1,99999.0,,69.5,0.0,896,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,12:45,82.4,,57.2,42.3,0.0,SW@1.8,99999.0,,69.6,0.0,894,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,13:00,83.2,,57.9,42.1,0.0,SW@1.4,99999.0,,69.7,0.0,890,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,13:15,83.3,,57.1,40.8,0.0,S@1.6,99999.0,,69.9,0.0,873,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,13:30,84.0,,56.4,39.0,0.0,S@0.8,99999.0,,70.0,0.0,864,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,13:45,85.1,,57.5,39.2,0.0,S@0.8,99999.0,,70.1,0.0,850,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,14:00,84.6,,56.4,38.3,0.0,SW@1.4,99999.0,,70.3,0.0,824,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,14:15,84.6,,55.8,37.5,0.0,S@1.3,99999.0,,70.4,0.0,809,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,14:30,85.1,,53.2,33.5,0.0,NW@2.4,99999.0,,70.6,0.0,782,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,14:45,84.9,,54.7,35.6,0.0,NW@2.1,99999.0,,70.7,0.0,750,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,15:00,84.7,,58.7,41.4,0.0,SW@3.0,99999.0,,70.9,0.0,715,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,15:15,84.8,,57.2,39.1,0.0,SW@3.7,99999.0,,71.0,0.0,663,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,15:30,85.3,,57.6,39.1,0.0,W@2.6,99999.0,,71.1,0.0,640,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,15:45,85.6,,58.5,40.0,0.0,SW@2.6,99999.0,,71.2,0.0,605,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,16:00,85.2,,57.2,38.5,0.0,W@3.4,99999.0,,71.3,0.0,556,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,16:15,85.3,,56.6,37.6,0.0,W@3.0,99999.0,,71.5,0.0,531,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,16:30,85.6,,56.7,37.5,0.0,W@2.2,99999.0,,71.6,0.0,488,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,16:45,86.2,,56.8,36.8,0.0,SW@1.4,99999.0,,71.7,0.0,456,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,17:00,86.4,,57.7,37.9,0.0,SW@1.4,99999.0,,71.8,0.0,419,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,17:15,86.0,,58.1,38.8,0.0,SW@1.9,99999.0,,71.9,0.0,377,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,17:30,85.8,,57.0,37.6,0.0,W@1.7,99999.0,,72.0,0.0,316,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,17:45,84.8,,58.9,41.6,0.0,W@1.2,99999.0,,72.1,0.0,134,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,18:00,82.1,,58.7,45.1,0.0,W@1.6,99999.0,,72.2,0.0,72,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,18:15,79.9,,60.8,52.3,0.0,NW@1.5,99999.0,,72.2,0.0,79,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,18:30,78.3,,62.6,58.6,0.0,NW@2.4,99999.0,,72.3,0.0,76,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,18:45,76.8,,61.6,59.2,0.0,N@2.3,99999.0,,72.4,0.0,60,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,19:00,76.8,,60.9,57.8,0.0,NW@1.5,99999.0,,72.4,0.0,97,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,19:15,78.7,,59.2,51.1,0.0,NW@0.9,99999.0,,72.4,0.0,55,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,19:30,77.7,,61.4,57.3,0.0,NW@0.6,99999.0,,72.5,0.0,26,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,19:45,74.2,,62.2,66.3,0.0,N@2.5,99999.0,,72.5,0.0,12,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,20:00,72.9,,59.2,62.2,0.0,N@2.8,99999.0,,72.5,0.0,3,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,20:15,73.0,,54.3,51.9,0.0,N@3.1,99999.0,,72.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,20:30,73.2,,51.6,46.6,0.0,N@3.7,99999.0,,72.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,20:45,72.8,,51.2,46.6,0.0,N@4.0,99999.0,,72.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,21:00,72.7,,50.6,45.8,0.0,N@4.2,99999.0,,72.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,21:15,72.7,,50.3,45.3,0.0,N@3.2,99999.0,,72.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,21:30,72.6,,51.0,46.6,0.0,N@2.9,99999.0,,72.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,21:45,72.2,,50.6,46.4,0.0,N@3.8,99999.0,,72.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,22:00,72.3,,49.4,44.4,0.0,N@4.1,99999.0,,72.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,22:15,71.9,,48.9,44.1,0.0,N@4.7,99999.0,,72.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,22:30,71.5,,48.7,44.4,0.0,N@4.3,99999.0,,72.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,22:45,70.2,,49.0,46.8,0.0,N@2.8,99999.0,,72.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-19,23:00,70.0,,47.7,45.0,0.0,N@4.6,99999.0,,72.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-20,23:15,70.2,,47.0,43.6,0.0,N@5.9,99999.0,,72.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-20,23:30,70.4,,46.7,42.7,0.0,N@5.8,99999.0,,72.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-20,23:45,70.6,,47.2,43.2,0.0,N@4.8,99999.0,,72.1,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
1999-07-20,24:00,60.6,,58.8,93.5,,SW@1.0,99999.0,,71.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:23:54.161188
