Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2017-06-30,00:15,65.6,65.7,46.1,49.2,0.0,N@3.8,5.3,80.5,80.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,00:30,65.1,65.2,46.2,50.2,0.0,N@3.7,5.3,80.2,80.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,00:45,65.3,65.4,46.1,49.7,0.0,N@3.6,5.7,79.8,80.1,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,01:00,64.6,64.7,46.0,50.8,0.0,N@3.3,4.9,79.5,80.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,01:15,63.6,63.7,46.1,52.8,0.0,N@3.4,4.9,79.2,79.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,01:30,63.3,63.4,45.8,52.9,0.0,N@3.6,5.3,78.9,79.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,01:45,62.9,63.0,45.9,53.7,0.0,N@3.8,5.3,78.6,79.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,02:00,63.3,63.4,45.7,52.5,0.0,N@3.5,5.7,78.4,79.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,02:15,63.2,63.3,45.6,52.6,0.0,N@3.5,5.7,78.1,79.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,02:30,63.2,63.2,45.6,52.7,0.0,N@3.7,6.0,77.8,79.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,02:45,63.0,63.1,45.5,52.7,0.0,N@3.2,4.9,77.6,79.1,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,03:00,62.8,62.8,45.5,53.1,0.0,N@3.4,5.3,77.3,79.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,03:15,62.3,62.3,45.5,54.2,0.0,N@3.1,4.9,77.1,78.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,03:30,62.3,62.3,45.6,54.3,0.0,N@2.8,5.7,76.8,78.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,03:45,61.2,61.1,45.5,56.3,0.0,N@2.4,3.9,76.6,78.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,04:00,60.6,60.6,45.8,57.9,0.0,N@1.0,3.1,76.3,78.4,0.0,2,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,04:15,59.0,58.9,45.7,61.3,0.0,N@0.9,2.4,76.1,78.3,0.0,3,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,04:30,59.0,59.0,46.5,63.2,0.0,N@2.0,3.5,75.9,78.2,0.0,8,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,04:45,57.9,57.9,47.0,67.0,0.0,N@2.3,3.5,75.6,78.1,0.0,24,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,05:00,58.7,58.7,47.0,65.1,0.0,N@2.5,4.2,75.4,78.0,0.0,59,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,05:15,60.3,60.3,47.6,62.7,0.0,N@2.5,3.9,75.1,77.8,0.0,89,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,05:30,62.4,62.2,47.8,58.8,0.0,N@2.4,3.9,74.9,77.7,0.0,121,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,05:45,63.5,64.1,48.9,58.9,0.0,N@1.0,2.8,74.8,77.6,0.0,156,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,06:00,65.3,65.6,51.1,59.9,0.0,E@0.1,1.7,74.6,77.4,0.0,193,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,06:15,66.5,66.1,52.8,61.3,0.0,S@1.3,2.4,74.5,77.3,0.0,233,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,06:30,66.6,66.9,52.8,61.1,0.0,S@2.2,3.5,74.4,77.2,0.0,274,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,06:45,66.4,66.4,53.4,63.0,0.0,S@3.0,4.6,74.4,77.0,0.0,316,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,07:00,67.0,67.2,53.1,61.0,0.0,S@2.2,4.2,74.5,76.9,0.0,357,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,07:15,69.4,69.5,51.7,53.2,0.0,SE@1.9,3.1,74.7,76.8,0.0,399,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,07:30,70.2,70.3,52.7,53.8,0.0,SE@1.8,3.1,74.9,76.7,0.0,439,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,07:45,70.7,71.0,53.7,54.8,0.0,S@2.2,3.5,75.2,76.5,0.0,479,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,08:00,70.8,71.0,53.6,54.5,0.0,SW@2.1,3.9,75.6,76.4,0.0,519,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,08:15,73.5,73.7,53.5,49.4,0.0,S@1.5,3.9,76.1,76.4,0.0,558,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,08:30,73.7,74.0,53.7,49.7,0.0,S@2.0,3.9,76.8,76.3,0.0,595,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,08:45,74.3,74.5,55.9,52.6,0.0,S@2.6,4.6,77.6,76.2,0.0,631,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,09:00,75.3,75.5,54.9,49.0,0.0,S@2.3,3.9,78.4,76.1,0.0,666,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,09:15,77.2,77.5,53.9,44.3,0.0,S@1.9,3.5,79.3,76.0,0.0,698,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,09:30,77.7,77.7,55.5,46.4,0.0,S@2.8,4.9,80.1,76.0,0.0,728,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,09:45,78.1,78.1,54.0,43.2,0.0,SW@2.7,4.9,81.0,76.0,0.0,757,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,10:00,79.1,79.1,55.5,44.2,0.0,S@2.9,4.6,81.9,76.0,0.0,783,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,10:15,79.8,79.8,56.7,45.1,0.0,S@3.4,6.4,82.8,76.0,0.0,804,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,10:30,80.5,80.5,55.1,41.6,0.0,S@3.5,5.7,83.7,76.1,0.0,823,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,10:45,80.9,80.9,52.9,37.9,0.0,SW@4.1,7.4,84.5,76.2,0.0,843,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,11:00,82.3,82.4,52.7,36.0,0.0,SW@3.2,6.0,85.3,76.3,0.0,862,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,11:15,82.5,82.4,53.4,36.7,0.0,SW@3.8,7.1,86.1,76.4,0.0,873,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,11:30,83.5,83.4,53.7,35.9,0.0,S@3.3,6.4,86.9,76.6,0.0,879,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,11:45,84.0,83.9,52.7,34.0,0.0,S@2.7,4.6,87.6,76.8,0.0,889,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,12:00,84.0,83.7,55.1,37.2,0.0,S@3.5,8.9,88.3,77.0,0.0,896,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,12:15,85.2,84.8,53.7,34.0,0.0,S@3.3,6.7,89.0,77.2,0.0,893,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,12:30,84.6,84.5,52.1,32.7,0.0,S@3.3,6.7,89.7,77.4,0.0,893,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,12:45,84.9,84.7,53.0,33.4,0.0,S@3.7,6.7,90.3,77.7,0.0,895,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,13:00,85.0,84.9,52.1,32.2,0.0,S@3.3,5.3,90.9,77.9,0.0,883,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,13:15,85.9,85.9,51.9,31.0,0.0,SW@3.2,6.0,91.5,78.2,0.0,875,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,13:30,86.0,85.9,53.5,32.9,0.0,S@3.4,6.7,92.0,78.5,0.0,860,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,13:45,85.9,85.9,53.8,33.3,0.0,S@3.6,6.4,92.5,78.8,0.0,844,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,14:00,86.8,86.8,52.9,31.4,0.0,S@3.1,5.7,93.0,79.0,0.0,824,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,14:15,86.9,86.9,51.2,29.3,0.0,SW@3.6,6.4,93.4,79.3,0.0,804,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,14:30,87.1,87.1,51.8,29.8,0.0,SW@3.7,6.0,93.8,79.6,0.0,778,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,14:45,88.1,88.1,49.6,26.7,0.0,SW@3.1,7.1,94.1,79.9,0.0,754,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,15:00,88.8,88.7,51.3,27.8,0.0,S@2.8,5.3,94.4,80.2,0.0,727,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,15:15,88.8,88.7,51.0,27.5,0.0,S@2.9,5.7,94.7,80.4,0.0,697,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,15:30,89.3,89.1,49.1,25.2,0.0,W@3.0,5.3,94.9,80.7,0.0,665,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,15:45,89.4,89.5,47.6,23.7,0.0,SW@2.3,5.7,95.1,80.9,0.0,631,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,16:00,89.5,89.5,49.9,25.8,0.0,S@2.3,4.2,95.2,81.1,0.0,594,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,16:15,89.5,89.5,49.0,25.0,0.0,SW@2.4,4.2,95.3,81.3,0.0,559,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,16:30,89.4,89.3,51.6,27.5,0.0,S@2.2,4.2,95.3,81.5,0.0,521,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,16:45,89.4,89.2,51.2,27.1,0.0,SE@2.1,3.5,95.3,81.6,0.0,472,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,17:00,89.8,89.7,50.5,26.1,0.0,SE@1.6,2.8,95.3,81.7,0.0,439,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,17:15,89.0,88.7,51.6,27.9,0.0,S@2.0,3.5,95.2,81.8,0.0,395,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,17:30,89.3,89.3,51.3,27.3,0.0,SE@1.5,3.1,95.1,81.9,0.0,351,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,17:45,89.1,89.4,48.9,25.1,0.0,S@0.8,2.4,94.9,82.0,0.0,306,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,18:00,87.9,88.2,50.8,28.0,0.0,S@1.2,2.4,94.7,82.1,0.0,262,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,18:15,87.3,87.3,52.5,30.5,0.0,S@1.5,2.8,94.4,82.2,0.0,222,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,18:30,87.9,87.9,55.0,32.7,0.0,S@0.1,1.7,94.1,82.3,0.0,183,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,18:45,88.4,88.3,57.3,35.1,0.0,E@0.0,1.4,93.7,82.3,0.0,144,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,19:00,85.3,85.4,59.6,42.0,0.0,NE@0.0,1.4,93.3,82.4,0.0,108,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,19:15,80.9,81.5,57.0,44.0,0.0,N@0.5,2.1,92.8,82.4,0.0,53,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,19:30,77.6,77.9,57.0,49.1,0.0,N@1.4,2.1,92.3,82.5,0.0,18,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,19:45,75.2,75.4,57.5,54.1,0.0,N@1.5,2.8,91.7,82.5,0.0,9,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,20:00,75.5,75.5,50.6,41.6,0.0,N@2.5,3.5,91.0,82.5,0.0,3,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,20:15,75.6,75.7,46.2,35.2,0.0,N@3.3,4.9,90.4,82.6,0.0,2,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,20:30,75.1,75.2,44.6,33.7,0.0,N@4.0,6.0,89.7,82.6,0.0,1,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,20:45,74.3,74.4,44.0,33.7,0.0,N@4.4,6.0,89.1,82.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,21:00,73.9,74.0,43.3,33.3,0.0,N@4.2,7.1,88.4,82.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,21:15,73.4,73.4,42.9,33.4,0.0,N@3.6,6.0,87.8,82.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,21:30,73.3,73.4,42.6,33.2,0.0,N@3.8,6.0,87.2,82.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,21:45,73.3,73.4,42.5,33.0,0.0,N@4.2,6.7,86.6,82.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,22:00,72.9,72.9,42.9,34.0,0.0,N@4.0,6.7,86.1,82.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,22:15,72.9,73.0,42.3,33.2,0.0,N@4.4,6.7,85.6,82.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,22:30,72.7,72.9,42.0,33.0,0.0,N@4.9,7.1,85.1,82.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,22:45,72.5,72.6,41.9,33.2,0.0,N@4.5,6.4,84.6,82.1,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-06-30,23:00,71.8,71.9,42.6,34.8,0.0,N@4.2,6.4,84.2,82.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,23:15,71.4,71.5,42.6,35.3,0.0,N@4.1,6.4,83.8,81.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,23:30,71.3,71.3,42.2,35.0,0.0,N@3.9,6.7,83.4,81.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,23:45,71.0,71.1,42.3,35.4,0.0,N@4.0,5.7,83.0,81.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,24:00,70.6,70.5,42.7,36.5,0.0,N@3.4,4.9,82.7,81.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,00:15,69.9,70.0,42.3,36.7,0.0,N@3.6,5.7,82.3,81.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,00:30,69.8,69.8,41.9,36.4,0.0,N@4.2,6.4,82.0,81.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,00:45,69.6,69.7,41.7,36.2,0.0,N@4.1,6.4,81.7,81.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,01:00,69.3,69.4,42.0,37.1,0.0,N@2.7,4.6,81.4,81.1,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,01:15,68.2,68.1,43.1,40.1,0.0,N@1.5,3.1,81.1,81.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,01:30,66.8,66.7,43.1,42.2,0.0,N@0.5,2.8,80.8,80.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,01:45,66.5,66.5,43.3,42.8,0.0,N@2.4,4.2,80.5,80.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,02:00,67.2,67.3,42.8,41.1,0.0,N@3.4,4.9,80.2,80.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,02:15,67.3,67.4,42.6,40.5,0.0,N@3.3,4.6,79.9,80.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,02:30,67.0,67.0,42.7,41.3,0.0,N@3.2,4.6,79.7,80.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,02:45,66.3,66.4,43.7,43.8,0.0,N@2.0,3.9,79.4,80.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,03:00,65.6,65.7,44.1,45.5,0.0,N@1.6,3.5,79.2,80.1,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,03:15,65.9,65.9,43.7,44.5,0.0,N@1.8,3.1,78.9,80.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,03:30,64.7,64.6,45.3,49.2,0.0,N@2.2,3.1,78.7,79.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,03:45,63.0,63.0,47.0,55.8,0.0,N@2.3,3.1,78.5,79.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,04:00,62.3,62.3,47.7,58.7,0.0,N@1.9,3.5,78.2,79.6,0.0,1,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,04:15,61.9,61.9,49.0,62.5,0.0,N@1.9,3.1,78.0,79.5,0.0,3,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,04:30,61.4,61.3,48.4,62.3,0.0,N@1.6,3.1,77.7,79.4,0.0,9,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,04:45,62.1,62.0,47.3,58.3,0.0,N@0.6,2.8,77.5,79.3,0.0,23,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,05:00,62.4,62.4,48.0,59.2,0.0,N@0.0,0.0,77.3,79.1,0.0,38,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,05:15,64.2,64.3,48.7,57.1,0.0,N@0.1,2.1,77.1,79.0,0.0,69,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,05:30,65.0,64.9,50.4,59.2,0.0,NE@0.1,1.7,76.9,78.9,0.0,99,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,05:45,67.0,68.0,51.6,57.5,0.0,NE@0.4,2.4,76.8,78.8,0.0,172,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,06:00,68.9,69.5,51.9,54.6,0.0,N@1.5,2.8,76.7,78.6,0.0,171,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,06:15,70.7,70.4,53.0,53.5,0.0,NE@0.1,2.1,76.7,78.5,0.0,203,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,06:30,70.6,70.8,54.0,55.6,0.0,S@0.2,2.1,76.7,78.4,0.0,208,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,06:45,72.1,72.4,52.8,50.6,0.0,SW@0.9,2.1,76.7,78.3,0.0,296,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,07:00,72.8,73.1,54.2,51.9,0.0,S@1.0,2.8,76.8,78.2,0.0,283,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,07:15,72.6,72.8,57.1,58.3,0.0,S@2.6,4.2,77.0,78.0,0.0,385,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,07:30,72.9,73.0,56.8,57.2,0.0,S@2.6,4.6,77.2,77.9,0.0,427,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,07:45,73.9,74.1,57.8,57.1,0.0,S@2.4,4.2,77.5,77.8,0.0,486,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,08:00,74.9,75.1,56.3,52.3,0.0,SW@1.9,3.9,77.8,77.7,0.0,508,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,08:15,76.4,76.6,57.6,52.2,0.0,SW@2.6,4.6,78.3,77.7,0.0,576,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,08:30,75.6,75.7,57.7,53.8,0.0,SW@3.1,5.3,78.9,77.6,0.0,576,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,08:45,76.1,76.3,59.4,56.2,0.0,S@2.6,4.6,79.5,77.5,0.0,430,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,09:00,77.9,77.9,58.8,51.9,0.0,S@2.9,4.9,80.2,77.4,0.0,709,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,09:15,78.9,79.0,58.7,50.0,0.0,S@2.6,4.9,80.8,77.4,0.0,775,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
