Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2017-07-01,09:30,79.6,79.6,58.9,49.2,0.0,S@2.7,4.6,81.6,77.4,0.0,628,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,09:45,79.3,79.4,59.4,50.6,0.0,S@2.7,4.6,82.4,77.4,0.0,520,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,10:00,80.6,80.6,59.5,48.7,0.0,S@3.0,5.3,83.1,77.4,0.0,393,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,10:15,80.1,80.2,59.8,50.0,0.0,S@2.8,4.6,83.7,77.4,0.0,663,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,10:30,79.2,79.2,59.6,51.2,0.0,S@2.5,4.6,84.2,77.5,0.0,339,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,10:45,82.0,81.9,61.1,49.2,0.0,S@2.7,4.9,84.7,77.5,0.0,460,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,11:00,84.5,84.2,61.0,45.3,0.0,SE@2.8,5.3,85.1,77.6,0.0,774,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,11:15,84.1,83.9,58.7,42.2,0.0,S@3.1,5.3,85.6,77.7,0.0,662,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,11:30,84.1,84.1,57.7,40.7,0.0,S@2.7,4.6,86.3,77.8,0.0,846,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,11:45,85.1,85.0,58.8,40.9,0.0,S@2.7,4.9,87.1,77.9,0.0,982,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,12:00,85.7,85.7,55.3,35.5,0.0,SW@2.7,4.2,87.7,78.1,0.0,911,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,12:15,87.5,87.6,54.1,32.0,0.0,SW@2.7,4.9,88.4,78.2,0.0,981,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,12:30,87.1,87.3,53.8,32.1,0.0,SW@2.7,5.7,89.0,78.4,0.0,909,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,12:45,87.6,87.4,54.6,32.6,0.0,S@2.7,3.9,89.7,78.5,0.0,830,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,13:00,88.1,88.1,52.5,29.6,0.0,S@3.0,4.9,90.3,78.7,0.0,881,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,13:15,87.9,87.9,53.1,30.5,0.0,S@3.0,5.3,90.9,78.9,0.0,887,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,13:30,89.0,88.8,55.3,31.9,0.0,S@2.8,5.7,91.5,79.1,0.0,865,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,13:45,89.4,89.3,53.6,29.6,0.0,S@3.2,6.4,92.0,79.4,0.0,851,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,14:00,90.8,90.9,51.4,26.1,0.0,W@2.8,5.7,92.6,79.6,0.0,750,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,14:15,90.1,90.1,50.7,26.0,0.0,SW@2.9,4.9,93.1,79.8,0.0,766,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,14:30,90.3,90.3,51.4,26.6,0.0,SW@2.6,4.6,93.6,80.1,0.0,801,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,14:45,90.3,90.2,50.7,25.9,0.0,S@3.0,4.9,94.0,80.3,0.0,814,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,15:00,90.3,90.2,51.7,26.8,0.0,S@3.1,5.3,94.4,80.6,0.0,781,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,15:15,90.0,89.9,53.2,28.6,0.0,S@3.3,5.3,94.7,80.8,0.0,689,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,15:30,90.2,90.2,51.4,26.6,0.0,SW@3.6,5.7,95.0,81.0,0.0,678,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,15:45,89.7,89.7,52.8,28.5,0.0,S@3.6,7.1,95.3,81.3,0.0,623,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,16:00,90.7,90.7,51.7,26.6,0.0,SW@3.2,5.7,95.5,81.5,0.0,586,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,16:15,90.0,90.0,54.0,29.5,0.0,S@3.4,7.1,95.6,81.6,0.0,546,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,16:30,90.2,90.1,53.5,28.8,0.0,S@2.9,5.7,95.6,81.8,0.0,507,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,16:45,89.7,89.6,54.7,30.5,0.0,S@3.2,5.3,95.7,81.9,0.0,464,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,17:00,89.0,88.9,55.1,31.8,0.0,S@3.1,4.9,95.6,82.1,0.0,422,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,17:15,88.5,88.4,54.8,31.9,0.0,S@2.8,4.6,95.6,82.2,0.0,378,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,17:30,88.9,88.8,55.1,31.8,0.0,S@2.7,5.3,95.4,82.3,0.0,337,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,17:45,88.1,88.2,55.9,33.5,0.0,S@2.8,4.6,95.3,82.4,0.0,295,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,18:00,87.6,87.8,57.3,35.9,0.0,S@2.6,4.6,95.0,82.5,0.0,252,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,18:15,87.6,87.7,55.9,34.1,0.0,S@2.7,4.2,94.8,82.6,0.0,210,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,18:30,87.8,87.9,56.2,34.3,0.0,SW@1.7,2.8,94.5,82.6,0.0,174,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,18:45,88.8,88.9,58.5,36.1,0.0,SW@0.5,2.1,94.1,82.7,0.0,137,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,19:00,86.5,86.1,55.6,35.0,0.0,NW@3.1,6.4,93.7,82.8,0.0,102,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,19:15,84.3,84.2,47.1,27.3,0.0,N@3.8,6.0,93.3,82.8,0.0,71,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,19:30,82.5,82.5,41.5,23.4,0.0,N@5.2,8.9,92.7,82.9,0.0,42,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,19:45,81.7,81.8,38.4,21.4,0.0,N@6.0,9.6,92.1,82.9,0.0,18,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,20:00,80.7,80.9,38.1,21.8,0.01,N@5.4,9.2,91.5,82.9,0.0,7,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,20:15,78.6,79.0,37.7,22.9,0.0,N@4.8,7.4,90.8,83.0,0.0,2,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,20:30,79.7,80.0,34.7,19.6,0.0,N@5.2,7.8,90.2,83.0,0.0,1,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,20:45,79.0,79.2,34.0,19.5,0.0,NE@3.5,6.4,89.6,83.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,21:00,79.0,79.1,33.5,19.2,0.0,N@3.6,7.4,89.0,82.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,21:15,78.6,78.8,33.0,19.0,0.0,NE@3.3,6.0,88.4,82.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,21:30,76.8,76.9,33.6,20.7,0.0,NE@2.1,4.9,87.8,82.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,21:45,75.1,75.2,36.1,24.2,0.0,NW@2.3,5.3,87.2,82.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,22:00,76.2,76.3,32.4,20.1,0.0,N@2.4,4.9,86.6,82.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,22:15,74.7,74.9,35.5,23.9,0.0,SW@2.1,3.9,86.1,82.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,22:30,71.1,71.2,39.4,31.5,0.0,SW@0.8,4.2,85.6,82.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,22:45,70.1,70.1,41.1,34.9,0.0,W@1.5,3.1,85.1,82.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-01,23:00,67.2,67.2,43.2,41.7,0.0,N@0.5,2.8,84.6,82.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,23:15,65.1,65.1,42.9,44.5,0.0,N@0.8,2.4,84.1,82.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,23:30,64.3,64.2,45.4,50.3,0.0,N@0.1,1.7,83.7,82.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,23:45,63.3,63.3,47.1,55.4,0.0,N@0.8,2.4,83.2,82.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,24:00,63.8,63.8,48.2,56.9,0.0,NE@0.1,1.7,82.8,82.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,00:15,63.5,63.7,48.4,57.7,0.01,NE@0.9,6.7,82.3,81.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,00:30,61.8,62.0,50.0,65.1,0.03,NE@1.1,2.8,81.9,81.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,00:45,60.2,60.6,48.3,64.7,0.01,NE@1.0,2.4,81.5,81.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,01:00,60.5,60.8,45.7,57.9,0.0,N@1.2,3.1,81.1,81.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,01:15,61.8,62.0,43.7,51.3,0.0,NE@0.5,3.1,80.7,81.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,01:30,62.0,62.1,42.5,48.8,0.0,NE@0.7,2.8,80.4,81.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,01:45,62.2,62.3,41.2,46.1,0.0,NE@1.8,3.1,80.0,81.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,02:00,61.3,61.4,41.0,47.2,0.0,NE@1.1,3.1,79.7,81.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,02:15,60.7,60.8,41.1,48.5,0.0,NE@1.6,3.1,79.3,80.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,02:30,60.0,60.2,41.3,50.0,0.0,NE@1.8,2.8,79.0,80.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,02:45,60.3,60.5,40.9,48.6,0.0,N@2.3,4.2,78.7,80.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,03:00,60.9,61.1,38.9,44.1,0.0,N@2.6,4.2,78.3,80.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,03:15,60.8,60.9,37.3,41.5,0.0,N@2.7,4.6,78.0,80.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,03:30,60.1,60.2,38.5,44.6,0.0,N@1.4,2.8,77.7,80.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,03:45,60.0,60.1,40.5,48.5,0.0,N@1.6,2.8,77.4,80.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,04:00,59.2,59.3,40.3,49.3,0.0,N@2.0,3.5,77.1,79.9,0.0,1,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,04:15,59.3,59.3,38.4,45.8,0.0,N@2.5,4.2,76.8,79.7,0.0,3,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,04:30,59.3,59.4,38.6,46.1,0.0,N@2.4,3.5,76.6,79.6,0.0,8,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,04:45,59.4,59.4,39.4,47.3,0.0,N@2.9,4.2,76.3,79.4,0.0,21,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,05:00,60.0,60.0,38.3,44.3,0.0,N@3.2,4.9,76.1,79.3,0.0,54,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,05:15,61.1,61.1,37.8,41.9,0.0,N@3.8,6.0,75.9,79.1,0.0,83,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,05:30,62.9,62.8,39.2,41.6,0.0,N@2.3,4.6,75.7,79.0,0.0,115,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,05:45,63.8,64.9,42.4,45.4,0.0,NE@0.8,2.1,75.5,78.8,0.0,149,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,06:00,65.5,66.3,46.0,49.2,0.0,E@0.6,2.4,75.3,78.7,0.0,185,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,06:15,67.6,67.0,46.6,46.9,0.0,SE@0.5,2.1,75.2,78.5,0.0,226,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,06:30,67.9,68.5,45.4,44.4,0.0,S@0.6,2.4,75.2,78.4,0.0,269,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,06:45,69.0,69.3,45.8,43.4,0.0,S@1.4,2.8,75.2,78.3,0.0,311,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,07:00,69.2,69.4,46.0,43.4,0.0,S@1.5,2.8,75.3,78.1,0.0,353,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,07:15,69.7,69.9,47.9,45.7,0.0,S@2.0,3.9,75.4,78.0,0.0,394,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,07:30,70.8,70.8,49.8,47.4,0.0,S@2.2,3.9,75.6,77.8,0.0,435,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,07:45,70.9,71.0,50.4,48.3,0.0,S@2.5,4.2,75.9,77.7,0.0,475,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,08:00,71.1,71.2,49.9,47.0,0.0,S@2.8,4.9,76.2,77.6,0.0,515,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,08:15,72.8,72.7,51.7,47.5,0.0,SE@2.4,4.2,76.8,77.5,0.0,555,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,08:30,72.8,72.8,52.1,48.2,0.0,S@2.4,4.6,77.4,77.4,0.0,592,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,08:45,74.3,74.4,51.5,44.9,0.0,S@1.6,3.5,78.2,77.3,0.0,627,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,09:00,75.1,75.2,51.4,43.4,0.0,S@2.3,3.9,79.0,77.2,0.0,660,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,09:15,76.3,76.2,51.6,42.0,0.0,S@2.1,3.9,79.9,77.1,0.0,693,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,09:30,77.1,77.0,52.5,42.3,0.0,S@2.7,4.6,80.7,77.1,0.0,725,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,09:45,77.3,77.2,51.8,41.0,0.0,S@2.9,6.0,81.6,77.1,0.0,754,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,10:00,78.5,78.4,51.5,39.0,0.0,S@2.7,4.6,82.5,77.0,0.0,779,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,10:15,78.9,78.8,50.4,36.9,0.0,S@3.1,6.0,83.3,77.1,0.0,803,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,10:30,80.1,80.1,48.7,33.3,0.0,S@2.6,5.3,84.2,77.1,0.0,823,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,10:45,80.2,80.2,49.4,34.2,0.0,S@3.0,5.3,85.0,77.2,0.0,845,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,11:00,81.4,81.4,51.7,35.7,0.0,S@3.2,4.9,85.9,77.3,0.0,863,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,11:15,82.4,82.1,52.2,35.3,0.0,S@3.0,4.9,86.6,77.4,0.0,879,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,11:30,83.2,82.9,51.2,33.1,0.0,S@2.9,5.7,87.4,77.6,0.0,891,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,11:45,83.2,83.2,50.0,31.6,0.0,S@3.4,5.3,88.2,77.7,0.0,899,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,12:00,84.4,84.3,49.6,29.9,0.0,S@3.0,4.9,89.0,77.9,0.0,905,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,12:15,85.8,85.5,51.9,31.3,0.0,S@3.0,5.3,89.7,78.1,0.0,908,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,12:30,86.6,86.3,50.0,28.3,0.0,S@2.7,4.9,90.4,78.3,0.0,907,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,12:45,87.0,86.9,49.6,27.6,0.0,S@2.7,4.2,91.1,78.6,0.0,901,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,13:00,87.4,87.0,48.4,26.1,0.0,S@3.2,5.3,91.7,78.8,0.0,892,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,13:15,88.4,88.3,48.7,25.5,0.0,SE@2.7,4.9,92.3,79.1,0.0,884,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,13:30,89.0,88.9,48.1,24.4,0.0,S@2.7,5.7,92.9,79.3,0.0,870,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,13:45,88.9,88.7,48.1,24.6,0.0,S@2.8,4.6,93.4,79.6,0.0,851,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,14:00,90.0,89.7,45.9,21.8,0.0,SW@2.8,4.9,93.9,79.9,0.0,832,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,14:15,90.2,90.0,47.7,23.2,0.0,S@2.8,4.9,94.4,80.2,0.0,813,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,14:30,90.2,89.9,48.9,24.3,0.0,S@2.8,5.7,94.8,80.4,0.0,789,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,14:45,91.0,90.8,49.9,24.6,0.0,S@2.6,5.3,95.2,80.7,0.0,762,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,15:00,90.4,90.4,46.7,22.2,0.0,SW@2.9,5.3,95.6,81.0,0.0,732,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,15:15,90.9,90.9,46.5,21.7,0.0,S@2.7,4.6,95.9,81.3,0.0,704,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,15:30,91.4,91.3,47.4,22.1,0.0,SW@2.6,6.0,96.1,81.5,0.0,671,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,15:45,92.4,92.5,45.2,19.7,0.0,SW@1.7,5.3,96.3,81.8,0.0,633,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,16:00,91.7,91.6,48.8,23.2,0.0,S@2.1,3.9,96.5,82.0,0.0,598,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,16:15,91.5,91.6,47.3,22.0,0.0,S@1.5,4.2,96.6,82.2,0.0,559,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,16:30,92.6,92.7,47.4,21.3,0.0,SW@1.0,3.1,96.6,82.3,0.0,517,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,16:45,92.0,92.1,47.9,22.1,0.0,SW@2.6,6.7,96.7,82.5,0.0,475,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,17:00,90.6,90.6,50.8,25.8,0.0,S@2.6,6.4,96.6,82.6,0.0,433,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,17:15,92.0,92.1,48.0,22.2,0.0,S@1.0,3.1,96.6,82.7,0.0,390,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,17:30,91.9,92.0,46.1,20.8,0.0,S@1.2,2.8,96.4,82.8,0.0,347,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,17:45,90.9,91.1,48.9,23.7,0.0,S@2.0,3.1,96.3,82.9,0.0,303,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,18:00,89.9,90.1,51.6,27.1,0.0,S@0.9,2.4,96.0,83.0,0.0,259,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,18:15,89.3,89.4,55.0,31.3,0.0,S@0.8,3.1,95.8,83.1,0.0,218,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,18:30,90.7,90.6,56.7,31.9,0.0,E@0.0,1.4,95.5,83.2,0.0,179,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,18:45,90.6,90.1,61.7,38.1,0.0,N@0.0,0.0,95.1,83.2,0.0,143,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
