Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2017-07-02,19:00,87.2,87.3,59.0,38.6,0.0,N@0.6,2.8,94.7,83.3,0.0,109,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,19:15,84.0,83.9,59.5,43.6,0.0,N@2.9,4.9,94.2,83.3,0.0,75,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,19:30,81.7,81.4,53.6,38.0,0.0,N@3.8,6.4,93.7,83.4,0.0,47,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,19:45,81.4,81.5,49.4,32.8,0.0,N@4.8,7.4,93.1,83.4,0.0,19,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,20:00,81.0,81.1,47.8,31.3,0.0,N@5.4,9.2,92.4,83.5,0.0,7,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,20:15,80.4,80.5,47.6,31.6,0.0,N@7.0,12.1,91.8,83.5,0.0,2,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,20:30,80.0,80.2,47.3,31.7,0.0,N@7.8,11.7,91.2,83.5,0.0,1,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,20:45,79.2,79.4,47.0,32.2,0.0,N@7.3,11.4,90.6,83.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,21:00,78.8,78.9,47.1,32.7,0.0,N@6.8,11.4,90.0,83.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,21:15,78.2,78.4,47.1,33.3,0.0,N@6.9,12.1,89.4,83.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,21:30,77.9,78.1,47.0,33.6,0.0,N@7.1,11.0,88.8,83.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,21:45,77.6,77.8,46.6,33.4,0.0,N@7.7,13.9,88.3,83.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,22:00,77.5,77.6,46.2,33.0,0.0,N@7.4,12.8,87.8,83.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,22:15,77.1,77.3,46.1,33.3,0.0,N@7.3,14.6,87.3,83.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,22:30,76.8,76.9,45.7,33.2,0.0,N@6.6,11.7,86.9,83.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,22:45,76.2,76.3,45.1,33.1,0.0,N@4.8,10.3,86.5,83.1,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-02,23:00,75.9,76.0,44.3,32.4,0.0,N@3.9,8.2,86.1,83.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,23:15,75.6,75.7,43.6,31.9,0.0,N@4.9,9.2,85.7,83.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,23:30,75.2,75.3,43.2,31.9,0.0,N@3.9,8.5,85.3,82.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,23:45,72.0,72.1,46.6,40.3,0.0,NE@2.8,8.2,84.9,82.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,24:00,67.1,67.2,49.3,52.7,0.0,SE@0.6,2.8,84.5,82.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,00:15,65.0,65.0,49.8,57.7,0.0,E@1.0,3.5,84.1,82.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,00:30,63.7,63.8,49.4,59.6,0.0,NE@0.3,2.1,83.7,82.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,00:45,62.6,62.8,49.1,61.1,0.0,NE@0.5,1.7,83.3,82.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,01:00,62.2,62.4,48.8,61.3,0.0,NE@0.8,2.4,82.9,82.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,01:15,62.0,62.1,48.3,60.8,0.0,N@0.0,1.4,82.4,82.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,01:30,61.7,61.7,47.9,60.5,0.0,N@0.0,0.0,82.0,82.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,01:45,61.3,61.3,47.6,60.7,0.0,N@0.0,0.0,81.6,81.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,02:00,61.0,61.1,47.6,61.1,0.0,N@0.0,0.0,81.1,81.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,02:15,60.5,60.6,47.0,61.0,0.0,N@0.8,3.1,80.7,81.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,02:30,60.0,60.0,47.0,62.1,0.0,N@1.3,3.1,80.3,81.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,02:45,58.6,58.6,47.1,65.6,0.0,N@1.6,3.1,79.9,81.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,03:00,58.6,58.7,46.7,64.7,0.0,N@1.6,3.1,79.6,81.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,03:15,58.1,58.0,47.2,66.9,0.01,N@1.7,3.1,79.2,81.1,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,03:30,57.6,57.5,47.8,69.6,0.02,N@0.8,3.1,78.8,81.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,03:45,57.3,57.3,47.5,69.5,0.02,N@2.4,4.2,78.5,80.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,04:00,58.2,58.2,47.8,68.2,0.02,N@1.3,4.2,78.1,80.7,0.0,2,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,04:15,57.8,57.7,47.9,69.5,0.02,NW@1.4,3.5,77.8,80.6,0.0,3,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,04:30,57.4,57.4,48.1,70.8,0.03,N@0.6,3.1,77.5,80.4,0.0,8,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,04:45,57.6,57.6,48.0,70.3,0.02,N@1.7,3.5,77.2,80.3,0.0,22,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,05:00,59.3,59.2,48.5,67.4,0.02,N@0.9,2.4,76.9,80.1,0.0,59,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,05:15,60.6,60.5,49.0,65.5,0.01,N@0.8,2.4,76.6,80.0,0.0,88,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,05:30,62.1,62.0,50.0,64.6,0.01,N@0.1,1.4,76.4,79.8,0.0,123,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,05:45,63.0,64.2,50.7,64.0,0.0,W@0.9,4.2,76.2,79.7,0.0,158,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,06:00,65.0,65.2,51.1,60.6,0.0,SW@0.9,3.9,76.0,79.5,0.0,195,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,06:15,66.4,66.3,51.4,58.3,0.0,SW@2.2,4.6,75.9,79.3,0.0,236,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,06:30,66.2,66.4,52.8,61.8,0.0,SW@3.3,5.7,75.8,79.2,0.0,279,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,06:45,67.3,67.4,53.5,61.3,0.0,SW@3.3,5.3,75.7,79.0,0.0,321,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,07:00,69.2,69.5,53.3,56.8,0.0,SW@2.4,5.7,75.8,78.9,0.0,364,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,07:15,69.7,69.9,53.5,56.2,0.0,SW@3.3,5.3,75.9,78.7,0.0,406,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,07:30,71.0,71.2,55.2,57.4,0.0,S@2.3,4.6,76.1,78.6,0.0,449,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,07:45,73.7,73.9,56.8,55.5,0.0,SE@2.4,6.4,76.4,78.4,0.0,489,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,08:00,74.1,74.2,54.4,50.2,0.0,S@3.3,6.0,76.8,78.3,0.0,530,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,08:15,76.6,76.8,49.3,38.2,0.0,W@2.9,5.3,77.3,78.2,0.0,568,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,08:30,77.8,77.9,46.9,33.5,0.0,NW@3.3,6.7,78.0,78.1,0.0,606,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,08:45,78.5,78.6,46.1,31.8,0.0,NW@3.7,8.2,78.7,78.0,0.0,645,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,09:00,78.0,78.1,45.6,31.7,0.0,SW@4.6,8.5,79.5,77.9,0.0,680,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,09:15,79.0,79.0,46.0,31.2,0.0,W@4.6,8.2,80.2,77.8,0.0,714,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,09:30,79.0,79.0,46.9,32.3,0.0,SW@4.7,8.9,81.0,77.8,0.0,746,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,09:45,79.0,79.0,48.0,33.7,0.0,SW@4.6,7.8,81.7,77.7,0.0,777,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,10:00,79.1,79.1,47.3,32.7,0.0,SW@5.2,9.6,82.4,77.7,0.0,805,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,10:15,80.0,80.0,46.7,31.0,0.0,SW@4.7,8.2,83.1,77.7,0.0,830,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,10:30,80.2,80.3,44.8,28.6,0.0,SW@4.9,8.9,83.8,77.8,0.0,855,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,10:45,80.8,80.8,45.1,28.4,0.0,SW@4.4,7.4,84.5,77.8,0.0,875,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,11:00,80.6,80.5,44.5,28.0,0.0,SW@4.5,8.5,85.2,77.9,0.0,890,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,11:15,80.8,80.8,46.1,29.5,0.0,SW@4.6,8.2,86.0,78.0,0.0,904,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,11:30,81.2,81.3,47.0,30.1,0.0,SW@4.2,8.2,86.7,78.1,0.0,913,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,11:45,81.6,81.5,45.8,28.5,0.0,S@4.1,8.9,87.4,78.3,0.0,921,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,12:00,82.1,82.1,44.7,26.8,0.0,SW@3.6,8.2,88.1,78.4,0.0,926,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,12:15,83.1,83.1,45.1,26.4,0.0,SW@3.4,6.4,88.8,78.6,0.0,929,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,12:30,83.4,83.5,43.8,24.8,0.0,SW@3.7,7.4,89.5,78.8,0.0,927,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,12:45,84.5,84.5,40.9,21.5,0.0,SW@3.1,6.0,90.2,79.0,0.0,926,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,13:00,84.8,84.7,41.3,21.6,0.0,S@3.0,6.0,90.9,79.2,0.0,922,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,13:15,85.8,85.7,39.6,19.6,0.0,SW@3.4,7.1,91.5,79.4,0.0,916,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,13:30,85.2,85.0,42.8,22.6,0.0,S@2.9,5.3,92.0,79.7,0.0,907,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,13:45,85.9,85.8,37.6,18.0,0.0,S@3.0,7.1,92.6,79.9,0.0,885,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,14:00,86.2,86.1,37.2,17.6,0.0,S@3.2,6.0,93.1,80.2,0.0,865,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,14:15,87.2,87.1,37.1,17.0,0.0,S@2.9,7.4,93.6,80.4,0.0,841,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,14:30,87.4,87.3,38.2,17.6,0.0,S@2.7,5.7,94.0,80.7,0.0,815,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,14:45,87.0,86.9,38.7,18.1,0.0,S@3.5,6.0,94.3,80.9,0.0,787,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,15:00,87.8,87.8,36.2,16.1,0.0,SW@3.0,4.9,94.7,81.2,0.0,756,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,15:15,87.8,87.7,37.8,17.2,0.0,S@3.2,6.4,95.0,81.4,0.0,724,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,15:30,88.6,88.6,38.2,17.0,0.0,SW@3.0,5.3,95.2,81.7,0.0,689,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,15:45,88.5,88.4,41.1,19.1,0.0,S@2.6,4.6,95.4,81.9,0.0,651,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,16:00,88.0,87.7,43.9,21.6,0.0,S@2.9,4.6,95.5,82.1,0.0,612,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,16:15,88.5,88.3,45.1,22.2,0.0,S@2.2,4.2,95.7,82.3,0.0,574,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,16:30,88.8,88.6,45.5,22.3,0.0,SE@2.2,3.9,95.7,82.4,0.0,532,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,16:45,87.8,87.6,44.3,22.0,0.0,S@2.7,5.3,95.8,82.5,0.0,489,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,17:00,88.1,88.0,43.3,21.0,0.0,SW@2.8,5.3,95.8,82.6,0.0,446,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,17:15,88.6,88.5,43.8,21.1,0.0,S@1.9,3.9,95.7,82.7,0.0,404,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,17:30,88.2,88.2,45.5,22.7,0.0,S@2.1,3.5,95.6,82.8,0.0,359,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,17:45,87.6,87.9,47.0,24.6,0.0,S@2.0,3.5,95.4,82.9,0.0,316,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,18:00,87.9,88.4,48.1,25.3,0.0,S@0.6,2.8,95.2,83.0,0.0,273,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,18:15,87.1,87.1,49.3,27.2,0.0,S@0.8,2.8,94.9,83.0,0.0,231,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,18:30,87.6,87.5,49.2,26.7,0.0,SW@0.9,3.1,94.6,83.1,0.0,194,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,18:45,88.4,88.4,53.4,30.3,0.0,N@0.0,0.0,94.3,83.2,0.0,127,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,19:00,85.4,85.5,55.1,35.6,0.0,NE@0.3,2.1,93.8,83.2,0.0,132,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,19:15,80.7,80.8,52.6,37.7,0.0,N@2.4,3.1,93.4,83.2,0.0,47,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,19:30,77.8,77.6,53.7,43.2,0.0,N@2.5,3.5,92.8,83.3,0.0,36,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,19:45,77.4,77.4,43.7,30.1,0.0,N@2.4,3.9,92.2,83.3,0.0,20,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,20:00,76.5,76.5,40.1,27.1,0.0,N@2.8,4.6,91.6,83.3,0.0,7,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,20:15,76.0,76.0,38.1,25.4,0.0,N@3.0,4.6,91.0,83.4,0.0,2,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,20:30,74.3,74.4,37.3,26.0,0.0,N@3.6,6.0,90.3,83.4,0.0,1,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,20:45,73.7,73.8,37.0,26.2,0.0,N@3.8,6.0,89.6,83.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,21:00,73.9,73.9,37.9,27.0,0.0,N@3.8,6.7,88.9,83.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,21:15,73.3,73.4,38.3,28.0,0.0,N@4.4,6.4,88.3,83.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,21:30,72.6,72.6,38.4,28.8,0.0,N@4.0,6.0,87.7,83.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,21:45,72.4,72.4,38.2,28.8,0.0,N@3.4,5.7,87.1,83.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,22:00,72.3,72.3,38.3,29.1,0.0,N@3.5,5.3,86.6,83.1,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,22:15,71.9,71.9,38.7,29.9,0.0,N@3.1,4.9,86.0,83.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,22:30,71.1,71.2,38.9,30.9,0.0,N@3.0,5.3,85.6,82.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,22:45,69.7,69.7,43.1,38.1,0.0,W@1.7,5.3,85.1,82.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-03,23:00,66.7,66.7,43.3,42.6,0.0,N@1.1,2.4,84.6,82.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,23:15,66.1,65.9,42.4,42.1,0.0,N@1.0,2.4,84.2,82.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,23:30,66.4,66.3,42.6,41.9,0.0,N@1.9,3.5,83.8,82.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,23:45,66.7,66.6,41.3,39.5,0.0,N@2.7,4.2,83.4,82.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,24:00,66.8,66.9,39.8,37.0,0.0,NE@2.6,6.4,83.0,82.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,00:15,65.4,65.5,40.7,40.4,0.0,NE@1.5,3.1,82.6,82.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,00:30,64.2,64.3,41.3,43.0,0.0,NE@0.4,2.1,82.2,82.1,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,00:45,63.7,63.7,40.4,42.4,0.0,N@1.5,2.8,81.8,82.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,01:00,64.2,64.4,40.5,41.7,0.0,NE@2.0,3.9,81.4,81.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,01:15,64.0,64.2,40.4,41.9,0.0,E@0.9,3.1,81.0,81.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,01:30,62.4,62.5,40.6,44.6,0.0,N@0.0,0.0,80.6,81.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,01:45,61.2,61.2,41.4,48.0,0.0,N@0.9,2.8,80.3,81.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,02:00,61.0,61.1,41.0,47.6,0.0,N@0.0,1.4,79.9,81.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,02:15,60.8,60.9,40.1,46.3,0.0,N@1.3,3.5,79.5,81.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,02:30,61.3,61.4,38.9,43.4,0.0,N@1.1,3.1,79.2,81.1,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,02:45,60.8,60.8,38.8,44.0,0.0,N@0.3,2.4,78.9,80.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,03:00,60.0,60.1,38.4,44.6,0.0,N@0.5,2.8,78.6,80.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,03:15,60.1,60.1,38.1,44.0,0.0,N@1.3,3.5,78.2,80.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,03:30,60.1,60.1,37.8,43.4,0.0,N@1.9,3.1,78.0,80.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,03:45,60.7,60.6,38.2,43.2,0.0,NE@1.5,3.5,77.7,80.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,04:00,60.2,60.2,38.9,45.2,0.0,N@0.0,0.0,77.4,80.2,0.0,1,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,04:15,59.2,59.2,39.6,48.2,0.0,N@0.0,0.0,77.2,80.1,0.0,4,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,04:30,58.7,58.7,39.6,49.0,0.0,N@0.0,0.0,76.9,79.9,0.0,5,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
