Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2017-07-04,04:45,58.8,58.9,39.9,49.4,0.0,N@0.0,0.0,76.7,79.8,0.0,13,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,05:00,59.7,59.6,40.3,48.7,0.0,N@0.7,3.9,76.4,79.6,0.0,29,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,05:15,59.6,59.6,39.3,46.8,0.0,N@2.2,3.5,76.2,79.5,0.0,53,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,05:30,60.4,60.5,40.7,48.1,0.0,NE@0.7,2.8,76.0,79.4,0.0,80,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,05:45,62.3,63.3,42.1,47.5,0.0,N@0.0,0.0,75.8,79.2,0.0,114,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,06:00,63.5,63.9,45.6,51.9,0.0,E@0.5,2.4,75.7,79.1,0.0,194,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,06:15,64.4,64.1,45.0,49.3,0.0,SE@1.4,3.1,75.6,78.9,0.0,231,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,06:30,64.3,64.3,45.2,49.9,0.0,SE@0.4,2.1,75.6,78.8,0.0,230,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,06:45,64.6,64.6,46.4,51.5,0.0,E@0.5,1.7,75.7,78.6,0.0,240,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,07:00,65.4,65.3,48.4,54.1,0.0,SE@0.9,2.8,75.9,78.5,0.0,319,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,07:15,65.6,65.5,48.9,54.7,0.0,SE@1.3,3.1,76.0,78.4,0.0,242,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,07:30,68.3,68.3,48.2,48.5,0.0,SE@1.5,3.5,76.3,78.3,0.0,418,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,07:45,69.7,69.6,48.4,46.6,0.0,SE@2.5,4.9,76.5,78.1,0.0,411,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,08:00,68.8,68.7,49.8,50.6,0.0,SE@2.5,4.6,76.9,78.0,0.0,491,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,08:15,69.7,69.6,48.8,47.3,0.0,SE@2.8,4.9,77.3,77.9,0.0,511,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,08:30,70.9,70.7,49.1,45.9,0.0,SE@2.6,4.9,77.9,77.9,0.0,613,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,08:45,71.1,71.1,48.9,45.2,0.0,S@3.2,5.3,78.6,77.8,0.0,649,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,09:00,72.5,72.3,49.3,43.9,0.0,S@2.6,4.9,79.3,77.7,0.0,709,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,09:15,74.0,74.0,48.0,39.7,0.0,S@2.3,4.2,80.1,77.7,0.0,746,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,09:30,74.7,74.7,49.6,41.2,0.0,SE@2.6,5.3,80.9,77.6,0.0,755,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,09:45,76.1,76.0,49.2,38.6,0.0,S@2.7,5.7,81.7,77.6,0.0,785,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,10:00,77.9,77.9,49.8,37.2,0.0,SE@2.3,4.2,82.6,77.6,0.0,774,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,10:15,78.5,78.3,48.5,34.8,0.0,SE@2.7,4.6,83.4,77.6,0.0,813,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,10:30,79.1,78.9,47.4,32.8,0.0,S@2.7,6.0,84.3,77.6,0.0,871,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,10:45,80.2,79.9,47.8,32.1,0.0,SE@2.3,4.2,85.2,77.7,0.0,876,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,11:00,80.8,80.5,47.7,31.3,0.0,S@2.7,4.9,86.0,77.8,0.0,869,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,11:15,81.6,81.2,47.9,30.8,0.0,S@3.0,5.3,86.8,77.9,0.0,888,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,11:30,82.1,81.9,48.1,30.5,0.0,S@3.3,5.3,87.7,78.1,0.0,842,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,11:45,82.9,82.7,47.7,29.2,0.0,S@3.0,4.9,88.5,78.2,0.0,897,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,12:00,84.4,84.4,45.1,25.3,0.0,S@2.7,4.9,89.2,78.4,0.0,897,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,12:15,84.5,84.4,44.4,24.6,0.0,SW@3.1,5.3,90.0,78.6,0.0,937,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,12:30,84.7,84.7,45.8,25.7,0.0,S@3.3,5.7,90.7,78.8,0.0,932,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,12:45,87.4,87.2,43.4,21.6,0.0,SW@1.8,3.5,91.4,79.1,0.0,928,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,13:00,87.8,87.5,41.8,20.0,0.0,N@2.6,5.3,92.0,79.3,0.0,922,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,13:15,87.6,87.5,45.7,23.3,0.0,SW@2.4,3.9,92.6,79.6,0.0,911,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,13:30,88.2,87.9,42.5,20.3,0.0,NW@2.2,3.9,93.2,79.8,0.0,899,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,13:45,88.7,88.7,43.4,20.6,0.0,SW@2.2,4.2,93.7,80.1,0.0,884,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,14:00,88.9,89.0,45.6,22.3,0.0,SW@2.4,4.6,94.2,80.4,0.0,864,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,14:15,89.9,89.9,45.3,21.4,0.0,W@2.3,3.9,94.7,80.6,0.0,840,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,14:30,89.6,89.6,45.0,21.4,0.0,SW@2.5,4.6,95.1,80.9,0.0,816,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,14:45,90.8,90.8,46.0,21.3,0.0,W@2.2,3.9,95.5,81.2,0.0,790,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,15:00,91.2,91.2,45.2,20.4,0.0,W@2.3,4.6,95.8,81.5,0.0,760,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,15:15,91.7,91.8,42.7,18.3,0.0,W@1.8,4.2,96.1,81.8,0.0,726,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,15:30,90.8,90.8,43.5,19.4,0.0,S@1.8,3.9,96.4,82.0,0.0,694,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,15:45,90.7,90.7,45.2,20.9,0.0,S@1.9,3.5,96.6,82.3,0.0,656,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,16:00,92.6,92.6,45.4,19.8,0.0,W@1.5,2.8,96.8,82.5,0.0,617,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,16:15,93.0,92.8,43.2,17.9,0.0,W@1.7,3.1,96.9,82.7,0.0,578,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,16:30,92.8,92.5,41.2,16.7,0.0,W@1.1,2.8,97.0,82.8,0.0,536,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,16:45,92.4,92.5,41.6,17.2,0.0,SW@1.8,3.1,97.0,83.0,0.0,494,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,17:00,92.0,92.0,45.0,19.8,0.0,SE@1.0,2.4,97.0,83.1,0.0,452,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,17:15,92.5,92.5,44.3,19.0,0.0,S@0.9,2.4,96.9,83.2,0.0,409,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,17:30,91.7,91.8,46.1,20.9,0.0,S@0.9,2.4,96.7,83.3,0.0,363,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,17:45,92.0,92.6,45.5,20.2,0.0,S@0.9,2.4,96.6,83.4,0.0,319,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,18:00,91.5,92.0,45.0,20.1,0.0,N@0.0,0.0,96.4,83.5,0.0,275,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,18:15,91.9,92.2,50.4,24.3,0.0,N@0.0,0.0,96.1,83.5,0.0,233,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,18:30,91.5,91.5,60.5,35.5,0.0,N@0.0,0.0,95.8,83.6,0.0,192,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,18:45,89.3,88.7,58.1,35.0,0.0,N@0.0,0.0,95.4,83.7,0.0,151,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,19:00,85.1,85.5,54.2,34.7,0.0,N@0.8,2.4,95.0,83.7,0.0,116,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,19:15,83.5,84.1,56.0,39.1,0.0,N@0.8,1.7,94.5,83.8,0.0,83,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,19:30,79.6,80.0,58.5,48.6,0.0,N@0.9,2.4,93.9,83.8,0.0,51,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,19:45,76.6,76.6,55.1,47.4,0.0,N@2.8,4.9,93.2,83.9,0.0,18,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,20:00,76.3,76.4,41.2,28.3,0.0,N@3.9,5.3,92.6,83.9,0.0,6,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,20:15,75.6,75.6,38.0,25.7,0.0,N@3.9,5.7,91.9,83.9,0.0,2,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,20:30,75.2,75.3,36.3,24.3,0.0,N@4.6,7.4,91.2,83.9,0.0,1,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,20:45,75.0,75.2,35.0,23.2,0.0,N@4.6,7.4,90.4,83.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,21:00,74.5,74.7,36.4,24.9,0.0,N@3.6,6.4,89.7,83.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,21:15,74.1,74.2,37.5,26.5,0.0,N@3.5,5.7,89.1,83.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,21:30,73.3,73.3,39.5,29.4,0.0,N@2.8,4.2,88.4,83.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,21:45,73.4,73.4,42.1,32.5,0.0,N@3.0,4.6,87.8,83.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,22:00,72.5,72.4,41.7,32.9,0.0,N@2.9,3.9,87.2,83.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,22:15,72.6,72.6,44.3,36.2,0.06,N@3.2,5.3,86.7,83.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,22:30,71.2,71.3,44.1,37.8,0.04,N@3.0,5.3,86.2,83.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,22:45,71.3,71.4,41.4,33.8,0.0,N@2.9,3.9,85.7,83.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-04,23:00,72.4,72.5,39.6,30.4,0.0,N@3.1,4.2,85.2,83.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,23:15,72.5,72.5,38.6,29.1,0.0,N@2.7,4.2,84.8,83.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,23:30,73.9,73.8,37.2,26.4,0.0,N@2.7,4.2,84.3,83.1,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,23:45,71.3,71.3,42.1,34.7,0.0,NW@2.1,4.6,83.9,83.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,24:00,69.5,69.5,42.0,36.7,0.0,N@1.6,4.2,83.5,82.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,00:15,68.4,68.4,42.5,39.0,0.0,N@1.6,2.8,83.1,82.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,00:30,66.3,66.4,43.3,43.2,0.0,N@1.4,3.5,82.8,82.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,00:45,67.0,67.0,40.9,38.5,0.0,N@2.8,5.3,82.4,82.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,01:00,68.2,68.3,35.1,29.4,0.0,N@3.7,5.3,82.1,82.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,01:15,67.6,67.7,34.5,29.2,0.0,N@3.6,5.3,81.7,82.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,01:30,67.9,67.9,33.8,28.2,0.0,N@3.5,5.3,81.4,82.1,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,01:45,66.5,66.5,35.4,31.6,0.0,N@2.6,4.6,81.1,82.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,02:00,63.8,63.9,37.4,37.4,0.0,N@1.5,3.5,80.8,81.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,02:15,64.2,64.3,34.6,33.1,0.0,N@2.7,4.2,80.4,81.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,02:30,63.9,64.0,34.6,33.3,0.0,N@2.8,4.6,80.1,81.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,02:45,64.3,64.3,35.2,33.9,0.0,N@2.2,5.3,79.8,81.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,03:00,63.5,63.6,35.2,34.7,0.0,N@2.2,3.5,79.5,81.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,03:15,62.6,62.6,35.8,36.8,0.0,N@1.6,2.4,79.2,81.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,03:30,62.2,62.3,36.0,37.6,0.0,N@2.4,3.9,78.9,81.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,03:45,63.2,63.3,39.6,41.8,0.0,NE@2.3,3.5,78.6,80.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,04:00,62.6,62.7,38.1,40.2,0.0,N@2.0,2.8,78.3,80.7,0.0,1,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,04:15,62.8,62.8,38.3,40.2,0.0,N@2.4,3.5,78.0,80.6,0.0,4,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,04:30,62.1,62.2,35.7,37.2,0.0,N@2.2,3.9,77.8,80.4,0.0,7,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,04:45,62.5,62.6,40.9,45.1,0.0,NE@2.0,4.2,77.5,80.3,0.0,21,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,05:00,63.7,63.8,41.5,44.2,0.0,N@1.9,3.5,77.3,80.2,0.0,46,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,05:15,63.4,63.4,39.9,42.1,0.0,N@1.5,3.1,77.1,80.0,0.0,73,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,05:30,63.7,63.7,41.7,44.4,0.0,N@1.8,2.8,76.9,79.9,0.0,136,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,05:45,64.8,65.3,41.9,43.2,0.0,N@2.3,3.5,76.8,79.7,0.0,149,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,06:00,66.9,67.0,43.9,43.3,0.0,N@0.9,2.8,76.7,79.6,0.0,167,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,06:15,69.3,68.8,48.7,47.7,0.0,SE@1.7,3.9,76.6,79.5,0.0,213,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,06:30,68.9,69.4,50.7,52.3,0.0,SE@1.8,3.9,76.6,79.3,0.0,261,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,06:45,68.9,68.9,51.7,54.2,0.0,SE@2.4,4.2,76.6,79.2,0.0,304,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,07:00,69.7,69.7,50.8,51.0,0.0,SE@1.7,3.1,76.7,79.1,0.0,345,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,07:15,70.8,71.1,51.6,50.6,0.0,S@1.5,2.8,76.8,78.9,0.0,387,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,07:30,71.3,71.6,50.8,48.3,0.0,S@2.0,3.9,77.0,78.8,0.0,429,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,07:45,72.9,73.2,50.2,44.8,0.0,SW@1.8,3.5,77.3,78.7,0.0,470,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,08:00,73.8,74.1,52.1,46.5,0.0,S@2.2,3.9,77.6,78.6,0.0,510,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,08:15,75.4,75.6,52.1,44.1,0.0,S@1.8,3.1,78.1,78.5,0.0,550,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,08:30,77.0,77.1,54.5,45.7,0.0,SE@2.3,4.6,78.8,78.4,0.0,588,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,08:45,76.9,77.1,54.5,45.8,0.0,S@2.4,4.6,79.5,78.3,0.0,628,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,09:00,78.0,78.1,53.6,42.8,0.0,S@1.9,3.9,80.4,78.2,0.0,663,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,09:15,79.3,79.5,53.7,41.2,0.0,S@1.9,3.9,81.2,78.2,0.0,695,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,09:30,79.9,80.1,54.6,41.7,0.0,S@2.4,4.6,82.2,78.1,0.0,726,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,09:45,80.4,80.4,55.0,41.7,0.0,SW@3.1,5.7,83.0,78.1,0.0,753,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,10:00,81.4,81.2,56.8,43.0,0.0,S@3.2,5.7,83.9,78.1,0.0,780,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,10:15,82.7,82.4,55.0,38.6,0.0,S@2.6,4.9,84.8,78.1,0.0,792,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,10:30,84.2,84.3,52.6,33.7,0.0,SW@2.0,4.2,85.7,78.2,0.0,829,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,10:45,86.2,86.2,50.8,29.6,0.0,S@1.7,3.1,86.6,78.3,0.0,845,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,11:00,86.4,86.4,50.6,29.1,0.0,S@2.4,4.2,87.4,78.4,0.0,859,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,11:15,86.6,86.8,50.6,28.9,0.0,S@2.6,3.9,88.2,78.5,0.0,871,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,11:30,88.1,88.0,51.0,28.1,0.0,S@2.2,3.5,89.1,78.7,0.0,886,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,11:45,89.7,89.6,53.7,29.5,0.0,S@1.9,3.1,89.9,78.8,0.0,892,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,12:00,90.0,89.9,54.6,30.2,0.0,S@2.6,3.5,90.6,79.0,0.0,894,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,12:15,91.1,91.2,51.8,26.3,0.0,S@2.2,3.5,91.4,79.2,0.0,902,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,12:30,91.4,91.4,56.5,30.9,0.0,S@2.5,3.5,92.2,79.5,0.0,902,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,12:45,91.3,91.2,58.1,32.8,0.0,S@2.2,3.1,92.9,79.7,0.0,897,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,13:00,91.9,91.7,59.0,33.3,0.0,S@2.4,4.2,93.6,80.0,0.0,891,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,13:15,91.7,91.6,57.0,31.1,0.0,S@2.4,3.9,94.3,80.2,0.0,881,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,13:30,92.7,92.4,58.0,31.4,0.0,S@2.4,3.5,94.9,80.5,0.0,869,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,13:45,93.8,93.6,55.1,27.3,0.0,S@2.1,3.5,95.5,80.8,0.0,854,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,14:00,95.9,96.0,46.8,18.8,0.0,SE@1.9,3.1,96.1,81.1,0.0,835,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
