Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2017-07-05,14:15,93.6,93.6,54.2,26.6,0.0,S@2.5,3.5,96.6,81.4,0.0,815,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,14:30,92.3,92.2,58.8,32.6,0.0,S@2.5,4.2,97.0,81.6,0.0,792,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,14:45,94.4,94.4,51.2,23.3,0.0,S@2.2,3.9,97.4,81.9,0.0,767,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,15:00,95.7,95.8,50.4,21.7,0.0,S@2.1,4.6,97.8,82.2,0.0,737,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,15:15,94.4,94.3,56.4,28.1,0.0,S@2.1,3.5,98.1,82.5,0.0,708,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,15:30,95.4,95.3,56.0,26.8,0.0,SE@2.3,4.9,98.4,82.8,0.0,676,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,15:45,93.1,93.0,60.3,33.7,0.0,S@2.1,3.9,98.6,83.1,0.0,647,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,16:00,93.2,92.9,61.4,34.9,0.0,S@2.1,3.9,98.8,83.3,0.0,622,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,16:15,93.7,93.5,58.7,31.2,0.0,SE@1.7,3.5,99.0,83.5,0.0,585,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,16:30,94.7,94.8,56.6,28.1,0.0,S@1.4,3.1,99.0,83.7,0.0,453,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,16:45,91.3,91.4,57.3,31.9,0.0,S@1.3,3.9,99.1,83.8,0.0,215,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,17:00,92.9,93.1,60.2,33.8,0.0,SE@0.1,1.4,99.0,84.0,0.0,237,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,17:15,95.3,95.6,59.3,30.3,0.0,NE@0.1,1.7,98.9,84.1,0.0,394,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,17:30,93.0,93.2,54.9,27.8,0.0,S@1.1,2.8,98.7,84.2,0.0,349,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,17:45,92.8,93.0,53.5,26.6,0.0,S@0.2,1.4,98.4,84.3,0.0,304,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,18:00,93.9,95.2,57.6,29.9,0.0,N@0.0,0.0,98.2,84.4,0.0,260,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,18:15,92.8,94.2,58.4,31.7,0.0,S@0.3,2.1,97.9,84.5,0.0,217,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,18:30,94.4,93.8,64.2,37.1,0.0,NW@0.7,2.4,97.6,84.6,0.0,176,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,18:45,93.1,92.9,66.3,41.5,0.0,N@0.0,0.0,97.2,84.7,0.0,137,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,19:00,90.5,90.7,64.9,42.9,0.0,NW@0.1,1.7,96.8,84.8,0.0,101,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,19:15,86.5,86.7,64.0,47.1,0.0,NW@0.9,3.1,96.3,84.8,0.0,70,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,19:30,85.2,85.0,64.0,49.1,0.0,N@0.0,0.0,95.7,84.9,0.0,42,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,19:45,81.4,81.6,63.2,54.0,0.0,N@0.0,0.0,95.1,84.9,0.0,16,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,20:00,80.6,80.5,59.2,48.1,0.0,N@1.0,3.9,94.5,84.9,0.0,6,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,20:15,80.2,80.2,53.9,40.2,0.0,N@3.3,4.9,93.9,85.0,0.0,2,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,20:30,79.9,79.9,50.3,35.6,0.0,N@3.5,4.6,93.2,85.0,0.0,1,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,20:45,79.2,79.2,47.7,33.0,0.0,N@3.9,5.7,92.6,85.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,21:00,79.3,79.3,46.0,30.9,0.0,N@3.9,6.0,91.9,85.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,21:15,79.1,79.2,48.5,34.2,0.0,NW@3.5,5.3,91.3,84.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,21:30,80.0,80.1,51.4,36.9,0.0,NW@1.5,3.9,90.7,84.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,21:45,77.4,77.6,52.1,41.3,0.0,N@1.6,3.1,90.1,84.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,22:00,77.3,77.5,51.9,41.2,0.0,N@2.3,3.1,89.5,84.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,22:15,75.1,75.2,54.1,47.9,0.08,N@2.3,4.9,89.0,84.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,22:30,73.3,73.5,51.7,46.7,0.0,N@3.2,4.9,88.5,84.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,22:45,74.6,74.8,48.8,40.1,0.0,N@3.8,7.1,88.0,84.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-05,23:00,75.4,75.5,47.4,37.1,0.0,N@4.0,7.8,87.5,84.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,23:15,74.4,74.5,47.4,38.2,0.0,N@1.3,4.2,87.0,84.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,23:30,70.8,70.9,49.9,47.5,0.0,NE@1.1,3.5,86.6,84.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,23:45,69.7,69.6,50.5,50.4,0.0,N@2.1,3.9,86.2,84.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,24:00,70.7,70.7,49.5,47.0,0.0,N@3.0,4.2,85.7,84.1,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,00:15,72.2,72.3,47.2,40.9,0.0,N@3.4,5.3,85.3,84.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,00:30,71.7,71.7,47.1,41.4,0.0,N@3.0,4.2,84.9,83.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,00:45,72.4,72.5,46.2,39.1,0.0,N@3.7,5.7,84.5,83.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,01:00,73.2,73.2,45.9,37.7,0.0,N@3.6,5.7,84.2,83.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,01:15,71.1,71.2,47.1,42.3,0.05,N@3.5,6.7,83.9,83.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,01:30,72.4,72.5,44.7,36.9,0.0,N@3.8,6.4,83.5,83.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,01:45,73.2,73.3,43.9,34.9,0.0,N@3.8,6.4,83.2,83.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,02:00,73.0,73.1,43.9,35.2,0.0,N@4.2,6.4,82.9,83.1,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,02:15,72.0,72.0,43.7,36.1,0.0,N@3.3,5.3,82.7,83.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,02:30,71.4,71.3,44.4,37.9,0.0,N@1.4,3.1,82.4,82.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,02:45,67.9,67.9,46.5,46.2,0.0,NE@1.3,2.8,82.1,82.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,03:00,66.0,66.0,48.6,53.3,0.0,N@2.1,2.8,81.9,82.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,03:15,65.5,65.5,50.2,57.6,0.0,N@1.5,2.8,81.6,82.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,03:30,64.4,64.4,48.6,56.2,0.0,NE@0.2,2.1,81.3,82.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,03:45,65.1,65.3,48.3,54.5,0.0,NE@1.3,2.8,81.0,82.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,04:00,64.0,64.2,48.4,56.8,0.0,NE@1.1,2.4,80.8,82.1,0.0,1,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,04:15,63.5,63.6,48.3,57.7,0.0,NE@1.2,2.4,80.5,82.0,0.0,3,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,04:30,63.7,63.9,49.3,59.4,0.0,NE@1.6,3.1,80.2,81.8,0.0,8,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,04:45,64.9,65.1,48.6,55.5,0.0,NE@2.1,3.5,79.9,81.7,0.0,18,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,05:00,66.6,66.6,48.6,52.4,0.0,N@1.8,3.5,79.6,81.6,0.0,47,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,05:15,67.5,67.6,48.2,49.8,0.0,NE@1.7,3.1,79.4,81.4,0.0,75,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,05:30,68.7,68.9,48.2,47.9,0.0,NE@2.1,3.9,79.2,81.3,0.0,98,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,05:45,68.5,70.2,50.4,52.2,0.0,NE@0.8,2.4,79.0,81.2,0.0,131,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,06:00,69.3,69.9,52.1,54.4,0.0,NE@0.5,2.1,78.9,81.0,0.0,166,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,06:15,71.3,71.2,54.4,55.0,0.0,NE@0.4,2.1,78.8,80.9,0.0,202,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,06:30,73.4,74.1,55.0,52.4,0.0,NE@0.1,1.7,78.7,80.8,0.0,242,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,06:45,76.8,77.3,53.2,43.9,0.0,N@0.0,0.0,78.7,80.6,0.0,285,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,07:00,76.2,76.8,51.5,42.1,0.0,SW@0.0,1.4,78.8,80.5,0.0,328,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,07:15,76.7,77.1,53.1,43.9,0.0,SW@0.0,1.7,78.9,80.4,0.0,371,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,07:30,77.1,77.6,54.2,44.9,0.0,W@0.6,2.8,79.1,80.3,0.0,403,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,07:45,76.0,76.2,54.9,48.0,0.0,S@2.1,3.1,79.4,80.2,0.0,447,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,08:00,77.4,77.8,53.5,43.5,0.0,S@1.0,2.8,79.7,80.0,0.0,487,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,08:15,78.4,78.8,54.2,43.2,0.0,S@1.8,3.1,80.1,79.9,0.0,524,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,08:30,79.4,79.6,56.5,45.4,0.0,S@1.9,3.1,80.7,79.8,0.0,569,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,08:45,79.8,79.9,56.9,45.5,0.0,S@2.7,3.9,81.3,79.8,0.0,587,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,09:00,80.7,80.7,54.6,40.7,0.0,S@2.2,3.5,82.1,79.7,0.0,638,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,09:15,82.5,82.6,55.1,38.9,0.0,S@1.9,3.1,82.9,79.6,0.0,680,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,09:30,82.9,83.2,55.3,38.8,0.0,S@2.3,3.9,83.7,79.6,0.0,712,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,09:45,83.7,83.9,55.0,37.5,0.0,S@2.4,4.2,84.6,79.6,0.0,740,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,10:00,85.3,85.5,54.8,35.3,0.0,S@2.0,3.1,85.5,79.6,0.0,766,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,10:15,86.6,86.8,54.9,34.0,0.0,S@2.2,3.9,86.3,79.6,0.0,797,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,10:30,87.1,87.2,53.5,31.7,0.0,S@2.5,3.9,87.2,79.6,0.0,821,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,10:45,88.4,88.4,53.0,30.0,0.0,S@2.3,3.9,88.1,79.7,0.0,833,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,11:00,89.4,89.5,56.0,32.4,0.0,S@2.3,3.9,88.9,79.8,0.0,859,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,11:15,90.0,90.1,55.5,31.2,0.0,S@2.4,4.2,89.7,79.9,0.0,875,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,11:30,91.5,91.5,54.6,28.9,0.0,S@2.0,3.1,90.5,80.1,0.0,889,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,11:45,92.0,91.9,55.5,29.2,0.0,S@2.3,4.6,91.3,80.3,0.0,898,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,12:00,91.9,92.1,53.9,27.7,0.0,SW@2.3,4.2,92.1,80.5,0.0,904,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,12:15,94.4,94.2,49.8,22.1,0.0,W@2.0,3.9,92.9,80.7,0.0,905,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,12:30,95.3,95.3,50.1,21.7,0.0,W@2.1,3.9,93.6,80.9,0.0,904,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,12:45,94.7,94.9,52.9,24.5,0.0,SW@2.2,3.5,94.3,81.1,0.0,898,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,13:00,94.0,94.0,53.4,25.5,0.0,SW@2.5,4.6,94.9,81.4,0.0,891,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,13:15,94.2,94.2,52.1,24.2,0.0,SW@2.5,4.6,95.5,81.6,0.0,882,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,13:30,94.7,94.5,58.4,29.8,0.0,S@2.2,3.5,96.1,81.9,0.0,869,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,13:45,94.0,93.9,54.0,26.1,0.0,S@2.4,3.9,96.6,82.1,0.0,841,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,14:00,94.0,93.8,56.6,28.7,0.0,S@2.3,3.5,97.2,82.4,0.0,813,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,14:15,94.2,93.9,57.3,29.3,0.0,S@2.3,3.9,97.7,82.7,0.0,812,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,14:30,94.0,93.9,59.4,31.6,0.0,S@2.3,3.1,98.1,83.0,0.0,790,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,14:45,95.0,95.1,54.7,25.9,0.0,S@2.2,3.5,98.5,83.3,0.0,761,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,15:00,98.0,98.2,49.5,19.5,0.0,SW@1.3,2.1,98.9,83.5,0.0,731,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,15:15,97.5,97.8,50.1,20.3,0.0,SW@1.8,2.8,99.2,83.8,0.0,703,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,15:30,98.5,97.8,46.4,17.2,0.0,NW@3.1,4.6,99.5,84.1,0.0,672,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,15:45,99.2,98.9,48.5,18.2,0.0,NW@2.8,5.7,99.7,84.3,0.0,639,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,16:00,98.3,97.6,48.0,18.3,0.0,NW@3.6,5.3,99.8,84.6,0.0,604,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,16:15,98.9,98.3,49.1,18.7,0.0,N@3.2,5.3,99.9,84.8,0.0,565,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,16:30,99.0,98.2,49.1,18.7,0.0,N@3.3,5.3,99.8,84.9,0.0,524,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,16:45,99.4,98.7,51.2,19.9,0.0,NW@2.5,4.2,99.8,85.1,0.0,483,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,17:00,99.7,99.3,51.5,20.0,0.0,NW@0.8,3.1,99.7,85.2,0.0,438,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,17:15,99.0,99.1,55.1,23.2,0.0,W@0.6,2.4,99.6,85.3,0.0,393,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,17:30,97.4,97.4,58.5,27.7,0.0,NW@0.7,2.8,99.5,85.4,0.0,351,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,17:45,96.8,97.1,57.8,27.4,0.0,NW@2.4,3.9,99.3,85.5,0.0,310,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,18:00,95.7,96.0,59.8,30.5,0.0,NW@2.3,3.9,99.1,85.6,0.0,266,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,18:15,94.7,94.4,58.8,30.3,0.0,NW@2.4,3.9,98.9,85.7,0.0,222,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,18:30,93.7,93.1,58.2,30.6,0.0,NW@1.5,3.1,98.6,85.8,0.0,181,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,18:45,93.1,92.1,61.4,35.0,0.0,N@0.0,0.0,98.2,85.9,0.0,143,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,19:00,90.7,89.9,60.6,36.7,0.0,N@0.0,0.0,97.7,85.9,0.0,107,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,19:15,88.6,87.8,58.8,36.6,0.0,N@0.0,0.0,97.2,86.0,0.0,74,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,19:30,85.2,84.9,57.5,39.0,0.0,N@1.6,3.5,96.6,86.0,0.0,45,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,19:45,81.7,81.8,56.5,42.1,0.0,N@1.7,3.9,96.0,86.1,0.0,17,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,20:00,81.8,81.9,49.9,33.0,0.0,N@3.3,4.6,95.4,86.1,0.0,6,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,20:15,82.2,82.2,45.4,27.5,0.0,N@3.6,5.7,94.7,86.1,0.0,2,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,20:30,81.6,81.6,44.3,26.8,0.0,N@3.4,5.7,94.0,86.1,0.0,1,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,20:45,81.0,81.0,44.3,27.4,0.0,N@3.6,6.7,93.4,86.1,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,21:00,80.8,80.9,42.8,26.0,0.0,N@4.4,6.4,92.7,86.1,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,21:15,80.6,80.6,42.3,25.8,0.0,N@4.1,6.4,92.1,86.1,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,21:30,78.8,78.8,44.0,29.2,0.0,N@3.2,4.6,91.4,86.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,21:45,79.2,79.2,43.7,28.4,0.0,N@3.6,4.9,90.8,86.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,22:00,79.0,79.2,43.1,28.0,0.0,N@3.6,5.3,90.3,85.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,22:15,79.7,79.8,41.2,25.3,0.0,N@4.3,7.4,89.8,85.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,22:30,78.6,78.6,42.2,27.4,0.0,N@3.6,5.3,89.2,85.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,22:45,76.1,76.1,45.3,33.5,0.0,N@3.5,4.9,88.8,85.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-06,23:00,75.5,75.5,43.7,32.1,0.0,N@3.5,4.6,88.3,85.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-07,23:15,75.0,75.0,42.9,31.7,0.0,N@3.5,4.9,87.9,85.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-07,23:30,74.4,74.3,43.1,32.6,0.0,N@3.1,4.6,87.4,85.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-07,23:45,73.6,73.5,43.3,33.7,0.0,N@2.6,4.2,87.0,85.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
2017-07-07,24:00,73.0,73.0,43.9,35.1,0.0,N@2.8,3.9,86.6,85.1,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 04:08:33.042992
