Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2010-03-27,00:15,34.0,,28.8,81.0,0.01,NE@2.3,3.5,49.2,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,00:30,33.5,,28.7,82.6,0.02,NE@1.8,3.5,49.2,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,00:45,32.7,,28.5,84.2,0.05,N@1.2,3.1,49.2,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,01:00,32.5,,28.3,84.5,0.13,NE@0.8,2.8,49.2,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,01:15,33.1,,29.4,86.2,0.29,N@1.6,3.1,49.2,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,01:30,32.6,,28.6,85.0,0.33,NE@2.3,3.9,49.2,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,01:45,33.9,,28.7,81.1,0.22,E@2.4,6.0,49.2,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,02:00,35.5,,29.1,77.1,0.01,E@2.8,4.2,49.2,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,02:15,36.6,,29.5,75.1,0.01,NE@2.2,4.2,49.1,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,02:30,36.0,,29.0,75.4,0.01,NE@1.6,2.8,49.1,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,02:45,34.8,,28.4,77.0,0.01,NE@1.6,3.9,49.1,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,03:00,34.2,,28.1,78.1,0.01,NE@2.6,4.2,49.1,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,03:15,34.6,,28.2,77.3,0.01,NE@1.7,3.9,49.0,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,03:30,34.2,,28.1,78.2,0.02,N@1.0,2.8,49.0,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,03:45,32.8,,27.6,80.9,0.03,N@2.1,3.9,49.0,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,04:00,32.3,,27.2,81.1,0.03,NE@2.2,4.9,48.9,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,04:15,33.0,,27.4,79.6,0.02,N@2.3,4.2,48.9,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,04:30,33.3,,27.5,79.0,0.02,N@1.3,3.9,48.9,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,04:45,32.9,,27.5,80.2,0.02,NE@1.6,3.5,48.8,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,05:00,32.4,,27.3,81.3,0.03,NE@1.3,3.5,48.8,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,05:15,32.6,,27.4,81.2,0.04,N@1.8,9.9,48.8,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,05:30,32.7,,27.5,80.9,0.02,NE@2.8,12.8,48.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,05:45,33.0,,27.4,79.7,0.01,NE@3.3,11.4,48.7,0.0,1,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,06:00,33.2,,27.4,79.0,0.01,NE@3.0,14.6,48.7,0.0,8,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,06:15,33.7,,27.3,77.0,0.01,NE@3.1,12.8,48.6,0.0,23,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,06:30,33.3,,27.2,77.9,0.01,NE@2.5,8.9,48.6,0.0,49,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,06:45,34.2,,28.0,77.7,0.01,NE@1.9,6.7,48.5,0.0,80,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,07:00,35.7,,28.9,76.0,0.01,NE@0.8,3.5,48.5,0.0,116,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,07:15,37.6,,29.9,73.4,0.01,S@1.0,3.1,48.4,0.0,159,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,07:30,38.4,,30.0,71.5,0.0,S@2.2,3.1,48.4,0.0,208,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,07:45,39.7,,31.3,71.6,0.0,SW@2.7,4.2,48.4,0.0,252,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,08:00,40.7,,31.4,69.3,0.0,SW@2.7,4.6,48.3,0.0,294,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,08:15,43.1,,32.1,65.0,0.0,SE@1.9,3.9,48.3,0.0,329,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,08:30,44.3,,32.5,63.1,0.0,E@2.6,4.2,48.2,0.0,368,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,08:45,45.7,,32.6,60.0,0.0,E@2.7,3.9,48.2,0.0,409,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,09:00,47.4,,31.9,54.5,0.0,NE@1.9,4.2,48.1,0.0,460,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,09:15,48.5,,32.7,54.3,0.0,SE@1.9,4.2,48.1,0.0,488,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,09:30,49.2,,33.1,53.7,0.0,S@2.7,4.2,48.0,0.0,532,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,09:45,49.6,,33.9,54.4,0.0,SE@3.3,5.7,48.0,0.0,579,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,10:00,50.4,,34.0,53.2,0.0,S@3.2,6.0,47.9,0.0,534,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,10:15,50.7,,33.9,52.3,0.0,SE@3.6,6.7,47.9,0.0,504,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,10:30,51.9,,34.9,52.1,0.0,SE@3.4,6.7,47.9,0.0,570,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,10:45,53.0,,34.0,48.3,0.0,SE@4.5,8.9,47.8,0.0,604,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,11:00,53.6,,34.1,47.6,0.0,SE@4.9,8.5,47.8,0.0,625,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,11:15,54.3,,34.9,47.8,0.0,SE@5.0,8.5,47.8,0.0,614,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,11:30,54.9,,34.2,45.5,0.0,SE@5.8,10.7,47.8,0.0,677,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,11:45,55.9,,34.5,44.2,0.0,SE@5.4,8.9,47.7,0.0,686,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,12:00,56.3,,34.4,43.6,0.0,SE@6.0,9.9,47.7,0.0,697,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,12:15,56.9,,34.6,42.8,0.0,E@5.9,12.4,47.7,0.0,687,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,12:30,56.9,,34.4,42.6,0.0,SE@6.7,11.0,47.7,0.0,557,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,12:45,57.1,,34.5,42.5,0.0,E@7.1,11.4,47.7,0.0,572,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,13:00,57.6,,33.8,40.4,0.0,E@7.0,10.7,47.7,0.0,556,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,13:15,58.3,,33.7,39.3,0.0,E@6.9,11.4,47.7,0.0,594,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,13:30,58.5,,32.4,37.0,0.0,SE@6.3,11.7,47.7,0.0,566,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,13:45,58.4,,32.4,37.2,0.0,E@5.5,11.7,47.7,0.0,390,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,14:00,58.2,,31.2,35.6,0.0,E@5.6,9.9,47.7,0.0,309,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,14:15,57.9,,30.8,35.5,0.0,E@5.3,12.8,47.7,0.0,269,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,14:30,58.5,,30.1,33.7,0.0,E@5.2,8.5,47.7,0.0,281,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,14:45,58.6,,30.6,34.3,0.0,E@4.4,7.4,47.7,0.0,270,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,15:00,59.1,,29.5,32.3,0.0,E@5.5,8.2,47.7,0.0,292,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,15:15,59.9,,29.3,31.1,0.0,E@6.1,9.2,47.8,0.0,374,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,15:30,60.5,,30.6,32.1,0.0,E@5.8,9.6,47.8,0.0,396,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,15:45,61.0,,30.2,31.1,0.0,E@5.7,9.6,47.8,0.0,365,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,16:00,61.0,,29.7,30.5,0.0,E@4.5,7.4,47.8,0.0,267,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,16:15,61.1,,28.8,29.2,0.0,E@4.5,7.4,47.9,0.0,285,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,16:30,61.0,,27.7,28.0,0.0,E@4.6,7.4,47.9,0.0,224,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,16:45,60.4,,28.0,28.9,0.0,SE@2.8,5.3,47.9,0.0,114,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,17:00,60.2,,30.7,32.6,0.0,E@3.4,5.3,48.0,0.0,128,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,17:15,59.6,,31.0,33.7,0.0,E@4.1,6.4,48.0,0.0,102,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,17:30,58.8,,31.2,34.9,0.0,E@3.3,5.3,48.0,0.0,59,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,17:45,56.7,,31.7,38.4,0.0,NE@4.3,6.7,48.1,0.0,41,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,18:00,55.5,,31.4,39.6,0.0,NE@4.9,8.2,48.1,0.0,27,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,18:15,54.6,,30.8,39.9,0.0,NE@4.7,7.4,48.1,0.0,11,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,18:30,54.5,,30.0,38.8,0.0,NE@4.6,8.2,48.2,0.0,2,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,18:45,53.2,,30.3,41.3,0.0,N@2.9,5.3,48.2,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,19:00,52.1,,30.4,43.1,0.0,N@2.9,4.6,48.2,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,19:15,51.8,,30.0,43.0,0.0,N@2.9,6.0,48.3,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,19:30,51.3,,29.8,43.3,0.0,N@3.0,4.6,48.3,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,19:45,51.4,,29.2,42.2,0.0,NE@2.9,4.6,48.3,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,20:00,51.6,,28.7,40.9,0.0,NE@2.7,4.6,48.4,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,20:15,49.4,,29.6,46.2,0.0,S@2.2,4.2,48.4,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,20:30,47.9,,30.0,49.5,0.0,E@1.0,2.8,48.4,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,20:45,47.2,,31.0,53.1,0.0,N@2.1,3.9,48.5,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,21:00,43.8,,32.7,64.6,0.0,NE@1.9,3.1,48.5,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,21:15,42.6,,32.1,66.1,0.0,NE@0.7,2.8,48.5,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,21:30,40.7,,32.7,72.9,0.0,NE@1.7,2.8,48.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,21:45,41.2,,31.4,67.9,0.0,N@2.2,4.2,48.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,22:00,44.8,,30.0,55.7,0.0,N@3.9,7.8,48.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,22:15,47.9,,29.5,48.6,0.0,N@3.5,5.7,48.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,22:30,47.4,,29.7,50.0,0.0,N@3.0,4.9,48.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,22:45,47.9,,30.3,50.3,0.0,N@2.3,3.5,48.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-27,23:00,47.7,,31.0,52.2,0.0,N@3.0,4.6,48.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,23:15,46.8,,32.0,56.2,0.0,W@1.4,3.9,48.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,23:30,46.3,,32.1,57.3,0.0,W@1.6,4.6,48.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,23:45,45.9,,32.1,58.3,0.0,SW@0.5,3.9,48.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,24:00,44.6,,32.3,61.7,0.0,W@0.7,2.8,48.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,00:15,45.4,,32.2,59.7,0.0,NW@1.9,3.1,48.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,00:30,45.9,,32.1,58.4,0.0,N@1.7,3.1,48.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,00:45,45.7,,32.6,59.8,0.0,SW@1.3,3.1,48.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,01:00,46.1,,32.2,58.2,0.0,N@1.7,3.1,48.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,01:15,45.7,,32.6,60.0,0.0,SW@1.6,2.8,48.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,01:30,44.3,,32.8,63.5,0.0,NE@1.1,3.1,48.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,01:45,42.3,,33.8,71.4,0.0,NE@1.6,2.8,48.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,02:00,42.0,,33.2,70.8,0.0,N@1.4,3.1,48.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,02:15,44.0,,32.5,63.6,0.0,N@3.3,5.3,48.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,02:30,44.9,,32.4,61.2,0.0,NE@2.5,4.6,48.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,02:45,44.9,,32.4,61.2,0.0,NE@1.0,2.8,48.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,03:00,44.4,,32.4,62.4,0.0,SW@1.5,3.5,48.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,03:15,44.0,,33.0,65.0,0.0,NE@3.6,6.0,48.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,03:30,43.9,,33.3,66.0,0.0,N@3.0,4.6,48.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,03:45,43.5,,33.4,67.2,0.0,SE@1.9,3.1,48.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,04:00,43.2,,33.5,68.2,0.0,E@1.6,3.5,48.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,04:15,42.5,,33.9,71.5,0.0,NE@2.6,3.9,48.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,04:30,43.2,,33.4,68.1,0.0,E@2.1,3.5,48.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,04:45,43.7,,33.3,66.6,0.0,SE@2.1,4.9,48.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,05:00,43.4,,33.3,67.2,0.0,SE@1.3,4.9,48.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,05:15,43.2,,33.6,68.6,0.0,NE@2.0,3.9,48.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,05:30,43.3,,33.6,68.3,0.0,NE@2.7,4.9,48.5,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,05:45,43.8,,33.5,67.0,0.0,NE@2.4,4.9,48.5,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,06:00,44.2,,33.8,66.6,0.0,NE@1.9,4.9,48.5,0.0,1,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,06:15,45.4,,33.3,62.2,0.0,NE@2.3,4.6,48.5,0.0,3,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,06:30,46.6,,32.8,58.5,0.0,SE@3.0,4.9,48.5,0.0,12,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,06:45,46.5,,33.6,60.5,0.01,E@2.4,4.6,48.5,0.0,20,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,07:00,47.9,,34.5,59.6,0.0,SE@3.1,5.7,48.4,0.0,23,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,07:15,49.4,,36.3,60.3,0.0,S@4.8,10.7,48.4,0.0,20,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,07:30,51.8,,38.1,59.3,0.11,SW@8.4,18.5,48.4,0.0,21,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,07:45,51.0,,38.6,62.3,0.11,W@9.9,18.2,48.4,0.0,33,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,08:00,51.4,,38.7,61.6,0.0,SW@7.4,12.4,48.4,0.0,65,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,08:15,51.6,,38.8,61.3,0.0,SW@6.5,10.7,48.3,0.0,89,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,08:30,51.6,,38.9,61.6,0.0,SW@5.6,11.4,48.3,0.0,76,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,08:45,52.0,,39.4,62.0,0.0,W@5.0,8.9,48.3,0.0,111,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,09:00,52.4,,39.8,62.0,0.0,SW@5.5,10.3,48.3,0.0,151,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,09:15,53.2,,39.6,59.9,0.0,SW@7.0,15.0,48.3,0.0,187,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
