Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2010-03-28,09:30,53.4,,38.7,57.2,0.0,SW@8.6,15.7,48.2,0.0,172,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,09:45,54.1,,39.4,57.5,0.0,SW@7.2,13.5,48.2,0.0,371,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,10:00,56.9,,40.7,54.7,0.0,SW@5.7,11.7,48.2,0.0,670,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,10:15,57.4,,39.6,51.2,0.0,SW@6.7,13.2,48.2,0.0,405,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,10:30,57.4,,39.3,50.7,0.0,SW@6.2,13.5,48.2,0.0,367,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,10:45,56.7,,38.4,50.3,0.0,SW@6.0,9.6,48.2,0.0,269,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,11:00,56.9,,37.3,47.8,0.0,SW@5.8,9.6,48.2,0.0,258,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,11:15,57.8,,37.3,46.1,0.0,SW@4.8,9.6,48.1,0.0,256,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,11:30,58.1,,38.0,47.0,0.0,S@6.3,11.7,48.1,0.0,249,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,11:45,57.6,,39.0,49.8,0.0,SW@6.1,10.7,48.1,0.0,239,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,12:00,57.6,,39.6,50.9,0.0,SW@6.3,11.0,48.1,0.0,247,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,12:15,58.7,,40.7,51.0,0.0,SW@4.8,8.9,48.1,0.0,450,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,12:30,59.3,,40.1,48.8,0.0,SW@4.4,7.8,48.1,0.0,304,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,12:45,58.7,,39.9,49.5,0.0,SW@4.8,8.5,48.1,0.0,149,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,13:00,57.7,,40.1,51.7,0.1,SW@3.7,7.4,48.1,0.0,91,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,13:15,57.7,,40.0,51.5,0.01,SW@4.8,8.2,48.1,0.0,89,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,13:30,57.7,,40.4,52.4,0.07,SW@3.8,6.4,48.1,0.0,89,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,13:45,57.8,,41.2,53.8,0.14,SW@3.6,5.7,48.1,0.0,126,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,14:00,58.0,,42.3,55.6,0.34,SW@3.7,6.4,48.1,0.0,159,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,14:15,57.7,,42.0,55.7,0.09,SW@4.2,7.8,48.1,0.0,120,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,14:30,57.8,,42.0,55.6,0.18,S@4.6,7.1,48.1,0.0,147,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,14:45,57.5,,43.9,60.3,0.66,SW@3.7,7.4,48.1,0.0,157,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,15:00,57.0,,43.0,59.3,0.44,SW@5.7,10.3,48.2,0.0,98,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,15:15,55.9,,42.3,60.1,0.47,SW@7.8,14.2,48.2,0.0,55,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,15:30,55.4,,40.4,56.9,0.0,SW@7.4,13.5,48.2,0.0,42,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,15:45,55.5,,38.0,51.7,0.0,SW@11.0,22.1,48.2,0.0,70,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,16:00,54.5,,36.8,51.0,0.0,SW@10.1,18.2,48.2,0.0,61,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,16:15,54.4,,37.6,53.0,0.0,SW@7.5,12.4,48.2,0.0,45,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,16:30,54.4,,37.6,53.0,0.0,SW@7.3,13.5,48.3,0.0,39,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,16:45,54.4,,38.0,53.8,0.0,SW@6.8,12.1,48.3,0.0,32,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,17:00,54.0,,38.7,56.0,0.0,W@7.5,13.5,48.3,0.0,27,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,17:15,53.2,,39.4,59.2,0.0,W@5.0,10.7,48.3,0.0,12,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,17:30,52.6,,39.5,60.9,0.0,SW@3.6,7.4,48.3,0.0,19,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,17:45,52.8,,39.5,60.3,0.0,SW@3.2,8.9,48.3,0.0,23,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,18:00,53.0,,38.7,58.2,0.01,SW@4.8,9.6,48.4,0.0,17,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,18:15,52.3,,38.1,58.1,0.0,SW@4.9,8.5,48.4,0.0,10,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,18:30,51.4,,38.2,60.3,0.0,SW@4.2,7.4,48.4,0.0,2,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,18:45,50.8,,38.2,61.7,0.0,W@2.5,6.0,48.4,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,19:00,49.9,,38.9,65.5,0.0,NE@2.8,3.9,48.4,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,19:15,49.0,,39.3,69.2,0.0,NE@3.0,3.9,48.4,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,19:30,49.2,,39.2,68.2,0.0,NE@2.4,3.5,48.5,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,19:45,49.8,,39.2,66.8,0.0,NE@1.6,4.6,48.5,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,20:00,50.0,,38.9,65.4,0.0,E@2.7,4.2,48.5,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,20:15,49.7,,39.0,66.4,0.0,SE@1.1,2.8,48.5,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,20:30,49.3,,39.3,68.3,0.0,N@1.4,3.1,48.5,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,20:45,48.5,,40.0,72.3,0.0,E@1.1,2.8,48.5,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,21:00,47.3,,40.2,76.1,0.0,E@2.2,3.5,48.5,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,21:15,48.5,,39.6,71.1,0.01,E@3.7,5.3,48.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,21:30,48.2,,40.6,74.7,0.0,NE@3.6,4.9,48.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,21:45,48.0,,41.3,77.5,0.0,NE@3.5,4.9,48.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,22:00,48.5,,41.7,77.4,0.0,NE@2.5,4.2,48.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,22:15,48.1,,42.0,79.1,0.01,NE@3.4,4.6,48.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,22:30,47.9,,42.0,79.9,0.01,NE@3.2,5.3,48.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,22:45,48.0,,42.0,79.7,0.01,E@4.8,7.8,48.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-28,23:00,48.0,,42.2,80.3,0.03,E@5.6,8.9,48.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,23:15,48.0,,42.2,80.2,0.01,SE@4.6,7.8,48.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,23:30,48.0,,42.1,79.7,0.01,SE@4.6,8.9,48.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,23:45,47.8,,41.9,79.9,0.01,S@2.8,7.8,48.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,24:00,47.2,,41.8,81.5,0.19,W@2.1,4.6,48.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,00:15,47.2,,42.0,82.0,0.7,W@1.6,3.5,48.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,00:30,47.3,,42.5,83.2,0.69,N@0.1,1.7,48.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,00:45,47.5,,42.8,83.8,0.87,E@2.0,3.1,48.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,01:00,46.9,,42.8,85.6,0.89,N@1.2,3.5,48.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,01:15,46.1,,43.0,88.9,0.91,NE@1.7,3.1,48.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,01:30,45.9,,43.1,89.7,0.99,NE@1.9,3.5,48.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,01:45,45.3,,43.5,93.2,1.0,N@1.6,2.8,48.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,02:00,45.3,,43.6,93.8,1.0,NE@2.3,5.3,48.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,02:15,45.0,,43.4,93.9,1.0,NE@2.3,4.2,48.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,02:30,44.4,,43.0,94.7,1.0,NE@2.3,4.6,48.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,02:45,44.3,,43.1,95.4,1.0,E@2.7,4.2,48.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,03:00,44.5,,43.4,95.7,1.0,E@4.8,8.2,48.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,03:15,45.7,,43.7,92.6,1.0,SE@6.1,11.0,48.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,03:30,46.2,,43.4,90.0,1.0,E@6.2,9.6,48.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,03:45,46.5,,42.8,86.8,1.0,E@6.3,9.2,48.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,04:00,47.1,,42.4,83.8,0.87,SE@6.1,9.2,48.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,04:15,47.6,,42.4,82.0,0.31,E@5.1,7.8,48.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,04:30,48.0,,42.3,80.4,0.04,E@4.9,8.5,48.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,04:45,48.0,,41.8,79.0,0.02,E@4.4,7.8,48.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,05:00,48.1,,41.5,77.7,0.01,SE@3.5,6.0,48.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,05:15,47.8,,41.3,78.0,0.01,SE@5.1,9.9,48.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,05:30,48.1,,41.6,77.8,0.01,SE@7.6,12.1,48.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,05:45,48.2,,41.6,77.8,0.01,SE@7.7,13.2,48.6,0.0,1,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,06:00,47.6,,41.4,78.9,0.01,S@7.1,15.0,48.6,0.0,4,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,06:15,48.0,,41.4,77.8,0.01,S@7.4,12.1,48.6,0.0,13,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,06:30,49.0,,41.5,75.3,0.0,S@7.9,13.5,48.5,0.0,20,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,06:45,50.2,,42.2,73.9,0.0,SW@10.1,17.5,48.5,0.01,22,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,07:00,50.2,,42.1,73.5,0.0,SW@9.4,19.2,48.5,0.0,64,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,07:15,51.2,,42.4,71.6,0.0,S@11.7,21.0,48.5,0.0,190,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,07:30,52.4,,43.1,70.6,0.0,SW@11.8,17.8,48.5,0.0,312,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,07:45,53.8,,43.3,67.4,0.0,SW@9.3,15.3,48.5,0.0,358,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,08:00,53.3,,43.6,69.7,0.61,SW@8.0,13.5,48.5,0.0,159,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,08:15,50.6,,43.7,76.9,1.0,W@7.4,14.2,48.5,0.0,62,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,08:30,49.2,,44.2,82.5,1.0,W@5.7,9.6,48.5,0.01,58,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,08:45,48.0,,43.7,84.9,1.0,W@7.2,14.2,48.4,0.02,72,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,09:00,47.6,,43.0,83.8,0.99,SW@6.5,11.4,48.4,0.01,55,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,09:15,47.1,,41.6,81.0,1.0,SW@8.6,14.6,48.4,0.02,55,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,09:30,46.9,,41.0,79.9,0.96,SW@9.1,16.0,48.4,0.0,90,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,09:45,48.4,,40.8,74.8,0.75,SW@10.7,23.2,48.4,0.01,296,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,10:00,49.7,,41.6,73.4,0.01,SW@9.4,16.0,48.4,0.0,295,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,10:15,49.9,,41.0,71.3,0.0,W@8.0,12.8,48.4,0.0,209,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,10:30,49.4,,40.2,70.6,0.0,SW@9.5,17.8,48.4,0.0,134,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,10:45,49.4,,39.4,68.1,0.0,SW@10.1,16.0,48.4,0.0,225,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,11:00,49.5,,39.4,68.2,0.0,SW@10.6,17.1,48.4,0.0,326,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,11:15,51.0,,40.2,66.4,0.0,SW@10.2,19.2,48.4,0.0,547,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,11:30,52.3,,39.7,62.0,0.0,SW@9.5,15.3,48.4,0.0,583,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,11:45,54.1,,39.2,57.1,0.0,SW@10.6,17.8,48.4,0.0,628,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,12:00,54.7,,37.9,52.9,0.0,SW@12.4,21.8,48.4,0.0,697,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,12:15,53.9,,37.6,53.7,0.0,SW@11.3,20.7,48.4,0.0,484,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,12:30,53.2,,37.7,55.4,0.0,SW@11.0,18.9,48.3,0.0,534,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,12:45,55.0,,39.6,55.9,0.0,SW@7.9,13.9,48.4,0.0,599,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,13:00,54.7,,39.2,55.8,0.0,SW@9.1,15.3,48.3,0.0,624,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,13:15,54.9,,39.3,55.5,0.0,SW@9.9,18.5,48.3,0.0,674,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,13:30,54.5,,38.3,54.3,0.0,SW@11.0,18.5,48.3,0.0,548,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,13:45,53.8,,37.6,54.1,0.0,SW@12.2,21.4,48.3,0.0,564,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,14:00,53.3,,36.5,52.7,0.0,SW@11.7,18.2,48.3,0.0,449,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,14:15,52.3,,36.5,54.7,0.0,W@9.6,18.2,48.3,0.0,429,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,14:30,52.4,,36.0,53.4,0.0,W@8.0,13.5,48.3,0.0,347,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,14:45,51.9,,35.4,53.2,0.0,W@9.4,15.3,48.3,0.0,392,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,15:00,51.4,,35.7,54.9,0.0,SW@9.0,15.0,48.4,0.0,336,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,15:15,50.4,,34.6,54.4,0.0,W@9.0,15.0,48.4,0.0,208,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,15:30,50.1,,34.7,55.3,0.0,SW@9.7,17.5,48.4,0.0,224,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,15:45,49.2,,34.5,56.7,0.0,SW@10.0,17.5,48.4,0.0,130,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,16:00,48.2,,34.8,59.4,0.0,SW@9.1,17.1,48.4,0.0,89,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,16:15,48.4,,34.8,59.1,0.0,SW@8.8,15.7,48.4,0.0,134,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,16:30,48.8,,35.5,59.7,0.0,SW@8.1,12.8,48.4,0.0,149,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,16:45,49.0,,35.2,58.6,0.0,W@8.8,13.9,48.4,0.0,167,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,17:00,48.0,,35.0,60.5,0.0,W@7.0,11.7,48.5,0.0,106,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,17:15,47.1,,34.9,62.2,0.0,W@5.8,10.7,48.5,0.0,59,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,17:30,46.7,,35.0,63.3,0.0,SW@5.0,9.9,48.5,0.0,52,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,17:45,46.7,,35.2,64.0,0.0,SW@5.4,8.5,48.5,0.0,51,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,18:00,46.3,,35.6,66.1,0.0,SW@3.6,7.8,48.5,0.0,30,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,18:15,45.6,,35.3,67.1,0.0,SW@3.2,6.7,48.6,0.0,13,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,18:30,44.9,,34.7,67.3,0.0,SW@4.9,9.2,48.6,0.0,4,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,18:45,44.9,,32.7,62.0,0.0,W@6.1,13.2,48.6,0.0,1,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
