Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2010-03-29,19:00,45.0,,31.3,58.3,0.0,W@5.3,9.9,48.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,19:15,43.9,,31.4,61.1,0.0,W@2.2,6.0,48.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,19:30,43.2,,31.3,62.5,0.0,N@2.5,5.3,48.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,19:45,43.3,,31.3,62.5,0.0,NW@2.6,6.4,48.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,20:00,42.4,,31.5,65.0,0.0,NW@4.2,8.9,48.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,20:15,42.4,,32.1,66.4,0.0,NW@3.2,6.7,48.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,20:30,42.5,,32.2,66.6,0.0,NW@3.3,5.7,48.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,20:45,42.5,,32.3,67.1,0.0,E@3.0,6.7,48.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,21:00,41.8,,32.3,68.9,0.0,NE@4.0,6.7,48.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,21:15,42.3,,32.4,67.6,0.0,NE@4.1,6.0,48.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,21:30,43.3,,31.4,62.6,0.0,S@4.1,13.9,48.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,21:45,44.1,,31.3,60.4,0.0,NW@3.0,5.7,48.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,22:00,42.9,,32.1,65.2,0.0,SE@2.2,3.5,48.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,22:15,43.1,,32.2,65.1,0.0,N@2.3,3.9,48.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,22:30,42.7,,32.2,66.3,0.0,NE@2.8,4.6,48.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,22:45,41.9,,32.3,68.6,0.0,S@1.7,3.5,48.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-29,23:00,41.3,,32.0,69.2,0.0,NE@1.9,3.9,48.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,23:15,39.8,,32.5,75.0,0.0,NE@3.2,4.9,48.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,23:30,39.3,,32.4,76.1,0.0,N@1.5,4.2,48.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,23:45,37.8,,32.7,81.7,0.0,NE@2.4,4.2,48.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,24:00,38.9,,32.9,79.0,0.0,NE@3.0,6.4,48.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,00:15,39.3,,33.0,77.7,0.0,NE@2.5,5.3,48.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,00:30,39.6,,32.7,76.3,0.0,S@2.1,4.9,48.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,00:45,40.2,,31.9,72.0,0.0,SE@1.5,3.5,48.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,01:00,38.2,,31.8,77.5,0.01,NE@1.3,3.5,48.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,01:15,36.7,,31.2,80.2,0.01,NE@1.6,3.1,48.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,01:30,36.5,,31.5,81.6,0.01,NW@2.2,4.2,48.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,01:45,36.6,,31.2,80.7,0.0,N@3.1,5.3,48.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,02:00,37.6,,31.1,77.0,0.0,N@2.8,4.9,48.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,02:15,38.9,,30.9,72.6,0.0,N@2.5,4.6,48.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,02:30,39.5,,30.8,70.9,0.0,NW@2.7,6.7,48.5,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,02:45,40.8,,31.2,68.2,0.0,W@3.7,7.1,48.5,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,03:00,40.4,,31.1,69.4,0.0,W@1.3,3.9,48.5,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,03:15,40.3,,30.9,68.7,0.0,W@2.4,7.4,48.5,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,03:30,40.7,,31.0,67.9,0.0,W@2.9,6.4,48.5,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,03:45,40.5,,30.8,67.9,0.0,W@1.9,5.7,48.4,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,04:00,39.4,,30.8,71.0,0.0,NE@1.3,3.5,48.4,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,04:15,39.1,,30.7,71.6,0.0,S@2.2,4.6,48.4,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,04:30,40.3,,30.3,67.2,0.0,W@3.4,6.4,48.4,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,04:45,40.6,,30.6,67.2,0.0,W@5.3,12.8,48.3,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,05:00,39.9,,30.8,69.6,0.0,S@3.5,7.8,48.3,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,05:15,38.5,,30.5,72.6,0.0,E@3.7,5.7,48.3,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,05:30,38.0,,30.3,73.4,0.0,E@3.2,4.9,48.3,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,05:45,38.3,,30.0,71.8,0.0,E@3.7,5.3,48.2,0.0,2,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,06:00,37.6,,30.0,74.0,0.0,E@2.5,3.5,48.2,0.0,9,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,06:15,36.9,,30.4,77.1,0.0,NE@3.3,4.9,48.2,0.0,35,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,06:30,37.5,,30.8,76.4,0.0,NE@3.1,5.7,48.1,0.0,63,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,06:45,39.4,,31.8,73.9,0.0,NE@1.7,3.1,48.1,0.0,145,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,07:00,43.0,,33.0,67.4,0.0,NE@0.8,2.1,48.1,0.0,213,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,07:15,43.7,,31.9,62.9,0.0,E@2.7,4.9,48.1,0.0,179,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,07:30,43.0,,31.3,62.9,0.0,SE@2.5,3.5,48.0,0.0,149,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,07:45,43.2,,32.0,64.4,0.0,E@2.4,4.2,48.0,0.0,151,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,08:00,43.7,,32.1,63.4,0.0,SE@2.2,3.9,48.0,0.0,198,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,08:15,44.3,,31.6,60.7,0.0,SE@1.6,3.5,47.9,0.0,197,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,08:30,44.6,,31.7,60.2,0.0,NE@1.8,3.9,47.9,0.0,220,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,08:45,45.6,,31.5,57.6,0.0,N@1.7,3.9,47.9,0.0,247,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,09:00,46.0,,31.2,56.1,0.0,N@1.8,3.5,47.8,0.0,268,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,09:15,47.0,,32.2,56.0,0.0,NW@2.2,4.9,47.8,0.0,380,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,09:30,47.8,,32.1,54.3,0.0,SW@3.4,6.4,47.8,0.0,490,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,09:45,48.1,,32.5,54.5,0.0,SW@3.9,6.0,47.8,0.0,524,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,10:00,48.4,,32.6,54.2,0.0,SW@3.2,8.9,47.7,0.0,459,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,10:15,48.5,,32.4,53.4,0.0,W@3.0,5.3,47.7,0.0,423,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,10:30,49.0,,32.6,53.0,0.0,W@4.6,8.5,47.7,0.0,412,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,10:45,48.5,,32.3,53.2,0.0,W@4.6,8.9,47.6,0.0,329,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,11:00,48.9,,32.4,52.7,0.0,W@2.8,5.3,47.6,0.0,279,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,11:15,48.9,,32.0,52.0,0.0,SE@2.0,4.2,47.6,0.0,250,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,11:30,49.5,,32.5,51.7,0.0,SW@4.0,7.4,47.6,0.0,335,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,11:45,50.7,,32.6,49.7,0.0,SW@5.9,12.1,47.6,0.0,547,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,12:00,51.0,,31.2,46.4,0.0,SW@6.0,12.8,47.5,0.0,510,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,12:15,52.5,,31.6,44.7,0.0,SW@6.1,10.3,47.5,0.0,801,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,12:30,52.5,,31.6,44.6,0.0,SW@5.5,11.4,47.5,0.0,413,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,12:45,51.6,,31.1,45.2,0.0,SW@4.6,7.1,47.5,0.0,286,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,13:00,51.5,,31.1,45.4,0.0,SW@5.5,10.3,47.5,0.0,442,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,13:15,53.7,,30.9,41.5,0.0,SW@4.7,11.7,47.5,0.0,646,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,13:30,53.3,,32.2,44.4,0.0,SW@6.9,13.5,47.5,0.0,391,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,13:45,54.0,,33.0,44.7,0.0,SW@8.9,19.2,47.5,0.0,606,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,14:00,53.5,,32.5,44.7,0.0,SW@8.1,15.3,47.5,0.0,358,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,14:15,52.5,,32.5,46.3,0.0,SW@8.2,14.2,47.5,0.0,416,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,14:30,53.8,,31.9,43.1,0.0,SW@8.0,14.2,47.5,0.0,478,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,14:45,52.9,,32.4,45.3,0.0,SW@7.5,12.8,47.5,0.0,311,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,15:00,52.2,,32.9,47.5,0.0,SW@9.6,16.7,47.5,0.0,374,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,15:15,53.6,,31.2,42.2,0.0,SW@10.0,17.1,47.5,0.0,528,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,15:30,53.9,,29.8,39.3,0.0,SW@10.1,15.7,47.6,0.0,391,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,15:45,53.1,,31.9,44.2,0.0,SW@8.9,17.8,47.6,0.0,392,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,16:00,54.0,,29.8,39.4,0.0,W@9.2,16.7,47.6,0.0,333,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,16:15,52.7,,28.6,39.3,0.0,W@9.5,15.7,47.6,0.0,213,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,16:30,50.9,,29.7,43.8,0.0,W@9.5,15.7,47.6,0.0,153,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,16:45,50.2,,30.1,45.7,0.0,W@7.0,13.5,47.7,0.0,132,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,17:00,51.4,,30.0,43.6,0.0,W@7.3,14.2,47.7,0.0,190,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,17:15,51.8,,30.2,43.3,0.0,SW@7.4,13.5,47.7,0.0,130,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,17:30,51.7,,30.9,44.8,0.0,W@7.0,13.5,47.7,0.0,119,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,17:45,50.1,,30.5,46.7,0.0,W@6.8,12.4,47.7,0.0,69,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,18:00,47.9,,30.4,50.4,0.0,W@7.1,13.5,47.8,0.0,22,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,18:15,47.0,,30.0,51.2,0.0,W@6.7,13.2,47.8,0.0,18,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,18:30,46.4,,29.9,52.2,0.0,W@6.1,11.0,47.8,0.0,5,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,18:45,45.8,,29.9,53.6,0.0,W@4.4,8.5,47.8,0.0,1,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,19:00,45.3,,29.7,54.0,0.0,W@5.1,8.9,47.9,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,19:15,44.5,,29.5,55.2,0.0,W@3.5,7.8,47.9,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,19:30,43.5,,29.5,57.5,0.0,W@2.6,5.3,47.9,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,19:45,42.9,,29.1,57.7,0.0,W@3.6,5.7,48.0,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,20:00,42.3,,29.0,59.1,0.0,W@3.6,5.3,48.0,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,20:15,40.4,,29.5,64.6,0.0,N@2.7,4.2,48.0,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,20:30,39.3,,30.1,69.4,0.0,NE@2.3,3.5,48.0,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,20:45,36.7,,30.3,77.6,0.0,NE@1.7,3.5,48.0,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,21:00,36.2,,30.3,79.1,0.01,NE@0.8,3.5,48.0,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,21:15,34.5,,30.0,83.1,0.01,NE@2.2,3.9,48.1,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,21:30,35.4,,30.3,81.6,0.01,NE@1.8,3.1,48.1,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,21:45,37.7,,30.7,75.8,0.0,N@2.6,3.5,48.1,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,22:00,37.8,,30.2,73.8,0.0,NE@0.8,2.4,48.1,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,22:15,35.7,,30.9,82.3,0.01,NE@2.3,3.5,48.1,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,22:30,34.9,,31.3,86.3,0.02,NE@2.0,3.5,48.1,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,22:45,33.6,,30.6,88.6,0.08,NE@2.4,3.1,48.1,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-30,23:00,33.6,,29.6,85.1,0.12,NE@1.2,3.1,48.2,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,23:15,34.0,,29.3,82.8,0.08,NE@2.7,5.3,48.2,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,23:30,34.3,,28.9,80.3,0.03,NE@2.2,3.5,48.2,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,23:45,33.3,,28.6,82.9,0.03,NE@2.7,4.6,48.2,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,24:00,32.9,,28.5,83.6,0.04,NE@1.3,2.8,48.2,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,00:15,33.1,,29.0,84.9,0.07,NE@2.1,3.9,48.1,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,00:30,33.1,,28.7,83.9,0.08,NE@1.6,3.5,48.1,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,00:45,33.0,,28.7,83.9,0.09,NE@2.1,4.2,48.1,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,01:00,32.6,,28.2,83.7,0.09,NE@2.2,4.2,48.1,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,01:15,32.5,,28.0,83.3,0.06,NE@2.2,4.9,48.1,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,01:30,32.3,,28.2,84.8,0.1,NE@1.9,3.1,48.1,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,01:45,32.1,,28.0,84.6,0.1,NE@2.5,4.2,48.1,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,02:00,32.3,,28.0,84.1,0.12,NE@1.8,4.2,48.0,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,02:15,32.1,,27.7,83.7,0.12,NE@1.3,3.5,48.0,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,02:30,31.7,,28.2,87.2,0.18,NE@2.5,3.5,48.0,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,02:45,31.7,,27.8,86.0,0.22,NE@1.6,2.4,48.0,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,03:00,31.8,,27.7,85.1,0.19,NE@3.0,9.6,48.0,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,03:15,32.9,,28.3,83.0,0.08,NE@3.1,13.5,47.9,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,03:30,32.2,,27.6,83.1,0.04,NE@3.3,6.7,47.9,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,03:45,32.4,,27.7,82.6,0.02,NE@3.3,8.2,47.9,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,04:00,32.3,,27.8,83.0,0.02,NE@3.3,7.4,47.8,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,04:15,32.4,,27.9,83.3,0.02,NE@2.0,6.7,47.8,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,04:30,32.7,,28.1,82.9,0.02,NE@2.5,5.7,47.8,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
