Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2010-03-31,04:45,33.5,,28.5,81.8,0.02,NE@3.0,12.4,47.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,05:00,33.4,,29.0,83.6,0.02,NE@3.2,9.2,47.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,05:15,33.8,,29.2,82.9,0.02,NE@3.1,11.0,47.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,05:30,34.4,,29.3,81.2,0.01,NE@3.1,11.4,47.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,05:45,34.3,,29.5,82.2,0.01,NE@2.6,13.5,47.6,0.0,3,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,06:00,32.8,,28.7,84.7,0.02,S@2.9,8.5,47.6,0.0,11,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,06:15,31.6,,28.7,89.8,0.08,NE@1.4,7.4,47.5,0.0,34,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,06:30,32.9,,29.4,86.7,0.09,N@2.4,4.6,47.5,0.0,101,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,06:45,34.4,,29.8,83.0,0.03,N@2.2,3.5,47.5,0.0,145,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,07:00,36.7,,30.6,78.2,0.01,N@2.3,3.1,47.4,0.0,191,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,07:15,37.8,,30.7,75.5,0.0,NW@1.8,3.9,47.4,0.0,212,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,07:30,39.8,,30.7,69.4,0.0,SE@1.0,2.4,47.3,0.0,248,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,07:45,40.8,,31.0,67.6,0.0,SW@1.2,3.5,47.3,0.0,286,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,08:00,42.4,,31.4,64.9,0.0,NE@1.0,2.4,47.3,0.0,356,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,08:15,43.3,,32.1,64.4,0.0,SW@1.8,3.9,47.2,0.0,404,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,08:30,43.6,,31.8,62.7,0.0,S@2.8,4.6,47.2,0.0,438,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,08:45,43.9,,31.7,61.8,0.0,S@2.9,5.7,47.2,0.0,480,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,09:00,45.6,,32.0,58.9,0.0,SE@2.3,4.9,47.1,0.0,527,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,09:15,46.2,,31.1,55.4,0.0,NW@2.8,4.9,47.1,0.0,568,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,09:30,46.9,,31.9,55.6,0.0,SW@2.2,4.6,47.0,0.0,587,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,09:45,47.7,,31.4,52.9,0.0,NW@3.0,6.4,47.0,0.0,616,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,10:00,48.0,,31.8,53.2,0.0,S@4.3,8.2,47.0,0.0,646,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,10:15,49.0,,30.8,49.2,0.0,S@3.7,6.7,46.9,0.0,676,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,10:30,49.9,,31.0,48.0,0.0,SW@3.3,7.1,46.9,0.0,714,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,10:45,50.1,,29.5,44.8,0.0,SW@4.2,8.5,46.9,0.0,729,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,11:00,50.5,,29.6,44.3,0.0,SW@4.0,7.4,46.8,0.0,718,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,11:15,51.2,,29.9,43.7,0.0,SW@5.0,9.9,46.8,0.0,735,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,11:30,51.4,,27.8,39.8,0.0,W@4.9,8.9,46.8,0.0,711,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,11:45,52.1,,27.1,37.7,0.0,W@4.2,8.5,46.8,0.0,697,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,12:00,52.8,,27.4,37.1,0.0,W@3.5,6.7,46.8,0.0,766,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,12:15,53.5,,27.1,35.8,0.0,W@4.3,8.2,46.8,0.0,774,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,12:30,53.5,,26.1,34.3,0.0,NW@4.5,8.2,46.8,0.0,663,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,12:45,52.5,,25.7,35.2,0.0,W@3.7,7.1,46.8,0.0,384,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,13:00,51.0,,24.6,35.5,0.0,W@2.1,4.9,46.7,0.0,190,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,13:15,51.3,,26.0,37.1,0.0,NW@2.4,6.0,46.8,0.0,216,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,13:30,52.2,,26.6,36.7,0.0,NW@2.7,4.9,46.8,0.0,317,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,13:45,53.3,,28.2,37.9,0.0,SE@3.1,6.0,46.8,0.0,493,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,14:00,54.6,,28.5,36.5,0.0,NE@2.8,5.7,46.8,0.0,763,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,14:15,54.9,,28.5,36.2,0.0,S@4.0,7.4,46.8,0.0,579,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,14:30,53.7,,27.8,36.5,0.0,S@4.5,9.6,46.8,0.0,349,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,14:45,52.8,,26.8,36.3,0.0,S@4.1,7.4,46.8,0.0,250,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,15:00,52.1,,27.1,37.7,0.0,SW@4.6,8.2,46.9,0.0,189,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,15:15,51.4,,27.9,40.0,0.0,SW@5.2,11.4,46.9,0.0,145,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,15:30,49.8,,30.3,46.9,0.0,W@6.9,11.7,46.9,0.0,141,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,15:45,49.2,,30.0,47.2,0.0,W@6.0,9.9,47.0,0.0,130,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,16:00,49.5,,29.9,46.6,0.0,W@5.4,10.7,47.0,0.0,124,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,16:15,49.0,,30.9,49.4,0.0,W@6.1,10.7,47.0,0.0,118,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,16:30,49.2,,32.2,51.6,0.0,W@4.5,7.1,47.1,0.0,131,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,16:45,50.1,,31.3,48.2,0.0,W@4.9,9.2,47.1,0.0,151,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,17:00,50.3,,29.9,45.3,0.0,W@4.7,7.8,47.2,0.0,125,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,17:15,49.6,,29.4,45.5,0.0,W@5.4,9.2,47.2,0.0,74,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,17:30,48.7,,30.0,48.1,0.0,W@4.3,6.7,47.2,0.0,54,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,17:45,48.7,,30.4,49.0,0.0,W@4.3,7.1,47.3,0.0,44,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,18:00,47.4,,31.6,54.1,0.0,W@2.6,4.2,47.3,0.0,28,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,18:15,46.1,,32.2,58.1,0.0,SW@2.1,3.5,47.4,0.0,18,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,18:30,45.1,,32.4,60.7,0.0,W@1.9,2.4,47.4,0.0,7,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,18:45,43.4,,32.4,64.7,0.0,NW@2.4,3.1,47.4,0.0,1,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,19:00,41.9,,32.0,67.6,0.0,N@1.0,2.8,47.5,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,19:15,41.0,,31.9,69.8,0.0,NW@0.7,4.9,47.5,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,19:30,41.7,,29.9,62.5,0.0,NW@2.4,4.2,47.5,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,19:45,41.5,,29.8,63.1,0.0,NW@1.9,2.8,47.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,20:00,40.9,,29.4,63.4,0.0,NW@2.4,3.5,47.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,20:15,41.4,,29.6,62.7,0.0,NW@3.5,8.5,47.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,20:30,42.0,,29.6,61.1,0.0,W@2.8,4.6,47.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,20:45,40.5,,29.2,63.8,0.0,NW@2.2,4.2,47.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,21:00,39.8,,29.5,66.4,0.0,NW@2.1,3.5,47.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,21:15,37.9,,29.3,70.9,0.0,NW@2.3,3.9,47.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,21:30,39.3,,30.0,69.0,0.0,NW@2.7,3.9,47.8,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,21:45,40.0,,29.7,66.3,0.0,NW@2.2,5.7,47.8,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,22:00,39.0,,29.7,69.0,0.0,W@0.6,3.5,47.8,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,22:15,37.2,,29.2,72.6,0.01,SW@0.6,2.1,47.8,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,22:30,36.7,,29.5,74.7,0.01,NE@0.8,3.9,47.8,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,22:45,35.7,,29.1,76.8,0.01,E@2.2,3.1,47.8,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-03-31,23:00,35.2,,29.2,78.5,0.01,NE@1.8,2.8,47.8,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,23:15,34.1,,29.0,81.5,0.02,NE@1.8,3.9,47.8,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,23:30,33.1,,29.8,87.6,0.05,NE@2.7,3.9,47.8,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,23:45,32.9,,29.6,87.4,0.12,NE@2.4,3.1,47.8,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,24:00,33.9,,29.0,81.9,0.1,N@2.4,3.5,47.8,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,00:15,33.9,,28.5,80.3,0.06,E@1.0,3.9,47.8,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,00:30,33.0,,28.7,83.8,0.13,NW@0.3,2.4,47.8,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,00:45,35.8,,28.8,75.4,0.06,W@3.7,6.7,47.8,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,01:00,38.4,,28.9,68.3,0.0,W@3.7,5.7,47.8,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,01:15,38.5,,28.7,67.6,0.0,NW@3.2,7.1,47.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,01:30,37.6,,28.6,69.7,0.0,N@2.7,3.9,47.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,01:45,36.4,,28.1,71.6,0.0,NW@2.7,4.2,47.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,02:00,35.9,,28.0,72.8,0.0,NW@3.1,5.7,47.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,02:15,35.9,,28.3,73.7,0.0,NW@2.3,4.2,47.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,02:30,36.4,,28.1,71.4,0.0,NW@3.9,8.5,47.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,02:45,37.6,,28.3,68.8,0.0,NW@3.0,6.0,47.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,03:00,37.1,,27.9,69.1,0.0,W@3.0,6.0,47.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,03:15,36.8,,28.0,70.3,0.0,NW@3.2,4.9,47.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,03:30,36.5,,28.0,71.0,0.0,N@2.2,4.9,47.5,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,03:45,34.2,,28.0,77.8,0.01,SW@2.1,4.2,47.5,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,04:00,33.0,,27.2,79.0,0.02,W@1.7,3.9,47.5,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,04:15,33.1,,26.6,76.7,0.01,W@1.1,3.1,47.4,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,04:30,33.6,,26.8,75.9,0.01,SW@1.9,4.6,47.4,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,04:45,32.6,,26.8,78.9,0.02,W@1.8,3.9,47.4,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,05:00,31.2,,25.4,79.7,0.02,W@1.8,3.5,47.3,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,05:15,31.3,,25.7,80.3,0.02,NW@1.9,7.8,47.3,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,05:30,32.2,,26.4,78.8,0.02,S@1.4,9.6,47.3,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,05:45,31.4,,26.3,81.6,0.02,NE@2.5,14.6,47.2,0.0,4,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,06:00,32.3,,27.3,81.5,0.02,NE@3.0,15.0,47.2,0.0,16,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,06:15,33.3,,27.0,77.4,0.01,NE@2.6,9.6,47.2,0.0,61,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,06:30,34.3,,27.4,75.5,0.01,NE@2.8,9.2,47.1,0.0,103,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,06:45,36.2,,27.9,71.6,0.0,W@1.8,4.2,47.1,0.0,144,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,07:00,35.8,,28.9,75.8,0.0,SE@2.5,3.9,47.1,0.0,188,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,07:15,37.8,,28.7,69.3,0.0,E@2.4,3.5,47.0,0.0,233,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,07:30,39.6,,29.5,66.7,0.0,E@2.3,3.1,47.0,0.0,277,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,07:45,41.5,,29.1,60.9,0.0,E@2.0,2.8,46.9,0.0,316,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,08:00,43.3,,29.2,57.1,0.0,SE@1.6,3.1,46.9,0.0,365,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,08:15,43.7,,29.5,57.1,0.0,SW@2.4,4.2,46.9,0.0,407,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,08:30,44.9,,29.7,54.9,0.0,W@3.6,6.4,46.8,0.0,442,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,08:45,46.0,,28.7,50.8,0.0,SW@3.1,5.7,46.8,0.0,483,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,09:00,46.9,,28.9,49.2,0.0,SW@2.8,5.3,46.7,0.0,520,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,09:15,47.5,,28.3,47.1,0.0,SW@2.6,4.9,46.7,0.0,554,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,09:30,48.1,,28.6,46.5,0.0,S@3.2,5.7,46.7,0.0,583,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,09:45,48.3,,27.1,43.4,0.0,SW@3.5,7.4,46.6,0.0,606,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,10:00,49.5,,27.5,42.2,0.0,SW@3.3,6.4,46.6,0.0,636,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,10:15,50.0,,27.3,41.0,0.0,S@3.6,6.7,46.6,0.0,662,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,10:30,50.7,,26.8,39.3,0.0,SW@3.6,7.4,46.5,0.0,670,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,10:45,51.3,,27.5,39.5,0.0,SE@3.3,7.1,46.5,0.0,696,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,11:00,51.7,,26.3,36.9,0.0,SW@3.7,7.4,46.5,0.0,704,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,11:15,53.0,,26.8,36.0,0.0,S@3.3,7.8,46.4,0.0,729,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,11:30,52.9,,25.9,34.8,0.0,S@4.3,9.2,46.4,0.0,735,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,11:45,52.6,,24.9,33.8,0.0,SE@3.7,7.1,46.4,0.0,742,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,12:00,53.9,,26.3,34.0,0.0,S@3.3,6.0,46.4,0.0,746,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,12:15,54.3,,25.4,32.5,0.0,W@4.2,8.9,46.4,0.0,768,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,12:30,53.9,,25.9,33.5,0.0,W@4.9,10.3,46.4,0.0,577,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,12:45,54.9,,25.2,31.5,0.0,S@4.6,9.9,46.4,0.0,731,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,13:00,55.5,,26.2,32.1,0.0,SW@4.5,11.4,46.4,0.0,697,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,13:15,55.7,,26.3,31.9,0.0,S@5.0,11.7,46.4,0.0,710,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,13:30,55.8,,25.2,30.5,0.0,S@5.5,9.6,46.4,0.0,709,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,13:45,56.2,,25.5,30.4,0.0,S@5.9,9.9,46.4,0.0,652,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,14:00,55.9,,24.2,29.0,0.0,S@5.4,11.7,46.4,0.0,656,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
