Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2010-04-01,14:15,55.4,,23.4,28.6,0.0,SW@4.7,9.9,46.4,0.0,274,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,14:30,54.7,,23.0,28.9,0.0,W@4.9,11.4,46.4,0.0,311,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,14:45,56.1,,22.1,26.4,0.0,SW@2.7,6.0,46.5,0.0,401,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,15:00,56.2,,22.2,26.5,0.0,W@4.8,13.5,46.5,0.0,452,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,15:15,58.0,,21.6,24.2,0.0,SW@7.1,13.2,46.5,0.0,533,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,15:30,56.7,,16.6,20.4,0.0,W@6.7,11.7,46.6,0.0,297,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,15:45,54.5,,19.6,25.2,0.0,SW@5.1,8.5,46.6,0.0,152,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,16:00,57.5,,21.9,24.9,0.0,SW@4.4,11.7,46.7,0.0,467,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,16:15,57.2,,23.2,26.6,0.0,W@7.4,13.2,46.7,0.0,367,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,16:30,55.4,,25.9,31.8,0.0,SW@8.7,15.3,46.7,0.0,275,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,16:45,54.3,,25.0,31.9,0.0,SW@8.4,15.7,46.8,0.0,181,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,17:00,53.0,,24.9,33.2,0.0,SW@7.0,14.2,46.8,0.0,114,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,17:15,52.0,,23.8,33.0,0.0,SW@6.1,10.3,46.9,0.0,73,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,17:30,52.0,,23.2,32.2,0.0,SW@7.0,12.1,46.9,0.0,68,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,17:45,51.2,,23.8,34.0,0.0,SW@7.9,13.5,47.0,0.0,47,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,18:00,50.0,,24.8,37.1,0.0,SW@7.9,14.6,47.0,0.0,34,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,18:15,48.9,,24.3,37.8,0.0,W@6.5,11.0,47.1,0.0,17,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,18:30,47.8,,23.7,38.4,0.0,W@6.2,11.4,47.2,0.0,5,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,18:45,46.7,,22.9,38.7,0.0,W@4.6,10.3,47.2,0.0,1,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,19:00,45.6,,23.1,40.7,0.0,SW@4.3,7.4,47.3,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,19:15,45.0,,23.5,42.4,0.0,W@2.8,7.1,47.3,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,19:30,43.3,,25.5,49.2,0.0,N@1.5,2.8,47.4,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,19:45,41.8,,25.6,52.4,0.0,N@1.8,3.1,47.4,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,20:00,41.6,,25.9,53.3,0.0,N@2.1,3.1,47.5,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,20:15,40.4,,25.7,55.5,0.0,NE@0.1,1.7,47.5,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,20:30,40.1,,26.5,57.8,0.0,E@0.8,2.4,47.5,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,20:45,38.6,,27.7,64.5,0.0,NE@2.1,3.9,47.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,21:00,36.8,,29.0,73.1,0.0,NE@2.4,3.1,47.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,21:15,36.1,,29.5,76.7,0.0,E@2.0,3.1,47.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,21:30,36.2,,28.8,74.2,0.0,NE@2.5,3.9,47.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,21:45,36.8,,27.9,69.9,0.0,N@1.5,3.5,47.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,22:00,36.5,,28.6,72.8,0.0,NE@2.4,4.2,47.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,22:15,35.4,,27.8,73.7,0.0,NE@1.5,3.5,47.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,22:30,34.6,,27.3,74.5,0.0,NE@3.0,3.9,47.8,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,22:45,35.4,,26.8,70.4,0.0,N@2.4,3.5,47.8,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-01,23:00,34.2,,27.2,75.2,0.0,NE@2.5,4.6,47.8,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,23:15,34.1,,26.5,73.4,0.0,NE@1.8,3.9,47.8,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,23:30,33.8,,26.4,74.0,0.0,NE@0.8,2.8,47.8,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,23:45,34.7,,26.3,71.2,0.0,NE@3.2,4.6,47.8,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,24:00,35.0,,26.3,70.2,0.0,NE@2.8,4.9,47.8,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,00:15,34.8,,26.9,72.6,0.0,NE@2.4,4.2,47.9,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,00:30,35.2,,27.8,74.1,0.0,E@3.5,4.6,47.8,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,00:45,35.5,,26.9,70.6,0.0,E@3.2,4.9,47.8,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,01:00,36.6,,26.7,67.0,0.0,E@3.4,5.7,47.8,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,01:15,37.6,,26.6,64.3,0.0,E@4.4,6.4,47.8,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,01:30,37.7,,27.0,64.9,0.0,E@4.0,6.4,47.8,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,01:45,37.7,,26.7,64.2,0.0,E@3.8,5.3,47.8,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,02:00,37.7,,26.9,64.7,0.0,E@2.8,4.6,47.8,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,02:15,38.2,,26.8,63.1,0.0,E@3.3,4.6,47.8,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,02:30,37.7,,27.2,65.5,0.0,E@3.5,4.9,47.8,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,02:45,38.5,,26.6,61.9,0.0,E@4.7,8.9,47.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,03:00,38.6,,27.4,63.7,0.0,E@6.2,8.9,47.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,03:15,38.3,,28.3,66.9,0.0,E@5.9,8.2,47.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,03:30,38.4,,28.6,67.5,0.0,E@6.2,9.9,47.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,03:45,38.6,,28.9,67.9,0.0,E@6.3,12.8,47.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,04:00,38.9,,29.5,68.6,0.0,E@6.8,10.7,47.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,04:15,39.1,,29.7,68.9,0.0,E@7.2,12.4,47.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,04:30,39.1,,29.9,69.5,0.0,E@7.8,12.4,47.5,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,04:45,39.4,,30.0,69.0,0.0,E@6.5,9.6,47.5,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,05:00,39.5,,30.1,68.7,0.0,E@5.9,9.6,47.5,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,05:15,39.3,,29.4,67.4,0.0,E@6.9,11.0,47.5,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,05:30,39.5,,29.2,66.3,0.0,E@6.5,10.3,47.4,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,05:45,39.5,,28.7,64.8,0.0,E@6.4,10.7,47.4,0.0,1,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,06:00,39.6,,28.8,64.9,0.13,E@7.0,12.1,47.4,0.0,1,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,06:15,40.1,,29.4,65.3,0.24,E@7.8,11.7,47.3,0.0,3,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,06:30,40.3,,29.6,65.3,0.03,NE@7.5,12.4,47.3,0.0,9,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,06:45,40.8,,30.2,65.5,0.0,E@6.5,11.7,47.3,0.0,17,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,07:00,40.5,,30.4,67.1,0.0,E@7.6,12.8,47.3,0.0,27,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,07:15,40.9,,30.8,67.1,0.0,E@6.8,12.1,47.2,0.0,48,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,07:30,41.5,,29.5,62.2,0.0,E@6.9,9.9,47.2,0.0,42,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,07:45,41.8,,28.9,60.1,0.0,SE@6.4,12.8,47.2,0.0,29,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,08:00,41.0,,29.3,62.8,0.35,SE@5.7,9.6,47.1,0.0,28,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,08:15,39.5,,31.4,72.7,0.99,SE@6.1,11.4,47.1,0.01,24,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,08:30,38.0,,33.6,84.0,0.96,SE@7.2,11.7,47.1,0.03,28,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,08:45,37.2,,34.2,88.7,0.93,E@6.3,11.0,47.1,0.02,28,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,09:00,36.8,,34.3,90.3,0.92,E@7.3,11.7,47.0,0.02,37,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,09:15,36.8,,34.7,92.1,0.92,E@7.1,11.7,47.0,0.03,60,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,09:30,36.8,,35.0,92.8,0.92,E@7.1,11.0,47.0,0.02,64,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,09:45,36.8,,35.2,93.8,0.92,E@7.4,11.0,47.0,0.02,103,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,10:00,37.1,,35.6,94.0,0.92,E@7.6,11.0,46.9,0.01,110,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,10:15,37.7,,36.1,94.0,0.92,E@8.6,12.4,46.9,0.02,108,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,10:30,37.3,,35.7,94.1,0.92,E@7.9,11.7,46.9,0.0,116,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,10:45,37.6,,36.1,94.2,0.93,E@8.3,13.9,46.9,0.01,193,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,11:00,38.4,,36.7,93.7,0.93,E@9.5,14.6,46.8,0.0,238,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,11:15,39.4,,37.5,92.9,0.93,E@9.2,15.3,46.8,0.01,189,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,11:30,40.0,,37.8,91.6,0.94,E@8.7,14.2,46.8,0.0,161,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,11:45,41.1,,38.8,91.3,0.94,E@9.1,14.6,46.7,0.0,217,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,12:00,39.4,,37.5,92.8,0.97,SW@6.6,14.6,46.7,0.0,92,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,12:15,37.3,,36.4,96.4,0.95,SW@5.4,9.2,46.7,0.0,200,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,12:30,38.6,,37.6,96.2,0.94,W@4.3,7.1,46.7,0.0,341,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,12:45,39.9,,38.4,94.1,0.93,W@4.1,7.4,46.7,0.0,298,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,13:00,41.0,,39.0,92.8,0.88,W@4.0,6.4,46.6,0.0,419,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,13:15,42.9,,39.6,88.3,0.67,SW@2.9,5.3,46.6,0.0,596,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,13:30,44.4,,40.3,85.4,0.12,S@2.6,5.3,46.6,0.0,616,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,13:45,45.4,,41.0,84.4,0.0,SE@4.5,7.4,46.6,0.0,614,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,14:00,45.8,,41.1,83.5,0.0,S@4.3,7.1,46.6,0.0,607,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,14:15,46.8,,41.0,79.9,0.0,SE@4.3,7.8,46.5,0.0,569,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,14:30,47.7,,41.5,78.9,0.0,SE@5.2,9.2,46.5,0.0,558,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,14:45,49.9,,39.8,68.2,0.0,SW@7.2,13.5,46.5,0.0,505,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,15:00,49.0,,38.0,65.7,0.0,W@8.4,22.8,46.5,0.01,493,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,15:15,50.3,,38.5,63.8,0.0,W@5.5,10.3,46.5,0.0,477,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,15:30,50.8,,37.2,59.4,0.0,SW@7.9,13.2,46.5,0.0,439,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,15:45,50.8,,34.8,54.1,0.0,SW@8.2,14.6,46.4,0.0,406,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,16:00,50.3,,32.9,51.2,0.0,SW@10.9,18.2,46.4,0.0,292,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,16:15,49.7,,32.8,51.8,0.0,SW@10.8,21.4,46.4,0.0,306,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,16:30,49.5,,32.8,52.5,0.0,SW@11.5,19.6,46.4,0.0,287,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,16:45,49.0,,33.6,55.3,0.0,W@10.4,16.7,46.4,0.0,271,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,17:00,48.4,,32.1,52.9,0.0,SW@11.7,21.4,46.4,0.0,196,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,17:15,47.2,,30.4,51.8,0.0,SW@12.6,19.6,46.4,0.0,88,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,17:30,46.4,,31.3,55.3,0.0,SW@9.8,22.8,46.4,0.0,54,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,17:45,45.8,,31.9,57.9,0.0,SW@10.0,19.6,46.5,0.0,52,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,18:00,44.9,,32.0,60.4,0.0,SW@7.6,13.9,46.5,0.0,32,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,18:15,43.9,,31.5,61.5,0.0,W@5.9,12.1,46.5,0.0,16,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,18:30,43.1,,30.9,61.9,0.0,SW@4.7,8.9,46.5,0.0,7,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,18:45,42.5,,30.7,62.6,0.0,SW@4.6,11.4,46.5,0.0,2,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,19:00,41.8,,30.7,64.6,0.0,SW@5.3,11.4,46.5,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,19:15,41.8,,30.7,64.6,0.0,SW@5.0,9.6,46.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,19:30,41.4,,30.5,64.9,0.0,SW@3.6,7.1,46.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,19:45,40.9,,30.4,65.9,0.0,SW@3.3,6.0,46.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,20:00,39.9,,30.4,68.6,0.0,SW@3.1,5.7,46.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,20:15,40.4,,30.2,66.8,0.0,SW@4.5,6.7,46.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,20:30,39.9,,30.4,68.5,0.0,SW@3.7,6.4,46.6,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,20:45,39.8,,30.6,69.4,0.0,SW@4.0,8.2,46.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,21:00,40.0,,30.1,67.6,0.0,W@4.0,8.9,46.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,21:15,39.8,,30.0,67.7,0.0,W@4.7,10.7,46.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,21:30,39.5,,30.2,69.0,0.0,W@3.1,6.4,46.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,21:45,37.5,,30.0,74.0,0.0,N@3.4,5.3,46.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,22:00,37.5,,30.1,74.6,0.0,NW@2.3,3.9,46.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,22:15,39.6,,29.8,67.8,0.0,W@4.3,8.5,46.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,22:30,38.8,,29.8,69.9,0.0,W@4.1,7.4,46.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,22:45,38.6,,29.7,70.3,0.0,W@3.6,6.7,46.8,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-02,23:00,38.0,,29.4,70.9,0.0,W@3.0,4.2,46.7,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-03,23:15,37.7,,29.2,71.2,0.0,W@3.6,7.1,46.8,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-03,23:30,37.6,,28.7,69.7,0.0,W@4.3,7.8,46.8,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-03,23:45,38.1,,28.5,68.2,0.0,W@4.4,7.8,46.8,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
2010-04-03,24:00,38.1,,28.2,67.0,0.0,SW@4.9,9.6,46.8,0.0,0,"Buena, Yakima County",310138,Buena,2017-12-10 00:14:22.891353
