Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2016-05-16,00:15,54.5,54.5,51.9,90.8,0.69,NW@2.0,3.5,60.1,66.3,10.5,0.0,0,29.96,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,00:30,54.0,54.0,51.6,91.5,0.69,NW@1.8,3.5,60.0,66.2,10.5,0.0,0,29.96,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,00:45,54.0,54.0,51.2,90.3,0.69,NW@2.4,4.6,59.8,66.2,10.5,0.0,0,29.96,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,01:00,53.8,53.7,51.0,90.3,0.69,N@1.9,3.5,59.7,66.1,10.5,0.0,0,29.96,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,01:15,53.3,53.2,51.1,92.2,0.69,NW@1.5,2.8,59.6,66.1,10.5,0.0,0,29.96,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,01:30,52.7,52.6,51.2,94.8,0.69,SE@1.7,2.8,59.5,66.0,10.5,0.0,0,29.97,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,01:45,52.6,52.6,51.6,96.4,0.7,SE@3.2,4.9,59.4,66.0,10.5,0.0,0,29.97,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,02:00,52.7,52.7,51.8,96.9,0.7,SE@3.1,4.6,59.3,65.9,10.5,0.0,0,29.97,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,02:15,52.7,52.7,51.8,96.7,0.7,SE@2.2,3.9,59.3,65.9,10.5,0.0,0,29.97,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,02:30,52.7,52.7,51.5,95.5,0.7,S@1.5,3.5,59.2,65.8,10.5,0.0,0,29.97,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,02:45,52.5,52.5,51.1,95.0,0.7,SE@2.0,3.1,59.1,65.8,10.4,0.0,0,29.98,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,03:00,53.2,53.2,50.4,90.1,0.7,S@2.3,6.7,59.0,65.7,10.4,0.0,0,29.98,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,03:15,53.3,53.3,50.0,88.3,0.7,S@3.8,9.6,58.9,65.7,10.4,0.0,0,29.98,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,03:30,52.8,52.8,50.2,91.0,0.7,S@3.8,6.4,58.8,65.6,10.4,0.0,0,29.99,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,03:45,52.2,52.2,50.2,92.9,0.7,SE@2.5,4.2,58.7,65.5,10.4,0.0,0,29.99,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,04:00,52.0,52.0,50.2,93.5,0.7,SE@1.9,4.2,58.6,65.5,10.4,0.0,0,29.99,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,04:15,51.5,51.5,50.0,94.6,0.71,NE@1.8,2.8,58.6,65.5,10.4,0.0,1,30.0,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,04:30,51.3,51.3,49.9,95.0,0.71,NE@2.5,4.2,58.5,65.4,10.4,0.0,3,30.0,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,04:45,51.3,51.3,49.8,94.5,0.71,NE@1.5,2.8,58.4,65.3,10.4,0.0,6,30.01,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,05:00,51.7,51.8,50.0,93.9,0.71,NE@2.5,3.9,58.3,65.3,10.4,0.0,11,30.01,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,05:15,52.3,52.3,49.9,91.4,0.67,E@2.3,3.5,58.2,65.2,10.4,0.0,17,30.02,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,05:30,52.7,52.7,50.1,90.9,0.59,NE@2.7,4.2,58.2,65.2,10.4,0.0,23,30.02,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,05:45,53.2,53.2,50.4,90.1,0.48,NE@2.0,3.1,58.2,65.1,10.4,0.0,46,30.02,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,06:00,54.0,54.0,49.9,85.9,0.3,SE@2.6,5.3,58.3,65.1,10.4,0.0,74,30.03,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,06:15,54.4,54.4,50.4,86.3,0.2,S@1.7,3.1,58.4,65.0,10.4,0.0,103,30.03,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,06:30,54.8,54.8,50.7,86.0,0.14,SE@1.4,2.8,58.6,65.0,10.4,0.0,118,30.04,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,06:45,55.1,55.1,50.6,84.6,0.11,SE@1.8,2.8,58.8,64.9,10.4,0.0,143,30.05,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,07:00,55.8,55.8,50.5,82.3,0.08,SE@2.0,2.8,59.2,64.9,10.4,0.0,168,30.05,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,07:15,56.4,56.4,50.2,79.5,0.04,S@1.7,3.5,59.5,64.8,10.4,0.0,190,30.05,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,07:30,57.6,57.5,50.7,77.7,0.0,SE@1.5,2.4,60.0,64.8,10.4,0.0,270,30.05,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,07:45,59.7,59.6,50.8,72.3,0.0,S@2.0,3.5,60.5,64.7,10.4,0.0,433,30.05,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,08:00,58.6,58.5,51.9,78.2,0.0,S@3.4,6.4,61.2,64.7,10.4,0.0,197,30.06,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,08:15,58.4,58.1,52.0,79.1,0.0,S@3.5,5.3,61.9,64.6,10.4,0.0,464,30.06,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,08:30,60.3,60.0,52.1,74.2,0.0,S@3.8,6.0,62.5,64.6,10.4,0.0,570,30.06,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,08:45,61.2,60.8,52.4,72.8,0.0,SW@4.3,6.4,63.5,64.5,10.4,0.0,616,30.07,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,09:00,61.8,61.5,51.4,68.7,0.0,SW@4.8,7.8,64.7,64.5,10.4,0.0,598,30.07,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,09:15,62.9,62.6,50.2,63.2,0.0,SW@5.1,8.9,66.0,64.5,10.4,0.0,670,30.07,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,09:30,62.2,62.2,48.6,60.9,0.0,SW@5.0,7.8,67.2,64.5,10.4,0.0,287,30.07,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,09:45,63.1,62.9,49.2,60.5,0.0,SW@4.6,7.4,67.9,64.5,10.4,0.0,558,30.08,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,10:00,64.8,64.6,49.4,57.4,0.0,W@4.5,7.4,68.4,64.5,10.4,0.0,799,30.08,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,10:15,65.3,65.1,49.0,55.5,0.0,W@3.7,7.1,69.2,64.5,10.4,0.0,796,30.08,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,10:30,66.2,65.9,49.6,55.1,0.0,SW@4.2,7.4,69.9,64.5,10.4,0.0,795,30.08,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,10:45,66.8,66.3,50.0,54.8,0.0,S@4.6,7.8,70.5,64.5,10.4,0.0,865,30.08,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,11:00,67.5,67.2,49.8,53.0,0.0,S@4.6,8.2,71.7,64.5,10.4,0.0,928,30.08,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,11:15,67.8,67.6,49.6,52.1,0.0,S@4.0,8.2,73.2,64.6,10.5,0.0,671,30.08,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,11:30,67.4,67.2,50.2,54.0,0.0,SW@4.1,8.2,74.8,64.6,10.5,0.0,695,30.08,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,11:45,68.5,68.1,50.1,51.9,0.0,SW@4.2,10.3,75.8,64.7,10.5,0.0,899,30.08,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,12:00,68.7,68.4,49.9,51.0,0.0,S@5.5,9.2,77.2,64.7,10.5,0.0,855,30.08,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,12:15,68.9,68.7,49.5,50.0,0.0,SW@4.8,9.6,78.6,64.8,10.5,0.0,797,30.08,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,12:30,69.0,68.8,49.7,50.2,0.0,S@5.5,8.9,79.8,64.9,10.5,0.0,614,30.08,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,12:45,70.0,69.7,48.9,47.0,0.0,SE@4.6,8.9,80.7,65.0,10.5,0.0,885,30.08,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,13:00,70.7,70.5,48.2,44.8,0.0,S@4.0,10.3,81.4,65.0,10.5,0.0,870,30.08,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,13:15,70.7,70.3,47.0,42.7,0.0,S@4.3,8.9,82.4,65.1,10.5,0.0,871,30.08,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,13:30,71.1,70.8,46.8,41.9,0.0,S@5.9,11.4,83.5,65.2,10.5,0.0,840,30.08,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,13:45,71.9,71.7,46.0,39.5,0.0,S@4.9,9.2,84.4,65.4,10.6,0.0,823,30.08,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,14:00,72.2,71.9,44.8,37.5,0.0,SW@5.7,9.9,85.1,65.5,10.6,0.0,800,30.08,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,14:15,72.7,72.5,44.4,36.2,0.0,SW@5.6,9.9,85.8,65.6,10.6,0.0,780,30.08,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,14:30,72.9,72.9,43.6,34.8,0.0,W@3.9,7.4,86.3,65.8,10.6,0.0,749,30.07,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,14:45,73.6,73.5,44.9,35.9,0.0,SW@4.5,8.2,86.8,65.9,10.5,0.0,720,30.07,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,15:00,73.5,73.1,44.2,35.0,0.0,S@3.4,7.1,87.1,66.1,10.6,0.0,688,30.07,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,15:15,73.6,73.4,44.2,34.9,0.0,S@4.6,8.5,87.3,66.2,10.6,0.0,654,30.07,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,15:30,74.3,74.1,44.5,34.4,0.0,SW@3.5,6.0,87.4,66.4,10.6,0.0,623,30.06,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,15:45,74.2,73.9,44.5,34.6,0.0,S@4.2,7.4,87.3,66.6,10.6,0.0,588,30.06,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,16:00,74.3,74.2,44.8,34.8,0.0,S@4.4,8.2,87.2,66.8,10.6,0.0,548,30.06,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,16:15,73.7,73.4,44.9,35.6,0.0,S@5.2,8.2,86.9,66.9,10.6,0.0,507,30.06,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,16:30,74.1,73.8,44.5,34.7,0.0,S@4.6,7.8,86.4,67.1,10.6,0.0,469,30.06,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,16:45,74.7,74.6,44.1,33.5,0.0,S@3.0,5.7,85.9,67.3,10.7,0.0,424,30.05,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,17:00,74.7,74.4,45.1,34.8,0.0,SW@4.1,7.8,85.2,67.5,10.7,0.0,378,30.05,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,17:15,73.7,73.5,44.8,35.6,0.0,SW@3.7,6.4,84.6,67.7,10.7,0.0,239,30.05,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,17:30,71.7,71.7,46.6,40.8,0.0,SW@2.2,4.2,83.8,67.9,10.6,0.0,81,30.06,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,17:45,71.1,71.1,48.1,43.9,0.0,W@2.1,3.5,82.9,68.1,10.6,0.0,103,30.06,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,18:00,71.7,71.7,48.0,42.9,0.0,W@2.1,3.1,81.9,68.2,10.6,0.0,120,30.06,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,18:15,70.6,70.4,50.5,48.9,0.0,N@1.1,2.1,80.9,68.4,10.6,0.0,111,30.06,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,18:30,73.5,73.2,48.7,41.5,0.0,N@0.0,0.0,80.0,68.6,10.6,0.0,123,30.06,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,18:45,71.9,71.5,52.9,51.2,0.0,E@0.8,2.1,79.2,68.7,10.6,0.0,75,30.06,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,19:00,68.3,67.7,52.5,57.0,0.0,E@2.8,7.1,78.4,68.8,10.6,0.0,38,30.06,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,19:15,67.3,67.3,51.0,55.6,0.0,E@2.2,3.9,77.5,68.9,10.6,0.0,20,30.07,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,19:30,65.4,65.4,50.9,59.3,0.0,NE@3.3,4.9,76.7,69.1,10.6,0.0,5,30.07,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,19:45,63.9,63.9,50.0,60.5,0.0,NE@3.7,5.3,75.9,69.1,10.6,0.0,2,30.07,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,20:00,63.2,63.3,49.7,61.3,0.0,NE@4.6,6.4,75.0,69.2,10.6,0.0,1,30.07,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,20:15,63.1,63.1,48.9,59.7,0.0,NE@5.0,7.4,74.1,69.3,10.6,0.0,0,30.07,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,20:30,63.0,63.1,48.5,59.1,0.0,NE@4.8,6.4,73.3,69.3,10.6,0.0,0,30.08,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,20:45,62.5,62.6,48.4,59.8,0.0,NE@5.1,7.1,72.5,69.4,10.6,0.0,0,30.08,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,21:00,61.2,61.3,48.4,62.6,0.0,NE@5.3,7.8,71.7,69.4,10.6,0.0,0,30.08,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,21:15,61.1,61.2,48.5,63.1,0.0,NE@4.7,7.4,71.1,69.4,10.6,0.0,0,30.09,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,21:30,60.6,60.7,48.6,64.4,0.0,NE@4.3,6.4,70.4,69.4,10.6,0.0,0,30.09,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,21:45,59.9,60.0,48.9,66.9,0.0,NE@2.5,4.9,69.8,69.4,10.6,0.0,0,30.09,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,22:00,57.2,57.2,49.3,74.9,0.0,N@2.0,3.9,69.2,69.4,10.6,0.0,0,30.1,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,22:15,54.8,54.8,49.7,82.7,0.0,N@1.9,4.2,68.6,69.4,10.6,0.0,0,30.1,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,22:30,53.9,53.9,49.4,84.9,0.0,N@3.0,4.2,68.1,69.4,10.6,0.0,0,30.1,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,22:45,53.2,53.2,49.1,86.0,0.02,N@2.5,3.1,67.5,69.3,10.6,0.0,0,30.1,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-16,23:00,51.7,51.8,48.7,89.2,0.08,NE@1.8,3.5,67.0,69.3,10.6,0.0,0,30.1,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,23:15,51.4,51.6,48.5,89.6,0.13,N@3.1,3.9,66.5,69.3,10.6,0.0,0,30.11,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,23:30,52.9,53.1,48.6,85.2,0.14,NE@2.9,4.6,65.9,69.2,10.6,0.0,0,30.11,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,23:45,53.1,53.3,48.2,83.5,0.1,NE@3.5,4.9,65.5,69.1,10.6,0.0,0,30.11,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,24:00,54.2,54.3,48.3,80.4,0.02,NE@3.0,4.6,65.0,69.1,10.6,0.0,0,30.11,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,00:15,54.0,54.1,48.1,80.3,0.0,NE@3.0,4.6,64.6,69.0,10.6,0.0,0,30.12,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,00:30,53.3,53.4,47.8,81.4,0.0,NE@2.2,3.5,64.2,68.9,10.6,0.0,0,30.12,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,00:45,52.2,52.3,47.5,83.7,0.0,NE@3.4,4.6,63.8,68.9,10.6,0.0,0,30.12,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,01:00,52.2,52.3,47.4,83.5,0.03,NE@2.7,3.9,63.4,68.8,10.6,0.0,0,30.12,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,01:15,50.6,50.6,46.8,86.9,0.09,N@3.4,4.2,63.0,68.7,10.6,0.0,0,30.13,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,01:30,49.5,49.6,46.4,89.0,0.13,N@3.9,4.6,62.7,68.6,10.6,0.0,0,30.13,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,01:45,50.2,50.4,46.9,88.2,0.15,NE@3.7,4.6,62.3,68.5,10.6,0.0,0,30.13,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,02:00,50.2,50.3,46.8,88.1,0.16,N@3.6,4.6,61.9,68.5,10.6,0.0,0,30.14,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,02:15,51.3,51.6,47.0,85.2,0.16,NE@3.1,4.2,61.6,68.4,10.6,0.0,0,30.14,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,02:30,51.0,51.1,46.8,85.2,0.15,NE@2.7,3.5,61.3,68.3,10.6,0.0,0,30.14,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,02:45,51.5,51.5,46.7,83.5,0.15,NE@2.8,4.2,60.9,68.2,10.6,0.0,0,30.14,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,03:00,49.5,49.6,46.1,87.9,0.16,N@3.5,4.2,60.6,68.1,10.6,0.0,0,30.14,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,03:15,49.8,50.0,46.2,87.2,0.18,NE@3.8,5.3,60.4,68.0,10.5,0.0,0,30.15,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,03:30,48.8,48.9,45.5,88.3,0.21,NE@2.0,3.9,60.1,67.9,10.5,0.0,0,30.15,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
