Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2016-05-17,03:45,47.2,47.3,44.9,91.3,0.27,N@2.4,3.9,59.8,67.8,10.5,0.0,0,30.15,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,04:00,46.7,46.7,44.2,90.8,0.32,N@3.1,3.9,59.5,67.7,10.5,0.0,0,30.16,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,04:15,46.4,46.5,44.2,91.9,0.36,NE@3.2,4.2,59.2,67.6,10.5,0.0,1,30.15,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,04:30,47.1,47.4,44.5,90.7,0.4,NE@3.6,4.6,58.9,67.5,10.5,0.0,4,30.16,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,04:45,48.3,48.5,44.7,87.4,0.39,NE@3.6,4.9,58.7,67.4,10.5,0.0,12,30.16,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,05:00,51.0,51.1,45.3,81.0,0.26,NE@3.5,5.3,58.4,67.3,10.5,0.0,36,30.17,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,05:15,53.0,53.0,45.5,75.5,0.06,E@2.3,3.9,58.2,67.2,10.5,0.0,71,30.17,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,05:30,53.6,53.5,45.7,74.4,0.0,NE@2.9,5.7,58.1,67.1,10.5,0.0,102,30.17,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,05:45,54.6,54.4,46.2,73.0,0.0,E@2.8,4.9,58.1,67.0,10.5,0.0,137,30.17,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,06:00,55.5,55.5,46.4,71.3,0.0,E@3.3,5.7,58.1,66.8,10.5,0.0,176,30.18,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,06:15,55.9,56.1,46.0,69.3,0.0,SE@3.7,6.0,58.2,66.7,10.5,0.0,214,30.18,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,06:30,56.5,56.5,45.9,67.6,0.0,SE@4.2,6.4,58.4,66.6,10.5,0.0,253,30.18,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,06:45,57.2,57.0,46.3,66.9,0.0,SE@4.1,7.4,58.7,66.5,10.5,0.0,288,30.19,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,07:00,58.0,57.8,46.4,65.2,0.0,SE@4.4,6.4,59.1,66.4,10.5,0.0,324,30.19,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,07:15,59.5,59.2,47.0,63.2,0.0,SE@4.0,6.4,59.7,66.3,10.5,0.0,382,30.19,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,07:30,59.6,59.2,47.1,63.2,0.0,SE@4.9,7.4,60.4,66.2,10.5,0.0,429,30.19,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,07:45,60.2,59.8,47.8,63.5,0.0,SE@4.9,7.8,61.2,66.1,10.5,0.0,468,30.19,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,08:00,60.8,60.3,47.8,62.2,0.0,S@4.7,7.4,62.1,66.0,10.5,0.0,509,30.2,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,08:15,61.3,60.8,47.4,60.2,0.0,S@5.1,8.2,63.2,66.0,10.5,0.0,548,30.2,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,08:30,62.2,61.8,47.8,59.1,0.0,SE@4.6,8.5,64.4,65.9,10.5,0.0,585,30.2,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,08:45,63.3,62.8,47.5,56.3,0.0,S@4.4,7.4,65.6,65.8,10.5,0.0,623,30.2,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,09:00,63.6,63.2,46.7,54.1,0.0,S@4.9,7.4,67.0,65.8,10.5,0.0,656,30.2,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,09:15,64.2,63.9,47.0,53.5,0.0,S@4.5,8.2,68.4,65.7,10.5,0.0,689,30.2,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,09:30,65.6,65.3,47.3,51.4,0.0,S@4.5,8.5,69.7,65.7,10.5,0.0,720,30.2,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,09:45,66.0,65.6,46.6,49.5,0.0,S@4.7,8.9,70.9,65.7,10.5,0.0,749,30.2,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,10:00,67.4,66.9,46.1,46.3,0.0,S@4.2,7.1,72.3,65.6,10.5,0.0,776,30.2,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,10:15,67.9,67.5,45.2,44.0,0.0,S@4.5,7.8,73.6,65.6,10.5,0.0,799,30.2,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,10:30,68.6,68.3,44.4,41.5,0.0,S@4.1,6.7,74.2,65.7,10.5,0.0,815,30.2,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,10:45,69.7,69.5,44.2,39.8,0.0,SE@4.0,7.1,74.6,65.7,10.5,0.0,837,30.2,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,11:00,70.1,69.7,45.3,41.0,0.0,SE@4.1,8.9,75.5,65.7,10.5,0.0,847,30.19,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,11:15,71.5,71.1,46.5,40.9,0.0,S@4.0,6.4,77.0,65.8,10.5,0.0,859,30.19,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,11:30,71.6,71.4,46.0,39.9,0.0,S@3.9,7.4,78.6,65.8,10.5,0.0,871,30.18,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,11:45,72.2,71.9,45.3,38.1,0.0,S@4.6,8.5,80.1,65.9,10.5,0.0,880,30.18,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,12:00,73.6,73.4,43.8,34.3,0.0,S@4.3,8.5,81.6,66.0,10.5,0.0,884,30.17,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,12:15,73.8,73.6,43.9,34.2,0.0,S@3.6,6.7,83.1,66.1,10.5,0.0,873,30.17,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,12:30,74.4,74.1,43.0,32.4,0.0,SW@4.5,8.2,84.4,66.2,10.6,0.0,875,30.17,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,12:45,75.2,75.0,44.6,33.6,0.0,S@3.8,7.8,85.6,66.3,10.6,0.0,878,30.16,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,13:00,76.0,75.6,45.5,33.8,0.0,NW@4.1,6.0,86.8,66.5,10.6,0.0,874,30.16,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,13:15,76.2,76.0,45.7,33.8,0.0,S@3.6,7.8,87.8,66.6,10.6,0.0,861,30.15,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,13:30,76.7,76.5,44.6,31.9,0.0,SW@4.1,6.7,88.8,66.8,10.6,0.0,849,30.15,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,13:45,78.1,78.0,43.9,29.7,0.0,SW@2.9,6.4,89.6,66.9,10.6,0.0,822,30.14,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,14:00,78.3,78.1,42.6,28.0,0.0,SW@4.9,9.6,90.4,67.1,10.7,0.0,758,30.14,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,14:15,78.6,78.3,41.9,27.0,0.0,SW@4.3,9.2,90.9,67.3,10.7,0.0,766,30.13,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,14:30,77.9,77.6,42.9,28.8,0.0,S@4.4,8.9,91.3,67.5,10.7,0.0,676,30.12,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,14:45,77.7,77.4,42.6,28.6,0.0,S@4.2,7.8,91.4,67.7,10.6,0.0,599,30.11,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,15:00,78.0,77.7,42.8,28.6,0.0,SE@4.0,8.2,91.3,67.9,10.7,0.0,489,30.11,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,15:15,77.7,77.4,43.0,29.0,0.0,S@4.2,7.4,91.0,68.1,10.7,0.0,475,30.1,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,15:30,78.8,78.6,43.3,28.3,0.0,SE@3.5,6.4,90.4,68.3,10.7,0.0,583,30.1,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,15:45,79.4,79.2,42.7,27.1,0.0,E@2.8,7.1,90.0,68.5,10.7,0.0,604,30.09,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,16:00,79.5,79.2,43.2,27.6,0.0,S@4.1,7.8,89.8,68.8,10.7,0.0,542,30.09,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,16:15,79.4,79.1,42.6,27.1,0.0,S@3.4,6.4,89.6,69.0,10.7,0.0,516,30.08,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,16:30,79.9,79.6,43.9,28.0,0.0,SE@3.8,6.7,89.3,69.2,10.7,0.0,504,30.08,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,16:45,79.4,79.0,43.4,28.0,0.0,S@3.8,7.4,89.0,69.4,10.8,0.0,432,30.08,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,17:00,79.4,79.1,44.2,28.8,0.0,S@4.4,8.2,88.6,69.6,10.7,0.0,383,30.08,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,17:15,79.4,79.1,44.8,29.4,0.0,S@3.9,6.0,88.0,69.8,10.7,0.0,345,30.07,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,17:30,79.4,79.1,45.1,29.8,0.0,S@3.5,6.4,87.3,70.0,10.7,0.0,298,30.07,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,17:45,79.1,78.9,44.8,29.7,0.0,S@3.4,6.4,86.6,70.2,10.7,0.0,248,30.07,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,18:00,78.5,78.2,46.0,31.7,0.0,SE@3.4,5.3,85.8,70.4,10.7,0.0,196,30.06,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,18:15,77.8,77.6,47.3,34.0,0.0,SE@3.3,6.7,85.0,70.5,10.7,0.0,171,30.06,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,18:30,76.8,76.6,47.8,35.9,0.0,SE@2.7,4.9,84.2,70.7,10.7,0.0,123,30.06,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,18:45,74.6,74.5,48.0,39.0,0.0,E@2.3,3.9,83.3,70.8,10.8,0.0,51,30.06,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,19:00,73.0,72.9,48.0,41.1,0.0,NE@1.6,2.8,82.5,70.9,10.8,0.0,35,30.06,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,19:15,71.4,71.3,47.6,42.8,0.0,NE@2.3,4.2,81.7,71.1,10.8,0.0,17,30.06,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,19:30,69.4,69.3,47.3,45.2,0.0,NE@2.1,3.9,80.8,71.2,10.8,0.0,6,30.06,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,19:45,68.8,68.9,45.9,43.8,0.0,NE@3.9,6.0,80.0,71.3,10.8,0.0,2,30.06,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,20:00,69.3,69.4,45.0,41.6,0.0,NE@3.4,5.7,79.1,71.4,10.8,0.0,0,30.06,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,20:15,68.9,68.9,45.1,42.3,0.0,NE@3.6,5.3,78.3,71.4,10.8,0.0,0,30.06,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,20:30,68.2,68.3,45.0,43.1,0.0,NE@4.8,6.4,77.6,71.5,10.8,0.0,0,30.06,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,20:45,67.5,67.5,45.4,45.0,0.0,N@4.3,6.0,76.8,71.6,10.8,0.0,0,30.06,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,21:00,67.7,67.8,45.1,44.1,0.0,NE@4.0,5.7,76.2,71.6,10.8,0.0,0,30.05,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,21:15,67.8,67.8,44.6,43.1,0.0,NE@4.2,5.3,75.6,71.6,10.8,0.0,0,30.05,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,21:30,67.2,67.2,44.4,43.8,0.0,NE@4.1,6.0,75.0,71.6,10.8,0.0,0,30.05,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,21:45,66.2,66.3,44.4,45.2,0.0,NE@3.9,5.7,74.5,71.6,10.7,0.0,0,30.05,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,22:00,65.8,65.9,44.4,45.8,0.0,NE@3.8,5.3,73.9,71.6,10.7,0.0,0,30.04,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,22:15,64.5,64.6,44.4,48.0,0.0,NE@3.9,5.3,73.4,71.6,10.7,0.0,0,30.04,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,22:30,63.3,63.4,45.0,51.1,0.0,NE@2.3,3.9,72.9,71.6,10.7,0.0,0,30.04,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,22:45,60.3,60.4,46.6,60.4,0.0,NE@2.1,3.5,72.4,71.5,10.7,0.0,0,30.04,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-17,23:00,60.3,60.4,45.8,58.7,0.0,NE@3.2,3.9,71.9,71.5,10.7,0.0,0,30.04,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,23:15,59.7,59.7,45.6,59.5,0.0,N@3.3,4.6,71.3,71.5,10.7,0.0,0,30.04,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,23:30,58.3,58.5,44.8,60.7,0.0,N@4.0,4.9,70.8,71.4,10.7,0.0,0,30.04,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,23:45,58.0,58.2,44.6,60.9,0.0,NE@3.9,5.3,70.3,71.4,10.7,0.0,0,30.04,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,24:00,59.6,59.6,45.0,58.4,0.0,E@2.6,3.9,69.8,71.3,10.7,0.0,0,30.04,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,00:15,58.8,58.8,45.8,61.9,0.0,NE@2.2,4.2,69.3,71.2,10.7,0.0,0,30.03,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,00:30,58.9,59.0,45.9,61.9,0.0,NE@3.1,4.2,68.9,71.2,10.7,0.0,0,30.03,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,00:45,57.8,57.8,45.9,64.6,0.0,NE@3.2,4.6,68.5,71.1,10.7,0.0,0,30.03,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,01:00,55.4,55.4,45.1,68.2,0.0,N@4.5,5.7,68.1,71.0,10.7,0.0,0,30.03,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,01:15,54.5,54.7,44.7,69.3,0.0,N@5.2,6.7,67.7,71.0,10.7,0.0,0,30.03,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,01:30,54.8,54.9,44.6,68.3,0.0,N@5.6,6.4,67.3,70.9,10.7,0.0,0,30.03,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,01:45,54.8,54.9,44.6,68.3,0.0,N@5.8,7.1,66.8,70.8,10.7,0.0,0,30.03,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,02:00,56.0,56.2,44.3,64.6,0.0,NE@5.4,6.7,66.5,70.7,10.7,0.0,0,30.03,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,02:15,56.1,56.2,44.1,64.0,0.0,NE@5.9,7.1,66.1,70.6,10.7,0.0,0,30.02,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,02:30,56.1,56.2,44.0,63.7,0.0,NE@6.2,8.2,65.8,70.5,10.7,0.0,0,30.02,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,02:45,55.6,55.7,44.0,64.9,0.0,NE@5.4,7.4,65.5,70.4,10.7,0.0,0,30.02,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,03:00,54.2,54.3,45.1,71.2,0.0,N@1.8,3.9,65.2,70.4,10.7,0.0,0,30.02,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,03:15,52.3,52.4,45.5,77.4,0.0,NE@2.5,3.5,64.9,70.3,10.7,0.0,0,30.03,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,03:30,50.9,51.0,44.4,78.5,0.0,N@3.7,5.7,64.6,70.2,10.7,0.0,0,30.03,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,03:45,51.3,51.5,43.9,75.8,0.0,N@4.2,5.3,64.3,70.1,10.7,0.0,0,30.02,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,04:00,52.7,52.9,44.0,72.3,0.0,N@4.6,6.4,63.9,70.0,10.6,0.0,0,30.03,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,04:15,52.6,52.9,44.1,72.5,0.0,N@5.1,6.7,63.6,69.9,10.6,0.0,1,30.02,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,04:30,53.1,53.3,44.0,71.1,0.0,NE@5.3,7.1,63.3,69.8,10.6,0.0,5,30.02,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,04:45,52.9,53.0,44.2,72.1,0.0,NE@3.9,5.3,63.1,69.7,10.6,0.0,16,30.02,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,05:00,53.7,53.9,44.5,70.8,0.0,NE@4.2,5.3,62.8,69.6,10.6,0.0,36,30.02,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,05:15,56.3,56.2,44.7,64.9,0.0,NE@4.0,5.7,62.7,69.5,10.6,0.0,72,30.01,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,05:30,58.5,58.2,45.6,62.1,0.0,E@2.3,3.9,62.5,69.4,10.6,0.0,100,30.01,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,05:45,60.6,60.1,47.1,60.9,0.0,NE@1.5,2.4,62.4,69.3,10.6,0.0,129,30.01,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,06:00,62.2,62.0,47.6,58.7,0.0,NE@1.5,2.8,62.4,69.1,10.6,0.0,181,30.02,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,06:15,62.9,63.4,46.6,55.2,0.0,S@1.9,3.5,62.5,69.0,10.6,0.0,217,30.02,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,06:30,62.5,62.5,47.1,57.0,0.0,S@3.5,4.9,62.7,68.9,10.6,0.0,259,30.02,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,06:45,63.4,63.3,47.2,55.4,0.0,S@3.0,4.6,63.1,68.8,10.6,0.0,301,30.02,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,07:00,64.4,64.3,47.6,54.4,0.0,S@2.2,4.2,63.6,68.7,10.6,0.0,341,30.02,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,07:15,65.1,64.9,47.4,52.6,0.0,S@2.6,4.6,64.2,68.6,10.6,0.0,382,30.02,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,07:30,65.6,65.2,47.8,52.6,0.0,S@3.3,5.7,64.9,68.5,10.6,0.0,418,30.02,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
