Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2016-05-18,07:45,66.0,65.7,47.9,52.0,0.0,S@4.0,6.7,65.8,68.4,10.6,0.0,460,30.02,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,08:00,66.5,66.2,47.6,50.5,0.0,S@3.4,5.7,66.8,68.3,10.6,0.0,498,30.01,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,08:15,67.3,67.0,48.4,50.6,0.0,S@4.2,7.4,67.8,68.2,10.6,0.0,542,30.0,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,08:30,67.9,67.5,47.8,48.6,0.0,S@4.4,7.4,69.0,68.2,10.6,0.0,577,30.0,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,08:45,68.9,68.5,47.7,46.7,0.0,SW@4.5,6.7,70.1,68.1,10.6,0.0,616,30.0,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,09:00,69.9,69.6,47.5,44.8,0.0,S@3.5,6.0,71.4,68.0,10.6,0.0,655,30.0,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,09:15,70.8,70.4,48.0,44.4,0.0,SW@3.7,7.4,72.7,68.0,10.6,0.0,688,30.0,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,09:30,71.7,71.4,47.5,42.0,0.0,SW@3.6,7.1,74.0,68.0,10.6,0.0,724,30.0,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,09:45,72.5,72.1,48.5,42.5,0.0,S@3.5,6.7,75.2,67.9,10.6,0.0,716,29.99,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,10:00,73.7,73.3,48.7,41.2,0.0,S@4.0,6.7,76.5,67.9,10.6,0.0,770,29.98,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,10:15,75.1,74.7,49.0,39.8,0.0,SE@3.2,5.7,77.6,67.9,10.6,0.0,791,29.98,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,10:30,75.8,75.5,48.6,38.1,0.0,S@3.6,8.5,78.3,67.9,10.6,0.0,813,29.97,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,10:45,76.7,76.4,47.5,35.6,0.0,S@3.7,6.7,78.5,68.0,10.6,0.0,833,29.96,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,11:00,77.8,77.5,47.2,33.9,0.0,SW@3.7,6.7,79.2,68.0,10.6,0.0,847,29.96,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,11:15,78.1,77.8,47.3,33.7,0.0,SW@3.8,6.7,80.6,68.1,10.6,0.0,863,29.95,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,11:30,78.7,78.3,46.2,31.8,0.0,S@3.4,5.7,82.2,68.2,10.6,0.0,875,29.94,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,11:45,78.8,78.3,45.8,31.2,0.0,SE@3.8,8.9,83.8,68.2,10.6,0.0,886,29.93,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,12:00,79.2,78.8,45.5,30.5,0.0,S@4.2,8.5,85.3,68.3,10.6,0.0,879,29.92,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,12:15,79.5,79.2,46.0,30.6,0.0,S@5.5,10.3,86.7,68.4,10.7,0.0,882,29.92,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,12:30,80.2,80.0,45.8,29.7,0.0,SW@4.1,8.5,87.8,68.6,10.7,0.0,860,29.91,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,12:45,80.1,79.8,45.8,29.9,0.0,S@4.6,9.2,88.9,68.7,10.7,0.0,643,29.9,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,13:00,80.7,80.4,46.9,30.5,0.0,S@4.3,9.2,89.6,68.8,10.7,0.0,735,29.89,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,13:15,81.9,81.5,47.2,29.7,0.0,S@4.8,8.5,89.9,69.0,10.7,0.0,925,29.88,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,13:30,81.9,81.6,47.4,29.9,0.0,SE@4.0,7.8,90.4,69.1,10.7,0.0,785,29.87,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,13:45,81.6,81.3,47.0,29.8,0.0,SW@5.4,9.9,91.1,69.3,10.8,0.0,674,29.86,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,14:00,81.2,81.0,47.6,30.8,0.0,W@4.2,7.4,91.5,69.4,10.7,0.0,513,29.86,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,14:15,80.7,80.5,47.9,31.7,0.0,S@4.0,6.4,91.6,69.6,10.7,0.0,464,29.85,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,14:30,81.2,80.9,48.3,31.7,0.0,SE@3.5,6.4,91.4,69.8,10.7,0.0,516,29.84,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,14:45,81.2,81.0,48.4,31.8,0.0,S@4.5,8.2,91.0,70.0,10.8,0.0,525,29.84,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,15:00,80.6,80.2,48.1,32.1,0.0,S@4.0,7.1,90.8,70.2,10.8,0.0,380,29.83,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,15:15,80.4,80.2,49.2,33.6,0.0,W@3.7,6.4,90.5,70.4,10.8,0.0,315,29.83,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,15:30,78.6,78.5,48.9,35.2,0.0,W@7.8,15.0,90.0,70.6,10.8,0.0,237,29.82,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,15:45,76.2,76.1,47.3,36.0,0.0,NW@7.9,15.3,89.5,70.8,10.8,0.0,230,29.83,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,16:00,77.1,76.9,47.0,34.5,0.0,NW@8.0,15.7,88.7,71.0,10.8,0.0,390,29.84,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,16:15,76.0,75.9,45.8,34.2,0.0,NW@8.3,13.5,88.0,71.2,10.8,0.0,274,29.83,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,16:30,75.2,75.1,46.2,35.7,0.0,NW@6.6,13.2,87.3,71.4,10.8,0.0,205,29.83,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,16:45,74.5,74.5,45.8,35.9,0.0,NW@6.7,12.4,86.7,71.5,10.8,0.0,151,29.83,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,17:00,73.8,73.8,45.1,35.9,0.0,NW@6.6,11.0,85.9,71.7,10.8,0.0,126,29.83,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,17:15,72.8,72.7,43.7,35.2,0.0,NW@8.4,13.5,85.2,71.9,10.8,0.0,119,29.83,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,17:30,71.7,71.6,43.7,36.5,0.0,W@8.0,13.5,84.4,72.0,10.8,0.0,93,29.83,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,17:45,70.6,70.6,42.3,35.9,0.0,NW@6.9,12.8,83.6,72.1,10.8,0.0,82,29.82,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,18:00,69.8,69.8,42.2,36.8,0.0,W@6.6,12.8,82.8,72.3,10.8,0.0,65,29.81,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,18:15,69.0,69.0,43.0,38.9,0.0,W@3.7,6.4,82.0,72.4,10.8,0.0,47,29.81,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,18:30,68.2,68.2,43.3,40.5,0.0,W@3.0,6.4,81.3,72.5,10.8,0.0,35,29.81,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,18:45,67.7,67.7,42.0,39.2,0.0,W@4.4,8.2,80.5,72.5,10.8,0.0,27,29.8,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,19:00,67.1,67.2,41.5,39.2,0.0,W@4.9,11.0,79.8,72.6,10.8,0.0,18,29.79,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,19:15,66.6,66.7,41.2,39.4,0.0,W@4.9,9.2,79.1,72.7,10.8,0.0,19,29.8,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,19:30,65.8,65.8,42.0,42.0,0.0,W@4.5,8.9,78.4,72.7,10.8,0.0,6,29.8,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,19:45,65.4,65.5,41.1,40.9,0.0,W@6.8,13.9,77.7,72.7,10.8,0.0,2,29.81,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,20:00,65.3,65.4,37.1,35.2,0.0,W@6.6,11.0,77.0,72.8,10.8,0.0,0,29.81,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,20:15,64.7,64.8,36.7,35.4,0.0,W@5.1,9.6,76.4,72.8,10.8,0.0,0,29.81,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,20:30,64.6,64.7,37.3,36.4,0.0,W@6.5,11.4,75.8,72.8,10.8,0.0,0,29.82,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,20:45,64.1,64.2,38.9,39.2,0.0,SW@5.0,9.9,75.2,72.8,10.8,0.0,0,29.82,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,21:00,63.2,63.3,41.5,44.9,0.0,W@4.5,7.1,74.6,72.7,10.8,0.0,0,29.82,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,21:15,60.8,60.9,42.0,49.8,0.0,SW@3.7,6.0,74.1,72.7,10.8,0.0,0,29.82,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,21:30,60.6,60.7,41.2,48.6,0.0,W@4.0,6.0,73.6,72.7,10.8,0.0,0,29.82,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,21:45,59.1,59.2,41.6,52.1,0.0,W@2.3,4.2,73.0,72.7,10.8,0.0,0,29.82,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,22:00,58.7,58.7,40.5,50.7,0.0,W@2.7,5.3,72.5,72.6,10.8,0.0,0,29.83,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,22:15,58.5,58.6,40.6,51.2,0.0,W@4.5,7.4,71.9,72.6,10.8,0.0,0,29.83,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,22:30,57.9,58.0,40.1,51.3,0.0,W@5.3,7.1,71.3,72.5,10.8,0.0,0,29.82,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,22:45,56.3,56.4,39.9,54.0,0.0,W@3.0,4.6,70.7,72.5,10.8,0.0,0,29.82,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-18,23:00,55.0,55.1,39.9,56.6,0.0,N@2.1,3.1,70.2,72.4,10.8,0.0,0,29.82,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,23:15,53.5,53.3,39.6,59.0,0.0,N@2.6,3.9,69.6,72.4,10.8,0.0,0,29.82,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,23:30,54.6,54.6,39.6,56.8,0.0,NW@3.6,9.6,69.1,72.3,10.8,0.0,0,29.82,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,23:45,55.5,55.6,38.9,53.3,0.0,NW@3.4,6.7,68.5,72.2,10.8,0.0,0,29.82,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,24:00,55.1,55.2,37.1,50.6,0.0,W@3.7,6.4,68.0,72.1,10.7,0.0,0,29.82,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,00:15,54.5,54.6,36.6,50.7,0.0,NW@4.5,8.2,67.5,72.0,10.7,0.0,0,29.82,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,00:30,53.5,53.6,36.8,52.9,0.0,W@3.4,4.9,67.0,72.0,10.7,0.0,0,29.82,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,00:45,53.4,53.5,36.6,52.7,0.0,SW@6.6,10.7,66.6,71.9,10.7,0.0,0,29.83,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,01:00,52.7,52.8,36.9,54.9,0.0,W@4.5,9.2,66.2,71.8,10.7,0.0,0,29.83,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,01:15,51.0,51.1,37.1,58.7,0.0,W@3.7,7.8,65.7,71.7,10.7,0.0,0,29.83,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,01:30,51.4,51.5,36.9,57.5,0.0,W@6.8,10.3,65.3,71.6,10.7,0.0,0,29.83,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,01:45,50.9,51.0,37.0,58.7,0.0,W@6.2,11.0,64.9,71.5,10.7,0.0,0,29.83,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,02:00,50.0,50.1,36.8,60.3,0.0,W@4.4,7.8,64.6,71.4,10.7,0.0,0,29.83,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,02:15,49.8,49.9,36.3,59.4,0.0,W@4.0,7.4,64.2,71.3,10.7,0.0,0,29.84,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,02:30,48.8,48.9,36.2,61.5,0.0,W@2.6,4.9,63.8,71.2,10.7,0.0,0,29.84,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,02:45,44.8,44.7,36.4,72.2,0.0,N@3.4,5.3,63.5,71.1,10.7,0.0,0,29.84,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,03:00,43.1,43.2,35.2,73.3,0.0,N@3.6,4.9,63.1,70.9,10.6,0.0,0,29.84,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,03:15,46.0,46.0,35.5,66.5,0.0,W@2.3,3.5,62.7,70.8,10.6,0.0,0,29.84,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,03:30,45.0,45.0,36.1,70.8,0.0,NW@1.9,3.1,62.3,70.7,10.7,0.0,0,29.84,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,03:45,42.6,42.6,35.7,76.4,0.0,N@3.2,5.7,61.9,70.6,10.7,0.0,0,29.84,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,04:00,40.8,40.8,34.8,78.9,0.0,N@2.6,4.6,61.5,70.5,10.7,0.0,0,29.85,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,04:15,40.2,40.0,34.9,81.1,0.0,N@2.7,3.9,61.1,70.4,10.7,0.0,2,29.85,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,04:30,42.6,42.7,34.2,71.7,0.0,N@3.1,4.2,60.7,70.3,10.7,0.0,5,29.85,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,04:45,44.8,44.8,34.2,66.3,0.0,N@2.5,4.6,60.3,70.1,10.6,0.0,12,29.85,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,05:00,42.2,42.1,34.1,72.7,0.0,NE@2.9,4.9,60.0,70.0,10.6,0.0,45,29.85,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,05:15,43.0,42.6,34.8,72.7,0.0,NE@2.3,4.2,59.7,69.9,10.6,0.0,81,29.85,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,05:30,45.6,45.1,35.2,66.8,0.0,E@1.4,2.8,59.4,69.8,10.6,0.0,117,29.85,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,05:45,48.1,47.9,35.0,60.2,0.0,SE@2.0,4.2,59.2,69.6,10.6,0.0,154,29.85,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,06:00,49.0,49.1,35.1,58.6,0.0,SE@2.4,3.9,59.0,69.5,10.6,0.0,187,29.85,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,06:15,50.1,50.7,35.0,55.9,0.0,E@2.2,4.6,59.1,69.3,10.6,0.0,226,29.85,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,06:30,51.7,52.4,34.1,50.8,0.0,S@2.0,4.9,59.2,69.2,10.6,0.0,269,29.85,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,06:45,52.3,52.4,33.3,48.2,0.0,SW@4.2,8.5,59.5,69.1,10.6,0.0,307,29.85,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,07:00,53.2,53.1,34.2,48.2,0.0,SW@5.4,7.1,59.9,68.9,10.6,0.0,349,29.85,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,07:15,53.9,53.7,34.0,46.7,0.0,SW@6.0,9.2,60.5,68.8,10.6,0.0,395,29.85,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,07:30,55.3,55.0,32.3,41.4,0.0,SW@5.3,11.4,61.1,68.6,10.6,0.0,438,29.84,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,07:45,55.8,55.6,32.5,41.0,0.0,SW@7.4,12.1,62.0,68.5,10.6,0.0,477,29.84,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,08:00,56.2,56.0,33.1,41.4,0.0,SW@7.3,11.4,62.9,68.4,10.6,0.0,518,29.84,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,08:15,56.8,56.6,32.9,40.3,0.0,W@6.8,12.8,63.8,68.3,10.6,0.0,557,29.84,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,08:30,57.2,57.0,32.2,38.5,0.0,W@6.2,11.4,64.9,68.2,10.6,0.0,599,29.85,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,08:45,57.7,57.6,31.0,36.1,0.0,W@4.5,8.9,66.0,68.1,10.6,0.0,636,29.84,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,09:00,58.4,58.2,31.0,35.1,0.0,SW@4.7,9.2,67.3,68.0,10.6,0.0,673,29.84,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,09:15,58.8,58.5,30.9,34.6,0.0,SW@5.1,9.6,68.6,67.9,10.6,0.0,707,29.84,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,09:30,59.1,58.8,31.3,34.7,0.0,SW@7.8,12.8,69.8,67.9,10.6,0.0,735,29.84,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,09:45,60.1,59.9,32.1,34.6,0.0,SW@7.0,10.7,70.9,67.8,10.6,0.0,761,29.83,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,10:00,59.9,59.6,31.9,34.6,0.0,W@6.6,11.7,72.1,67.8,10.6,0.0,794,29.83,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,10:15,60.4,60.2,32.0,34.0,0.0,W@6.3,13.9,73.2,67.8,10.6,0.0,821,29.82,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,10:30,60.6,60.4,32.1,33.9,0.0,SW@7.5,13.2,73.8,67.8,10.6,0.0,862,29.82,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,10:45,61.9,61.6,32.1,32.5,0.0,SW@6.7,14.2,73.8,67.7,10.6,0.0,907,29.82,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,11:00,62.0,61.8,31.3,31.4,0.0,SW@6.8,14.2,74.2,67.8,10.6,0.0,882,29.81,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,11:15,62.8,62.6,30.9,29.9,0.0,W@8.7,14.2,75.5,67.8,10.6,0.0,908,29.81,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,11:30,62.8,62.6,30.9,29.9,0.0,W@6.8,15.3,76.9,67.8,10.6,0.0,937,29.8,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
