Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2016-05-19,11:45,63.5,63.3,31.2,29.6,0.0,SW@8.9,18.2,78.4,67.9,10.6,0.0,928,29.8,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,12:00,63.8,63.5,30.7,28.7,0.0,SW@8.1,15.0,79.8,67.9,10.6,0.0,965,29.8,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,12:15,64.1,63.7,30.6,28.3,0.0,SW@7.9,13.5,81.1,68.0,10.6,0.0,1009,29.8,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,12:30,64.2,64.0,30.4,27.9,0.0,W@6.5,11.4,82.3,68.0,10.6,0.0,787,29.8,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,12:45,65.1,64.7,30.8,27.5,0.0,SW@7.0,14.6,83.4,68.1,10.6,0.0,1006,29.79,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,13:00,64.9,64.6,31.4,28.4,0.0,SW@7.7,12.8,84.3,68.2,10.6,0.0,945,29.79,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,13:15,64.9,64.7,31.1,28.0,0.0,W@6.6,11.7,85.2,68.3,10.7,0.0,795,29.79,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,13:30,64.9,64.7,30.7,27.6,0.0,SW@5.9,12.1,85.9,68.4,10.7,0.0,881,29.79,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,13:45,65.7,65.5,31.0,27.2,0.0,SW@7.4,15.3,86.5,68.5,10.7,0.0,802,29.78,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,14:00,66.0,65.7,31.0,26.9,0.0,SW@7.6,11.7,87.0,68.7,10.7,0.0,821,29.78,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,14:15,65.7,65.5,29.6,25.7,0.0,SW@7.8,13.2,87.4,68.8,10.7,0.0,866,29.79,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,14:30,64.1,64.1,30.7,28.4,0.0,W@5.6,9.6,87.7,68.9,10.7,0.0,306,29.78,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,14:45,64.8,64.7,30.8,27.7,0.0,W@6.5,12.8,87.7,69.1,10.7,0.0,553,29.77,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,15:00,64.6,64.4,31.1,28.4,0.0,SW@6.0,9.6,87.3,69.2,10.7,0.0,544,29.77,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,15:15,64.5,64.5,30.7,28.0,0.0,SW@4.7,9.6,86.9,69.4,10.7,0.0,332,29.77,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,15:30,65.4,65.4,30.2,26.6,0.0,W@3.9,7.4,86.3,69.6,10.7,0.0,570,29.77,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,15:45,65.2,65.1,30.6,27.2,0.0,SW@5.7,12.1,85.8,69.7,10.7,0.0,393,29.76,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,16:00,65.1,64.9,29.9,26.6,0.0,SW@9.5,15.7,85.5,69.9,10.7,0.0,504,29.76,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,16:15,65.8,65.5,32.4,28.6,0.0,SW@11.4,17.8,85.0,70.0,10.7,0.0,635,29.76,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,16:30,64.0,63.7,34.0,32.5,0.0,W@10.1,16.7,84.6,70.2,10.7,0.0,482,29.76,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,16:45,64.1,63.9,34.0,32.4,0.0,W@8.3,12.4,84.2,70.3,10.7,0.0,411,29.76,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,17:00,61.6,61.6,33.3,34.4,0.0,W@7.3,12.8,83.7,70.5,10.8,0.0,116,29.76,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,17:15,61.4,61.4,33.7,35.2,0.0,W@7.4,11.0,83.0,70.6,10.8,0.0,175,29.76,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,17:30,61.8,61.8,34.6,36.0,0.0,W@7.0,11.4,82.1,70.7,10.8,0.0,197,29.76,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,17:45,61.3,61.3,35.7,38.2,0.0,W@6.8,11.4,81.2,70.8,10.8,0.0,143,29.76,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,18:00,60.4,60.4,36.3,40.4,0.0,W@6.1,12.4,80.3,70.9,10.8,0.0,86,29.76,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,18:15,58.7,58.7,35.9,42.4,0.0,NW@5.3,9.6,79.5,71.0,10.8,0.0,52,29.77,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,18:30,57.7,57.7,35.6,43.4,0.0,NW@4.4,10.3,78.7,71.1,10.8,0.0,40,29.77,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,18:45,57.2,57.2,36.3,45.5,0.0,NW@2.7,5.7,77.8,71.2,10.8,0.0,34,29.77,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,19:00,57.0,57.0,37.1,47.2,0.0,N@1.1,3.1,76.9,71.3,10.8,0.0,36,29.76,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,19:15,56.6,56.6,39.5,52.7,0.0,NE@1.1,2.4,76.1,71.3,10.8,0.0,15,29.76,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,19:30,55.4,55.4,42.4,61.3,0.0,N@1.9,3.5,75.4,71.4,10.8,0.0,5,29.77,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,19:45,56.5,56.4,36.0,46.1,0.0,N@3.4,6.7,74.7,71.4,10.8,0.0,2,29.77,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,20:00,56.7,56.7,35.9,45.5,0.0,NW@2.6,4.9,74.1,71.4,10.8,0.0,1,29.77,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,20:15,56.3,56.4,36.2,46.7,0.0,NW@3.4,7.1,73.5,71.4,10.8,0.0,0,29.77,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,20:30,55.7,55.8,36.0,47.3,0.0,NW@3.2,5.7,72.9,71.4,10.7,0.0,0,29.77,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,20:45,54.5,54.5,35.4,48.4,0.0,W@2.1,4.2,72.4,71.4,10.7,0.0,0,29.78,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,21:00,53.4,53.4,37.3,54.2,0.0,S@1.6,3.5,71.8,71.4,10.7,0.0,0,29.78,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,21:15,52.5,52.5,37.8,57.3,0.0,W@3.0,9.6,71.1,71.4,10.7,0.0,0,29.79,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,21:30,55.9,56.1,33.6,42.8,0.0,W@5.7,9.9,70.5,71.4,10.7,0.0,0,29.79,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,21:45,53.3,53.4,38.3,56.8,0.0,SW@4.4,7.4,70.0,71.3,10.7,0.0,0,29.79,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,22:00,51.8,51.9,39.4,62.4,0.0,SW@2.9,6.7,69.5,71.3,10.7,0.0,0,29.79,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,22:15,50.7,50.7,39.5,65.4,0.0,W@1.5,3.1,69.1,71.2,10.7,0.0,0,29.79,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,22:30,49.8,49.8,39.6,67.7,0.0,SW@1.1,2.4,68.7,71.2,10.7,0.0,0,29.79,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,22:45,48.6,48.7,40.0,72.0,0.0,NE@1.9,3.5,68.3,71.1,10.7,0.0,0,29.79,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-19,23:00,47.3,47.3,40.0,75.6,0.0,NE@2.0,3.1,67.8,71.0,10.7,0.0,0,29.79,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,23:15,44.8,44.9,39.4,81.1,0.0,NE@2.4,3.1,67.4,71.0,10.7,0.0,0,29.79,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,23:30,43.3,43.4,37.9,80.8,0.0,N@2.7,3.9,66.9,70.9,10.7,0.0,0,29.79,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,23:45,43.6,43.7,37.5,79.1,0.0,NE@2.7,3.9,66.3,70.9,10.7,0.0,0,29.8,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,24:00,44.1,44.2,37.7,78.0,0.0,NE@2.7,4.2,65.8,70.8,10.7,0.0,0,29.8,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,00:15,43.5,43.6,37.7,79.7,0.0,NE@2.4,3.9,65.3,70.7,10.6,0.0,0,29.8,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,00:30,44.5,44.6,38.1,78.0,0.0,NE@2.6,4.2,64.8,70.6,10.6,0.0,0,29.8,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,00:45,44.7,44.8,38.1,77.4,0.0,NE@2.2,3.9,64.3,70.5,10.7,0.0,0,29.8,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,01:00,43.7,43.8,38.1,80.5,0.0,NE@2.6,4.2,64.0,70.4,10.7,0.0,0,29.79,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,01:15,44.4,44.5,38.0,77.8,0.0,NE@2.8,4.9,63.6,70.3,10.7,0.0,0,29.8,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,01:30,44.4,44.4,38.0,78.3,0.0,NE@2.2,3.5,63.3,70.2,10.7,0.0,0,29.8,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,01:45,43.5,43.6,37.7,79.7,0.0,NE@2.6,3.9,63.0,70.1,10.7,0.0,0,29.8,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,02:00,43.2,43.2,37.5,80.1,0.0,NE@2.5,3.9,62.8,70.0,10.6,0.0,0,29.8,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,02:15,42.6,42.6,37.2,81.1,0.0,NE@2.7,3.5,62.4,69.9,10.6,0.0,0,29.8,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,02:30,42.2,42.3,36.8,81.2,0.0,E@2.4,4.2,62.1,69.8,10.6,0.0,0,29.8,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,02:45,42.2,42.3,36.6,80.6,0.0,NE@2.6,4.6,61.7,69.7,10.6,0.0,0,29.8,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,03:00,41.8,41.9,36.7,82.0,0.0,NE@2.6,4.2,61.4,69.6,10.6,0.0,0,29.81,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,03:15,41.8,41.9,36.5,81.3,0.0,NE@2.8,4.2,61.0,69.5,10.6,0.0,0,29.81,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,03:30,40.4,40.5,36.1,84.5,0.0,N@3.1,4.9,60.7,69.4,10.6,0.0,0,29.81,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,03:45,40.3,40.5,35.9,84.0,0.0,NE@3.4,4.2,60.3,69.3,10.6,0.0,0,29.81,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,04:00,40.7,40.8,35.1,80.3,0.0,NE@3.5,4.6,60.0,69.1,10.6,0.0,0,29.81,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,04:15,40.0,40.2,35.0,82.2,0.0,NE@4.1,5.3,59.7,69.0,10.6,0.0,2,29.81,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,04:30,39.1,39.2,34.8,84.4,0.0,N@4.3,5.3,59.4,68.9,10.6,0.0,6,29.8,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,04:45,39.0,39.2,34.7,84.3,0.0,N@3.3,4.2,59.1,68.8,10.6,0.0,14,29.8,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,05:00,39.5,39.4,35.2,84.6,0.0,N@3.1,5.3,58.9,68.7,10.6,0.0,45,29.8,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,05:15,42.0,41.7,36.1,79.5,0.0,NE@2.1,3.1,58.6,68.6,10.5,0.0,78,29.8,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,05:30,44.6,44.1,36.8,73.9,0.0,NE@1.9,3.5,58.4,68.4,10.6,0.0,111,29.8,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,05:45,47.6,47.4,37.2,66.9,0.0,NE@0.9,2.1,58.2,68.3,10.6,0.0,148,29.8,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,06:00,48.2,48.1,37.1,65.2,0.0,S@1.6,3.5,58.1,68.2,10.6,0.0,186,29.8,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,06:15,47.1,47.2,37.7,69.5,0.0,S@3.1,5.3,58.2,68.1,10.6,0.0,225,29.8,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,06:30,47.2,47.3,38.9,72.7,0.0,SW@3.5,4.9,58.3,67.9,10.6,0.0,268,29.8,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,06:45,48.2,48.3,38.8,69.6,0.0,SW@2.9,5.3,58.6,67.8,10.6,0.0,307,29.8,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,07:00,48.4,48.5,38.8,69.2,0.0,SW@3.4,4.9,59.1,67.7,10.6,0.0,307,29.8,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,07:15,49.7,49.5,38.5,65.2,0.0,S@2.3,4.6,59.6,67.6,10.6,0.0,402,29.8,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,07:30,50.5,50.4,38.6,63.5,0.0,SW@2.9,4.9,60.3,67.4,10.6,0.0,439,29.8,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,07:45,51.9,51.7,39.2,61.8,0.0,W@3.0,5.7,61.0,67.3,10.5,0.0,479,29.79,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,08:00,53.2,53.0,38.9,58.2,0.0,W@3.2,6.0,62.0,67.2,10.5,0.0,520,29.79,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,08:15,54.0,53.9,40.1,59.0,0.0,SW@3.6,6.7,63.1,67.1,10.5,0.0,562,29.78,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,08:30,54.8,54.6,39.6,56.6,0.0,SW@4.3,7.8,64.2,67.0,10.5,0.0,567,29.78,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,08:45,55.9,55.6,40.0,55.1,0.0,SW@4.5,8.5,65.5,66.9,10.5,0.0,637,29.77,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,09:00,56.7,56.5,40.6,54.5,0.0,SW@5.0,7.8,66.7,66.9,10.5,0.0,679,29.77,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,09:15,57.5,57.4,41.0,53.9,0.0,W@4.9,7.4,68.0,66.8,10.5,0.0,568,29.76,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,09:30,59.7,59.5,41.6,50.9,0.0,W@4.9,9.2,69.2,66.7,10.5,0.0,717,29.76,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,09:45,60.2,60.0,40.8,48.5,0.0,SW@4.7,8.2,70.2,66.7,10.5,0.0,659,29.76,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,10:00,60.7,60.4,40.1,46.5,0.0,SW@3.9,14.6,71.5,66.7,10.6,0.0,614,29.75,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,10:15,61.9,61.6,38.2,41.3,0.0,N@5.5,23.2,72.4,66.7,10.6,0.0,486,29.74,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,10:30,64.0,63.6,38.0,38.1,0.0,N@5.3,19.2,73.0,66.7,10.6,0.0,758,29.74,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,10:45,62.7,62.4,36.4,37.5,0.0,E@4.0,7.8,73.2,66.7,10.6,0.0,541,29.73,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,11:00,62.5,62.2,36.7,38.2,0.0,N@4.9,9.2,73.5,66.7,10.6,0.0,343,29.73,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,11:15,64.5,64.1,38.0,37.4,0.0,N@8.3,14.2,73.9,66.7,10.6,0.0,719,29.72,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,11:30,65.2,64.6,37.8,36.3,0.0,NE@8.9,17.1,74.3,66.8,10.6,0.0,766,29.72,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,11:45,65.5,65.0,38.4,36.7,0.0,N@9.1,15.7,75.0,66.8,10.6,0.0,582,29.72,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,12:00,65.8,65.3,38.0,35.8,0.0,N@9.8,15.0,75.7,66.9,10.6,0.0,826,29.71,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,12:15,66.7,66.1,37.6,34.2,0.0,NE@9.8,17.1,76.3,67.0,10.6,0.0,887,29.71,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,12:30,64.5,64.2,37.6,36.8,0.0,N@11.0,17.5,77.1,67.0,10.6,0.0,411,29.71,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,12:45,64.2,63.9,37.6,37.3,0.0,N@9.7,14.2,77.7,67.1,10.6,0.0,396,29.71,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,13:00,64.6,64.4,37.8,37.0,0.0,N@9.9,15.7,77.7,67.2,10.6,0.0,428,29.7,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,13:15,64.0,63.7,37.5,37.4,0.0,N@9.0,14.6,77.6,67.3,10.6,0.0,269,29.7,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,13:30,63.2,63.0,36.9,37.5,0.0,N@8.1,13.5,77.3,67.4,10.6,0.0,224,29.7,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,13:45,64.6,64.4,36.9,35.8,0.0,N@6.8,11.7,76.9,67.5,10.6,0.0,452,29.69,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,14:00,66.0,65.9,36.7,33.8,0.0,NW@6.0,10.7,76.5,67.6,10.6,0.0,537,29.68,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,14:15,65.9,65.8,35.0,31.6,0.0,N@5.7,12.4,76.6,67.7,10.6,0.0,397,29.68,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,14:30,66.6,66.5,34.4,30.2,0.0,N@6.1,15.3,76.8,67.8,10.6,0.0,412,29.68,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,14:45,65.8,65.8,33.7,30.2,0.0,N@4.6,9.2,77.0,67.9,10.6,0.0,248,29.68,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,15:00,65.5,65.4,32.2,28.7,0.0,N@6.3,12.4,77.0,68.0,10.6,0.0,184,29.67,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,15:15,65.2,65.3,31.8,28.5,0.0,NW@3.7,7.4,76.8,68.2,10.6,0.0,211,29.67,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,15:30,65.7,65.7,32.1,28.3,0.0,N@5.4,9.2,76.5,68.2,10.6,0.0,160,29.67,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
