Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2016-05-20,15:45,63.2,63.2,35.9,36.1,0.0,NE@11.7,17.8,76.1,68.3,10.6,0.0,88,29.67,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,16:00,62.5,62.5,36.9,38.6,0.0,NE@9.7,14.6,75.7,68.4,10.6,0.0,115,29.68,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,16:15,60.9,60.9,39.6,45.1,0.0,N@12.8,22.1,75.1,68.5,10.6,0.0,131,29.68,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,16:30,57.2,57.2,43.4,59.8,0.0,N@15.7,22.5,74.5,68.6,10.6,0.0,81,29.68,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,16:45,54.8,54.9,44.8,68.9,0.0,N@7.8,24.6,73.9,68.7,10.6,0.01,64,29.69,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,17:00,54.9,54.9,46.9,74.4,0.11,NW@3.1,5.7,73.2,68.8,10.6,0.0,95,29.69,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,17:15,56.0,56.1,47.8,73.6,0.15,N@3.4,7.1,72.5,68.8,10.6,0.0,95,29.68,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,17:30,56.5,56.5,48.7,75.2,0.04,N@4.9,7.8,72.0,68.9,10.6,0.0,95,29.68,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,17:45,56.9,56.9,47.8,71.4,0.0,W@4.0,6.4,71.5,68.9,10.6,0.0,105,29.68,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,18:00,56.8,56.8,45.2,65.2,0.0,W@5.2,7.4,71.0,69.0,10.6,0.0,89,29.68,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,18:15,56.3,56.3,46.0,68.3,0.0,W@3.4,6.0,70.6,69.0,10.6,0.0,62,29.68,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,18:30,56.0,56.0,46.7,70.9,0.0,NW@3.4,4.9,70.2,69.0,10.6,0.0,44,29.68,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,18:45,55.9,55.9,47.0,71.9,0.0,N@3.3,4.6,69.8,69.1,10.6,0.0,21,29.68,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,19:00,55.8,55.9,45.8,68.8,0.0,N@2.7,4.9,69.4,69.1,10.6,0.0,10,29.68,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,19:15,55.6,55.6,46.7,71.9,0.0,N@2.4,3.5,69.0,69.1,10.6,0.0,6,29.68,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,19:30,55.4,55.4,46.7,72.3,0.0,N@2.3,3.5,68.5,69.1,10.6,0.0,3,29.68,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,19:45,55.4,55.5,46.5,72.0,0.0,N@3.7,5.3,68.2,69.0,10.6,0.0,2,29.67,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,20:00,55.8,55.9,44.8,66.2,0.0,N@3.4,5.7,67.8,69.0,10.6,0.0,0,29.67,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,20:15,55.6,55.7,44.4,65.9,0.0,N@3.5,6.7,67.4,69.0,10.6,0.0,0,29.67,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,20:30,55.7,55.8,43.8,64.1,0.0,NW@3.2,5.7,67.0,69.0,10.6,0.0,0,29.67,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,20:45,56.0,56.1,42.9,61.3,0.0,NW@3.0,4.9,66.7,68.9,10.6,0.0,0,29.68,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,21:00,55.8,55.8,43.3,62.8,0.0,W@2.5,4.6,66.3,68.9,10.6,0.0,0,29.67,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,21:15,54.7,54.7,44.6,68.4,0.0,N@1.8,3.1,66.0,68.9,10.6,0.0,0,29.67,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,21:30,54.7,54.7,44.8,69.0,0.0,NE@1.4,3.1,65.8,68.8,10.5,0.0,0,29.68,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,21:45,54.6,54.6,45.6,71.6,0.0,E@2.7,3.9,65.5,68.8,10.5,0.0,0,29.68,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,22:00,54.4,54.4,46.0,73.0,0.0,SE@2.2,4.2,65.3,68.7,10.5,0.0,0,29.68,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,22:15,54.0,54.0,46.4,75.2,0.0,NE@1.9,3.9,65.1,68.7,10.5,0.0,0,29.68,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,22:30,54.2,54.2,45.9,73.5,0.0,E@1.1,3.9,64.9,68.6,10.5,0.0,0,29.68,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,22:45,53.9,53.8,46.8,76.9,0.0,N@1.5,3.9,64.7,68.6,10.5,0.0,0,29.68,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-20,23:00,53.9,54.0,46.6,76.2,0.0,N@2.8,4.6,64.5,68.5,10.6,0.0,0,29.69,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,23:15,54.2,54.2,46.3,74.5,0.0,N@2.3,3.9,64.4,68.4,10.6,0.0,0,29.68,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,23:30,54.4,54.4,45.7,72.3,0.0,NW@2.6,4.2,64.2,68.4,10.6,0.0,0,29.68,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,23:45,54.5,54.5,45.4,71.5,0.0,N@2.5,3.5,64.0,68.3,10.6,0.0,0,29.68,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,24:00,54.2,54.2,46.2,74.3,0.0,N@2.3,3.1,63.9,68.2,10.6,0.0,0,29.68,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,00:15,54.0,54.0,46.3,74.8,0.0,N@1.9,3.5,63.8,68.2,10.6,0.0,0,29.68,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,00:30,53.7,53.7,47.0,77.9,0.0,NE@0.5,2.1,63.6,68.1,10.6,0.0,0,29.68,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,00:45,53.3,53.3,47.4,80.2,0.0,W@0.3,1.7,63.5,68.0,10.6,0.0,0,29.67,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,01:00,53.3,53.3,47.6,80.8,0.0,S@1.6,4.9,63.4,68.0,10.6,0.0,0,29.67,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,01:15,53.4,53.4,47.8,81.1,0.0,NW@1.3,2.8,63.3,67.9,10.5,0.0,0,29.68,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,01:30,53.4,53.4,48.2,82.2,0.0,SE@1.9,3.9,63.1,67.8,10.5,0.0,0,29.68,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,01:45,53.5,53.5,48.0,81.5,0.0,SE@2.0,3.5,63.0,67.8,10.5,0.0,0,29.68,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,02:00,53.2,53.2,48.3,83.3,0.0,N@1.6,2.8,62.9,67.7,10.5,0.0,0,29.69,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,02:15,53.0,53.0,48.7,85.0,0.0,E@1.9,3.1,62.8,67.7,10.5,0.0,0,29.69,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,02:30,53.2,53.3,48.5,83.9,0.0,NE@2.0,3.1,62.8,67.6,10.5,0.0,0,29.68,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,02:45,53.2,53.2,48.7,84.7,0.02,NE@1.1,2.8,62.7,67.5,10.5,0.0,0,29.68,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,03:00,53.0,53.0,49.4,87.5,0.13,W@1.1,2.1,62.6,67.5,10.5,0.0,0,29.69,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,03:15,52.7,52.7,49.8,89.9,0.22,N@1.5,2.8,62.5,67.4,10.5,0.0,0,29.69,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,03:30,52.6,52.6,50.0,90.8,0.31,NE@1.3,3.1,62.5,67.3,10.5,0.0,0,29.69,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,03:45,52.8,52.8,49.3,87.8,0.39,S@3.5,5.7,62.4,67.3,10.5,0.0,0,29.69,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,04:00,52.2,52.3,49.0,88.8,0.43,SE@2.8,4.6,62.3,67.2,10.5,0.0,0,29.69,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,04:15,51.8,51.8,49.3,90.8,0.46,SE@1.1,2.4,62.2,67.1,10.5,0.0,1,29.7,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,04:30,51.4,51.4,49.2,92.0,0.49,E@1.8,3.1,62.1,67.1,10.5,0.0,2,29.7,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,04:45,51.5,51.5,49.2,91.8,0.5,E@1.8,2.8,62.0,67.0,10.5,0.0,5,29.7,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,05:00,51.6,51.6,49.3,91.8,0.51,SE@2.2,3.5,61.8,67.0,10.5,0.0,10,29.71,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,05:15,51.3,51.3,49.3,92.9,0.53,S@1.7,2.8,61.8,66.9,10.5,0.0,15,29.71,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,05:30,51.2,51.2,49.1,92.5,0.56,S@1.1,2.8,61.7,66.9,10.4,0.01,19,29.72,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,05:45,51.2,51.2,49.4,93.2,0.57,E@1.3,2.8,61.6,66.8,10.4,0.0,25,29.72,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,06:00,51.2,51.2,49.7,94.3,0.59,S@2.5,3.9,61.6,66.7,10.4,0.0,36,29.72,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,06:15,51.1,51.1,49.8,95.3,0.6,S@3.7,5.7,61.6,66.7,10.4,0.0,32,29.73,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,06:30,51.2,51.2,49.9,95.4,0.61,S@2.7,4.9,61.5,66.6,10.4,0.01,40,29.73,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,06:45,51.4,51.4,49.6,93.5,0.62,SW@2.4,3.5,61.5,66.6,10.4,0.0,81,29.73,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,07:00,51.8,51.7,49.3,91.3,0.64,SW@2.4,3.5,61.5,66.5,10.4,0.0,118,29.73,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,07:15,52.3,52.3,49.1,88.7,0.59,W@1.5,3.5,61.6,66.5,10.4,0.0,131,29.74,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,07:30,52.8,52.8,49.2,87.3,0.34,N@1.7,3.5,61.8,66.4,10.5,0.0,116,29.74,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,07:45,53.1,53.1,49.2,86.4,0.17,N@1.3,3.1,62.1,66.3,10.5,0.0,106,29.74,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,08:00,53.4,53.3,49.7,87.1,0.1,SE@2.1,3.5,62.3,66.3,10.5,0.0,137,29.74,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,08:15,54.0,53.9,49.6,85.0,0.07,SE@1.0,2.4,62.5,66.2,10.5,0.0,178,29.74,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,08:30,54.6,54.5,48.7,80.3,0.01,SW@1.5,3.1,62.7,66.2,10.5,0.0,258,29.74,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,08:45,55.2,55.2,48.0,76.5,0.0,SW@2.2,4.2,63.0,66.1,10.5,0.0,305,29.74,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,09:00,55.6,55.5,47.7,74.5,0.0,S@2.5,4.6,63.4,66.1,10.5,0.0,341,29.74,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,09:15,55.7,55.6,47.6,74.1,0.0,S@3.6,5.3,63.9,66.0,10.5,0.0,320,29.74,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,09:30,57.2,56.9,47.3,69.4,0.0,S@3.5,6.7,64.4,66.0,10.5,0.0,665,29.74,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,09:45,58.8,58.4,46.9,64.4,0.0,S@3.8,8.2,64.9,65.9,10.5,0.0,915,29.74,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,10:00,60.2,59.9,46.1,59.6,0.0,SE@3.3,6.4,66.0,65.9,10.5,0.0,848,29.75,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,10:15,59.5,59.5,46.8,62.7,0.0,W@3.3,6.0,67.4,65.9,10.5,0.0,388,29.75,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,10:30,58.9,58.8,46.4,63.1,0.0,W@3.8,6.7,68.5,65.8,10.5,0.0,429,29.75,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,10:45,59.6,59.6,46.5,61.6,0.0,SW@3.3,7.8,69.1,65.8,10.5,0.0,414,29.75,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,11:00,58.6,58.5,47.2,65.8,0.0,W@5.8,8.9,69.7,65.8,10.5,0.0,255,29.75,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,11:15,58.4,58.3,46.6,64.7,0.0,SW@4.7,7.1,70.0,65.8,10.5,0.0,231,29.75,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,11:30,59.0,58.9,46.3,62.7,0.0,W@3.9,6.4,70.0,65.8,10.5,0.0,283,29.74,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,11:45,59.9,59.9,45.0,57.8,0.0,W@2.6,4.2,70.0,65.8,10.5,0.0,395,29.74,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,12:00,61.4,61.2,44.4,53.5,0.0,W@3.7,6.4,70.1,65.9,10.5,0.0,708,29.74,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,12:15,62.0,61.8,43.1,49.7,0.0,W@3.7,7.4,70.5,65.9,10.5,0.0,665,29.74,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,12:30,61.7,61.5,43.4,51.0,0.0,SW@4.0,7.8,71.5,65.9,10.5,0.0,476,29.74,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,12:45,61.5,61.3,42.9,50.4,0.0,SW@4.2,7.8,72.3,66.0,10.5,0.0,414,29.74,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,13:00,61.2,61.0,42.1,49.5,0.0,SW@4.5,7.1,72.8,66.0,10.5,0.0,364,29.74,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,13:15,61.5,61.4,42.4,49.3,0.0,SW@4.9,7.8,73.1,66.1,10.5,0.0,398,29.74,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,13:30,62.0,61.8,42.5,48.8,0.0,SW@5.5,8.9,73.2,66.1,10.5,0.0,471,29.74,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,13:45,62.1,62.0,43.9,51.2,0.0,SW@7.7,12.4,73.4,66.2,10.5,0.0,480,29.75,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,14:00,62.2,62.0,43.9,51.0,0.0,SW@6.5,9.2,73.6,66.2,10.5,0.0,523,29.75,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,14:15,62.4,62.2,43.6,50.2,0.0,SW@7.7,12.1,73.8,66.3,10.5,0.0,474,29.75,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,14:30,61.9,61.7,43.9,51.6,0.0,SW@7.3,12.1,74.1,66.4,10.5,0.0,361,29.75,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,14:45,61.5,61.4,44.1,52.8,0.0,SW@7.5,10.7,74.3,66.4,10.5,0.0,283,29.75,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,15:00,61.2,61.2,45.0,55.1,0.0,SW@6.6,10.7,74.2,66.5,10.5,0.0,196,29.75,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,15:15,60.6,60.6,45.0,56.4,0.0,SW@7.3,11.4,74.0,66.6,10.5,0.0,116,29.76,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,15:30,60.0,60.0,46.2,60.3,0.0,SW@9.2,13.5,73.6,66.7,10.5,0.0,157,29.76,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,15:45,60.1,60.1,45.7,58.8,0.0,SW@8.9,12.8,73.2,66.7,10.5,0.0,234,29.76,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,16:00,60.8,60.7,46.0,58.1,0.0,SW@7.8,11.7,72.7,66.8,10.5,0.0,335,29.76,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,16:15,60.1,60.1,45.9,59.2,0.0,SW@7.1,11.0,72.5,66.9,10.5,0.0,187,29.76,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,16:30,60.5,60.5,45.9,58.4,0.0,SW@6.7,9.6,72.3,66.9,10.5,0.0,207,29.76,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,16:45,60.3,60.3,45.5,58.0,0.0,SW@7.7,9.9,72.1,67.0,10.5,0.0,188,29.76,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,17:00,59.9,60.0,45.9,59.6,0.0,SW@6.1,9.2,71.9,67.1,10.5,0.0,146,29.76,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,17:15,60.0,60.0,45.2,58.0,0.0,SW@4.9,7.8,71.6,67.1,10.5,0.0,125,29.76,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,17:30,60.1,60.2,44.7,56.6,0.0,SW@4.8,7.4,71.4,67.2,10.5,0.0,112,29.76,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,17:45,60.3,60.3,44.7,56.4,0.0,SW@3.6,6.0,71.1,67.2,10.5,0.0,88,29.76,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,18:00,60.2,60.3,44.1,55.2,0.0,SW@3.9,5.7,70.8,67.3,10.5,0.0,65,29.76,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,18:15,60.1,60.1,44.8,57.0,0.0,SW@2.7,3.9,70.5,67.3,10.5,0.0,57,29.76,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,18:30,60.1,60.1,45.5,58.5,0.0,S@1.9,2.8,70.2,67.3,10.5,0.0,52,29.76,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,18:45,59.9,59.8,46.4,60.9,0.0,SE@1.5,2.4,69.9,67.4,10.5,0.0,36,29.77,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,19:00,59.4,59.3,47.1,63.7,0.0,SE@1.5,2.8,69.6,67.4,10.5,0.0,15,29.77,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,19:15,59.0,59.0,47.8,66.2,0.0,SE@0.5,2.4,69.2,67.4,10.5,0.0,11,29.77,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,19:30,58.8,58.8,46.5,63.6,0.0,S@2.6,5.3,68.9,67.5,10.5,0.0,6,29.78,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,19:45,58.2,58.3,45.0,61.3,0.0,S@3.0,5.3,68.6,67.5,10.5,0.0,2,29.78,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
